Odiya,English
p- ଚ୍ୟାନେଲ୍ |,P-channel
ଶିଖର ଡିଟେକ୍ଟର |,Peak detector
ଶିଖର,Peak to peak
ଶିଖର-ଶିଖର ପରିମାଣ |,Peak to peak amplitude
ଶିଖର ଧଳା ସ୍ତର |,Peak white level
ଶିଖର ଡିଟେକ୍ଟର |,Peak-detector
ଶିଖର ଟ୍ରେଲିଂ,Peak-follower
ଶିଖରାନ୍ କୁଣ୍ଡଲି |,Peaking coil
ସାଥୀ ମେସେଜିଂ,Pear protocol
ପାଦ ଉଚ୍ଚତା |,Pedestal height
ପେଣ୍ଟିଅମ୍ |,Pentium
"ସମସ୍ତର, ସାଥୀ",Peer to peer
ଶତକଡା ନିୟମାବଳୀ,Percent regulation
ଶତକଡା ଶକ୍ତି,Percentage ripple
ନିକଟତମ ବିନ୍ଦୁ,Perigee
କାରବାର ସମୟ |,Period
ପର୍ଯ୍ୟାୟ ମାପ |,Period measurement
ପର୍ଯ୍ୟାୟ ତରଙ୍ଗ ଫର୍ମ |,Periodic waveform
ମାର୍ଜିନାଲ୍ ଟିପ୍ସ |,Peripherals
ସ୍ଥାୟୀ ଚୁମ୍ବକ,Permanent magnet
ବ୍ୟାପ୍ତତା,Permeability
ଡାଇଲେକ୍ଟ୍ରିକ୍ ଇଣ୍ଡେକ୍ସ |,Permittivity
ଭ୍ୟାକ୍ୟୁମ୍ ଡାଇଲେକ୍ଟ୍ରିକ୍ |,Permittivity of free space
ପାରାପ୍ଲେକ୍ସ ଗ୍ଲାସ୍ |,Perplex glass
ଭିଜୁଆଲ୍ ପ୍ରତିବନ୍ଧକ |,Persistence of vision
ବ୍ୟାକ୍ ଲାଇଟ୍ ସ୍କ୍ରିନ୍ |,Persistence screen
ପି-ଗ୍ଲାସ୍ |,P-glass
କଳା ସ୍ୱଚ୍ଛତା |,Phase ambiguity
କଳା କୋଣ,Phase angle
କଳା ପରିବର୍ତ୍ତନ ରେକର୍ଡିଂ |,Phase change recording
କଳା ତୁଳନାକାରୀ,Phase comparator
କଳା ପରିବର୍ତ୍ତନକାରୀ |,Phase corrector
ପର୍ଯ୍ୟାୟ କରେଣ୍ଟ୍ |,Phase current
ଆର୍ଟ ଡିଟେକ୍ଟର |,Phase detector
ପର୍ଯ୍ୟାୟ ବିଘ୍ନ ସ୍ଥିର |,Phase deviation
କଳା ବିବିଧକରଣ ପଦ୍ଧତି |,Phase discriminator method
କଳା ବିକୃତି,Phase distortion
କଳା ଏନକୋଡିଂ |,Phase encoding
କଳା ସମାନତା,Phase equalizer
ଓଲଟା ସର୍କିଟ |,Phase inverter circuit
କଳା ଅତୀତ,Phase locked
ଆର୍ଟ ମାର୍ଜିନ୍,Phase margin
ଆର୍ଟ ମାର୍ଜିନ୍,Phase margin
କଳା ମାପ,Phase measurement
କଳା ମୋଡ୍ୟୁଲେସନ୍ |,Phase modulation
କଳା ପ୍ରବନ୍ଧ,Phase plot
ପର୍ଯ୍ୟାୟ ବିସ୍ଥାପନ କୋଏଫିସିଏଣ୍ଟ୍ |,Phase shift coefficient
କଳା ବିସ୍ଥାପନ ଓସିଲେଟର |,Phase shift oscillator
କଳା ବିଭାଜନ,Phase splitter
ଆର୍ଟ ଲାମିନେସନ୍ ସର୍କିଟ୍ |,Phase splitting circuit
ଭୂମି-ପୃଷ୍ଠଭୂମି ଯୋଡ଼ିବା |,Phase to ground coupling
ଆର୍ଟ-ଟୁ-ଆର୍ଟ ଯୋଡି |,Phase to phase coupling
କଳା ବେଗ,Phase velocity
କଳା ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,Phasing
ଫେଜର୍,Phasor
ଫାସୋର ଚିତ୍ର |,Phasor diagram
ଫୋନ୍ ସଂଯୋଜକ |,Phone connector
ଫୋନୋଗ୍ରାଫ୍,Phonograph
ଫୋନନ୍ |,Phonon
ଫସଫର |,Phosphor
ସ୍କିଣ୍ଟିଲେସନ୍ |,Phosphorescence
ଆଲୋକିତ କ୍ୟାଥୋଡ୍ |,Photo cathode
ଫଟୋ ଡାୟୋଡ୍ |,Photo diode
ଫୋଟୋଡିଏଡ୍ ଡିଟେକ୍ଟର୍ |,Photo diode detector
ହାଲୁକା ନିର୍ଗତ ସେନସର |,Photo emissive sensor
ଅପ୍ଟିକାଲ୍ ଉତ୍ତେଜନା |,Photo excitation
ହାଲୁକା ପ୍ରତିବନ୍ଧକ |,Photo resist
ଫଟୋ SCR,Photo SCR (silicon control rectifier)
ଫୋଟୋଭୋଲ୍ଟିକ୍ ପ୍ରଭାବ |,Photo voltaic effect
ଫୋଟୋକଣ୍ଡକ୍ଟିଙ୍ଗ୍ ସେଲ୍ |,Photoconductive cell
ଅପ୍ଟିକାଲ୍ ଡ୍ରାଇଭର |,Photoconductor
ହାଲୁକା କପ୍ଲର୍ |,Photo coupler
ଫୋଟୋଡିଏଡ୍ |,Photodiode
ଫୋଟୋଡ୍ ଡାୟୋଡ୍ |,Photoduo diode
ଫଟୋ ଇଲେକ୍ଟ୍ରିକ୍ ପ୍ରଭାବ |,Photo-electric effect
ଫଟୋ ଇଲେକ୍ଟ୍ରିକ୍ ଉତ୍ପାଦଗୁଡିକ |,Photo-electric yield
ଅପ୍ଟିକାଲ୍ ଉତ୍ତେଜନା |,Photo-excitation
ଫଟୋଗ୍ରାଫିକ୍ ମାସ୍କ ରଚନା |,Photographic mask fabrication
ଫଟୋଗ୍ରାଫିକ୍ ରେକର୍ଡ |,Photographic recording
ପ୍ରକାଶିତ ଆୟନାଇଜେସନ୍ |,Photo-ionisation
"ଫୋଟୋଲିଥୋଗ୍ରାଫି, ଫୋଟୋଲିଥୋଗ୍ରାଫି |",Photolithography
ହାଲୁକା ଚମକ,Photoluminescence
ଫଟୋଲେକ୍ଟ୍ରନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,Photomultiplier
ଫୋଟନ୍ |,Photon
ଭ physical ତିକ ଠିକଣା,Physical address
ଶାରୀରିକ ସ୍ଥିର ସାରଣୀ |,Physical constant table
ପଦାର୍ଥ ବିଜ୍ଞାନ,Physical memory
py attenuator,Pi-attenuator
pico farad (-),Pico-farad (10-12)
"ଚିତ୍ର ଉପାଦାନ, ଚିତ୍ର ଉପାଦାନ (ପିକ୍ସେଲ)",Picture element (pixel)
ଚିତ୍ର ସୂଚନା,Picture information
ଛବି ଚିହ୍ନ,Picture signal
ଛବି ଟ୍ୟୁବ୍ |,Picture tube
ସେଗମେଣ୍ଟେଡ୍ ଲାଇନ୍ ମଡେଲ୍ |,Piece wire linear model
ସେଗମେଣ୍ଟେସନ୍ ର line ଖିକ ଆନୁମାନିକତା |,Piecewise-linear approximation
ସେଗମେଣ୍ଟେଡ୍ ଲାଇନ୍ ସର୍କିଟ୍ |,Piecewise-linear circuit
ବିଦ୍ଧ ସ୍ଫଟିକ୍ ଓସିଲେଟର |,Pierce crystal oscillator
ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ ପ୍ରଭାବ |,Piezo electric effect
"ଏଣ୍ଡୋର୍ସମେଣ୍ଟ କାର୍ଡ, ଘୁଷୁରୀ ବ୍ୟାକ କାର୍ଡ |",Piggy back card
ପାଇଲଟ୍ ବାହକ |,Pilot carrier system
ପିନ୍ |,Pin
ପିନ୍ କୁଶନ ବିକୃତି |,Pin cushion distortion
ପିନ୍ ଡାୟୋଡ୍ |,PIN diode
ପିନ୍ ଭରିବା |,Pin feed
ପିନ୍-ଚିତ୍ର,Pin out diagram
ପିନ୍-ଫୋଟୋଡିଏଡ୍ |,PIN photodiode
ସଂକୋଚନ ଭୋଲଟେଜ୍ |,Pinch off voltage
ସଂକୋଚନ ରୋଲର୍ |,Pinch roller
ସଂକୋଚନ ଭୋଲଟେଜ୍ |,Pinch-off voltage
ପିଙ୍ଗ୍-ପଙ୍ଗ୍ ବଫର୍ |,Ping-pong buffer
ଗୋଲାପୀ ରଙ୍ଗ |,Pink noise
p-naz-n-diode |,P-intrinsic-N (PIN)diode
କମ୍ପାନୀ,Pipe lining
ସ୍ୱରର ପିଚ୍ |,Pitch
ପିଚ୍ ଗୁଣକର୍ତ୍ତା |,Pitch factor
ପିକ୍ସେଲ |,Pixel
କପ୍ଲାନାର୍ ଡାୟୋଡ୍ |,Planar diode
କପ୍ଲାନାର୍ ଟେକ୍ନୋଲୋଜି |,Planar technology
ପ୍ଲାନାର୍ ଟ୍ରାନଜିଷ୍ଟର |,Planar transistor
ବିମାନ ପ୍ରତିଫଳକ ଆରେ |,Plane reflector array
ବିମାନ ତ୍ରିରଙ୍ଗା |,Plane triangle
ପ୍ଲାନ୍କ ସ୍ଥିର |,Plqnk's constant
ରୋପଣ,Planting
ପ୍ଲାଜ୍ମା,Plasma
ପ୍ଲାଜ୍ମା ଫିଡ୍ ଡିପୋଜିସନ |,Plasma assisted deposition
ପ୍ଲାଜ୍ମା ସଂସ୍କୃତ CVD |,Plasma enhanced CVD
ପ୍ଲାଜ୍ମା ପ୍ରଦର୍ଶନ,Plasma display
ପ୍ଲେଟ ମୋଡ୍ୟୁଲେସନ୍,Plate modulation
ସମାନତା ଶୁଣିବା |,Playback equalizer
ଷଡଯନ୍ତ୍ରକାରୀ,Plotter
ପ୍ଲଗ୍ ବୋର୍ଡ |,Plug board
p-moss,P-MOS
pn ଚୁକ୍ତି,P-n junction
pnpn ଗଠନ,PN PN structure
PNP ଟ୍ରାନଜିଷ୍ଟର |,PNP transistor
ବିସ୍ଫୋରଣ ଶବ୍ଦ,Popcorn noise
ପଏଣ୍ଟ୍ କଣ୍ଟାକ୍ଟ ଡାୟୋଡ୍ |,Point contact diode
ଏକକ ଯୋଗାଯୋଗ |,Point to point communication
ପଏସନ୍ ସମୀକରଣ |,Poisson's equation
ଅନୁସନ୍ଧାନ,Pokel
ପୋଲାର ଚାର୍ଜ |,Polar mount
ପୋଲାର ଉପଗ୍ରହ |,Polar orbiting satellite
ପୋଲାର ଉପଗ୍ରହ |,Polar satellite
ପୋଲାରାଇଜେସନ୍,Polarisation
ପୋଲାରାଇଜେସନ୍ ମାର୍ଜିନ୍ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |,Polarisation division multiplexing
ପୋଲାରାଇଜଡ୍ ପ୍ଲଗ୍ |,Polarised plug
ପୋଲାରିଟି,Polarity
ପୋଲାରିଟି ସୂଚକ |,Polarity indicator
ପୋଲାରାଇଜେସନ୍,Polarization
ପୋଲାରାଇଜେସନ୍,Polarization discrimination
ପୋଲାରାଇଜେସନ୍,Polarization fading
ପୋଲାରାଇଜେସନ୍ କ୍ଷତି |,Polarization loss
ପୋଲ-ଶୂନ ପ୍ରତିକ୍ରିୟା |,Pole-zero compensation
"ମତଦାନ ସଙ୍କେତ, ଚୟନ ସଙ୍କେତ",Polling signal
ମଲ୍ଟିଷ୍ଟେଜ୍ ଓସିଲେଟର |,Polyphase oscillator
ପଲିସିଲିସିଡ୍ |,Polysilicide
ପଲିସିଲିକନ୍ |,Polysilicon
ପଲିସିଲିକନ୍ ଜମା,Polysilicon deposition
ପଲିସିଲିକନ୍ ବ୍ୟଭିଚାରକାରୀ |,Polysilicon doping
ପଲିସିଲିକନ୍ ଗେଟ୍ |,Polysilicon gate
ପଲିସିଲିକନ୍ ପ୍ରତିବନ୍ଧକ |,Polysilicon register
ପଲିଷ୍ଟର କ୍ୟାପେସିଟର |,Polyster capacitor
ସଂଖ୍ୟା ଓଲଟା |,Population inversion
ପୋର୍ଟ ପରିଚୟ ସଂଖ୍ୟା,Port identification number
ପୋର୍ଟେବଲ୍ କ୍ୟାମେରା |,Portable camera
ପୋର୍ଟେବଲ୍ ରଙ୍ଗ ବାର୍ ଜେନେରେଟର |,Portable colour-bar generator
ସକରାତ୍ମକ ଶେଷ,Positive edge
ସକରାତ୍ମକ ପୁନ vest ନିବେଶ |,Positive feedback
ସକରାତ୍ମକ ପୁନ rein ନିବେଶ ଏମ୍ପ୍ଲିଫାୟର୍ |,Positive feedback amplifier
ଅବସ୍ଥାନ ସୂଚକ,Positional notation
ସକରାତ୍ମକ ଫାଟକ |,Positive gate
ସକରାତ୍ମକ ସ୍ତର ସୂଚକ |,Positive level detector
ସକରାତ୍ମକ ଯୁକ୍ତି,Positive logic
ସକରାତ୍ମକ ଆଲୋକ ପ୍ରତିବନ୍ଧକ |,Positive photoresist
ସକରାତ୍ମକ ନାଡ |,Positive pulse
ସକରାତ୍ମକ ସାଚୁରେସନ୍ ଭୋଲଟେଜ୍ |,Positive saturation voltage
ପଜିଟିଭ୍-ନେଗେଟିଭ୍ ପଲିଲୋପ୍ ରିଚାର୍ଜ |,Positive-negative multiloop feedback
ସକରାତ୍ମକ ଯୋଗାଣ |,Positive supply
ସମ୍ଭାବ୍ୟ ପ୍ରତିବନ୍ଧକ |,Potential barrier
ସମ୍ଭାବ୍ୟ ପାର୍ଥକ୍ୟ |,Potential difference
ସମ୍ଭାବ୍ୟ ବିଭାଜନକାରୀ |,Potential divider
ସମ୍ଭାବ୍ୟ ଶକ୍ତି |,Potential energy
ସମ୍ଭାବ୍ୟ ଗ୍ରେଡିଏଣ୍ଟ୍ |,Potential gradient
ସମ୍ଭାବ୍ୟ ପରିବର୍ତ୍ତନ |,Potential variation
ପୋଟେଣ୍ଟିଓମିଟର |,Potentiometer
ପାୱାର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,Power amplifier
ଶକ୍ତି ନିୟନ୍ତ୍ରଣ ସର୍କିଟ |,Power control circuit
ଶକ୍ତି ନିର୍ଣ୍ଣୟ,Power derating
ଶକ୍ତି ହ୍ରାସ,Power dissipation
ଶକ୍ତି କାରକ,Power factor
ପାୱାର୍ ଫେଟ୍ (FET) ଫିଲ୍ଡ ପ୍ରଭାବିତ ଟ୍ରାନଜିଷ୍ଟର |,Power FET
ପାୱାର ସର୍କିଟ |,Power circuit
ଶକ୍ତି ଲାଭ,Power gain
ଶକ୍ତି ମାପ,Power measurement
ପାୱାର ମିଟର,Power meter
ଶକ୍ତି ସେନସର,Power sensor
ପାୱାର୍ ସେନ୍ସର ଚାର୍ଜର |,Power sensor mount
ଶକ୍ତି କ୍ରମ ଜେନେରେଟର,Power sequence generator
ଶକ୍ତି ସଙ୍କେତ,Power signal
ଶକ୍ତି ସ୍ପେକ୍ଟ୍ରାଲ୍ ବିଶ୍ଳେଷଣ |,Power spectral analysis
ଶକ୍ତି ସ୍ପେକ୍ଟ୍ରାଲ୍ ସାନ୍ଧ୍ରତା କାର୍ଯ୍ୟ |,Power spectral density function
ଶକ୍ତି ସ୍ପେକ୍ଟ୍ରମ୍,Power spectrum
ଶକ୍ତି ଯୋଗାଣ,Power supply
ଶକ୍ତି ଥର୍ମିଷ୍ଟର |,Power thermister
ଶକ୍ତି ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ ଦମ୍ପତି |,Power thermocouple
ପୁନରୁଦ୍ଧାର ଉପରେ ଶକ୍ତି |,Power-ON-reset
PPN ଗଠନ,PPN structure
ବ୍ୟବହାରିକ (ଆଦର୍ଶ ନୁହେଁ) ଭୋଲଟେଜ୍ ଉତ୍ସ |,Practical (non-ideal) voltage source
ବ୍ୟବହାରିକ ଫିଡ୍ ଉତ୍ସ |,Practical current source
ବ୍ୟବହାରିକ ସମୟ ବିଳମ୍ବ |,Practical time delay
ପ୍ରି ଏମ୍ପ୍ଲିଫାୟର୍ |,Preamplifier
"ସଠିକତା, ସଠିକତା, ସଠିକତା, ସଠିକତା |",Precision
ସୂକ୍ଷ୍ମ ବକ୍ତା |,Precision clipper
ମାଇକ୍ରୋ ଅଧା ତରଙ୍ଗ ସଂଶୋଧନକାରୀ |,Precision half wave rectifier
ମାଇକ୍ରୋ ରେକ୍ଟିଫାୟର୍ |,Precision rectifier
ପ୍ରକୃତ ସାଇନ ତରଙ୍ଗ ଜେନେରେଟର |,Precision sine wave generator
ପୂର୍ବତନ ଅନୁବାଦକ,Precompiler
ପୂର୍ବ ଜମା,Pre-deposition
ପ୍ରାଗୁକିର ବିଭାଗ |,Predictor block
ପୂର୍ବ-ସଶକ୍ତୀକରଣ |,Pre-emphasis
ପୂର୍ବ ସମାନତା,Pre-equalizer
ପ୍ରି-ଓହମିକ୍ ଖୋଦନ |,Pre-ohmic etch
ପୂର୍ବ ସଞ୍ଚାଳକ,Pre-processor
ପୂର୍ବ ନିୟନ୍ତ୍ରଣ,Pre-regulator
ପୂର୍ବ ଗ୍ରେଡେସନ୍,Prescaling
ପୂର୍ବ ଆନେକ୍ସ,Preselector
ଉପସ୍ଥାପନା,Presentation
ଉପସ୍ଥାପନା ସ୍ତର,Presentation layer
ପୂର୍ବ-ପ୍ରତିଷ୍ଠା,Preset
ପ୍ରାଥମିକ ବ୍ୟାଟେରୀ |,Primary battery
ପ୍ରାଥମିକ କକ୍ଷ,Primary cell
ପ୍ରାଥମିକ ବର୍ଣ୍ଣ,Primary colour
ପ୍ରାଥମିକ ବର୍ଣ୍ଣ ଭିଡିଓ ସଙ୍କେତ |,Primary colour video signal
ପ୍ରାଥମିକ ରେଖା ସ୍ଥିର |,Primary line constant
ପ୍ରାଥମିକ ସଂରକ୍ଷଣ,Primary storage
ପ୍ରାଇମ୍ ଇମ୍ପ୍ଲାଇଟ୍ |,Prime implicant
ପ୍ରାଥମିକ କୋଡେକ୍ |,Priority encoder
ସମ୍ଭାବ୍ୟତା ଘନତା କାର୍ଯ୍ୟ,Probability density function
ଅନୁସନ୍ଧାନକାରୀ ଯୋଡି |,Probe coupling
ପ୍ରକ୍ରିୟା ପ୍ରଚାର,Process spread
ପ୍ରକ୍ରିୟା ଉତ୍ପାଦ,Process yield
ସଞ୍ଚାଳକ,Processor
ଉତ୍ପାଦ ସୂଚକ,Product detector
ପ୍ରୋଗ୍ରାମେଟିକ୍ ମ୍ୟାଟ୍ରିକ୍ସ ତର୍କ |,Programmable array logic
ପ୍ରୋଗ୍ରାମେବଲ୍ ଆଟେନୁଏଟର୍ |,Programmableattenuator
ପ୍ରୋଗ୍ରାମେବଲ୍ କାଲକୁଲେଟର,Programmable counter
ପ୍ରୋଗ୍ରାମେବଲ୍ ଅପରେସନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,Programmable OP-AMP
ପ୍ରୋଗ୍ରାମେବଲ୍ କ୍ରମିକ ମେସିନ୍ |,Programmable sequential machine
ପ୍ରୋଗ୍ରାମେବଲ୍ ସିଷ୍ଟମ୍ ନିୟନ୍ତ୍ରକ |,Programmable system controller
ପ୍ରୋଗ୍ରାମେବଲ୍ ସମୟ ଆଡଜଷ୍ଟର |,Programmable timer
ପ୍ରୋଗ୍ରାମିଂ,Programming
ପ୍ରୋଜେକସନ ଆଲାଇନର୍,Projection aligner
"p.rom, prom",PROM
ଟ୍ରାନ୍ସମିସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,Propagation coefficient
ସଂକ୍ରମଣ ବିଳମ୍ବ,Propagation delay
ସଂକ୍ରମଣ ବିଳମ୍ବ ସମୟ |,Propagation delay time
ତରଙ୍ଗ ସଂକ୍ରମଣ,Propagation of wave
ପ୍ରାଥମିକ ରୂପ |,Prototype
ନିକଟତର ମୁଦ୍ରଣ |,Proximity printing
ନିକଟତର ସୁଇଚ୍,Proximity switch
ଛଉ ତ୍ରିରଙ୍ଗା କୋଡ୍ |,Pseudo ternary code
ଛଉ ରାଣ୍ଡମ ବାଇନାରୀ କ୍ରମ |,Pseudo-noise sequence
ଛଉ-କୋଡ୍ |,Pseudoternary code
p- ମସଲା |,P-spice
ପି-ପ୍ରକାର ସାମଗ୍ରୀ |,P-type material
p- ପ୍ରକାର ସେମିକଣ୍ଡକ୍ଟର |,P-type semiconductor
ଭୂଲମ୍ବ ପ୍ରତିରୋଧକ |,Pull-up resistor
ପଲ୍ସଡ୍ କରେଣ୍ଟ୍ |,Pulsating direct current
ନାଡ,Pulse
ନାଡ କ୍ୟାପଚର |,Pulse catching
ନାଡିର ଅବଧି |,Pulse duration
ନାଡ ବିନ୍ୟାସ,Pulse shaping
ନାଡ ବିସ୍ତାରକ |,Pulse stretcher
ନାଡିର ଅବଧି |,Pulse time
spandavali,Pulse train
ନାଡ ଟ୍ରାନ୍ସଫର୍ମର |,Pulse transformer
ନାଡ ସଂକ୍ରମଣ,Pulse transition
ନାଡିର ଅବଧି |,Pulse width
ନାଡିର ଅବଧି ମଡ୍ୟୁଲେସନ୍ |,"PWM, pulse width modulation"
ପଲ୍ସଡ୍ ଶକ୍ତି |,Pulsed power
ପଲ୍ସର୍ |,Pulser
ଛିଦ୍ର,Punch-through breakdown
ସଠିକତା,Purity
ସଠିକତା ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,Purity adjustment
କ୍ଲାଇମାକ୍ସ,Push-pull
ଟ୍ରାକ୍ସନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,Push pull amplifier
ଟ୍ରାକ୍ସନ୍ ସଂପୃକ୍ତ ସମୃଦ୍ଧ ଏମ୍ପ୍ଲିଫାୟର୍ |,Push-pull complementary symmetry amplifier
ସିଧାସଳଖ ଯୋଡି ଆମ୍ପ୍ଲିଫାୟର୍ ଥ୍ରଷ୍ଟ କରନ୍ତୁ |,Push-pull direct coupled amplifier
ଟ୍ରାକ୍ସନ୍ ମେସିନ୍ |,Push- pull stack machine
ହାର୍ଡ ମେମୋରୀ |,Push- pull stack memory
ପିରାମିଡ୍ ଶୃଙ୍ଗ ଆଣ୍ଟେନା |,Pyramidal horn antenna
ଡାହାଣ କୋଣ ଆମ୍ପିଲିଟ୍ୟୁ ମଡ୍ୟୁଲେସନ |,QAM-quadrature-AM
Q- କାଉଣ୍ଟର |,Q-factor
Q- କାର୍ଯ୍ୟ,Q-function
Q- ମିଟର |,Q-meter
ଚତୁର୍ଭୁଜ ଏମ୍ପ୍ଲିଫାୟର୍ |,Quad op-amp
ଚତୁର୍ଥାଂଶ ସମ୍ଭାବ୍ୟ ତୁଳନାକାରୀ |,Quad voltage comparator
ଚତୁର୍ଭୁଜ,Quadrant
ଚତୁର୍ଭୁଜ ପୋଟେଣ୍ଟିଓମିଟର |,Quadrant type voltmeter
ବୃତ୍ତାକାର ଗୋଲାକାର କୋଣ |,Quadrantal spherical angle
ଚତୁର୍ଭୁଜ ଟେପ୍ ରେକର୍ଡର୍ |,QuadrUplex tape recorder
"ଡାହାଣ କୋଣ, ଡାହାଣ କୋଣ",Quadratrue
ଡାହାଣ କୋଣ ଉପାଦାନ |,Quadrature component
ଡାହାଣ କୋଣ ଚିହ୍ନଟକାରୀ |,Quadrature detector
ଡାହାଣ କୋଣ ମୋଡ୍ୟୁଲେସନ୍ |,Quadrature modulation
ଚତୁର୍ଭୁଜ ଭୋଲଟେଜ୍ |,Quadrupler voltage
ଗୁଣବତ୍ତା ଗୁଣକ,Quality factor
ସଠିକତା ମଲ୍ଟିପ୍ଲାଏର୍ (Q ମଲ୍ଟିପ୍ଲାଏର୍),Quality factor (Q factor)
କ୍ୱାଣ୍ଟା,Quanta
ପରିମାଣ,Quantization
ପରିମାଣ ତ୍ରୁଟି |,Quantization error
ପରିମାଣ ଶବ୍ଦ,Quantizing noise
କ୍ୱାଟମ୍ ଦକ୍ଷତା |,Quantum efficiency
କ୍ୱାଟମ୍ ସଂଖ୍ୟା,Quantum number
କ୍ୱାଣ୍ଟମ୍ ସ୍ଥିତି |,Quantum state
କ୍ୱାଣ୍ଟମ୍-ଯାନ୍ତ୍ରିକ ଉପକରଣ |,Quantum- mechanical device
ଚତୁର୍ଭୁଜ ତରଙ୍ଗ ଆଣ୍ଟେନା |,Quarter-wave antenna
ଚତୁର୍ଥ ତରଙ୍ଗ ରେଜୋନେଟର |,Quarter-wave resonator
ଚତୁର୍ଥ ତରଙ୍ଗ ଟ୍ରାନ୍ସଫର୍ମର |,Quarter-wave transformer
କାର୍ଟଜ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଷ୍ଟାଣ୍ଡାର୍ଡ |,Quartz frequency standard
କ୍ୱାର୍ଟଜ୍ ୱିଣ୍ଡୋ |,Quartz window
କ୍ୱାର୍ଟଜ୍ ସ୍ଫଟିକ୍ |,Quartz-crystal
ଅର୍ଦ୍ଧ-ସଂପନ୍ନ ପର୍ଯ୍ୟାୟ |,Quasi complementary stage
ଅର୍ଦ୍ଧ-ସଂପନ୍ନ |,Quasi-complementary push-pull
ଅଧା ବାଲାନ୍ସ |,Quasi-equilibrium
