Assamese,Gujarati
মাল্টিম&#39;ড,મલ્ટિમોડ
একাধিক,બહુવિધ
একাধিক নিখুঁততা,બહુવિધ ચોકસાઇ
বহুবিধ ৰিগ্ৰেছন,બહુવિધ રીગ્રેસન
মাল্টিপ্লেক্স,મલ્ટિપ્લેક્સ
মাল্টিপ্লেক্স মোড,મલ્ટિપ્લેક્સ મોડ
মাল্টিপ্লেক্সাৰ,મલ્ટિપ્લેક્સર
মাল্টিপ্লেক্সিং,મલ્ટિપ્લેક્સિંગ
মাল্টিপইন্ট নেটৱৰ্ক,મલ્ટિપોઇન્ટ નેટવર્ક
মাল্টিপ্ৰচেছিং,મલ્ટિપ્રોસેસિંગ
মাল্টিপ্ৰচেছৰ চিস্টেম,મલ્ટિપ્રોસેસર સિસ્ટમ
বহুমুখী ইণ্টাৰনেট মেইল সম্প্ৰসাৰণ (MIME),બહુહેતુક ઇન્ટરનેટ મેલ એક્સટેન્શન (MIME)
বহুসূচী,મલ્ટિશેડ્યૂલ
মাল্টিষ্টেচন,મલ્ટીસ્ટેશન
মাল্টিথ্ৰেডিং,મલ્ટિથ્રેડીંગ
বহুমূল্যযুক্ত যুক্তি,બહુમૂલ્યવાળું તર્ક
বহুচলকীয় বিশ্লেষণ,બહુવિધ વિશ્લેષણ
মাল্টিভাইব্ৰেটৰ,મલ્ટિવાઇબ્રેટર
পাৰস্পৰিক বৰ্জন,પરસ્પર બાકાત
পাৰস্পৰিক তথ্য,પરસ્પર માહિતી
সহজ-সৰল ব্যৱহাৰকাৰী,નિષ્કપટ વપરાશકર્તા
নাম চাৰ্ভাৰ,નામ સર્વર
NAND অপাৰেচন,NAND ઓપરેશન
নেনো,નેનો
সংকীৰ্ণ বেণ্ড,સાંકડી બેન્ડ
ৰাষ্ট্ৰীয় তথ্য আন্তঃগাঁথনি,રાષ્ટ્રીય માહિતી ઈન્ફ્રાસ્ટ્રક્ચર
ৰাষ্ট্ৰীয় তথ্য মানদণ্ড সংস্থা (NAND NISO),નેશનલ ઇન્ફોર્મેશન સ્ટાન્ડર્ડ ઓર્ગેનાઇઝેશન (NAND NISO)
স্থানীয় ক&#39;ড,મૂળ કોડ
স্থানীয় কম্পাইলাৰ,મૂળ કમ્પાઇલર
স্থানীয় চফ্টৱেৰ,મૂળ સોફ્ટવેર
প্ৰাকৃতিক কম্পাইলাৰ,કુદરતી કમ્પાઇલર
প্ৰাকৃতিক ভাষা প্ৰক্ৰিয়াকৰণ,કુદરતી ભાષા પ્રક્રિયા
প্ৰাকৃতিক ভাষাৰ প্ৰশ্ন,કુદરતી ભાષા ક્વેરી
প্ৰাকৃতিক সংখ্যা,કુદરતી સંખ્યા
নেভিগেচন,સંશોધક
নেভিগেটৰ,નેવિગેટર
ঋণাত্মক যুক্তি,નકારાત્મક તર્ક
নেষ্টেড লুপ,નેસ્ટેડ લૂપ
নেষ্টেড মেক্ৰ&#39;সমূহ,નેસ્ટેડ મેક્રો
জাল,નેટ
নেট ঠিকনা,ચોખ્ખું સરનામું
নেট নাগৰিক,ચોખ્ખો નાગરિક
নেটস্কেপ নেভিগেটৰ,નેટસ્કેપ નેવિગેટર
নে&#39;টৱৰ্ক অভিগম নিয়ন্ত্ৰণ,નેટવર્ક ઍક્સેસ નિયંત્રણ
নে&#39;টৱৰ্ক আৰ্কিটেকচাৰ,નેટવર્ક આર્કિટેક્ચર
নে&#39;টৱৰ্ক নথিপত্ৰপ্ৰণালী (NFS),નેટવર્ક ફાઇલ સિસ્ટમ (NFS)
নেটৱাৰ্ক অখণ্ডতা,નેટવર્ક અખંડિતતા
নেটৱাৰ্ক আন্তঃসংযোগ,નેટવર્ક ઇન્ટરકનેક્શન
নে&#39;টৱৰ্ক স্তৰ,નેટવર્ક સ્તર
নেটৱাৰ্ক ব্যৱস্থাপনা,નેટવર્ક મેનેજમેન્ટ
নে&#39;টৱৰ্ক টপোলজি,નેટવર્ક ટોપોલોજી
নে&#39;টৱৰ্ক ভাৰ্চুৱেল টাৰ্মিনেল,નેટવર્ક વર્ચ્યુઅલ ટર્મિનલ
নিৰপেক্ষ ৰিলে,તટસ્થ રિલે
নিৰপেক্ষ সংক্ৰমণ,તટસ્થ ટ્રાન્સમિશન
নতুন শাৰী আখৰ,નવી રેખા પાત્ર
নতুন সিঙ্ক,નવું સમન્વયન
NFS/নেটৱৰ্ক নথিপত্ৰ,NFS/નેટવર્ક ફાઇલ
নিবল,નિબલ
ন&#39;ৰ পৰিপূৰক,નવના પૂરક
ন&#39;ড,નોડ
হুলস্থূল,ઘોંઘાટ
শব্দ ধৰণ,અવાજ મોડ
শব্দহীন ক&#39;ডিং,અવાજ વિનાનું કોડિંગ
অনিৰ্দিষ্টতাবাদ,બિન-નિર્ધારણવાદ
অ বিতৰণমূলক,બિન વિતરણ
খালী নহোৱা ছেট,ખાલી સેટ નથી
নন প্ৰাইম,બિન પ્રાઇમ
অ-পাৰস্পৰিক ক্ৰিয়াশীল,બિન-અરસપરસ
অ-টাৰ্মিনেল ব্যৱস্থা,બિન-ટર્મિનલ સિસ્ટમ
অস্বাভাৱিক স্মৃতিশক্তি,બિન-અસ્થિર મેમરી
অস্বাভাৱিক ৰাম,બિન-અસ્થિર રેમ
নন-ৱেইটেড ক&#39;ড,બિન-ભારિત કોડ
NOP নিৰ্দেশনা,NOP સૂચના
NOR,નોર
NOR গেট,નોર ગેટ
স্বাভাৱিক,સામાન્ય
স্বাভাৱিককৰণ,સામાન્યીકરણ
নৰ্মালাইজাৰ,નોર્મલાઈઝર
NOR-অপাৰেচন,NOR- ઓપરેશન
নহয়,નથી
বৰ্তনী নহয়,સર્કિટ નથી
সমতুল্যতা গেট নহয়,સમકક્ષ દ્વાર નથી
অপাৰেচন নহয়,ઓપરેશન નથી
নহয়-AND,નોટ-અને
NOT-AND অপাৰেচন,નોટ-અને ઓપરેશન
NOT-OR,નહીં-અથવા
NOT-OR অপাৰেচন,ના-અથવા ઓપરેશન
এন পি সম্পূৰ্ণতা,NP પૂર્ણતા
NULL পইণ্টাৰ,NULL પોઇન્ટર
সংখ্যা তত্ত্ব,સંખ્યા સિદ્ધાંત
nyquist মাপকাঠী,nyquist માપદંડ
বস্তু,ઑબ્જેક્ટ
বস্তুমুখী,પદાર્થ કેન્દ્રિત
অক্টল কোড,ઓક્ટલ કોડ
অষ্টক সংখ্যা,અષ્ટાંક સંખ્યા
অক্টেট,ઓક્ટેટ
অক্টোবৰ,ઓક્ટ્રી
অদ্ভুত সমতা,વિચિત્ર સમાનતા
অফিচ অটোমেচন,ઓફિસ ઓટોમેશન
অফিচ চফ্টৱেৰ,ઓફિસ સોફ્ટવેર
অফ-লাইন,ઑફ-લાઇન
অফ-লাইন প্ৰচেছিং,ઑફ-લાઇન પ્રક્રિયા
অফ-ছেট,બંધ-સેટ
ওমেগা সংকেত,ઓમેગા નોટેશન
অনলাইন যোগাযোগ,ઓનલાઈન સંચાર
অনলাইন প্ৰচেছিং,ઓનલાઈન પ્રક્રિયા
OP ৰেজিষ্টাৰ,ઓપી રજીસ્ટર
মুক্ত ঠিকনাকৰণ,ઓપન એડ્રેસીંગ
মুক্ত ব্যৱস্থাপ্ৰণালীৰ আন্তঃসংযোগ,ઓપન સિસ્ટમ ઇન્ટરકનેક્શન
খোলা তাঁৰ,ખુલ્લા વાયર
অপাৰেণ্ড,ઓપરેન્ડ
অপাৰেটিং চিষ্টেম,ઓપરેટિંગ સિસ્ટમ
সঞ্চালন,ઓપરેશન
অপাৰেটৰ,ઓપરેટર
অপটিকেল চৰিত্ৰ চিনাক্তকৰণ,ઓપ્ટિકલ કેરેક્ટર રેકગ્નિશન
অপটিকেল ফাইবাৰ,ઓપ્ટિકલ ફાઇબર
অপটিকেল ফন্ট,ઓપ્ટિકલ ફોન્ટ
অপটিকেল মাৰ্ক চিনাক্তকৰণ (OMR),ઓપ્ટિકલ માર્ક રેકગ્નિશન (OMR)
অপটিকেল মেমৰি,ઓપ્ટિકલ મેમરી
অপটিকেল ৰিডাৰ,ઓપ્ટિકલ રીડર
অপটিকেল স্কেনিং,ઓપ્ટિકલ સ્કેનિંગ
অনুকূল,શ્રેષ્ઠ
অনুকূলন,ઑપ્ટિમાઇઝેશન
opto কাপলাৰ,ઓપ્ટો કપ્લર
অপ্টোইলেক্ট্ৰনিক্স,ઓપ્ટોઈલેક્ટ્રોનિક્સ
অপ্টোআইছ&#39;লেটৰ,ઓપ્ટોઇસોલેટર
অথবা,અથવા
OR গেট,અથવા દરવાજો
OR অপাৰেচন,અથવા ઓપરેશન
দ্বাৰা অৰ্ডাৰ কৰক,દ્વારા ઓર્ડર
অগ্ৰাধিকাৰৰ ক্ৰম,અગ્રતાનો ક્રમ
অৰ্ডাৰ দিয়া জোৰা,ઓર્ડર કરેલ જોડી
অৰ্ডাৰ কৰা ছেট,ઓર્ડર કરેલ સેટ
অৰ্ডাৰ দিয়া গছ,ઓર્ડર કરેલ વૃક્ષ
আউটপুট ডাটা,આઉટપુટ ડેટા
আউটপুট ডিভাইচ,આઉટપુટ ઉપકરણ
আউটপুট ফাইল,આઉટપુટ ફાઇલ
আউটপুট মডিউল,આઉટપુટ મોડ્યુલ
আউটপুট বিবৃতি,આઉટપુટ સ્ટેટમેન્ટ
আউটপুট ষ্ট্ৰিম,આઉટપુટ સ્ટ્રીમ
আউটপুট ইউনিট,આઉટપુટ એકમ
অভাৰ ফ্ল&#39;,ઓવર ફ્લો
over lay,ઉપર મૂકે છે
অভাৰ লোড,ઓવર લોડ
প্ৰিন্টিঙৰ ওপৰত,પ્રિન્ટીંગ ઉપર
অভাৰ ৰান,ઓવર રન
over run ত্ৰুটি,ઓવર રન ભૂલ
ওভাৰহেড বিট,ઓવરહેડ બીટ
ওভাৰলেপ কৰক,ઓવરલેપ
ওভাৰলে প্ৰগ্ৰেম,ઓવરલે પ્રોગ્રામ
override interrupt,ઓવરરાઇડ વિક્ષેપ
অভাৰৰাইট কৰক,ઓવરરાઇટ કરો
নিজৰ ক&#39;ডিং,પોતાનું કોડિંગ
পেক,પૅક
পেকেজ,પેકેજ
পেকেট,પેકેટ
পেকেট চুইচিং,પેકેટ સ્વિચિંગ
পেকিং ফ্যাক্টৰ,પેકિંગ પરિબળ
