Hindi,Kannada
बहुसूचक परिवहन समस्या,ಬಹು ಸೂಚ್ಯಂಕ ಸಾರಿಗೆ ಸಮಸ್ಯೆ
बहुपद,ಬಹುಪದೀಯ
बहुपद बंटन,ಬಹುಪದೀಯ ವಿತರಣೆ
"गुणित, बहुगुण, बहु, बहुत (वि.), गुणज, अपवर्त्य (सं.)",ಬಹು
बहुविकल्पी समस्या,ಬಹು ಆಯ್ಕೆಯ ಸಮಸ್ಯೆ
बहुसंबद्‌धित प्रांत,ಬಹು ಸಂಪರ್ಕಿತ ಡೊಮೇನ್
बहु सहसंबंध,ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ
बहु-बारंबारता सारणी,ಬಹು ಆವರ್ತನ ಕೋಷ್ಟಕ
बहु समाकल,ಬಹು ಅವಿಭಾಜ್ಯ
बहु समाकलन,ಬಹು ಏಕೀಕರಣ
बहु समाश्रयण,ಬಹು ಹಿಂಜರಿತ
बहुसमाश्रयण विश्लेषण,ಬಹು ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ
बहुसमाश्रयण गुणांक,ಬಹು ಹಿಂಜರಿತ ಗುಣಾಂಕ
बहुसमाश्रयण समीकरण,ಬಹು ಹಿಂಜರಿತ ಸಮೀಕರಣ
बहु मूल,ಬಹು ಮೂಲ
गुणन,ಗುಣಾಕಾರ
(सारणिक का) स्तंभशः गुणन,ಕಾಲಮ್‌ಗಳಿಂದ ಗುಣಾಕಾರ (ನಿರ್ಣಾಯಕ)
(सारणिक का) पंक्तिशः गुणन,ಸಾಲುಗಳಿಂದ ಗುಣಾಕಾರ (ನಿರ್ಣಾಯಕ)
गुणन कारक,ಗುಣಾಕಾರ ಅಂಶ
गुणनात्मक फलन,ಗುಣಾಕಾರ ಕ್ರಿಯೆ
गुणनात्मक समूह,ಗುಣಾಕಾರ ಗುಂಪು
गुणनात्मक प्रतिलोम,ಗುಣಾಕಾರ ವಿಲೋಮ
बहुकता,ಬಹುತ್ವ
मूल-बहुकता,ಬೇರುಗಳ ಬಹುಸಂಖ್ಯೆ
शून्यक की बहुकता,ಸೊನ್ನೆಯ ಗುಣಾಕಾರ
गुणक,ಗುಣಕ
" गुणा करना , संवर्धन",ಗುಣಿಸಿ
बहुचर बंटन,ಬಹುವಿಧದ ವಿತರಣೆ
बहुचर प्रसामान्य बंटन,ಮಲ್ಟಿವೇರಿಯೇಟ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ
बहुचर समष्टि,ಬಹುವಿಧದ ಜನಸಂಖ್ಯೆ
"पारस्परिक, अन्योन्य",ಪರಸ್ಪರ
नाब्ला,ನಬ್ಲಾ
नैपिरीय,ನೇಪಿರಿಯನ್
"नैपिरीय लघुगणक, नैपिरीय लॉगेरिथ्म",ನೇಪಿರಿಯನ್ ಲಾಗರಿಥಮ್
"प्राकृतिक लघुगणक,प्राकृतिक लॉगेरिथ्म",ನೈಸರ್ಗಿಕ ಲಾಗರಿಥಮ್
"धन पूर्णसंख्या , धन पूर्णांक",ನೈಸರ್ಗಿಕ ಸಂಖ್ಯೆ
समुद्री मील,ನಾಟಿಕಲ್ ಮೈಲಿ
n-विम,n-ಆಯಾಮದ
n-विम सदिश-समष्टि,n-ಆಯಾಮದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
आवश्यक तथा पर्याप्त प्रतिबंध,ಅಗತ್ಯ ಮತ್ತು ಸಾಕಷ್ಟು ಸ್ಥಿತಿ
आवश्यक प्रतिबंध,ಅಗತ್ಯ ಸ್ಥಿತಿ
निषेध,ನಿರಾಕರಣೆ
" ऋण, ऋणात्मक , नेगेटिव",ಋಣಾತ್ಮಕ
ऋण वक्रता,ಋಣಾತ್ಮಕ ವಕ್ರತೆ
ऋणात्मक निश्चित समघात,ಋಣಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ರೂಪ
ऋणात्मक निश्चित् आव्यूह,ಋಣಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ऋणात्मक अर्धनिश्चित समघात,ಋಣಾತ್ಮಕ ಅರೆ-ನಿರ್ದಿಷ್ಟ ರೂಪ
" प्रतिवेश , सामीप्य",ನೆರೆಹೊರೆ
" बहुक्रम प्रतिचयन , समावेशी प्रतिचयन",ನೆಸ್ಟೆಡ್ ಮಾದರಿ
नेट जनन दर,ನಿವ್ವಳ ಸಂತಾನೋತ್ಪತ್ತಿ ದರ
न्यूटनी यांत्रिकी,ನ್ಯೂಟೋನಿಯನ್ ಮೆಕ್ಯಾನಿಕ್ಸ್
न्यूटन का विभाजित अंतर सूत्र,ನ್ಯೂಟನ್ರ ವಿಭಜಿತ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ
न्यूटन के गति-नियम,ನ್ಯೂಟನ್ರ ಚಲನೆಯ ನಿಯಮಗಳು
नेमेन नियतन,ನೇಮನ್ ಹಂಚಿಕೆ
नेमेन-पियर्सन-सिद्‌धांत,ನೇಮನ್ ಪಿಯರ್ಸನ್ ಸಿದ್ಧಾಂತ
शून्यंभावी अवयव,ನಿಲ್ಪೋಟೆಂಟ್ ಅಂಶ
शून्यंभावी आव्यूह,ನಿಲ್ಪೋಟೆಂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
" नोड, आसंधि , पात , निर्नति , निस्पंद",ನೋಡ್
अन-आबेली ग्रुप,ಅಬೆಲಿಯನ್ ಅಲ್ಲದ ಗುಂಪು
सापेक्षष अभिसरण,ಸಂಪೂರ್ಣವಲ್ಲದ ಒಮ್ಮುಖ
अबीजीय,ಬೀಜಗಣಿತವಲ್ಲದ
अनपभ्रष्ट,ಅವನತಿಯಾಗದ
अनपभ्रष्ट आधारी सुसंगत हल,ಕ್ಷೀಣಗೊಳ್ಳದ ಮೂಲ ಕಾರ್ಯಸಾಧ್ಯ ಪರಿಹಾರ
अघन,ದಟ್ಟವಲ್ಲದ
अघन समुच्चय,ದಟ್ಟವಲ್ಲದ ಸೆಟ್
बिंदुओं का अगणनीय अनंत,ಅಂಕಗಳ ಲೆಕ್ಕಿಸಲಾಗದ ಅನಂತತೆ
अगणनीय समुच्चय,ಲೆಕ್ಕಿಸಲಾಗದ ಸೆಟ್
अनवकलनीय,ಭಿನ್ನವಲ್ಲದ
अरिक्त उपसमुच्चय,ಖಾಲಿ ಅಲ್ಲದ ಉಪವಿಭಾಗ
अयूक्लिडी ज्यामिति,ಯೂಕ್ಲಿಡಿಯನ್ ಅಲ್ಲದ ಜ್ಯಾಮಿತಿ
" असमांगी , असमघात",ಏಕರೂಪವಲ್ಲದ
अप्रतिच्छेदी,ಛೇದಿಸದ
अरैखिक बीजीय समीकरण,ರೇಖಾತ್ಮಕವಲ್ಲದ ಬೀಜಗಣಿತದ ಸಮೀಕರಣ
अरैखिक अवकल समीकरण,ರೇಖಾತ್ಮಕವಲ್ಲದ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
अरैखिक समीकरण,ರೇಖಾತ್ಮಕವಲ್ಲದ ಸಮೀಕರಣ
अरैखिक प्रोग्रामन,ರೇಖಾತ್ಮಕವಲ್ಲದ ಪ್ರೋಗ್ರಾಮಿಂಗ್
अरैखिक समाश्रयण,ರೇಖಾತ್ಮಕವಲ್ಲದ ಹಿಂಜರಿಕೆ
अरैखिक संबंध,ರೇಖಾತ್ಮಕವಲ್ಲದ ಸಂಬಂಧ
"ऋणेतर पूर्णसंख्या , ऋणेतर पूर्णांक",ಋಣಾತ್ಮಕವಲ್ಲದ ಪೂರ್ಣಾಂಕ
ऋणेतर चर,ಋಣಾತ್ಮಕವಲ್ಲದ ವೇರಿಯಬಲ್
अप्राचलिक परीक्षण,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಅಲ್ಲದ ಪರೀಕ್ಷೆ
प्रायिकतेतर दृष्टिकोण,ಸಂಭವನೀಯವಲ್ಲದ ವಿಧಾನ
व्युत्क्रमणीय आव्यूह,ಏಕವಚನವಲ್ಲದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
असममित आव्यूह,ಸಮ್ಮಿತೀಯವಲ್ಲದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
अतुच्छ,ಕ್ಷುಲ್ಲಕವಲ್ಲದ
शून्येतर सारणिक,ಕಣ್ಮರೆಯಾಗದ ನಿರ್ಣಾಯಕ
अरिक्त,ಶೂನ್ಯವಲ್ಲದ
अरिक्त उपसमुच्चय,ಶೂನ್ಯವಲ್ಲದ ಉಪವಿಭಾಗ
शून्येतर सारणिक,ಶೂನ್ಯವಲ್ಲದ ನಿರ್ಣಾಯಕ
अथवा पूरक द्वार,NOR ಗೇಟ್
" प्रसामान्य , प्राकृतिक , मानक , सामान्य, साधारण , अभिलंब , नॉर्मल",ಸಾಮಾನ್ಯ
अभिलंब त्वरण,ಸಾಮಾನ್ಯ ವೇಗವರ್ಧನೆ
अभिलंब कोण,ಸಾಮಾನ್ಯ ಕೋನ
प्रसामान्य वक्र,ಸಾಮಾನ್ಯ ಕರ್ವ್
प्रसामान्य घनत्व फलन,ಸಾಮಾನ್ಯ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
प्रसामान्य बंटन,ಸಾಮಾನ್ಯ ವಿತರಣೆ
प्रसामन्य बंटन फलन,ಸಾಮಾನ್ಯ ವಿತರಣಾ ಕಾರ್ಯ
आव्यूह का प्रसामान्य रूप,ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗೆ ಸಾಮಾನ್ಯ ರೂಪ
प्रसामान्य बारंबारता,ಸಾಮಾನ್ಯ ಆವರ್ತನ
प्रसामान्यीकृत वक्र,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಕರ್ವ್
प्रसामान्यीकृत चलबिंदु संख्या,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಂಖ್ಯೆ
प्रसामान्यक,ಸಾಮಾನ್ಯೀಕರಣಕಾರಕ
प्रसामान्य आव्यूह,ಸಾಮಾನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
प्रसामान्य प्रायिकता वक्र,ಸಾಮಾನ್ಯ ಸಂಭವನೀಯತೆಯ ರೇಖೆ
प्रसामान्य प्रायिकता बंटन,ಸಾಮಾನ್ಯ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ
"प्रसामान्य उपसमूह, विशिष्ट उपसमूह",ಸಾಮಾನ್ಯ ಉಪಗುಂಪು (=ವಿಶಿಷ್ಟ ಉಪಗುಂಪು)
मानकित रैखिक समष्टि,ನಿಯಮಿತ ರೇಖೀಯ ಜಾಗ
सदिश मानक,ವೆಕ್ಟರ್ನ ರೂಢಿ
"NOT गेट, न गेट",ಗೇಟ್ ಅಲ್ಲ
नकुत्रापि सघन समुच्चय,ಎಲ್ಲಿಯೂ ದಟ್ಟವಾದ ಸೆಟ್
निराकरणीय परिकल्पना,ಶೂನ್ಯ ಕಲ್ಪನೆ
शून्य आव्यूह,ಶೂನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
रिक्त समुच्चय,ಶೂನ್ಯ ಸೆಟ್
शून्य सदिश,ಶೂನ್ಯ ವೆಕ್ಟರ್
संख्या,ಸಂಖ್ಯೆ
संख्या अक्ष,ಸಂಖ್ಯೆಯ ಅಕ್ಷ
संख्या पद्‌धति,ಸಂಖ್ಯಾ ವ್ಯವಸ್ಥೆ
" संख्यांक (सं.) , संख्यात्मक (वि.)",ಸಂಖ್ಯಾ
"संख्यान, संख्या देना",ಸಂಖ್ಯಾಶಾಸ್ತ್ರ
अंश,ಸಂಖ್ಯಾಕಾರಕ
संख्यात्मक गुणांक,ಸಂಖ್ಯಾತ್ಮಕ ಗುಣಾಂಕ
संख्यात्मक अभिकलन,ಸಂಖ್ಯಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ
संख्यात्मक अवकलन,ಸಂಖ್ಯಾತ್ಮಕ ವ್ಯತ್ಯಾಸ
संख्यात्मक विधि,ಸಂಖ್ಯಾತ್ಮಕ ವಿಧಾನ
"n-सदिश , n-वेक्टर",ಎನ್-ವೆಕ್ಟರ್
n-सदिश समष्टि,n-ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
" वस्तु , पिडं , बिबं",ವಸ್ತು
उद्‌देश्य फलन,ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ
"तिर्यक, तिरछा",ಓರೆಯಾದ
तिर्यक अनंतस्पर्शी,ಓರೆಯಾದ ಲಕ್ಷಣ
तिर्यक अक्ष,ಓರೆಯಾದ ಅಕ್ಷ
"तिर्यक परिच्छेद , तिरछी काट",ಓರೆಯಾದ ವಿಭಾಗ
प्रेक्षण,ವೀಕ್ಷಣೆ
प्रेक्षित बारंबारता,ಆವರ್ತನವನ್ನು ಗಮನಿಸಿದ
अधिक कोण,ಚೂಪಾದ ಕೋನ
अष्टभुज,ಅಷ್ಟಭುಜಾಕೃತಿ
अष्टफलक,ಅಷ್ಟಮುಖಿ
अष्टाधारी पद्‌धति,ಅಷ್ಟಮ ವ್ಯವಸ್ಥೆ
अष्टांशक ,ಆಕ್ಟಾಂಟ್
विषम,ಬೆಸ
विषम वक्र,ಬೆಸ ವಕ್ರರೇಖೆ
विषम संख्या,ಬೆಸ ಸಂಖ್ಯೆ
विषम क्रमचय,ಬೆಸ ಕ್ರಮಪಲ್ಲಟನೆ
विषम बहुपद,ಬೆಸ ಬಹುಪದೋಕ್ತಿ
" ओजाइव , तोरण",ಕೊಡು
एकैकी संगति,ಒಂದರಿಂದ ಒಂದು ಪತ್ರವ್ಯವಹಾರ
एकैकी फलन,ಒಂದರಿಂದ ಒಂದು ಕಾರ್ಯ
एकैकी प्रतिचित्र,ಒಂದರಿಂದ ಒಂದು ನಕ್ಷೆ
एकधा वर्गीकरण,ಏಕಮುಖ ವರ್ಗೀಕರಣ
आच्छादक प्रतिचित्र,ನಕ್ಷೆಯ ಮೇಲೆ
"खुला, विवृत (वि.)",ತೆರೆದ
विवृत गोलक,ತೆರೆದ ಚೆಂಡು
विवृत अंतराल,ತೆರೆದ ಮಧ್ಯಂತರ
विवृत अर्धरेखा,ತೆರೆದ ಕಿರಣ
विवृत समुच्चय,ತೆರೆದ ಸೆಟ್
प्रचालन,ಕಾರ್ಯಾಚರಣೆ
संक्रिया विज्ञान,ಕಾರ್ಯಾಚರಣೆಯ ಸಂಶೋಧನೆ
संक्रिया विज्ञान,ಕಾರ್ಯಾಚರಣೆಗಳ ಸಂಶೋಧನೆ
" प्रचालक, ऑपरेटर , संकारक",ಆಪರೇಟರ್
सम्मुख कोण,ವಿರುದ್ಧ ಕೋನ
विपरीत घटना,ವಿರುದ್ಧ ಘಟನೆ
इष्टतम आधारी सुसंगत हल,ಸೂಕ್ತ ಮೂಲ ಕಾರ್ಯಸಾಧ್ಯ ಪರಿಹಾರ
इष्टतम अवस्था,ಸೂಕ್ತ ಸ್ಥಿತಿ
इष्टतम प्रचय आमाप,ಸೂಕ್ತ ಲಾಟ್ ಗಾತ್ರ
इष्टतम मान,ಸೂಕ್ತ ಮೌಲ್ಯ
"अनुकूलतम, इष्टतम",ಅತ್ಯುತ್ತಮ
कक्षा,ಕಕ್ಷೆ
" क्रम , कोटि , घात , मूलांक , समूहांक",ಆದೇಶ
क्रमित युग्म,ಆದೇಶದ ಜೋಡಿ
"क्रमित समुच्चय, क्रमित सेट",ಆದೇಶ ಸೆಟ್
"क्रमण, क्रमीकरण",ಆದೇಶ
"सारणिक की कोटि , डिटर्मिनेन्ट की कोटि",ನಿರ್ಧಾರಕ ಆದೇಶ
समूह की कोटि,ಒಂದು ಗುಂಪಿನ ಆದೇಶ
आव्यूह की कोटि,ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಕ್ರಮ
समूह में अवयव की कोटि,ಗುಂಪಿನಲ್ಲಿರುವ ಅಂಶದ ಕ್ರಮ
अवकल समीकरण की कोटि,ಭೇದಾತ್ಮಕ ಸಮೀಕರಣದ ಕ್ರಮ
संक्रिया क्रम,ಕಾರ್ಯಾಚರಣೆಯ ಕ್ರಮ
शून्यक कोटि,ಶೂನ್ಯದ ಕ್ರಮ
क्रमसूचक संख्या,ಆರ್ಡಿನಲ್ ಸಂಖ್ಯೆ
साधारण अवकल समीकरण,ಸಾಮಾನ್ಯ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
कोटि,ಆರ್ಡಿನೇಟ್
अभिविन्यसनीयता,ಅಸ್ಥಿರತೆ
दिकविन्यास,ದೃಷ್ಟಿಕೋನ
पृष्ठ का अभिविन्यास,ಮೇಲ್ಮೈ ದೃಷ್ಟಿಕೋನ
"उद्‌गम, उद्‌भव, उत्पत्ति",ಮೂಲ
निर्देश -मूल-बिंदु,ನಿರ್ದೇಶಾಂಕಗಳ ಮೂಲ
लबं केंद्र,ಆರ್ಥೋಸೆಂಟರ್
"लंब कोणीय, लांबिक",ಆರ್ಥೋಗೋನಲ್
लंबकोणिक अक्ष,ಆರ್ಥೋಗೋನಲ್ ಅಕ್ಷಗಳು
लांबिक परिवार,ಆರ್ಥೋಗೋನಲ್ ಕುಟುಂಬ
"लांबिक समूह, लांबिक गुप",ಆರ್ಥೋಗೋನಲ್ ಗುಂಪು
लंबकोणीयता शर्त,ಆರ್ಥೋಗೋನಾಲಿಟಿ ಸ್ಥಿತಿ
लांबिकीकरण,ಆರ್ಥೋಗೋನಲೈಸೇಶನ್
लांबिक आव्यूह,ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
