Assamese,Marathi
NOP নিৰ্দেশনা,NOP सूचना
NOR,ना
NOR গেট,ना गेट
স্বাভাৱিক,सामान्य
স্বাভাৱিককৰণ,सामान्यीकरण
নৰ্মালাইজাৰ,नॉर्मलायझर
NOR-অপাৰেচন,NOR- ऑपरेशन
নহয়,नाही
বৰ্তনী নহয়,सर्किट नाही
সমতুল্যতা গেট নহয়,समतुल्य गेट नाही
অপাৰেচন নহয়,ऑपरेशन नाही
নহয়-AND,नाही-आणि
NOT-AND অপাৰেচন,नाही-आणि ऑपरेशन
NOT-OR,नाही-किंवा
NOT-OR অপাৰেচন,नाही-किंवा ऑपरेशन
এন পি সম্পূৰ্ণতা,NP पूर्णता
NULL পইণ্টাৰ,NULL पॉइंटर
সংখ্যা তত্ত্ব,संख्या सिद्धांत
nyquist মাপকাঠী,nyquist निकष
বস্তু,ऑब्जेक्ट
বস্তুমুখী,ऑब्जेक्ट ओरिएंटेड
অক্টল কোড,ऑक्टल कोड
অষ্টক সংখ্যা,ऑक्टल संख्या
অক্টেট,ऑक्टेट
অক্টোবৰ,ऑक्ट्री
অদ্ভুত সমতা,विषम समता
অফিচ অটোমেচন,ऑफिस ऑटोमेशन
অফিচ চফ্টৱেৰ,ऑफिस सॉफ्टवेअर
অফ-লাইন,ऑफ-लाइन
অফ-লাইন প্ৰচেছিং,ऑफलाइन प्रक्रिया
অফ-ছেট,ऑफ-सेट
ওমেগা সংকেত,ओमेगा नोटेशन
অনলাইন যোগাযোগ,ऑनलाइन संवाद
অনলাইন প্ৰচেছিং,ऑनलाइन प्रक्रिया
OP ৰেজিষ্টাৰ,ओपी रजिस्टर
মুক্ত ঠিকনাকৰণ,खुला पत्ता
মুক্ত ব্যৱস্থাপ্ৰণালীৰ আন্তঃসংযোগ,ओपन सिस्टम इंटरकनेक्शन
খোলা তাঁৰ,उघडी वायर
অপাৰেণ্ড,ऑपरेंड
অপাৰেটিং চিষ্টেম,ऑपरेटिंग सिस्टम
সঞ্চালন,ऑपरेशन
অপাৰেটৰ,ऑपरेटर
অপটিকেল চৰিত্ৰ চিনাক্তকৰণ,ऑप्टीकल कॅरेक्टर रेकग्निशन
অপটিকেল ফাইবাৰ,ऑप्टिकल फायबर
অপটিকেল ফন্ট,ऑप्टिकल फॉन्ट
অপটিকেল মাৰ্ক চিনাক্তকৰণ (OMR),ऑप्टिकल मार्क रेकग्निशन (OMR)
অপটিকেল মেমৰি,ऑप्टिकल मेमरी
অপটিকেল ৰিডাৰ,ऑप्टिकल वाचक
অপটিকেল স্কেনিং,ऑप्टिकल स्कॅनिंग
অনুকূল,इष्टतम
অনুকূলন,सर्वोत्तमीकरण
opto কাপলাৰ,ऑप्टो कपलर
অপ্টোইলেক্ট্ৰনিক্স,ऑप्टोइलेक्ट्रॉनिक्स
অপ্টোআইছ&#39;লেটৰ,ऑप्टोआयसोलेटर
অথবা,किंवा
OR গেট,किंवा गेट
OR অপাৰেচন,किंवा ऑपरेशन
দ্বাৰা অৰ্ডাৰ কৰক,च्या आदेशाने
অগ্ৰাধিকাৰৰ ক্ৰম,अग्रक्रमाचा क्रम
অৰ্ডাৰ দিয়া জোৰা,ऑर्डर केलेली जोडी
অৰ্ডাৰ কৰা ছেট,ऑर्डर केलेला सेट
অৰ্ডাৰ দিয়া গছ,ऑर्डर केलेले झाड
আউটপুট ডাটা,आउटपुट डेटा
আউটপুট ডিভাইচ,आउटपुट डिव्हाइस
আউটপুট ফাইল,आउटपुट फाइल
আউটপুট মডিউল,आउटपुट मॉड्यूल
আউটপুট বিবৃতি,आउटपुट स्टेटमेंट
আউটপুট ষ্ট্ৰিম,आउटपुट प्रवाह
আউটপুট ইউনিট,आउटपुट युनिट
অভাৰ ফ্ল&#39;,ओव्हर फ्लो
over lay,प्रती घालणे
অভাৰ লোড,जास्त भार
প্ৰিন্টিঙৰ ওপৰত,मुद्रण प्रती
অভাৰ ৰান,जास्त धावणे
over run ত্ৰুটি,ओव्हर रन त्रुटी
ওভাৰহেড বিট,ओव्हरहेड बिट
ওভাৰলেপ কৰক,ओव्हरलॅप
ওভাৰলে প্ৰগ্ৰেম,आच्छादन कार्यक्रम
override interrupt,ओव्हरराइड व्यत्यय
অভাৰৰাইট কৰক,ओव्हरराइट करा
নিজৰ ক&#39;ডিং,स्वतःचे कोडिंग
পেক,पॅक
পেকেজ,पॅकेज
পেকেট,पॅकेट
পেকেট চুইচিং,पॅकेट स्विचिंग
পেকিং ফ্যাক্টৰ,पॅकिंग घटक
পেডিং,पॅडिंग
পৃষ্ঠা,पान
পৃষ্ঠা ঠিকনাকৰণ,पृष्ठ पत्ता
পৃষ্ঠা বিৰতি,पृष्ठ खंड
পৃষ্ঠাৰ ফুটিং,पृष्ठ फूटिंग
পৃষ্ঠাত,मध्ये पृष्ठ
পৃষ্ঠা আউট,पृष्ठ बाहेर
পৃষ্ঠা পাঠক,पृष्ठ वाचक
পৃষ্ঠা শ্বেপ,पृष्ठ स्वॅप
পৃষ্ঠাযুক্ত মেমৰি,पृष्ठबद्ध मेमरी
পেজিং,पेजिंग
পাম টপ,पाम टॉप
কাগজৰ চেন্সৰ,पेपर सेन्सर
সমান্তৰাল এলগৰিথাম,समांतर अल्गोरिदम
সমান্তৰাল কম্পিউটাৰ,समांतर संगणक
সমান্তৰাল আন্তঃপৃষ্ঠ,समांतर इंटरफेस
সমান্তৰাল পৰ্টে,समांतर बंदर
সমান্তৰাল প্ৰক্ৰিয়াকৰণ,समांतर प्रक्रिया
সমান্তৰাল প্ৰগ্ৰেমিং,समांतर प्रोग्रामिंग
প্ৰাচল,पॅरामीटर
অভিভাৱক,पालक
সমতা,समता
পাৰ্চ গছ,पार्स झाड
পাৰ্চাৰ,पार्सर
বিশ্লেষণ কৰা,पार्सिंग
বিভাজন,विभाजन
বিভাজন কৰা,विभाजन करणे
পাছৱৰ্ড,पासवर्ड
পথ,मार्ग
আৰ্হি চিনাক্তকৰণ,नमुना ओळख
পিচি-ডিস্ক অপাৰেটিং চিষ্টেম (PCDOS),पीसी-डिस्क ऑपरेटिंग सिस्टम (पीसीडीओएस)
সহকৰ্মী,समवयस्क
পেন প্লটাৰ,पेन प्लॉटर
পেন্টিয়াম,पेंटियम
সময়ে সময়ে,नियतकालिक
পেৰিফেৰেল,गौण
পেৰি,पेरी
স্থায়ী ভাৰ্চুৱেল বৰ্তনী,कायम व्हर्च्युअल सर्किट
স্থায়ী,कायम
ব্যক্তিগত কম্পিউটাৰ (PC),वैयक्तिक संगणक (पीसी)
ডিজিটেল সহায়ক (PDA),कर्मचारी डिजिटल सहाय्यक (PDA)
ফেণ্টম,प्रेत
স্তৰ,टप्पा
ফোনিম,फोनेम
ধ্বনিগত ব্যৱস্থা,ध्वन्यात्मक प्रणाली
ফটো ডাইঅ&#39;ড,फोटो डायोड
শাৰীৰিক,शारीरिक
ভৌতিক আন্তঃপৃষ্ঠ,भौतिक इंटरफेस
পিকো,पिको
পাই চাৰ্ট,पाई चार्ट
পাই গ্ৰাফ,पाई आलेख
চূড়া,खेळपट्टी
