Kannada,Tamil
ಮೇಕ್ ಮತ್ತು ಬ್ರೇಕ್ ಸ್ವಿಚ್,மேக்-அண்ட் பிரேக் சுவிட்ச்
ಪುರುಷ ಸಮರಸಗಾರ,ஆண்-இணைப்பான்
ಮನುಷ್ಯ ಶಬ್ದ ಮಾಡಿದನು,மனிதன் சத்தம் சொன்னான்
ನಿರ್ವಹಣಾ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ (ಎಂಐಎಸ್),மேலாண்மை தகவல் அமைப்பு (MIS)
ಕೈಗತ್ತಿದ,கையாளப்பட்டது
ಕೈಪಿಡಿ ನಿಯಂತ್ರಣ,கையேடு கட்டுப்பாடு
ಕೈಪಿಡಿ ವಿಧಾನ,கையேடு முறை
ಸುರಕ್ಷತಾ ಮುನ್ನೆಚ್ಚರಿಕೆ ಕೈಪಿಡಿ,பாதுகாப்பு முன்னெச்சரிக்கையின் கையேடு
ಹಸ್ತಚಾಲಿತವಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತದೆ,கைமுறையாக இயக்கப்படுகிறது
ತಯಾರಕ,உற்பத்தியாளர்
ಮುಖವಾಡ,முகமூடி
ಮಂಜುಗಡ್ಡೆ,முகமூடி
ಮಾಸ್ಕರ್,முகமூடி
ಮರೆತುಹೋಗುವುದು,மறைத்தல்
ಮರೆಮಾಚುವ ವರ್ತನೆ,மறைக்கும் நடத்தை
ಆಡಿಯೊದ ಮರೆಮಾಚುವ ಪರಿಣಾಮ,ஆடியோவின் மறைக்கும் விளைவு
ಮರೆಮಾಚುವ ಮಿತಿ,மறைக்கும் வாசல்
ಮರೆಮಾಚುವ ಸ್ವರ,மறைக்கும் தொனி
ಮಾಸ್ಟಿ,மாஸ்ட்
ಮಾಸ್ಟ್ ರೇಡಿಯೇಟರ್,மாஸ்ட் ரேடியேட்டர்
ಮಾಸ್ಟರ್ -ನಿಯಂತ್ರಣ,முதன்மை கட்டுப்பாடு
ಮಾಸ್ಟರ್ ಆಸಿಲಾರೆಟರ್,மாஸ்டர் ஆஸிலேட்ரர்
ಪಂದ್ಯ,போட்டி-மின்மறுப்பு
ಹೊಂದಾಣಿಕೆಯ ನೆಟ್‌ವರ್ಕ್,பொருந்தும் நெட்வொர்க்
ಹೊಂದಾಣಿಕೆಯ ಸ್ಟಬ್,பொருந்தும் ஸ்டப்
ಹೊಂದಾಣಿಕೆಯ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮರ್,பொருந்தும் மின்மாற்றி
ಭೌತಿಕ ಪ್ರಚೋದನೆ,பொருள்-தடை
ಕುಶಲತೆ,அணி
ಗರಿಷ್ಠೀಕರಣ,அதிகரிப்பு
ಗರಿಷ್ಠ ಬೇಡಿಕೆ ಸೂಚಕ,அதிகபட்ச தேவை காட்டி
ಗರಿಷ್ಠ ವಿದ್ಯುತ್ ಸಾಂದ್ರತೆ,அதிகபட்ச சக்தி அடர்த்தி
ಗರಿಷ್ಠ ಸಂವೇದನೆ,அதிகபட்ச உணர்திறன்
ಗರಿಷ್ಠ ಉಷ್ಣ,அதிகபட்ச வெப்பநிலை
ಗರಿಷ್ಠ ಬಳಸಬಹುದಾದ ಆವರ್ತನ,அதிகபட்ச பயன்படுத்தக்கூடிய அதிர்வெண்
ಗರಿಷ್ಠ ಮೌಲ್ಯ,அதிகபட்ச மதிப்பு
ವೈಫಲ್ಯದ ಸರಾಸರಿ ಸಮಯ,தோல்விக்கான சராசரி நேரம்
ಸರಾಸರಿ ಮೌಲ್ಯ,சராசரி மதிப்பு
ಅಳತೆ ಸಂಕೇತ,அளவிடப்பட்ட சமிக்ஞை
ಅಳತೆ,அளவீட்டு
ಅಳೆಯುವ ಸಾಧನ,அளக்கும் கருவி
ಉಪಕರಣಗಳನ್ನು ಅಳೆಯುವುದು,அளவிடும் உபகரணங்கள்
ಅಳತೆ ಸಾಧನ,அளவீட்டு கருவி
ಕ್ಷೇತ್ರದ ಶಕ್ತಿಯ ಅಳತೆ ಸಾಧನ,புல வலிமையின் கருவியை அளவிடுதல்
ಅಳೆಯುವ ಟೇಪ್,அளவை நாடா
ಯಾಂತ್ರಿಕ ವ್ಯವಸ್ಥೆ,பொறிமுறைகள்
ಮಾಧ್ಯಮ ಸರ್ವರ್,மீடியா சேவையகம்
ಮಾಧ್ಯಮ,நடுத்தர
ಮಧ್ಯಮ ಆವರ್ತನ,நடுத்தர அதிர்வெண்
ಮಧ್ಯಮ ಆವರ್ತನ ತರಂಗ,நடுத்தர அதிர்வெண் அலை
ಮಧ್ಯಮ ತರಂಗ (ಮೆಗಾವ್ಯಾಟ್),நடுத்தர அலை (மெகாவாட்)
ಬಗೆಗಿನ,மெகா-ஓம்
ಮೊಳಕೆಯೊಲೆ,மெகர்
ನೆನಪು,நினைவு
ಮಾರ್ಗದರ್ಶನ,வழிகாட்டுதல்
ಮೆನು ಬಾರ್,பட்டி பட்டி
ಪಾದರಸ,மெர்குரி சுவிட்ச்
ವಿಲೀನ,ஒன்றிணைத்தல்
ಸಂದೇಶ,செய்தி
ಮಾಪಕ,மெட்டாடேட்டா
ಲೋಹದ-ಆಕ್ಸೈಡ್ ಸೆಮಿಕಂಡಕ್ಟರ್ ಡಯೋಡ್,மெட்டல்-ஆக்சைடு குறைக்கடத்தி டையோடு
ಲೋಹದ ಕವಚದ ಕೇಬಲ್,உலோக-உறைந்த கேபிள்
ಮೀಟರ,மீட்டர்
ಒಂದುರಂಗ ಫಲಕ,அளவீட்டு குழு
ಮೈಕಾ,மைக்கா
ಮೈಕಾ ಚಿಲ್ಲರೆ,மைக்கா-இன்சுலேஷன்
ಸೂಕ್ಷ್ಮ-,மைக்ரோ-
ಸೂಕ್ಷ್ಮ ಘಟಕ,மைக்ரோ கூறு
ಸೂಕ್ಷ್ಮ ಕಂಪ್ಯೂಟರ್,மைக்ரோ கணினி
ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ,மைக்ரோ-கண்ட்ரோலர்
ಮೈಕ್ರೋ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,மைக்ரோ-எலக்ட்ரானிக்ஸ்
ಮೈಕ್ರೋಫೋನ್,மைக்ரோஃபோன்
ಮೈಕ್ರೋಫಿಕಮೋನ,மைக்ரோஃபோனிக்ஸ்
ಮೈಕ್ರೋ ಕಾಲ್ಪನಿಕ,நுண்செயலி
ಮೈಕ್ರೋ-ವೋಲ್ಟ್ (ಎಂವಿ),மைக்ரோ-வோல்ட் (எம்.வி)
ಮೈಕ್ರೋವೇವ್,மைக்ரோவேவ்
ಮೈಕ್ರೋವೇವ್ ಆಂಟೆನಾ,மைக்ரோவேவ் ஆண்டெனா
ಮೈಕ್ರೋವೇವ್ ಕಿರಣ,மைக்ரோவேவ் கற்றை
ಮಧ್ಯವರ್ತಿ,நடுப்பகுதி
ವಲಸೆ,இடம்பெயர்வு
ವಲಸೆ ಮಾರ್ಗ,இடம்பெயர்வு பாதை
ಕಿರುಚಲ,மினியேச்சர்
ಬಹುಸಂಖ್ಯಾತರಾಗಿರುವ,மினியேட்டரிஸ்
ಕನಿಷ್ಠ,குறைந்தபட்சம்
ಉಷ್ಣ ತಾಪಮಾನ,குறைந்தபட்ச வெப்பநிலை
ಕನಿಷ್ಠ ಬಳಸಬಹುದಾದ ಕ್ಷೇತ್ರ ಶಕ್ತಿ,குறைந்தபட்ச பயன்படுத்தக்கூடிய புல வலிமை
ಅಲ್ಪಸಂಖ್ಯಾತ ವಾಹಕ,சிறுபான்மை கேரியர்
ಬಾಳಿಕೆ,தவறான
ಮಿಶ್ರಣ,கலக்கவும்
ಮಿಶ್ರಿತ ಖಾಲಿ,கலப்பு வெற்று
ಮಿಶ್ರ ಸಿಂಕ್,கலப்பு ஒத்திசைவு
ಮಿಶ್ರಣ,கலவை
ಮಿಕ್ಸರ್ ಟ್ಯೂಬ್,மிக்சர் குழாய்
ಮಿಶ್ರಣ,கலத்தல்
ಮಿಶ್ರಣ ಸರ್ಕ್ಯೂಟ್,கலப்பு சுற்று
ಜ್ಞಾಪಕ,நினைவூட்டல்
ಜ್ಞಾಪಕಶಾಸ್ತ್ರ,நினைவூட்டல்
ಮೊಬೈರಿ,கைபேசி
ಮೊಬೈಲ್ ಮಲ್ಟಿಮೀಡಿಯಾ ಅಪ್ಲಿಕೇಶನ್,மொபைல் மல்டிமீடியா பயன்பாடு
ಮೊಬೈಲ್ ಟಿವಿ,மொபைல் டிவி
ಕ್ರಮ,பயன்முறை
ವೈಫಲ್ಯದ ವಿಧಾನ,தோல்வி முறை
ಪ್ರಸರಣದ ವಿಧಾನ,பரப்புதல் முறை
ಮಾದರಿ,மாதிரி
ತಿಕ್ಕಲು,மோடம்
ಆಧುನಿಕ ಎಫ್‌ಎಂ ಟ್ರಾನ್ಸ್‌ಮಿಟರ್,நவீன எஃப்எம் டிரான்ஸ்மிட்டர்
ಆಧುನಿಕ ಪ್ರವೃತ್ತಿಗಳು,நவீன போக்குகள்
ಸಂರಚನೆಯ ವಿಧಾನಗಳು,உள்ளமைவு முறைகள்
ಮಾರ್ಪಡಿಸು,மாற்றவும்
ಮಾಡ್ಯುಲೇಟೆಡ್ ನಿರಂತರ ತರಂಗ,பண்பேற்றப்பட்ட தொடர்ச்சியான அலை
ಮಾಡ್ಯುಲೇಟೆಡ್ ಸಂಕೇತ,பண்பேற்றப்பட்ட சமிக்ஞை
ಮಾಡ್ಯುಲೇಟೆಡ್ ತರಂಗರೂಪ,பண்பேற்றப்பட்ட அலைவடிவம்
ಉಚ್ulationಾಟನೆ,மாடுலேஷன்
ರೂಪಾಂತರದ ವೈಶಾಲ್ಯ,மாடுலேஷன் வீச்சு
ಮಾಡ್ಯುಲೇಷನ್ ಸಾಮರ್ಥ್ಯ,பண்பேற்றம் திறன்
ಮಾಡ್ಯುಲೇಷನ್ ಆವರ್ತನ,மாடுலேஷன் அதிர்வெண்
ವಿತರಣೀಯ ಸೂಚ್ಯಂಕ,மாடுலேஷன் இன்டெக்ஸ்
ಮಾಡ್ಯುಲೇಷನ್ ರೇಖೀಯತೆ,மாடுலேஷன் நேர்கோட்டு
ವಾಚನ,மாடுலேஷன் மீட்டர்
ಮಾಡ್ಯುಲೇಷನ್ ಮಾನಿಟರ್,மாடுலேஷன் மானிட்டர்
ವ್ಯತಿರಿಕ್ತ ಶೇಕಡಾವಾರು,மாடுலேஷன் சதவீதம்
ಆಯೋಜಕ,மாடுலேட்டர்
ಘಟಕ,தொகுதி
ತೇವಾಂಶ,ஈரப்பதம்
ಮೊಳಕೆ,உந்தம்
ಮೇಲ್ವಿಚಾರಣೆ ಮಾಡು,கண்காணிக்கவும்
ಉಸ್ತುವಾರಿ,கண்காணிப்பு
ಮೇಲ್ವಿಚಾರಣೆ ಮತ್ತು ವಿಶ್ಲೇಷಣೆ ತಂತ್ರಗಳು,கண்காணிப்பு மற்றும் பகுப்பாய்வு நுட்பங்கள்
ಮೇಲ್ವಿಚಾರಣೆ ಮತ್ತು ನಿಯಂತ್ರಣ,கண்காணிப்பு மற்றும் கட்டுப்பாடு
ಮೇಲ್ವಿಚಾರಣಾ ಕೇಂದ್ರ,கண்காணிப்பு நிலையம்
ಏಕಾಧೀನ,ஒரே வண்ணமுடைய
ಏಕತಾನತೆಯ ಪ್ರಸಾರ,மோனோபோனிக் பரிமாற்றம்
ಮಾರ್ಫ್,மோர்ப்
ಮಾರ್ಫಿಂಗ್,மார்பிங்
ರೂಪಾಂತರ,மோர்பிசம்
ಮೋಸನ,மொசைக்
ತಾಯಿಯ ಹಲಗೆ,மதர்போர்டு
ಚಲನೆಯ ಪರಿಹಾರ,இயக்க இழப்பீடு
ಚಲನೆಯ ಅಂದಾಜು,இயக்க மதிப்பீடு
ಚಲನೆಯ ವೆಕ್ಟರ್,இயக்க திசையன்
ಚಲನೆಯ ವಿಡಿಯೋ,இயக்க வீடியோ
ಮೋಡ,மோட்டார்
ಮೋಟಾರು ಆಯೋಜಕ,மோட்டார் ஆபரேட்டர்
ಮೋಟಾರುಕಲೆ,மோட்டார் ஸ்டார்டர்
ಆರೋಹಿಸು,மவுண்ட்
ಇಲಿ,சுட்டி
ಮೌಸ್ ಸಂಪರ್ಕಸಾಧನ,சுட்டி இடைமுகம்
ಚಲನೆ,இயக்கம்
ಬಹು ಚಾನಲ್ ವಿಸ್ತರಣೆ,பல சேனல் நீட்டிப்பு
ಬಹುಕಾಂತೀಯ,மல்டிகாஸ்டிங்
ಮಲ್ಟಿಚಾನಲ್ ಸಂಕೇತಗಳು,மல்டிசனல் சிக்னல்கள்
ಬಹು ನಿರ್ಣಯದ ಮೈಕ್ರೊಫೋನ್,மல்டிடிரெக்ஷனல் மைக்ரோஃபோன்
ಬಹುಭಾಷಾ ವ್ಯಾಖ್ಯಾನ,பன்மொழி வர்ணனை
ಮಲ್ಟಿಮೀದಿ,மல்டிமீடியா
ಮಲ್ಟಿಮೀಡಿಯ ಕಿಯೋಸ್ಕ್,மல்டிமீடியா கியோஸ்க்
ಬಹುಮಾಪಕ,மல்டிமீட்டர்
ಬೃಹತ್,மல்டிபாத்
ಮಲ್ಟಿಪಾತ್ ಸ್ವಾಗತ,மல்டிபாத் வரவேற்பு
ಬಹುಕೋಶ,மல்டிஃபாஸ்
ಬಹು,நான்கு
ಬಹು ಪ್ರವೇಶ ವ್ಯವಸ್ಥೆ,பல அணுகல் அமைப்பு
ಬಹುಪರಣ,மல்டிபிளக்ஸ்
ಬಹುಪಾಲು,மல்டிபிளெக்சர்
ಬಹುವಚನ,மல்டிபிளெக்சிங்
ಮಲ್ಟಿಸ್ಟೇಜ್ ಆಂಪ್ಲಿಫೈಯರ್,மல்டிஸ்டேஜ் பெருக்கி
ಬಹುಕಾಲಕಾಯ,பல்பணி
ಬಹುಕೋಬಲದವನು,மல்டிவிபிரேட்டர்
ಮ್ಯೂಟ್,முடக்கு
ಪರಸ್ಪರ ನಡವಳಿಕೆ,பரஸ்பர நடத்தை
ಪರಸ್ಪರ ಪ್ರತಿರೋಧ,பரஸ்பர மின்மறுப்பு
ಪರಸ್ಪರ ಪ್ರಚೋದನೆ,பரஸ்பர தூண்டல்
ಪರಸ್ಪರ ಹಸ್ತಕ್ಷೇಪ,பரஸ்பர குறுக்கீடு
ನ್ಯಾನೊ ತಂತ್ರಜ್ಞಾನ,நானோ-தொழில்நுட்பம்
ಕಿರಿದಾದ ಪಟ್ಟಿ,குறுகலான
ಕಿರಿದಾದ ಪ್ರದೇಶ,குறுகிய
ನೈಸರ್ಗಿಕ ಕರಡು,இயற்கை வரைவு
ನ್ಯಾವಿಗೇಟರ್,நேவிகேட்டர்
ಋಣಾತ್ಮಕ,எதிர்மறை
ನಕಾರಾತ್ಮಕ ಪಕ್ಷಪಾತ,எதிர்மறை சார்பு
ನಕಾರಾತ್ಮಕ ಶುಲ್ಕ,எதிர்மறை கட்டணம்
ನಕಾರಾತ್ಮಕ ಪ್ರತಿಕ್ರಿಯೆ,எதிர்மறை கருத்து
ನಕಾರಾತ್ಮಕ ಶಿಖೆ,எதிர்மறை உச்ச
ನಕಾರಾತ್ಮಕ ಪ್ರತಿರೋಧ,எதிர்மறை எதிர்ப்பு
ನಿವ್ವಳ ಲಾಭ,நிகர ஆதாயம்
ನಿವ್ವಳ ನಷ್ಟ,மொத்த இழப்பு
ಸಜ್ಜು,Netiquett
ಜಾಲ,வலைப்பின்னல்
ನೆಟ್ವರ್ಕ್ ವಿಶ್ಲೇಷಕ,நெட்வொர்க் அனலைசர்
ನೆಟ್ವರ್ಕ್ ಫೈಲ್ ವ್ಯವಸ್ಥೆಯಲ್ಲಿ,பிணைய கோப்பு முறைமை
ನೆಟ್ವರ್ಕ್ಯ ಯೋಜನೆ,பிணைய திட்டமிடல்
ನೆಟ್ವರ್ಕ್ ಮುಕ್ತಾಯ,நெட்வொர்க் முடித்தல்
ಜಾಲ,நெட்வொர்க்கிங்
ತಟಸ್ಥ,நடுநிலை
ತಟಸ್ಥಗೊಳಿಸುವ,நடுநிலைப்படுத்துதல்
ಸುದ್ದಿ ಕೊಠಡಿ ಯಾಂತ್ರೀಕೃತಗೊಂಡ,செய்தி அறை ஆட்டோமேஷன்
ಚಾಚು,Nibble
ಗೂಡು,முக்கிய
ಲೋಡ್ ಪರೀಕ್ಷೆ ಇಲ್ಲ,சுமை சோதனை இல்லை
ತಪಾಸಣೆ,முனை
ಶಬ್ದ,சத்தம்
ಶಬ್ದ,சத்தம் உருவம்
ಶಬ್ದ ಫಿಲ್ಟರ್,இரைச்சல் வடிகட்டி
ಶಬ್ದ ನೆಲ,இரைச்சல் தளம்
ಶಬ್ದ,இரைச்சல் வாயில்
ಶಬ್ದ -ವಿನಾಯಿತಿ,இரைச்சல் நோய் எதிர்ப்பு சக்தி
ಶಬ್ದ ಕೊಲೆಗಾರ,சத்தம் கொலையாளி
ಶಬ್ದ ಮಟ್ಟ,இரைச்சல் நிலை
ಶಬ್ದ,இரைச்சல் சக்தி
ಶಬ್ದ ಆಕಾರದ ಪರಿಮಾಣ,சத்தம் வடிவும் அளவு
ಶಬ್ದ ಮೂಲ,இரைச்சல் மூல
ಶಬ್ದ ನಿಗ್ರಹ ಸರ್ಕ್ಯೂಟ್,சத்தம் அடக்குமுறை சுற்று
ಶಬ್ದ,சத்தம் அடக்கி
ಉಷ್ಣ,இரைச்சல் வெப்பநிலை
ಉಷ್ಣ,இரைச்சல் வெப்பநிலை
ಶಬ್ದ ತ್ರಿಕೋನ,சத்தம் முக்கோணம்
ಶಬ್ದ -ವೋಲ್ಡೆ,இரைச்சல் மின்னழுத்தம்
ನಿಷ್ಕಪಟ,சத்தமில்லாத
ಶಬ್ದರಹಿತ ಕೋಡಿಂಗ್,சத்தமில்லாத குறியீட்டு முறை
ಗದ್ದಲ ಸ್ವಾಗತ,சத்தமில்லாத வரவேற்பு
ನಾಮಮಾತ್ರ ಬಳಸಬಹುದಾದ ಕ್ಷೇತ್ರ ಶಕ್ತಿ,பெயரளவு பயன்படுத்தக்கூடிய புல வலிமை
ನಿರ್ದೇಶನವಲ್ಲದ ಮೈಕ್ರೊಫೋನ್,அர்ப்பணிப்பு அல்லாத மைக்ரோஃபோன்
ಸಿಕ್ಕಿಹಾಕಿಕೊಳ್ಳದ ಭಾರ,தூண்டல் அல்லாத சுமை
