Punjabi,Tamil
ਹਾਲ ਸਥਿਰ,மண்டபம் மாறிலி
ਹਾਲ ਸਟਰੀਮ,மண்டப நீரோடை
ਹਾਲ ਪ੍ਰਭਾਵ,ஹால் விளைவு
ਹਾਲ ਪ੍ਰੈਸ਼ਰ ਗੌਸਮੀਟਰ,ஹால் அழுத்தம் காஸ்மீட்டர்
ਹਾਲ ਪ੍ਰਭਾਵ ਆਈਸੋਲਟਰ,ஹால் விளைவு தனிமைப்படுத்தி
ਤਾਜ਼ਾ ਗਤੀਸ਼ੀਲਤਾ,சமீபத்திய இயக்கம்
ਹਾਲ ਵੋਲਟੇਜ,ஹால் மின்னழுத்தம்
ਤਾਜ਼ਾ ਸਥਿਰ,சமீபத்திய மாறிலி
ਹਾਲਵਾਚ ਪ੍ਰਭਾਵ,ஹால்வாச் விளைவு
"ਮਾਹੌਲ, ਆਭਾ","வளிமண்டலம், ஒளி"
ਹੈਲੋਜਨ ਕੈਲਕੁਲੇਟਰ,ஆலசன் கால்குலேட்டர்
ਹੈਲੋਜਨ ਸਮਿਟ ਕਾਊਂਟਰ,ஹாலோஜன் ஷ்மிட் கவுண்டர்
halophosphate,ஹாலோபாஸ்பேட்
ਰੋਕੋ ਹਦਾਇਤ,அறிவுறுத்தலை நிறுத்துங்கள்
ਹੈਮਿਲਟਨ-ਜੈਕੀਬੀ ਸਮੀਕਰਨ,ஹாமில்டன்-ஜாக்கிபி சமன்பாடு
ਹੈਮਿਲਟਨ ਕਾਨੂੰਨ,ஹாமில்டன் சட்டம்
ਹੈਮਿਲਟਨ ਦੀ ਗਤੀ ਦਾ ਸਮੀਕਰਨ,ஹாமில்டனின் இயக்கச் சமன்பாடு
"ਹੈਮਿਲਟੋਨੀਅਨ (ਵੀ.), ਹੈਮਿਲਟੋਨੀਅਨ (ਐਡੀ.)","ஹாமில்டோனியன் (வி.), ஹாமில்டோனியன் (பதிப்பு)"
ਹੈਮਿਲਟੋਨੀਅਨ ਫੰਕਸ਼ਨ,ஹாமில்டோனியன் செயல்பாடு
ਹੈਮਿਲਟੋਨੀ ਆਪਰੇਟਰ,ஹாமில்டோனி ஆபரேட்டர்
ਮੋਹਿਤ,மோகம்
ਹਥੌੜੇ ਮਾਰਗ,சுத்தியல் பாதை
ਹੈਮਿੰਗ ਕੋਡ,ஹாமிங் குறியீடு
ਹੈਮਪਸਨ ਪ੍ਰਕਿਰਿਆ,ஹாம்ப்சன் செயல்முறை
ਹੱਥ ਪੈਰ ਮਾਨੀਟਰ,கை கால் மானிட்டர்
"ਮੈਨੁਅਲ ਲੈਂਸ, ਹੈਂਡ ਲੈਂਸ","கை லென்ஸ், கை லென்ஸ்"
ਦਸਤੀ ਕਾਰਵਾਈ,கைமுறை செயல்பாடு
ਪੋਰਟੇਬਲ ਰਾਡਾਰ,சிறிய ரேடார்
ਹੱਥ ਕੰਟਰੋਲ,கை கட்டுப்பாடு
ਮੈਨੁਅਲ ਸਪੈਕਟਰੋਸਕੋਪ,கையேடு ஸ்பெக்ட்ரோஸ்கோப்
"ਮੈਨੁਅਲ ਵਾਈਸ, ਮੈਨੂਅਲ ਪੇਚ","கையேடு துணை, கையேடு திருகுகள்"
ਦਸਤੀ ਪੁਨਰਗਠਨ,கைமுறை மறுசீரமைப்பு
ਜਾਡਿਆ,ஜாத்யா
ਗੈਰ ਯੋਜਨਾਬੱਧ ਬਰੇਕ,திட்டமிடப்படாத இடைவெளி
ਦੇਰੀ ਇਗਨੀਸ਼ਨ,தாமதமான பற்றவைப்பு
ਵਾਧੂ ਤੱਤ,மிதமிஞ்சிய உறுப்பு
ਪੜ੍ਹਨਯੋਗ ਕਾਪੀ,படிக்கக்கூடிய நகல்
ਹਾਰਡ ਕੋਰ,கடினமான மைய
ਹਾਰਡ ਕੋਰ ਮਾਡਲ,ஹார்ட் கோர் மாதிரி
ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੀ ਸਪੇਸ ਰੇ,ஊடுருவி விண்வெளி கதிர்
ਠੋਸ ਡਾਟਾ,திடமான தரவு
ਅਲਟਰਾਫਾਸਟ ਗਾਮਾ ਰੇ,அதிவிரைவு காமா கதிர்
"ਰਿਫ੍ਰੈਕਟਰੀ ਗਲਾਸ, ਟੈਂਪਰਡ ਗਲਾਸ","பயனற்ற கண்ணாடி, மென்மையான கண்ணாடி"
ਸਖ਼ਤ ਪ੍ਰਤੀਬਿੰਬ,கடினமான பிரதிபலிப்பு
ਗਲਤ ਨਿਦਾਨ,தவறாக கண்டறியும்
ਬਹੁਤ ਜ਼ਿਆਦਾ ਰੇਡੀਏਸ਼ਨ,தீவிர கதிர்வீச்சு
"ਸਖ਼ਤ ਗੋਲਾ ਮਾਡਲ, ਸਖ਼ਤ ਗੋਲਾ ਮਾਡਲ","விறைப்பான கோள மாதிரி, திடமான கோள மாதிரி"
ਸਖ਼ਤ ਬਣਤਰ,திடமான அமைப்பு
ਸਖ਼ਤ ਸੁਪਰਕੰਡਕਟਰ,கடினமான சூப்பர் கண்டக்டர்
ਦੁਰਲੱਭ ਟੀਚਾ,அரிய இலக்கு
excretory ਟਿਊਬ,வெளியேற்ற குழாய்
ਸੁਪਰ ਵੈਕਿਊਮ ਪਲਸਰ,சூப்பர் வெற்றிட பல்சர்
ਸੁਪਰ ਐਗਜ਼ਾਸਟ ਵਾਲਵ,சூப்பர் வெளியேற்ற வால்வு
ਅਤਿ ਸੰਵੇਦਨਸ਼ੀਲ ਐਕਸ-ਰੇ,அல்ட்ராசென்சிட்டிவ் எக்ஸ்-கதிர்கள்
ਅਲਟਰਾਸੈਂਸਟਿਵ ਐਕਸ-ਰੇ ਮਸ਼ੀਨ,அல்ட்ராசென்சிட்டிவ் எக்ஸ்ரே இயந்திரம்
ਮਜ਼ਬੂਤ,வலுவூட்டுபவர்
"ਕਠੋਰ, ਕਠੋਰ","கடினப்படுத்துதல், கடினப்படுத்துதல்"
ਵੱਧ ਤੋਂ ਵੱਧ ਛੇਦ ਕਰਨ ਵਾਲੀ ਕਿਰਨ,அதிகபட்ச துளையிடும் கதிர்
"ਕਠੋਰਤਾ, ਘੁਸਪੈਠ","கடினத்தன்மை, ஊடுருவல்"
ਸੁਣਨ ਦੀ ਕਮਜ਼ੋਰੀ,செவித்திறன் குறைபாடு
ਹੈਡਰੋਨ,ஹாட்ரான்
ਠੋਸ ਜ਼ਮੀਨ,திடமான நிலம்
ਸਖ਼ਤ ਸਮੱਗਰੀ,கடினமான பொருள்
ਹਾਰਡੀ ਰੰਗੀਮੀਟਰ,கடினமான வண்ணமானி
ਵਾਲ ਹਾਈਗਰੋਮੀਟਰ,முடி ஹைக்ரோமீட்டர்
ਹੈਰਿੰਗ ਸੈੱਲ,ஹெர்ரிங் செல்
ਹਾਰਨ-ਕੈਸਪਰ ਅਸਮਾਨਤਾ,லூசர்-காஸ்பர் சமத்துவமின்மை
ਹਰਕਿੰਸ ਕਾਨੂੰਨ,ஹர்கின்ஸ் சட்டம்
ਹਾਈ ਸਪੀਡ ਵਿਰੋਧੀ ਰੇਡੀਏਸ਼ਨ ਮਿਜ਼ਾਈਲ,அதிவேக கதிர்வீச்சு எதிர்ப்பு ஏவுகணை
"ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ","ஹார்மோனிக், ஹார்மோனிக், ஹார்மோனிக், ஹார்மோனிக்"
"ਹਾਰਮੋਨਿਕ ਵਿਸ਼ਲੇਸ਼ਕ, ਹਾਰਮੋਨਿਕ ਵਿਸ਼ਲੇਸ਼ਕ, ਹਾਰਮੋਨਿਕ ਵਿਸ਼ਲੇਸ਼ਕ","ஹார்மோனிக் பகுப்பாய்வி, ஹார்மோனிக் பகுப்பாய்வாளர், ஹார்மோனிக் ஆய்வாளர்"
ਐਪੀਸੋਡਿਕ ਵਿਸ਼ਲੇਸ਼ਣ,எபிசோடிக் பகுப்பாய்வு
"ਗੁਣਾਤਮਕ ਐਂਟੀਨਾ, ਹਾਰਮੋਨਿਕ ਐਂਟੀਨਾ","தரமான ஆண்டெனா, ஹார்மோனிக் ஆண்டெனா"
"ਹਾਰਮੋਨਿਕ ਐਟੀਨਯੂਏਸ਼ਨ, ਗੁਣਵੱਤਾ ਦਾ ਧਿਆਨ","ஹார்மோனிக் தணிவு, தரம் குறைதல்"
ਵਿਰੋਧੀ ਗੁਣਵੱਤਾ ਚੋਕ,எதிர்ப்பு தர மூச்சுத்திணறல்
ਹਾਰਮੋਨਿਕ ਕੰਪੋਨੈਂਟ,ஹார்மோனிக் கூறு
"ਹਾਰਮੋਨਿਕ ਫਰੈਕਸ਼ਨ, ਗੁਣਾ ਫਰੈਕਸ਼ਨ","ஹார்மோனிக் பின்னம், பெருக்கல் பின்னம்"
"ਹਾਰਮੋਨਿਕ ਕਨਵਰਟਰ ਟ੍ਰਾਂਸਡਿਊਸਰ, ਮਾਤਰਾ ਪਰਿਵਰਤਕ ਟ੍ਰਾਂਸਡਿਊਸਰ","Harmonic Converter Transducer, Quantity Converter Transducer"
ਗੁਣਵੱਤਾ ਮੌਜੂਦਾ,தரமான மின்னோட்டம்
ਗੁਣਵੱਤਾ ਸੂਚਕ,தர காட்டி
ਗੱਲਬਾਤ ਡਾਇਲ,உரையாடல் டயல்
ਹਾਰਮੋਨਿਕ ਵਿਗਾੜ,ஹார்மோனிக் சிதைவு
ਹਾਰਮੋਨਿਕ ਗੂੰਜ,ஹார்மோனிக் அதிர்வு
ਹਾਰਮੋਨਿਕ ਤੱਤ,ஹார்மோனிக் உறுப்பு
ਆਵਰਤੀ ਖੇਤਰ,தொடர்ச்சியான பகுதி
ਹਾਰਮੋਨਿਕ ਬਾਰੰਬਾਰਤਾ,ஹார்மோனிக் அதிர்வெண்
ਹਾਰਮੋਨਿਕ ਜਨਰੇਟਰ,ஹார்மோனிக் ஜெனரேட்டர்
ਗੁਣਵੱਤਾ ਦਖਲ,தர குறுக்கீடு
"ਹਾਰਮੋਨਿਕ ਇਰੋਸ਼ਨ ਪਾਵਰ, ਕੁਆਲਿਟੀ ਇਰੋਸ਼ਨ ਪਾਵਰ","ஹார்மோனிக் அரிப்பு சக்தி, தரமான அரிப்பு சக்தி"
ਇੰਟਰਐਕਟਿਵ ਸੀਮਾ ਫੰਕਸ਼ਨ,ஊடாடும் வரம்பு செயல்பாடு
ਹਾਰਮੋਨਿਕ ਮੋਡ,ஹார்மோனிக் முறை
ਸਧਾਰਨ ਆਵਰਤੀ ਔਸਿਲੇਟਰ,எளிய கால ஆஸிலேட்டர்
ਕੁਆਲਿਟੀ ਰੈਜ਼ੋਨੇਟਰ ਸਰਕਟ,தரமான ரெசனேட்டர் சுற்று
ਵਿਰੋਧੀ ਹਾਰਮੋਨਿਕ,எதிர்ப்பு ஹார்மோனிக்
ਗੁਣਵੱਤਾ ਸੰਸਲੇਸ਼ਣ,தரமான தொகுப்பு
ਗੁਣਾਤਮਕ ਸਹਿਣਸ਼ੀਲਤਾ,தரமான சகிப்புத்தன்மை
ਵਾਰ-ਵਾਰ ਕੰਬਣਾ,மீண்டும் மீண்டும் நடுக்கம்
ਆਵਰਤੀ ਵਾਈਬ੍ਰੇਸ਼ਨ ਰੋਟੇਟਿੰਗ ਬੈਂਡ,தொடர் அதிர்வு சுழலும் பேண்ட்
ਗੁਣਵੱਤਾ ਵੇਵ ਪੱਟੀ,தரமான அலை துண்டு
"ਇੰਟਰਐਕਟਿਵ ਵਿਸ਼ਲੇਸ਼ਣ, ਗੁਣਵੱਤਾ","ஊடாடும் பகுப்பாய்வு, தரம்"
ਤਾਲਮੇਲ,ஒத்திசைவு
ਹਾਰਮੋਨੋਗ੍ਰਾਫੀ,ஹார்மோனோகிராபி
"ਇਕਸੁਰਤਾ, ਇਕਸੁਰਤਾ, ਇਕਸਾਰਤਾ, ਇਕਸੁਰਤਾ","இணக்கம், இணக்கம், இணக்கம், இணக்கம்"
"(ਸਾਮਾਨ) ਸਜਾਵਟ, ਹਵਾ ਦਾ ਫਰੇਮ, ਹਾਰਨੈੱਸ","(உபகரணம்) அலங்காரம், காற்று சட்டகம், சேணம்"
ਹੈਰਿਸ ਵਹਾਅ,ஹாரிஸ் ஓட்டம்
ਹਾਰਟਰੀ ਅਨੁਮਾਨ,ஹார்ட்ரீ தோராயம்
ਹਾਰਟਲੀ,ஹார்ட்லி
ਹਾਰਟਲੇ ਸਰਕਟ,ஹார்ட்லி சுற்று
ਹਾਰਟਲੇ ਔਸੀਲੇਟਰ,ஹார்ட்லி ஆஸிலேட்டர்
ਹਾਰਟਮੈਨ ਡਿਸਪਰਸ਼ਨ ਫਾਰਮੂਲਾ,ஹார்ட்மேன் சிதறல் சூத்திரம்
ਹਾਰਟਮੈਨ ਵਹਾਅ,ஹார்ட்மேன் ஓட்டம்
ਹਾਰਟਮੈਨ ਜਨਰੇਟਰ,ஹார்ட்மேன் ஜெனரேட்டர்
ਹਾਰਟਮੈਨ ਨੰਬਰ,ஹார்ட்மேன் எண்
ਹਾਰਟਮੈਨ ਟੈਸਟ,ஹார்ட்மேன் சோதனை
hartree ਟੈਸਟ,ஹார்ட்ரீ சோதனை
ਹਾਰਟਰੀ ਖੇਤਰ,ஹார்ட்ரீ பகுதி
ਹਾਰਟਰੀ ਸਮੀਕਰਨ,ஹார்ட்ரீ சமன்பாடு
ਹਾਰਟਰੀ ਵਿਧੀ,ஹார்ட்ரீ முறை
hartree ਯੂਨਿਟ,ஹார்ட்ரீ அலகு
ਹਾਰਟਰੀ ਫਾਕ ਅਨੁਮਾਨ,ஹார்ட்ரீ பால்க் தோராயம்
ਹੰਗਾਮਾ,சலசலப்பு
ਰੇਖਾ ਰੰਗਤ,கோடு நிழல்
ਮੁੱਖ ਸ਼੍ਰੇਣੀ,முக்கிய வகை
ਨਿਯਮ ਆ,ஆட்சி வாருங்கள்
Havelock ਨਿਯਮ,ஹேவ்லாக் விதி
ਇਸ ਪੁਲ,இந்த பாலம்
"ਕੁਹੇਦਿਕਾ, ਧੁੰਦ","குஹெதிகா, மூடுபனி"
ਬੈਰੋਮੀਟਰ,காற்றழுத்தமானி
"ਸਿਰ, ਸਿਰ, ਸਿਰ, ਮੋਨੋਟੋਨਸ ਸਿਰ, ਸਿਰ","தலை, தலை, தலை, ஏகப்பட்ட தலை, தலை"
ਚੋਟੀ ਦੇ ਲਾਭ ਐਂਪਲੀਫਾਇਰ,மேல் ஆதாய பெருக்கி
ਸ਼ਿਰ ਵਲੀ,ஷிர் வாலி
ਚੋਟੀ ਦਾ ਨੁਕਸਾਨ,மேல் இழப்பு
"ਹੈੱਡਫੋਨ, ਹੈੱਡਫੋਨ","ஹெட்ஃபோன்கள், ஹெட்ஃபோன்கள்"
ਹੈੱਡਬੋਰਡ,தலையணி
"ਸਿੱਧਾ ਪ੍ਰਭਾਵ, ਸਾਹਮਣੇ ਟੱਕਰ","நேரடி தாக்கம், முன் மோதல்"
"ਇੰਦਰਾਜ਼, ਸਿਰਲੇਖ, ਸਿਰਲੇਖ","நுழைவு, தலைப்பு, தலைப்பு"
"ਸਿਰਲੇਖ, ਸਿਰਲੇਖ, ਜੰਕਸ਼ਨ, ਸਾਹਮਣਾ, ਦਿਸ਼ਾ ਦਾ ਸਾਹਮਣਾ ਕਰਨਾ","தலைப்பு, தலைப்பு, சந்திப்பு, எதிர்கொள்ளும், எதிர்கொள்ளும் திசை"
ਚਿਹਰੇ ਦੀ ਦਿਸ਼ਾ ਸੂਚਕ,முகம் திசை காட்டி
ਚਿਹਰੇ ਦੀ ਦਿਸ਼ਾ ਮਾਰਕਰ,முகம் திசை குறிப்பான்
ਅਗਰਦੀਪ,அகர்தீப்
ਅੱਗੇ antenna,முன்னோக்கி ஆண்டெனா
ਸਿਹਤ ਭੌਤਿਕ ਵਿਗਿਆਨ,சுகாதார இயற்பியல்
ਸੁਣਨ ਦੀ ਸਹਾਇਤਾ,கேள்விச்சாதனம்
ਸੁਣਨ ਦਾ ਨੁਕਸਾਨ,காது கேளாமை
ਗਰਮੀ,வெப்பம்
ਗਰਮੀ ਨੂੰ ਸੋਖਣ ਵਾਲਾ,வெப்பத்தை உறிஞ்சும்
ਗਰਮੀ ਸੰਤੁਲਨ,வெப்ப சமநிலை
ਗਰਮੀ ਦਾ ਬਜਟ,வெப்ப பட்ஜெட்
ਗਰਮੀ ਦੀ ਸਮਰੱਥਾ,வெப்ப திறன்
ਗਰਮੀ ਸੰਚਾਲਨ ਸਮੀਕਰਨ,வெப்ப கடத்தல் சமன்பாடு
ਗਰਮੀ ਸੰਚਾਲਨ ਵੈਕਟਰ,வெப்ப கடத்து திசையன்
ਥਰਮਲ ਚਾਲਕਤਾ,வெப்ப கடத்தி
ਗਰਮੀ ਸੰਚਾਲਨ ਤਰਲ,வெப்ப கடத்து திரவம்
"ਅੰਦਰੂਨੀ ਗਰਮੀ, ਪੂਰਨ ਗਰਮੀ","உள்ளார்ந்த வெப்பம், முழுமையான வெப்பம்"
ਗਰਮੀ ਸੰਚਾਲਨ,வெப்ப சலனம்
ਗਰਮੀ ਦਾ ਚੱਕਰ,வெப்ப சுழற்சி
ਸਿਰਾ,உச்சநிலை
ਹੀਟਸਟ੍ਰੋਕ,வெப்ப தாக்கம்
ਗਰਮੀ ਊਰਜਾ,வெப்ப ஆற்றல்
ਗਰਮੀ ਇੰਜਣ,வெப்ப இயந்திரம்
ਗਰਮੀ ਸਮੀਕਰਨ,வெப்ப சமன்பாடு
ਥਰਮਲ ਭੂਮੱਧ ਰੇਖਾ,வெப்ப பூமத்திய ரேகை
ਹੀਟ ਐਕਸਚੇਂਜਰ,வெப்ப பரிமாற்றி
ਗਰਮੀ ਫਿਲਟਰ,வெப்ப வடிகட்டி
"ਗਰਮੀ ਦਾ ਵਹਾਅ, ਗਰਮੀ ਦਾ ਸੰਚਾਲਨ","வெப்ப ஓட்டம், வெப்ப கடத்தல்"
ਗਰਮੀ ਸੰਚਾਲਨ ਸਮੀਕਰਨ,வெப்ப கடத்தல் சமன்பாடு
ਗਰਮੀ ਦਾ ਵਹਾਅ,வெப்ப ஓட்டம்
ਥਰਮੋਡਾਇਨਾਮਿਕਸ,வெப்ப இயக்கவியல்
ਥਰਮੋਡਾਇਨਾਮਿਕ ਵੈਕਟਰ,வெப்ப இயக்கவியல் திசையன்
ਗਰਮੀ ਫੰਕਸ਼ਨ,வெப்ப செயல்பாடு
ਗਰਮੀ ਇਨਸੂਲੇਸ਼ਨ,வெப்ப காப்பு
ਹੀਟ ਐਕਸਚੇਂਜਰ,வெப்ப பரிமாற்றி
ਗਰਮੀ ਦਾ ਨੁਕਸਾਨ,வெப்ப இழப்பு
ਥਰਮਲ ਇਨਸੂਲੇਸ਼ਨ,வெப்பக்காப்பு
ਕਟੌਤੀ ਦੀ ਗਰਮੀ,அரிப்பு வெப்பம்
ਸਰਗਰਮੀ ਗਰਮੀ,செயல்படுத்தும் வெப்பம்
ਮਿਕਸਿੰਗ ਗਰਮੀ,கலக்கும் வெப்பம்
ਸੋਖ ਗਰਮੀ,உறிஞ்சுதல் வெப்பம்
ਅਸੈਂਬਲੀ ਦੀ ਗਰਮੀ,சட்டசபை வெப்பம்
ਸੁਮੇਲ ਗਰਮੀ,கூட்டு வெப்பம்
ਬਲਨ ਗਰਮੀ,எரிப்பு வெப்பம்
ਕੰਪਰੈਸ਼ਨ ਗਰਮੀ,சுருக்க வெப்பம்
ਸੰਘਣਾਪਣ ਦੀ ਗਰਮੀ,ஒடுக்க வெப்பம்
ਠੰਡਾ ਗਰਮੀ,குளிர்ச்சி வெப்பம்
crystallization ਗਰਮੀ,படிகமயமாக்கல் வெப்பம்
ਸੜਨ ਦੀ ਗਰਮੀ,சிதைவு வெப்பம்
ਪਤਲਾ ਗਰਮੀ,நீர்த்த வெப்பம்
ਗਰਮੀ ਦੀ ਖਪਤ,வெப்பச் சிதறல்
ਨਿਕਾਸੀ ਗਰਮੀ,உமிழ்வு வெப்பம்
ਵਾਸ਼ਪੀਕਰਨ ਦੀ ਗਰਮੀ,ஆவியாதல் வெப்பம்
ਸੰਭਵ ਗਰਮੀ,சாத்தியமான வெப்பம்
ਫਿਊਜ਼ਨ ਦੀ ਗਰਮੀ,இணைவு வெப்பம்
ਹਾਈਡਰੇਸ਼ਨ ਗਰਮੀ,நீரேற்றம் வெப்பம்
ionization ਗਰਮੀ,அயனியாக்கம் வெப்பம்
ਬਾਈਡਿੰਗ ਗਰਮੀ,பிணைப்பு வெப்பம்
