Hindi,Odiya
उपांत युक्तियाँ,ମାର୍ଜିନାଲ୍ ଟିପ୍ସ |
स्थायी चुंबक,ସ୍ଥାୟୀ ଚୁମ୍ବକ
पारगम्यता,ବ୍ୟାପ୍ତତା
परावैद्युतांक,ଡାଇଲେକ୍ଟ୍ରିକ୍ ଇଣ୍ଡେକ୍ସ |
निर्वात परावैद्युतांक,ଭ୍ୟାକ୍ୟୁମ୍ ଡାଇଲେକ୍ଟ୍ରିକ୍ |
परपलेक्स काँच,ପାରାପ୍ଲେକ୍ସ ଗ୍ଲାସ୍ |
दृष्टि निर्बंध,ଭିଜୁଆଲ୍ ପ୍ରତିବନ୍ଧକ |
पश्चदीप्ति स्क्रीन,ବ୍ୟାକ୍ ଲାଇଟ୍ ସ୍କ୍ରିନ୍ |
P-काँच,ପି-ଗ୍ଲାସ୍ |
कला अस्पष्टता,କଳା ସ୍ୱଚ୍ଛତା |
कला कोण,କଳା କୋଣ
कला परिवर्तन अभिलेखन,କଳା ପରିବର୍ତ୍ତନ ରେକର୍ଡିଂ |
कला तुलनित्र,କଳା ତୁଳନାକାରୀ
कला संशोधक,କଳା ପରିବର୍ତ୍ତନକାରୀ |
फेज धारा,ପର୍ଯ୍ୟାୟ କରେଣ୍ଟ୍ |
कला संसूचक,ଆର୍ଟ ଡିଟେକ୍ଟର |
कला विचलन स्थिरांक,ପର୍ଯ୍ୟାୟ ବିଘ୍ନ ସ୍ଥିର |
कला विविक्तिकरण विधि,କଳା ବିବିଧକରଣ ପଦ୍ଧତି |
कला विकृति,କଳା ବିକୃତି
कला कूटलेखन,କଳା ଏନକୋଡିଂ |
कला समकारक,କଳା ସମାନତା
कला-व्युत्क्रमी परिपथ,ଓଲଟା ସର୍କିଟ |
कला पाशित,କଳା ଅତୀତ
कला उपांत,ଆର୍ଟ ମାର୍ଜିନ୍
कला उपांत,ଆର୍ଟ ମାର୍ଜିନ୍
कला मापन,କଳା ମାପ
कला मॉडुलन,କଳା ମୋଡ୍ୟୁଲେସନ୍ |
कला आलेख,କଳା ପ୍ରବନ୍ଧ
कला विस्थाप गुणांक,ପର୍ଯ୍ୟାୟ ବିସ୍ଥାପନ କୋଏଫିସିଏଣ୍ଟ୍ |
कला विस्थाप दोलित्र,କଳା ବିସ୍ଥାପନ ଓସିଲେଟର |
कला विपाटक,କଳା ବିଭାଜନ
कला विपाटन परिपथ,ଆର୍ଟ ଲାମିନେସନ୍ ସର୍କିଟ୍ |
कला-भूतल युग्मन,ଭୂମି-ପୃଷ୍ଠଭୂମି ଯୋଡ଼ିବା |
कला-कला युग्मन,ଆର୍ଟ-ଟୁ-ଆର୍ଟ ଯୋଡି |
कला वेग,କଳା ବେଗ
कला समंजन,କଳା ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |
फेजर,ଫେଜର୍
फेजर आरेख,ଫାସୋର ଚିତ୍ର |
फोन संयोजक,ଫୋନ୍ ସଂଯୋଜକ |
फोनोग्राफ,ଫୋନୋଗ୍ରାଫ୍
फोनॉन,ଫୋନନ୍ |
फॉस्फर,ଫସଫର |
स्कुरदीप्ति,ସ୍କିଣ୍ଟିଲେସନ୍ |
प्रकाशित कैथोड,ଆଲୋକିତ କ୍ୟାଥୋଡ୍ |
फोटो डायोड,ଫଟୋ ଡାୟୋଡ୍ |
फोटोडायोड संसूचक,ଫୋଟୋଡିଏଡ୍ ଡିଟେକ୍ଟର୍ |
प्रकाश उत्सर्जक संवेदक,ହାଲୁକା ନିର୍ଗତ ସେନସର |
प्रकाशिक उत्तेजन,ଅପ୍ଟିକାଲ୍ ଉତ୍ତେଜନା |
प्रकाश अवरोध,ହାଲୁକା ପ୍ରତିବନ୍ଧକ |
फोटो एस.सी.आर.,ଫଟୋ SCR
प्रकाश-वोल्टीय प्रभाव,ଫୋଟୋଭୋଲ୍ଟିକ୍ ପ୍ରଭାବ |
प्रकाश-चालकीय सेल,ଫୋଟୋକଣ୍ଡକ୍ଟିଙ୍ଗ୍ ସେଲ୍ |
प्रकाशीय चालक,ଅପ୍ଟିକାଲ୍ ଡ୍ରାଇଭର |
प्रकाश युग्मक,ହାଲୁକା କପ୍ଲର୍ |
फोटोडायोड,ଫୋଟୋଡିଏଡ୍ |
फोटोड्यू डायोड,ଫୋଟୋଡ୍ ଡାୟୋଡ୍ |
प्रकाश-विद्युत प्रभाव,ଫଟୋ ଇଲେକ୍ଟ୍ରିକ୍ ପ୍ରଭାବ |
प्रकाश-विद्युत उत्पाद,ଫଟୋ ଇଲେକ୍ଟ୍ରିକ୍ ଉତ୍ପାଦଗୁଡିକ |
प्रकाशिक उत्तेजन,ଅପ୍ଟିକାଲ୍ ଉତ୍ତେଜନା |
फोटोग्राफीय मास्क संविरचना,ଫଟୋଗ୍ରାଫିକ୍ ମାସ୍କ ରଚନା |
फोटोग्राफीय अभिलेख,ଫଟୋଗ୍ରାଫିକ୍ ରେକର୍ଡ |
प्रकाशित आयनन,ପ୍ରକାଶିତ ଆୟନାଇଜେସନ୍ |
"प्रकाश अश्मलेखन, फोटोलिथोग्राफी","ଫୋଟୋଲିଥୋଗ୍ରାଫି, ଫୋଟୋଲିଥୋଗ୍ରାଫି |"
प्रकाश संदीप्ति,ହାଲୁକା ଚମକ
प्रकाश इलेक्ट्रॉन संवर्धक,ଫଟୋଲେକ୍ଟ୍ରନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
फोटान,ଫୋଟନ୍ |
भौतिक पता,ଭ physical ତିକ ଠିକଣା
भौतिक नियतांक सारणी,ଶାରୀରିକ ସ୍ଥିର ସାରଣୀ |
भौतिकी स्मृति,ପଦାର୍ଥ ବିଜ୍ଞାନ
पाइ-क्षीणक,py attenuator
पिको फैराड (-),pico farad (-)
"चित्र अल्पांश, चित्र अवयव (पिक्सल)","ଚିତ୍ର ଉପାଦାନ, ଚିତ୍ର ଉପାଦାନ (ପିକ୍ସେଲ)"
चित्र सूचना,ଚିତ୍ର ସୂଚନା
चित्र संकेत,ଛବି ଚିହ୍ନ
पिक्चर ट्यूब,ଛବି ଟ୍ୟୁବ୍ |
खंडशः रैखिक निदर्श,ସେଗମେଣ୍ଟେଡ୍ ଲାଇନ୍ ମଡେଲ୍ |
खंडशः रैखिक सन्निकरन,ସେଗମେଣ୍ଟେସନ୍ ର line ଖିକ ଆନୁମାନିକତା |
खंडशः रैखिक परिपथ,ସେଗମେଣ୍ଟେଡ୍ ଲାଇନ୍ ସର୍କିଟ୍ |
पियर्स क्रिस्टल दोलित्र,ବିଦ୍ଧ ସ୍ଫଟିକ୍ ଓସିଲେଟର |
दाब-विद्युत प्रभाव,ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ ପ୍ରଭାବ |
"पृष्ठारोहन कार्ड, पिग्गी बैक कार्ड","ଏଣ୍ଡୋର୍ସମେଣ୍ଟ କାର୍ଡ, ଘୁଷୁରୀ ବ୍ୟାକ କାର୍ଡ |"
पाइलट वाहक तंत्र,ପାଇଲଟ୍ ବାହକ |
पिन,ପିନ୍ |
पिन कुशन विरूपण,ପିନ୍ କୁଶନ ବିକୃତି |
पिन डायोड,ପିନ୍ ଡାୟୋଡ୍ |
पिन भरण,ପିନ୍ ଭରିବା |
पिन-आरेख,ପିନ୍-ଚିତ୍ର
पिन-फोटोडायोड,ପିନ୍-ଫୋଟୋଡିଏଡ୍ |
संकुचन वोल्टता,ସଂକୋଚନ ଭୋଲଟେଜ୍ |
संकुचन रोलर,ସଂକୋଚନ ରୋଲର୍ |
संकुचन वोल्टता,ସଂକୋଚନ ଭୋଲଟେଜ୍ |
पिंग-पौंग बफर,ପିଙ୍ଗ୍-ପଙ୍ଗ୍ ବଫର୍ |
गुलाबी रव,ଗୋଲାପୀ ରଙ୍ଗ |
P-नैज-n-डायोड,p-naz-n-diode |
संपत्कियन,କମ୍ପାନୀ
तारत्व,ସ୍ୱରର ପିଚ୍ |
तारत्व गुणक,ପିଚ୍ ଗୁଣକର୍ତ୍ତା |
पिक्सेल,ପିକ୍ସେଲ |
समतलीय डायोड,କପ୍ଲାନାର୍ ଡାୟୋଡ୍ |
समतलीय प्रौद्योगिकी,କପ୍ଲାନାର୍ ଟେକ୍ନୋଲୋଜି |
समतलीय ट्रांजिस्टर,ପ୍ଲାନାର୍ ଟ୍ରାନଜିଷ୍ଟର |
समतल परावर्त्तक सरणी,ବିମାନ ପ୍ରତିଫଳକ ଆରେ |
समतल त्रिभुज,ବିମାନ ତ୍ରିରଙ୍ଗା |
प्लांक नियतांक,ପ୍ଲାନ୍କ ସ୍ଥିର |
रोपण,ରୋପଣ
प्लाज्मा,ପ୍ଲାଜ୍ମା
प्लाज्मा पोषित निक्षेपण,ପ୍ଲାଜ୍ମା ଫିଡ୍ ଡିପୋଜିସନ |
प्लाज्मा संवर्धित सी.वी.डी,ପ୍ଲାଜ୍ମା ସଂସ୍କୃତ CVD |
प्लाज्मा प्रदर्श,ପ୍ଲାଜ୍ମା ପ୍ରଦର୍ଶନ
प्लेट मॉडुलन,ପ୍ଲେଟ ମୋଡ୍ୟୁଲେସନ୍
प्रतिश्रवण समकारक,ସମାନତା ଶୁଣିବା |
आलेखक,ଷଡଯନ୍ତ୍ରକାରୀ
प्लग बोर्ड,ପ୍ଲଗ୍ ବୋର୍ଡ |
पी-मौस,p-moss
पी.एन.संधि,pn ଚୁକ୍ତି
पी.एन.पी.एन.संरचना,pnpn ଗଠନ
PNP ट्रांजिस्टर,PNP ଟ୍ରାନଜିଷ୍ଟର |
प्रस्फोट शोर,ବିସ୍ଫୋରଣ ଶବ୍ଦ
बिंदु संपर्क डायोड,ପଏଣ୍ଟ୍ କଣ୍ଟାକ୍ଟ ଡାୟୋଡ୍ |
एकैक संचार,ଏକକ ଯୋଗାଯୋଗ |
प्वासों समीकरण,ପଏସନ୍ ସମୀକରଣ |
"टोहना, कुरेदना",ଅନୁସନ୍ଧାନ
धुवीय आरोपिका,ପୋଲାର ଚାର୍ଜ |
ध्रुवकलीय उपग्रह,ପୋଲାର ଉପଗ୍ରହ |
ध्रुवीय उपग्रह,ପୋଲାର ଉପଗ୍ରହ |
ध्रुवीकरण,ପୋଲାରାଇଜେସନ୍
ध्रुवण मार्जित बहुसंकेतन,ପୋଲାରାଇଜେସନ୍ ମାର୍ଜିନ୍ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |
ध्रुवणित प्लग,ପୋଲାରାଇଜଡ୍ ପ୍ଲଗ୍ |
ध्रुवता,ପୋଲାରିଟି
ध्रुवता सूचक,ପୋଲାରିଟି ସୂଚକ |
ध्रुवण,ପୋଲାରାଇଜେସନ୍
ध्रुवण विविक्तीकरण,ପୋଲାରାଇଜେସନ୍
ध्रुवणक्षय,ପୋଲାରାଇଜେସନ୍
ध्रुवण ह्रास,ପୋଲାରାଇଜେସନ୍ କ୍ଷତି |
पोल-जिरो प्रतिकार,ପୋଲ-ଶୂନ ପ୍ରତିକ୍ରିୟା |
"पोलिंग संकेत, चयन संकेत","ମତଦାନ ସଙ୍କେତ, ଚୟନ ସଙ୍କେତ"
बहुकला दोलित्र,ମଲ୍ଟିଷ୍ଟେଜ୍ ଓସିଲେଟର |
पॉलीसिलिकाइड,ପଲିସିଲିସିଡ୍ |
पॉलीसिलिकॉन,ପଲିସିଲିକନ୍ |
पोलीसिलीकॉन निक्षेपण,ପଲିସିଲିକନ୍ ଜମା
पोलीसिलीकॉन अपमिश्रण,ପଲିସିଲିକନ୍ ବ୍ୟଭିଚାରକାରୀ |
पॉलीसिलिकॉन गेट,ପଲିସିଲିକନ୍ ଗେଟ୍ |
पॉलीसिलिकॉन अवरोधक,ପଲିସିଲିକନ୍ ପ୍ରତିବନ୍ଧକ |
पॉलिस्टर संधारित्र,ପଲିଷ୍ଟର କ୍ୟାପେସିଟର |
संख्या व्युत्क्रमण,ସଂଖ୍ୟା ଓଲଟା |
पोर्ट पहचान संख्या,ପୋର୍ଟ ପରିଚୟ ସଂଖ୍ୟା
सुवाह्य कैमरा,ପୋର୍ଟେବଲ୍ କ୍ୟାମେରା |
सुवाह्य वर्णपट्टी जनित्र,ପୋର୍ଟେବଲ୍ ରଙ୍ଗ ବାର୍ ଜେନେରେଟର |
धनात्मक सिरा,ସକରାତ୍ମକ ଶେଷ
धनात्मक पुनर्निवेश,ସକରାତ୍ମକ ପୁନ vest ନିବେଶ |
धनात्मक पुनर्निवेश प्रवर्धक,ସକରାତ୍ମକ ପୁନ rein ନିବେଶ ଏମ୍ପ୍ଲିଫାୟର୍ |
स्थितिक संकेतक,ଅବସ୍ଥାନ ସୂଚକ
धनात्मक गेट,ସକରାତ୍ମକ ଫାଟକ |
घनात्मक स्तर संसूचक,ସକରାତ୍ମକ ସ୍ତର ସୂଚକ |
धनात्मक तर्क,ସକରାତ୍ମକ ଯୁକ୍ତି
धनात्मक प्रकाश अवरोध,ସକରାତ୍ମକ ଆଲୋକ ପ୍ରତିବନ୍ଧକ |
धनात्मक स्पंद,ସକରାତ୍ମକ ନାଡ |
धनात्मक संतृप्ति वोल्टता,ସକରାତ୍ମକ ସାଚୁରେସନ୍ ଭୋଲଟେଜ୍ |
धनात्मक-ऋणात्मक बहुपाश पुनर्भरण,ପଜିଟିଭ୍-ନେଗେଟିଭ୍ ପଲିଲୋପ୍ ରିଚାର୍ଜ |
घनात्मक प्रदाय,ସକରାତ୍ମକ ଯୋଗାଣ |
विभव रोधिका,ସମ୍ଭାବ୍ୟ ପ୍ରତିବନ୍ଧକ |
विभवांतर,ସମ୍ଭାବ୍ୟ ପାର୍ଥକ୍ୟ |
विभव विभाजक,ସମ୍ଭାବ୍ୟ ବିଭାଜନକାରୀ |
स्थितिज उर्जा,ସମ୍ଭାବ୍ୟ ଶକ୍ତି |
विभव प्रवणता,ସମ୍ଭାବ୍ୟ ଗ୍ରେଡିଏଣ୍ଟ୍ |
विभव परिवर्तन,ସମ୍ଭାବ୍ୟ ପରିବର୍ତ୍ତନ |
विभवमापी,ପୋଟେଣ୍ଟିଓମିଟର |
शक्ति प्रवर्धक,ପାୱାର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
शक्ति नियंत्रण परिपथ,ଶକ୍ତି ନିୟନ୍ତ୍ରଣ ସର୍କିଟ |
शक्ति अवनिर्धारण,ଶକ୍ତି ନିର୍ଣ୍ଣୟ
शक्ति-क्षय,ଶକ୍ତି ହ୍ରାସ
शक्ति गुणक,ଶକ୍ତି କାରକ
शक्ति फेट (एफ.ई.टी.) क्षेत्र प्रभावित ट्रांजिस्टर,ପାୱାର୍ ଫେଟ୍ (FET) ଫିଲ୍ଡ ପ୍ରଭାବିତ ଟ୍ରାନଜିଷ୍ଟର |
शक्ति परिपथ,ପାୱାର ସର୍କିଟ |
शक्ति लब्धि,ଶକ୍ତି ଲାଭ
शक्ति मापन,ଶକ୍ତି ମାପ
शक्तिमापी,ପାୱାର ମିଟର
शक्ति संवेदक,ଶକ୍ତି ସେନସର
शक्ति संवेदक आरोपिका,ପାୱାର୍ ସେନ୍ସର ଚାର୍ଜର |
शक्ति अनुक्रम जनित्र,ଶକ୍ତି କ୍ରମ ଜେନେରେଟର
शक्ति संकेत,ଶକ୍ତି ସଙ୍କେତ
शक्ति स्पेक्ट्रमी विश्लेषण,ଶକ୍ତି ସ୍ପେକ୍ଟ୍ରାଲ୍ ବିଶ୍ଳେଷଣ |
शक्ति स्पेक्ट्रमी सघनता फलन,ଶକ୍ତି ସ୍ପେକ୍ଟ୍ରାଲ୍ ସାନ୍ଧ୍ରତା କାର୍ଯ୍ୟ |
शक्ति स्पेक्ट्रम,ଶକ୍ତି ସ୍ପେକ୍ଟ୍ରମ୍
विद्युत प्रदाय,ଶକ୍ତି ଯୋଗାଣ
शक्ति थर्मिस्टर,ଶକ୍ତି ଥର୍ମିଷ୍ଟର |
शक्ति ताप वैद्युत युग्म,ଶକ୍ତି ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ ଦମ୍ପତି |
पावर ऑन पुनःस्थाप,ପୁନରୁଦ୍ଧାର ଉପରେ ଶକ୍ତି |
पी.पी.एन. संरचना,PPN ଗଠନ
व्यावहारिक (अनादर्श) वोल्टता स्रोत,ବ୍ୟବହାରିକ (ଆଦର୍ଶ ନୁହେଁ) ଭୋଲଟେଜ୍ ଉତ୍ସ |
