Marathi,English
चुंबकीय मार्ग,Magnetic particle path
चुंबकीय लोलक,Magnetic pendulum
चुंबकत्व क्षेत्र,Magnetic permeabililty tensor
"चुंबकत्व, चुंबकत्व",Magnetic permeability
चुंबकीय प्लाझ्मा,Magnetic plasma
चुंबकीय ध्रुवीकरण,Magnetic polarization
चुंबकीय ध्रुव,Magnetic pole
चुंबकीय ध्रुव शक्ती,Magnetic pole strength
चुंबकीय क्षमता,Magnetic potential
चुंबकीय पावडर लेप लेस,Magnetic powder coated tape
चुंबकीय पावडर impregnated टेप,Magnetic powder impregnated tape
चुंबकीय दाब,Magnetic pressure
चुंबकीय मुद्रण,Magnetic printing
चुंबकीय तपासणी चुंबकीय तपासणी,Magnetic probe
चुंबकीय प्रोफाइल,Magnetic profile
चुंबकीय पूर्वेक्षण,Magnetic prospecting
चुंबकीय कप्पी,Magnetic pulley
चुंबकीय पुली विभाजक,Magnetic pulley separator
चुंबकीय पंप,Magnetic pumping
चुंबकीय क्वाड्रपोल लेन्स,Magnetic quadrupole lens
चुंबकीय क्वांटम पॉइंट्स,Magnetic quantum number
चुंबकीय वाचन डोके,Magnetic reading head
चुंबकीय अनुनाद,Magnetic recalescence
चुंबकीय रेकॉर्डर,Magnetic recorder
चुंबकीय रेकॉर्डिंग,Magnetic recording (of sound)
चुंबकीय विश्रांती,Magnetic relaxation
चुंबकीय क्षेत्र,Magnetic reluctance
चुंबकीय प्रतिकार,Magnetic resistance
चुंबकीय अनुनाद,Magnetic resonance
चुंबकीय अनुनाद शोषक,Magnetic resonance absorption
चुंबकीय अनुनाद प्रेरण,Magnetic resonance absorption induction
चुंबकीय अनुनाद प्रवेगक,Magnetic resonance accelerator
चुंबकीय अनुनाद स्पेक्ट्रम,Magnetic resonance spectrum
चुंबकीय रेनाल्ड क्रमांक,Magnetic Reynold's number
चुंबकीय शक्ती,Magnetic rigidity
चुंबकीय रोटेशन,Magnetic rotation
चुंबकीय रोटेशन स्पेक्ट्रम,Magnetic rotation spectrum
चुंबकीय संपृक्तता,Magnetic saturation
चुंबकीय वेक्टर क्षमता,Magnetic scaler potential
चुंबकीय स्कॅनिंग,Magnetic scanning
चुंबकीय विखुरणे,Magnetic scattering
चुंबकीय आवरण,Magnetic screening
"चुंबकीय क्षेत्र, चुंबकीय क्षेत्र",Magnetic sector
चुंबकीय पृथक्करण,Magnetic separation
चुंबकीय पृथक्करण,Magnetic separator
चुंबकीय शेल,Magnetic shell
"चुंबकीय ढाल, स्थिर चुंबकीय ढाल",Magnetic shielding (=magnento static shielding)
चुंबकीय संरक्षण स्थिर,Magnetic shielding constant
चुंबकीय विस्थापन रजिस्टर,Magnetic shift register
"चुंबकीय शंट, चुंबकीय प्रोफाइलर",Magnetic shunt
चुंबकीय विश्रांती गट,Magnetic space group
चुंबकीय स्पेक्ट्रोग्राफर,Magnetic spectrograph
चुंबकीय स्पेक्ट्रोमीटर,Magnetic spectrometer
चुंबकीय स्पेक्ट्रम,Magnetic spectrum
चुंबकीय स्पिनिंग क्वांटम संख्या,Magnetic spin quantum number
चुंबकीय विकृती,Magnetic stiffness
चुंबकीय गोंधळ,Magnetic storm
चुंबकीय विकृती ऊर्जा,Magnetic strain energy
चुंबकीय ताण,Magnetic stress
चुंबकीय पृष्ठ रेकॉर्डिंग,Magnetic surface recording
चुंबकीय सर्वेक्षण,Magnetic survey
चुंबकीय प्रवृत्ती,Magnetic susceptibility
"चुंबकीय लेस, चुंबकीय टेप",Magnetic tape
चुंबकीय टेप रीडर,Magnetic tape reader
"चुंबकीय लेस रेकॉर्डिंग, चुंबकीय टेप रेकॉर्डिंग",Magnetic tape recording
प्रकाशाचा चुंबकीय सिद्धांत,Magnetic theory of light
चुंबकीय थर्मामीटर,Magnetic thermometer
चुंबकीय परिपूर्ण कोणीय संवेग क्वांटम संख्या,Magnetic total angular quantum number
चुंबकीय अनुनाद,Magnetic tracking
"चुंबकीय ट्रान्सड्यूसर, चुंबकीय ट्रान्सड्यूसर",Magnetic transducer
चुंबकीय शक्ती ट्यूब,Magnetic tube of force
चुंबकीय प्रेरण ट्यूब,Magnetic tube of induction
चुंबकीय वेन,Magnetic vane
मॅग्नेट फॅन गेज,Magnetic vanemeter
चुंबकीय फिरणारा तारा,Magnetic variable star
"चुंबकीय भिन्नता, चुंबकीय विचलन",Magnetic variation
चुंबकीय वेक्टर,Magnetic vector
चुंबकीय व्हायब्रेटर,Magnetic vibrator
चुंबकीय चिकटपणा,Magnetic viscosity
चुंबकीय खंड शक्ती,Magnetic volume force
चुंबकीय भ्रामक रिंग,Magnetic vortes rign
चुंबकीय लहर,Magnetic wave
चुंबकीय विहीर,Magnetic well
चुंबकीय तार,Magnetic wire
चुंबकीय कनेक्टर,Magnetic yoke
चुंबकीय ऑप्टिकल प्रभाव,Magnetic-optical effect
चुंबक लहर,Magnetic-type waves (=H-waves)
