Hindi,Kannada
एकल स्थल फॉन्ट,ಮಾನೋಸ್ಪೇಸ್ ಫಾಂಟ್
एक स्थितिक,ಮೊನೊಸ್ಟೇಬಲ್
एकदिष्टता,ಏಕತಾನತೆ
"1.आकार, 2.रूप",ಮಾರ್ಫ್
रुपिम,ಮಾರ್ಫೀಮ್
आकारिता,ಮಾರ್ಫಿಸಮ್
"1.गिरवी, 2.बंधक, रेहन",ಅಡಮಾನ
मौसफेट (एम ओ एस एफ ई टी),ಮಾಸ್ಫೆಟ್ (MOSFET)
"1.सार्थकतम द्विअंक, 2.सार्थकतम बिट",ಅತ್ಯಂತ ಮಹತ್ವದ ಬಿಟ್
मदर बोर्ड,ಮದರ್ ಬೋರ್ಡ್
मदर पंजी,ತಾಯಿ ನೋಂದಣಿ
चलचित्र,ಚಲನಚಿತ್ರ
चलचित्र विशेषज्ञ समूह (एम पी ई जी),ಚಲನ ಚಿತ್ರ ತಜ್ಞರ ಗುಂಪು (MPEG)
आरोह,ಮೌಂಟ್
"1.मूषक, 2.माउस",ಇಲಿ
"1.चल, 2.विस्थापन",ಸರಿಸಿ
चल संप्रतीक,ಪಾತ್ರವನ್ನು ಸರಿಸಿ
एम एस-डॉस,MS-DOS
एम एस-विंडोज,MS-Windows
बहु अभिमुखता,ಬಹು ಅಂಶ
बहु प्रक्रमक,ಬಹು ಪ್ರೊಸೆಸರ್
"1.बहुक्रमादेशन, 2.बहुप्रोग्रामन",ಬಹು ಪ್ರೋಗ್ರಾಮಿಂಗ್
बहुकार्यण,ಬಹು ಕಾರ್ಯ
बहुबस,ಮಲ್ಟಿಬಸ್
बहुप्रसारण,ಮಲ್ಟಿಕಾಸ್ಟ್
बहुरुपीय पता,ಮಲ್ಟಿಕಾಸ್ಟ್ ವಿಳಾಸ
बहुप्रसारण,ಮಲ್ಟಿಕಾಸ್ಟಿಂಗ್
बहुचिप,ಮಲ್ಟಿಚಿಪ್
मल्टिक्स,ಮಲ್ಟಿಕ್ಸ್
बहु-कार्य प्रचालन,ಬಹುಕಾರ್ಯ ಕಾರ್ಯಾಚರಣೆ
"1.बहुस्तर स्मृति,2. बहुस्तर मेमोरी",ಬಹು ಹಂತದ ಸ್ಮರಣೆ
"1.बहमाध्यम प्रौद्योगिकी, 2.मल्टीमीडिया प्रौदयोगिकी",ಮಲ್ಟಿಮೀಡಿಯಾ ತಂತ್ರಜ್ಞಾನ
बहुविधा,ಮಲ್ಟಿಮೋಡ್
बहु,ಬಹು
"1.परिशुद्ध, 2.बहु सुनिश्चितता",ಬಹು ನಿಖರತೆ
बहु प्रतिगमन,ಬಹು ಹಿಂಜರಿತ
"1.मल्टीप्लेक्स, 2.बहुसंकेत",ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್
बहुसंकेत विधा,ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಮೋಡ್
बहुसंकेतक,ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್
"1.बहुसंकेतन, 2.बहुभाजन",ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್
बहुबिंदु नेटवर्क,ಮಲ್ಟಿಪಾಯಿಂಟ್ ನೆಟ್ವರ್ಕ್
बहु प्रक्रमण,ಮಲ್ಟಿಪ್ರೊಸೆಸಿಂಗ್
बहु प्रक्रमक तंत्र,ಮಲ್ಟಿಪ್ರೊಸೆಸರ್ ಸಿಸ್ಟಮ್
बहुउद्देशीय इंटरनेट मेल विस्तार (एम आई एम ई),ಬಹುಪಯೋಗಿ ಇಂಟರ್ನೆಟ್ ಮೇಲ್ ವಿಸ್ತರಣೆ (MIME)
बनियोजन,ಮಲ್ಟಿಶೆಡ್ಯೂಲ್
बहुकेंद्र,ಮಲ್ಟಿಸ್ಟೇಷನ್
बहुसूत्रण,ಮಲ್ಟಿಥ್ರೆಡಿಂಗ್
बहुमानिक तर्क,ಬಹು ಮೌಲ್ಯದ ತರ್ಕ
बहुचर विश्लेषण,ಬಹುವಿಧದ ವಿಶ್ಲೇಷಣೆ
बहुकंपित्र,ಮಲ್ಟಿವೈಬ್ರೇಟರ್
"1.पारस्परिक बहिष्करण, 2.पारस्परिक अपवर्जन",ಪರಸ್ಪರ ಹೊರಗಿಡುವಿಕೆ
परस्पर सूचना,ಪರಸ್ಪರ ಮಾಹಿತಿ
"1.नौसिखिया, 2.सहज प्रयोक्ता",ನಿಷ್ಕಪಟ ಬಳಕೆದಾರ
"1.नाम परिसेवक, 2.नाम सर्वर",ಹೆಸರು ಸರ್ವರ್
नैंड संक्रिया,NAND ಕಾರ್ಯಾಚರಣೆ
नैनो,ನ್ಯಾನೋ
"संकीर्ण बैंड, संकीर्ण पट्टी",ಕಿರಿದಾದ ಬ್ಯಾಂಡ್
राष्ट्रीय सूचना अवसंरचना,ರಾಷ್ಟ್ರೀಯ ಮಾಹಿತಿ ಮೂಲಸೌಕರ್ಯ
राष्ट्रीय सूचना मानक संगठन (अँड एन आई एस ओ),ರಾಷ್ಟ್ರೀಯ ಮಾಹಿತಿ ಗುಣಮಟ್ಟ ಸಂಸ್ಥೆ (NAND NISO)
प्राकृत कोड,ಸ್ಥಳೀಯ ಕೋಡ್
"1.प्राकृत अनुभाषक, 2.प्राकृत क्रमादेशातंरक, 3.प्राकृत सकूलक",ಸ್ಥಳೀಯ ಕಂಪೈಲರ್
प्राकृत सॉफ्टवेयर,ಸ್ಥಳೀಯ ಸಾಫ್ಟ್ವೇರ್
प्राकृत संकलक,ನೈಸರ್ಗಿಕ ಕಂಪೈಲರ್
प्राकृतिक भाषा प्रक्रमन,ನೈಸರ್ಗಿಕ ಭಾಷಾ ಸಂಸ್ಕರಣೆ
प्राकृतिक भाषा पृच्छा,ಸಹಜ ಭಾಷೆಯ ಪ್ರಶ್ನೆ
"1.प्राकृत संख्या, 2.धन पूर्णांक",ನೈಸರ್ಗಿಕ ಸಂಖ್ಯೆ
संचालन,ನ್ಯಾವಿಗೇಷನ್
संचालक,ನ್ಯಾವಿಗೇಟರ್
विलोम तर्क,ನಕಾರಾತ್ಮಕ ತರ್ಕ
"1.नीड़इत लूप,2.प्रविष्ट पाश",ನೆಸ್ಟೆಡ್ ಲೂಪ್
"1.नीड़इत स्थूल,2.नीड़इत स्थूलक",ನೆಸ್ಟೆಡ್ ಮ್ಯಾಕ್ರೋಗಳು
"नेट, जाल",ನಿವ್ವಳ
"1.जाल पता, 2.नेट पता",ನಿವ್ವಳ ವಿಳಾಸ
"1.जाल नागरिक, 2.नेट सिटीजन",ನಿವ್ವಳ ನಾಗರಿಕ
नेटस्केप नेविगेटर,ನೆಟ್‌ಸ್ಕೇಪ್ ನ್ಯಾವಿಗೇಟರ್
नेटवर्क अभिगम नियंत्रण,ನೆಟ್ವರ್ಕ್ ಪ್ರವೇಶ ನಿಯಂತ್ರಣ
"1.जालक्रम वास्तुकला, 2.जालक्रम संरचना",ನೆಟ್ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್
नेटवर्क संचिका तंत्र (एन एफ एस),ನೆಟ್ವರ್ಕ್ ಫೈಲ್ ಸಿಸ್ಟಮ್ (NFS)
"1.नेटवर्क समेकता,2.नेट वर्क अखंडता",ನೆಟ್ವರ್ಕ್ ಸಮಗ್ರತೆ
नेटवर्क अंत:संबंधन,ನೆಟ್ವರ್ಕ್ ಇಂಟರ್ಕನೆಕ್ಷನ್
जालक्रम लेयर,ನೆಟ್ವರ್ಕ್ ಪದರ
नेटवर्क प्रबंधन,ನೆಟ್ವರ್ಕ್ ನಿರ್ವಹಣೆ
नेटवर्क सांस्थितिकी,ನೆಟ್ವರ್ಕ್ ಟೋಪೋಲಜಿ
नेटवर्क कल्पित टर्मिनल,ನೆಟ್ವರ್ಕ್ ವರ್ಚುವಲ್ ಟರ್ಮಿನಲ್
न्यूट्रल रिले,ತಟಸ್ಥ ರಿಲೇ
न्यूट्रल संचरण,ತಟಸ್ಥ ಪ್ರಸರಣ
नव पंक्ति संप्रतीक,ಹೊಸ ಸಾಲಿನ ಪಾತ್ರ
"1.नव सिंक,2. नव तुल्यकाल",ಹೊಸ ಸಿಂಕ್
"1.एन एफ एस, 2.जालक्रम संचिका",NFS/ನೆಟ್‌ವರ್ಕ್ ಫೈಲ್
"1.चतुष्वयंक, 2.चतुःबिट, 3.निबल",ಮೆಲ್ಲಗೆ
नव पूरक,ಒಂಬತ್ತು ಪೂರಕ
आसंधि,ನೋಡ್
रव,ಶಬ್ದ
रव विधा,ಶಬ್ದ ಮೋಡ್
रवहीन कूटलेखन,ಶಬ್ದರಹಿತ ಕೋಡಿಂಗ್
अनियतता,ನಿರ್ಣಾಯಕವಲ್ಲದ
अवितरक,ವಿತರಕವಲ್ಲದ
अरिक्त समुच्चय,ಖಾಲಿ ಅಲ್ಲದ ಸೆಟ್
भाज्य,ಅವಿಭಾಜ್ಯ
अन्योन्यक्रियाहीन,ಸಂವಾದಾತ್ಮಕವಲ್ಲದ
"1.अनंतक तंत्र, 2.टर्मिनल रहित तंत्र",ಟರ್ಮಿನಲ್ ಅಲ್ಲದ ವ್ಯವಸ್ಥೆ
"1.अह्रासी स्मृति, 2.अह्रासी मेमोरी",ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸ್ಮರಣೆ
अह्रासी रैम,ಬಾಷ್ಪಶೀಲವಲ್ಲದ ರಾಮ್
"1.अभारित कूट, 2.अभारित कोड",ತೂಕವಿಲ್ಲದ ಕೋಡ್
एन ओ पी (संक्रियाहीन) अनुदेश,NOP ಸೂಚನೆ
नॉर,ಅಥವಾ
"1.नॉर गेट, 2.नॉर द्वार",NOR ಗೇಟ್
"1.सामान्य, 2.सरल",ಸಾಮಾನ್ಯ
प्रसामान्यीकरण,ಸಾಮಾನ್ಯೀಕರಣ
प्रसामान्यक,ನಾರ್ಮಲೈಸರ್
नॉर संक्रिया,NOR-ಕಾರ್ಯಾಚರಣೆ
नॉट,ಅಲ್ಲ
नॉट परिपथ,ಸರ್ಕ್ಯೂಟ್ ಅಲ್ಲ
नॉट तुल्यता द्वार,ಸಮಾನತೆಯ ಗೇಟ್ ಅಲ್ಲ
"1.नॉट संक्रिया, 2.पूरक संक्रिया",ಕಾರ್ಯಾಚರಣೆ ಅಲ್ಲ
नॉट-एंड,ಅಲ್ಲ-ಮತ್ತು
नाट-एंड संक्रिया,ಅಲ್ಲ ಮತ್ತು ಕಾರ್ಯಾಚರಣೆ
नॉट-ऑर,ಅಲ್ಲ-ಅಥವಾ
नॉट-ऑर संक्रिया,ಅಲ್ಲ-ಅಥವಾ ಕಾರ್ಯಾಚರಣೆ
एन पी संपूर्णता,NP ಸಂಪೂರ್ಣತೆ
रिक्ति सूचक,NULL ಪಾಯಿಂಟರ್
संख्या सिद्धांत,ಸಂಖ್ಯಾ ಸಿದ್ಧಾಂತ
नाइक्विस्ट कसौटी,ನೈಕ್ವಿಸ್ಟ್ ಮಾನದಂಡಗಳು
"1.वस्तु, 2.उद्देश्य, 3.लक्ष्य",ವಸ್ತು
लक्ष्योन्मुखी,ವಸ್ತು ಆಧಾರಿತ
"1.अष्टाधारी कूट, 2.अष्टाधारी कोड",ಆಕ್ಟಲ್ ಕೋಡ್
अष्टाधारी संख्या,ಅಷ್ಟಮ ಸಂಖ್ಯೆ
आकटेट,ಆಕ್ಟೆಟ್
ऑकट्री,ಅಕ್ಟೋಬರ್
विषम समता,ಬೆಸ ಸಮಾನತೆ
कार्यालय स्वचालन,ಕಚೇರಿ ಯಾಂತ್ರೀಕೃತಗೊಂಡ
आफिस सॉफ्टवेयर,ಕಚೇರಿ ತಂತ್ರಾಂಶ
"1.ऑफ लाइन, 2.लाइन-इतर",ಆಫ್-ಲೈನ್
"1.लाइनेतर प्रक्रमण, 2.ऑफलाइन प्रक्रमण",ಆಫ್-ಲೈನ್ ಪ್ರಕ್ರಿಯೆ
"1.ऑफसेट, 2.अंतलंब",ಆಫ್-ಸೆಟ್
ओमेगा संकेतन,ಒಮೆಗಾ ಸಂಕೇತ
आन लाइन संचार,ಆನ್-ಲೈನ್ ಸಂವಹನ
"1.आन-लाइन प्रक्रमण,2. युगपत प्रक्रमण",ಆನ್-ಲೈನ್ ಪ್ರಕ್ರಿಯೆ
संक्रिया पंजी,OP ರಿಜಿಸ್ಟರ್
विवृत पताभिगमन,ಮುಕ್ತ ವಿಳಾಸ
अनावृत तंत्र अन्त: संबंधन,ಓಪನ್ ಸಿಸ್ಟಮ್ ಇಂಟರ್ಕನೆಕ್ಷನ್
"1.नग्न तार, 2.खुला तार",ತೆರೆದ ತಂತಿ
संकार्य,ಒಪೆರಾಂಡ್
प्रचालन तंत्र,ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್
"1.संक्रिया, 2.प्रचालन",ಕಾರ್ಯಾಚರಣೆ
"1.प्रचालक, 2.संकारक, 3.संक्रियक",ಆಪರೇಟರ್
प्रकाशिक संप्रतीक अभिज्ञान,ಆಪ್ಟಿಕಲ್ ಅಕ್ಷರ ಗುರುತಿಸುವಿಕೆ
"1.प्रकाशिक फाइबर, 2.प्रकाशिक तंतु",ಆಪ್ಟಿಕಲ್ ಫೈಬರ್
प्रकाशिक फोंट,ಆಪ್ಟಿಕಲ್ ಫಾಂಟ್
प्रकाशीय चिन्ह अभिज्ञान (ओ एम आर),ಆಪ್ಟಿಕಲ್ ಗುರುತು ಗುರುತಿಸುವಿಕೆ (OMR)
"1.प्रकाशिक स्मृति, 2.प्रकाशिक मेमोरी",ಆಪ್ಟಿಕಲ್ ಮೆಮೊರಿ
प्रकाशिक पाठक,ಆಪ್ಟಿಕಲ್ ರೀಡರ್
"1.प्रकाशिक क्रमवीक्षण, 2.प्रकाशिक स्केनिंग",ಆಪ್ಟಿಕಲ್ ಸ್ಕ್ಯಾನಿಂಗ್
"1.ऐच्छिक, 2.वैकल्पिक",ಆಪ್ಟಿಮಲ್
इष्टतमीकरण,ಆಪ್ಟಿಮೈಸೇಶನ್
प्रकाशीय युग्मक,ಆಪ್ಟೊ ಸಂಯೋಜಕ
ऑप्टोइलेक्ट्रॉनिकी,ಆಪ್ಟೊಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
"1.प्रकाशीय पृथक्कारक, 2.प्रकाशीय विलगक",ಆಪ್ಟೊಐಸೋಲೇಟರ್
ऑर,ಅಥವಾ
ऑर द्वार,ಅಥವಾ ಗೇಟ್
ऑर संक्रिया,ಅಥವಾ ಕಾರ್ಯಾಚರಣೆ
क्रमानुसार,ಮೂಲಕ ಆದೇಶ
अग्रता-क्रम,ಆದ್ಯತೆಯ ಕ್ರಮ
क्रमित युग्म,ಆದೇಶದ ಜೋಡಿ
क्रमित समुच्चय,ಆದೇಶ ಸೆಟ್
क्रमित वृक्ष,ಆದೇಶ ಮರ
निर्गम आंकड़ए,ಔಟ್ಪುಟ್ ಡೇಟಾ
निर्गम युक्ति,ಔಟ್ಪುಟ್ ಸಾಧನ
निर्गम संचिका,ಔಟ್ಪುಟ್ ಫೈಲ್
"1.निर्गम माड्यूल, 2.निर्गम अनुखंड",ಔಟ್ಪುಟ್ ಮಾಡ್ಯೂಲ್
निर्गम कथन,ಔಟ್ಪುಟ್ ಹೇಳಿಕೆ
निर्गम धारा,ಔಟ್ಪುಟ್ ಸ್ಟ್ರೀಮ್
निर्गम एकक,ಔಟ್ಪುಟ್ ಘಟಕ
अधिप्रवाह,ಓವರ್ ಫ್ಲೋ
उपरिशायी,ಮೇಲೆ ಮಲಗಿದೆ
अधिभार,ಓವರ್ ಲೋಡ್
अधिमुद्रण,ಮುದ್ರಣದ ಮೇಲೆ
अधिवहित,ಓವರ್ ರನ್
अधिवहित त्रुटि,ಓವರ್ ರನ್ ದೋಷ
"1.उपरि द्वयंक, 2.ऊपरि बिट",ಓವರ್ಹೆಡ್ ಬಿಟ್
अधिव्याप,ಅತಿಕ್ರಮಣ
उपरिशायी क्रमादेश,ಓವರ್ಲೇ ಪ್ರೋಗ್ರಾಂ
अधिवहित आंतरायन,ಅತಿಕ್ರಮಣ ಅಡಚಣೆ
अतिलेखन,ತಿದ್ದಿ ಬರೆಯಿರಿ
निजी कूटलेखन,ಸ್ವಂತ ಕೋಡಿಂಗ್
संकुल,ಪ್ಯಾಕ್
"1.पैकेज,2.संकुल",ಪ್ಯಾಕೇಜ್
पैकेट,ಪ್ಯಾಕೆಟ್
पैकेट स्विचन,ಪ್ಯಾಕೆಟ್ ಸ್ವಿಚಿಂಗ್
संकुलनांक,ಪ್ಯಾಕಿಂಗ್ ಅಂಶ
पैडन,ಪ್ಯಾಡಿಂಗ್
पृष्ठ,ಪುಟ
पृष्ठ पताभिगमन,ಪುಟ ವಿಳಾಸ
पृष्ठांतर,ಪುಟ ವಿರಾಮ
"1.पृष्ठांत, 2.पृष्ठफुटिंग",ಪುಟದ ತಳಹದಿ
पृष्ठ प्रवेश,ಪುಟದಲ್ಲಿ
पृष्ठ निर्गम,ಪುಟ ಔಟ್
पृष्ठ पाठक,ಪುಟ ಓದುಗ
पृष्ठ गमागम,ಪುಟ ವಿನಿಮಯ
"1.पृष्ठित स्मृति, 2.पृष्ठांकित",ಪುಟದ ನೆನಪು
"1.स्मृति पृष्ठन, 2.पृष्ठीकरण",ಪೇಜಿಂಗ್
पामटॉप,ಪಾಮ್ ಟಾಪ್
कागज संवेदक,ಕಾಗದ ಸಂವೇದಕ
"1.समांतर कलनविधि, 2.समांतर एल्गोरिथ्म",ಸಮಾನಾಂತರ ಅಲ್ಗಾರಿದಮ್
समांतर कंप्यूटर,ಸಮಾನಾಂತರ ಕಂಪ್ಯೂಟರ್
समांतर अंतरापृष्ठ,ಸಮಾನಾಂತರ ಇಂಟರ್ಫೇಸ್
समांतर संवार,ಸಮಾನಾಂತರ ಬಂದರು
समांतर प्रक्रमण,ಸಮಾನಾಂತರ ಸಂಸ್ಕರಣೆ
समांतर प्रोग्रामन,ಸಮಾನಾಂತರ ಪ್ರೋಗ್ರಾಮಿಂಗ್
प्राचल,ಪ್ಯಾರಾಮೀಟರ್
"1.मूल, 2.जनक",ಪೋಷಕ
समता,ಸಮಾನತೆ
पदविच्छेदन वृक्ष,ಪಾರ್ಸ್ ಮರ
पद व्याख्याकार,ಪಾರ್ಸರ್
पद विच्छेदन,ಪಾರ್ಸಿಂಗ್
विभाजन,ವಿಭಜನೆ
