Odiya,Tamil
ଏକାଧିକ,நான்கு
ଏକାଧିକ ଆକ୍ସେସ୍ ସିଷ୍ଟମ୍ |,பல அணுகல் அமைப்பு
ସ୍ୱତନ୍ତ୍ର-,மல்டிபிளக்ஸ்
ସ୍ୱଦଶିଳ,மல்டிபிளெக்சர்
ସ୍ୱାର୍ଥକ,மல்டிபிளெக்சிங்
ମଲ୍ଟିସେଜ୍ ଆମ୍ପ୍ଲିଫାୟର୍ |,மல்டிஸ்டேஜ் பெருக்கி
ମଲ୍ଟିଟେକିଙ୍ଗ୍,பல்பணி
ମଲ୍ଟିଭାଟି ଆକ୍ଟର୍ |,மல்டிவிபிரேட்டர்
ମୂକ,முடக்கு
ମ୍ୟୁଚୁଆଲ୍ ଆଚରଣ |,பரஸ்பர நடத்தை
ମ୍ୟୁଚୁଆଲ୍ ପ୍ରତିରୋପଣ |,பரஸ்பர மின்மறுப்பு
ମ୍ୟୁଚୁଆଲ୍ ଇଣ୍ଡିକାନ୍ସ |,பரஸ்பர தூண்டல்
ମ୍ୟୁଚୁଆଲ୍ ହସ୍ତକ୍ଷେପ |,பரஸ்பர குறுக்கீடு
ନାନୋ-ଟେକ୍ନୋଲୋଜି |,நானோ-தொழில்நுட்பம்
ସଂକୀର୍ଣ୍ଣ ବନ୍ଧନ |,குறுகலான
ନାରୀ ବୁ understanding ାନ |,குறுகிய
ପ୍ରାକୃତିକ ଡ୍ରାଫ୍ଟ |,இயற்கை வரைவு
ନାଭିଗେଟର୍,நேவிகேட்டர்
ନକାରାତ୍ମକ,எதிர்மறை
ନକାରାତ୍ମକ ପକ୍ଷପାତ,எதிர்மறை சார்பு
ନକାରାତ୍ମକ ଦେୟ |,எதிர்மறை கட்டணம்
ନକାରାତ୍ମକ ମତାମତ |,எதிர்மறை கருத்து
ନକାରାତ୍ମକ ଶିଖର |,எதிர்மறை உச்ச
ନକାରାତ୍ମକ ପ୍ରତିରୋଧ |,எதிர்மறை எதிர்ப்பு
ନିଟ୍ ଲାଭ,நிகர ஆதாயம்
ନିଟ୍ କ୍ଷତି |,மொத்த இழப்பு
Netifette,Netiquett
ନେଟୱର୍କ,வலைப்பின்னல்
ନେଟୱାର୍କ ଆନାଲିଜର୍,நெட்வொர்க் அனலைசர்
ନେଟୱର୍କ ଫାଇଲତନ୍ତ୍ର |,பிணைய கோப்பு முறைமை
ନେଟୱର୍କ ଯୋଜନା,பிணைய திட்டமிடல்
ନେଟୱର୍କ ସମାପ୍ତି,நெட்வொர்க் முடித்தல்
ନେଟୱର୍କିଙ୍ଗ,நெட்வொர்க்கிங்
ନିରପେକ୍ଷ |,நடுநிலை
ନିରପେକ୍ଷ କରିବା,நடுநிலைப்படுத்துதல்
ନ୍ୟୁଜ୍ ରୁମ୍ ସ୍ୱୟଂଚାଳିତ |,செய்தி அறை ஆட்டோமேஷன்
ନିବଲ୍,Nibble
ନାଚେ,முக்கிய
କ laver ଣସି ଭାର ପରୀକ୍ଷା ନାହିଁ |,சுமை சோதனை இல்லை
ନୋଡ୍,முனை
ଶବ୍ଦ,சத்தம்
ଶବ୍ଦ ଚିତ୍ର,சத்தம் உருவம்
ଶବ୍ଦ ଫିଲ୍ଟର୍,இரைச்சல் வடிகட்டி
ଶବ୍ଦ ଚଟାଣ,இரைச்சல் தளம்
ଶବ୍ଦ ଫାଟକ,இரைச்சல் வாயில்
ଶବ୍ଦ ପ୍ରତିରୋପଣ |,இரைச்சல் நோய் எதிர்ப்பு சக்தி
ଶବ୍ଦ ଘାତକ |,சத்தம் கொலையாளி
ଶବ୍ଦ ସ୍ତର,இரைச்சல் நிலை
ଶବ୍ଦ ଶକ୍ତି,இரைச்சல் சக்தி
ଶବ୍ଦ ଶ୍ ipping ୀଜର |,சத்தம் வடிவும் அளவு
ଶବ୍ଦ ଉତ୍ସ,இரைச்சல் மூல
ଶବ୍ଦ ଦମନ ସର୍କିଟ୍ |,சத்தம் அடக்குமுறை சுற்று
ଶବ୍ଦ ଦମନକାରୀ,சத்தம் அடக்கி
ଶବ୍ଦ ତାପମାତ୍ରା |,இரைச்சல் வெப்பநிலை
ଶବ୍ଦ ତାପମାତ୍ରା |,இரைச்சல் வெப்பநிலை
ଶବ୍ଦ ତ୍ରିରଙ୍ଗା |,சத்தம் முக்கோணம்
ଶବ୍ଦ ଭୋଲଟେଜ୍ |,இரைச்சல் மின்னழுத்தம்
ଶବ୍ଦହୀନ |,சத்தமில்லாத
ଶବ୍ଦହୀନ କୋଡିଂ |,சத்தமில்லாத குறியீட்டு முறை
କୋଳାହଳପୂର୍ଣ୍ଣ ରିସେପ୍ସନ୍ |,சத்தமில்லாத வரவேற்பு
ନାମମାତ୍ର ସ୍ୱତନ୍ତ୍ର କ୍ଷେତ୍ର ଶକ୍ତି |,பெயரளவு பயன்படுத்தக்கூடிய புல வலிமை
ଅଣ-ନିର୍ଦ୍ଦେଶନାମା ମାଇକ୍ରୋଫୋନ୍ |,அர்ப்பணிப்பு அல்லாத மைக்ரோஃபோன்
ଅଣ-ନିର୍ଗତ ଭାର |,தூண்டல் அல்லாத சுமை
ଅଣ-ନିରୀକ୍ଷକ ପ୍ରତିରୋଧ |,தூண்டல் அல்லாத எதிர்ப்பு
ଅନୁକୂଳ ତରଙ୍ଗ |,சினோசாய்டல் அல்லாத அலை
ଅଣ-ଅସ୍ଥିର ସ୍ମୃତି |,நிலையற்ற நினைவகம்
କିମ୍ବା ଫାଟକ,அல்லது வாயில்
ସାଧାରଣ ଗତି,சாதாரண வேகம்
ସାଧାରଣ ଯୋଗାଣ |,சாதாரண வழங்கல்
Etch,உச்சநிலை
Notch ଫିଲ୍ଟର୍ |,உச்சிகள் வடிகட்டி
ସାଂଖ୍ୟିକ,எண்
ସାଂଖ୍ୟିକ ନିୟନ୍ତ୍ରିତ ଓକିଲର୍ |,எண்ணியல் ரீதியாக கட்டுப்படுத்தப்பட்ட ஆஸிலேட்டர்
ବାଦାମ-ବୋଲ୍ଟ |,நட்டு-போல்ட்
Nyquist- ଶାନନ୍ ଥିଓରେମ୍ |,நிக்விஸ்ட்-ஷானன் தேற்றம்
ବସ୍ତୁ-ଆଧାରିତ,பொருள் சார்ந்த
ଅକ୍ଟାଲ୍ |,ஆக்டல்
ଓକ୍ୱେନ୍ସି ଅଫ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,அதிர்வெண் ஆக்டேவ்
ଅକ୍ଟେଟ୍,ஆக்டெட்
ଅଫ-ଲାଇନ୍ |,ஆஃப்-லைன்
ଅଫସେଟଗୁଡିକ,ஈடுசெய்யும்
ଓମ୍,ஓம்
OHM ମିଟର,ஓம் மீட்டர்
ତେଲ ସର୍କିଟ୍ ବ୍ରେକର୍ |,எண்ணெய் சர்க்யூட் பிரேக்கர்
ତେଲ ଫିଲ୍ଟର୍,எண்ணெய் வடிகட்டி
ତେଲ ବୁଡିଗଲା |,எண்ணெய் மூழ்கியது
ତେଲ ସ୍ତରୀୟ ଗେଜ୍ |,எண்ணெய் நிலை பாதை
ଓମନି-ଦିଗାଲ୍ ଆଣ୍ଟେନା |,ஆம்னி-திசை ஆண்டெனா
ଓମନି-ଦିଗାଲ୍ ମାଇକ୍ରୋଫୋନ୍ |,ஆம்னி-திசை மைக்ரோஃபோன்
ଦରକାର ଅନୁସାର,தேவைக்கேற்ப
ଚାହିଦା ଷ୍ଟ୍ରିମିଂ |,ஆன்-டிமாண்ட் ஸ்ட்ரீமிங்
ଅନ-ଲାଇନ (ଅନଲାଇନ୍),ஆன்-லைன் (ஆன்லைன்)
ଅନଲାଇନ୍ ଆନାଲିଟିକାଲ୍ ପ୍ରକ୍ରିୟାକରଣ |,ஆன்லைன் பகுப்பாய்வு செயலாக்கம்
ଚାଲୁ ବନ୍ଦ,ஆன்-ஆஃப்
ଅନ୍-ଅଫ୍ କୀ ମଡ୍ୟୁଲେସନ୍ |,ஆன்-ஆஃப் கீயிங் பண்பேற்றம்
ଖୋଲିବା ସର୍କିଟ |,திறந்த மின்சுற்று
ମୁକ୍ତ ଉତ୍ସ,திறந்த மூல
ଖୋଲା ସିଷ୍ଟମ୍,திறந்த அமைப்பு
କାର୍ଯ୍ୟ୍କାର ଫ୍ରିକ୍ୱେନ୍ସି |,இயக்க அதிர்வெண்
ପରିଚାଳନା ପ୍ରଣାଳୀ,இயக்க முறைமை
ଅପରେସନ୍,செயல்பாடு
ଅପରେଟର୍,ஆபரேட்டர்
ଅପ୍ଟିକାଲ୍ ଫାଇବର |,ஆப்டிகல் ஃபைபர்
ଅପ୍ଟିକାଲ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,ஒளியியல் அதிர்வெண்
ଅପ୍ଟିକାଲ୍ ହ୍ରାସ |,ஆப்டிகல் குறைப்பு
ଅପ୍ଟିକାଲ୍ ରେଜୋଲୁସନ,ஒளியியல் தீர்மானம்
ଅପ୍ଟିକାଲ୍ ଟ୍ରାକ୍ |,ஆப்டிகல் டிராக்
ସର୍ବୋତ୍କୃଷ୍ଟ କାର୍ଯ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି |,உகந்த வேலை அதிர்வெண்
Optocoleler,ஆப்டோகூப்ளர்
OptookeCelections,ஆப்டோ எலக்ட்ரானிக்ஸ்
କିମ୍ବା ଫାଟକ,அல்லது வாயில்
କକ୍ଷପଥ,வட்ட பாதையில் சுற்றி
ଓସକେଟର,ஆஸிலேட்டர்
ଓସିଲ୍ଲିଗ୍ରାମ |,ஊசலாடும்
ଓସିଲ୍ଲୋଗ୍ରାଫ୍ |,ஊசலாட்ட
ଓସିକେଲୋସକୋପ୍ |,அலைக்காட்டி
ବାହ୍ୟ ଇଣ୍ଟରଲିଭେଭର |,வெளிப்புற இடைவெளி
ଯାଉଥିବା ଫିଡର୍ |,வெளிச்செல்லும் ஊட்டி
ଆଉଟପୁଟ୍,வெளியீடு
ଆଉଟପୁଟ୍ ସ୍ତର,வெளியீட்டு நிலை
ଆଉଟପୁଟ୍ ମିଟର,வெளியீட்டு மீட்டர்
ଆଉଟପୁଟ୍ ଟ୍ରାନ୍ସଫର୍ମର |,வெளியீட்டு மின்மாற்றி
ଭଲଭ୍ ଭଲଭ୍ |,வெளியீட்டு வால்வு
ଆଉଟପୁଟ୍ ତରଙ୍ଗଫର୍ମ |,வெளியீட்டு அலைவடிவம்
ବାହ୍ୟ ପ୍ରସାରଣ (OB),வெளியே ஒளிபரப்பு (OB)
ଚୁଲି,சூளை
କୁପଲିଂ ଉପରେ,மேல் இணைப்பு
ମୋଡ୍ୟୁଲେସନ୍,மாடுலேஷன் ஓவர்
ଭୋଲଟେଜ୍ ଉପରେ |,ஓவர் மின்னழுத்தம்
ସାମଗ୍ରିକ ଆଟେନାସନ୍ |,ஒட்டுமொத்த விழிப்புணர்வு
ସାଧାରଣ ବ୍ରୋଡକାଷ୍ଟ ନିର୍ଭରଯୋଗ୍ୟତା |,ஒட்டுமொத்த ஒளிபரப்பு நம்பகத்தன்மை
ମୋଟାମୋଟି ଦକ୍ଷତା |,ஒட்டுமொத்த செயல்திறன்
ସାମଗ୍ରିକ ଗ୍ରହଣ ନିର୍ଭରଯୋଗ୍ୟତା |,ஒட்டுமொத்த வரவேற்பு நம்பகத்தன்மை
ସାମଗ୍ରିକ ପ୍ରତିକ୍ରିୟା |,ஒட்டுமொத்த பதில்
ମୋଟାମୋଟି ସିଷ୍ଟମ୍ |,ஒட்டுமொத்த அமைப்பு
ସମୟସୀମ,ஓவர் டப்பிங்
ଓଭରହେଡ୍ ଲାଇନ |,மேல்நிலை வரி
ଓଭରହେଡ୍ ତାର,மேல்நிலை கம்பி
ଓଭରଲୋଡ୍ |,ஓவர்லோட்
ସୁରକ୍ଷା ଉପକରଣଗୁଡ଼ିକୁ ଓଭରଲୋଡ୍ କରନ୍ତୁ |,அதிக சுமை பாதுகாப்பு சாதனங்கள்
ଓଭରଲୋଡ୍ ଯାତ୍ରା କରନ୍ତୁ |,ஓவர்லோட் பயணம்
ଅତ୍ୟଧିକ ପଡିଛି |,மிகைப்படுத்தல்
ପ୍ୟାକ୍ ହୋଇଛି |,நிரம்பியுள்ளது
ପ୍ୟାକେଟ୍ ସୁଇଚ୍,பாக்கெட் மாறுதல்
ରାଜକୋଷୀକରଣ,பாக்கெட்மயமாக்கல்
ରାଜକାମା,பாக்கெட்ஸ்
ପ୍ୟାଡ୍,திண்டு
ଭଡା,பேஜிங்
ପାନ୍ ସ୍କ୍ରିନ୍,பான் திரை
ପ୍ୟାନେଲ୍ |,பேனல்
ପ୍ୟାନିଂ,Paning
ପାନୋରାମା,பனோரமா
ପାରାବୋଲିକ୍ ମାଇକ୍ରୋଫୋନ୍ |,பரவளைய மைக்ரோஃபோன்
ପାରାଦୀପ ଶିଫ୍ଟ |,முன்னுதாரண மாற்றம்
ବିପରୀତ,முரண்பாடு
ସମାନ୍ତରାଳ ପୋର୍ଟ |,இணை துறைமுகம்
ପାରାମିଟର,அளவுரு
ପରଜୀବୀ କ୍ଷତି |,ஒட்டுண்ணி இழப்பு
ପରଜୀବୀ ଓଭେନ୍ସନ୍ |,ஒட்டுண்ணி ஊசலாட்டம்
ପାର୍ସନି ବିଟ୍,சமநிலை பிட்
ପାର୍ ଦୟା ପରୀକ୍ଷଣ,சமநிலை சோதனை
ପାର୍ସେକ୍,பார்செக்
ଆଂଶିକ ରେଜୋଲୁସନ |,பகுதி தீர்மானம்
ପାସବ୍ୟାଣ୍ଡ |,பாஸ்பேண்ட்
ନିଷ୍କ୍ରିୟ,செயலற்ற
ପାସ୍ ନେଟୱାର୍କ |,செயலற்ற பிணையம்
ପାସୱାର୍ଡ,கடவுச்சொல்
ପ୍ୟାଚ୍,இணைப்பு
ପ୍ୟାଚ୍ କର୍ଡ |,இணைப்பு தண்டு
ପଥ କ୍ଷତି,பாதை இழப்பு
ନମୁନା,முறை
ପେଲୋଡ୍,பேலோட்
ଶିଖର ଉଚ୍ଚତା |,உச்ச உயரம்
ଶିଖର ଆଣ୍ଟୋଡ୍ କରେଣ୍ଟ୍ କରେଣ୍ଟ୍ |,உச்ச அனோட் மின்னோட்டம்
ଶିଖର ସୀମା,உச்ச வரம்பு
ପିକ୍ ଲୋଡ୍ |,உச்ச சுமை
ଶିଖର ମୂଲ୍ୟ,உச்ச மதிப்பு
ପେକିଂ,உச்சம்
ଶିଖର-ଟୁ-ଶିଖର ଭୋଲଟେଜ୍ |,உச்சத்திலிருந்து உச்ச மின்னழுத்தம்
ସାଥୀ-ଟୁ-ସାଥୀ |,பியர்-டு-பியர்
ବୁଦ୍ଧିମାନ ମଡେଲ |,புலனுணர்வு மாதிரி
ଅନୁଭବ ମଡେଲ,புலனுணர்வு மாதிரி
କାର୍ଯ୍ୟଦକ୍ଷତା,செயல்திறன்
Perigee,பெரிஜி
ପର୍ଯ୍ୟାୟ ପରୀକ୍ଷା |,அவ்வப்போது சோதனை
ପେରିଫେରାଲ୍ |,புற
ପେରିଫେରାଲ୍ |,சாதனங்கள்
Permly,ஊடுருவக்கூடிய தன்மை
ଅନୁମତି,அனுமதி
ଫାଣ୍ଟମ୍ ପାୱାର୍ ଯୋଗାଣ |,பாண்டம் மின்சாரம்
ପର୍ଯ୍ୟାୟ,கட்டம்
ପର୍ଯ୍ୟାୟ ବଣ୍ଟନ ରେଖା |,கட்ட மாற்ற வரி
ପର୍ଯ୍ୟାୟ ବ୍ୟବସାୟ,கட்ட ஒப்பீட்டாளர்
ପର୍ଯ୍ୟାୟ ବିଳମ୍ବ |,கட்ட தாமதம்
ପର୍ଯ୍ୟାୟ ଭେଦଭାବକାରୀ |,கட்ட பாகுபாடு
ପର୍ଯ୍ୟାୟ ଲକ୍ ଲକ୍ ଫ୍ରିକ୍ୱେନ୍ସି ସାନ୍ତଥେସିଜୀ |,கட்ட பூட்டப்பட்ட லூப் அதிர்வெண் சின்தசைசர்
ପର୍ଯ୍ୟାୟ ମୋଡୁଲେସନ୍ |,கட்ட பண்பேற்றம்
ପର୍ଯ୍ୟାୟ ଓଲଟା |,கட்ட தலைகீழ்
ପର୍ଯ୍ୟାୟ ଶିଫ୍ଟ କୀ।,கட்ட ஷிப்ட் கீயிங்
କନସୋଲରେ ଫୋନ୍ |,கன்சோலில் தொலைபேசி
ପ୍ରୋଗ୍ରାମ୍ ରେ ଫୋନ୍ |,நிரலில் தொலைபேசி
