Kannada,Malayalam
"ಮುಕ್ತ-ಐಸೊಟೋಪ್ ಪ್ರಮಾಣ, ಉಚಿತ ಐಸೊಟೋಪ್ ಪ್ರಮಾಣ","സ്വതന്ത്ര-ഐസോടോപ്പ് അളവ്, സ്വതന്ത്ര ഐസോടോപ്പ് അളവ്"
ಉಚಿತ ಶುಲ್ಕ ಮಿತಿ,സൗജന്യ ചാർജ് പരിധി
ಉಚಿತ ಆಣ್ವಿಕ ಹರಿವು,സ്വതന്ത്ര തന്മാത്രാ ഒഴുക്ക്
ಮುಕ್ತ-ಅಣುವಿನ ಶಾಖ ವಹನ,സ്വതന്ത്ര-തന്മാത്ര താപ ചാലകം
ಉಚಿತ ಆಣ್ವಿಕ ಸ್ನಿಗ್ಧತೆ,സ്വതന്ത്ര തന്മാത്രാ വിസ്കോസിറ്റി
ಉಚಿತ ಚಲನ ಪ್ರತಿರೋಧ,സ്വതന്ത്ര ചലനാത്മക പ്രതിരോധം
ಉಚಿತ ರೇಖಾತ್ಮಕವಲ್ಲದ ಕಂಪನ,സ്വതന്ത്ര നോൺ-ലീനിയർ വൈബ്രേഷൻ
"ಉಚಿತ ಆಂದೋಲನ, ಉಚಿತ ಆಂದೋಲನ, ನೈಸರ್ಗಿಕ ಆಂದೋಲನ","സ്വതന്ത്ര ആന്ദോളനം, സ്വതന്ത്ര ആന്ദോളനം, സ്വാഭാവിക ആന്ദോളനം"
ಉಚಿತ ನಿಯತಾಂಕ,സ്വതന്ത്ര പരാമീറ്റർ
ಮುಕ್ತ ಕಣ ಮಾದರಿ,സ്വതന്ത്ര-കണിക മാതൃക
ಉಚಿತ ಮಾರ್ಗ,സ്വതന്ത്ര പാത
ಮುಕ್ತ ಚಲಿಸುವ ತರಂಗ,സ്വതന്ത്ര ചലിക്കുന്ന തരംഗം
ಸ್ವತಂತ್ರ ರಾಡಿಕಲ್,സ്വന്തന്ത്ര പരിഷ്കരണവാദി
ಉಚಿತ ತಿರುಗುವಿಕೆಯ ಕಲ್ಪನೆ,സ്വതന്ത്ര ഭ്രമണ സിദ്ധാന്തം
ಸ್ವಯಂಚಾಲಿತ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,ഓട്ടോമാറ്റിക് മൾട്ടിവൈബ്രേറ്റർ
ಉಚಿತ ಸ್ವರ್ಜಾ,സ്വതന്ത്ര swarza
ಮುಕ್ತ ಆಕಾಶ,സ്വതന്ത്ര ആകാശം
ಮುಕ್ತ ಆಕಾಶ ಪ್ರತಿರೋಧ,സ്വതന്ത്ര ആകാശ പ്രതിരോധം
ಉಚಿತ ಆಕಾಶ ರೇಖಾಚಿತ್ರ,സ്വതന്ത്ര ആകാശ ഡയഗ്രം
ಮುಕ್ತ ಆಕಾಶ ಕ್ಷೇತ್ರದ ತೀವ್ರತೆ,സ്വതന്ത്ര സ്കൈ ഫീൽഡ് തീവ്രത
ಮುಕ್ತ ಆಕಾಶ ಪ್ರತಿರೋಧ,സ്വതന്ത്ര ആകാശ പ്രതിരോധം
ಉಚಿತ ಆಕಾಶ ಕೊಳೆತ,സ്വതന്ത്ര ആകാശ ക്ഷയം
ಉಚಿತ ಆಕಾಶ ರೇಖಾಚಿತ್ರ,സ്വതന്ത്ര ആകാശ ഡയഗ്രം
ಉಚಿತ ಆಕಾಶ ಪ್ರಸರಣ,സ്വതന്ത്ര ആകാശ പ്രക്ഷേപണം
ಉಚಿತ ಆಕಾಶ ವಿಕಿರಣ ಮಾದರಿ,സ്വതന്ത്ര ആകാശ വികിരണ മാതൃക
ತೆರೆದ ಜಾಗದ ಸ್ಕ್ಯಾಟರಿಂಗ್ ಸಂಭವನೀಯತೆ ಪ್ರದೇಶ,ഓപ്പൺ സ്പേസ് സ്കാറ്ററിംഗ് പ്രോബബിലിറ്റി ഏരിയ
ಮುಕ್ತ ಆಕಾಶ ಅಲೆ,സ്വതന്ത്ര ആകാശ തരംഗം
ಮುಕ್ತ ಆಕಾಶ ತರಂಗಾಂತರ,സ്വതന്ത്ര ആകാശ തരംഗദൈർഘ്യം
ಉಚಿತ ಪ್ರಸ್ತುತ ಲೈನ್,സൗജന്യ കറന്റ് ലൈൻ
ಉಚಿತ ಪ್ರಸ್ತುತ,സ്വതന്ത്ര കറന്റ്
ಮುಕ್ತ ಮೇಲ್ಮೈ ಶಕ್ತಿ,സ്വതന്ത്ര ഉപരിതല ഊർജ്ജം
ಉಚಿತ ಲಂಬ ಕಂಪನ,സ്വതന്ത്ര ലംബ വൈബ്രേഷൻ
ಉಚಿತ ಕಂಪನ,സ്വതന്ത്ര വൈബ്രേഷൻ
ಉಚಿತ ಪರಿಮಾಣ,സ്വതന്ത്ര വോളിയം
ಮುಕ್ತ ತರಂಗ,സ്വതന്ത്ര തരംഗം
ಯಾಂತ್ರೀಕೃತಗೊಂಡ,ഓട്ടോമേഷൻ
ಆವರ್ತನ ಪ್ರದೇಶ,ഫ്രീക്വൻസി മേഖല
"ಫ್ರೀಜ್ ಮಾಡಲು, ಫ್ರೀಜ್ ಮಾಡಲು, ಫ್ರೀಜ್ ಮಾಡಲು","മരവിപ്പിക്കുക, മരവിപ്പിക്കുക, മരവിപ്പിക്കുക"
ಘನೀಕರಿಸುವ ಬಿಂದು,മരവിപ്പിക്കുന്ന പോയിന്റ്
"ಘನೀಕರಿಸುವ ಬಿಂದು ವಕ್ರರೇಖೆ, ಘನೀಕರಿಸುವ ಬಿಂದು","ഫ്രീസിങ് പോയിന്റ് കർവ്, ഫ്രീസിങ് പോയിന്റ്"
ಘನೀಕರಿಸುವ ಶಾಖ,മരവിപ്പിക്കുന്ന ചൂട്
ಸಮತೋಲನದ ಸ್ಥಿರೀಕರಣ,സന്തുലിതാവസ്ഥയുടെ സ്ഥിരത
"ವಾಹನ ಮೌಲ್ಯ, ಸರಕು","വാഹന മൂല്യം, ചരക്ക്"
ಲೋಡ್ ಸಂಚಾರ,ലോഡ് ട്രാഫിക്
ಫ್ರೆಂಕೆಲ್ ದೋಷ,ഫ്രെങ്കൽ വൈകല്യം
ಫ್ರೆಂಕೆಲ್ ಅಸ್ವಸ್ಥತೆ,ഫ്രെങ്കൽ ഡിസോർഡർ
ಫ್ರೆಂಕೆಲ್-ಸಮೀಕರಣ,ഫ്രെങ്കൽ-സമവാക്യം
ಫ್ರೀಯಾನ್,ഫ്രിയോൺ
"ಆವರ್ತನ, ಆವರ್ತನ","ആവൃത്തി, ആവൃത്തി"
ಆವರ್ತನ ಸ್ಥಳಾಂತರದ ಚುರುಕುತನ,ഫ്രീക്വൻസി ഡിസ്പ്ലേസ്മെന്റ് ചാപല്യം
ಆವರ್ತನ ಸೆಟ್ಟಿಂಗ್,ഫ്രീക്വൻസി ക്രമീകരണം
ಆವರ್ತನ ಬ್ಯಾಂಡ್,ഫ്രീക്വൻസി ബാൻഡ്
ಆವರ್ತನ ಸೇತುವೆ,ഫ്രീക്വൻസി പാലം
ಆವರ್ತನ ಪರಿವರ್ತಕ,ഫ്രീക്വൻസി കൺവെർട്ടർ
ಆವರ್ತನ ಮಾಡ್ಯುಲೇಶನ್,ഫ്രീക്വൻസി മോഡുലേഷൻ
ಆವರ್ತನ ನಿರ್ಬಂಧ,ആവൃത്തി നിയന്ത്രണം
ಆವರ್ತನ ಸ್ಥಿರ,ഫ്രീക്വൻസി സ്ഥിരാങ്കം
"ಫ್ರೀಕ್ವೆನ್ಸಿ ಕರ್ವ್, ಫ್ರೀಕ್ವೆನ್ಸಿ ಕರ್ವ್","ഫ്രീക്വൻസി കർവ്, ഫ്രീക്വൻസി കർവ്"
ಆವರ್ತನ ಅಂತ್ಯ,ആവൃത്തി അവസാനം
ಆವರ್ತನ ವ್ಯತ್ಯಾಸ,ആവൃത്തി വ്യത്യാസം
ಆವರ್ತನ ವಿಚಲನ,ആവൃത്തി വ്യതിയാനം
ಆವರ್ತನ ರೆಸಲ್ಯೂಶನ್,ഫ്രീക്വൻസി റെസലൂഷൻ
ಆವರ್ತನ ಅಸ್ಪಷ್ಟತೆ,ആവൃത്തി വക്രീകരണം
ತರಂಗಾಂತರ ವಿತರಣೆ,ആവൃത്തി വിതരണം
ಆವರ್ತನ ವ್ಯತ್ಯಾಸ,ആവൃത്തി വ്യത്യാസം
ಆವರ್ತನ ವಿಭಜಕ,ഫ്രീക്വൻസി സെപ്പറേറ്റർ
ಆವರ್ತನ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್,ഫ്രീക്വൻസി ഡിവിഷൻ മൾട്ടിപ്ലക്സിംഗ്
ಆವರ್ತನ ದ್ವಿಗುಣ,ആവൃത്തി ഇരട്ടി
ಆವರ್ತನ ಪ್ರಸರಣ,ഫ്രീക്വൻസി ഡിഫ്യൂഷൻ
ಆವರ್ತನ ಸಮೀಕರಣ,ആവൃത്തി സമവാക്യം
ಆವರ್ತನ ಗುಣಕ,ഫ്രീക്വൻസി മൾട്ടിപ്ലയർ
"ಫ್ರೀಕ್ವೆನ್ಸಿ ಫ್ಲಟರ್, ಫ್ರೀಕ್ವೆನ್ಸಿ ಫ್ಲಟರ್","ഫ്രീക്വൻസി ഫ്ലട്ടർ, ഫ്രീക്വൻസി ഫ്ലട്ടർ"
ಆವರ್ತನ ಸ್ವಿಚಿಂಗ್,ഫ്രീക്വൻസി സ്വിച്ചിംഗ്
ಆವರ್ತನ ಗ್ರೇಡಿಯಂಟ್,ഫ്രീക്വൻസി ഗ്രേഡിയന്റ്
ಆವರ್ತನ ವರ್ಗ,ഫ്രീക്വൻസി ക്ലാസ്
ಸುತ್ತುವರಿದ ಎಂಡೋಥೀಲಿಯಂ,പൊതിഞ്ഞ എൻഡോതെലിയം
ಆವರ್ತನ ಜಂಪ್,ഫ്രീക്വൻസി ജമ്പ്
ಆವರ್ತನ ಸ್ಥಳ,ഫ്രീക്വൻസി ലോക്കസ്
ಆವರ್ತನ ಮಾಪಕ,ഫ്രീക്വൻസി ഗേജ്
ಆವರ್ತನ ಮಾಡ್ಯುಲೇಟೆಡ್ ಲೇಸರ್,ഫ്രീക്വൻസി മോഡുലേറ്റഡ് ലേസർ
ಆವರ್ತನ-ಮಾಡ್ಯುಲೇಷನ್,ഫ്രീക്വൻസി-മോഡുലേഷൻ
ಪರ್ಯಾಯ ಆವರ್ತನ ಬ್ಯಾಂಡ್,ഇതര ആവൃത്തി ബാൻഡ്
ಆವರ್ತನ ಅವನತಿ,ആവൃത്തി ശോഷണം
ಆವರ್ತನ ಪ್ರತಿಕ್ರಿಯೆ,ആവൃത്തി പ്രതികരണം
ಆವರ್ತನ ಸೂಕ್ಷ್ಮ ಲೋಡ್,ഫ്രീക്വൻസി സെൻസിറ്റീവ് ലോഡ്
"ಆವರ್ತನ ಉತ್ಪಾದನೆ, ಆವರ್ತನ ಸ್ಥಳಾಂತರ","ഫ്രീക്വൻസി ജനറേഷൻ, ഫ്രീക്വൻസി ഡിസ്പ്ലേസ്മെന്റ്"
ಆವರ್ತನ ಸ್ಥಳಾಂತರ ಕೀಯಿಂಗ್,ഫ്രീക്വൻസി ഡിസ്പ്ലേസ്മെന്റ് കീയിംഗ്
ಆವರ್ತನ ಸರ್ಪ,ഫ്രീക്വൻസി സർപ്പം
ಆವರ್ತನ ಸ್ಪೆಕ್ಟ್ರಮ್,ഫ്രീക്വൻസി സ്പെക്ട്രം
ಆವರ್ತನ ವಿಭಜನೆ,ഫ്രീക്വൻസി വിഭജനം
ಆವರ್ತನ ಮಾನದಂಡ,ഫ്രീക്വൻസി സ്റ്റാൻഡേർഡ്
ಆವರ್ತನ ಸ್ವಿಂಗ್,ഫ്രീക്വൻസി സ്വിംഗ്
ಆವರ್ತನ ಸಂಶ್ಲೇಷಣೆ,ഫ്രീക്വൻസി സിന്തസിസ്
ಆವರ್ತನ ಪರೀಕ್ಷೆ,ഫ്രീക്വൻസി ടെസ്റ്റ്
ಆವರ್ತನ ಬೇರಿಂಗ್,ഫ്രീക്വൻസി ബെയറിംഗ്
ಆವರ್ತನ ವರ್ಗಾವಣೆ,ആവൃത്തി കൈമാറ്റം
ಆವರ್ತನ ಟ್ರಿಪಲ್,ഫ്രീക്വൻസി ട്രിപ്പിൾ
"ಆವರ್ತನ ಪ್ರಕಾರದ ಟೆಲಿಮೀಟರ್, ಆವರ್ತನ ಪ್ರಕಾರದ ಟೆಲಿಮೀಟರ್","ഫ്രീക്വൻസി ടൈപ്പ് ടെലിമീറ്റർ, ഫ്രീക്വൻസി ടൈപ്പ് ടെലിമീറ്റർ"
ಆವರ್ತನ ಪರಿವರ್ತನೆ ಕರ್ವ್,ഫ്രീക്വൻസി ട്രാൻസിഷൻ കർവ്
"ಆವರ್ತನ ಅದು, ಅಡಚಣೆ","ആവൃത്തി അത്, തടസ്സം"
ಆವರ್ತನ ಮಾಡ್ಯುಲೇಟೆಡ್ ಸೈಕ್ಲೋಟ್ರಾನ್,ഫ്രീക്വൻസി മോഡുലേറ്റഡ് സൈക്ലോട്രോൺ
ಆವರ್ತನ ಗುಣಕ ಕ್ಲೈಸ್ಟ್ರಾನ್,ഫ്രീക്വൻസി മൾട്ടിപ്ലയർ ക്ലൈസ്ട്രോൺ
ಪ್ರಸರಣ ಅನುಪಾತ ಘಟಕ ಆವರ್ತನ,ട്രാൻസ്മിഷൻ റേഷ്യോ യൂണിറ്റ് ഫ്രീക്വൻസി
ನವಜಾತ ಅಯಾನ್,നവജാത അയോൺ
ಫ್ರೆಸ್ನೆಲ್,ഫ്രെസ്നെൽ
ಫ್ರೆನಲ್-ಬಿಪ್ರಿಸಂ,ഫ്രെനൽ-ബൈപ്രിസം
ಫ್ರೆಸ್ನೆಲ್ ಗುಣಾಂಕ,ഫ്രെസ്നെൽ ഗുണകം
ಫ್ರೆಸ್ನೆಲ್ ವಿವರ್ತನೆ,ഫ്രെസ്നെൽ ഡിഫ്രാക്ഷൻ
ಫ್ರೆನಲ್ ದೀರ್ಘವೃತ್ತ,ഫ്രെനൽ ദീർഘവൃത്താകൃതി
ಫ್ರೆನಲ್ ಕನ್ನಡಿ,ഫ്രെനൽ കണ്ണാടി
ಫ್ರೆನಲ್ ಪ್ರಿಸ್ಮ್,ഫ്രെനൽ പ്രിസം
ಫ್ರೆನಲ್ ಪ್ರದೇಶ,ഫ്രെനൽ മേഖല
ಫ್ರೆಸ್ನೆಲ್ ತರಂಗ ಪುಟ,ഫ്രെസ്നെൽ വേവ് പേജ്
ಫ್ರೆನಲ್ ವಲಯ,ഫ്രെനൽ സോൺ
ಫ್ರೆಸ್ನೆಲ್ ಸಮೀಕರಣ,ഫ്രെസ്നെൽ സമവാക്യം
ಫ್ರೆಸ್ನೆಲ್ ಸೂತ್ರ,ഫ്രെസ്നെൽ ഫോർമുല
ಫ್ರೆನಲ್ ವ್ಯಾಜ್ಯ,ഫ്രെനൽ വ്യവഹാരം
"ಘರ್ಷಣೆ ಹಾನಿ, ತ್ವರಿತ","ഘർഷണം ക്ഷതം, തൽക്ഷണം"
ಸಂಘರ್ಷದ ಪಾಕವಿಧಾನಗಳು,വൈരുദ്ധ്യ പാചകക്കുറിപ്പുകൾ
ಕೀರಲು ಧ್ವನಿ,കിതക്കുന്ന ശബ്ദം
ಘರ್ಷಣೆ,ഘർഷണം
ಘರ್ಷಣೆ ಬಲ ಜೋಡಿ,ഘർഷണ ശക്തി ജോഡി
ಘರ್ಷಣೆ ಡ್ಯಾಂಪಿಂಗ್,ഘർഷണം damping
ಘರ್ಷಣೆಯ ಎಳೆತ,ഘർഷണ ട്രാക്ഷൻ
ಘರ್ಷಣೆ ಗುಣಾಂಕ,ഘർഷണ ഗുണകം
ಘರ್ಷಣೆ ನಷ್ಟ,ഘർഷണ നഷ്ടം
ಸಂಘರ್ಷ,സംഘർഷം
ಘರ್ಷಣೆ ಟಾರ್ಕ್,ഘർഷണം ടോർക്ക്
ಘರ್ಷಣೆಯ ವೇಗ,ഘർഷണ പ്രവേഗം
ಅಪಘರ್ಷಕ ಕೊಳೆತ,ഉരച്ചിലുകൾ
ಘರ್ಷಣೆ ಎಳೆತ,ഘർഷണം വലിച്ചിടൽ
ಘರ್ಷಣೆಯ ಎಳೆತದ ಅಂಶ,ഘർഷണ ട്രാക്ഷൻ ഘടകം
ಅಪಘರ್ಷಕ ಪರಿಣಾಮ,ഉരച്ചിലിന്റെ പ്രഭാവം
ಘರ್ಷಣೆಯ ವಿದ್ಯುತ್,ഘർഷണ വൈദ്യുതി
ಘರ್ಷಣೆಯ ಬಲ,ഘർഷണ ശക്തി
ಅಪಘರ್ಷಕ ಹಿಡಿತ,ഉരച്ചിലിന്റെ പിടി
ಘರ್ಷಣೆಯ ಶಾಖ,ഘർഷണ ചൂട്
ಸವೆತ ಪ್ರತಿರೋಧ,ഉരച്ചിലിന്റെ പ്രതിരോധം
ಘರ್ಷಣೆಯಿಲ್ಲದ ರಾಟೆ,ഘർഷണമില്ലാത്ത പുള്ളി
"ಪಟ್ಟೆ, ಅಂಚು, ಅಂಚು","വര, തൊങ്ങൽ, തൊങ്ങൽ"
ಗಡಿ ಪ್ರದೇಶ,അതിർത്തി പ്രദേശം
ಕನಿಷ್ಠ ಪರಿಣಾಮ,നാമമാത്ര പ്രഭാവം
ಬೇಟೆ ಹಾಹು,വേട്ടയാടൽ ഹഹു
ಕನಿಷ್ಠ ಕಾಂತೀಯ ಕ್ಷೇತ್ರ,നാമമാത്ര കാന്തികക്ഷേത്രം
ಫ್ರಿಂಜ್ ಮಾದರಿ,ഫ്രിഞ്ച് പാറ്റേൺ
ಫ್ರಿಂಜ್ ಸೃಷ್ಟಿ,തൊങ്ങൽ സൃഷ്ടി
ಕನಿಷ್ಠ ಮೌಲ್ಯ,നാമമാത്ര മൂല്യം
ವಲಯ ವಿಸ್ತರಣೆ,സോൺ വിപുലീകരണം
ಅಂಚಿನ ಹರಿವು,എഡ്ജ് ഫ്ലക്സ്
"ಫ್ರೀಕ್ವೆನ್ಸಿ ಇಂಟರ್ಚೇಂಜ್ ರಿಪೀಟರ್, ಫ್ರೀಕ್ವೆನ್ಸಿ ಇಂಟರ್ಚೇಂಜ್ ರಿಪೀಟರ್","ഫ്രീക്വൻസി ഇന്റർചേഞ്ച് റിപ്പീറ്റർ, ഫ്രീക്വൻസി ഇന്റർചേഞ്ച് റിപ്പീറ്റർ"
frohlish ತತ್ವ,ഫ്രോലിഷ് തത്വം
ಮುಂಭಾಗದ ಪಿನ್ಕೊಯಿಡ್,മുൻവശത്തെ പൈൻകോയിഡ്
ಮುಂಗಡ ಪ್ರಕ್ಷೇಪಣ,മുൻകൂർ പ്രൊജക്ഷൻ
ಮುಂಗಡಗಾರ,അഡ്വാൻസർ
ಮುಂಭಾಗದಿಂದ ಹಿಂದಿನ ಅನುಪಾತ,ഫ്രണ്ട്-ടു-ബാക്ക് അനുപാതം
ನಿಯಮಾಧೀನ ಸಮತೋಲನ,കണ്ടീഷൻഡ് സന്തുലിതാവസ്ഥ
ಬೌಂಡ್ ಫ್ಲಕ್ಸ್,ബന്ധിത ഫ്ലക്സ്
ಬೌಂಡ್ ಪ್ರದೇಶ,ബന്ധിത പ്രദേശം
ಬೌಂಡೆಡ್ ಫೋರ್ಸ್ ಲೈನ್,ബൗണ്ടഡ് ഫോഴ്സ് ലൈൻ
"ಫ್ರೀಕ್ವೆನ್ಸಿ ಸಿಂಥೆಸಿಸ್, ಫ್ರೀಕ್ವೆನ್ಸಿ ಹಿಸ್ಟರೆಸಿಸ್","ഫ്രീക്വൻസി സിന്തസിസ്, ഫ്രീക്വൻസി ഹിസ്റ്റെറിസിസ്"
ಆವರ್ತನ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್,ഫ്രീക്വൻസി മൾട്ടിപ്ലക്സിംഗ്
ಪ್ರತಿಕ್ರಿಯೆ ನಾಡಿ,പ്രതികരണ പൾസ്
ಅಡಿ-ಮೌಲ್ಯ,അടി-മൂല്യം
ಇಂಧನ,ഇന്ധനം
ಇಂಧನ ಪ್ಯಾಕೇಜ್,ഇന്ധന പാക്കേജ്
ಇಂಧನ ಚಕ್ರ,ഇന്ധന ചക്രം
ಇಂಧನ ಕವರ್,ഇന്ധന കവർ
ಇಂಧನ ಅಂಶ,ഇന്ധന ഘടകം
ಇಂಧನ ಗುಳಿಗೆ,ഇന്ധന പെല്ലറ്റ്
ಇಂಧನ ಅನುಪಾತ,ഇന്ധന അനുപാതം
ಇಂಧನ ಮರುಸಂಸ್ಕರಣೆ,ഇന്ധന പുനഃസംസ്കരണം
"ಇಂಧನ ರಾಡ್, ಇಂಧನ ಬಾರ್","ഇന്ധന വടി, ഇന്ധന ബാർ"
ಇಂಧನ ಕಣ,ഇന്ധന കണിക
ಇಂಧನ ತಂತ್ರಜ್ಞಾನ,ഇന്ധന സാങ്കേതികവിദ്യ
ಇಂಧನ ಮೌಲ್ಯ,ഇന്ധന മൂല്യം
ಇಂಧನ ದಹನ ದಕ್ಷತೆ,ഇന്ധന ജ്വലന കാര്യക്ഷമത
"ಬೆಂಬಲ, ಬೆಂಬಲ","പിന്തുണ, പിന്തുണ"
ಪೂರ್ಣ ಲೋಡ್,മുഴുവൻ ലോഡ്
ಸಂಪೂರ್ಣವಾಗಿ ವಿಕಿರಣ,പൂർണ്ണമായും വികിരണം
ಪೂರ್ಣ ವಿಭಾಗದ ಫಿಲ್ಟರ್,മുഴുവൻ വിഭാഗം ഫിൽട്ടർ
ಪೂರ್ಣ ಆರ್ಕ್ ಸ್ಪೆಕ್ಟ್ರಮ್,പൂർണ്ണ ആർക്ക് സ്പെക്ട്രം
ಪೂರ್ಣ ದ್ವಿಮುಖ ಸರ್ಕ್ಯೂಟ್,പൂർണ്ണ ദ്വിദിശ സർക്യൂട്ട്
ಫುಲ್ಲರ್-ಕಿನಿಯನ್ ಪಂಪ್,ഫുല്ലർ-കിനിയോൺ പമ്പ്
"ಕಾರ್ಯಗಳು, ಕಾರ್ಯಗಳು, ಗುಣಲಕ್ಷಣಗಳು (ಗುಂಪುಗಳು)","പ്രവർത്തനങ്ങൾ, പ്രവർത്തനങ്ങൾ, സവിശേഷതകൾ (ഗ്രൂപ്പുകൾ)"
ಕಾರ್ಯ ಸಂಖ್ಯೆ,ഫംഗ്ഷൻ നമ്പർ
ಕಾರ್ಯ ಜನರೇಟರ್,ഫംഗ്ഷൻ ജനറേറ്റർ
ಕಾರ್ಯ ಅಂಶ,പ്രവർത്തന ഘടകം
ಕಾರ್ಯ ಸ್ವಿಚ್,ഫംഗ്ഷൻ സ്വിച്ച്
"ಕಾರ್ಯ, ಕಾರ್ಯ, ಗುಣಲಕ್ಷಣ","പ്രവർത്തനം, പ്രവർത്തനം, സ്വഭാവം"
ಕ್ರಿಯಾತ್ಮಕ ಸ್ವಿಚಿಂಗ್ ಸರ್ಕ್ಯೂಟ್,ഫങ്ഷണൽ സ്വിച്ചിംഗ് സർക്യൂട്ട്
