Punjabi,Assamese
ਮੋ,মো
ਐਮ.ਆਈ.ਸੀ (ਮਾਈਕ੍ਰੋਵੇਵ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ),এম আই চি (মাইক্ৰৱেভ ইন্টিগ্ৰেটেড চাৰ্কিট)
ਮੀਕਾ ਕੈਪਸੀਟਰ,মাইকা কেপাচিটৰ
MICR,এম আই চি আৰ
ਸੂਖਮ ਨਿਸ਼ਾਨ,সূক্ষ্ম চিহ্ন
ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ,মাইক্ৰ&#39;কম্পিউটাৰ
ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ,মাইক্ৰ&#39; নিয়ন্ত্ৰক
ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,মাইক্ৰ&#39; ইলেক্ট্ৰনিক্স
microfarad,মাইক্ৰ&#39;ফেৰাড
ਮਾਈਕ੍ਰੋਫਿਸ਼,মাইক্ৰ&#39;ফিছ
ਮਾਈਕਰੋ ਹਦਾਇਤ,মাইক্ৰ&#39; নিৰ্দেশনা
ਮਾਈਕ੍ਰੋਸਕੋਪਿਕ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ,মাইক্ৰস্কোপিক অপাৰেটিং চিষ্টেম
ਸੂਖਮ ਤਰਕ,সূক্ষ্ম যুক্তি
ਮਾਈਕ੍ਰੋਨ,মাইক্ৰন
ਮਾਈਕ੍ਰੋਫ਼ੋਨ,মাইক্ৰ&#39;ফোন
ਮਾਈਕ੍ਰੋਟੋਨਿਕ ਪ੍ਰਭਾਵ,মাইক্ৰ’টনিক প্ৰভাৱ
"ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ, ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ","মাইক্ৰ&#39;প্ৰচেছৰ, মাইক্ৰ&#39;প্ৰচেছৰ"
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਕੋਡ,মাইক্ৰ&#39;প্ৰচেছৰ ক&#39;ড
ਮਾਈਕਰੋ ਪ੍ਰੋਗਰਾਮ,মাইক্ৰ&#39; প্ৰগ্ৰেম
"ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮਿੰਗ, ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮਿੰਗ","মাইক্ৰ&#39; প্ৰগ্ৰেমিং, মাইক্ৰ&#39; প্ৰগ্ৰেমিং"
ਮਾਈਕ੍ਰੋ ਸਕਿੰਟ,মাইক্ৰ&#39; ছেকেণ্ড
ਮਾਈਕ੍ਰੋ ਸਟ੍ਰਿਪ ਐਂਟੀਨਾ,মাইক্ৰ&#39; ষ্ট্ৰিপ এন্টেনা
ਮਾਈਕ੍ਰੋ ਸਟ੍ਰਿਪ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ,মাইক্ৰ&#39; ষ্ট্ৰিপ ট্ৰেন্সমিছন লাইন
"ਮਾਈਕ੍ਰੋਵੇਵ, ਮਾਈਕ੍ਰੋਵੇਵ","মাইক্ৰৱেভ, মাইক্ৰৱেভ"
ਮਾਈਕ੍ਰੋਵੇਵ ਐਂਪਲੀਫਾਇਰ,মাইক্ৰৱেভ এম্প্লিফায়াৰ
ਮਾਈਕ੍ਰੋਵੇਵ ਐਂਟੀਨਾ,মাইক্ৰৱেভ এন্টেনা
ਮਾਈਕ੍ਰੋ ਵੇਵ ਲਿੰਕ,মাইক্ৰ&#39; ৱেভ লিংক
ਮਾਈਕ੍ਰੋਵੇਵ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਵਿੰਡੋ,মাইক্ৰৱেভ ট্ৰেন্সমিছন উইণ্ড&#39;
ਮਾਈਕ੍ਰੋਵੇਵ ਟਿਊਬ,মাইক্ৰৱেভ টিউব
ਮੱਧ ਬੈਂਡ ਸੀਮਾ,মিড বেণ্ড ৰেঞ্জ
MIDI (ਇੰਸਟਰੂਮੈਂਟਲ ਡਿਜੀਟਲ ਇੰਟਰਫੇਸ),MIDI (যন্ত্ৰৰ ডিজিটেল আন্তঃপৃষ্ঠ)
ਮਿਲਰ ਪ੍ਰਭਾਵ ਸਮਰੱਥਾ,মিলাৰ ইফেক্ট কেপাচিটেন্স
ਮਿਲਰ ਇੰਟੀਗ੍ਰੇਟਰ,মিলাৰ ইন্টিগ্ৰেটৰ
ਮਿਲਰ ਕਾਲ ਬੇਸ,মিলাৰ কল বেচ
ਮਿਲਰ ਥਿਊਰਮ,মিলাৰ উপপাদ্য
ਮਿਲੀਮੀਟਰ,মিলিমিটাৰ
ਮਿਲੀ ਐਂਪੀਅਰ,মিলি এম্পিয়াৰ
ਮਿਲੀ ਹੈਨਰੀ,মিলি হেনৰী
ਮਿਲਮੈਨ ਦਾ ਸਿਧਾਂਤ,মিলমেনৰ উপপাদ্য
ਛੋਟਾ ਕਰਨਾ,চুটি কৰা
ਘੱਟ ਗਿਣਤੀ ਕੈਰੀਅਰ,সংখ্যালঘু বাহক
ਘੱਟ ਗਿਣਤੀ ਕੈਰੀਅਰ ਸਟਰੀਮ,সংখ্যালঘু বাহক ধাৰা
ਮਿਨਟਰਮ,মিনটাৰ্ম
ਘਟਾਓ,বিয়োগ কৰা
ਐਮ.ਪੀ.ਐਸ.,এম.পি.এছ.
ਗਲਤ ਅਲਾਈਨਮੈਂਟ,মিছালাইনমেন্ট
ਖਾਤਮਾ,এবলেচন
ਮਿਕਸਰ,মিক্সাৰ
ਐਮ.ਐਮ.ਯੂ (ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ ਯੂਨਿਟ),এম এম ইউ (স্মৃতি ব্যৱস্থাপনা একক)
ਯਾਦਾਸ਼ਤ,স্মৃতিভ্ৰংশ
ਚਲਦੇ ਇਲੈਕਟ੍ਰੋਨ,গতিশীল ইলেক্ট্ৰন
ਗਤੀਸ਼ੀਲਤਾ,গতিশীলতা
ਮਾਡਲ ਡਿਫੈਕਸ਼ਨ,মডাল বিচ্যুতি
ਮੋਡ,ধৰণ
ਮਾਡਲ,নমুনা
ਮਾਡਮ,মডেম
ਨਾ ਬਦਲੀ ਫ੍ਰੀਕੁਐਂਸੀ ਮੋਡਿਊਲੇਸ਼ਨ ਕੋਡਿੰਗ,অপৰিৱৰ্তিত কম্পাঙ্ক মডুলেচন ক&#39;ডিং
ਮਾਡਯੂਲਰ ਡਿਜ਼ਾਈਨ,মডিউলাৰ ডিজাইন
ਸੰਚਾਲਿਤ,মডুলেটেড
ਮੋਡੂਲੇਸ਼ਨ,মডুলেচন
ਮੋਡੂਲੇਸ਼ਨ ਡੂੰਘਾਈ,মডুলেচন গভীৰতা
ਮੋਡੂਲੇਸ਼ਨ ਸੂਚਕਾਂਕ,মডুলেচন সূচকাংক
ਮੋਡੂਲੇਸ਼ਨ ਪ੍ਰਤੀਸ਼ਤਤਾ,মডুলেচন শতাংশ
ਮੋਡੀਊਲ,মডিউল
ਮਾਡਿਊਲਸ n ਗੁਣਕ,মডুলাছ n বহুগুণক
ਕੈਲਕੁਲੇਟਰ ਮਾਡਿਊਲਸ,কেলকুলেটৰ মডুলাছ
ਅਣੂ,অণু
ਭਾਵਨਾ,ইম্পলছ
ਮਾਨੀਟਰ,কাৰোবাৰ ওপৰত চকু ৰখা
ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ,একৰঙী
ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ ਡਿਸਪਲੇਅ,একৰঙী প্ৰদৰ্শন
ਮੋਨੋਲਿਥਿਕ (IC),একক (IC)
ਸਿੰਗਲ ਪਲਸ,একক নাড়ী
ਮੋਨੋਸਟੇਸ਼ਨਰੀ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,একস্থিৰ মাল্টিভাইব্ৰেটৰ
ਇਕਸਾਰਤਾ,একাকাৰীতা
ਮੂਰ ਦਾ ਕਾਨੂੰਨ,মূৰৰ নিয়ম
ਮੋਰਸ ਕੋਡ,মৰ্চ ক&#39;ড
mosfet,mosfet
ਅਰਥਪੂਰਨ ਅੱਖਰ,অতি অৰ্থপূৰ্ণ চৰিত্ৰ
ਮਦਰ ਬੋਰਡ,মাদাৰ বৰ্ড
ਮੋਟਰ,মটৰ
ਮੋਟਰ ਕਾਰਵਾਈ,মটৰ ক্ৰিয়া
ਦੋਸ਼,আৰোপ কৰা
ਮਾਊਸ,নিগনি
ਚੱਲ ਕੁੰਡਲੀ ਲਾਊਡਸਪੀਕਰ,চলনশীল কুণ্ডলী লাউডস্পীকাৰ
ਚੱਲ ਰਿਹਾ ਮੀਟਰ,চলি থকা মিটাৰ
ਸੰਪੇਗ,ছাম্পেগ
ਐਮ.ਪੀ.ਯੂ,এম পি ইউ
MSD (ਉੱਚਤਮ ਸਕੋਰ),এম এছ ডি (সৰ্বোচ্চ নম্বৰ)
ਐਮਐਸ ਵਿੰਡੋਜ਼,এম এছ উইণ্ড’জ
ਐਮ.ਟੀ.ਬੀ.ਐਫ. (ਅੰਤਰ ਅਸਫਲਤਾ ਮੱਧਮਾਨ),এম.টি.বি.এফ. (পাৰ্থক্য বিফলতাৰ মধ্যমা)
ਮਲਟੀਕਾਲਮ ਕਲੀਸਟ੍ਰੋਨ,বহুস্তম্ভযুক্ত klystron
ਪੋਲੀਮਰ ਕੁਨੈਕਟਰ,পলিমাৰ সংযোগকাৰী
ਮਲਟੀਮੀਡੀਆ,মাল্টিমিডিয়া
ਮਲਟੀਮੀਟਰ,মাল্টিমিটাৰ
ਮਲਟੀਪਲ ਐਮੀਟਰ ਟਰਾਂਜ਼ਿਸਟਰ,একাধিক এমিটাৰ ট্ৰেঞ্জিষ্টৰ
ਮਲਟੀਟਰੇਸਿੰਗ,মাল্টিট্ৰেচিং
ਯੋਗਤਾ,merit
ਗੁਣਕ,বহুগুণক
ਬਹੁ ਸਰੋਤ,বহু সম্পদ
ਮਲਟੀਪ੍ਰੋਗਰਾਮਿੰਗ,মাল্টিপ্ৰগ্ৰেমিং
ਮਲਟੀਪਲ ਸੀਮਾ ਹੈ,একাধিক পৰিসৰ
ਬਹੁਨਾਮੀ ਐਂਪਲੀਫਾਇਰ,বহুপদ পৰিবৰ্ধক
ਮਲਟੀਫੰਕਸ਼ਨ,বহুকাৰ্য্যকৰী
ਚੁੱਪ,নিঃশব্দ
ਆਪਸੀ ਗੁਣ,পাৰস্পৰিক বৈশিষ্ট্য
ਆਪਸੀ ਚਾਲਕਤਾ,পাৰস্পৰিক পৰিবাহীতা
ਆਪਸੀ ਜੋੜੀ,পাৰস্পৰিক সংযোজন
ਆਪਸੀ ਪ੍ਰੇਰਣਾ,পাৰস্পৰিক প্ৰেৰণা
ਪਰਸਪਰਤਾ,পাৰস্পৰিকতা
ਮਾਈਲਰ ਪੀਸੀ. ਬੀਜਦੇ,মাইলাৰ পিচি। sow
N- ਮਾਮਲਾ,এন-পদাৰ্থ
NAMPS,NAMPS
ਨੰਦ-ਨੰਦ ਸਰਕਟ,নন্দ-নন্দ বৰ্তনী
"ਨੈਨੋ ਸੈਕਿੰਡ (- ਤੋਂ, )","নেনো ছেকেণ্ড (- to, )"
ਨੇਪੀਅਰ ਦਾ ਕਾਨੂੰਨ,নেপিয়াৰৰ নিয়ম
ਤੰਗ ਬੈਂਡ,সংকীৰ্ণ বেণ্ড
ਤੰਗ ਬੈਂਡ ਸ਼ੋਰ,সংকীৰ্ণ বেণ্ডৰ শব্দ
ਤੰਗ ਬੈਂਡ ਪਾਰਕ ਸ਼ੋਰ,সংকীৰ্ণ বেণ্ড পাৰ্ক শব্দ
ਮੂਲ ਦੁਭਾਸ਼ੀਏ,স্থানীয় দোভাষী
ਕੁਦਰਤੀ ਗਣਨਾ,প্ৰাকৃতিক গণনা
ਕੁਦਰਤੀ ਬਾਰੰਬਾਰਤਾ,প্ৰাকৃতিক কম্পাঙ্ক
ਕੁਦਰਤੀ ਲਘੂਗਣਕ,প্ৰাকৃতিক লগাৰিদম
ਨੇੜੇ ਕਾਲ,নিয়াৰকল
ਕੰਬਣ ਦੇ ਨੇੜੇ,কঁপনিৰ ওচৰত
"ਸੂਈ ਵੇਗ, ਵਸਤੂ ਵੇਗ","বেজীৰ বেগ, তথ্যৰ বেগ"
ਮਨਾਹੀ,নিষেধাজ্ঞা
ਮਨਾਹੀ ਨੋਟਿਸ,নিষেধাজ্ঞা জাননী
ਮਨਾਹੀ ਪ੍ਰਤੀਕ,নিষেধাজ্ঞা চিহ্ন
ਨਕਾਰਾਤਮਕ ਗੇਟ,ঋণাত্মক গেট
ਨਕਾਰਾਤਮਕ ਅੰਤ ਗੇਟ,ঋণাত্মক শেষৰ গেট
ਨਕਾਰਾਤਮਕ ਬੰਧਨ,ঋণাত্মক বন্ধন
ਨਕਾਰਾਤਮਕ ਸ਼ੀਅਰਿੰਗ,ঋণাত্মক ছিয়াৰিং
ਨਕਾਰਾਤਮਕ ਕੋਰ,ঋণাত্মক কোৰ
ਨੈਗੇਟਿਵ ਐਮੀਟਰ ਟ੍ਰੇਲਿੰਗ,ঋণাত্মক এমিটাৰ ট্ৰেইলিং
ਨਕਾਰਾਤਮਕ ਮੁੜ ਨਿਵੇਸ਼,ঋণাত্মক পুনৰ বিনিয়োগ
ਨਕਾਰਾਤਮਕ ਮੁੜ ਨਿਵੇਸ਼ ਐਂਪਲੀਫਾਇਰ,ঋণাত্মক পুনৰ বিনিয়োগ পৰিবৰ্ধক
ਨਕਾਰਾਤਮਕ ਦਲੀਲ,ঋণাত্মক যুক্তি
ਨੈਗੇਟਿਵ ਜਾਂ ਗੇਟ,ঋণাত্মক OR গেট
ਨਕਾਰਾਤਮਕ ਧਰੁਵੀਤਾ,ঋণাত্মক মেৰুত্ব
ਨਕਾਰਾਤਮਕ ਵਿਰੋਧ,ঋণাত্মক প্ৰতিৰোধ ক্ষমতা
ਨਕਾਰਾਤਮਕ ਵਿਰੋਧ ਜ਼ੋਨ,ঋণাত্মক প্ৰতিৰোধ মণ্ডল
ਨਕਾਰਾਤਮਕ ਸਪਲਾਈ,ঋণাত্মক যোগান
ਨਕਾਰਾਤਮਕ ਤਾਪਮਾਨ,ঋণাত্মক উষ্ণতা
ਨਕਾਰਾਤਮਕ ਤਾਪਮਾਨ ਗੁਣਾਂਕ,ঋণাত্মক উষ্ণতা সহগ
ਨਕਾਰਾਤਮਕ ਸੰਚਾਰ,ঋণাত্মক সংক্ৰমণ
ਨਕਾਰਾਤਮਕ ਰੁੱਖ,ঋণাত্মক গছ
ਨਕਾਰਾਤਮਕ ਸੁਰੰਗ ਡਾਇਓਡ,ঋণাত্মক সুৰংগ ডাইঅ&#39;ড
ਨਕਾਰਾਤਮਕ ਝੂਠ,ঋণাত্মক মিছা
ਨਕਾਰਾਤਮਕ ਸੱਚ,নেতিবাচক সত্য
ਮਾਮੂਲੀ,নগণ্য
nematic ਤਰਲ ਕ੍ਰਿਸਟਲ,নেমেটিক তৰল স্ফটিক
ਨਕਾਰਾਤਮਕ ਮੋਡ,ঋণাত্মক ধৰণ
ਨਿਓਨ ਲੈਂਪ,নিয়ন লেম্প
napper,নেপাৰ
ਨੇਸਟਡ ਸ਼ਾਖਾ,নেষ্টেড শাখা
ਨੇਸਟਡ ਕੰਮ ਦਾ ਝੰਡਾ,নেষ্টেড ৱৰ্ক চিন
ਆਲ੍ਹਣਾ,বাহ সজা
ਪੂਰਨ ਅਸ਼ੁੱਧਤਾ ਇਕਾਗਰਤਾ,নিৰপেক্ষ অশুদ্ধিৰ ঘনত্ব
ਸ਼ੁੱਧ ਸੂਚੀ,নেট তালিকা
"ਨੈੱਟਵਰਕ, ਨੈੱਟਵਰਕ","নেটৱাৰ্ক, নেটৱাৰ্ক"
ਨੈੱਟਵਰਕ ਡਰਾਈਵ,নে&#39;টৱৰ্ক ড্ৰাইভ
ਨੈੱਟਵਰਕ ਆਪਰੇਟਰ,নেটৱৰ্ক অপাৰেটৰ
ਨੈੱਟਵਰਕ ਮਾਡਲ,নেটৱাৰ্ক মডেল
ਨੈੱਟਵਰਕ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ,নে&#39;টৱৰ্ক অপাৰেটিং চিস্টেম
ਨੈੱਟਵਰਕ ਸਰਵਰ,নে&#39;টৱৰ্ক চাৰ্ভাৰ
ਨੈੱਟਵਰਕ ਬਣਤਰ,নেটৱাৰ্ক গঠন
ਨੈੱਟਵਰਕ ਥਿਊਰੀ,নেটৱৰ্ক তত্ত্ব
ਨੈੱਟਵਰਕ ਟੌਪੋਗ੍ਰਾਫੀ,নে&#39;টৱৰ্ক টপোলজি
ਮੂਡੀ,নিস্তেজ
ਨਿਰਪੱਖ ਲਾਈਨ,নিৰপেক্ষ ৰেখা
ਉਦਾਸ ਜ਼ੋਨ,ডিপ্ৰেছড জ&#39;ন
ਨਿਰਪੱਖਤਾ ਸਰਕਟ,নিষ্ক্ৰিয়কৰণ বৰ্তনী
ਨਿਰਪੱਖਕਰਨ,নিষ্ক্ৰিয়কৰণ
ਨਿਊਟ੍ਰੋਨ,নিউট্ৰন
ਅਗਲੀ ਪੀੜ੍ਹੀ ਦਾ CPU,পৰৱৰ্তী প্ৰজন্মৰ CPU
ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ,নতুন শাৰী আখৰ
ਨਿਊਜ਼ੀਲੈਂਡ ਵਾਇਰਸ,নিউজিলেণ্ড ভাইৰাছ
ਅਗਲੇ ਪੜਾਅ,পৰৱৰ্তী পৰ্যায়
ਅਗਲੇ ਪੜਾਅ ਦੇ ਸਮੀਕਰਨ,পৰৱৰ্তী পৰ্যায়ৰ সমীকৰণ
ਅਗਲੇ ਪੜਾਅ ਦੀ ਸਾਰਣੀ,পৰৱৰ্তী পৰ্যায়ৰ টেবুল
ਨਿਬਲ,nibble
ਨਿਬਲ ਮੈਮੋਰੀ ਚਿੱਪ,nibble মেমৰি চিপ
ਨਿਬਲ ਮਲਟੀਪਲੈਕਸਰ,nibble মাল্টিপ্লেক্সাৰ
ਨਿਕੋਲਸ ਚਾਰਟ,nicholas চাৰ্ট
ਰਾਤ ਦਾ ਪ੍ਰਭਾਵ,ৰাতিৰ প্ৰভাৱ
ਨੌ ਮਾਰਗ ਟੇਪ,নটা পথ টেপ
ਨੌ ਦਾ ਪੂਰਕ,ন&#39;ৰ পৰিপূৰক
en moss,en moss
en moss ਉਲਟਾ,en moss বিপৰীতমুখী
ਸਮੂਹਿਕ ਪ੍ਰਕਿਰਿਆ ਵਿੱਚ,গণ প্ৰক্ৰিয়া
en moss ਬਣਤਰ,en moss গঠন
ਐਨ ਮੋਸ ਟਰਾਂਜ਼ਿਸਟਰ,en moss ট্ৰেঞ্জিষ্টৰ
ਜ਼ੀਰੋ ਲੋਡ ਮੌਜੂਦਾ,শূন্য লোড কাৰেণ্ট
ਕੱਟੀ ਹੋਈ ਕੇਬਲ,crimped কেবল
nodular,নোডুলাৰ
"ਨੋਡ, ਨੋਡ","ন&#39;ড, ন&#39;ড"
ਨੋਡ ਡਿਗਰੇਡੇਸ਼ਨ,ন&#39;ডৰ অৱক্ষয়
ਰੌਲਾ,হুলস্থূল
ਸ਼ੋਰ ਬਰਫ਼ਬਾਰੀ,শব্দ হিমস্খলন
ਸ਼ੋਰ ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ,শব্দ বেণ্ড সম্প্ৰসাৰণ
ਰੌਲਾ ਫਟਣਾ,শব্দ ফাটি গ’ল
ਸ਼ੋਰ ਰੱਦ ਕਰਨ ਵਾਲਾ ਮਾਈਕ੍ਰੋਫ਼ੋਨ,শব্দ বাতিল কৰা মাইক্ৰ&#39;ফোন
ਸ਼ੋਰ ਗੁਣਕ,শব্দ বহুগুণক
ਸ਼ੋਰ ਪੁਨਰਨਿਵੇਸ਼ ਐਂਪਲੀਫਾਇਰ,শব্দ পুনৰ বিনিয়োগ এম্প্লিফায়াৰ
ਰਾਵੰਕ,ৰভাংক
ਰੌਲਾ ਪ੍ਰਭਾਵਿਤ ਨਹੀਂ ਹੁੰਦਾ,শব্দ অপ্ৰভাৱিত
ਰੌਲਾ-ਰੱਪਾ,কোলাহলপূৰ্ণ ইমপালছ
ਸ਼ੋਰ ਸੀਮਾ ਕਰਨ ਵਾਲਾ,শব্দ সীমিতকাৰী
ਸ਼ੋਰ ਮਾਰਜਿਨ,শব্দৰ প্ৰান্ত
ਸ਼ੋਰ ਮਾਪ,শব্দ জোখা
ਰੌਲਾ ਵੰਡ,শব্দ বিভাজন
ਸ਼ੋਰ ਦੀ ਮਾਤਰਾ,শব্দ কোৱাণ্টাইজেচন
"ਰੌਲਾ ਘਟਾਉਣਾ, ਰੌਲਾ ਘਟਾਉਣਾ","শব্দ হ্ৰাস, শব্দ হ্ৰাস"
ਸ਼ੋਰ ਪ੍ਰਤੀਰੋਧ,শব্দ প্ৰতিৰোধ ক্ষমতা
ਰੌਲੇ ਦੀ ਨੁਮਾਇੰਦਗੀ,শব্দৰ প্ৰতিনিধিত্ব
ਸ਼ੋਰ ਸਪਾਈਕ,শব্দ স্পাইক
ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ,শব্দৰ উষ্ণতা
ਫਲਾਪੀ ਡਿਸਕ ਡਰਾਈਵ,ফ্লপি ডিষ্ক ড্ৰাইভ
ਨਾਮਾਤਰ ਰੁਕਾਵਟ,নামমাত্ৰ ইম্পিডেন্স
ਫੋਕਲ ਮੁੱਲ,ফোকাচ মূল্য
ਗੈਰ-ਲੀਨੀਅਰ ਵਿਗਾੜ,অৰৈখিক বিকৃতি
ਅਟੱਲ,অচল
ਬੇਲੋੜੀ,অনুৰণিত
ਗੈਰ-ਰਜ਼ੋਨੈਂਟ ਐਂਟੀਨਾ,নন-ৰেজোনেণ্ট এন্টেনা
ਗੈਰ-ਮੁਆਵਜ਼ਾ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,ক্ষতিপূৰণহীন কাৰ্য্যকৰী পৰিবৰ্ধক
ਗੈਰ-ਪੂਰਕ,অ-পৰিপূৰক
ਡਾਇਲੈਕਟ੍ਰਿਕ,ডাইলেক্ট্ৰিক
ਜੁੜਿਆ ਡਾਟਾ ਬਣਤਰ,সংলগ্ন তথ্য গঠন
ਹਮਲਾਵਰ ਦੌੜ,আক্ৰমণাত্মক ৰান
ਡਾਇਵਰਸ਼ਨ ਮੋਡ,ডাইভাৰচন মোড
ਅਵਿਨਾਸ਼ੀ ਪੜ੍ਹਨਾ,অক্ষয় পঢ়া
dosless ਭਾਗ ਸੁਨੇਹਾ,dosless বিভাজন বাৰ্তা
ਗਲਤ ਬਿਆਨ,অসঠিক বক্তব্য
ਮਾੜੀ ਕਾਰਗੁਜ਼ਾਰੀ,দুৰ্বল প্ৰদৰ্শন
assanghat mutrak,অসমীয়া মুত্ৰক
ਗੈਰ-ਇੰਡਕਸ਼ਨ ਕੁੰਡਲੀ,নন ইণ্ডাকচন ৰাশিফল
ਗੈਰ-ਵਾਪਸੀ ਐਂਪਲੀਫਾਇਰ,নন-ৰিটাৰ্ণ এম্প্লিফায়াৰ
ਉਲਟ ਮਤਲਬ ਐਂਪਲੀਫਾਇਰ,বিপৰীত গড় পৰিবৰ্ধক
ਉਲਟ ਬਫਰ,বিপৰীত বাফাৰ
ਉਲਟ ਤੁਲਨਾਕਰਤਾ,বিপৰীত তুলনাকাৰী
ਉਲਟ ਸੰਰਚਨਾ,বিপৰীত বিন্যাস
ਉਲਟ ਕੰਪਾਈਲਰ ਐਂਪਲੀਫਾਇਰ,ইনভাৰ্ছ কম্পাইলাৰ এম্প্লিফায়াৰ
ਉਲਟ ਵੋਲਟੇਜ,বিপৰীত ভল্টেজ
ਗੈਰ-ਲੀਨੀਅਰ,অৰৈখিক
ਗੈਰ-ਲੀਨੀਅਰ ਕੈਪਸੀਟਰ,অৰৈখিক কেপাচিটৰ
ਗੈਰ-ਲੀਨੀਅਰ ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ,অৰৈখিক বৰ্তনী বিশ্লেষণ
ਗੈਰ-ਲੀਨੀਅਰ ਕੰਪੋਨੈਂਟ,অৰৈখিক উপাদান
ਗੈਰ-ਲੀਨੀਅਰ ਲੋਡ ਲਾਈਨ,অৰৈখিক লোড লাইন
ਗੈਰ-ਲੀਨੀਅਰ ਮੋਡੂਲੇਸ਼ਨ,অৰৈখিক মডুলেচন
ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰਤੀਰੋਧ,অৰৈখিক ৰেজিষ্টেন্স
ਗੈਰ-ਲੀਨੀਅਰ ਸਿਸਟਮ,অৰৈখিক ব্যৱস্থা
ਗੈਰ-ਰੇਖਿਕਤਾ,অৰৈখিকতা
ਗੈਰ-ਰੇਖਿਕਤਾ ਗਲਤੀ,অৰৈখিকতা ভুল
ਸਧਾਰਣ ਬਾਰੰਬਾਰਤਾ,স্বাভাৱিক কম্পাঙ্ক
ਗੈਰ-ਆਵਰਤੀ,non recurring
ਗੈਰ-ਜਵਾਬਦੇਹ ਭਾਸ਼ਾ,অসন্তুষ্ট ভাষা
ਦੁਹਰਾਓ ਸਿਸਟਮ,পুনৰাবৃত্তিমূলক ব্যৱস্থা
ਸਿਸਟਮ ਰਹਿਤ ਡਿਸਕ,চিস্টেমবিহীন ডিষ্ক
ਸੀਰੀਅਲ ਕੋਡ,ছিৰিয়েল ক&#39;ড
ਗੈਰ-ਸਤਹ,অ-পৃষ্ঠীয়
ਗੈਰ-ਅਸਥਿਰ ਸਟੋਰੇਜ਼,অস্বাভাৱিক সংৰক্ষণ
ਨੌਰ,ন&#39;ৰ
knorr ਫੰਕਸ਼ਨ,knorr ফাংচন
ਨਾ ਹੀ ਗੇਟ,নতুবা গেট
knorr latch,knorr লেচ
ਨੌਰ ਓਪਰੇਸ਼ਨ,knorr অপাৰেচন
ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ,স্বাভাৱিক ঘনত্বৰ কাৰ্য্য
ਵਹਿਣ ਦਾ ਸ਼ੋਰ,flutter শব্দ
ਆਮ ਨਮੂਨਾ,সাধাৰণ নমুনা সংগ্ৰহ কৰা
ਸਧਾਰਣ ਪ੍ਰਵੇਸ਼,স্বাভাৱিক অনুপ্ৰৱেশ
ਆਮ ਤੌਰ &#39;ਤੇ ਬੰਦ mosfet,সাধাৰণতে বন্ধ mosfet
