Assamese,Odiya
লগাৰিদমিক সঠিকতা,ଲୋଗାରିଥମିକ୍ ସଠିକତା |
লগাৰিদমিক গণনা,ଲୋଗାରିଥମିକ୍ ଗଣନା |
লগাৰিদমিক বক্ৰ,ଲୋଗାରିଥମିକ୍ ବକ୍ର
লগাৰিদমিক ডেৰাইভেটিভ,ଲୋଗାରିଥମିକ୍ ଡେରିଭେଟିଭ୍ |
লগাৰিদমিক পাৰ্থক্য,ଲୋଗାରିଥମିକ୍ ଭିନ୍ନତା |
লগাৰিদমিক ফলন,ଲୋଗାରିଥମିକ୍ କାର୍ଯ୍ୟ
লগাৰিদমিক গড় (=জ্যামিতিক গড়),ଲୋଗାରିଥମିକ୍ ଅର୍ଥ (= ଜ୍ୟାମିତିକ ଅର୍ଥ)
লগাৰিদমিক স্বাভাৱিক বিতৰণ,ଲୋଗାରିଥମିକ୍ ସାଧାରଣ ବଣ୍ଟନ |
লগাৰিদমিক সম্পৰ্ক,ଲୋଗାରିଥମିକ୍ ସମ୍ପର୍କ |
লগাৰিদমিক স্কেল,ଲୋଗାରିଥମିକ୍ ସ୍କେଲ୍ |
লগাৰিদমিক শৃংখলা,ଲୋଗାରିଥମିକ୍ ସିରିଜ୍ |
লগাৰিদমিক সৰ্পিল (সমকোণীয় সৰ্পিল),ଲୋଗାରିଥମିକ୍ ସ୍ପିରାଲ୍ (ସମାନ୍ତରାଳ ସ୍ପିରାଲ୍)
লগাৰিদমিক টেবুল (=লগ টেবুল),ଲୋଗାରିଥମିକ୍ ଟେବୁଲ୍ (= ଲଗ୍ ଟେବୁଲ୍)
লগাৰিদম (log),logarithm (ଲଗ)
তর্ক শাস্ত্র,ତର୍କ
যুক্তিগতভাৱে সমতুল্য,ଯୁକ୍ତିଯୁକ୍ତ ଭାବରେ ସମାନ |
লজিষ্টিক বক্ৰ,ଲଜିଷ୍ଟିକ୍ ବକ୍ର
lognormal বিতৰণ,ସାଧାରଣ ବଣ୍ଟନ |
দ্ৰাঘিমাংশ,ଦ୍ରାଘିମା
খান্দৰি,ଲୁପ୍
লটাৰী,ଲଟେରୀ
তলৰ বাৰ,ନିମ୍ନ ଦଣ୍ଡିକା |
নিম্ন সীমা,ନିମ୍ନ ବନ୍ଧା |
নিম্ন Riemann অখণ্ড,ନିମ୍ନ ରିମାନ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |
কম যোগফল,କମ୍ ରାଶି
তলৰ ত্ৰিকোণীয় মেট্ৰিক্স,ନିମ୍ନ ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ |
মেকল’ৰিনৰ সম্প্ৰসাৰণ,ମାକଲାଉରିନଙ୍କ ବିସ୍ତାର |
যাদু সংখ্যা,ଯାଦୁ ସଂଖ୍ୟା
যাদু বৰ্গক্ষেত্ৰ,ମ୍ୟାଜିକ୍ ବର୍ଗ
মাত্ৰা সীমা (=সীমিত পৰিমাণ),ତୀବ୍ରତା ସୀମା (= ସୀମିତତା ସୀମିତ)
মেইল কৰা প্ৰশ্নাৱলী,ମେଲ କରାଯାଇଥିବା ପ୍ରଶ୍ନପତ୍ର |
মেইল জৰীপ,ମେଲ୍ ସର୍ଭେ |
majorant (উপৰ সীমা),ମହାନ୍ (ଉପର ସୀମା)
মুখ্য চাপ,ପ୍ରମୁଖ ଆର୍କ
majorised ছেট,ପ୍ରମୁଖ ସେଟ୍ |
বহুতো মূল্যৱান কাৰ্য্য,ଅନେକ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |
মানচিত্ৰ,ମାନଚିତ୍ର
চেটটোত মেপ কৰক,ସେଟ୍ ରେ ମାନଚିତ୍ର
এটা গোটৰ মেপিং,ଏକ ସେଟ୍ ର ମ୍ୟାପିଙ୍ଗ୍ |
প্ৰান্তীয় সম্ভাৱনা,ସାଂଘାତିକ ସମ୍ଭାବନା |
গাণিতিক বিশ্লেষণ,ଗାଣିତିକ ବିଶ୍ଳେଷଣ |
গাণিতিক যুক্তি,ଗାଣିତିକ ଯୁକ୍ତି
গাণিতিক কেন্দ্ৰ,ଗାଣିତିକ କେନ୍ଦ୍ର
গাণিতিক জটিলতা,ଗାଣିତିକ ଜଟିଳତା |
গাণিতিক অৰ্থনীতি,ଗାଣିତିକ ଅର୍ଥନୀତି
গাণিতিক প্ৰত্যাশা,ଗାଣିତିକ ଆଶା
গাণিতিক ৰূপ,ଗାଣିତିକ ରୂପ |
গাণিতিক প্ৰণয়ন,ଗାଣିତିକ ସୂତ୍ର
গাণিতিক পৰিচয়,ଗାଣିତିକ ପରିଚୟ
গাণিতিক যুক্তি,ଗାଣିତିକ ତର୍କ
গাণিতিক আৰ্হি,ଗାଣିତିକ ମଡେଲ୍ |
গাণিতিক ধাৰণা,ଗାଣିତିକ ଧାରଣା
মেট্ৰিক্স ডাইগনালাইজেচন,ମ୍ୟାଟ୍ରିକ୍ସ ଡିଜିନାଲାଇଜେସନ୍ |
মেট্ৰিক্স বিপৰীত,ମ୍ୟାଟ୍ରିକ୍ସ ଓଲଟା |
মেট্ৰিক্স ওলোটা,ମ୍ୟାଟ୍ରିକ୍ସ ଓଲଟା |
মেট্ৰিক্স পুনৰাবৃত্তিমূলক পদ্ধতি,ମ୍ୟାଟ୍ରିକ୍ସ ପୁନରାବୃତ୍ତି ପଦ୍ଧତି |
মেট্ৰিক্স পদ্ধতি,ମ୍ୟାଟ୍ରିକ୍ସ ପଦ୍ଧତି |
মেট্ৰিক্স গুণন,ମ୍ୟାଟ୍ରିକ୍ସ ଗୁଣନ |
ধ্ৰুৱকসমূহৰ মেট্ৰিক্স,ସ୍ଥିର ମାଟ୍ରିକ୍ସ |
ফলপ্ৰসূতাৰ মেট্ৰিক্স,ଫଳପ୍ରଦତାର ମ୍ୟାଟ୍ରିକ୍ସ |
মেট্ৰিক্স অপাৰেটৰ,ମ୍ୟାଟ୍ରିକ୍ସ ଅପରେଟର୍ |
মেট্ৰিক্স বহুপদ,ମ୍ୟାଟ୍ରିକ୍ସ ବହୁଭୂତ |
মেট্ৰিক্স প্ৰিন্টিং,ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟିଙ୍ଗ୍ |
মেট্ৰিক্স উৎপাদন,ମ୍ୟାଟ୍ରିକ୍ସ ଉତ୍ପାଦ |
সৰ্বাধিক কৰা হৈছে,ସର୍ବାଧିକ
নিচেই সৰহ ভাগ,ସର୍ବାଧିକ
সৰ্বোচ্চ নিৰপেক্ষ মান,ସର୍ବାଧିକ ସଂପୂର୍ଣ୍ଣ ମୂଲ୍ୟ |
সৰ্বোচ্চ F-অনুপাত,ସର୍ବାଧିକ F- ଅନୁପାତ |
সৰ্বোচ্চ সম্ভাৱনা,ସର୍ବାଧିକ ସମ୍ଭାବନା |
maxmin,maxmin
maxmin মাপকাঠী,maxmin criterian
এটা ফাংচনৰ সৰ্বোচ্চ,ଏକ ଫଙ୍କସନ୍ ର ସର୍ବାଧିକ
মেক্সৱেল-বল্টজমেনৰ পৰিসংখ্যা,ମ୍ୟାକ୍ସୱେଲ-ବୋଲ୍ଟଜମ୍ୟାନ୍ ପରିସଂଖ୍ୟାନ |
গড় বিচ্যুতি,ଅର୍ଥ ବିଚ୍ୟୁତି |
গড় বৰ্গ বিচ্যুতি,ବର୍ଗର ବିଚ୍ୟୁତି |
গড় বৰ্গ ভুল,ବର୍ଗ ତ୍ରୁଟି |
গড় মূল্য,ଅର୍ଥ ମୂଲ୍ୟ
গড় মূল্য উপপাদ্য,ଅର୍ଥ ମୂଲ୍ୟ ଥିଓରେମ୍ |
কুৰ্ট&#39;ছিছৰ পৰিমাপ,କୁର୍ତ୍ତୋସିସ୍ ମାପ |
মধ্যমীয়া,ମଧ୍ୟମ
মধ্যম কেন্দ্ৰ,ମଧ୍ୟମ କେନ୍ଦ୍ର |
mesokurtic বক্ৰ,ମେସୋକର୍ଟିକ୍ ବକ୍ର
mesokurtosis,ମେସୋକର୍ଟୋସିସ୍ |
বাৰ্তা,ବାର୍ତ୍ତା |
প্রণালী,ପଦ୍ଧତି
নিষ্কাশনৰ পদ্ধতি,ବିଲୋପ ପ୍ରଣାଳୀ |
ওলোটা পদ্ধতি,ବିପରୀତ ପଦ୍ଧତି |
পুনৰাবৃত্তিৰ পদ্ধতি,ପୁନରାବୃତ୍ତି ପଦ୍ଧତି |
নূন্যতম বৰ্গৰ পদ্ধতি,ସର୍ବନିମ୍ନ ବର୍ଗର ପଦ୍ଧତି |
ক্ষণৰ পদ্ধতি,ମୁହୂର୍ତ୍ତର ପଦ୍ଧତି |
একেধৰণৰ ত্ৰিভুজৰ পদ্ধতি,ସମାନ ତ୍ରିରଙ୍ଗାର ପଦ୍ଧତି |
ঠেকতম অৱতৰণৰ পদ্ধতি,ଶିଖର ଅବତରଣର ପଦ୍ଧତି |
যোগফলৰ পদ্ধতি,ସମୀକରଣର ପଦ୍ଧତି |
অনিৰ্দিষ্ট সহগ পদ্ধতি,ନିର୍ଦ୍ଦିଷ୍ଟ କୋଏଫିସିଣ୍ଟେଣ୍ଟର ପଦ୍ଧତି |
মেট্ৰিক স্থান,ମେଟ୍ରିକ୍ ସ୍ପେସ୍ |
মেট্ৰিক ব্যৱস্থা,ମେଟ୍ରିକ୍ ସିଷ୍ଟମ୍ |
মেট্ৰিক একক,ମେଟ୍ରିକ୍ ୟୁନିଟ୍ |
মাইক্ৰ’ তত্ত্ব,ମାଇକ୍ରୋ ସିଦ୍ଧାନ୍ତ |
মাজ,ମ middle ି
মধ্যকালীন কাৰ্যকাল,ମଧ୍ୟମ ଅବଧି
মিড পইণ্ট,ମଧ୍ୟମ ବିନ୍ଦୁ |
মিড পইণ্ট সূত্ৰ,ମଧ୍ୟମ ବିନ୍ଦୁ ସୂତ୍ର |
নূন্যতম বহুপদ,ସର୍ବନିମ୍ନ ବହୁଭୂତ |
minimax নীতি,ମିନିମାକ୍ସ ନୀତି |
নূন্যতম,ସର୍ବନିମ୍ନ
নূন্যতম বিন্দু (বক্ৰৰ),ସର୍ବନିମ୍ନ ବିନ୍ଦୁ (ବକ୍ରର)
নূন্যতম বহুপদ,ସର୍ବନିମ୍ନ ବହୁଭୂତ |
এটা ফাংচনৰ min,ଏକ ଫଙ୍କସନ୍ ର ମିନିଟ୍
ক্ষুদ্ৰ চাপ,ଛୋଟ ଆର୍କ
ক্ষুদ্ৰ অক্ষ,ଛୋଟ ଅକ୍ଷ
ক্ষুদ্ৰকৃত উপগোট,ଛୋଟ ଉପସେଟ |
বিয়োগ,ମାଇନସ୍
বিয়োগ চিহ্ন,ମାଇନସ୍ ଚିହ୍ନ
মিশ্ৰিত ভগ্নাংশ,ମିଶ୍ରିତ ଭଗ୍ନାଂଶ |
মিশ্ৰিত কৌশল,ମିଶ୍ରିତ ରଣନୀତି |
ধৰণ,ମୋଡ୍
মডুলাছ,ମଡ୍ୟୁଲସ୍
এটা জটিল সংখ্যাৰ মডুলাছ,ଏକ ଜଟିଳ ସଂଖ୍ୟାର ମଡ୍ୟୁଲସ୍ |
মুহূৰ্ত,ମୁହୂର୍ତ୍ତ
মুহূৰ্ত সৃষ্টিকাৰী ফলন,ମୁହୂର୍ତ୍ତ ସୃଷ୍ଟି କାର୍ଯ୍ୟ
এটা বলৰ মুহূৰ্ত,ଏକ ବଳର ମୁହୂର୍ତ୍ତ |
কম্পাঙ্ক বিতৰণৰ মুহূৰ্ত,ବାରମ୍ବାର ବଣ୍ଟନର ମୁହୂର୍ତ୍ତ |
জড়তাৰ মুহূৰ্ত,ନିଷ୍କ୍ରିୟତାର ମୁହୂର୍ତ୍ତ |
গতিবেগৰ মুহূৰ্ত,ଗତିର ମୁହୂର୍ତ୍ତ
গতিবেগ,ଗତି
monomial,ମୋନୋମିଆଲ୍ |
একৰূপী,ମନୋମୋର୍ଫିକ୍ |
একৰূপতা,ମନୋମୋର୍ଫିଜିମ୍ |
monotone,ମୋନୋଟୋନ |
একস্বৰ বৃদ্ধি কৰা ক্ৰম,ମୋନୋଟୋନ ବୃଦ୍ଧି କ୍ରମ |
monotonically,ଏକକ ଭାବରେ |
একঘেয়ামীভাৱে বৃদ্ধি কৰা নেট,ଏକକ ଭାବରେ ବ net ୁଥିବା ଜାଲ୍ |
একস্বৰত বৃদ্ধি কৰা ক্ৰম,ଏକକ ଭାବରେ ବ increasing ୁଥିବା କ୍ରମ |
একঘেয়ামী কাৰ্য্য,ମୋନୋଟୋନିକ୍ କାର୍ଯ୍ୟ
মন্টে কাৰ্লো গণনা,ମୋଣ୍ଟେ କାର୍ଲୋ ଗଣନା |
মণ্টে কাৰ্লো পদ্ধতি,ମୋଣ୍ଟେ କାର୍ଲୋ ପଦ୍ଧତି |
morra (খেল),ମୋରା (ଖେଳ)
মৃত্যুৰ পৰিসংখ্যা,ମୃତ୍ୟୁ ପରିସଂଖ୍ୟାନ
আটাইতকৈ সম্ভাৱ্য,ସର୍ବାଧିକ ସମ୍ଭାବ୍ୟ |
গতি,ଗତି
চলন্ত গড়,ହାରାହାରି ଗତିଶୀଳ |
এম-স্পেচ,M- ସ୍ପେସ୍ |
অখণ্ডৰ বাবে M-পৰীক্ষা,ଇଣ୍ଟିଗ୍ରାଲ୍ ପାଇଁ M- ପରୀକ୍ଷା |
বহু সিদ্ধান্তৰ সমস্যা,ବହୁମୁଖୀ ସମସ୍ୟା |
বহুমাত্ৰিক স্বাভাৱিক বিতৰণ,ବହୁମୁଖୀ ସାଧାରଣ ବଣ୍ଟନ |
বহুমাত্ৰিক যাদৃচ্ছিক চলক,ବହୁମୁଖୀ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
বহু-সূচকাংক পৰিবহণ সমস্যা,ମଲ୍ଟି ଇଣ୍ଡେକ୍ସ ପରିବହନ ସମସ୍ୟା |
বহুপদ,ବହୁମୁଖୀ
বহুপদ বিতৰণ,ବହୁମୁଖୀ ବଣ୍ଟନ |
একাধিক,ଏକାଧିକ
বহু পছন্দৰ সমস্যা,ଏକାଧିକ ପସନ୍ଦ ସମସ୍ୟା |
একাধিক সংযুক্ত ডমেইন,ଏକାଧିକ ସଂଯୁକ୍ତ ଡୋମେନ୍ |
একাধিক সম্পৰ্ক,ଏକାଧିକ ସମ୍ପର୍କ
একাধিক কম্পাঙ্ক টেবুল,ଏକାଧିକ ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |
একাধিক অখণ্ড,ଏକାଧିକ ଅବିଚ୍ଛେଦ୍ୟ |
একাধিক সংহতি,ଏକାଧିକ ଏକୀକରଣ
বহুবিধ ৰিগ্ৰেছন,ଏକାଧିକ ରିଗ୍ରେସନ୍ |
বহুবিধ ৰিগ্ৰেছন বিশ্লেষণ,ଏକାଧିକ ରିଗ୍ରେସନ୍ ଆନାଲିସିସ୍ |
বহুবিধ ৰিগ্ৰেছন সহগ,ଏକାଧିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
বহুবিধ ৰিগ্ৰেছন সমীকৰণ,ଏକାଧିକ ରିଗ୍ରେସନ୍ ସମୀକରଣ |
একাধিক মূল,ଏକାଧିକ ମୂଳ
গুণন,ଗୁଣନ
স্তম্ভৰ দ্বাৰা গুণন (নিৰ্ধাৰণকাৰীৰ),ସ୍ତମ୍ଭ ଦ୍ୱାରା ଗୁଣନ (ନିର୍ଣ୍ଣୟକାରୀ)
শাৰীৰে গুণন (নিৰ্ণায়কৰ),ଧାଡି ଦ୍ୱାରା ଗୁଣନ (ନିର୍ଣ୍ଣୟକାରୀ)
গুণন গুণক,ଗୁଣନ କାରକ |
গুণনীয়ক ফলন,ଗୁଣାତ୍ମକ କାର୍ଯ୍ୟ
বহুগুণী গোট,ବହୁଗୁଣ ଗୋଷ୍ଠୀ |
বহুগুণী বিপৰীতমুখী,ବହୁଗୁଣ ଓଲଟା |
বহুগুণতা,ବହୁଗୁଣ
মূলৰ বহুগুণতা,ମୂଳର ବହୁଗୁଣ |
শূন্যৰ বহুগুণতা,ଶୂନ୍ୟର ଗୁଣ
বহুগুণক,ଗୁଣକ
গুণ কৰা,ଗୁଣ କର
বহুচলকীয় বিতৰণ,ମଲ୍ଟିଭାରିଏଟ୍ ବଣ୍ଟନ |
বহুচলকীয় স্বাভাৱিক বিতৰণ,ମଲ୍ଟିଭାରିଏଟ୍ ସାଧାରଣ ବଣ୍ଟନ |
বহুবিকল্পিত জনসংখ্যা,ବହୁବିଧ ଜନସଂଖ୍ୟା |
উমৈহতীয়া,ପାରସ୍ପରିକ
নবলা,ନାବଲା |
নেপিয়াৰিয়ান,ନାପିରିଆନ୍ |
নেপিয়াৰিয়ান লগাৰিদম,ନାପିରିଆନ୍ ଲୋଗାରିଦମ୍ |
প্ৰাকৃতিক লগাৰিদম,ପ୍ରାକୃତିକ ଲୋଗାରିଦମ୍ |
প্ৰাকৃতিক সংখ্যা,ପ୍ରାକୃତିକ ସଂଖ୍ୟା |
নটিকেল মাইল,ନାଟିକାଲ୍ ମାଇଲ୍ |
n-মাত্ৰিক,n- ଡାଇମେନ୍ସନାଲ୍ |
n-মাত্ৰিক ভেক্টৰ স্থান,n- ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ ସ୍ପେସ୍ |
প্ৰয়োজনীয় আৰু পৰ্যাপ্ত চৰ্ত,ଆବଶ୍ୟକ ଏବଂ ପର୍ଯ୍ୟାପ୍ତ ଅବସ୍ଥା |
প্ৰয়োজনীয় চৰ্ত,ଆବଶ୍ୟକ ସର୍ତ୍ତ
অস্বীকাৰ কৰা,ଅବନତି
ঋণাত্মক,ନକାରାତ୍ମକ
ঋণাত্মক বক্ৰতা,ନକାରାତ୍ମକ ବକ୍ରତା |
ঋণাত্মক নিৰ্দিষ্ট ৰূপ,ନକାରାତ୍ମକ ନିର୍ଦ୍ଦିଷ୍ଟ ଫର୍ମ |
ঋণাত্মক নিৰ্দিষ্ট মেট্ৰিক্স,ନକାରାତ୍ମକ ନିର୍ଦ୍ଦିଷ୍ଟ ମ୍ୟାଟ୍ରିକ୍ସ |
ঋণাত্মক অৰ্ধনিৰ্দিষ্ট ৰূপ,ନକାରାତ୍ମକ ଅର୍ଦ୍ଧ-ନିର୍ଦ୍ଦିଷ୍ଟ ଫର୍ମ |
ওৰচ চুবুৰি,ପଡୋଶୀ
নেষ্টেড নমুনা সংগ্ৰহ কৰা,ନଷ୍ଟ ହୋଇଥିବା ନମୁନା ସଂଗ୍ରହ |
নেট প্ৰজনন হাৰ,ନିଟ୍ ପ୍ରଜନନ ହାର |
নিউটনৰ বলবিজ্ঞান,ନ୍ୟୁଟୋନିୟନ୍ ମେକାନିକ୍ସ |
নিউটনৰ বিভক্ত পাৰ্থক্যৰ সূত্ৰ,ନ୍ୟୁଟନ୍ ର ବିଭାଜିତ ପାର୍ଥକ୍ୟ ସୂତ୍ର |
নিউটনৰ গতিৰ নিয়ম,ନ୍ୟୁଟନ୍ ଗତିର ନିୟମ |
নেইমেন আবণ্টন,ନେମାନ୍ ଆବଣ୍ଟନ |
নেইমেন পিয়ৰচন তত্ত্ব,ନେମାନ୍ ପିଆରସନ୍ ସିଦ୍ଧାନ୍ତ |
nilpotent মৌল,ନିଲପୋଟେଣ୍ଟ୍ ଉପାଦାନ |
nilpotent মেট্ৰিক্স,ନିଲପୋଟେଣ୍ଟ ମ୍ୟାଟ୍ରିକ୍ସ |
ন&#39;ড,ନୋଡ୍
অ-এবেলিয়ান গোট,ଅଣ-ଆବେଲିଆନ୍ ଗୋଷ୍ଠୀ |
অনিৰপেক্ষ অভিসৰণ,ଅଣ-ସଂପୂର୍ଣ୍ଣ ସମ୍ମିଶ୍ରଣ |
অবীজগণিতীয়,ଅଣ-ବୀଜ ବର୍ଣ୍ଣିତ |
অ-অৱক্ষয়ী,ଅଣ-ଅବକ୍ଷୟ |
অ-অৱক্ষয়ী মৌলিক সম্ভাৱ্য সমাধান,ଅଣ-ଖରାପ ମ basic ଳିକ ସମ୍ଭାବ୍ୟ ସମାଧାନ |
অঘন,ଅଣ-ଘନ |
অঘন গোট,ଅଣ-ଘନ ସେଟ୍ |
বিন্দুৰ অসংখ্য অসীমতা,ବିନ୍ଦୁଗୁଡ଼ିକର ଅସଂଖ୍ୟ ଅସୀମତା |
অসংখ্যাযোগ্য গোট,ଅଣ-ଗଣନାଯୋଗ୍ୟ ସେଟ୍ |
