Hindi,Punjabi
एकदिष्टतः वर्धमान अनुक्रम,monotonically ਵਧ ਰਹੀ ਕ੍ਰਮ
एकदिष्ट फलन,ਮੋਨੋਟੋਨਿਕ ਫੰਕਸ਼ਨ
मॉन्टे-कार्लो परिकलन,ਮੋਂਟੇ ਕਾਰਲੋ ਦੀ ਗਣਨਾ
मॉन्टे-कार्लो विधि,ਮੋਂਟੇ ਕਾਰਲੋ ਵਿਧੀ
मोरा (खेल),ਮੋਰਾ (ਖੇਡ)
मृत्यु आंकड़े,ਮੌਤ ਦੇ ਅੰਕੜੇ
प्रायिकतम,ਸਭ ਤੋਂ ਸੰਭਾਵਿਤ
गति,ਮੋਸ਼ਨ
गतिमान माध्य,ਮੂਵਿੰਗ ਔਸਤ
M-समष्टि,ਐਮ-ਸਪੇਸ
समाकल का M-परीक्षण,ਇੰਟੀਗਰਲ ਲਈ ਐਮ-ਟੈਸਟ
बहुगत निर्णय-समस्या,ਬਹੁ ਨਿਰਣਾਇਕ ਸਮੱਸਿਆ
बहुविम प्रसामान्य बंटन,ਬਹੁ-ਆਯਾਮੀ ਆਮ ਵੰਡ
बहुविम यादृच्छिक चर,ਬਹੁ-ਆਯਾਮੀ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
बहुसूचक परिवहन समस्या,ਮਲਟੀ-ਇੰਡੈਕਸ ਆਵਾਜਾਈ ਸਮੱਸਿਆ
बहुपद,ਬਹੁਨਾਮੀ
बहुपद बंटन,ਬਹੁਨਾਮੀ ਵੰਡ
"गुणित, बहुगुण, बहु, बहुत (वि.), गुणज, अपवर्त्य (सं.)",ਮਲਟੀਪਲ
बहुविकल्पी समस्या,ਬਹੁ-ਚੋਣ ਸਮੱਸਿਆ
बहुसंबद्‌धित प्रांत,ਮਲਟੀਪਲ ਜੁੜਿਆ ਡੋਮੇਨ
बहु सहसंबंध,ਮਲਟੀਪਲ ਸਬੰਧ
बहु-बारंबारता सारणी,ਮਲਟੀਪਲ ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ
बहु समाकल,ਮਲਟੀਪਲ ਅਟੁੱਟ
बहु समाकलन,ਮਲਟੀਪਲ ਏਕੀਕਰਣ
बहु समाश्रयण,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ
बहुसमाश्रयण विश्लेषण,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
बहुसमाश्रयण गुणांक,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
बहुसमाश्रयण समीकरण,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ
बहु मूल,ਮਲਟੀਪਲ ਰੂਟ
गुणन,ਗੁਣਾ
(सारणिक का) स्तंभशः गुणन,ਕਾਲਮਾਂ ਦੁਆਰਾ ਗੁਣਾ (ਨਿਰਧਾਰਕ ਦਾ)
(सारणिक का) पंक्तिशः गुणन,ਕਤਾਰਾਂ ਨਾਲ ਗੁਣਾ (ਨਿਰਧਾਰਕ ਦਾ)
गुणन कारक,ਗੁਣਾ ਕਾਰਕ
गुणनात्मक फलन,ਗੁਣਾਤਮਕ ਫੰਕਸ਼ਨ
गुणनात्मक समूह,ਗੁਣਾਤਮਕ ਸਮੂਹ
गुणनात्मक प्रतिलोम,ਗੁਣਾਤਮਕ ਉਲਟ
बहुकता,ਬਹੁਲਤਾ
मूल-बहुकता,ਜੜ੍ਹਾਂ ਦੀ ਬਹੁਲਤਾ
शून्यक की बहुकता,ਜ਼ੀਰੋ ਦੀ ਬਹੁਲਤਾ
गुणक,ਗੁਣਕ
" गुणा करना , संवर्धन",ਗੁਣਾ
बहुचर बंटन,ਬਹੁ-ਵਿਭਿੰਨ ਵੰਡ
बहुचर प्रसामान्य बंटन,ਮਲਟੀਵੈਰੀਏਟ ਸਧਾਰਣ ਵੰਡ
बहुचर समष्टि,ਬਹੁਭਿੰਨ ਆਬਾਦੀ
"पारस्परिक, अन्योन्य",ਆਪਸੀ
नाब्ला,ਨਾਬਲਾ
नैपिरीय,ਨੇਪੀਅਰੀਅਨ
"नैपिरीय लघुगणक, नैपिरीय लॉगेरिथ्म",ਨੇਪੀਅਰੀਅਨ ਲਘੂਗਣਕ
"प्राकृतिक लघुगणक,प्राकृतिक लॉगेरिथ्म",ਕੁਦਰਤੀ ਲਘੂਗਣਕ
"धन पूर्णसंख्या , धन पूर्णांक",ਕੁਦਰਤੀ ਨੰਬਰ
समुद्री मील,ਸਮੁੰਦਰੀ ਮੀਲ
n-विम,n-ਆਯਾਮੀ
n-विम सदिश-समष्टि,n-ਅਯਾਮੀ ਵੈਕਟਰ ਸਪੇਸ
आवश्यक तथा पर्याप्त प्रतिबंध,ਲੋੜੀਂਦੀ ਅਤੇ ਲੋੜੀਂਦੀ ਸਥਿਤੀ
आवश्यक प्रतिबंध,ਜ਼ਰੂਰੀ ਹਾਲਤ
निषेध,ਨਕਾਰਾ
" ऋण, ऋणात्मक , नेगेटिव",ਨਕਾਰਾਤਮਕ
ऋण वक्रता,ਨਕਾਰਾਤਮਕ ਵਕਰਤਾ
ऋणात्मक निश्चित समघात,ਨਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਰੂਪ
ऋणात्मक निश्चित् आव्यूह,ਨੈਗੇਟਿਵ ਨਿਸ਼ਚਿਤ ਮੈਟ੍ਰਿਕਸ
ऋणात्मक अर्धनिश्चित समघात,ਨਕਾਰਾਤਮਕ ਅਰਧ-ਨਿਸ਼ਚਿਤ ਰੂਪ
" प्रतिवेश , सामीप्य",ਗੁਆਂਢ
" बहुक्रम प्रतिचयन , समावेशी प्रतिचयन",ਨੇਸਟਡ ਨਮੂਨਾ
नेट जनन दर,ਸ਼ੁੱਧ ਪ੍ਰਜਨਨ ਦਰ
न्यूटनी यांत्रिकी,ਨਿਊਟੋਨੀਅਨ ਮਕੈਨਿਕਸ
न्यूटन का विभाजित अंतर सूत्र,ਨਿਊਟਨ ਦਾ ਵਿਭਾਜਿਤ ਅੰਤਰ ਫਾਰਮੂਲਾ
न्यूटन के गति-नियम,ਨਿਊਟਨ ਦੇ ਗਤੀ ਦੇ ਨਿਯਮ
नेमेन नियतन,ਨੇਮਨ ਦੀ ਵੰਡ
नेमेन-पियर्सन-सिद्‌धांत,ਨੇਮਨ ਪੀਅਰਸਨ ਥਿਊਰੀ
शून्यंभावी अवयव,ਨਿਰਪੱਖ ਤੱਤ
शून्यंभावी आव्यूह,ਨੀਲਪੋਟੈਂਟ ਮੈਟਰਿਕਸ
" नोड, आसंधि , पात , निर्नति , निस्पंद",ਨੋਡ
अन-आबेली ग्रुप,ਗੈਰ-ਅਬੇਲੀਅਨ ਸਮੂਹ
सापेक्षष अभिसरण,ਗੈਰ-ਪੂਰਨ ਕਨਵਰਜੈਂਸ
अबीजीय,ਗੈਰ-ਬੀਜਗਣਿਤ
अनपभ्रष्ट,ਗੈਰ-ਡਿਜਨਰੇਟ
अनपभ्रष्ट आधारी सुसंगत हल,ਗੈਰ-ਡਿਜਨਰੇਟ ਬੁਨਿਆਦੀ ਸੰਭਵ ਹੱਲ
अघन,ਗੈਰ-ਸੰਘਣੀ
अघन समुच्चय,ਗੈਰ-ਸੰਘਣੀ ਸੈੱਟ
बिंदुओं का अगणनीय अनंत,ਅੰਕਾਂ ਦੀ ਗੈਰ-ਗਿਣਤੀਯੋਗ ਅਨੰਤਤਾ
अगणनीय समुच्चय,ਗੈਰ-ਗਿਣਤੀਯੋਗ ਸੈੱਟ
अनवकलनीय,ਗੈਰ-ਭਿੰਨਤਾਯੋਗ
अरिक्त उपसमुच्चय,ਗੈਰ-ਖਾਲੀ ਉਪ-ਸੈੱਟ
अयूक्लिडी ज्यामिति,ਗੈਰ-ਯੂਕਲੀਡੀਅਨ ਜਿਓਮੈਟਰੀ
" असमांगी , असमघात",ਗੈਰ-ਸਰੂਪ
अप्रतिच्छेदी,ਗੈਰ-ਇੰਟਰਸੈਕਟਿੰਗ
अरैखिक बीजीय समीकरण,ਗੈਰ-ਲੀਨੀਅਰ ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ
अरैखिक अवकल समीकरण,ਗੈਰ-ਲੀਨੀਅਰ ਅੰਤਰ ਸਮੀਕਰਨ
अरैखिक समीकरण,ਗੈਰ-ਲੀਨੀਅਰ ਸਮੀਕਰਨ
अरैखिक प्रोग्रामन,ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ
अरैखिक समाश्रयण,ਗੈਰ-ਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ
अरैखिक संबंध,ਗੈਰ-ਲੀਨੀਅਰ ਸਬੰਧ
"ऋणेतर पूर्णसंख्या , ऋणेतर पूर्णांक",ਗੈਰ-ਨੈਗੇਟਿਵ ਪੂਰਨ ਅੰਕ
ऋणेतर चर,ਗੈਰ-ਨੈਗੇਟਿਵ ਵੇਰੀਏਬਲ
अप्राचलिक परीक्षण,ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ ਟੈਸਟ
प्रायिकतेतर दृष्टिकोण,ਗੈਰ-ਸੰਭਾਵਨਾਵਾਦੀ ਪਹੁੰਚ
व्युत्क्रमणीय आव्यूह,ਗੈਰ-ਇਕਵਚਨ ਮੈਟ੍ਰਿਕਸ
असममित आव्यूह,ਗੈਰ-ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
अतुच्छ,ਗੈਰ-ਮਾਮੂਲੀ
शून्येतर सारणिक,ਗੈਰ-ਲੁਪਤ ਨਿਰਣਾਇਕ
अरिक्त,ਗੈਰ-ਰਹਿਤ
अरिक्त उपसमुच्चय,ਗੈਰ-ਰਹਿਤ ਉਪ ਸਮੂਹ
शून्येतर सारणिक,ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ
अथवा पूरक द्वार,ਨਾ ਹੀ ਗੇਟ
" प्रसामान्य , प्राकृतिक , मानक , सामान्य, साधारण , अभिलंब , नॉर्मल",ਆਮ
अभिलंब त्वरण,ਆਮ ਪ੍ਰਵੇਗ
अभिलंब कोण,ਆਮ ਕੋਣ
प्रसामान्य वक्र,ਆਮ ਕਰਵ
प्रसामान्य घनत्व फलन,ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ
प्रसामान्य बंटन,ਆਮ ਵੰਡ
प्रसामन्य बंटन फलन,ਆਮ ਵੰਡ ਫੰਕਸ਼ਨ
आव्यूह का प्रसामान्य रूप,ਮੈਟ੍ਰਿਕਸ ਲਈ ਸਧਾਰਨ ਰੂਪ
प्रसामान्य बारंबारता,ਆਮ ਬਾਰੰਬਾਰਤਾ
प्रसामान्यीकृत वक्र,ਸਧਾਰਣ ਕਰਵ
प्रसामान्यीकृत चलबिंदु संख्या,ਸਧਾਰਣ ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਨੰਬਰ
प्रसामान्यक,ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ
प्रसामान्य आव्यूह,ਆਮ ਮੈਟ੍ਰਿਕਸ
प्रसामान्य प्रायिकता वक्र,ਆਮ ਸੰਭਾਵਨਾ ਵਕਰ
प्रसामान्य प्रायिकता बंटन,ਆਮ ਸੰਭਾਵਨਾ ਵੰਡ
"प्रसामान्य उपसमूह, विशिष्ट उपसमूह",ਆਮ ਉਪ-ਸਮੂਹ (=ਵਿਸ਼ੇਸ਼ ਉਪ-ਸਮੂਹ)
मानकित रैखिक समष्टि,ਸਧਾਰਨ ਰੇਖਿਕ ਸਪੇਸ
सदिश मानक,ਇੱਕ ਵੈਕਟਰ ਦਾ ਆਦਰਸ਼
"NOT गेट, न गेट",ਗੇਟ ਨਹੀਂ
नकुत्रापि सघन समुच्चय,ਕਿਤੇ ਵੀ ਸੰਘਣਾ ਸੈੱਟ ਨਹੀਂ
निराकरणीय परिकल्पना,ਨਲ ਪਰਿਕਲਪਨਾ
शून्य आव्यूह,null ਮੈਟ੍ਰਿਕਸ
रिक्त समुच्चय,null ਸੈੱਟ
शून्य सदिश,ਨਲ ਵੈਕਟਰ
संख्या,ਗਿਣਤੀ
संख्या अक्ष,ਨੰਬਰ ਧੁਰਾ
संख्या पद्‌धति,ਨੰਬਰ ਸਿਸਟਮ
" संख्यांक (सं.) , संख्यात्मक (वि.)",ਸੰਖਿਆ
"संख्यान, संख्या देना",ਸੰਖਿਆ
अंश,ਅੰਕ
संख्यात्मक गुणांक,ਸੰਖਿਆਤਮਕ ਗੁਣਾਂਕ
संख्यात्मक अभिकलन,ਸੰਖਿਆਤਮਕ ਗਣਨਾ
संख्यात्मक अवकलन,ਸੰਖਿਆਤਮਕ ਅੰਤਰ
संख्यात्मक विधि,ਸੰਖਿਆਤਮਕ ਢੰਗ
"n-सदिश , n-वेक्टर",n-ਵੈਕਟਰ
n-सदिश समष्टि,n-ਵੈਕਟਰ ਸਪੇਸ
" वस्तु , पिडं , बिबं",ਵਸਤੂ
उद्‌देश्य फलन,ਉਦੇਸ਼ ਫੰਕਸ਼ਨ
"तिर्यक, तिरछा",ਤਿਰਛਾ
तिर्यक अनंतस्पर्शी,oblique asymptote
तिर्यक अक्ष,oblique ਧੁਰਾ
"तिर्यक परिच्छेद , तिरछी काट",oblique ਭਾਗ
प्रेक्षण,ਨਿਰੀਖਣ
प्रेक्षित बारंबारता,ਦੇਖਿਆ ਗਿਆ ਬਾਰੰਬਾਰਤਾ
अधिक कोण,obtuse ਕੋਣ
अष्टभुज,ਅੱਠਭੁਜ
अष्टफलक,octahedron
अष्टाधारी पद्‌धति,octal ਸਿਸਟਮ
अष्टांशक ,octant
विषम,ਅਜੀਬ
विषम वक्र,ਅਜੀਬ ਕਰਵ
विषम संख्या,ਅਜੀਬ ਸੰਖਿਆ
विषम क्रमचय,ਅਜੀਬ ਕ੍ਰਮਵਾਰ
विषम बहुपद,ਅਜੀਬ ਬਹੁਪਦ
" ओजाइव , तोरण",ogive
एकैकी संगति,ਇੱਕ ਤੋਂ ਇੱਕ ਪੱਤਰ-ਵਿਹਾਰ
एकैकी फलन,ਇੱਕ ਤੋਂ ਇੱਕ ਫੰਕਸ਼ਨ
एकैकी प्रतिचित्र,ਇੱਕ ਤੋਂ ਇੱਕ ਨਕਸ਼ਾ
एकधा वर्गीकरण,ਇੱਕ ਤਰਫਾ ਵਰਗੀਕਰਨ
आच्छादक प्रतिचित्र,ਨਕਸ਼ੇ &#39;ਤੇ
"खुला, विवृत (वि.)",ਖੁੱਲ੍ਹਾ
विवृत गोलक,ਖੁੱਲੀ ਗੇਂਦ
विवृत अंतराल,ਖੁੱਲਾ ਅੰਤਰਾਲ
विवृत अर्धरेखा,ਖੁੱਲੀ ਕਿਰਨ
विवृत समुच्चय,ਓਪਨ ਸੈੱਟ
प्रचालन,ਕਾਰਵਾਈ
संक्रिया विज्ञान,ਕਾਰਜਸ਼ੀਲ ਖੋਜ
संक्रिया विज्ञान,ਓਪਰੇਸ਼ਨ ਖੋਜ
" प्रचालक, ऑपरेटर , संकारक",ਆਪਰੇਟਰ
सम्मुख कोण,ਉਲਟ ਕੋਣ
विपरीत घटना,ਉਲਟ ਘਟਨਾ
इष्टतम आधारी सुसंगत हल,ਅਨੁਕੂਲ ਬੁਨਿਆਦੀ ਸੰਭਵ ਹੱਲ
इष्टतम अवस्था,ਅਨੁਕੂਲ ਸਥਿਤੀ
इष्टतम प्रचय आमाप,ਅਨੁਕੂਲ ਬਹੁਤ ਆਕਾਰ
इष्टतम मान,ਅਨੁਕੂਲ ਮੁੱਲ
"अनुकूलतम, इष्टतम",ਸਰਵੋਤਮ
कक्षा,ਘੇਰੇ
" क्रम , कोटि , घात , मूलांक , समूहांक",ਆਰਡਰ
क्रमित युग्म,ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ
"क्रमित समुच्चय, क्रमित सेट",ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
"क्रमण, क्रमीकरण",ਆਰਡਰਿੰਗ
"सारणिक की कोटि , डिटर्मिनेन्ट की कोटि",ਇੱਕ ਨਿਰਣਾਇਕ ਦਾ ਕ੍ਰਮ
समूह की कोटि,ਇੱਕ ਸਮੂਹ ਦਾ ਆਦੇਸ਼
आव्यूह की कोटि,ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦਾ ਕ੍ਰਮ
समूह में अवयव की कोटि,ਇੱਕ ਸਮੂਹ ਵਿੱਚ ਇੱਕ ਤੱਤ ਦਾ ਕ੍ਰਮ
अवकल समीकरण की कोटि,ਅੰਤਰ ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ
संक्रिया क्रम,ਕਾਰਵਾਈ ਦਾ ਕ੍ਰਮ
शून्यक कोटि,ਜ਼ੀਰੋ ਦਾ ਕ੍ਰਮ
क्रमसूचक संख्या,ਆਰਡੀਨਲ ਨੰਬਰ
साधारण अवकल समीकरण,ਸਧਾਰਣ ਅੰਤਰ ਸਮੀਕਰਨ
कोटि,ਆਰਡੀਨੇਟ
अभिविन्यसनीयता,oreintability
दिकविन्यास,ਸਥਿਤੀ
पृष्ठ का अभिविन्यास,ਸਤਹ ਦੀ ਸਥਿਤੀ
"उद्‌गम, उद्‌भव, उत्पत्ति",ਮੂਲ
निर्देश -मूल-बिंदु,ਕੋਆਰਡੀਨੇਟਸ ਦਾ ਮੂਲ
लबं केंद्र,ਆਰਥੋਸੈਂਟਰ
"लंब कोणीय, लांबिक",ਆਰਥੋਗੋਨਲ
लंबकोणिक अक्ष,ਆਰਥੋਗੋਨਲ ਧੁਰੇ
लांबिक परिवार,ਆਰਥੋਗੋਨਲ ਪਰਿਵਾਰ
"लांबिक समूह, लांबिक गुप",ਆਰਥੋਗੋਨਲ ਗਰੁੱਪ
लंबकोणीयता शर्त,orthogonality ਸਥਿਤੀ
लांबिकीकरण,orthogonalization
लांबिक आव्यूह,ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ
"ऑर्थोनॉर्मल, प्रसामान्य लांबिक",ਆਰਥੋਨਰਮਲ
प्रसामान्य लांबिक आधार,ਆਰਥੋਨਰਮਲ ਆਧਾਰ
दोलन,ਓਸਿਲੇਸ਼ਨ
फलन का दोलन,ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ oscillation
दोलनी फलन,oscillatory ਫੰਕਸ਼ਨ
आश्लेषी,osculating
बाह्य गुणनफल,ਬਾਹਰੀ ਉਤਪਾਦ
"निर्गत, निर्गम, उत्पादन,बहिर्वेश",ਆਉਟਪੁੱਟ
अतिनिर्धारित निकाय,ਵੱਧ ਨਿਰਧਾਰਤ ਸਿਸਟਮ
युगलित तुलना,ਜੋੜਾਬੱਧ ਤੁਲਨਾ
युगलतः असंयुक्त,ਜੋੜੇ ਦੇ ਤੌਰ &#39;ਤੇ ਟੁੱਟਣਾ
युगलतः स्वतंत्र,ਜੋੜੇ ਅਨੁਸਾਰ ਸੁਤੰਤਰ
समांतर बल ,ਸਮਾਨਾਂਤਰ ਤਾਕਤਾਂ
समांतर चतुर्भुज,ਪੈਰੇਲਲੋਗ੍ਰਾਮ
बल-समांतर चतुर्भुज,ਬਲਾਂ ਦਾ ਸਮਾਂਤਰ-ਚਿੱਤਰਗ੍ਰਾਮ
वेग-समांतर चतुर्भुज,ਵੇਗ ਦਾ ਸਮਾਨਾਂਤਰਚੋਜ
समांतर षट्फलक,ਸਮਾਨਾਂਤਰ
" प्राचल , अंतःखंडी अनुपात, पैरामीटर",ਪੈਰਾਮੀਟਰ
