Odiya,Bengali
ଛୋଟ ଉପକରଣ,ছোট ডিভাইস
ମିନିଟରମ୍ |,মিন্টেরিম
ମାଇନସ୍ ପତାକା |,বিয়োগ পতাকা
ମାଇନସ୍ ପତାକା |,বিয়োগ পতাকা
ମାଇନସ୍ ଜୋନ୍ |,মাইনাস জোন
ଦର୍ପଣ |,আয়না
ଦର୍ପଣ ସାଇଟ୍ |,মিরর সাইট
ମିଶ୍ରିତ-ରେଡିକ୍ସ ନୋଟେସନ୍ |,মিশ্র-রেডিক্স স্বরলিপি
ମିକ୍ସର୍ |,মিক্সার
ମେନେମୋନିକ୍ |,স্মৃতিসংক্রান্ত
ସ୍ମୃତି ଠିକଣା,স্মৃতির ঠিকানা
ମେନେମୋନିକ୍ସ |,স্মৃতিবিদ্যা
ମୋବାଇଲ୍ |,মুঠোফোন
ମୋବାଇଲ୍ ଗଣନା,মোবাইল কম্পিউটিং
ମଡେଲ୍ |,মডেল
ମୋଡଲେସ୍ ଏଡିଟର୍ |,মডেলহীন সম্পাদক
ମଡେଲିଂ,মডেলিং
ମୋଡେମ୍,মডেম
ମଧ୍ୟମ,পরিমিত
ମଧ୍ୟମତା,সংযম
ମୋଡରେଟର୍,মডারেটর
ପରିବର୍ତ୍ତିତ ନିର୍ଦ୍ଦେଶ,পরিবর্তিত নির্দেশ
ପରିବର୍ତ୍ତନକାରୀ,পরিবর্তনকারী
ପରିବର୍ତ୍ତକ ବିଟ୍,সংশোধক বিট
ପରିବର୍ତ୍ତନ କରନ୍ତୁ |,পরিবর্তন করুন
ମଡ୍ୟୁଲାର୍ |,মডুলার
ମଡ୍ୟୁଲେରିଟି,মডুলারিটি
ମଡ୍ୟୁଲେସନ୍,মড্যুলেশন
ମଡ୍ୟୁଲ୍,মডিউল
ମଡ୍ୟୁଲ୍ ସ୍ଥାପତ୍ୟ,মডিউল আর্কিটেকচার
ମନିଟର,মনিটর
ମନିଟରିଂ ପ୍ରୋଗ୍ରାମ୍ |,পর্যবেক্ষণ প্রোগ্রাম
ମୋନୋକ୍ରୋମ୍ ପ୍ରଦର୍ଶନ |,মনোক্রোম প্রদর্শন
ମୋନୋଲିଥିକ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ |,মনোলিথিক ইন্টিগ্রেটেড সার্কিট
ମୋନୋଲିଥିକ୍ ଟେକ୍ନୋଲୋଜି |,মনোলিথিক প্রযুক্তি
ମୋନୋସ୍ପେସ୍ ଫଣ୍ଟ |,মনোস্পেস ফন্ট
ମୋନୋଷ୍ଟେବଲ୍ |,একচেটিয়া
ଏକାଗ୍ରତା |,একঘেয়েমি
ମର୍ଫ୍ |,মর্ফ
ମର୍ଫେମ୍ |,মরফিম
ମର୍ଫିଜିମ୍ |,মর্ফিজম
ବନ୍ଧକ,বন্ধক
ମସଫେଟ୍ (MOSFET),mosfet (MOSFET)
ସବୁଠାରୁ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ବିଟ୍ |,সবচেয়ে উল্লেখযোগ্য বিট
ମଦର ବୋର୍ଡ |,মাদার বোর্ড
ମାତା ପଞ୍ଜିକରଣ |,মা নিবন্ধন
ଗତି ଚିତ୍ର,চলচ্চিত্র
ଗତି ଚିତ୍ର ବିଶେଷଜ୍ଞ ଗୋଷ୍ଠୀ (MPEG),মোশন পিকচার এক্সপার্টস গ্রুপ (MPEG)
ପର୍ବତ,মাউন্ট
ମାଉସ୍,মাউস
ଘୁଞ୍ଚାନ୍ତୁ |,সরান
ବର୍ଣ୍ଣ ଘୁଞ୍ଚାନ୍ତୁ |,চরিত্র সরান
MS-DOS,MS-DOS
MS-Windows,এমএস-উইন্ডোজ
ଏକାଧିକ ଦିଗ,বহু দিক
ମଲ୍ଟି ପ୍ରୋସେସର୍ |,মাল্টি প্রসেসর
ମଲ୍ଟି ପ୍ରୋଗ୍ରାମିଂ |,মাল্টি প্রোগ্রামিং
ମଲ୍ଟି ଟାସ୍କିଂ |,মাল্টি টাস্কিং
ମଲ୍ଟିବସ୍ |,মাল্টিবাস
ମଲ୍ଟିକାଷ୍ଟ |,মাল্টিকাস্ট
ମଲ୍ଟିକାଷ୍ଟ ଠିକଣା,মাল্টিকাস্ট ঠিকানা
ମଲ୍ଟିକାଷ୍ଟିଙ୍ଗ୍ |,মাল্টিকাস্টিং
ମଲ୍ଟିଚିପ୍ |,মাল্টিচিপ
ମଲ୍ଟିକ୍ସ |,মাল্টিক্স
ମଲ୍ଟିଜୋବ୍ ଅପରେସନ୍ |,বহু কাজের অপারেশন
ବହୁ ସ୍ତରୀୟ ସ୍ମୃତି,বহুস্তর মেমরি
ମଲ୍ଟିମିଡ଼ିଆ ଟେକ୍ନୋଲୋଜି |,মাল্টিমিডিয়া প্রযুক্তি
ମଲ୍ଟିମୋଡ୍,মাল্টিমোড
ଏକାଧିକ,একাধিক
ଏକାଧିକ ସଠିକତା |,একাধিক নির্ভুলতা
ଏକାଧିକ ରିଗ୍ରେସନ୍ |,একাধিক সংশ্লেষণ
ମଲ୍ଟିପ୍ଲେକ୍ସ,মাল্টিপ্লেক্স
ମଲ୍ଟିପ୍ଲେକ୍ସ ମୋଡ୍ |,মাল্টিপ্লেক্স মোড
ମଲ୍ଟିପ୍ଲେକ୍ସର୍,মাল্টিপ্লেক্সার
ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |,মাল্টিপ্লেক্সিং
ମଲ୍ଟିପଏଣ୍ଟ ନେଟୱାର୍କ |,মাল্টিপয়েন্ট নেটওয়ার্ক
ଏକାଧିକ ପ୍ରକ୍ରିୟାକରଣ |,মাল্টিপ্রসেসিং
ମଲ୍ଟିପ୍ରୋସେସର୍ ସିଷ୍ଟମ୍ |,মাল্টিপ্রসেসর সিস্টেম
ବହୁମୁଖୀ ଇଣ୍ଟରନେଟ୍ ମେଲ୍ ବିସ୍ତାର (MIME),বহুমুখী ইন্টারনেট মেইল এক্সটেনশন (MIME)
ବହୁମୁଖୀ,মাল্টিসিডিউল
ବହୁମୁଖୀ |,মাল্টিস্টেশন
ମଲ୍ଟିଥ୍ରେଡିଂ |,মাল্টিথ্রেডিং
ବହୁଭାଷୀ ତର୍କ |,বহুমূল্যযুক্ত যুক্তি
ବହୁଭାରତୀୟ ବିଶ୍ଳେଷଣ |,বহুচলকীয় বিশ্লেষণ
ମଲ୍ଟିଭାଇବ୍ରେଟର,মাল্টিভাইব্রেটর
ପାରସ୍ପରିକ ବହିଷ୍କାର,পারস্পরিক বর্জন
ପାରସ୍ପରିକ ସୂଚନା,পারস্পরিক তথ্য
ସାଂପ୍ରଦାୟିକ ବ୍ୟବହାରକାରୀ |,নিষ্পাপ ব্যবহারকারী
ନାମ ସର୍ଭର |,নাম সার্ভার
NAND ଅପରେସନ୍ |,NAND অপারেশন
ନାନୋ |,ন্যানো
ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |,সংকীর্ণ ব্যান্ড
ଜାତୀୟ ସୂଚନା ଭିତ୍ତିଭୂମି,জাতীয় তথ্য অবকাঠামো
ଜାତୀୟ ସୂଚନା ମାନକ ସଂଗଠନ (NAND NISO),ন্যাশনাল ইনফরমেশন স্ট্যান্ডার্ড অর্গানাইজেশন (NAND NISO)
ମୂଳ କୋଡ୍,নেটিভ কোড
ଦେଶୀ ସଙ୍କଳନକାରୀ |,নেটিভ কম্পাইলার
ଦେଶୀ ସଫ୍ଟୱେର୍ |,নেটিভ সফটওয়্যার
ପ୍ରାକୃତିକ ସଙ୍କଳନକାରୀ |,প্রাকৃতিক কম্পাইলার
ପ୍ରାକୃତିକ ଭାଷା ପ୍ରକ୍ରିୟାକରଣ |,স্বাভাবিক ভাষা প্রক্রিয়াকরণ
ପ୍ରାକୃତିକ ଭାଷା ପ୍ରଶ୍ନ,প্রাকৃতিক ভাষা প্রশ্ন
ପ୍ରାକୃତିକ ସଂଖ୍ୟା |,স্বাভাবিক সংখ্যা
ନାଭିଗେସନ୍,নেভিগেশন
ନାଭିଗେଟର୍ |,নেভিগেটর
ନକାରାତ୍ମକ ତର୍କ,নেতিবাচক যুক্তি
ନଷ୍ଟେଡ୍ ଲୁପ୍ |,নেস্টেড লুপ
ନେଷ୍ଟେଡ୍ ମାକ୍ରୋସ୍ |,নেস্টেড ম্যাক্রো
ନେଟ୍,নেট
ନିଟ୍ ଠିକଣା,নেট ঠিকানা
ନିଟ୍ ନାଗରିକ |,নেট নাগরিক
ନେଟସ୍କେପ୍ ନେଭିଗେଟର୍ |,নেটস্কেপ নেভিগেটর
ନେଟୱର୍କ ପ୍ରବେଶ ନିୟନ୍ତ୍ରଣ,নেটওয়ার্ক অ্যাক্সেস নিয়ন্ত্রণ
ନେଟୱର୍କ ସ୍ଥାପତ୍ୟ,নেটওয়ার্ক আর্কিটেকচার
ନେଟୱର୍କ ଫାଇଲତନ୍ତ୍ର (NFS),নেটওয়ার্ক ফাইল সিস্টেম (NFS)
ନେଟୱର୍କ ଅଖଣ୍ଡତା |,নেটওয়ার্ক অখণ্ডতা
ନେଟୱର୍କ ଅନ୍ତ c ସଂଯୋଗ |,নেটওয়ার্ক আন্তঃসংযোগ
ନେଟୱର୍କ ସ୍ତର,নেটওয়ার্ক স্তর
ନେଟୱର୍କ ପରିଚାଳନା,নেটওয়ার্ক ব্যবস্থাপনা
ନେଟୱର୍କ ଟପୋଲୋଜି |,নেটওয়ার্ক টপোলজি
ନେଟୱର୍କ ଭର୍ଚୁଆଲ୍ ଟର୍ମିନାଲ୍ |,নেটওয়ার্ক ভার্চুয়াল টার্মিনাল
ନିରପେକ୍ଷ ରିଲେ |,নিরপেক্ষ রিলে
ନିରପେକ୍ଷ ସଂକ୍ରମଣ |,নিরপেক্ষ সংক্রমণ
ନୂତନ ରେଖା ବର୍ଣ୍ଣ,নতুন লাইন চরিত্র
ନୂତନ ସିଙ୍କ୍,নতুন সিঙ্ক
NFS / ନେଟୱର୍କ ଫାଇଲ |,NFS/নেটওয়ার্ক ফাইল
ନିବଲ୍ |,নিবল
ନଅଟିର ସଂପନ୍ନ |,নাইন এর পরিপূরক
ନୋଡ୍,নোড
କୋଳାହଳ,গোলমাল
ଶବ୍ଦ ମୋଡ୍,শব্দ মোড
ଶବ୍ଦହୀନ କୋଡିଂ |,শব্দহীন কোডিং
ଅଣ ସ୍ଥିରତା |,অনির্ধারণবাদ
ବଣ୍ଟନକାରୀ ନୁହେଁ |,অ বিতরণকারী
ଖାଲି ସେଟ୍ ନୁହେଁ |,খালি সেট না
ଅଣ ପ୍ରଧାନ,অ প্রধান
ଅଣ-ପାରସ୍ପରିକ |,অ-ইন্টারেক্টিভ
ଟର୍ମିନାଲ୍ ନଥିବା ସିଷ୍ଟମ୍ |,অ-টার্মিনাল সিস্টেম
ଅସ୍ଥିର ସ୍ମୃତି,অনুদ্বায়ী মেমরি
ଅସ୍ଥିର ରାମ |,অ-উদ্বায়ী রাম
ଓଜନ ନଥିବା କୋଡ୍ |,নন-ওয়েটেড কোড
NOP ନିର୍ଦ୍ଦେଶ,NOP নির্দেশনা
NOR,NOR
NOR ଗେଟ୍ |,NOR গেট
ସାଧାରଣ,স্বাভাবিক
ସାଧାରଣକରଣ,স্বাভাবিককরণ
ନର୍ମାଲାଇଜର୍,নর্মালাইজার
NOR- ଅପରେସନ୍ |,NOR- অপারেশন
ନୁହେଁ |,না
ସର୍କିଟ ନୁହେଁ |,সার্কিট নয়
ସମାନତା ଫାଟକ ନୁହେଁ |,সমতুল্য গেট নয়
ଅପରେସନ୍ ନୁହେଁ |,অপারেশন নয়
ନୁହେଁ-ଏବଂ,না-এন্ড
NOT-AND ଅପରେସନ୍ |,না-এবং অপারেশন
NOT-OR |,না-বা
NOT-OR ଅପରେସନ୍ |,না-বা অপারেশন
NP ସଂପୂର୍ଣ୍ଣତା |,এনপি সম্পূর্ণতা
NULL ସୂଚକ |,NULL পয়েন্টার
ସଂଖ୍ୟା ସିଦ୍ଧାନ୍ତ |,সংখ্যা তত্ত্ব
nyquist ମାନଦଣ୍ଡ |,nyquist মানদণ্ড
ବସ୍ତୁ,অবজেক্ট
ବସ୍ତୁ ଭିତ୍ତିକ |,অবজেক্ট ওরিয়েন্টেড
ଅକ୍ଟାଲ୍ କୋଡ୍ |,অক্টাল কোড
ଅଷ୍ଟାଲ ସଂଖ୍ୟା,অক্টাল সংখ্যা
ଅକ୍ଟେଟ୍ |,অক্টেট
ଅକ୍ଟୋବର,অক্টরি
ଅଦ୍ଭୁତ ଯୁଗଳ |,অদ্ভুত সমতা
ଅଫିସ୍ ସ୍ୱୟଂଚାଳିତ |,অফিস অটোমেশন
ଅଫିସ୍ ସଫ୍ଟୱେର୍ |,অফিস সফটওয়্যার
ଅଫ୍ ଲାଇନ୍ |,অফ লাইন
ଅଫ୍ ଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ |,অফ-লাইন প্রক্রিয়াকরণ
ଅଫ୍ ସେଟ୍ |,অফ সেট
ଓମେଗା ନୋଟେସନ୍,ওমেগা স্বরলিপি
ଅନଲାଇନ୍ ଯୋଗାଯୋଗ |,অনলাইন যোগাযোগ
ଅନଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ |,অনলাইন প্রক্রিয়াকরণ
OP ରେଜିଷ୍ଟର |,ওপি রেজিস্টার
ଖୋଲା ଠିକଣା,খোলা ঠিকানা
ଖୋଲା ସିଷ୍ଟମ୍ ଅନ୍ତ c ସଂଯୋଗ |,খোলা সিস্টেম আন্তঃসংযোগ
ଖୋଲା ତାର,খোলা তার
ଅପରେଣ୍ଡ୍,অপারেন্ড
ପରିଚାଳନା ପ୍ରଣାଳୀ,অপারেটিং সিস্টেম
ଅପରେସନ୍,অপারেশন
ଅପରେଟର୍,অপারেটর
ଅପ୍ଟିକାଲ୍ ବର୍ଣ୍ଣ ଚିହ୍ନ,অপটিক্যাল ক্যারেক্টার রেকগনিশন
ଅପ୍ଟିକାଲ୍ ଫାଇବର |,অপটিক্যাল ফাইবার
ଅପ୍ଟିକାଲ୍ ଫଣ୍ଟ୍ |,অপটিক্যাল ফন্ট
ଅପ୍ଟିକାଲ୍ ମାର୍କ ଚିହ୍ନଟ (OMR),অপটিক্যাল মার্ক রিকগনিশন (OMR)
ଅପ୍ଟିକାଲ୍ ମେମୋରୀ |,অপটিক্যাল মেমরি
ଅପ୍ଟିକାଲ୍ ରିଡର୍ |,অপটিক্যাল রিডার
ଅପ୍ଟିକାଲ୍ ସ୍କାନିଂ |,অপটিক্যাল স্ক্যানিং
ସର୍ବୋତ୍କୃଷ୍ଟ,সর্বোত্তম
ଅପ୍ଟିମାଇଜେସନ୍,অপ্টিমাইজেশান
ଅପ୍ଟୋ କପ୍ଲର୍ |,অপটো কাপলার
ଅପ୍ଟୋଲେକ୍ଟ୍ରୋନିକ୍ସ |,অপটোইলেক্ট্রনিক্স
ଅପ୍ଟୋସୋଲେଟର |,অপটোআইসোলেটর
କିମ୍ବା,বা
କିମ୍ବା ଗେଟ୍ |,বা গেট
କିମ୍ବା ଅପରେସନ୍ |,বা অপারেশন
ଦ୍ order ାରା ଅର୍ଡର,দ্বারা আদেশ
ପ୍ରାଥମିକତା କ୍ରମ |,অগ্রাধিকারের ক্রম
ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |,অর্ডার করা জোড়া
ଅର୍ଡର ସେଟ୍ |,অর্ডার করা সেট
ଗଛ ଅର୍ଡର |,আদেশ করা গাছ
ଆଉଟପୁଟ୍ ଡାଟା,আউটপুট ডেটা
ଆଉଟପୁଟ୍ ଉପକରଣ,আউটপুট ডিভাইস
ଆଉଟପୁଟ୍ ଫାଇଲ୍,আউটপুট ফাইল
ଆଉଟପୁଟ୍ ମଡ୍ୟୁଲ୍,আউটপুট মডিউল
ଆଉଟପୁଟ୍ ଷ୍ଟେଟମେଣ୍ଟ,আউটপুট বিবৃতি
ଆଉଟପୁଟ୍ ଷ୍ଟ୍ରିମ୍,আউটপুট স্ট্রীম
ଆଉଟପୁଟ୍ ୟୁନିଟ୍,আউটপুট ইউনিট
ପ୍ରବାହ ଉପରେ,ওভার প্রবাহ
ଉପରେ,উপর রাখা
ଭାର ଉପରେ,ওভার লোড
ମୁଦ୍ରଣ ଉପରେ,মুদ্রণ উপর
ରନ୍ ଉପରେ,ওভার রান
ରନ୍ ତ୍ରୁଟି ଉପରେ |,ওভার রান ত্রুটি
ଓଭରହେଡ୍ ବିଟ୍ |,ওভারহেড বিট
ଓଭରଲପ୍ |,ওভারল্যাপ
ଓଭରଲେ ପ୍ରୋଗ୍ରାମ୍ |,ওভারলে প্রোগ্রাম
ବାଧାକୁ ନବଲିଖନ କରନ୍ତୁ |,ওভাররাইড বাধা
ଓଭର୍ ରାଇଟ୍ କରନ୍ତୁ |,ওভাররাইট করুন
ନିଜର କୋଡିଂ |,নিজস্ব কোডিং
ପ୍ୟାକ୍ କରନ୍ତୁ |,প্যাক
ପ୍ୟାକେଜ୍,প্যাকেজ
ପ୍ୟାକେଟ୍,প্যাকেট
ପ୍ୟାକେଟ୍ ସୁଇଚ୍,প্যাকেট সুইচিং
ପ୍ୟାକିଂ ଫ୍ୟାକ୍ଟର୍ |,প্যাকিং ফ্যাক্টর
