English,Malayalam
Membrane,മെംബ്രൺ
Membrane bound enzyme,മെംബ്രൺ ബന്ധിത എൻസൈം
Membrane filter,മെംബ്രൻ ഫിൽട്ടർ
Membrane intrusions,മെംബ്രൻ നുഴഞ്ഞുകയറ്റങ്ങൾ
Membrane stack,മെംബ്രൻ സ്റ്റാക്ക്
Memory cell,മെമ്മറി സെൽ
Meningoencephalitis,മെനിംഗോഎൻസെഫലൈറ്റിസ്
Meningitis,മെനിഞ്ചൈറ്റിസ്
Merozoite,മെറോസോയിറ്റ്
Mesophile,മെസോഫൈൽ
Mesosome,മെസോസോം
Mesozoic,മെസോസോയിക്
Metabolism,പരിണാമം
Metabolite,മെറ്റാബോലൈറ്റ്
Metaphase,മെറ്റാഫേസ്
Metaplasm,മെറ്റാപ്ലാസ്ം
Metastable,മെറ്റാസ്റ്റബിൾ
Metatrophic,മെറ്റാട്രോഫിക്
Metritis,മെട്രിറ്റിസ്
Microaerophilic,മൈക്രോഎറോഫിലിക്
Microbe,സൂക്ഷ്മജീവി
Microbial corrosion,സൂക്ഷ്മജീവികളുടെ നാശം
Microbial dispersal,സൂക്ഷ്മജീവികളുടെ വ്യാപനം
Microbial ecology,മൈക്രോബയൽ ഇക്കോളജി
Microbial evasion,സൂക്ഷ്മജീവി ഒഴിവാക്കൽ
Microbial factor,സൂക്ഷ്മജീവി ഘടകം
Microbial flora,സൂക്ഷ്മജീവികളുടെ സസ്യജാലങ്ങൾ
Microbial load,മൈക്രോബയൽ ലോഡ്
Microbiological assay,മൈക്രോബയോളജിക്കൽ അസ്സെ
Microbiology,മൈക്രോബയോളജി
Microbiota,മൈക്രോബയോട്ട
Microcyst,മൈക്രോസിസ്റ്റ്
Microdrop,മൈക്രോഡ്രോപ്പ്
Microenvironment,സൂക്ഷ്മപരിസ്ഥിതി
Microfauna,സൂക്ഷ്മജീവികൾ
Microfibril,മൈക്രോഫിബ്രിൽ
Microflora,മൈക്രോഫ്ലോറ
Microgamete,മൈക്രോഗമെറ്റ്
Microgametocyte,മൈക്രോഗമെറ്റോസൈറ്റ്
Microhabitat,മൈക്രോഹാബിറ്റാറ്റ്
Micromanipulator,മൈക്രോമാനിപ്പുലേറ്റർ
Micrometer,മൈക്രോമീറ്റർ
Micrometer ocular,മൈക്രോമീറ്റർ ഒക്യുലാർ
Micromolecule,സൂക്ഷ്മതന്മാത്ര
Micronucleus,മൈക്രോ ന്യൂക്ലിയസ്
Micronutrients,സൂക്ഷ്മ പോഷകങ്ങൾ
Microorganism,സൂക്ഷ്മജീവി
Micropaleaontology,മൈക്രോപാലിയന്റോളജി
Microphagous,മൈക്രോഫാഗസ്
Microscope,മൈക്രോസ്കോപ്പ്
Microscopic stage,മൈക്രോസ്കോപ്പിക് ഘട്ടം
Microscopy,മൈക്രോസ്കോപ്പി
Microtubules,മൈക്രോട്യൂബ്യൂളുകൾ
Midgut,മിഡ്ഗട്ട്
Mildew,പൂപ്പൽ
Milkduct,മിൽക്ക്ഡക്റ്റ്
Milk flora,പാൽ സസ്യജാലങ്ങൾ
Millepede,മില്ലെപ്പേഡ്
Millet,മില്ലറ്റ്
Millipore filter,മില്ലിപോർ ഫിൽട്ടർ
Minced,അരിഞ്ഞത്
Mineralisation,ധാതുവൽക്കരണം
Minimal,ചുരുങ്ങിയത്
Missense mutation,മിസ്സെൻസ് മ്യൂട്ടേഷൻ
Mitosis,മൈറ്റോസിസ്
Mitosporangium,മൈറ്റോസ്പോറൻജിയം
Mitotic apparatus,മൈറ്റോട്ടിക് ഉപകരണം
Mitotic division,മൈറ്റോട്ടിക് വിഭജനം
Mixed acid fermentation,മിക്സഡ് ആസിഡ് അഴുകൽ
Mixed culture,സമ്മിശ്ര സംസ്കാരം
Modification,പരിഷ്ക്കരണം
Moiety,മൊയ്തീൻ
Molecular biology,തന്മാത്രാ ജീവശാസ്ത്രം
Molecular change,തന്മാത്രാ മാറ്റം
Molecular lesion,തന്മാത്രാ നിഖേദ്
Molecular sieve,തന്മാത്രാ അരിപ്പ
Molecular taxanomy,മോളിക്യുലാർ ടാക്‌സനോമി
Molecule,തന്മാത്ര
Molasses,മൊളാസസ്
Molluse,മോളൂസ്
Momentum,ആക്കം
Monochromatic,മോണോക്രോമാറ്റിക്
Monocotyledon,മോണോകോട്ടിലിഡൺ
Monoculture,ഏകകൃഷി
Monocyte,മോണോസൈറ്റ്
Monoecious,മോണോസിയസ്
Monomorphism,മോണോമോർഫിസം
Monophagous,മോണോഫഗസ്
Monophyletic,മോണോഫൈലറ്റിക്
Monosaccharide,മോണോസാക്കറൈഡ്
Monosymmetric,മോണോസിമെട്രിക്
Monotrichous flagellation,മോണോട്രിക്കസ് പതാക
Monotropic,മോണോട്രോപിക്
Morayeel poisoning,മൊറയീൽ വിഷബാധ
Mordant,മോർഡന്റ്
Mordanting,മോർഡാൻറിംഗ്
Morphogenesis,മോർഫോജെനിസിസ്
Morphology,മോർഫോളജി
Mortality rate,മരണനിരക്ക്
Motile,മോട്ടൈൽ
Mottled spongyrot,മട്ടുള്ള സ്‌പോംഗൈറോട്ട്
Mosaic virus,മൊസൈക് വൈറസ്
Mosses,മോസസ്
Most probable number,ഏറ്റവും സാധ്യതയുള്ള നമ്പർ
Motile spore,മോട്ടൈൽ ബീജം
Motile zygote,മോട്ടൈൽ സൈഗോട്ട്
Motility,ചലനശേഷി
Mottling,മോട്ടിംഗ്
Mouse lethal dose,എലിയുടെ മാരകമായ ഡോസ്
Musilagenous algal filaments,മുസിലാജനസ് ആൽഗൽ ഫിലമെന്റുകൾ
Mucoid,മ്യൂക്കോയിഡ്
Mucous membrane,കഫം മെംബറേൻ
Mucus,കഫം
Multicellular,മൾട്ടിസെല്ലുലാർ
Multiple drug resistance,ഒന്നിലധികം മയക്കുമരുന്ന് പ്രതിരോധം
Multiple tube,ഒന്നിലധികം ട്യൂബ്
Multipolar budding,മൾട്ടിപോളാർ ബഡ്ഡിംഗ്
Multitrichous flagellation,മൾട്ടിട്രിക്കസ് ഫ്ലാഗലേഷൻ
Mummification,മമ്മിഫിക്കേഷൻ
Mumps virus,മംപ്സ് വൈറസ്
Murine typhus,മുരിൻ ടൈഫസ്
Murrain,മുറെയ്ൻ
Muscardine fungus,മസ്കാർഡിൻ ഫംഗസ്
Mushroom,കൂണ്
Mushy,മുഷി
Muskmelon,മസ്‌ക്‌മെലൺ
Musset,മുസ്സെറ്റ്
Mustiness,നിർബന്ധം
Musty odour,ദുർഗന്ധം
Mutagent,മ്യൂട്ടജെന്റ്
Mutagenesis,മ്യൂട്ടജെനിസിസ്
Mutagenesis agent,മ്യൂട്ടജെനിസിസ് ഏജന്റ്
Mutagenic action,മ്യൂട്ടജെനിക് പ്രവർത്തനം
Mutant,മ്യൂട്ടന്റ്
Mutate,മ്യൂട്ടേറ്റ് ചെയ്യുക
Mutation,മ്യൂട്ടേഷൻ
Mutational equilibrium,മ്യൂട്ടേഷണൽ സന്തുലിതാവസ്ഥ
Mutator strain,മ്യൂട്ടേറ്റർ സ്ട്രെയിൻ
Mutualism,പരസ്പരവാദം
Mutualistic endosymbiosis,പരസ്പരമുള്ള എൻഡോസിംബയോസിസ്
Mycete,മൈസെറ്റ്
Mycelium,മൈസീലിയം
Mycology,മൈക്കോളജി
Mycopathology,മൈകോപത്തോളജി
Mycophage,മൈക്കോഫേജ്
Mycoplasma,മൈകോപ്ലാസ്മ
Mycoprotein,മൈകോപ്രോട്ടീൻ
Mycorrhiza,മൈക്കോറൈസ
Mycose,മൈക്കോസ്
Mycosis,മൈക്കോസിസ്
Mycostatic,മൈകോസ്റ്റാറ്റിക്
Myocyte,മയോസൈറ്റ്
Myology,മ്യോളജി
Myotome,മയോടോം
Mycotoxicosis,മൈകോടോക്സിസിസ്
Mycotoxin,മൈക്കോടോക്സിൻ
Nano hetro epitaxy,നാനോ ഹെട്രോ എപ്പിറ്റാക്സി
Nano technology,നാനോ സാങ്കേതികവിദ്യ
Nano tube,നാനോ ട്യൂബ്
Nanometre,നാനോമീറ്റർ
Native oxide,നേറ്റീവ് ഓക്സൈഡ്
Needle holder,സൂചി ഹോൾഡർ
Negative resistance,നെഗറ്റീവ് പ്രതിരോധം
Nichrone wire loop,നിക്രോൺ വയർ ലൂപ്പ്
Nitric acid,നൈട്രിക് ആസിഡ്
Nitric oxide (NO),നൈട്രിക് ഓക്സൈഡ് (NO)
Nitridation,നൈട്രിഡേഷൻ
Nitrided oxide,നൈട്രൈഡ് ഓക്സൈഡ്
Nitrous oxide (N2O),നൈട്രസ് ഓക്സൈഡ് (N2O)
Nitrous oxide gas,നൈട്രസ് ഓക്സൈഡ് വാതകം
Non - radiative recombination,വികിരണേതര പുനഃസംയോജനം
NPN high power transistor,NPN ഹൈ പവർ ട്രാൻസിസ്റ്റർ
NPN med power transistor,NPN മെഡ് പവർ ട്രാൻസിസ്റ്റർ
N - type semiconductor,N - തരം അർദ്ധചാലകം
Nuclear activation analysis,ന്യൂക്ലിയർ ആക്റ്റിവേഷൻ വിശകലനം
Nucleation,ന്യൂക്ലിയേഷൻ
Nucleus,അണുകേന്ദ്രം
Numerical aperture,സംഖ്യാ അപ്പെർച്ചർ
Nupro filter,നുപ്രോ ഫിൽട്ടർ
Nut,നട്ട്
Nut with bolt,ബോൾട്ടിനൊപ്പം നട്ട്
Nylon brush,നൈലോൺ ബ്രഷ്
Nylon glove,നൈലോൺ കയ്യുറ
Nylon tube,നൈലോൺ ട്യൂബ്
Nail head spot,നെയിൽ ഹെഡ് സ്പോട്ട്
Naked seed,നഗ്ന വിത്ത്
Narrow linear canker,ഇടുങ്ങിയ രേഖീയ കാൻസർ
National communicable disease centre,ദേശീയ സാംക്രമിക രോഗ കേന്ദ്രം
Natural chain terminator,സ്വാഭാവിക ചെയിൻ ടെർമിനേറ്റർ
Natural disturbance,സ്വാഭാവിക അസ്വസ്ഥത
Natural immunity,സ്വാഭാവിക പ്രതിരോധശേഷി
Nausea,ഓക്കാനം
Neckrot,നെക്രോട്ട്
Necrosis,നെക്രോസിസ്
Necrotic spot,നെക്രോറ്റിക് സ്പോട്ട്
Nectar gland,അമൃത് ഗ്രന്ഥി
Negative staining,നെഗറ്റീവ് സ്റ്റെയിനിംഗ്
Nematicide,നെമാറ്റിസൈഡ്
Nematode gall,നെമറ്റോഡ് പിത്താശയം
Nematode,നെമറ്റോഡ്
Neoplasia,നിയോപ്ലാസിയ
Neoplasm,നിയോപ്ലാസം
Nephritis,നെഫ്രൈറ്റിസ്
Neurotoxic,ന്യൂറോടോക്സിക്
Neutralization,ന്യൂട്രലൈസേഷൻ
Neutralizing agent,ന്യൂട്രലൈസിംഗ് ഏജന്റ്
Nitrate assimilation,നൈട്രേറ്റ് സ്വാംശീകരണം
Nitrification,നൈട്രിഫിക്കേഷൻ
Nitrifying bacteria,നൈട്രൈഫൈയിംഗ് ബാക്ടീരിയ
Nitrogen fixation,നൈട്രജൻ ഫിക്സേഷൻ
Nodule,നോഡ്യൂൾ
Nodule cortex,നോഡ്യൂൾ കോർട്ടക്സ്
Nomenclature,നാമപദം
Noncyclic photophosphorylation,നോൺസൈക്ലിക് ഫോട്ടോഫോസ്ഫോറിലേഷൻ
Non-enzymatic browning,നോൺ-എൻസൈമാറ്റിക് ബ്രൗണിംഗ്
Non-leguminous plant,നോൺ-പയർവർഗ്ഗ സസ്യം
Non-organic,ഓർഗാനിക് അല്ലാത്തത്
Non-oxidisation,നോൺ-ഓക്സിഡൈസേഷൻ
Non-parasite,പാരസൈറ്റ് അല്ലാത്തത്
Non photosynthetic,ഫോട്ടോസിന്തറ്റിക് അല്ലാത്തത്
Non septate,നോൺ സെപ്റ്റേറ്റ്
Nonsense mutation,അസംബന്ധ പരിവർത്തനം
Non sporulating,സ്പോർലേറ്റിംഗ് അല്ലാത്തത്
Non sulphur,സൾഫർ അല്ലാത്തത്
Non symbiotic nitrogen fixation,നോൺ സിംബയോട്ടിക് നൈട്രജൻ ഫിക്സേഷൻ
Non viable,പ്രായോഗികമല്ല
Non virulent,നോൺ വൈറൽ
Normal flora,സാധാരണ സസ്യജാലങ്ങൾ
Nuclear fusion,ന്യൂക്ലിയർ ഫ്യൂഷൻ
Nuclear structure,ആണവ ഘടന
Nucleocapsid,ന്യൂക്ലിയോകാപ്സിഡ്
Nucleus,അണുകേന്ദ്രം
Numerical,സംഖ്യാപരമായ
Numerical aperture,സംഖ്യാ അപ്പെർച്ചർ
Numerical taxanomy,സംഖ്യാ വർഗ്ഗീകരണം
Nutmeat,ജാതിക്ക
Nutrient broth,പോഷക ചാറു
Nutrient infusion,പോഷക ഇൻഫ്യൂഷൻ
Nutrition,പോഷകാഹാരം
Ohmic contact,ഓമിക് കോൺടാക്റ്റ്
Oil cutting,എണ്ണ മുറിക്കൽ
Oil diffusion pump,ഓയിൽ ഡിഫ്യൂഷൻ പമ്പ്
Oil injector / dispenser,ഓയിൽ ഇൻജക്ടർ / ഡിസ്പെൻസർ
Oil lubricant electrotube,ഓയിൽ ലൂബ്രിക്കന്റ് ഇലക്ട്രോട്യൂബ്
Oil lubricant metaplate,ഓയിൽ ലൂബ്രിക്കന്റ് മെറ്റാപ്ലേറ്റ്
Oil lubricant spray,ഓയിൽ ലൂബ്രിക്കന്റ് സ്പ്രേ
Oil vacuum rotary pump,ഓയിൽ വാക്വം റോട്ടറി പമ്പ്
Open - circuit voltage,ഓപ്പൺ - സർക്യൂട്ട് വോൾട്ടേജ്
Optical emission spectroscopy,ഒപ്റ്റിക്കൽ എമിഷൻ സ്പെക്ട്രോസ്കോപ്പി
Optical lithography,ഒപ്റ്റിക്കൽ ലിത്തോഗ്രഫി
Organic contaminant,ജൈവ മലിനീകരണം
Organic semi - conductor,ഓർഗാനിക് സെമി കണ്ടക്ടർ
Organic solvent,ജൈവ ലായകം
Oscillator,ഓസിലേറ്റർ
