English,Malayalam
Macrodeclaration,മാക്രോഡിക്ലറേഷൻ
Macrodefinition,മാക്രോഡെഫനിഷൻ
"Macrodefinition
 Library",മാക്രോഡെഫനിഷൻ ലൈബ്രറി
Macroelement,മാക്രോ എലമെന്റ്
Macroexerciser,മാക്രോ എക്സർസൈസർ
Macroexpansion,മാക്രോ എക്സ്പാൻഷൻ
Macroflowchart,മാക്രോഫ്ലോചാർട്ട്
"Macrogenerating
 Program",മാക്രോ ജനറേറ്റിംഗ് പ്രോഗ്രാം
Macrogeneration,മാക്രോജനറേഷൻ
Macrogenerator,മാക്രോ ജനറേറ്റർ
Macroinstruction,മാക്രോ ഇൻസ്ട്രക്ഷൻ
"Macrolanguage
 (MACROL)",മാക്രോലാംഗ്വേജ് (MACROL)
Macrolibrary,മാക്രോലൈബ്രറി
"Macro (= macro
 Instruction)",മാക്രോ (= മാക്രോ നിർദ്ദേശം)
Macroparameter,മാക്രോപാരാമീറ്റർ
"Macroprocessing
 Instruction",മാക്രോപ്രോസസിംഗ് നിർദ്ദേശം
Macroprogramming,മാക്രോപ്രോഗ്രാമിംഗ്
Macroprototype,മാക്രോപ്രോട്ടോടൈപ്പ്
"Macroprototype
 Statement",മാക്രോപ്രോട്ടോടൈപ്പ് പ്രസ്താവന
"Macrostatement
 Number",മാക്രോസ്‌റ്റേറ്റ്‌മെന്റ് നമ്പർ
Macrosystem,മാക്രോസിസ്റ്റം
Macrotrace,മാക്രോട്രേസ്
MACSYMA,മാക്‌സിമ
MADCAP,MADCAP
MAG,MAG
"Magnetic bubble
 Memory",കാന്തിക ബബിൾ മെമ്മറി
Magnetic card,കാന്തിക കാർഡ്
"Magnetic card
 Reader",മാഗ്നറ്റിക് കാർഡ് റീഡർ
"Magnetic card
 Storage",മാഗ്നറ്റിക് കാർഡ് സംഭരണം
Magnetic cell,കാന്തിക കോശം
"Magnetic
 Character",കാന്തിക സ്വഭാവം
Magnetic core,കാന്തിക കോർ
"Magnetic core
 Storage",മാഗ്നറ്റിക് കോർ സ്റ്റോറേജ്
"Magnetic delay
 Time",കാന്തിക കാലതാമസം സമയം
Magnetic disk,മാഗ്നറ്റിക് ഡിസ്ക്
"Magnetic disk
 Address",മാഗ്നറ്റിക് ഡിസ്ക് വിലാസം
"Magnetic disk
 Memory",മാഗ്നറ്റിക് ഡിസ്ക് മെമ്മറി
"Magnetic disk
 Storage",മാഗ്നറ്റിക് ഡിസ്ക് സംഭരണം
"Magnetic disk
 Store",മാഗ്നറ്റിക് ഡിസ്ക് സ്റ്റോർ
Magnetic disk unit,മാഗ്നറ്റിക് ഡിസ്ക് യൂണിറ്റ്
"Magnetic drum
 Storage",മാഗ്നറ്റിക് ഡ്രം സംഭരണം
"Magnetic drum
 Unit",മാഗ്നറ്റിക് ഡ്രം യൂണിറ്റ്
Magnetic encoding,കാന്തിക എൻകോഡിംഗ്
"Magnetic hand
 Scanner",മാഗ്നറ്റിക് ഹാൻഡ് സ്കാനർ
"Magnetic
 Hysteresis loop",മാഗ്നറ്റിക് ഹിസ്റ്റെറിസിസ് ലൂപ്പ്
Magnetic ink,കാന്തിക മഷി
"Magnetic ink
 Character sorter",കാന്തിക മഷി പ്രതീക സോർട്ടർ
"Magnetic ink
 Scanner",കാന്തിക മഷി സ്കാനർ
Magnetic memory,കാന്തിക മെമ്മറി
Magnetic reading,കാന്തിക വായന
"Magnetic
 Recording",കാന്തിക റെക്കോർഡിംഗ്
"Magnetic slot
 Reader",മാഗ്നറ്റിക് സ്ലോട്ട് റീഡർ
Magnetic storage,കാന്തിക സംഭരണം
Magnetic strip,കാന്തിക സ്ട്രിപ്പ്
"Magnetic strip
 Accounting
 Machine",മാഗ്നറ്റിക് സ്ട്രിപ്പ് അക്കൗണ്ടിംഗ് മെഷീൻ
"Magnetic strip
 Reader",മാഗ്നറ്റിക് സ്ട്രിപ്പ് റീഡർ
Magnetic tape cartridge,മാഗ്നറ്റിക് ടേപ്പ് കാട്രിഡ്ജ്
"Magnetic tape
 Cassette",മാഗ്നറ്റിക് ടേപ്പ് കാസറ്റ്
"Magnetic tape
 Deck (= magnetic
 Tape drive)",മാഗ്നറ്റിക് ടേപ്പ് ഡെക്ക് (= മാഗ്നറ്റിക് ടേപ്പ് ഡ്രൈവ്)
"Magnetic tape
 Drive",മാഗ്നറ്റിക് ടേപ്പ് ഡ്രൈവ്
Magnetic tape file,മാഗ്നറ്റിക് ടേപ്പ് ഫയൽ
"Magnetic tape
 Label",മാഗ്നറ്റിക് ടേപ്പ് ലേബൽ
"Magnetic tape
 Leader",മാഗ്നറ്റിക് ടേപ്പ് ലീഡർ
"Magnetic tape
 Librarian",മാഗ്നറ്റിക് ടേപ്പ് ലൈബ്രേറിയൻ
"Magnetic tape
 Station",മാഗ്നറ്റിക് ടേപ്പ് സ്റ്റേഷൻ
Magnetic tape storage,മാഗ്നറ്റിക് ടേപ്പ് സംഭരണം
"Magnetic tape
 Subsystem",മാഗ്നറ്റിക് ടേപ്പ് സബ്സിസ്റ്റം
"Magnetic tape
 Terminal",മാഗ്നറ്റിക് ടേപ്പ് ടെർമിനൽ
"Magnetic tape
 Trailer",മാഗ്നറ്റിക് ടേപ്പ് ട്രെയിലർ
"Magnetic tape
 Transport
 (Magnetic tape
 Drive)",മാഗ്നറ്റിക് ടേപ്പ് ട്രാൻസ്പോർട്ട് (മാഗ്നറ്റിക് ടേപ്പ് ഡ്രൈവ്)
Magnetic tape unit,മാഗ്നറ്റിക് ടേപ്പ് യൂണിറ്റ്
Magnetic thin film,കാന്തിക നേർത്ത ഫിലിം
"Magnetic thin film
 Storage",കാന്തിക നേർത്ത ഫിലിം സംഭരണം
Magnetic track,കാന്തിക ട്രാക്ക്
"Magnetic wire
 Storage",കാന്തിക വയർ സംഭരണം
"Magnetographic
 Printer",മാഗ്നെറ്റോഗ്രാഫിക് പ്രിന്റർ
"Magneto-optic
 Disk storage",മാഗ്നെറ്റോ-ഒപ്റ്റിക് ഡിസ്ക് സംഭരണം
Magnetostriction,മാഗ്നെറ്റോസ്ട്രിക്ഷൻ
Mag tape,മാഗ് ടേപ്പ്
Mail box,മെയിൽ ബോക്സ്
"Mail merge (= file
 Merge)",മെയിൽ ലയനം (= ഫയൽ ലയനം)
"Main battery
 Powered machine",ബാറ്ററിയിൽ പ്രവർത്തിക്കുന്ന പ്രധാന യന്ത്രം
Main control unit,പ്രധാന നിയന്ത്രണ യൂണിറ്റ്
"Main distributing
 Frame",പ്രധാന വിതരണ ഫ്രെയിം
Mainframe,മെയിൻഫ്രെയിം
"Mainframe
Computer",മെയിൻഫ്രെയിം കമ്പ്യൂട്ടർ
"Mainframe system
 (= Mainframe
 Computer)",മെയിൻഫ്രെയിം സിസ്റ്റം (=മെയിൻഫ്രെയിം കമ്പ്യൂട്ടർ)
Main lobe,പ്രധാന ലോബ്
Main memory,പ്രധാന മെമ്മറി
"Main memory
 Mapping",പ്രധാന മെമ്മറി മാപ്പിംഗ്
Main operation,പ്രധാന പ്രവർത്തനം
Main path,പ്രധാന പാത
"Main powered
 Machine",പ്രധാന പവർ മെഷീൻ
Main program,പ്രധാന പരിപാടി
Main station,പ്രധാന സ്റ്റേഷൻ
Main storage,പ്രധാന സംഭരണം
Main storage unit,പ്രധാന സംഭരണ യൂണിറ്റ്
Main switch,പ്രധാന സ്വിച്ച്
Maintenance panel,മെയിന്റനൻസ് പാനൽ
"Maintenance
 Program chain",മെയിന്റനൻസ് പ്രോഗ്രാം ചെയിൻ
"Maintenance
 Standby time",മെയിന്റനൻസ് സ്റ്റാൻഡ്ബൈ സമയം
Maintenance time,പരിപാലന സമയം
"MAINT
 (Maintenance)",MAINT (പരിപാലനം)
Major control field,പ്രധാന നിയന്ത്രണ ഫീൽഡ്
Major cycle,പ്രധാന ചക്രം
Majority,ഭൂരിപക്ഷം
Majority element,ഭൂരിപക്ഷ ഘടകം
"Majority gate
 (= Majority
 Element)",ഭൂരിപക്ഷ ഗേറ്റ് (= ഭൂരിപക്ഷ ഘടകം)
Majority operation,ഭൂരിപക്ഷ പ്രവർത്തനം
Major key,പ്രധാന താക്കോൽ
Major lobe,മേജർ ലോബ്
Major state,പ്രധാന സംസ്ഥാനം
Major structure,പ്രധാന ഘടന
Major task,പ്രധാന ദൗത്യം
Major total,പ്രധാന ആകെത്തുക
"Make break
 Operation",ബ്രേക്ക് ഓപ്പറേഷൻ നടത്തുക
Make busy,തിരക്കുകൂട്ടുക
Makeup time,മേക്കപ്പ് സമയം
"Malfunction
 Routine",തെറ്റായ പ്രവർത്തന ദിനചര്യ
Management,മാനേജ്മെന്റ്
"Management
 Information
 System",മാനേജ്മെന്റ് ഇൻഫർമേഷൻ സിസ്റ്റം
"Management
 Science",മാനേജ്മെന്റ് സയൻസ്
"Manchester
 Coding",മാഞ്ചസ്റ്റർ കോഡിംഗ്
"Mandatory
 Cryptographic
 Session",നിർബന്ധിത ക്രിപ്‌റ്റോഗ്രാഫിക് സെഷൻ
Manifolding,മാനിഫോൾഡിംഗ്
"Manipulated
 Variable",കൃത്രിമ വേരിയബിൾ
"Manipulative
 Indexing",കൃത്രിമ സൂചിക
"Man-machine
 Simulation",മാൻ-മെഷീൻ സിമുലേഷൻ
"Manual address
 Switch",മാനുവൽ വിലാസം സ്വിച്ച്
Manual analysis,മാനുവൽ വിശകലനം
Manual answering,മാനുവൽ ഉത്തരം
Manual calling,മാനുവൽ കോളിംഗ്
Manual control,മാനുവൽ നിയന്ത്രണം
Manual entry,മാനുവൽ എൻട്രി
Manual exchange,മാനുവൽ എക്സ്ചേഞ്ച്
Manual function,മാനുവൽ പ്രവർത്തനം
Manual input,മാനുവൽ ഇൻപുട്ട്
Manual operation,മാനുവൽ പ്രവർത്തനം
"Manual word
 Generator",മാനുവൽ വേഡ് ജനറേറ്റർ
"Many-for-one
 Language",ഒന്നിന് വേണ്ടിയുള്ള പല ഭാഷ
"Many to one
 Decoder",ഒരു ഡീകോഡറിൽ നിന്ന് പലതും
Map method,മാപ്പ് രീതി
Mapped buffer,മാപ്പ് ചെയ്ത ബഫർ
Mapping error,മാപ്പിംഗ് പിശക്
Margin,മാർജിൻ
"Margin-adjust
 Mode",മാർജിൻ ക്രമീകരിക്കൽ മോഡ്
Marginal check,മാർജിനൽ പരിശോധന
Marginal error,മാർജിനൽ പിശക്
Marginal test,മാർജിനൽ ടെസ്റ്റ്
Margin control,മാർജിൻ നിയന്ത്രണം
"Margin punched
 Card",മാർജിൻ പഞ്ച്ഡ് കാർഡ്
Mark,അടയാളപ്പെടുത്തുക
Mark detection,തിരിച്ചറിയൽ അടയാളപ്പെടുത്തുക
Marker,മാർക്കർ
Mark hold,ഹോൾഡ് അടയാളപ്പെടുത്തുക
Marking,അടയാളപ്പെടുത്തുന്നു
Marking bias,പക്ഷപാതം അടയാളപ്പെടുത്തുന്നു
"Marking-end
 Distortion",അടയാളപ്പെടുത്തൽ-അവസാനം വക്രീകരണം
Marking wave,തരംഗം അടയാളപ്പെടുത്തുന്നു
Mark matching,പൊരുത്തം അടയാളപ്പെടുത്തുക
Markov chain,മാർക്കോവ് ചെയിൻ
Markov source,മാർക്കോവ് ഉറവിടം
Mark reading,വായന അടയാളപ്പെടുത്തുക
Mark scanning,സ്കാനിംഗ് അടയാളപ്പെടുത്തുക
Mark sense,സെൻസ് അടയാളപ്പെടുത്തുക
"Mark sensing
 Column",സെൻസിംഗ് കോളം അടയാളപ്പെടുത്തുക
Mark sensing row,സെൻസിംഗ് വരി അടയാളപ്പെടുത്തുക
"Mark-space
 Character",മാർക്ക്-സ്പേസ് പ്രതീകം
"Mark to space
 Multiplier",സ്പെയ്സ് ഗുണിതത്തിലേക്ക് അടയാളപ്പെടുത്തുക
"Mark to space
 Ratio",ബഹിരാകാശ അനുപാതം അടയാളപ്പെടുത്തുക
"Mark to space
 Transition",ബഹിരാകാശ സംക്രമണത്തിലേക്ക് അടയാളപ്പെടുത്തുക
Maser,മാസർ
Mask,മുഖംമൂടി
Maskable interrupt,മാസ്ക് ചെയ്യാവുന്ന തടസ്സം
Mask bit,മാസ്ക് ബിറ്റ്
Masked rom,മുഖംമൂടി ധരിച്ച റോം
Mask matching,മാസ്ക് പൊരുത്തപ്പെടുത്തൽ
"Mask
 Programmable
 Device",മാസ്ക് പ്രോഗ്രാം ചെയ്യാവുന്ന ഉപകരണം
Mask register,മാസ്ക് രജിസ്റ്റർ
Massaging,മസാജ് ചെയ്യുന്നത്
Mass data,മാസ് ഡാറ്റ
Mass memory,മാസ് മെമ്മറി
Mass storage,വലിയ ശേഖരം
"Mass storage
 Device",മാസ് സ്റ്റോറേജ് ഉപകരണം
"Mass storage file
 Segment",മാസ് സ്റ്റോറേജ് ഫയൽ സെഗ്മെന്റ്
"Mass storage on
 Line",ലൈനിൽ മാസ് സ്റ്റോറേജ്
Master,മാസ്റ്റർ
Master card,മാസ്റ്റർ കാർഡ്
Master clock,മാസ്റ്റർ ക്ലോക്ക്
"Master clock
 Frequency",മാസ്റ്റർ ക്ലോക്ക് ഫ്രീക്വൻസി
