Hindi,Tamil
"प्रवाह संचित्र, तर्क संचित्र","தருக்க ஓட்ட விளக்கப்படம்
 (ஓட்ட விளக்கப்படம்)"
तर्कसंगत अनुदेश समूह,"தருக்கக் குழு
 வழிமுறைகள்"
तर्कसंगत यदि,தர்க்கரீதியான என்றால்
तर्कसंगत अनुदेश,தருக்க அறிவுறுத்தல்
तर्कसंगत स्तर,தருக்க நிலை
तर्कसंगत लाइन समूह,தருக்க வரி குழு
तर्कसंगत गुणा,தருக்க பெருக்கல்
तर्कसंगत संख्या,தருக்க எண்
तर्कसंगत संक्रिया,தர்க்கரீதியான செயல்பாடு
तर्कसंगत संकारक,தருக்க ஆபரேட்டர்
तर्कसंगत पृष्ठ अभिज्ञापक,"தருக்க பக்கம்
 அடையாளங்காட்டி"
तर्कसंगत पृष्ठ संख्या,"தருக்க பக்கம்
 எண்"
तर्कसंगत मूल खंड,"தர்க்கரீதியான பெற்றோர்
 பிரிவு"
तर्कसंगत मौलिक,தருக்க முதன்மை
तर्कसंगत गुणनफल,தருக்க தயாரிப்பு
तर्कसंगत अभिलेख,தருக்க பதிவு
तर्कसंगत अभिलेख खंडक,"தருக்க பதிவு
 தொகுதி"
तर्कसंगत संबंध,தர்க்கரீதியான உறவு
तर्कसंगत विस्थापन,தர்க்கரீதியான மாற்றம்
तर्कसंगत संरचना,தருக்க அமைப்பு
तर्कसंगत योगफल,தர்க்கரீதியான தொகை
तर्कसंगत स्विच,தருக்க சுவிட்ச்
तर्कसंगत प्रतीक,தருக்க சின்னம்
तर्कसंगत पद,தர்க்கரீதியான சொல்
तर्कसंगत कालद,தருக்க டைமர்
तर्कसंगत अनुरेखण,தர்க்கரீதியான தடமறிதல்
तर्कसंगत पथ,தருக்க பாதை
तर्कसंगत एकक,தருக்க அலகு
तर्कसंगत चर,தர்க்கரீதியான மாறி
तर्कसंगत आयतन,தருக்க தொகுதி
