Hindi,Malayalam
"प्रवर्तक,संप्रवर्तक",പ്രോത്സാറർ
"पदोन्नति, तरक्की , प्रोन्नति ,संवर्धन",വര്ദ്ധിപ്പിക്കുക
"तुरंत,शीघ्र",പ്രോംപ്യം
" प्रख्यापित करना , लागू करना",അംഗീകാരം ചെയ്യുക
" सुनाना ,निर्णय देना",ഉച്ചരിക്കുക
निर्णय सुनाना,പ്രഖ്യാപനം
" सबूत, प्रमाण ,  प्रूफ़",തെളിവ്
प्रेषण का प्रमाण,അയച്ച തെളിവ്
"प्रूफ शोधन, प्रूफ वाचन",തെളിവ് വായന
प्रचार करना,പ്രചരിപ്പിക്കുക
प्रचार,പ്രചരണം
"उचित,समुचित",ശരിയായ
" संपत्‍ति , साज सामान",സവിശേഷത
"प्रस्ताव,प्रस्थापना",നിര്ദ്ദേശം
"प्रस्ताव करना,प्रस्तावित करना",നിര്ദ്ദേശിക്കുക
प्रतिपादित करना,പറഞ്ഞത്തുക
" सांपत्‍तिक,मालिकाना ,एकायत्‍त",ഉടമസ്ഥാവകാരി
औचित्य,ഉടമസ്ഥത
यथानुपात,അനുയായി
यथानुपात कोटा,അനു-റാറ്റ ക്വാട്ട
"सत्रावसान करना, स्थगित करना",ശീലം
"पक्ष-विपक्ष,आगा-पीछा",ഗുണദോഷങ്ങളും ബാക്കും
अभिनिषिद्‌ध करना,വായ്പാ
अभियोजन,അനായഭാഗം
विवरण-पत्रिका,കടന്നല്
अल्पकालीन नियुक्‍ति,പ്രോട്ടംപോർ അപ്പോയിന്റ്മെന്റ്
" नयाचार,प्रोटोकॉल ,  संदेशाचार",പ്രോട്ടോക്കോൾ
साबित करना,തെളിയിക്കുക
" बशर्ते , परंतु , प्रविहित",നൽകിയിട്ടുള്ള
भविष्य निधि,പ്രൊവിഡന്റ് ഫണ്ട്
" प्रावधान , व्यवस्था , उपबंध,शर्त",വ്യവസ്ഥ
"अनंतिम, अस्थायी",താല്ക്കാലികമായ
अनंतिम सूची,താൽക്കാലിക പട്ടിക
परंतुक,തെളിവിക്കുന്ന
"निकटता,सामीप्य",ചേര്ച്ച
परोक्षी,പ്രോക്സി
"सार्वजनिक,जन, पब्लिक,आम जनता,लोक, सरकारी",പരസമായ
प्रकाशन,പ്രസിദ്ധീകരണം
सरकारी ड्यूटी,പൊതു ഡ്യൂട്ടി
"जनाहित वाद, लोकहित वाद",പൊതുതാൽപര്യ വ്യവഹാരം
प्रचार,പസിദ്ധി
प्रकाशित करना,പസിദ്ധീകരിക്കുക
"समयनिष्‍ठ, समय का पाबंद",സമയനിഷ്ഠയുള്ള
"दंड,सज़ा",ശിക്ഷ
" क्रय,ख़रीद , ख़रीदना,क्रय करना",വാങ്ങൽ
पूर्णत: अस्थायी,പൂർണ്ണമായും താൽക്കാലിക
प्रयोजन,കാരം
पीछे लगे रहना,പിന്തുടരുക
" काम-काज , अनुसरण , खोज",പിന്തുടരല്
"क्षेत्र,कार्यक्षेत्र",പ്യൂരി പ്യൂസ്വ്യൂ
प्रस्तुत करना,പ്രദർശിപ്പിക്കുക
पेश पर्ची,പുട്ട്-അപ്പ് സ്ലിപ്പ്
अर्हता,യോഗത
"अर्हता-प्राप्त उम्मीदवार, योग्य उम्मीदवार",യോഗ്യതയുള്ള സ്ഥാനാർത്ഥി
अर्हता प्राप्त करना,യോഗമാക്കുക
अर्हक परीक्षा,യോഗ്യതാ പരീക്ഷ
अर्हक परीक्षा,യോഗ്യതാ പരിശോധന
गुणात्मक तकनीक,ഗുണപരമായ സാങ്കേതികതകൾ
" गुण,विशेषता , गुणता , कोटि,प्रकार",ഗുണമേന്മയുള്ള
गुणता नियंत्रण,ഗുണനിലവാര നിയന്ത്രണം
" मात्रा,परिमाण ,राशि",അളവ്
संगरोध छुट्टी,കപ്പല്വിലക്ക് വിടുക
"त्रैमासिक,तिमाही",ത്രൈമാസ
मंसूख करना,കായ്ക്കുക
वत्,ക്വാസി
स्थायिवत्‍ता,ക്വാസി-സ്ഥിരത
" पृच्छा , प्रश्‍न , प्रश्‍नचिह्‌न",ചോദ ചിഹ്നമിടുക
प्रश्‍न,ചോദം
" शंकनीय, शंका योग्य , प्रश्‍न योग्य , सवालिया",ചോദംചെയ്യത്തക്ക
प्रश्‍नकाल,ചോദ്യ സമയം
प्रश्‍नावली,പശ്നാവലി
"छोड़ना, त्यागना",ഉപേക്ഷിക്കുക
"कोरम,गणपूर्ति",കോറം
कोटा,പങ്ക്
" भाव,दर , दर सूची,कोटेशन , उद्‌धरण",ഉദ്ധരണി
" उद्‍धृत करना , दर बताना",ഉദ്ധരിക്കുക
"प्रजाति,दौड़,होड़",ജീവിതഗതി
प्रजाति भेदभाव,വംശീയ വിവേചനം
रेक,തോട്ടെ
" छापा,छापा मारना ,धावा,धावा बोलना",മിന്നല് പരിശോധന
"रेलमार्ग, रेलवे, रेल",റെയിൽവേ
वेतन बढ़ोतरी,ഉയര്ത്തുക
" यादृच्छिक, अनियमित",വികലമായ
यादृच्छिक प्रतिचयन,ക്രമരഹിതമായ സാമ്പിൾ
" परास , परिसर ,चांदमारी ,रेंज",ശേഖരം
" ओहदा ,श्रेणी , पंक्‍ति",പദവി
जनसाधारण,റാങ്കും ഫയലും
" श्रेणीक्रम , श्रेणीकरण",റാങ്കിങ്
द्रुत कार्रवाई बल (आर.ए.एफ),ദ്രുത ആക്ഷൻ ഫോഴ്സ്
"दुर्लभ,विरल",അപൂര്വ്വമായ
