Tamil,Hindi
நிரம்பி வழிகிறது,अधिप्रवाह
வழிதல் சோதனை,अधिप्रवाह जाँच
வழிதல் நிலை,अधिप्रवाह दशा
வழிதல் பிழை,अधिप्रवाह त्रुटि
வழிதல் விதிவிலக்கு,अधिप्रवाह अपवाद
வழிதல் புலம்,अधिप्रवाह क्षेत्र
வழிதல் காட்டி,अधिप्रवाह सूचक
வழிதல் நிலை,अधिप्रवाह स्थिति
வழிதல் பதிவு,अधिप्रवाह अभिलेख
மேல்நிலை பிட்,उपरि द्वयंक
மேல்நிலை  செயல்பாடு,उपरि संक्रिया
மேலடுக்கு விசைப்பலகை,उपरिशायी कुंजीपटल
மேலடுக்கு தொகுதி,उपरिशायी प्रतिरूपक
மேலடுக்கு பாதை,उपरिशायी पथ
மேலடுக்கு நிரல்,उपरिशायी क्रमादेश
மேலடுக்கு பகுதி,उपरिशायी प्रदेश
மேலடுக்கு பிரிவு,उपरिशायी खंड
மேலடுக்கு அமைப்பு,उपरिशायी संरचना
மேலடுக்கு மேற்பார்வையாளர்,उपरिशायी पर्यवक्षक
மேலடுக்கு மரம்,उपरिशायी तरु
ஓவர்லோட்,अतिभार
ஓவர்லோட் சிமுலேட்டர்,अतिभार अनुकारक
அதிகப்படியான அச்சிடுதல்,अतिमुद्रण
ஓவர் பஞ்ச்,अति छिद्रण
குறுக்கீடு,अध्यारोहण अंतरायन
ஓவர் ஓவர்,अतिधाव
பிழையை மீறுங்கள்,अतिधाव त्रुटि
