Marathi,Gujarati
"1. मेमरी फंड, 2. मेमरी बँक","1.મેમરી ફંડ, 2.મેમરી બેંક"
"1.मेमरी बफर रजिस्टर, 2.मेमरी बफर रजिस्टर","1.મેમરી બફર રજિસ્ટર, 2.મેમરી બફર રજિસ્ટર"
"1.मेमरी बस, 2. मेमरी बस","1.મેમરી બસ, 2. મેમરી બસ"
मेमरी कार्ड,મેમરી કાર્ડ
मेमरी सेल,મેમરી સેલ
स्मृती भ्रंश,સ્મરણ શકિત નુકશાન
"1.मेमरी कोर, 2.मेमरी कोर","1.મેમરી કોર, 2.મેમરી કોર"
स्मृती चक्र,મેમરી ચક્ર
"1.मेमरी डेटा रजिस्टर, 2.मेमरी डेटा रजिस्टर","1.મેમરી ડેટા રજીસ્ટર, 2.મેમરી ડેટા રજીસ્ટર"
"1.मेमरी डंप,2.मेमरी डंप","1.મેમરી ડમ્પ, 2.મેમરી ડમ્પ"
"1.मेमरी एक्सचेंज, 2.मेमरी एक्सचेंज","1.મેમરી એક્સચેન્જ, 2.મેમરી એક્સચેન્જ"
"1.मेमरी पदानुक्रम, 2.मेमरी पदानुक्रम","1.મેમરી હાયરાર્કી, 2.મેમરી વંશવેલો"
मेमरी सूचना,મેમરી સૂચના
"1.मेमरी व्यवस्थापन, 2.मेमरी व्यवस्थापन","1.મેમરી મેનેજમેન્ટ, 2.મેમરી મેનેજમેન્ટ"
"1.मेमरी नकाशा, 2.मेमरी नकाशा","1.મેમરી મેપ, 2.મેમરી મેપ"
"1. मेमरी मॅप केलेले आउटपुट, 2. इनपुट, 3. मेमरी मॅप केलेले I/O","1. મેમરી મેપ કરેલ આઉટપુટ, 2. ઇનપુટ, 3. મેમરી મેપ કરેલ I/O"
"1.मेमरी मॉडेल, 2.मेमरी मॉडेल, 3.मेमरी मॉडेल","1.મેમરી મોડલ, 2.મેમરી મોડલ, 3.મેમરી મોડલ"
"1.मेमरी मॉड्यूल, 2.मेमरी मॉड्यूल","1.મેમરી મોડ્યુલ, 2.મેમરી મોડ્યુલ"
"1.मेमरी इंडेक्स रजिस्टर, 2.मेमरी इंडेक्स रजिस्टर","1.મેમરી ઇન્ડેક્સ રજિસ્ટર, 2.મેમરી ઇન્ડેક્સ રજિસ્ટર"
स्मृती शक्ती,મેમરી પાવર
मेमरी संरक्षण,મેમરી રક્ષણ
"1.मेमरी संदर्भ सूचना, 2.मेमरी संदर्भ सूचना","1.મેમરી સંદર્ભ સૂચના, 2.મેમરી સંદર્ભ સૂચના"
"1.मेमरी प्रोग्राम, 2.मेमरी प्रोग्राम","1.મેમરી પ્રોગ્રામ, 2.મેમરી પ્રોગ્રામ"
"1.मेमरी युनिट, 2.मेमरी युनिट","1.મેમરી યુનિટ, 2.મેમરી યુનિટ"
मेनू,મેનુ
मेनू बार,મેનુ બાર
मेनू चालवलेला,મેનુ સંચાલિત
मेनू निवड,મેનુ પસંદગી
मुख्य-चालित कार्यक्रम,મુખ્ય સંચાલિત કાર્યક્રમ
"1.निहित, 2.विलीन","1.સહજ, 2.મર્જ્ડ"
विलीनीकरण एक्सचेंज क्रमवारी,મર્જર એક્સચેન્જ સૉર્ટિંગ
"1. वर्गीकरण विलीनीकरण, 2. कॅटलॉग निवड","1. સૉર્ટિંગ મર્જર, 2. કેટલોગ પસંદગી"
"1. विलीनीकरण, 2. विलीनीकरण","1. મર્જર, 2. મર્જર"
जाळीचे जाळे,જાળી નેટવર્ક
संदेशवहन,મેસેજિંગ
संदेश,સંદેશ
संदेश प्रमाणीकरण,સંદેશ પ્રમાણીકરણ
संदेश सेल,સંદેશ સેલ
संदेश सर्किट,સંદેશ સર્કિટ
संदेश स्वरूप,સંદેશ ફોર્મેટ
संदेश शीर्षलेख,સંદેશ પોર્ટ
संदेश मोड,સંદેશ મોડ
संदेशवहन,મેસેજિંગ
"1.संदेश वर्गीकरण, 2.संदेश वर्गीकरण","1.સંદેશ સૉર્ટિંગ, 2.મેસેજ સૉર્ટિંગ"
संदेश ओळ,સંદેશ લાઇન
संदेश स्विच,સંદેશ સ્વીચ
संदेश मजकूर,સંદેશ ટેક્સ્ટ
संदेश हस्तांतरण एजंट,સંદેશ ટ્રાન્સફર એજન્ટ
सुपर असेंबलर,સુપર એસેમ્બલર
मेटाक्लास,મેટાક્લાસ
"1. अधिक संकलन, 2. अधिक व्याख्या","1. વધુ સંકલન, 2. વધુ અર્થઘટન"
"1. अधिक दुभाषी, 2. अधिक संकलक","1. વધુ દુભાષિયા, 2. વધુ કમ્પાઇલર્સ"
बोली,બોલી
"1.मेटा नेटवर्क, 2.मेटा नेटवर्क","1.મેટા નેટવર્ક, 2.મેટા નેટવર્ક"
हुकूमशाही,સરમુખત્યારશાહી
प्रक्रिया,પ્રક્રિયા
मेट्रोपॉलिटन एरिया नेटवर्क (MAN),મેટ્રોપોલિટન એરિયા નેટવર્ક (MAN)
सूक्ष्म,સૂક્ષ્મ
"1.मायक्रोकोड,2.मायक्रोकोड","1.માઈક્રોકોડ, 2.માઈક્રોકોડ"
मायक्रो कॉम्प्युटर,માઇક્રો કોમ્પ્યુટર
सूक्ष्म नियंत्रक,માઇક્રો કંટ્રોલર
सूक्ष्म सायकल,સૂક્ષ્મ ચક્ર
मायक्रोइलेक्ट्रॉनिक मेकॅनिकल मेकॅनिझम (MEMS),માઇક્રોઇલેક્ટ્રોનિક મિકેનિકલ મિકેનિઝમ્સ (MEMS)
सूक्ष्म इलेक्ट्रॉनिक्स,માઇક્રો ઇલેક્ટ્રોનિક્સ
सूक्ष्म सूक्ष्मीकरण,માઇક્રો મિનિએચરાઇઝેશન
सूक्ष्म ऑर्डर,માઇક્રો ઓર્ડર
"1.मायक्रो, 2.मेनफ्रेम लिंक","1.માઇક્રો, 2.મેઇનફ્રેમ લિંક"
मायक्रो चिप,માઇક્રો ચિપ
सूक्ष्म कोबोल,માઇક્રો કોબોલ
सूक्ष्म कोड,માઇક્રો કોડ
"1.मायक्रोफाइल, 2.मायक्रोफिश, 3.मायक्रोफाइल","1.માઈક્રોફાઈલ, 2.માઈક્રોફિશ, 3.માઈક્રોફાઈલ"
मायक्रो फ्लॉपी,માઇક્રો ફ્લોપી
मायक्रोफॉर्म वाचन यंत्र,માઇક્રોફોર્મ વાંચન ઉપકરણ
सूक्ष्म फ्रेम,માઇક્રો ફ્રેમ
मायक्रोग्राफिक्स,માઇક્રોગ્રાફિક્સ
मायक्रोफोन,માઇક્રોફોન
मायक्रोफोटोग्राफ,માઇક્રોફોટોગ્રાફ
"1.मायक्रोप्रोसेसिंग युनिट, 2.मायक्रोप्रोसेसिंग युनिट","1.માઈક્રોપ્રોસેસિંગ યુનિટ, 2.માઈક્રોપ્રોસેસિંગ યુનિટ"
मायक्रोप्रोसेसर,માઇક્રોપ્રોસેસર
मायक्रोप्रोसेसर चिप,માઇક્રોપ્રોસેસર ચિપ
मायक्रोप्रोसेसर दुभाषी,માઇક્રોપ્રોસેસર દુભાષિયા
