Kannada,Gujarati
ಪ್ರಕಾಶ ಸಾಂದ್ರತೆ,પ્રકાશની ઘનતા
ಪ್ರಕಾಶಕ,રોશની કરનાર
ಪ್ರಕಾಶಕ,રોશની કરનાર
ಪ್ರಕಾಶಮಾನ ಮಾಪಕ,રોશની માપક
ಪ್ರಕಾಶಕ,રોશની કરનાર
ಪ್ರತಿಬಿಂಬ,પ્રતિબિંબ
"ಕಾಲ್ಪನಿಕ, ಕಾಲ್ಪನಿಕ, ಕಾಲ್ಪನಿಕ","કાલ્પનિક, કાલ્પનિક, કાલ્પનિક"
ಮುಳುಗಿದ ವಸ್ತು,ડૂબી ગયેલી વસ્તુ
ಮುಳುಗುವಿಕೆ,નિમજ્જન
ಪ್ರತಿರೋಧ ನುಗ್ಗುವಿಕೆ,અવબાધ ઘૂંસપેંઠ
"ಪರಿಣಾಮ, ಪರಿಣಾಮ, ಪರಿಣಾಮ, ಘರ್ಷಣೆ, ಮರುಕಳಿಸುವಿಕೆ","અસર, અસર, અસર, અથડામણ, રિબાઉન્ડ"
ಪರಿಣಾಮ ಪರಿಣಾಮ,અસર અસર
ಪ್ರತಿರೋಧ,અવબાધ
ಆಘಾತಕಾರಿ,આઘાતજનક
ಅನ್ವಯಿಸಿದ ಒತ್ತಡ,લાગુ દબાણ
"ತುಂಬಿದ, ಎಂಬೆಡೆಡ್","ગર્ભિત, જડિત"
ಉದ್ವೇಗ,આવેગ
ಅಶುದ್ಧ,અશુદ્ધ
ಬಾಹ್ಯ ವಾಹಕತೆ (ಬಾಹ್ಯ ವಾಹಕತೆ),બાહ્ય વાહકતા (બાહ્ય વાહકતા)
ಕೇಳಿಸುವುದಿಲ್ಲ,અશ્રાવ્યતા
ಕೇಳಿಸುವುದಿಲ್ಲ,અશ્રાવ્ય
ಪ್ರಕಾಶಮಾನ,અગ્નિથી પ્રકાશિત
ಪ್ರಕಾಶಮಾನ,અગ્નિથી પ્રકાશિત
ರಾಪ್ಸೋಡಿಕ್,અવ્યવસ્થિત
ಮುಂಬರುವ,આવનારી
ಅಸಂಕುಚಿತತೆ,અસંકોચનક્ષમતા
ಹೆಚ್ಚುತ್ತಿರುವ ಆಂದೋಲನ,વૃદ્ધિશીલ ઓસિલેશન
ಹೆಚ್ಚಿದ ಕಾಂತೀಯತೆ,વધેલા ચુંબકત્વ
ಉಚಿತ ವಿತರಣೆ,મફત વિતરણ
"ಅನಂತ, ಅನಿರ್ದಿಷ್ಟ, ಅನಿರ್ದಿಷ್ಟ, 4ಅನಿರ್ದಿಷ್ಟ","અનંત, અનિશ્ચિત, અનિશ્ચિત, 4 અનિશ્ચિત"
"ಮಾರಕ, ಪಾಯಿಂಟರ್, 3 ಸೂಚ್ಯಂಕ","જીવલેણ, નિર્દેશક, 3 અનુક્રમણિકા"
"ಪರೋಕ್ಷ, ಪರೋಕ್ಷ","પરોક્ષ, પરોક્ષ"
ಪ್ರೇರಿತ,પ્રેરિત
"ಆಗಮನ, ಇಂಡಕ್ಷನ್, ಇಂಡಕ್ಷನ್","આગમન, ઇન્ડક્શન, ઇન્ડક્શન"
ಸ್ಪೂರ್ತಿದಾಯಕ,પ્રેરણાત્મક
ಪ್ರೇರಕ,પ્રેરક
ಜಡತ್ವ,જડતા
ಅಕ್ಷಯ ಮೂಲ,અખૂટ સ્ત્રોત
"ಅನಂತ, ಅನಂತ","અનંત, અનંત"
"ಅನಂತ, ಅನಂತ","અનંત, અનંત"
"ಅನಂತ, ಅನಂತ","અનંત, અનંત"
ಸುಡುವಿಕೆ,જ્વલનશીલતા
ದಹಿಸುವ,જ્વલનશીલ
ಒಳಹರಿವು,પ્રવાહ
ಒಳಹರಿವು,પ્રવાહ
ಮಾಹಿತಿ,માહિતી
ಬಹಳ ಕಡಿಮೆ ಆವರ್ತನ,ખૂબ ઓછી આવર્તન
ಅತಿಗೆಂಪು,ઇન્ફ્રારેડ
ಕೇಳಿಸುವುದಿಲ್ಲ,અશ્રાવ્ય
ಅವ ಶ್ರಾವಿಕಿ,અવા શ્રાવીકી
ಅಸಾಮರಸ್ಯ,અસંગતતા
ಭಿನ್ನವಾದ,અલગ
ಆರಂಭಿಕ,પ્રારંભિક
ಇಂಜೆಕ್ಷನ್,ઈન્જેક્શન
ನಮೂದಿಸಿ,દાખલ કરો
"ಒಳ, ಒಳ, ಒಳ, ಒಳ","આંતરિક, આંતરિક, આંતરિક, આંતરિક"
"ಇನ್ಪುಟ್ (ಎನ್.), ಇನ್ಪುಟ್ (ವಿ.)","ઇનપુટ (n.), ઇનપુટ (v.)"
ಅಹಂಕಾರಿ,ઉદ્ધત
ಲೈವ್ಶನ್,લિવેશન
"ಅತ್ಯಲ್ಪ, ಅತ್ಯಲ್ಪ","તુચ્છ, તુચ્છ"
ಮೇಲ್ವಿಚಾರಣೆ,દેખરેખ
"ಅನುಸ್ಥಾಪನೆ, ಅನುಸ್ಥಾಪನೆ, ಅನುಸ್ಥಾಪನೆ","સ્થાપન, સ્થાપન, સ્થાપન"
ಕ್ಷಣ,ક્ષણ
ಸೂಚನಾ,સૂચના
ಯಂತ್ರ,મશીન
ಯಾಂತ್ರಿಕ,યાંત્રિક
"ಯಾಂತ್ರೀಕರಣ, ಜೋಡಣೆ","યાંત્રિકરણ, એસેમ્બલી"
"ನಿರೋಧನ, ನಿರೋಧನ","અવાહક, અવાહક"
ನಿರೋಧಕ,ઇન્સ્યુલેટીંગ
"ನಿರೋಧನ, ನಿರೋಧನ, ನಿರೋಧನ","અવાહક, અવાહક, અવાહક"
"1ಸಂಪೂರ್ಣ ಸಂಖ್ಯೆ, ಪೂರ್ಣಾಂಕ","1 સંપૂર્ણ સંખ્યા, પૂર્ણાંક"
ಸಮಗ್ರತೆ,અખંડિતતા
"ಅವಿಭಾಜ್ಯ, ಪೂರ್ಣಾಂಕ","અભિન્ન, પૂર્ણાંક"
ಏಕೀಕರಣ,એકીકરણ
"ತೀವ್ರ, ಉಗ್ರ","તીવ્ર, ગુસ્સે"
ತೀವ್ರತೆ,તીવ્રતા
"ಎಳೆತ, ವೇಗವರ್ಧನೆ","ટ્રેક્શન, પ્રવેગક"
"ತೀವ್ರತೆ, ತೀವ್ರತೆ, ತೀವ್ರತೆ","તીવ્રતા, તીવ્રતા, તીવ્રતા"
ತೀವ್ರ,તીવ્ર
ಪರಸ್ಪರ ಕ್ರಿಯೆ,ક્રિયાપ્રતિક્રિયા
ಪರಸ್ಪರ ಪರಮಾಣು,આંતરપરમાણુ
"ವಿನಿಮಯ, ವಹಿವಾಟು","વિનિમય, વ્યવહાર"
"ಪರಸ್ಪರ ಅವಲಂಬನೆ, ಪರಸ್ಪರ ಅವಲಂಬನೆ","પરસ્પર નિર્ભરતા, પરસ્પર નિર્ભરતા"
ಪರಸ್ಪರ ಅವಲಂಬಿತ,પરસ્પર નિર્ભર
ಪರಸ್ಪರ ಪ್ರಸರಣ,પરસ્પર પ્રસરણ
ಇಂಟರ್ಫೇಸ್ ಪುಟ,ઈન્ટરફેસ પાનું
ಅಡ್ಡ ಭರ್ತಿ,ક્રોસ ભરણ
ಇಂಟರ್ಫೇಸ್ ಕೋನ,ઇન્ટરફેસ કોણ
"ಹಸ್ತಕ್ಷೇಪ, ಅಡಚಣೆ, ಅಡಚಣೆ","દખલ, દખલ, અવરોધ"
ಇಂಟರ್ ಗ್ಯಾಲಕ್ಟಿಕ್,આંતરગાલેક્ટિક
"ಒಳ, ಒಳ, ಒಳ (ವಿ.), ಒಳ, ಒಳ, ಒಳ (ವಿ.)","આંતરિક, આંતરિક, આંતરિક (v.), આંતરિક, આંતરિક, આંતરિક (v.)"
"ಸಿನಾಪ್ಸ್, ಸಿನಾಪ್ಸ್","ચેતોપાગમ, ચેતોપાગમ"
"ಮಧ್ಯಂತರ, ಮಾಧ್ಯಮಿಕ, ಮಧ್ಯಮ, ಮಧ್ಯಮ","મધ્યવર્તી, ગૌણ, મધ્યમ, મધ્યક"
ಇಂಟರ್ಮೆಟಾಲಿಕ್,આંતરમેટાલિક
"ಮಧ್ಯಂತರ, ಮಧ್ಯಂತರ","તૂટક તૂટક, તૂટક તૂટક"
ಅಂತರ ಅಣು,આંતરપરમાણુ
ಆಂತರಿಕ,આંતરિક
ಅಂತಾರಾಷ್ಟ್ರೀಯ,આંતરરાષ્ટ્રીય
ತೆರಪಿನ,ઇન્ટર્સ્ટિશલ
ಅಂತರಗ್ರಹ,આંતરગ્રહીય
ಇಂಟರ್ಪೋಲೇಷನ್,ઇન્ટરપોલેશન
ಅರ್ಥಪೂರ್ಣತೆ,અર્થપૂર્ણતા
"ಇಲೆಕ್ಟರ್, ಇಂಟರ್ಪ್ರಿಟರ್","મતદાર, દુભાષિયા"
ಅಡ್ಡಿಪಡಿಸುವವನು,અવરોધક
ಛೇದಿಸುತ್ತಿದೆ,આંતરછેદ
"ಛೇದಕ, ಛೇದನ, ಛೇದನ","આંતરછેદ, આંતરછેદ, આંતરછેદ"
ಮಧ್ಯಂತರ,અંતરાલ
ಅಂತರತಾರಾ,ઇન્ટરસ્ટેલર
ತೆರಪಿನ,ઇન્ટર્સ્ટિશલ
"ಅಂತರ, ಅಂತರ","ગેપ, ગેપ"
ಮುಚ್ಚಿ,બંધ
ಕೊನೆಯಲ್ಲಿ,અંતે
ಪರಸ್ಪರ ಪರಮಾಣು,આંતરપરમાણુ
"ನಾಜ್ (ಆನುವಂಶಿಕವಾಗಿ), ಅಂತರ (ಆಂತರಿಕ)","નાઝ (વારસા), અંતર (આંતરિક)"
ಖಚಿತವಾಗಿ,ચોક્કસ
"ಆವಿಷ್ಕಾರ, ಆವಿಷ್ಕಾರ","શોધ, શોધ"
"ವಿಲೋಮ, ವಿಲೋಮ, ವಿರುದ್ಧ","વ્યસ્ત, વિપરીત, વિરુદ્ધ"
"ವಿಲೋಮ, ವಿಲೋಮ","વ્યુત્ક્રમ, વ્યુત્ક્રમ"
ಪ್ರತಿನಿಧಿಸಲು,પ્રતિનિધિત્વ કરવા માટે
"ವಿಲೋಮ, ವಿಲೋಮ","વ્યસ્ત, ઊલટું"
ಬ್ಲೈಂಡ್,અંધ
ಪ್ರಕ್ಷುಬ್ಧ ದ್ರವ,ટર્બિડ પ્રવાહી
ಅದೃಶ್ಯತೆ,અદ્રશ્યતા
ಅಗೋಚರ,અદ્રશ્ય
ಅಯಾನು,આયન
ಅಯಾನಿಕ್,આયનીય
ಅಯಾನೀಕರಿಸಬಲ್ಲ,ionizable
"ಅಯಾನೀಕರಿಸಲು, ಅಯಾನೀಕರಿಸಲು","આયનીકરણ કરવું, આયનીકરણ કરવું"
"ಅಯಾನುಗೋಳ, ಅಯಾನುಗೋಳ","આયનોસ્ફિયર, આયનોસ્ફિયર"
ಅಯಾನುಗೋಳ,આયનોસ્ફિયર
ಐರಿಸ್,આઇરિસ
ವಿಕಿರಣಗೊಂಡಿತು,ઇરેડિયેટેડ
ವಿಕಿರಣ,ઇરેડિયેશન
ಅಭಾಗಲಬ್ಧ,અતાર્કિક
"ಸರಿಪಡಿಸಲಾಗದ, ಸರಿಪಡಿಸಲಾಗದ, ಸರಿಪಡಿಸಲಾಗದ","ભરપાઈ ન થઈ શકે તેવું, બદલી ન શકાય તેવું, બદલી ન શકાય તેવું"
ಅನಿಯಮಿತ,અનિયમિત
ಬದಲಾಯಿಸಲಾಗದ,ઉલટાવી શકાય તેવું
ತಿರುಗುತ್ತಿದೆ,ફરતી
"ಐಸೊಟ್ರೊಪಿಕ್, ಐಸೊಟ್ರೊಪಿಕ್ ಕರ್ವ್","આઇસોટ્રોપિક, આઇસોટ્રોપિક વળાંક"
ಸಪಾನ್ಟ್ರೋಪಿಕಲ್,સાપન્ટ્રોપિકલી
"ನಾನು ಸಂಕೇತ, ನಾನು ಸಂಕೇತ","હું સંકેત, હું સંકેત"
"ಐಸೊಬಾರ್‌ಗಳು, ಐಸೊಟೋಪ್‌ಗಳು","આઇસોબાર્સ, આઇસોટોપ્સ"
"ಐಸೊಬಾರಿಕ್, ಸಮತೋಲಿತ, ಸಮತೋಲಿತ","આઇસોબેરિક, સંતુલિત, સંતુલિત"
"ಐಸೊಮೆಟ್ರಿಕ್ ಲೈನ್, ಐಸೊಟೋನಿಕ್ ಲೈನ್","આઇસોમેટ્રિક રેખા, આઇસોટોનિક રેખા"
ಐಸೊ-ಅಯಾನಿಕ್,iso-ionic
ಏಕರೂಪದ,હોમોલોગસ
ಸಿಂಕ್ರೊನಸ್ ಲೈನ್,સિંક્રનસ રેખા
ಸಿಂಕ್ರೊನಸ್ ವೇಗ,સિંક્રનસ ઝડપ
ಸಮಮಾಪನ,આઇસોમેટ્રિક
ಈಕ್ವಿಪೊಟೆನ್ಷಿಯಲ್,ઇક્વિપોટેન્શિયલ
ಸಮಾನ ಶಕ್ತಿಯುತ,સમ-શક્તિયુક્ત
"ಸಮಬಾಹು (v.), ಸಮದ್ವಿಬಾಹು ರೇಖೆ (ed.)","સમબાજુ (વિ.), સમદ્વિબાજુ રેખા (સં.)"
"ಬೇರ್ಪಡಿಸಲು, (adj.), ಪ್ರತ್ಯೇಕಿಸಲು","અલગ પાડવું, (સં.), અલગ કરવું"
"ಪ್ರತ್ಯೇಕ, ಪ್ರತ್ಯೇಕ, ಏಕ","અલગ, અલગ, એકલ"
"ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ","અલગતા, અલગતા, અલગતા"
ಐಸೋಮರ್,આઇસોમર
ಐಸೋಮರ್,આઇસોમર
ಐಸೋಮೆರಿಸಂ,આઇસોમેરિઝમ
"ಸಮಮಾಪನ, ತ್ರಿಕೋನ, ಘನ, ಸಮಮಾಪನ","isometric, tritezole, cubic, isometric"
ಐಸೊಮಾರ್ಫಿಸಮ್,આઇસોમોર્ફિઝમ
ಐಸೊಮಾರ್ಫಿಕ್,આઇસોમોર્ફિક
ಐಸೊಥರ್ಮ್,ઇસોથર્મ
ಐಸೊಥರ್ಮ್,ઇસોથર્મ
ಸಮಸ್ಥಾನಿಗಳು,આઇસોટોપ્સ
ಸಮಸ್ಥಾನಿಗಳು,આઇસોટોપ્સ
ಐಸೊಟ್ರೊಪಿಕ್,આઇસોટ્રોપિક
ವೃತ್ತಾಕಾರದ ರೇಖೆ,ગોળાકાર રેખા
ಐಸೊಮಾರ್ಫಿಸಮ್,આઇસોમોર્ફિઝમ
ಪುನರಾವರ್ತನೆ,પુનરાવર્તન
ಆಂತರಿಕ ಅರೆವಾಹಕ,આંતરિક સેમિકન્ડક્ટર
ಜಾಮ್ ಇಂಟರ್ಫೆರೋಮೀಟರ್,જામ ઇન્ટરફેરોમીટર
"ಎಳೆತ, ಮರುಕಳಿಸುವಿಕೆ","આંચકો, રિબાઉન્ડ"
"ಜೆಟ್, ತಲೆ","જેટ, માથું"
ಜೆಟ್-ರಾಕೆಟ್ ಪ್ರೊಪಲ್ಷನ್,જેટ-રોકેટ પ્રોપલ્શન
ಜೆ-ಜೆ ಜೋಡಣೆ,J-J કપલિંગ
ಜಾಲಿ ಬಾಗಿದ,જોલી બેન્ટ
ಜೌಲ್-ಶಾಖ,જુલ-ગરમી
ಜೌಲ್ಮೀಟರ್,જુલેમીટર
ಜೌಲ್-ಥಾಮ್ಸನ್ ಪರಿಣಾಮ,જૌલ-થોમસન અસર
ಜೌಲ್,જુલ
"ಗುದ್ದಲಿ, ಜಿಗಿತ, ಕೊಳಲು","કોદાળી, કૂદકો, વાંસળી"
ಒಪ್ಪಂದ,સંધિ
ಸಂಗಮ ಸ್ಥಳ,સંગમ સ્થળ
ಸರಿಯಾದ ಉಚ್ಚಾರಾಂಶ,યોગ્ય ઉચ્ચારણ
"ಕೇಶನಿಧಿ, ಸಾಮೀಪ್ಯ","કેસનિધિ, નિકટતા"
"ಕೆಲಿಡೋಸ್ಕೋಪ್, ಕೆಲಿಡೋಸ್ಕೋಪ್","કેલિડોસ્કોપ, કેલિડોસ્કોપ"
"ಕಪ್ಪ ಮೇಸನ್ಸ್, ಕೆ-ಮೇಸನ್ಸ್","કપ્પા મેસન્સ, કે-મેસન્સ"
ಕ್ಯಾಥೋಡ್,કેથોડ
ಘನಯಾನ್,ઘનાયન
ಕೆ-ಬ್ಯಾಂಡ್,કે-બેન્ડ
ಕೆ-ಕ್ಯಾಪ್ಚರ್,K-કેપ્ચર
ಕೆ-ಗ್ರಾಹಕ,k-રિસેપ્ટર
ಕೆಲ್ವಿನ್ ಅಂದಾಜು,કેલ્વિન અંદાજ
ಏಕರೂಪತೆಯ ಘಟಕ,એકરૂપતાનું એકમ
ಕೆರ್ ಕೋಶ,કેર સેલ
"ಕೀ, ಪರದೆ, ಕೀ","ચાવી, પડદો, ચાવી"
"ಕೀ ಬೋರ್ಡ್, ಕರ್ಟನ್ ಬಾರ್","કી બોર્ડ, પડદાની પટ્ટી"
ಆರಂಭಿಕ ಸ್ವರ,પ્રારંભિક સ્વર
ಪ್ರಮುಖ ನಾಡಿ,કી પલ્સ
ಪ್ರಮುಖ ಪದ,મુખ્ય શબ્દ
ಪ್ರೊಜೆಕ್ಷನ್,પ્રક્ષેપણ
ಪ್ರತಿರೋಧ,પ્રતિકાર
ಕೇಜಿ,કિલો ગ્રામ
ಕಿಲೋಜೌಲ್,કિલોજુલ
ಕಿಲೋಪಾರ್ಸೆಕ್,કિલોપારસેક
ಕಿಲೋಟನ್ ಬಾಂಬ್,કિલોટન બોમ્બ
ಚಲನಶಾಸ್ತ್ರ,ગતિશીલ
ಸಂಪೂರ್ಣವಾಗಿ ಕ್ರಿಯಾತ್ಮಕವಾಗಿ,કેવળ ગતિશીલ
"ಚಲನಶೀಲ, ಕ್ರಿಯಾತ್ಮಕ","ગતિશીલ, ગતિશીલ"
ಕ್ರಿಯಾತ್ಮಕವಾಗಿ,ગતિશીલ રીતે
ಮುರಿತ,અસ્થિભંગ
ಕ್ಲೈಸ್ಟ್ರಾನ್,ક્લીસ્ટ્રોન
ಚೂಪಾದ ಅಂಚು,તીક્ષ્ણ ધાર
ಕ್ರುಸ್ಕಲ್ ಗಡಿ,ક્રુસ્કલ સરહદ
ಥರ್ಮೋಜೆನಿಕ್,થર્મોજેનિક
ಲೇಬಲ್,લેબલ
"ಗುರುತಿಸಲಾಗಿದೆ, ಕೆತ್ತಲಾಗಿದೆ, ಲೇಬಲ್ ಮಾಡಲಾಗಿದೆ","ચિહ્નિત, અંકિત, લેબલ થયેલ"
ಪ್ರಯೋಗಾಲಯ,પ્રયોગશાળા
ಏಣಿ,સીડી
ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,ઘડિયાળની વિરુદ્ધ દિશામાં
"ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ, ಎಡ ಧ್ರುವೀಕರಣ ರೋಟರ್","ઘડિયાળની વિરુદ્ધ દિશામાં, ડાબી ધ્રુવીયતા"
ಹಿಂದಕ್ಕೆ ಮತ್ತು ಮುಂದಕ್ಕೆ,આગળ અને પાછળ
ಲಾಗ್ರೇಂಜ್ ಪ್ರಸಾರ,Lagrange પ્રસારણ
ಲಗ್ರಾಂಜಿಯನಿಸಂ,લેગ્રેન્જિયનિઝમ
ಕುರಿಮರಿ ಸೃಷ್ಟಿ,ઘેટાંની રચના
"ಹಲಗೆ, ಹಲಗೆ",પાટિયું બોર્ડ
ಡಾರ್ಸಲ್ ಪ್ಲೇಟ್,ડોર્સલ પ્લેટ
"ಮೇಲ್ಮೈ ಹರಿವು, ಮಟ್ಟದ ಹರಿವು","સપાટીનો પ્રવાહ, સ્તરનો પ્રવાહ"
"ಲೋಹಲೇಪ, ಫಲಕ, ಮಟ್ಟ, ಪದರದ ಬಂಧ","પ્લેટિંગ, પેનલ, લેવલ, લેયર બોન્ડ"
ಶ್ರೇಣೀಕರಣ,સ્તરીકરણ
ಲ್ಯಾಮಿನಾ,લેમિના
"ದೀಪ, ದೀಪ","દીવો, દીવો"
"ಕಾಜಲ್, ದೀಪ್ ಕಾಜಲ್","કાજલ, દીપ કાજલ"
ಲ್ಯಾಂಡೆ-ಮಧ್ಯಂತರ ನಿಯಮ,લેન્ડ-ઇન્ટરવલ નિયમ
ಲ್ಯಾಂಡೆ ವಿಭಜಿಸುವ ಅಂಶ,લેન્ડે વિભાજન પરિબળ
ಲ್ಯಾಂಡಿಂಗ್,ઉતરાણ
"ಸೂಕ್ಷ್ಮ ಸವೆತ, ಲ್ಯಾಮಿನೇಶನ್, ಉಡುಗೆ","સૂક્ષ્મ ઘર્ષણ, લેમિનેશન, વસ્ત્રો"
ಲಾರ್ಮೋರ್ ಆವರ್ತನ,લાર્મોર આવર્તન
ಲಾರ್ಮೋರ್ ಪೂರ್ವಭಾವಿ,larmore precession
ಲೇಸರ್,લેસર
ಲೇಸರೀಕರಣ,લેસરાઇઝેશન
ರಹಸ್ಯ,ગુપ્ત
"ಲ್ಯಾಟರಲ್, ಲ್ಯಾಟರಲ್, ಲ್ಯಾಟರಲ್","બાજુની, બાજુની, બાજુની"
"ಅಕ್ಷಾಂಶ, ಅಕ್ಷಾಂಶ","અક્ષાંશ, અક્ષાંશ"
"ಜಾಲರಿ, ಜಾಲರಿ","જાળી, જાળી"
ಲಾವ್ ವರ್ಗ,laue વર્ગ
ಉಡಾವಣೆ,લોન્ચ
ಉಡಾವಣೆ,લોન્ચ
ಉಡಾವಣಾ ವೇದಿಕೆ,લોન્ચ પ્લેટફોર્મ
ಸಾಮೂಹಿಕ ಅನುಪಾತ ಕಾನೂನು,સમૂહ ગુણોત્તર કાયદો
ಬಹು ಅನುಪಾತದ ನಿಯಮ,બહુવિધ ગુણોત્તર નિયમ
"ಪದರ, ಮಟ್ಟ","સ્તર, સ્તર"
ಎಲ್-ಬ್ಯಾಂಡ್,એલ-બેન્ડ
"ಮುನ್ನಡೆ, ಮುನ್ನಡೆ, ಮುನ್ನಡೆ, ಮುನ್ನಡೆ, ಮುನ್ನಡೆ","લીડ, લીડ, સીસું, સીસું, સીસું"
ಮುಂದೆ,આગળ
"ಲೈಮ್, ಲೀಕಿಂಗ್ (Cr.), ರೈಸನ್ ಲೈನ್, ಚ್ಯವನ್","ચૂનો, લીકીંગ (Cr.), Risen Line, Chyawan"
"ಚೂಯಿಂಗ್, ತುಕ್ಕು, ಸೋರಿಕೆ","ચાવવા, કાટ, લીક"
"ಕನಿಷ್ಠ, ಕನಿಷ್ಠ, ಕನಿಷ್ಠ","ન્યૂનતમ, ન્યૂનતમ, ન્યૂનતમ"
ಕನಿಷ್ಠ ಎಣಿಕೆ,ઓછામાં ઓછી ગણતરી
