Malayalam,Odiya
ഓർത്തോഗണൽ അക്ഷം,ଅର୍ଗୋଗୋନାଲ୍ ଅକ୍ଷ |
ലാംബിക് കുടുംബം,ମେଣ୍ amb ା ପରିବାର |
"ലുംബിക് ഗ്രൂപ്പ്, ലംബിക് ഗ്രൂപ്പ്","ଲୁମ୍ବିକ୍ ଗ୍ରୁପ୍, ଲୁମ୍ବିକ୍ ଗ୍ରୁପ୍ |"
orthogonality അവസ്ഥ,orthogonality ଅବସ୍ଥା |
സമാഹരണം,ସଂଗ୍ରହ
ഓർത്തോഗണൽ മാട്രിക്സ്,ଅର୍ଥୋଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
"orthonormal, സാധാരണ orthonormal","orthonormal, ସାଧାରଣ orthonormal |"
സാധാരണ ലംബമായ അടിത്തറ,ସାଧାରଣ ଭୂଲମ୍ବ ଆଧାର |
ആന്ദോളനം,ଦୋହରିବା |
പ്രവർത്തനത്തിന്റെ ആന്ദോളനം,କାର୍ଯ୍ୟର ଦୋହରିବା |
ആന്ദോളന പ്രവർത്തനം,ଦୋହରିବା କାର୍ଯ୍ୟ |
അസ്ലേഷി,asleshi
ബാഹ്യ ഉൽപ്പന്നം,ବାହ୍ୟ ଉତ୍ପାଦ
"ഔട്ട്പുട്ട്, ഔട്ട്പുട്ട്, ഔട്ട്പുട്ട്, ഔട്ട്പുട്ട്","ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍, ଆଉଟଫ୍ଲୋ"
അമിതമായി നിർണ്ണയിക്കപ്പെട്ട സ്ഥാപനം,ଅତ୍ୟଧିକ ନିର୍ଦ୍ଦିଷ୍ଟ ସଂସ୍ଥା |
ജോടിയാക്കിയ താരതമ്യം,ଯୁଗ୍ମ ତୁଳନା
കപ്പിൾഡ് ഡിസ്‌ജോയിന്റ്,ଯୋଡି ଅସନ୍ତୁଷ୍ଟ |
ദമ്പതികൾ സ്വതന്ത്ര,ଦମ୍ପତି ସ୍ୱାଧୀନ |
സമാന്തര ശക്തി,ସମାନ୍ତରାଳ ଶକ୍ତି |
സമാന്തരരേഖ,ସମାନ୍ତରାଳ
ഫോഴ്സ് പാരലലോഗ്രാം,ସମାନ୍ତରାଳ
വേഗത സമാന്തരരേഖ,ବେଗ ସମାନ୍ତରାଳ
സമാന്തരരേഖ,ସମାନ୍ତରାଳ
"പാരാമീറ്റർ, ഇന്റർസെക്ഷൻ റേഷ്യോ, പാരാമീറ്റർ","ପାରାମିଟର, ବିଚ୍ଛେଦ ଅନୁପାତ, ପାରାମିଟର |"
നിലവാരമില്ലാത്തത്,ଅଣ-ମାନକ
വിതരണ പരാമീറ്റർ,ବଣ୍ଟନ ପାରାମିଟର
പരാമീറ്റർ,ପାରାମିଟର
പാരാമീറ്റർ കോർഡിനേറ്റുകൾ,ପାରାମିଟର ସଂଯୋଜନା
പാരാമെട്രിക് വക്രം,ପାରାମିଟ୍ରିକ୍ ବକ୍ର
പാരാമെട്രിക് സമവാക്യം,ପାରାମିଟ୍ରିକ୍ ସମୀକରଣ
പാരാമെട്രിക് ലീനിയർ പ്രോഗ്രാമിംഗ്,ପାରାମେଟ୍ରିକ୍ ଲାଇନ୍ ପ୍ରୋଗ୍ରାମିଂ |
പരാമീറ്റർ രീതി,ପାରାମିଟର ପଦ୍ଧତି
പാരാമെട്രിക് ഒബ്ജക്റ്റീവ് ഫംഗ്ഷൻ,ପାରାମେଟ୍ରିକ୍ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
പാരാമീറ്റർ പ്രോഗ്രാമിംഗ്,ପାରାମିଟର ପ୍ରୋଗ୍ରାମିଂ
പാരാമീറ്റർ പ്രാതിനിധ്യം,ପାରାମିଟର ପ୍ରତିନିଧିତ୍ୱ
പരാമീറ്ററൈസേഷൻ,ପାରାମିଟରାଇଜେସନ୍
"ബ്രാക്കറ്റ്, ബൈൻഡിംഗ്","ବ୍ରାକେଟ୍, ବାନ୍ଧିବା |"
പരാൻതീസിസ്,ବନ୍ଧନୀ
മാതൃ ജനസംഖ്യ,ପିତାମାତା ଜନସଂଖ୍ୟା |
പാരേറ്റോ-കർവ്,ପାରେଟୋ-ବକ୍ର
പാരിറ്റി പരിശോധന,ଯୁଗଳ ଯାଞ୍ଚ |
ഭാഗിക ഹൈബ്രിഡൈസേഷൻ,ଆଂଶିକ ହାଇବ୍ରିଡାଇଜେସନ୍ |
ഭാഗിക പരസ്പരബന്ധം,ଆଂଶିକ ସମ୍ବନ୍ଧ
ഭാഗിക ഡെറിവേറ്റീവുകൾ,ଆଂଶିକ derivatives
ഭാഗിക ഡിഫറൻഷ്യൽ സമവാക്യം,ଆଂଶିକ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
ഭാഗിക വ്യത്യാസം,ଆଂଶିକ ଭିନ୍ନକ୍ଷମ |
ഫ്രാക്ഷണൽ ഫ്രാക്ഷൻ,ଭଗ୍ନାଂଶ ଭଗ୍ନାଂଶ
ഭാഗിക സംയോജനം,ଆଂଶିକ ଏକୀକରଣ
ഭാഗികമായി അടുക്കി,ଆଂଶିକ ସର୍ଟ ହୋଇଛି |
ഭാഗികമായി ക്രമീകരിച്ച സെറ്റ്,ଆଂଶିକ ଅର୍ଡର ସେଟ୍ |
ഭാഗിക ക്രമം,ଆଂଶିକ କ୍ରମ |
ഭാഗിക റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്,ଆଂଶିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
ഭാഗിക തുക,ଆଂଶିକ ରାଶି
കണം,କଣିକା
പ്രത്യേക സാഹചര്യം,ନିର୍ଦ୍ଦିଷ୍ଟ ପରିସ୍ଥିତି |
പ്രത്യേക ഇന്റഗ്രൽ,ବିଶେଷ ଅବିଚ୍ଛେଦ୍ୟ |
പ്രത്യേക കലപ്പ,ସ୍ୱତନ୍ତ୍ର ହଳ
"വിഭജനം, വിതരണം","ବିଭାଜନ, ବଣ୍ଟନ"
മെട്രിക്സുകളുടെ വിഭജനം,ମାଟ୍ରିକ୍ସର ବିଭାଜନ |
വകുപ്പുതല മൂല്യം,ବିଭାଗୀୟ ମୂଲ୍ୟ
പാസ്കൽ ത്രികോണം,ପାସ୍କାଲ୍ ତ୍ରିରଙ୍ଗା |
"ചിത്രം, ഓരോ മൂല്യത്തിനും, ഓരോ ഫോമിനും, പാറ്റേൺ","ଚିତ୍ର, ପ୍ରତି ମୂଲ୍ୟ, ପ୍ରତି ଫର୍ମ, ପାଟର୍ନ |"
കൌണ്ടർ പ്രവർത്തനം,କାଉଣ୍ଟର ଫଙ୍କସନ୍
കോപ്പി പ്രശ്നം,କପି ସମସ୍ୟା
പേലോഡ് വേഗത,ପେଲୋଡ୍ ବେଗ |
പേയ്മെന്റ് ഫംഗ്ഷൻ,ଦେୟ କାର୍ଯ୍ୟ
പേയ്മെന്റ് മാട്രിക്സ്,ଦେୟ ମ୍ୟାଟ୍ରିକ୍ସ
പി-ബേസ്,p-base
പി-കഥാപാത്രം,p- ବର୍ଣ୍ଣ
പിയാനോ-കർവ്,ପିଆନୋ-ବକ୍ର
പിയാനോ മേളം,ପିଆନୋ ସଂଗୀତ
പദ സമവാക്യം,ଶବ୍ଦ ସମୀକରଣ |
ശതമാനം,ଶତକଡା
ശതമാനം,ଶତକଡା
ശതമാനം പിശക്,ଶତକଡା ତ୍ରୁଟି |
ശതമാനം ആവൃത്തി,ଶତକଡା ଆବୃତ୍ତି
ശതമാനം വർദ്ധനവ്,ପ୍ରତିଶତ ବୃଦ୍ଧି
കൃത്യത ശതമാനം,ସଠିକତା ପ୍ରତିଶତ
ശതമാനം മൂല്യത്തകർച്ച,ଶତକଡା ଅବନତି
ശതമാനം,ଶତକଡା
തികഞ്ഞ ക്യൂബ്,ସଂପୂର୍ଣ୍ଣ କ୍ୟୁବ୍ |
അനുയോജ്യമായ വാതകം,ଆଦର୍ଶ ଗ୍ୟାସ୍ |
തികഞ്ഞ സംഖ്യ,ସଂପୂର୍ଣ୍ଣ ସଂଖ୍ୟା
തികഞ്ഞ സെറ്റ്,ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |
തികഞ്ഞ ചതുരം,ସଂପୂର୍ଣ୍ଣ ବର୍ଗ
തികഞ്ഞ ചതുരാകൃതിയിലുള്ള പദപ്രയോഗം,ସଂପୂର୍ଣ୍ଣ ବର୍ଗ ଅଭିବ୍ୟକ୍ତି |
ചുറ്റളവ്,ପରିସୀମା
"കാലഘട്ടം, കാലഘട്ടം, ആനുകാലികത, ആനുകാലിക സൂചിക (ത്രികോണമിതി), കാലഘട്ടം, കാലഘട്ടം","ଅବଧି, ଅବଧି, ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ ସୂଚକାଙ୍କ (ଟ୍ରାଇଗୋମେଟ୍ରି), ଅବଧି, ସମୟ ଅବଧି |"
ആനുകാലിക വക്രം,ପର୍ଯ୍ୟାୟ ବକ୍ର
ആവർത്തിച്ചുള്ള അസ്വസ്ഥതകൾ,ବାରମ୍ବାର ବିଶୃଙ୍ଖଳା |
ആനുകാലിക പ്രവർത്തനം,ପର୍ଯ୍ୟାୟ କାର୍ଯ୍ୟ
ആവർത്തിച്ചുള്ള ചലനം,ବାରମ୍ବାର ଗତି
ഭ്രമണ കാലയളവ്,ଘୂର୍ଣ୍ଣନ ଅବଧି
ഭ്രമണ കാലയളവ്,ଘୂର୍ଣ୍ଣନ ଅବଧି
ഫ്രീക്വൻസി കർവ്,ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର
"പെരിഫറൽ, പെരിഫറൽ, പെരിഫറൽ","ପେରିଫେରାଲ୍, ପେରିଫେରାଲ୍, ପେରିଫେରାଲ୍ |"
"അനുവദനീയമായ, അനുവദനീയമായ","ଅନୁମତିପ୍ରାପ୍ତ, ଅନୁମତିପ୍ରାପ୍ତ"
അശുദ്ധിയുടെ അനുവദനീയമായ പരിധി,ଅଶୁଦ୍ଧତାର ଅନୁମତି ସୀମା |
ക്രമമാറ്റം,ଅନୁମତି
ക്രമപ്പെടുത്തൽ ഗ്രൂപ്പ്,ଅନୁମତି ଗୋଷ୍ଠୀ |
പെർമ്യൂട്ടേഷൻ മാട്രിക്സ്,ପର୍ମୁଟେସନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ക്രമപ്പെടുത്തൽ രീതി,ଅନୁମତି ପଦ୍ଧତି |
ലംബമായി,ପର୍ପେଣ୍ଡିକୁଲାର୍ |
കാലതാമസം,ବିଳମ୍ବ
"ലംബമായി, ലംബമായി","ଭୂଲମ୍ବ, ଭୂଲମ୍ବ ଭାବରେ |"
ലംബ തലം,ଭୂଲମ୍ବ ବିମାନ |
ജീവനക്കാരുടെ നിയമന പ്രശ്നം,କର୍ମଚାରୀଙ୍କ ଆସାଇନମେଣ୍ଟ ସମସ୍ୟା |
pert,pert
ശല്യം,ବିରକ୍ତିକର
ശല്യം,ବିରକ୍ତିକର
ശല്യപ്പെടുത്തുന്ന പ്രശ്നം,ବିରକ୍ତିକର ସମସ୍ୟା |
"ഘട്ടം, ഘട്ടം, ആംഗിൾ","ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ, କୋଣ |"
കോൺ,କୋଣ
സമയാസമയം,ସମୟ ସମୟ ରେ
കലയുടെ സ്ഥാനചലനം,କଳା ବିସ୍ଥାପନ
ഭൗതിക ജ്യോതിശാസ്ത്രം,ଶାରୀରିକ ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |
ശാരീരിക സ്ഥിരത,ଶାରୀରିକ ସ୍ଥିର |
ഭൗതിക പരാമീറ്റർ,ଭ physical ତିକ ପାରାମିଟର |
ശാരീരിക പെൻഡുലം,ଶାରୀରିକ ପେଣ୍ଡୁଲମ୍ |
ഭൗതിക അളവ്,ଭ physical ତିକ ପରିମାଣ |
ഭൗതികശാസ്ത്രം,ପଦାର୍ଥ ବିଜ୍ଞାନ
ചിത്രഗ്രാഫ്,ଚିତ୍ର
ചിത്രകാരൻ,ଚିତ୍ରକାର
സെഗ്മെന്റലി തുടർച്ചയായ പ്രവർത്തനം,ବିଭାଗୀୟ କ୍ରମାଗତ କାର୍ଯ୍ୟ |
സെഗ്മെന്റലി ലീനിയർ,ବିଭାଗୀୟ
സെഗ്മെന്റഡ് ലീനിയർ ഫംഗ്ഷൻ,ସେଗମେଣ୍ଟେଡ୍ ର line ଖ୍ୟ କାର୍ଯ୍ୟ |
കഷണം കഷണം,ଖଣ୍ଡ ଖଣ୍ଡ
വൃത്തം,ବୃତ୍ତ
ഗൈഡ് സെൻസസ്,ଗାଇଡ୍ ଜନଗଣନା
ഗൈഡ് സർവേ,ଗାଇଡ୍ ସର୍ଭେ |
"പിവറ്റ്, റിവറ്റ്","ପିଭଟ୍, ରିଭେଟ୍ |"
അടിസ്ഥാന ഘടകം,ମୂଳ ଉପାଦାନ |
പ്ലാങ്കിന്റെ സ്ഥിരം,ପ୍ଲାନ୍କ ସ୍ଥିର |
പ്ലാങ്കിന്റെ നിയമം,ପ୍ଲାନ୍କର ନିୟମ |
"തറ, നില","ଚଟାଣ, ସ୍ତର"
കോപ്ലനാർ ആംഗിൾ,କପ୍ଲାନାର୍ କୋଣ |
പരന്ന അതിർത്തി,ସମତଳ ସୀମା |
പരന്ന വക്രം,ଫ୍ଲାଟ ବକ୍ର
ചിത്രം പരത്തുക,ଚିତ୍ର ସମତଳ କରନ୍ତୁ |
വിമാന ജ്യാമിതി,ବିମାନ ଜ୍ୟାମିତି |
കോപ്ലനാർ ചലനം,କପ୍ଲାନାର୍ ଗତି |
പ്രൊജക്ഷൻ വിമാനം,ପ୍ରୋଜେକସନ ପ୍ଲେନ |
ഇൻസ്ട്രക്ഷൻ ഫ്ലോർ,ନିର୍ଦ୍ଦେଶ ଚଟାଣ |
സമമിതി തലം,ସମୃଦ୍ଧ ବିମାନ |
ഗ്രഹം,ଗ୍ରହ
കൃത്രിമ പ്രഭാവലയം,କୃତ୍ରିମ ହାଲୋ |
ഗ്രഹ ചലനം,ଗ୍ରହ ଗତି |
ഗ്രഹവ്യവസ്ഥ,ଗ୍ରହ ପ୍ରଣାଳୀ |
വിമാന ത്രികോണമിതി,ବିମାନ ଟ୍ରାଇଗୋନେଟ୍ରି |
വിമാന തരംഗം,ବିମାନ ତରଙ୍ଗ |
ആസൂത്രണ ചക്രവാളം,ରାଶି ଯୋଜନା
പ്ലാസ്മ,ପ୍ଲାଜ୍ମା
"വഴക്കമുള്ള, പ്ലാസ്റ്റിക്","ନମନୀୟ, ପ୍ଲାଷ୍ଟିକ୍ |"
പരന്ന ചെരിവ്,ସମତଳ ପ୍ରବୃତ୍ତି |
പരന്നത,ସମତଳତା |
"പ്ലോട്ട്, ഏരിയ, പ്ലോട്ട്, പ്ലോട്ട്","ପ୍ଲଟ୍, କ୍ଷେତ୍ର, ପ୍ଲଟ୍, ପ୍ଲଟ୍ |"
ഗൂഢാലോചന നടത്തി,ଷଡ଼ଯନ୍ତ୍ର
പ്ലോട്ടഡ് ഫ്രീക്വൻസി ഡിസ്ട്രിബ്യൂഷൻ,ଚକ୍ରାନ୍ତ ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |
തന്ത്രജ്ഞൻ,ଷଡଯନ୍ତ୍ରକାରୀ
ഡ്രാഫ്റ്റിംഗ്,ଡ୍ରାଫ୍ଟ
വക്രം ആസൂത്രണം ചെയ്യുന്നു,ବକ୍ର ଚକ୍ରାନ୍ତ
"കൂടാതെ, പണം","ଅଧିକ, ଟଙ୍କା"
"പ്ലസ്-ഫോം, പ്ലസ്-ഫോം","ପ୍ଲସ୍-ଫର୍ମ, ପ୍ଲସ୍-ଫର୍ମ |"
അനന്തമായ പോയിന്റ്,ଅସୀମ ବିନ୍ଦୁ |
പോയിന്റ് എസ്റ്റിമേറ്റ്,ପଏଣ୍ଟ ଆକଳନ |
പോയിന്റ് എസ്റ്റിമേഷൻ,ବିନ୍ଦୁ ଆକଳନ
പോയിന്റ് പിണ്ഡം,ପଏଣ୍ଟ ମାସ
ക്ലസ്റ്റർ പോയിന്റ്,କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |
അനലിറ്റിക്സ് പോയിന്റ്,ଆନାଲିଟିକ୍ସ ପଏଣ୍ଟ |
കോംപാക്ഷൻ പോയിന്റ്,ସଙ୍କୋଚନ ବିନ୍ଦୁ
സംഭവത്തിന്റെ പോയിന്റ്,ଘଟଣା
അനന്തമായ നിർത്തലാക്കൽ പോയിന്റ്,ଅସୀମ ବିଚ୍ଛିନ୍ନତା ବିନ୍ଦୁ |
കവലയുടെ പോയിന്റ്,ଛକ ବିନ୍ଦୁ
നോൺ-കൺവെർജൻസ് പോയിന്റ്,ଅଣ-ସମ୍ମିଶ୍ରଣ ବିନ୍ଦୁ |
പ്രൊജക്ഷൻ പോയിന്റ്,ପ୍ରୋଜେକସନ ପଏଣ୍ଟ |
ഏകീകൃത സംയോജന പോയിന്റ്,ସମାନ ସମ୍ମିଶ୍ରଣ ବିନ୍ଦୁ |
പോയിന്റ് സ്ഥാനം,ବିନ୍ଦୁ ଅବସ୍ଥାନ |
പോയിന്റ് സെറ്റ്,ପଏଣ୍ଟ ସେଟ୍ |
പോയിന്റ് ഉറവിടം,ବିନ୍ଦୁ ଉତ୍ସ |
പോയിന്റ് അടച്ചു,ବିନ୍ଦୁ ବନ୍ଦ |
പോയിന്റ് കൺവെർട്ടർ,ପଏଣ୍ଟ କନଭର୍ଟର |
പോയിന്റ് ഒത്തുചേരൽ,ବିନ୍ଦୁ ସମ୍ମିଶ୍ରଣ |
പോയിന്റ് തുടർച്ചയായ പ്രവർത്തനം,ବିଚ୍ଛିନ୍ନ କାର୍ଯ୍ୟ
പോയിന്റ് സ്ഥാനം,ବିନ୍ଦୁ ଅବସ୍ଥାନ |
വിഷം വിതരണം വരവ്,ପଏସନ୍ ବଣ୍ଟନ ଆଗମନ |
വിഷം അവിഭാജ്യ,ପଏସନ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |
വിഷത്തിന്റെ പ്രശ്നം,ପଏସନ୍ ସମସ୍ୟା |
വിഷം വിതരണം,ପଏସନ୍ ବଣ୍ଟନ |
വിഷം സമവാക്യം,ପଏସନ୍ ସମୀକରଣ |
പോയിസന്റെ അവിഭാജ്യ സൂത്രവാക്യം,ପଏସନ୍ ର ଅବିଚ୍ଛେଦ୍ୟ ସୂତ୍ର |
"ധ്രുവം, ധ്രുവം","ପୋଲର, ପୋଲର"
ധ്രുവകോണം,ପୋଲାର କୋଣ
ധ്രുവ അക്ഷം,ପୋଲାର ଅକ୍ଷ
ധ്രുവ തൊപ്പി,ପୋଲାର କ୍ୟାପ୍ |
പോളാർ കോർഡിനേറ്റുകൾ,ପୋଲାର ସଂଯୋଜନା |
ഭൂമിയുടെ ധ്രുവീയ ആരം,ପୃଥିବୀର ପୋଲାର ବ୍ୟାସାର୍ଦ୍ଧ |
"പോൾ, അനന്തത, കണക്റ്റർ, പോൾ","ପୋଲ, ଅସୀମତା, ସଂଯୋଜକ, ପୋଲ |"
n-പവർ അനന്തത,n- ଶକ୍ତି ଅସୀମତା |
"വേവ് ഹെഡ്, വേവ് ഫ്രണ്ട് പോൾ","ତରଙ୍ଗ ମୁଣ୍ଡ, ତରଙ୍ଗ ଫ୍ରଣ୍ଟ ପୋଲ |"
ധ്രുവ വിത്രിയ,ଧ୍ରୁଭ ଭିଟ୍ରିଆ |
നയ സ്ഥലം,ନୀତି ସ୍ଥାନ
നയ വേരിയബിൾ,ପଲିସି ଭେରିଏବଲ୍ |
പോളിയ വിതരണം,ପଲି ବଣ୍ଟନ |
ബഹുഭുജം,ବହୁଭୂଜ
ഫോഴ്സ് ബഹുഭുജം,ବହୁଭୂଜକୁ ବାଧ୍ୟ କରନ୍ତୁ |
"വെക്റ്റർ ബഹുഭുജം, വെക്റ്റർ ബഹുഭുജം","ଭେକ୍ଟର ବହୁଭୂଜ, ଭେକ୍ଟର ବହୁଭୂଜ |"
"ബഹുമുഖം, ബഹുമുഖം","ପଲିହେଡ୍ରାଲ୍, ପଲିହେଡ୍ରାଲ୍ |"
