Marathi,Gujarati
मध्यबिंदू सूत्र,મધ્યબિંદુ સૂત્ર
किमान बहुपदी,ન્યૂનતમ બહુપદી
किमान सिद्धांत,લઘુત્તમ સિદ્ધાંત
"किमान, सर्वात कमी, सर्वात कमी","ન્યૂનતમ, સૌથી નીચો, સૌથી નીચો"
कमी बिंदू,નીચા બિંદુ
किमान बहुपदी,ઓછામાં ઓછા બહુપદી
किमान फंक्शन,કાર્યનું ન્યૂનતમ
लहान चाप,ટૂંકા ચાપ
लहान अक्षर,ટૂંકો પત્ર
सीमाबद्ध उपसंच,બાઉન્ડેડ સબસેટ
"उणे, कर्ज","માઈનસ, દેવું"
वजा चिन्ह,બાદબાકીનું ચિહ્ન
मिश्रित अंश,મિશ્ર અપૂર્ણાંક
पर्यायी साधन,વૈકલ્પિક ઉપકરણ
"मोड, मोड, पद्धत, पद्धत, पद्धत, मोड","મોડ, મોડ, પદ્ધતિ, પદ્ધતિ, સિસ્ટમ, મોડ"
"मापांक, मापांक","મોડ્યુલસ, મોડ્યુલસ"
जटिल संख्येचे मॉड्यूलस,જટિલ સંખ્યાનું મોડ્યુલસ
क्षण,ક્ષણ
टॉर्क फंक्शन,ટોર્ક કાર્ય
शक्तीचा क्षण,બળની ક્ષણ
वारंवारता-वितरण क्षण,આવર્તન-વિતરણ ક્ષણ
जडत्वाचा क्षण,જડત્વની ક્ષણ
गतीचा क्षण,મોમેન્ટમ ક્ષણ
आवेग,આવેગ
एक पोस्ट,એક પોસ્ટ
एकल एकत्रीकरण,એકલ સંકલન
"एकजिनसीपणा, एकरूपता","એકરૂપતા, મોનોમોર્ફિઝમ"
मोनोक्युलर,મોનોક્યુલર
दिशाहीन चढत्या क्रम,દિશાહીન ચડતો ક્રમ
सरळ,સંપૂર્ણ
दिशाहीन चंद्रकोर जाळी,દિશાહીન રીતે અર્ધચંદ્રાકાર મેશ
मोनोटिकली वाढणारा क्रम,મોનોટિકલી વધતો ક્રમ
एकरूप कार्य,અવિભાજ્ય કાર્ય
मॉन्टे-कार्लो गणना,મોન્ટે-કાર્લો ગણતરી
माँटे-कार्लो पद्धत,મોન્ટે-કાર્લો પદ્ધતિ
मोरा (क्रीडा),મોરા (રમત)
मृत्यूची आकडेवारी,મૃત્યુના આંકડા
बहुधा,મોટે ભાગે
गती,ગતિ
हालचाल क्षुद्र,મૂવિંગ મીન
एम-लोकसंख्या,M-વસ્તી
इंटिग्रलची एम-चाचणी,એમ-ટેસ્ટ ઓફ ઇન્ટિગ્રલ
अनेक निर्णय समस्या,બહુવિધ નિર્ણય-સમસ્યા
बहुपदी सामान्य वितरण,બહુપદી સામાન્ય વિતરણ
बहुपदी यादृच्छिक चल,બહુપદી રેન્ડમ ચલ
मल्टिप्लेक्स वाहतुकीची समस्या,મલ્ટિપ્લેક્સ પરિવહન સમસ્યા
बहुपदी,બહુપદી
बहुपदी वितरण,બહુપદી વિતરણ
"एकाधिक, एकाधिक, एकाधिक, अनेक (v.), एकाधिक, अपवर्तक (n.)","બહુવિધ, બહુવિધ, બહુવિધ, ઘણા (વિ.), બહુવિધ, પ્રત્યાવર્તન (એન.)"
एकाधिक निवड समस्या,બહુવિધ પસંદગીની સમસ્યા
संघराज्य प्रांत,સંઘીય પ્રાંતો
एकाधिक सहसंबंध,બહુવિધ સહસંબંધ
एकाधिक वारंवारता सारणी,બહુવિધ આવર્તન કોષ્ટક
एकाधिक अविभाज्य,બહુવિધ અભિન્ન
एकाधिक एकत्रीकरण,બહુવિધ એકીકરણ
एकाधिक प्रतिगमन,બહુવિધ રીગ્રેસન
एकाधिक प्रतिगमन विश्लेषण,બહુવિધ રીગ્રેસન વિશ્લેષણ
एकाधिक प्रतिगमन गुणांक,બહુવિધ રીગ્રેશન ગુણાંક
एकाधिक प्रतिगमन समीकरण,બહુવિધ રીગ્રેસન સમીકરણ
मल्टी रूट,બહુમૂળ
गुणाकार,ગુણાકાર
(निर्धारकाचा) स्तंभीय गुणाकार,(નિર્ધારકનું) સ્તંભાકાર ગુણાકાર
(निर्धारकाचा) रेखीय गुणाकार,(નિર્ધારકનું) રેખીય ગુણાકાર
गुणाकार घटक,ગુણાકાર પરિબળ
गुणाकार कार्य,ગુણાકાર કાર્ય
गुणात्मक गट,ગુણાત્મક જૂથ
गुणाकार व्यस्त,ગુણાકાર વ્યસ્ત
अनेकत्व,બહુમતી
अनेकत्व,બહુમતી
शून्याची गुणाकार,શૂન્યની ગુણાકાર
गुणक,ગુણક
"गुणाकार, गुणाकार","ગુણાકાર, ગુણાકાર"
एकाधिक वितरण,બહુવિધ વિતરણ
बहुविध सामान्य वितरण,બહુવિધ સામાન્ય વિતરણ
बहुविध लोकसंख्या,બહુવિધ વસ્તી
