Marathi,Kannada
शून्य,ಶೂನ್ಯ
रिक्त जागा,ಖಾಲಿ ವೃತ್ತ
शून्य ऑफसेट व्होल्टेज,ಶೂನ್ಯ ಆಫ್ಸೆಟ್ ವೋಲ್ಟೇಜ್
रिक्तता सूचक,ಖಾಲಿ ಸೂಚಕ
संख्या आधार,ಸಂಖ್ಯೆಯ ಆಧಾರ
संख्या आधारित रूपांतरण,ಸಂಖ್ಯೆ ಆಧಾರಿತ ಪರಿವರ್ತನೆ
गुणांचे नुकसान,ಪಾಯಿಂಟ್ ಹಾನಿ
नंबर लूप की,ಸಂಖ್ಯೆಯ ಲೂಪ್ ಕೀ
संख्या प्रणाली,ಸಂಖ್ಯಾ ವ್ಯವಸ್ಥೆ
संख्यात्मक सह-प्रोसेसर,ಸಂಖ್ಯಾತ್ಮಕ ಸಹ-ಸಂಸ್ಕಾರಕ
अंकीय की पॅड,ಸಂಖ್ಯಾ ಕೀ ಪ್ಯಾಡ್
संख्यात्मक छिद्र,ಸಂಖ್ಯಾತ್ಮಕ ದ್ಯುತಿರಂಧ್ರ
संख्यात्मक अंतर,ಸಂಖ್ಯಾತ್ಮಕ ಅಂತರ
nuvicon,nuvicon
nyquist,ನೈಕ್ವಿಸ್ಟ್
nyquist बँड विस्तार,ನೈಕ್ವಿಸ್ಟ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ
nyquist निकष,ನೈಕ್ವಿಸ್ಟ್ ಮಾನದಂಡಗಳು
nyquist मध्यांतर,ನೈಕ್ವಿಸ್ಟ್ ಮಧ್ಯಂತರ
nyquist नाडी,ನೈಕ್ವಿಸ್ಟ್ ನಾಡಿ
nyquist दर,ನೈಕ್ವಿಸ್ಟ್ ದರ
nyquist टिकाऊपणा निकष,ನೈಕ್ವಿಸ್ಟ್ ಬಾಳಿಕೆ ಮಾನದಂಡ
nyquist प्रमेय,ನೈಕ್ವಿಸ್ಟ್ ಪ್ರಮೇಯ
वस्तुनिष्ठ मॉड्यूल,ವಸ್ತುನಿಷ್ಠ ಮಾಡ್ಯೂಲ್
वस्तुनिष्ठ कार्यक्रम,ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯಕ್ರಮ
वस्तुनिष्ठ लेन्स,ವಸ್ತುನಿಷ್ಠ ಮಸೂರ
ऑब्जेक्ट ओरिएंटेड प्रोग्रामिंग,ವಸ್ತು ಆಧಾರಿತ ಪ್ರೊಗ್ರಾಮಿಂಗ್
अष्टक,ಅಷ್ಟಮ
ऐंशी बस रिसिव्हर-पाठवल्या,ಎಂಬತ್ತು ಬಸ್ ರಿಸೀವರ್ ಕಳುಹಿಸಲಾಗಿದೆ
ऑक्टल संख्या प्रणाली,ಅಷ್ಟ ಸಂಖ್ಯೆಯ ವ್ಯವಸ್ಥೆ
अष्टक,ಅಷ್ಟಮ
विषम कार्य,ಬೆಸ ಕಾರ್ಯ
"विषम समता, विषम समानता","ಬೆಸ ಸಮಾನತೆ, ಬೆಸ ಸಾದೃಶ್ಯ"
"ओडोमीटर, पॅथोमीटर","ದೂರಮಾಪಕ, ಪಾಥೋಮೀಟರ್"
ऑफ लाइन,ಆಫ್ ಲೈನ್
गैर-मौखिक प्रतिसाद,ಮೌಖಿಕ ಪ್ರತಿಕ್ರಿಯೆ
"विसंगती, ऑफसेट","ಅಸಂಗತತೆ, ಸರಿದೂಗಿಸುತ್ತದೆ"
ऑफसेट कोन,ಆಫ್ಸೆಟ್ ಕೋನ
ऑफसेट प्रवाह,ಆಫ್ಸೆಟ್ ಸ್ಟ್ರೀಮ್
ऑफसेट त्रुटी,ಆಫ್‌ಸೆಟ್ ದೋಷ
ऑफसेट ऑप्टिमायझेशन,ಆಫ್ಸೆಟ್ ಆಪ್ಟಿಮೈಸೇಶನ್
ऑफसेट व्होल्टेज,ಆಫ್ಸೆಟ್ ವೋಲ್ಟೇಜ್
ओम,ಓಂ
ओमिक संपर्क,ಓಮಿಕ್ ಸಂಪರ್ಕ
ओमिक फील्ड,ಓಮಿಕ್ ಕ್ಷೇತ್ರ
"ohmmeter, ohmmeter","ಓಮ್ಮೀಟರ್, ಓಮ್ಮೀಟರ್"
ओमचा कायदा,ಓಮ್ನ ನಿಯಮ
ohms प्रति व्होल्ट,ಓಮ್ಸ್ ಪ್ರತಿ ವೋಲ್ಟ್
तेल सर्किट ब्रेकर,ತೈಲ ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್
सर्व दिशात्मक,ಸರ್ವ ದಿಕ್ಕಿನ
सर्वव्यापीता,ಸರ್ವತ್ರ
OMR (ऑप्टिकल कव्हर वाचन),OMR (ಆಪ್ಟಿಕಲ್ ಕವರ್ ಓದುವಿಕೆ)
"ON resistance, ON resistance","ಆನ್ ರೆಸಿಸ್ಟೆನ್ಸ್, ಆನ್ ರೆಸಿಸ್ಟೆನ್ಸ್"
राज्यावर,ರಾಜ್ಯದ ಮೇಲೆ
चिप निहित डीकोडर,ಚಿಪ್ ಇಂಪ್ಲಿಸಿಟ್ ಡಿಕೋಡರ್
वन शट स्टॅटिक मल्टीव्हायब्रेटर,ಒಂದು ಶಟ್ ಸ್ಟ್ಯಾಟಿಕ್ ಮಲ್ಟಿವೈಬ್ರೇಟರ್
एक-पास असेंबलर,ಒಂದು ಪಾಸ್ ಅಸೆಂಬ್ಲರ್
वर्तमान प्रतिकार,ಪ್ರಸ್ತುತ ಪ್ರತಿರೋಧ
प्रवासी नोंदणी,ಒಂದು ಪ್ರಯಾಣಿಕ ನೋಂದಣಿ
ऑनलाइन प्रणाली,ಆನ್-ಲೈನ್ ವ್ಯವಸ್ಥೆ
"ऑन-ऑफ कंट्रोलर, ऑन-ऑफ कंट्रोलर","ಆನ್-ಆಫ್ ನಿಯಂತ್ರಕ, ಆನ್-ಆಫ್ ನಿಯಂತ್ರಕ"
ऑन-ऑफ कीिंग,ಆನ್-ಆಫ್ ಕೀಯಿಂಗ್
ऑपरेशनल एम्पलीफायर,ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್
ऑपरेटिंग मीन एम्पलीफायर,ಆಪರೇಟಿಂಗ್ ಮೀನ್ ಆಂಪ್ಲಿಫಯರ್
ऑपरेशनल तुलनाकर्ता,ಕಾರ್ಯಾಚರಣೆಯ ಹೋಲಿಕೆದಾರ
ऑपरेशनल अॅम्प्लीफायर गुणक,ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್ ಗುಣಕ
ऑपरेशनल सोफोनी अॅम्प्लिफायर,ಕಾರ್ಯಾಚರಣೆಯ ಸೋಫೋನಿ ಆಂಪ್ಲಿಫಯರ್
खुले कलेक्टर,ತೆರೆದ ಸಂಗ್ರಾಹಕ
खुली गुंतवणूक,ಮುಕ್ತ ಹೂಡಿಕೆ
ओपन लूप ओपन लूप,ತೆರೆದ ಲೂಪ್ ತೆರೆದ ಲೂಪ್
ओपन वायर लाइन,ತೆರೆದ ತಂತಿ ಲೈನ್
ओपन सर्किट पॅरामीटर,ಓಪನ್ ಸರ್ಕ್ಯೂಟ್ ಪ್ಯಾರಾಮೀಟರ್
ओपन सर्किट प्रतिबाधा,ತೆರೆದ ಸರ್ಕ್ಯೂಟ್ ಪ್ರತಿರೋಧ
ओपन लूप लाभ,ತೆರೆದ ಲೂಪ್ ಲಾಭ
ऑपरेंड,ಒಪೆರಾಂಡ್
ऑपरेटिंग कोन,ಕಾರ್ಯ ಕೋನ
सक्रियकरण मोड,ಸಕ್ರಿಯಗೊಳಿಸುವ ಮೋಡ್
ऑपरेटिंग पॉइंट,ಆಪರೇಟಿಂಗ್ ಪಾಯಿಂಟ್
रसद,ಲಾಜಿಸ್ಟಿಕ್ಸ್
ऑपरेटिंग वारंवारता,ಕಾರ್ಯಾಚರಣೆಯ ಆವರ್ತನ
"ऑपरेशन, ऑपरेशन","ಕಾರ್ಯಾಚರಣೆ, ಕಾರ್ಯಾಚರಣೆ"
ऑपरेशन कोड,ಕಾರ್ಯಾಚರಣೆ ಕೋಡ್
ऑपरेशनल एम्पलीफायर,ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್
ऑपरेटर,ಆಪರೇಟರ್
ऑप्टिकल बीम,ಆಪ್ಟಿಕಲ್ ಕಿರಣ
ऑप्टिकल संप्रेषण,ಆಪ್ಟಿಕಲ್ ಸಂವಹನ
ऑप्टिकल डिस्क,ಆಪ್ಟಿಕಲ್ ಡಿಸ್ಕ್
ऑप्टिकल कोडेक,ಆಪ್ಟಿಕಲ್ ಕೊಡೆಕ್
ऑप्टिकल फायबर,ಆಪ್ಟಿಕಲ್ ಫೈಬರ್
ऑप्टिकल इंजेक्शन,ಆಪ್ಟಿಕಲ್ ಇಂಜೆಕ್ಷನ್
"ऑप्टिकल थर्मामीटर, पायरोमीटर","ಆಪ್ಟಿಕಲ್ ಥರ್ಮಾಮೀಟರ್, ಪೈರೋಮೀಟರ್"
ऑप्टिकल रेकॉर्डर,ಆಪ್ಟಿಕಲ್ ರೆಕಾರ್ಡರ್
ऑप्टिकल रेकॉर्डिंग,ಆಪ್ಟಿಕಲ್ ರೆಕಾರ್ಡಿಂಗ್
ऑप्टिकल स्कॅनिंग,ಆಪ್ಟಿಕಲ್ ಸ್ಕ್ಯಾನಿಂಗ್
ऑप्टिकल चौरस,ಆಪ್ಟಿಕಲ್ ಚೌಕ
ऑप्टिकल स्टोरेज डिव्हाइस,ಆಪ್ಟಿಕಲ್ ಶೇಖರಣಾ ಸಾಧನ
ऑप्टिकल जोडलेले पृथक्करण,ಆಪ್ಟಿಕಲ್ ಕಪಲ್ಡ್ ಐಸೊಲೇಟರ್
"इष्टतम पूर्वाग्रह, इष्टतम पूर्वाग्रह","ಅತ್ಯುತ್ತಮ ಪಕ್ಷಪಾತ, ಅತ್ಯುತ್ತಮ ಪಕ್ಷಪಾತ"
इष्टतम फिल्टर,ಅತ್ಯುತ್ತಮ ಫಿಲ್ಟರ್
इष्टतम प्रणाली,ಅತ್ಯುತ್ತಮ ವ್ಯವಸ್ಥೆ
इष्टतम काम वारंवारता,ಗರಿಷ್ಠ ಕೆಲಸದ ಆವರ್ತನ
ऑप्टिकल युग्मक,ಆಪ್ಟಿಕಲ್ ಸಂಯೋಜಕ
हलके इलेक्ट्रॉनिक्स उपकरण,ಬೆಳಕಿನ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್ ಸಾಧನ
ऑप्टिकल इलेक्ट्रॉनिक्स,ಆಪ್ಟಿಕಲ್ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
किंवा गेट,ಅಥವಾ ಗೇಟ್
वर्ग,ವರ್ಗ
फिल्टर क्रम,ಫಿಲ್ಟರ್ ಅನುಕ್ರಮ
समीकरणाचा क्रम,ಸಮೀಕರಣದ ಕ್ರಮ
साधे तुळई,ಸರಳ ಕಿರಣ
आर्थिक,ಆರ್ಥಿಕ
अनुलंब डायनॅमिक,ಲಂಬ ಡೈನಾಮಿಕ್
ऑर्थोगोनल कोड,ಆರ್ಥೋಗೋನಲ್ ಕೋಡ್
विलंब तत्त्व,ಸುಪ್ತ ತತ್ವ
दोलन द्विध्रुव,ಆಂದೋಲಕ ದ್ವಿಧ್ರುವಿ
ऑसिलेटर,ಆಂದೋಲಕ
ऑसिलेटर,ಆಂದೋಲಕ
"oscillograph, oscillograph","ಆಸಿಲ್ಲೋಗ್ರಾಫ್, ಆಸಿಲ್ಲೋಗ್ರಾಫ್"
ऑसिलोस्कोप कॅमेरा,ಆಸಿಲ್ಲೋಸ್ಕೋಪ್ ಕ್ಯಾಮೆರಾ
ऑसिलोस्कोप,ಆಸಿಲ್ಲೋಸ್ಕೋಪ್
बंद बँड सिग्नल,ಆಫ್-ಬ್ಯಾಂಡ್ ಸಿಗ್ನಲಿಂಗ್
समस्या,ಸಮಸ್ಯೆ
आउटपुट प्रवेश,ಔಟ್ಪುಟ್ ನುಗ್ಗುವಿಕೆ
आउटपुट बफर,ಔಟ್ಪುಟ್ ಬಫರ್
आउटपुट वैशिष्ट्ये,ಔಟ್ಪುಟ್ ಗುಣಲಕ್ಷಣಗಳು
आउटपुट चालकता,ಔಟ್ಪುಟ್ ವಾಹಕತೆ
आउटपुट डिव्हाइस,ಔಟ್ಪುಟ್ ಸಾಧನ
आउटपुट ऑफसेट व्होल्टेज,ಔಟ್ಪುಟ್ ಆಫ್ಸೆಟ್ ವೋಲ್ಟೇಜ್
पॉवर आउटपुट,ವಿದ್ಯುತ್ ಉತ್ಪಾದನೆ
आउटपुट प्रतिकार,ಔಟ್ಪುಟ್ ಪ್ರತಿರೋಧ
"बाहेर पडण्याचा टप्पा, बाहेर पडण्याचा टप्पा","ನಿರ್ಗಮನ ಹಂತ, ನಿರ್ಗಮನ ಹಂತ"
आउटपुट प्रॉम्प्ट,ಔಟ್ಪುಟ್ ಪ್ರಾಂಪ್ಟ್
आउटपुट ट्रान्सफॉर्मर,ಔಟ್ಪುಟ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್
मिश्रण,ಮಿಶ್ರಣ
अत्यंत जोडलेले,ಹೆಚ್ಚು ಜೋಡಿಸಲಾಗಿದೆ
हायपरकपलिंग,ಹೈಪರ್ಕಪ್ಲಿಂಗ್
ओव्हरकरंट रिले,ಓವರ್ಕರೆಂಟ್ ರಿಲೇ
अति नैराश्य,ಅತಿಯಾದ ಖಿನ್ನತೆ
ऑपरेटिंग गुणक,ಕಾರ್ಯ ಗುಣಕ
अतिउत्तेजना,ಹೈಪರ್ ಸ್ಟಿಮ್ಯುಲೇಶನ್
ओव्हरफ्लो,ಉಕ್ಕಿ ಹರಿಯುತ್ತದೆ
ओव्हरलॅप गट,ಅತಿಕ್ರಮಿಸುವ ಗುಂಪು
ओव्हरमॉड्युलेशन,ಓವರ್ ಮಾಡ್ಯುಲೇಶನ್
शिकण्याचा प्रवेश,ಕಲಿಕೆಯ ಪ್ರವೇಶ
प्रती सॅम्पलिंग,ಮಾದರಿಯ ಮೇಲೆ
overvoltage subable,ಓವರ್ವೋಲ್ಟೇಜ್ ಸಬ್ಬಲ್
ओव्हरव्होल्टेज डिटेक्टर,ಓವರ್ವೋಲ್ಟೇಜ್ ಡಿಟೆಕ್ಟರ್
प्रेरणा,ಪ್ರಚೋದನೆ
समर्थित अॅम्प्लीफायर,ಚಾಲಿತ ಆಂಪ್ಲಿಫಯರ್
"overrunning, overoperating","ಅತಿಕ್ರಮಿಸುವ, ಅತಿಯಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸುವ"
ओव्हरलोड,ಓವರ್ಲೋಡ್
ओव्हरलोड संरक्षण,ಓವರ್ಲೋಡ್ ರಕ್ಷಣೆ
ओव्हरलोड पुनर्प्राप्ती वेळ,ಓವರ್ಲೋಡ್ ಚೇತರಿಕೆ ಸಮಯ
अतिक्रमण,ಅತಿಕ್ರಮಣ
ओव्हरटोन,ಉಚ್ಚಾರಣೆ
ओव्हन ब्रीझ,ಓವನ್ ಬ್ರೀಜ್
ऑक्सिडेशन,ಆಕ್ಸಿಡೀಕರಣ
ऑक्साइड फ्रॅक्चर,ಆಕ್ಸೈಡ್ ಮುರಿತ
ऑक्साईड पृथक्करण,ಆಕ್ಸೈಡ್ ವಿಘಟನೆ
पी-चॅनल प्राक्तन,ಪಿ-ಚಾನೆಲ್ ಫೇಟ್
पॅकेजिंग,ಪ್ಯಾಕೇಜಿಂಗ್
आकुंचन घनता,ಸಂಕೋಚನ ಸಾಂದ್ರತೆ
पॅडर,ಮೆತ್ತೆ
पॅड कॅपेसिटर,ಪ್ಯಾಡ್ ಕೆಪಾಸಿಟರ್
पेडल,ಪೆಡಲ್
पेडल स्विच,ಪೆಡಲ್ ಸ್ವಿಚ್
पान,ಪುಟ
नेव्हिगेशन की,ನ್ಯಾವಿಗೇಷನ್ ಕೀ
पिढी की,ಪೀಳಿಗೆಯ ಕೀ
पृष्ठांकन,ಪುಟ ವಿನ್ಯಾಸ
जोडी,ಜೋಡಿ
पेपर कॅपेसिटर,ಕಾಗದದ ಕೆಪಾಸಿಟರ್
पॅराबॉलिक परावर्तक,ಪ್ಯಾರಾಬೋಲಿಕ್ ಪ್ರತಿಫಲಕ
समांतर काउंटर,ಸಮಾನಾಂತರ ಕೌಂಟರ್
समांतर डेटा इनपुट,ಸಮಾನಾಂತರ ಡೇಟಾ ಇನ್ಪುಟ್
समांतर इंटरफेस,ಸಮಾನಾಂತರ ಇಂಟರ್ಫೇಸ್
समांतर छिद्र,ಸಮಾನಾಂತರ ದ್ಯುತಿರಂಧ್ರ
समांतर संसाधन,ಸಮಾನಾಂತರ ಸಂಪನ್ಮೂಲ
समांतर अनुनाद,ಸಮಾನಾಂತರ ಅನುರಣನ
समांतर विस्थापन,ಸಮಾನಾಂತರ ಸ್ಥಳಾಂತರ
समांतर ट्यून केलेले सर्किट,ಸಮಾನಾಂತರ ಟ್ಯೂನ್ಡ್ ಸರ್ಕ್ಯೂಟ್
"समांतर-इनपुट, समांतर-आउटपुट","ಸಮಾನಾಂತರ-ಇನ್ಪುಟ್, ಸಮಾನಾಂತರ-ಔಟ್ಪುಟ್"
"समांतर-इनपुट, ग्रेड-आउट","ಸಮಾನಾಂತರ-ಇನ್ಪುಟ್, ಗ್ರೇಡ್-ಔಟ್"
पॅरामीटर तुल्यकारक,ನಿಯತಾಂಕ ಈಕ್ವಲೈಜರ್
पॅराबॉलिक अॅम्प्लीफायर,ಪ್ಯಾರಾಬೋಲಿಕ್ ಆಂಪ್ಲಿಫಯರ್
परजीवी दिशा,ಪರಾವಲಂಬಿ ನಿರ್ದೇಶನ
परजीवी घटक,ಪರಾವಲಂಬಿ ಅಂಶ
परजीवी उत्तेजना,ಪರಾವಲಂಬಿ ಪ್ರಚೋದನೆ
अवांछित दोलन,ಅನಗತ್ಯ ಆಂದೋಲನಗಳು
परजीवी परावर्तक,ಪರಾವಲಂಬಿ ಪ್ರತಿಫಲಕ
समता,ಸಮಾನತೆ
समानता खेळ,ಸಮಾನತೆಯ ಆಟ
समता परीक्षक,ಸಮಾನತೆ ಪರೀಕ್ಷಕ
पॅरिटी कोडक,ಸಮಾನತೆ ಕೊಡಾಕ್
पॅरिटी जनरेटर,ಸಮಾನತೆ ಜನರೇಟರ್
विभागणी,ವಿಭಾಗ
"परक बँड, परक बंदी","ಪರಾಕ್ ಬ್ಯಾಂಡ್, ಪರಾಕ್ ಬಂದಿ"
अक्रिय rinsing पॅड,ಜಡ ಜಾಲಾಡುವಿಕೆಯ ಪ್ಯಾಡ್
निष्क्रिय सर्किट,ನಿಷ್ಕ್ರಿಯ ಸರ್ಕ್ಯೂಟ್
"निष्क्रिय घटक, निष्क्रिय घटक","ನಿಷ್ಕ್ರಿಯ ಘಟಕಗಳು, ನಿಷ್ಕ್ರಿಯ ಘಟಕಗಳು"
निष्क्रिय पॉवर नेटवर्क,ನಿಷ್ಕ್ರಿಯ ವಿದ್ಯುತ್ ಜಾಲ
निष्क्रिय फिल्टर,ನಿಷ್ಕ್ರಿಯ ಫಿಲ್ಟರ್
निष्क्रिय भार,ಐಡಲ್ ಲೋಡ್
निष्क्रीय स्खलन,ನಿಷ್ಕ್ರಿಯ ಸ್ಖಲನ
"कनेक्टर कॉर्ड, कॉर्ड","ಕನೆಕ್ಟರ್ ಬಳ್ಳಿಯ, ಬಳ್ಳಿಯ"
जीर्ण होणे,ಶಿಥಿಲಾವಸ್ಥೆ
मॉडेल जनरेटर,ಮಾದರಿ ಜನರೇಟರ್
मॉडेल,ಮಾದರಿ
मुद्रित सर्किट बोर्ड (पीसीबी),ಪ್ರಿಂಟೆಡ್ ಸರ್ಕ್ಯೂಟ್ ಬೋರ್ಡ್ (PCB)
p-चॅनेल,p-ಚಾನೆಲ್
पीक डिटेक्टर,ಪೀಕ್ ಡಿಟೆಕ್ಟರ್
