Punjabi,Gujarati
ਫਲਾਪੀ ਡਿਸਕ ਡਰਾਈਵ,ફ્લોપી ડિસ્ક ડ્રાઇવ
ਨਾਮਾਤਰ ਰੁਕਾਵਟ,નજીવી અવબાધ
ਫੋਕਲ ਮੁੱਲ,ફોકલ મૂલ્ય
ਗੈਰ-ਲੀਨੀਅਰ ਵਿਗਾੜ,બિન-રેખીય વિકૃતિ
ਅਟੱਲ,અવિચલ
ਬੇਲੋੜੀ,ગેરસમજ
ਗੈਰ-ਰਜ਼ੋਨੈਂਟ ਐਂਟੀਨਾ,બિન-રેઝોનન્ટ એન્ટેના
ਗੈਰ-ਮੁਆਵਜ਼ਾ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,વળતર વિનાનું ઓપરેશનલ એમ્પ્લીફાયર
ਗੈਰ-ਪੂਰਕ,બિન-પૂરક
ਡਾਇਲੈਕਟ੍ਰਿਕ,ડાઇલેક્ટ્રિક
ਜੁੜਿਆ ਡਾਟਾ ਬਣਤਰ,જોડાયેલ ડેટા માળખું
ਹਮਲਾਵਰ ਦੌੜ,આક્રમક રન
ਡਾਇਵਰਸ਼ਨ ਮੋਡ,ડાયવર્ઝન મોડ
ਅਵਿਨਾਸ਼ੀ ਪੜ੍ਹਨਾ,અવિનાશી વાંચન
dosless ਭਾਗ ਸੁਨੇਹਾ,ડોસલેસ પાર્ટીશન સંદેશ
ਗਲਤ ਬਿਆਨ,અચોક્કસ નિવેદન
ਮਾੜੀ ਕਾਰਗੁਜ਼ਾਰੀ,નબળી કામગીરી
assanghat mutrak,assanghat mutrak
ਗੈਰ-ਇੰਡਕਸ਼ਨ ਕੁੰਡਲੀ,બિન ઇન્ડક્શન જન્માક્ષર
ਗੈਰ-ਵਾਪਸੀ ਐਂਪਲੀਫਾਇਰ,નોન-રીટર્ન એમ્પ્લીફાયર
ਉਲਟ ਮਤਲਬ ਐਂਪਲੀਫਾਇਰ,વ્યસ્ત સરેરાશ એમ્પ્લીફાયર
ਉਲਟ ਬਫਰ,વ્યસ્ત બફર
ਉਲਟ ਤੁਲਨਾਕਰਤਾ,વ્યસ્ત તુલનાકારો
ਉਲਟ ਸੰਰਚਨਾ,વ્યસ્ત રૂપરેખાંકન
ਉਲਟ ਕੰਪਾਈਲਰ ਐਂਪਲੀਫਾਇਰ,વ્યસ્ત કમ્પાઇલર એમ્પ્લીફાયર
ਉਲਟ ਵੋਲਟੇਜ,વ્યસ્ત વોલ્ટેજ
ਗੈਰ-ਲੀਨੀਅਰ,બિન-રેખીય
ਗੈਰ-ਲੀਨੀਅਰ ਕੈਪਸੀਟਰ,બિન-રેખીય કેપેસિટર
ਗੈਰ-ਲੀਨੀਅਰ ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ,બિન-રેખીય સર્કિટ વિશ્લેષણ
ਗੈਰ-ਲੀਨੀਅਰ ਕੰਪੋਨੈਂਟ,બિન-રેખીય ઘટક
ਗੈਰ-ਲੀਨੀਅਰ ਲੋਡ ਲਾਈਨ,બિન-રેખીય લોડ લાઇન
ਗੈਰ-ਲੀਨੀਅਰ ਮੋਡੂਲੇਸ਼ਨ,બિન-રેખીય મોડ્યુલેશન
ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰਤੀਰੋਧ,બિન-રેખીય પ્રતિકાર
ਗੈਰ-ਲੀਨੀਅਰ ਸਿਸਟਮ,બિન-રેખીય સિસ્ટમ
ਗੈਰ-ਰੇਖਿਕਤਾ,બિન-રેખીયતા
ਗੈਰ-ਰੇਖਿਕਤਾ ਗਲਤੀ,બિન-રેખીયતા ભૂલ
ਸਧਾਰਣ ਬਾਰੰਬਾਰਤਾ,સામાન્ય આવર્તન
ਗੈਰ-ਆਵਰਤੀ,નોન રિકરિંગ
ਗੈਰ-ਜਵਾਬਦੇਹ ਭਾਸ਼ਾ,પ્રતિભાવવિહીન ભાષા
ਦੁਹਰਾਓ ਸਿਸਟਮ,પુનરાવર્તિત સિસ્ટમ
ਸਿਸਟਮ ਰਹਿਤ ਡਿਸਕ,સિસ્ટમલેસ ડિસ્ક
ਸੀਰੀਅਲ ਕੋਡ,સીરીયલ કોડ
ਗੈਰ-ਸਤਹ,બિન-સપાટી
ਗੈਰ-ਅਸਥਿਰ ਸਟੋਰੇਜ਼,બિન-અસ્થિર સંગ્રહ
ਨੌਰ,નોર
knorr ਫੰਕਸ਼ਨ,knorr કાર્ય
ਨਾ ਹੀ ਗੇਟ,ન તો દરવાજો
knorr latch,નોર લેચ
ਨੌਰ ਓਪਰੇਸ਼ਨ,નોર ઓપરેશન
ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ,સામાન્ય ઘનતા કાર્ય
ਵਹਿਣ ਦਾ ਸ਼ੋਰ,ફફડાટનો અવાજ
ਆਮ ਨਮੂਨਾ,સામાન્ય નમૂના
ਸਧਾਰਣ ਪ੍ਰਵੇਸ਼,સામાન્ય ઘૂંસપેંઠ
ਆਮ ਤੌਰ &#39;ਤੇ ਬੰਦ mosfet,સામાન્ય રીતે બંધ મોસ્ફેટ
ਨਾ-ਨਾ ਹੀ ਨੈੱਟਵਰਕ,ન તો નેટવર્ક
ਨੌਰਟਨ ਮਾਡਲਸ,નોર્ટન મોડલ્સ
ਉੱਤਰੀ ਚੁੰਬਕੀ ਧਰੁਵ,ઉત્તર ચુંબકીય ધ્રુવ
ਨੌਰਟਨ ਪ੍ਰਾ.,નોર્ટન પ્રા.
ਨੌਰਟਨ ਐਂਪਲੀਫਾਇਰ,નોર્ટન એમ્પ્લીફાયર
ਨੌਰਟਨ ਸਰਕਟ,નોર્ટન સર્કિટ
ਨੌਰਟਨ ਡੀ.ਡੀ.,નોર્ટન ડી.ડી.
ਨੌਰਟਨ ਬਰਾਬਰ ਸਰਕਟ,નોર્ટન સમકક્ષ સર્કિટ
ਨੌਰਟਨ ਉਲਟ ਅਤੇ ਉਲਟ,નોર્ટન વ્યસ્ત અને વ્યસ્ત
ਨੌਰਟਨ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,નોર્ટન ઓપરેશનલ એમ્પ્લીફાયર
ਨੌਰਟਨ ਸਹੂਲਤ,નોર્ટન યુટિલિટી
ਨਹੀਂ,નથી
ਫੰਕਸ਼ਨ ਨਹੀਂ,કાર્ય નથી
ਗੇਟ ਨਹੀਂ,દરવાજો નથી
ਓਪਰੇਸ਼ਨ ਨਹੀਂ,ઓપરેશન નથી
ਨੋਟੇਸ਼ਨ ਵਿਧੀ,નોટેશન પદ્ધતિ
ਝਰੀ antenna,ગ્રુવ એન્ટેના
ਝਰੀ ਫਿਲਟਰ,ગ્રુવ ફિલ્ટર
npn ਟਰਾਂਜ਼ਿਸਟਰ,npn ટ્રાન્ઝિસ્ટર
NTSC ਇੰਟਰਫੇਸ,NTSC ઈન્ટરફેસ
n-ਕਿਸਮ ਦੀਆਂ ਅਸ਼ੁੱਧੀਆਂ,n-પ્રકારની અશુદ્ધિઓ
n-ਕਿਸਮ ਦਾ ਮਾਮਲਾ,n-પ્રકારની બાબત
ਨਿਊਕਲੀਅਸ,ન્યુક્લિયસ
ਜ਼ੀਰੋ,શૂન્ય
ਖਾਲੀ ਦਾ ਚੱਕਰ,ખાલી જગ્યા વર્તુળ
ਜ਼ੀਰੋ ਆਫਸੈੱਟ ਵੋਲਟੇਜ,શૂન્ય ઓફસેટ વોલ્ટેજ
ਖਾਲੀ ਸਥਾਨ ਸੂਚਕ,ખાલી જગ્યા સૂચક
ਨੰਬਰ ਅਧਾਰ,સંખ્યા આધાર
ਸੰਖਿਆ ਅਧਾਰਤ ਪਰਿਵਰਤਨ,સંખ્યા આધારિત રૂપાંતરણ
ਪੁਆਇੰਟ ਨੁਕਸਾਨ,પોઇન્ટ નુકસાન
ਨੰਬਰ ਲੂਪ ਕੁੰਜੀ,નંબર લૂપ કી
ਨੰਬਰ ਸਿਸਟਮ,સંખ્યા પદ્ધતિ
ਸੰਖਿਆਤਮਕ ਸਹਿ-ਪ੍ਰੋਸੈਸਰ,સંખ્યાત્મક સહ-પ્રોસેસર
ਸੰਖਿਆਤਮਕ ਕੁੰਜੀ ਪੈਡ,આંકડાકીય કી પેડ
ਸੰਖਿਆਤਮਕ ਅਪਰਚਰ,સંખ્યાત્મક છિદ્ર
ਸੰਖਿਆਤਮਕ ਦੂਰੀ,સંખ્યાત્મક અંતર
nuvicon,nuvicon
nyquist,nyquist
nyquist ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ,nyquist બેન્ડ એક્સ્ટેંશન
nyquist ਮਾਪਦੰਡ,nyquist માપદંડ
nyquist ਅੰਤਰਾਲ,nyquist અંતરાલ
nyquist ਪਲਸ,nyquist પલ્સ
nyquist ਦਰ,nyquist દર
nyquist ਟਿਕਾਊਤਾ ਮਾਪਦੰਡ,nyquist ટકાઉપણું માપદંડ
nyquist ਥਿਊਰਮ,nyquist પ્રમેય
ਉਦੇਸ਼ ਮੋਡੀਊਲ,ઉદ્દેશ્ય મોડ્યુલ
ਉਦੇਸ਼ ਪ੍ਰੋਗਰਾਮ,ઉદ્દેશ્ય કાર્યક્રમ
ਉਦੇਸ਼ ਲੈਨਜ,ઉદ્દેશ્ય લેન્સ
ਆਬਜੈਕਟ ਓਰੀਐਂਟਡ ਪ੍ਰੋਗਰਾਮਿੰਗ,ઑબ્જેક્ટ ઓરિએન્ટેડ પ્રોગ્રામિંગ
ਅਸ਼ਟੈਵ,ઓક્ટેવ
ਅੱਠਵਾਂ ਬੱਸ ਰਿਸੀਵਰ-ਰਵਾਨਾ ਕੀਤਾ ਗਿਆ,એંસી બસ રીસીવર-રવાનગી
ਅਸ਼ਟ ਸੰਖਿਆ ਪ੍ਰਣਾਲੀ,ઓક્ટલ નંબર સિસ્ટમ
ਅਸ਼ਟੈਵ,ઓક્ટેવ
ਅਜੀਬ ਫੰਕਸ਼ਨ,વિચિત્ર કાર્ય
"ਅਜੀਬ ਸਮਾਨਤਾ, ਅਜੀਬ ਸਮਾਨਤਾ","વિચિત્ર સમાનતા, વિચિત્ર સામ્યતા"
"ਓਡੋਮੀਟਰ, ਪੈਥੋਮੀਟਰ","ઓડોમીટર, પેથોમીટર"
ਔਫ ਲਾਈਨ,બંધ લાઇન
ਗੈਰ-ਮੌਖਿਕ ਜਵਾਬ,બિન-મૌખિક પ્રતિભાવ
"ਅਸੰਗਤਤਾ, ਆਫਸੈੱਟ","વિસંગતતા, સરભર"
ਆਫਸੈੱਟ ਕੋਣ,ઓફસેટ કોણ
ਆਫਸੈੱਟ ਸਟਰੀਮ,ઓફસેટ સ્ટ્રીમ
ਔਫਸੈੱਟ ਗਲਤੀ,ઓફસેટ ભૂલ
ਔਫਸੈੱਟ ਓਪਟੀਮਾਈਜੇਸ਼ਨ,ઓફસેટ ઓપ્ટિમાઇઝેશન
ਆਫਸੈੱਟ ਵੋਲਟੇਜ,ઓફસેટ વોલ્ટેજ
ਓਮ,ઓમ
ਓਮਿਕ ਸੰਪਰਕ,ઓમિક સંપર્ક
ਓਮਿਕ ਖੇਤਰ,ઓહ્મિક ક્ષેત્ર
"ohmmeter, ohmmeter","ઓહ્મમીટર, ઓહ્મમીટર"
ਓਹਮ ਦਾ ਕਾਨੂੰਨ,ઓહ્મનો કાયદો
ohms ਪ੍ਰਤੀ ਵੋਲਟ,ઓહ્મ પ્રતિ વોલ્ટ
ਤੇਲ ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ,તેલ સર્કિટ બ્રેકર
ਸਰਵ-ਦਿਸ਼ਾਵੀ,સર્વદિશ
ਸਰਵ ਵਿਆਪਕਤਾ,સર્વવ્યાપકતા
ਓ.ਐੱਮ.ਆਰ (ਆਪਟੀਕਲ ਕਵਰ ਰੀਡਿੰਗ),OMR (ઓપ્ટિકલ કવર રીડિંગ)
"ਵਿਰੋਧ &#39;ਤੇ, ਪ੍ਰਤੀਰੋਧ &#39;ਤੇ","પ્રતિકાર પર, પ્રતિકાર પર"
ਰਾਜ &#39;ਤੇ,રાજ્ય પર
ਚਿੱਪ ਇੰਪਲੀਸਿਟ ਡੀਕੋਡਰ,ચિપ ગર્ભિત ડીકોડર
ਇੱਕ ਸ਼ਟ ਸਟੈਟਿਕ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,એક શટ સ્ટેટિક મલ્ટિવાઇબ્રેટર
ਇੱਕ-ਪਾਸ ਅਸੈਂਬਲਰ,એક-પાસ એસેમ્બલર
ਮੌਜੂਦਾ ਵਿਰੋਧ,વર્તમાન પ્રતિકાર
ਇੱਕ ਯਾਤਰੀ ਰਜਿਸਟਰ,પ્રવાસી રજીસ્ટર
ਔਨਲਾਈਨ ਸਿਸਟਮ,ઓનલાઈન સિસ્ટમ
"ਔਨ-ਆਫ ਕੰਟਰੋਲਰ, ਔਨ-ਆਫ ਕੰਟਰੋਲਰ","ચાલુ-બંધ નિયંત્રક, ચાલુ-બંધ નિયંત્રક"
ਚਾਲੂ-ਬੰਦ ਕੀਇੰਗ,ચાલુ-બંધ કીઇંગ
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,ઓપરેશનલ એમ્પ્લીફાયર
ਓਪਰੇਟਿੰਗ ਮਤਲਬ ਐਂਪਲੀਫਾਇਰ,ઓપરેટિંગ અર્થ એમ્પ્લીફાયર
ਕਾਰਜਸ਼ੀਲ ਤੁਲਨਾਕਾਰ,ઓપરેશનલ તુલનાકાર
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ ਗੁਣਕ,ઓપરેશનલ એમ્પ્લીફાયર ગુણક
ਕਾਰਜਸ਼ੀਲ ਸੋਫਨੀ ਐਂਪਲੀਫਾਇਰ,ઓપરેશનલ સોફોની એમ્પ્લીફાયર
ਖੁੱਲਾ ਕੁਲੈਕਟਰ,ઓપન કલેક્ટર
ਖੁੱਲ੍ਹਾ ਨਿਵੇਸ਼,ખુલ્લું રોકાણ
ਓਪਨ ਲੂਪ ਓਪਨ ਲੂਪ,ઓપન લૂપ ઓપન લૂપ
ਖੁੱਲੀ ਤਾਰ ਲਾਈਨ,ઓપન વાયર લાઇન
ਓਪਨ ਸਰਕਟ ਪੈਰਾਮੀਟਰ,ઓપન સર્કિટ પરિમાણ
ਓਪਨ ਸਰਕਟ ਰੁਕਾਵਟ,ઓપન સર્કિટ અવબાધ
ਓਪਨ ਲੂਪ ਲਾਭ,ઓપન લૂપ ગેઇન
ਸੰਚਾਲਨ,ઓપરેન્ડ
ਓਪਰੇਟਿੰਗ ਕੋਣ,સંચાલન કોણ
ਸਰਗਰਮੀ ਮੋਡ,સક્રિયકરણ મોડ
ਓਪਰੇਟਿੰਗ ਬਿੰਦੂ,સંચાલન બિંદુ
ਲੌਜਿਸਟਿਕਸ,લોજિસ્ટિક્સ
ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ,ઓપરેટિંગ આવર્તન
"ਓਪਰੇਸ਼ਨ, ਓਪਰੇਸ਼ਨ","ઓપરેશન, ઓપરેશન"
ਓਪਰੇਸ਼ਨ ਕੋਡ,ઓપરેશન કોડ
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,ઓપરેશનલ એમ્પ્લીફાયર
ਆਪਰੇਟਰ,ઓપરેટર
ਆਪਟੀਕਲ ਬੀਮ,ઓપ્ટિકલ બીમ
ਆਪਟੀਕਲ ਸੰਚਾਰ,ઓપ્ટિકલ સંચાર
ਆਪਟੀਕਲ ਡਿਸਕ,ઓપ્ટિકલ ડિસ્ક
ਆਪਟੀਕਲ ਕੋਡੇਕ,ઓપ્ટિકલ કોડેક
ਆਪਟੀਕਲ ਫਾਈਬਰ,ઓપ્ટીકલ ફાઈબર
ਆਪਟੀਕਲ ਟੀਕਾ,ઓપ્ટિકલ ઈન્જેક્શન
"ਆਪਟੀਕਲ ਥਰਮਾਮੀਟਰ, ਪਾਈਰੋਮੀਟਰ","ઓપ્ટિકલ થર્મોમીટર, પિરોમીટર"
ਆਪਟੀਕਲ ਰਿਕਾਰਡਰ,ઓપ્ટિકલ રેકોર્ડર
ਆਪਟੀਕਲ ਰਿਕਾਰਡਿੰਗ,ઓપ્ટિકલ રેકોર્ડિંગ
ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ,ઓપ્ટિકલ સ્કેનિંગ
ਆਪਟੀਕਲ ਵਰਗ,ઓપ્ટિકલ ચોરસ
ਆਪਟੀਕਲ ਸਟੋਰੇਜ਼ ਜੰਤਰ,ઓપ્ટિકલ સ્ટોરેજ ઉપકરણ
ਆਪਟੀਕਲ ਜੋੜੇ ਆਈਸੋਲਟਰ,ઓપ્ટિકલ જોડી આઇસોલેટર
"ਸਰਵੋਤਮ ਪੱਖਪਾਤ, ਸਰਵੋਤਮ ਪੱਖਪਾਤ","શ્રેષ્ઠ પૂર્વગ્રહ, શ્રેષ્ઠ પૂર્વગ્રહ"
ਸਰਵੋਤਮ ਫਿਲਟਰ,શ્રેષ્ઠ ફિલ્ટર
ਸਰਵੋਤਮ ਸਿਸਟਮ,શ્રેષ્ઠ સિસ્ટમ
ਸਰਵੋਤਮ ਕੰਮ ਕਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ,શ્રેષ્ઠ કાર્યકારી આવર્તન
ਆਪਟੀਕਲ ਕਪਲਰ,ઓપ્ટિકલ કપ્લર
ਹਲਕਾ ਇਲੈਕਟ੍ਰਾਨਿਕਸ ਜੰਤਰ,પ્રકાશ ઇલેક્ટ્રોનિક્સ ઉપકરણ
ਆਪਟੀਕਲ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,ઓપ્ટિકલ ઇલેક્ટ્રોનિક્સ
ਜਾਂ ਗੇਟ,અથવા દરવાજો
ਕਲਾਸ,વર્ગ
ਫਿਲਟਰ ਕ੍ਰਮ,ફિલ્ટર ક્રમ
ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ,સમીકરણનો ક્રમ
ਸਧਾਰਨ ਬੀਮ,સરળ બીમ
ਆਰਥਿਕ,આર્થિક
ਲੰਬਕਾਰੀ ਗਤੀਸ਼ੀਲ,વર્ટિકલ ડાયનેમિક
ਆਰਥੋਗੋਨਲ ਕੋਡ,ઓર્થોગોનલ કોડ
ਲੇਟੈਂਸੀ ਸਿਧਾਂਤ,વિલંબ સિદ્ધાંત
oscillatory dipole,ઓસીલેટરી દ્વિધ્રુવ
ਔਸਿਲੇਟਰ,ઓસિલેટર
ਔਸਿਲੇਟਰ,ઓસિલેટર
"oscillograph, oscillograph","ઓસિલોગ્રાફ, ઓસિલોગ્રાફ"
ਔਸਿਲੋਸਕੋਪ ਕੈਮਰਾ,ઓસિલોસ્કોપ કેમેરા
ਔਸੀਲੋਸਕੋਪ,ઓસિલોસ્કોપ
ਬੰਦ-ਬੈਂਡ ਸਿਗਨਲ,બંધ બેન્ડ સિગ્નલ
ਮੁੱਦੇ,મુદ્દો
ਆਉਟਪੁੱਟ ਪ੍ਰਵੇਸ਼,આઉટપુટ ઘૂંસપેંઠ
ਆਉਟਪੁੱਟ ਬਫਰ,આઉટપુટ બફર
ਆਉਟਪੁੱਟ ਗੁਣ,આઉટપુટ લાક્ષણિકતાઓ
ਆਉਟਪੁੱਟ ਚਾਲਕਤਾ,આઉટપુટ વાહકતા
ਆਉਟਪੁੱਟ ਜੰਤਰ,આઉટપુટ ઉપકરણ
ਆਉਟਪੁੱਟ ਆਫਸੈੱਟ ਵੋਲਟੇਜ,આઉટપુટ ઓફસેટ વોલ્ટેજ
ਪਾਵਰ ਆਉਟਪੁੱਟ,પાવર આઉટપુટ
ਆਉਟਪੁੱਟ ਪ੍ਰਤੀਰੋਧ,આઉટપુટ પ્રતિકાર
"ਐਗਜ਼ਿਟ ਸਟੇਜ, ਐਗਜ਼ਿਟ ਸਟੇਜ","એક્ઝિટ સ્ટેજ, એક્ઝિટ સ્ટેજ"
ਆਉਟਪੁੱਟ ਪ੍ਰੋਂਪਟ,આઉટપુટ પ્રોમ્પ્ટ
ਆਉਟਪੁੱਟ ਟ੍ਰਾਂਸਫਾਰਮਰ,આઉટપુટ ટ્રાન્સફોર્મર
ਮਿਸ਼ਰਣ,મિશ્રણ
ਬਹੁਤ ਜ਼ਿਆਦਾ ਜੋੜਿਆ ਗਿਆ,અત્યંત જોડી
ਹਾਈਪਰਕਪਲਿੰਗ,હાયપરકપલિંગ
overcurrent ਰੀਲੇਅ,ઓવરકરન્ટ રિલે
ਜ਼ਿਆਦਾ ਉਦਾਸ,અતિશય હતાશ
ਓਪਰੇਟਿੰਗ ਗੁਣਕ,ઓપરેટિંગ ગુણક
hyperstimulation,અતિશય ઉત્તેજના
ਓਵਰਫਲੋ,ઓવરફ્લો
ਓਵਰਲੈਪ ਸਮੂਹ,ઓવરલેપ જૂથ
overmodulation,ઓવરમોડ્યુલેશન
ਸਿੱਖਣ ਦੀ ਪਹੁੰਚ,શીખવાની ઍક્સેસ
ਵੱਧ ਨਮੂਨਾ,સેમ્પલિંગ ઉપર
overvoltage subable,ઓવરવોલ્ટેજ સબેબલ
ਓਵਰਵੋਲਟੇਜ ਡਿਟੈਕਟਰ,ઓવરવોલ્ટેજ ડિટેક્ટર
ਪ੍ਰੇਰਣਾ,પ્રેરણા
ਸੰਚਾਲਿਤ ਐਂਪਲੀਫਾਇਰ,સંચાલિત એમ્પ્લીફાયર
ਸੁਪਰ ਓਪਰੇਟਿੰਗ,"ઓવરરનિંગ, ઓવર ઓપરેટિંગ"
ਓਵਰਲੋਡ,ઓવરલોડ
ਓਵਰਲੋਡ ਸੁਰੱਖਿਆ,ઓવરલોડ રક્ષણ
ਓਵਰਲੋਡ ਰਿਕਵਰੀ ਟਾਈਮ,ઓવરલોડ પુનઃપ્રાપ્તિ સમય
ਘੇਰਾਬੰਦੀ,અતિક્રમણ
ਓਵਰਟੋਨ,ઓવરટોન
ਓਵਨ ਬ੍ਰੀਜ਼,ઓવન બ્રિઝ
ਆਕਸੀਕਰਨ,ઓક્સિડેશન
ਆਕਸਾਈਡ ਫ੍ਰੈਕਚਰ,ઓક્સાઇડ ફ્રેક્ચર
ਆਕਸਾਈਡ ਵੰਡ,ઓક્સાઇડ વિયોજન
ਪੀ-ਚੈਨਲ ਕਿਸਮਤ,પી-ચેનલ ફેટ
ਪੈਕੇਜਿੰਗ,પેકેજિંગ
ਸੰਕੁਚਨ ਘਣਤਾ,સંકોચન ઘનતા
ਪੈਡਰ,પેડર
ਪੈਡ capacitor,પેડ કેપેસિટર
ਪੈਡਲ,પેડલ
ਪੈਡਲ ਸਵਿੱਚ,પેડલ સ્વીચ
ਪੰਨਾ,પાનું
ਨੇਵੀਗੇਸ਼ਨ ਕੁੰਜੀ,નેવિગેશન કી
ਪੀੜ੍ਹੀ ਕੁੰਜੀ,ઉત્પત્તિ કી
ਪੰਨਾ ਅੰਕ,પૃષ્ઠ ક્રમાંકન
ਜੋੜਾ,યુગલ
ਕਾਗਜ਼ ਕੈਪਸੀਟਰ,કાગળ કેપેસિટર
ਪੈਰਾਬੋਲਿਕ ਰਿਫਲੈਕਟਰ,પેરાબોલિક રિફ્લેક્ટર
ਸਮਾਨਾਂਤਰ ਕਾਊਂਟਰ,સમાંતર કાઉન્ટર
ਸਮਾਂਤਰ ਡਾਟਾ ਇੰਪੁੱਟ,સમાંતર ડેટા ઇનપુટ
ਪੈਰਲਲ ਇੰਟਰਫੇਸ,સમાંતર ઈન્ટરફેસ
ਸਮਾਨਾਂਤਰ ਅਪਰਚਰ,સમાંતર છિદ્ર
ਸਮਾਨਾਂਤਰ ਸਰੋਤ,સમાંતર સંસાધન
ਸਮਾਨਾਂਤਰ ਗੂੰਜ,સમાંતર પડઘો
ਸਮਾਂਤਰ ਵਿਸਥਾਪਨ,સમાંતર વિસ્થાપન
ਪੈਰਲਲ ਟਿਊਨਡ ਸਰਕਟ,સમાંતર ટ્યુન સર્કિટ
"ਪੈਰਲਲ-ਇਨਪੁਟ, ਸਮਾਨਾਂਤਰ-ਆਉਟਪੁੱਟ","સમાંતર-ઇનપુટ, સમાંતર-આઉટપુટ"
"ਸਮਾਨਾਂਤਰ-ਇਨਪੁਟ, ਗ੍ਰੇਡ-ਆਊਟ","સમાંતર-ઇનપુટ, ગ્રેડ-આઉટ"
ਪੈਰਾਮੀਟਰ ਬਰਾਬਰੀ,પરિમાણ બરાબરી
ਪੈਰਾਬੋਲਿਕ ਐਂਪਲੀਫਾਇਰ,પેરાબોલિક એમ્પ્લીફાયર
ਪਰਜੀਵੀ ਦਿਸ਼ਾ,પરોપજીવી દિશા
ਪਰਜੀਵੀ ਤੱਤ,પરોપજીવી તત્વ
ਪਰਜੀਵੀ ਉਤੇਜਨਾ,પરોપજીવી ઉત્તેજના
ਅਣਚਾਹੇ oscillations,અનિચ્છનીય ઓસિલેશન
ਪਰਜੀਵੀ ਰਿਫਲੈਕਟਰ,પરોપજીવી પરાવર્તક
ਸਮਾਨਤਾ,સમાનતા
ਸਮਾਨਤਾ ਖੇਡ,સમાનતા રમત
ਸਮਾਨਤਾ ਟੈਸਟਰ,પેરિટી ટેસ્ટર
ਬਰਾਬਰੀ ਕੋਡਕ,સમાનતા કોડક
