Odiya,Hindi
"1. ଆକୃତି, 2. ଫର୍ମ","1.आकार, 2.रूप"
ଫର୍ମ,रुपिम
ଆକୃତି |,आकारिता
"1. ବନ୍ଧକ, 2. ବନ୍ଧକ, ବନ୍ଧକ","1.गिरवी, 2.बंधक, रेहन"
MOSFET (MOSFET),मौसफेट (एम ओ एस एफ ई टी)
"1. ସର୍ବୋଚ୍ଚ ଦୁଇଟି ସଂଖ୍ୟା, 2. ସର୍ବୋଚ୍ଚ ବିଟ୍ |","1.सार्थकतम द्विअंक, 2.सार्थकतम बिट"
ମଦର ବୋର୍ଡ |,मदर बोर्ड
ମାତା ପଞ୍ଜିକରଣ |,मदर पंजी
ଚଳଚ୍ଚିତ୍ର,चलचित्र
ଚଳଚ୍ଚିତ୍ର ବିଶେଷଜ୍ଞ ଗୋଷ୍ଠୀ (MPEG),चलचित्र विशेषज्ञ समूह (एम पी ई जी)
ଆରୋହଣ,आरोह
"1. ମାଉସ୍, 2. ମାଉସ୍","1.मूषक, 2.माउस"
"1. ସ୍ଥାନାନ୍ତରିତ, 2. ସ୍ଥାନ","1.चल, 2.विस्थापन"
ଗତିଶୀଳ ପ୍ରତୀକ |,चल संप्रतीक
MS-DOS,एम एस-डॉस
MS-Windows,एम एस-विंडोज
ଏକାଧିକ ଆଭିମୁଖ୍ୟ,बहु अभिमुखता
ମଲ୍ଟି ପ୍ରୋସେସର୍ |,बहु प्रक्रमक
"1. ମଲ୍ଟିପ୍ରୋଗ୍ରାମିଂ, 2. ମଲ୍ଟିପ୍ରୋଗ୍ରାମିଂ |","1.बहुक्रमादेशन, 2.बहुप्रोग्रामन"
ମଲ୍ଟିଟାସ୍କିଂ |,बहुकार्यण
ବାହୁବସ୍ |,बहुबस
ପ୍ରସାରଣ,बहुप्रसारण
ପଲିମୋର୍ଫିକ୍ ଠିକଣା |,बहुरुपीय पता
ପ୍ରସାରଣ,बहुप्रसारण
ମଲ୍ଟିଚିପ୍ |,बहुचिप
ମଲ୍ଟିକ୍ସ,मल्टिक्स
ମଲ୍ଟିଟାସ୍କିଂ ଅପରେସନ୍ |,बहु-कार्य प्रचालन
"1. ମଲ୍ଟିଭେଲ୍ ମେମୋରୀ, 2 ବହୁ ସ୍ତରୀୟ ସ୍ମୃତି","1.बहुस्तर स्मृति, 2. बहुस्तर मेमोरी"
"1. ମଲ୍ଟିମିଡିଆ ଟେକ୍ନୋଲୋଜି, 2. ମଲ୍ଟିମିଡିଆ ଟେକ୍ନୋଲୋଜି |","1.बहमाध्यम प्रौद्योगिकी, 2.मल्टीमीडिया प्रौदयोगिकी"
ବହୁଗୁଣ,बहुविधा
ଏକାଧିକ,बहु
"1. ନିର୍ଦ୍ଦିଷ୍ଟତା, 2. ମଲ୍ଟି ସୁରକ୍ଷା","1.परिशुद्ध, 2.बहु सुनिश्चितता"
ଏକାଧିକ ରିଗ୍ରେସନ୍ |,बहु प्रतिगमन
"1. ମଲ୍ଟିପ୍ଲେକ୍ସ, 2. ମଲ୍ଟିପ୍ଲେକ୍ସ","1.मल्टीप्लेक्स, 2.बहुसंकेत"
ମଲ୍ଟିପ୍ଲେକ୍ସ ମୋଡ୍ |,बहुसंकेत विधा
ମଲ୍ଟିପ୍ଲେକ୍ସର୍,बहुसंकेतक
"1. ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍, 2. ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |","1.बहुसंकेतन, 2.बहुभाजन"
ମଲ୍ଟିପଏଣ୍ଟ ନେଟୱାର୍କ |,बहुबिंदु नेटवर्क
ଏକାଧିକ ପ୍ରକ୍ରିୟାକରଣ |,बहु प्रक्रमण
ମଲ୍ଟିପ୍ରୋସେସର୍ ସିଷ୍ଟମ୍ |,बहु प्रक्रमक तंत्र
ବହୁମୁଖୀ ଇଣ୍ଟରନେଟ୍ ମେଲ୍ ବିସ୍ତାର (MIME),बहुउद्देशीय इंटरनेट मेल विस्तार (एम आई एम ई)
ସ୍ଥାନ,बनियोजन
ବହୁ କେନ୍ଦ୍ର,बहुकेंद्र
ମଲ୍ଟିଥ୍ରେଡିଂ |,बहुसूत्रण
ବହୁଭାଷୀ ଯୁକ୍ତି |,बहुमानिक तर्क
ବହୁଭାରତୀୟ ବିଶ୍ଳେଷଣ |,बहुचर विश्लेषण
ମଲ୍ଟିଭାଇବ୍ରେଟର,बहुकंपित्र
"1. ମ୍ୟୁଟୁଆଲ୍ ବହିଷ୍କାର, 2. ମ୍ୟୁଚୁଆଲ୍ ବହିଷ୍କାର |","1.पारस्परिक बहिष्करण, 2.पारस्परिक अपवर्जन"
ପାରସ୍ପରିକ ସୂଚନା,परस्पर सूचना
"1. ନୂତନ, 2. ଅନ୍ତର୍ନିହିତ ଉପଭୋକ୍ତା |","1.नौसिखिया, 2.सहज प्रयोक्ता"
"1. ନାମ ସର୍ଭର, 2. ନାମ ସର୍ଭର |","1.नाम परिसेवक, 2.नाम सर्वर"
ନନ୍ଦ ଅପରେସନ୍ |,नैंड संक्रिया
ନାନୋ |,नैनो
"ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ, ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |","संकीर्ण बैंड, संकीर्ण पट्टी"
ଜାତୀୟ ସୂଚନା ଭିତ୍ତିଭୂମି,राष्ट्रीय सूचना अवसंरचना
ଜାତୀୟ ସୂଚନା ମାନକ ସଂଗଠନ (ଏବଂ NISO),राष्ट्रीय सूचना मानक संगठन (अँड एन आई एस ओ)
ପ୍ରାକୃତିକ କୋଡ୍ |,प्राकृत कोड
"1.ପ୍ରକାର ଅନୁବାଦକ, 2.ପ୍ରକ୍ରିତ ପ୍ରୋଗ୍ରାମର, 3.ପ୍ରୀତ ବିଦ୍ୟାଳୟ |","1.प्राकृत अनुभाषक, 2.प्राकृत क्रमादेशातंरक, 3.प्राकृत सकूलक"
ପ୍ରାକୃତ ସଫ୍ଟୱେର୍ |,प्राकृत सॉफ्टवेयर
ପ୍ରାକୃତିକ ସଙ୍କଳନକାରୀ |,प्राकृत संकलक
ପ୍ରାକୃତିକ ଭାଷା ପ୍ରକ୍ରିୟାକରଣ |,प्राकृतिक भाषा प्रक्रमन
ପ୍ରାକୃତିକ ଭାଷା ଜିଜ୍ଞାସା |,प्राकृतिक भाषा पृच्छा
"1. ପ୍ରାକୃତିକ ସଂଖ୍ୟା, 2. ପ୍ଲସ୍ ଇଣ୍ଟିଜର୍ |","1.प्राकृत संख्या, 2.धन पूर्णांक"
ଅପରେସନ୍,संचालन
ନିର୍ଦ୍ଦେଶକ,संचालक
ଓଲଟା ତର୍କ,विलोम तर्क
"1. ଆବଶ୍ୟକ ଲୁପ୍, 2. ଏଣ୍ଟର୍ ଲୁପ୍ |","1.नीड़इत लूप, 2.प्रविष्ट पाश"
"1. ନେଷ୍ଟେଡ୍ ମାକ୍ରୋ, 2. ନେଷ୍ଟେଡ୍ ମାକ୍ରୋ |","1.नीड़इत स्थूल, 2.नीड़इत स्थूलक"
"ନେଟ୍, ନେଟ୍","नेट, जाल"
"1.net ଠିକଣା, 2.net ଠିକଣା |","1.जाल पता, 2.नेट पता"
"1. ନେଟ ନାଗରିକ, 2. ନେଟ ନାଗରିକ |","1.जाल नागरिक, 2.नेट सिटीजन"
ନେଟ୍ସ୍କେପ୍ ନେଭିଗେଟର୍ |,नेटस्केप नेविगेटर
ନେଟୱର୍କ ପ୍ରବେଶ ନିୟନ୍ତ୍ରଣ,नेटवर्क अभिगम नियंत्रण
"1. ନେଟୱର୍କ ସ୍ଥାପତ୍ୟ, 2. ନେଟୱାର୍କ ଗଠନ |","1.जालक्रम वास्तुकला, 2.जालक्रम संरचना"
ନେଟୱର୍କ ଫାଇଲତନ୍ତ୍ର (NFS),नेटवर्क संचिका तंत्र (एन एफ एस)
"1. ନେଟୱର୍କ ଅଖଣ୍ଡତା, 2. ନେଟୱର୍କ ଅଖଣ୍ଡତା |","1.नेटवर्क समेकता, 2.नेट वर्क अखंडता"
ନେଟୱର୍କ ଅନ୍ତ c ସଂଯୋଗ |,नेटवर्क अंत:संबंधन
ନେଟୱର୍କ ସ୍ତର,जालक्रम लेयर
ନେଟୱର୍କ ପରିଚାଳନା,नेटवर्क प्रबंधन
ନେଟୱର୍କ ଟପୋଗ୍ରାଫି |,नेटवर्क सांस्थितिकी
ନେଟୱର୍କ ନିର୍ଦ୍ଦିଷ୍ଟ ଟର୍ମିନାଲ୍ |,नेटवर्क कल्पित टर्मिनल
ନିରପେକ୍ଷ ରିଲେ |,न्यूट्रल रिले
ନିରପେକ୍ଷ ସଂକ୍ରମଣ |,न्यूट्रल संचरण
ନୂତନ ରେଖା ବର୍ଣ୍ଣ,नव पंक्ति संप्रतीक
"1. ନିଓ ସିଙ୍କ୍, ୨। ନୂତନ ସିଙ୍କ୍","1.नव सिंक, 2. नव तुल्यकाल"
"1.NFS, 2. ନେଟୱାର୍କ ଫାଇଲ୍ |","1.एन एफ एस, 2.जालक्रम संचिका"
"1. କ୍ୱାର୍ଟର୍ବିଟ୍, 2. କ୍ୱାର୍ଟର୍ବିଟ୍, 3. ନିବେଲ୍ |","1.चतुष्वयंक, 2.चतुःबिट, 3.निबल"
ନୂତନ ସଂପନ୍ନ,नव पूरक
ନୋଡ୍,आसंधि
ଶବ୍ଦ,रव
ଶବ୍ଦ ମୋଡ୍,रव विधा
ନୀରବ ଏନକୋଡିଂ |,रवहीन कूटलेखन
ଅନିୟମିତତା |,अनियतता
ବିତରକ,अवितरक
ଖାଲି ସେଟ୍ |,अरिक्त समुच्चय
ବିଭାଜନଯୋଗ୍ୟ |,भाज्य
ଅଣ-ପାରସ୍ପରିକ,अन्योन्यक्रियाहीन
"1. ଅସୀମ ସିଷ୍ଟମ୍, 2. ଟର୍ମିନାଲ୍ ବିହୀନ ସିଷ୍ଟମ୍ |","1.अनंतक तंत्र, 2.टर्मिनल रहित तंत्र"
"1. ଅସ୍ଥିର ସ୍ମୃତି, 2. ଅଣ-ଅସ୍ଥିର ସ୍ମୃତି |","1.अह्रासी स्मृति, 2.अह्रासी मेमोरी"
ଅଣ-ଅସ୍ଥିର ରାମ |,अह्रासी रैम
"1. ଅପଲୋଡ୍ କୋଡ୍, 2. ଅପଲୋଡ୍ କୋଡ୍ |","1.अभारित कूट, 2.अभारित कोड"
NOP (ଅଣ-କାର୍ଯ୍ୟକ୍ଷମ) ନିର୍ଦ୍ଦେଶ |,एन ओ पी (संक्रियाहीन) अनुदेश
ନୋର,नॉर
"1. ନା ଗେଟ୍, 2. ନୋର ଗେଟ୍ |","1.नॉर गेट, 2.नॉर द्वार"
"1. ସାଧାରଣ, 2. ସରଳ |","1.सामान्य, 2.सरल"
ସାଧାରଣକରଣ,प्रसामान्यीकरण
ନର୍ମାଲାଇଜର୍,प्रसामान्यक
ନୋର ଅପରେସନ୍ |,नॉर संक्रिया
ନୁହେଁ,नॉट
ସର୍କିଟ ନୁହେଁ |,नॉट परिपथ
ସମାନତା ଫାଟକ ନୁହେଁ |,नॉट तुल्यता द्वार
"1. ଅପରେସନ୍ ନୁହେଁ, 2. ସଂପୂର୍ଣ୍ଣ ଅପରେସନ୍ |","1.नॉट संक्रिया, 2.पूरक संक्रिया"
ଶେଷ ନୁହେଁ,नॉट-एंड
ଶେଷ-ଅପରେସନ୍ ନୁହେଁ |,नाट-एंड संक्रिया
ନୁହେଁ-କିମ୍ବା,नॉट-ऑर
କିମ୍ବା ନୁହେଁ,नॉट-ऑर संक्रिया
n p ସଂପୂର୍ଣ୍ଣତା |,एन पी संपूर्णता
ଖାଲି ସୂଚକ,रिक्ति सूचक
ସଂଖ୍ୟା ସିଦ୍ଧାନ୍ତ |,संख्या सिद्धांत
nyquist ମାନଦଣ୍ଡ |,नाइक्विस्ट कसौटी
"1. ବସ୍ତୁ, 2. ଉଦ୍ଦେଶ୍ୟ, 3. ଲକ୍ଷ୍ୟ","1.वस्तु, 2.उद्देश्य, 3.लक्ष्य"
ଲକ୍ଷ୍ୟ ଭିତ୍ତିକ,लक्ष्योन्मुखी
"1.ଅକ୍ଟାଲ୍ କୋଡ୍, 2. ଅକ୍ଟାଲ୍ କୋଡ୍ |","1.अष्टाधारी कूट, 2.अष्टाधारी कोड"
ଅଷ୍ଟାଲ ସଂଖ୍ୟା,अष्टाधारी संख्या
ଅକ୍ଟେଟ୍ |,आकटेट
ଅଷ୍ଟ୍ରି,ऑकट्री
ଅଦ୍ଭୁତ ଯୁଗଳ |,विषम समता
ଅଫିସ୍ ସ୍ୱୟଂଚାଳିତ |,कार्यालय स्वचालन
ଅଫିସ୍ ସଫ୍ଟୱେର୍ |,आफिस सॉफ्टवेयर
"1. ଅଫ୍ ଲାଇନ୍, 2. ଅଫ୍ ଲାଇନ୍ |","1.ऑफ लाइन, 2.लाइन-इतर"
"1. ଅଫଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ, 2. ଅଫଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ |","1.लाइनेतर प्रक्रमण, 2.ऑफलाइन प्रक्रमण"
"1. ଅଫସେଟ୍, 2.end-perpendicular |","1.ऑफसेट, 2.अंतलंब"
ଓମେଗା ନୋଟେସନ୍,ओमेगा संकेतन
ଅନଲାଇନ୍ ଯୋଗାଯୋଗ |,आन लाइन संचार
"1. ଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ, 2 ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |","1.आन-लाइन प्रक्रमण, 2. युगपत प्रक्रमण"
ଅପରେସନ୍ ରେଜିଷ୍ଟର |,संक्रिया पंजी
ଖୋଲା ପ୍ରବେଶ,विवृत पताभिगमन
ଉନ୍ମୋଚିତ ସିଷ୍ଟମ୍ ଆନ୍ତ c- ସଂଯୋଗ |,अनावृत तंत्र अन्त: संबंधन
"1. ଉଲଗ୍ନ ତାର, 2. ଖୋଲା ତାର |","1.नग्न तार, 2.खुला तार"
ଅପରେଣ୍ଡ୍,संकार्य
ଲଜିଷ୍ଟିକ୍ସ,प्रचालन तंत्र
"1. ଅପରେସନ୍, 2. ଅପରେସନ୍ସ","1.संक्रिया, 2.प्रचालन"
"1. ଅପରେଟର୍, 2. ଅପରେଟର୍, 3. ଅପରେଟର୍ |","1.प्रचालक, 2.संकारक, 3.संक्रियक"
ଅପ୍ଟିକାଲ୍ ବର୍ଣ୍ଣ ଚିହ୍ନ,प्रकाशिक संप्रतीक अभिज्ञान
"1. ଅପ୍ଟିକାଲ୍ ଫାଇବର, 2. ଅପ୍ଟିକାଲ୍ ଫାଇବର |","1.प्रकाशिक फाइबर, 2.प्रकाशिक तंतु"
ଅପ୍ଟିକାଲ୍ ଫଣ୍ଟ |,प्रकाशिक फोंट
ଅପ୍ଟିକାଲ୍ ମାର୍କ ସ୍ୱୀକୃତି (OMR),प्रकाशीय चिन्ह अभिज्ञान (ओ एम आर)
"1. ଅପ୍ଟିକାଲ୍ ମେମୋରୀ, 2. ଅପ୍ଟିକାଲ୍ ମେମୋରୀ |","1.प्रकाशिक स्मृति, 2.प्रकाशिक मेमोरी"
ଅପ୍ଟିକାଲ୍ ରିଡର୍ |,प्रकाशिक पाठक
"1. ଅପ୍ଟିକାଲ୍ ସ୍କାନିଂ, 2. ଅପ୍ଟିକାଲ୍ ସ୍କାନିଂ |","1.प्रकाशिक क्रमवीक्षण, 2.प्रकाशिक स्केनिंग"
"1. ଇଚ୍ଛାଧୀନ, 2. ବ al କଳ୍ପିକ |","1.ऐच्छिक, 2.वैकल्पिक"
ଅପ୍ଟିମାଇଜେସନ୍,इष्टतमीकरण
ଅପ୍ଟିକାଲ୍ କପ୍ଲର୍ |,प्रकाशीय युग्मक
ଅପ୍ଟୋଲେକ୍ଟ୍ରୋନିକ୍ସ |,ऑप्टोइलेक्ट्रॉनिकी
"1. ଅପ୍ଟିକାଲ୍ ଆଇସୋଲେଟର, 2. ଅପ୍ଟିକାଲ୍ ଇଲେଲେଟର |","1.प्रकाशीय पृथक्कारक, 2.प्रकाशीय विलगक"
କିମ୍ବା,ऑर
କିମ୍ବା କବାଟ |,ऑर द्वार
କିମ୍ବା ଅପରେସନ୍,ऑर संक्रिया
କ୍ରମାଗତ ଭାବରେ,क्रमानुसार
ପ୍ରାଥମିକତା କ୍ରମ |,अग्रता-क्रम
ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |,क्रमित युग्म
ଅର୍ଡର ସେଟ୍ |,क्रमित समुच्चय
ସଜାଯାଇଥିବା ଗଛ |,क्रमित वृक्ष
ଆଉଟପୁଟ୍ ଡାଟା,निर्गम आंकड़ए
ଆଉଟପୁଟ୍ ଉପକରଣ,निर्गम युक्ति
ଆଉଟପୁଟ୍ ଫାଇଲ୍,निर्गम संचिका
"1. ଆଉଟପୁଟ୍ ମଡ୍ୟୁଲ୍, 2. ଆଉଟପୁଟ୍ ମଡ୍ୟୁଲ୍","1.निर्गम माड्यूल, 2.निर्गम अनुखंड"
ପ୍ରସ୍ଥାନ ଷ୍ଟେଟମେଣ୍ଟ,निर्गम कथन
ଆଉଟପୁଟ୍ ଷ୍ଟ୍ରିମ୍,निर्गम धारा
ଆଉଟପୁଟ୍ ୟୁନିଟ୍,निर्गम एकक
ଓଭରଫ୍ଲୋ |,अधिप्रवाह
ଆଚ୍ଛାଦନ,उपरिशायी
