Marathi,Odiya
रेखीय अपूर्णांक रूपांतरण,ର line ଖିକ ଭଗ୍ନାଂଶ ରୂପାନ୍ତର |
रेखीय कार्य,ର line ଖ୍ୟ କାର୍ଯ୍ୟ |
रेखीय कार्य,ର line ଖ୍ୟ କାର୍ଯ୍ୟ |
रेखीय गट,ରେଖା ଗୋଷ୍ଠୀ |
रेखीय स्वातंत्र्य,ର line ଖ୍ୟ ସ୍ independence ାଧୀନତା |
रेखीय स्वतंत्र संबंध,ର line ଖ୍ୟ ସ୍ independent ାଧୀନ ସମ୍ପର୍କ |
रेखीय असमानता,ର line ଖ୍ୟ ଅସମାନତା |
रेखीय नॉन-एकसंध विभेदक समीकरण,ର Line ଖିକ ଅଣ-ସମଲିଙ୍ଗୀ ଭିନ୍ନ ଭିନ୍ନ ସମୀକରଣ |
रेखीय अविभाज्य समीकरण,ର line ଖ୍ୟ ଇଣ୍ଟିଗ୍ରାଲ୍ ସମୀକରଣ |
रेखीय प्रक्षेपण,ର line ଖ୍ୟ ଇଣ୍ଟରପୋଲେସନ୍ |
रेखीय किमान चौरस प्रतिगमन विश्लेषण,ର Line ଖ୍ୟ ସର୍ବନିମ୍ନ ବର୍ଗଗୁଡିକ ରିଗ୍ରେସନ୍ ଆନାଲିସିସ୍ |
"एकेरी, रेखीय","ଏକକ ଭାବରେ, ଧାଡ଼ିରେ |"
रेखीय अवलंबून,ଧାଡ଼ିରେ ନିର୍ଭରଶୀଳ |
रेखीय स्वतंत्र,ଧାଡ଼ିରେ ସ୍ୱାଧୀନ |
रेखीय मॅपिंग,ର line ଖ୍ୟ ମ୍ୟାପିଙ୍ଗ୍ |
रेखीय क्रम,ର line ଖିକ କ୍ରମ |
रेखीय क्रमिकरण,ର line ଖିକ କ୍ରମିକୀକରଣ |
रेखीय प्रोग्रामिंग,ର line ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |
रेखीय प्रोग्रामिंग अल्गोरिदम,ରେଖା ପ୍ରୋଗ୍ରାମିଂ ଆଲଗୋରିଦମ |
रेखीय प्रोग्रामिंग समस्या,ର line ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ ସମସ୍ୟା |
रेखीय प्रतिगमन,ର line ଖିକ ରିଗ୍ରେସନ୍ |
रेखीय प्रतिगमन गुणांक,ର line ଖିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
"रेखीय संबंध, घातांकीय संबंध","ର line ଖ୍ୟ ସମ୍ପର୍କ, ସୂକ୍ଷ୍ମ ସମ୍ପର୍କ |"
रेखीय लोकसंख्या,ରେଖା ଜନସଂଖ୍ୟା |
रेखीय उपस्थान,ର line ଖ୍ୟ ସବ୍ ସ୍ପେସ୍ |
रेखीय परिवर्तन,ର line ଖିକ ରୂପାନ୍ତର |
रेखीय प्रतिगमन,ର line ଖିକ ରିଗ୍ରେସନ୍ |
रेखीय विभेदक अंदाज,ର line ଖ୍ୟ ଭିନ୍ନକ୍ଷମ ଆକଳନ |
रेखीय वेग,ର line ଖ୍ୟ ବେଗ |
ओळ अविभाज्य,ରେଖା ଅବିଚ୍ଛେଦ୍ୟ
छेदनबिंदूची ओळ,ଛକ ରେଖା
प्रतिगमन ओळ,ରେଗ୍ରେସନ୍ ରେଖା |
अवकाशीय वेक्टर,ସ୍ଥାନିକ ଭେକ୍ଟର୍ |
स्थानिक इष्टतम,ସ୍ଥାନୀୟ ସର୍ବୋତ୍କୃଷ୍ଟ |
"locus, locus","ଲୋକସ୍, ଲୋକସ୍"
लॉग लॉग लॉग,ଲଗ୍ ଲଗ୍ ଲଗ୍ |
"लॉगरिदमिक, लॉगरिदमिक","ଲୋଗାରିଥମିକ୍, ଲୋଗାରିଥମିକ୍ |"
लॉगरिदमिक अचूकता,ଲୋଗାରିଥମିକ୍ ସଠିକତା |
लॉगरिथम गणना,ଲୋଗାରିଦମ୍ ଗଣନା |
"लॉगरिदमिक वक्र, लॉगरिदमिक वक्र","ଲୋଗାରିଥମିକ୍ ବକ୍ର, ଲୋଗାରିଥମିକ୍ ବକ୍ର |"
लॉगरिदमिक व्युत्पन्न,ଲୋଗାରିଥମିକ୍ ଡେରିଭେଟିଭ୍ |
लॉगरिदमिक भिन्नता,ଲୋଗାରିଥମିକ୍ ଭିନ୍ନକ୍ଷମ |
"लॉगरिदमिक फंक्शन, लॉगरिदमिक फंक्शन","ଲୋଗାରିଥମିକ୍ ଫଙ୍କସନ୍, ଲୋଗାରିଥମିକ୍ ଫଙ୍କସନ୍ |"
"लॉगरिदमिक मीन, भौमितिक मीन","ଲୋଗାରିଥମିକ୍ ଅର୍ଥ, ଜ୍ୟାମିତିକ ଅର୍ଥ |"
लॉगरिदमिक सामान्य वितरण,ଲୋଗାରିଥମିକ୍ ସାଧାରଣ ବଣ୍ଟନ |
लॉगरिदमिक संबंध,ଲୋଗାରିଥମିକ୍ ସମ୍ପର୍କ |
लॉगरिदमिक स्केल,ଲୋଗାରିଥମିକ୍ ସ୍କେଲ୍ |
"लॉगरिदम मालिका, लॉगरिदमिक मालिका","ଲୋଗାରିଦମ୍ ସିରିଜ୍, ଲୋଗାରିଥମିକ୍ ସିରିଜ୍ |"
"लॉगरिदमिक सर्पिल, लॉगरिदमिक सर्पिल","ଲୋଗାରିଥମିକ୍ ସ୍ପିରାଲ୍, ଲୋଗାରିଥମିକ୍ ସ୍ପିରାଲ୍ |"
"लॉगरिदम सारणी, लॉगरिदमिक सारणी","ଲୋଗାରିଦମ୍ ଟେବୁଲ୍, ଲୋଗାରିଥମିକ୍ ଟେବୁଲ୍ |"
"लॉगरिदम, लॉगरिदम","ଲୋଗାରିଦମ୍, ଲୋଗାରିଦମ୍ |"
तर्कशास्त्र,ତର୍କ
तार्किकदृष्ट्या समतुल्य,ଯୁକ୍ତିଯୁକ୍ତ ଭାବରେ ସମାନ |
"वाढ वक्र, पर्ल-रीड वक्र","ଅଭିବୃଦ୍ଧି ବକ୍ର, ମୋତି-ରିଡ୍ ବକ୍ର |"
"लॉग सामान्य वितरण, लॉग सामान्य वितरण","ସାଧାରଣ ବଣ୍ଟନ ଲଗ୍ କରନ୍ତୁ, ସାଧାରଣ ବଣ୍ଟନକୁ ଲଗ୍ କରନ୍ତୁ |"
"रेखांश, रेखांश","ଦ୍ରାଘିମା, ଦ୍ରାଘିମା"
"लूप, लूप, फंदा (न.), पळवाट (व्हेर.), प्रसन्ना","ଲୁପ୍, ଲୁପ୍, ନୋଜ (ନା।), ଲୁପ୍ (ver।), ପ୍ରସପଣ୍ଡା |"
"निवडणूक प्रचार, लॉटरी","ନିର୍ବାଚନ ପ୍ରଚାର, ଲଟେରୀ |"
अधोरेखित,ଅଣ୍ଡରଲାଇନ୍ |
कमी बंधन,ନିମ୍ନ ବନ୍ଧା |
कमी Riemann-Integral,ନିମ୍ନ ରିମାନ୍-ଇଣ୍ଟିଗ୍ରାଲ୍ |
कमी रक्कम,କମ୍ ରାଶି
खालील त्रिकोणी मॅट्रिक्स,ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ ଅନୁସରଣ କରନ୍ତୁ |
mclarin पसरला,mclarin ବିସ୍ତାର |
"माया क्रमांक, जादूचा क्रमांक, टिकाऊपणा क्रमांक","ମାୟା ସଂଖ୍ୟା, ମ୍ୟାଜିକ୍ ନମ୍ବର, ସ୍ଥିରତା ସଂଖ୍ୟା |"
जादूचा चौरस,ମ୍ୟାଜିକ୍ ବର୍ଗ
तेजस्वी मर्यादा,ଉଜ୍ଜ୍ୱଳ ସୀମା |
मेलिंग प्रश्नावली,ମେଲିଂ ପ୍ରଶ୍ନପତ୍ର |
मेलद्वारे सर्वेक्षण,ମେଲ ଦ୍ୱାରା ସର୍ଭେ |
ओव्हरहेड मर्यादा,ଓଭରହେଡ୍ ସୀମା |
लांब चाप,ଲମ୍ବା ଆର୍କ
बद्ध सेट,ବନ୍ଧା ସେଟ୍ |
बहुमूल्य कार्य,ବହୁମୁଖୀ କାର୍ଯ୍ୟ
"नकाशा, नकाशा, नकाशा","ମାନଚିତ୍ର, ମାନଚିତ୍ର, ମାନଚିତ୍ର"
सेटमध्ये मॅपिंग,ସେଟ୍ ରେ ମ୍ୟାପିଙ୍ଗ୍ |
संचांचे मॅपिंग,ସେଟ୍ ମାନଚିତ୍ର
किरकोळ संभाव्यता,ସାଂଘାତିକ ସମ୍ଭାବନା |
गणितीय विश्लेषण,ଗାଣିତିକ ବିଶ୍ଳେଷଣ |
अंकगणित तर्क,ଗାଣିତିକ ତର୍କ
गणितीय केंद्र,ଗାଣିତିକ କେନ୍ଦ୍ର
गणिताची जटिलता,ଗାଣିତିକ ଜଟିଳତା |
गणितीय अर्थशास्त्र,ଗାଣିତିକ ଅର୍ଥନୀତି
गणितीय अपेक्षा,ଗାଣିତିକ ଆଶା
गणितीय फॉर्म,ଗାଣିତିକ ରୂପ |
"गणितीय स्वरूप, गणितीय स्वरूप","ଗାଣିତିକ ସୂତ୍ର, ଗାଣିତିକ ଫର୍ମାଟ୍ |"
गणितीय ओळख,ଗାଣିତିକ ପରିଚୟ
"गणितीय तर्कशास्त्र, गणितीय तर्कशास्त्र","ଗାଣିତିକ ତର୍କ, ଗାଣିତିକ ତର୍କ |"
गणितीय मॉडेल,ଗାଣିତିକ ମଡେଲ୍ |
गणितीय हेतू,ଗାଣିତିକ ଉଦ୍ଦେଶ୍ୟ |
मॅट्रिक्स विकर्णीकरण,ମ୍ୟାଟ୍ରିକ୍ସ ଡାଇଗୋନାଲାଇଜେସନ୍ |
मॅट्रिक्स व्यस्त,ମ୍ୟାଟ୍ରିକ୍ସ ଓଲଟା |
मॅट्रिक्स उलटा,ମ୍ୟାଟ୍ରିକ୍ସ ଓଲଟା |
मॅट्रिक्स पुनरावृत्ती पद्धत,ମ୍ୟାଟ୍ରିକ୍ସ ପୁନରାବୃତ୍ତି ପଦ୍ଧତି |
मॅट्रिक्स पद्धत,ମ୍ୟାଟ୍ରିକ୍ସ ପଦ୍ଧତି |
मॅट्रिक्स गुणाकार,ମ୍ୟାଟ୍ରିକ୍ସ ଗୁଣନ |
स्थिरांकांचे मॅट्रिक्स,ସ୍ଥିର ମାଟ୍ରିକ୍ସ |
प्रबळ मॅट्रिक्स,ପ୍ରାଧାନ୍ୟ ମ୍ୟାଟ୍ରିକ୍ସ |
मॅट्रिक्स ऑपरेटर,ମ୍ୟାଟ୍ରିକ୍ସ ଅପରେଟର୍ |
मॅट्रिक्स बहुपद,ମ୍ୟାଟ୍ରିକ୍ସ ବହୁଭୂତ |
मॅट्रिक्स प्रिंटिंग,ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟିଙ୍ଗ୍ |
मॅट्रिक्स उत्पादन,ମ୍ୟାଟ୍ରିକ୍ସ ଉତ୍ପାଦ |
कमाल केले,ସର୍ବାଧିକ
"कमाल, कमाल, सर्वोच्च","ସର୍ବାଧିକ, ସର୍ବାଧିକ, ସର୍ବାଧିକ"
कमाल निरपेक्ष मूल्य,ସର୍ବାଧିକ ସଂପୂର୍ଣ୍ଣ ମୂଲ୍ୟ |
कमाल एफ-गुणोत्तर,ସର୍ବାଧିକ F- ଅନୁପାତ |
कमाल क्षमता,ସର୍ବାଧିକ ସମ୍ଭାବନା |
महालपिष्ठ,ମହଲପିସ୍ତା
उत्तम निष्कर्ष,ଉତ୍ତମ ସିଦ୍ଧାନ୍ତ
फंक्शनची कमाल,ଫଙ୍କସନ୍ ର ସର୍ବାଧିକ
मॅक्सवेल-बोल्ट्समन सांख्यिकी,ମ୍ୟାକ୍ସୱେଲ-ବୋଲ୍ଟସମ୍ୟାନ୍ ପରିସଂଖ୍ୟାନ |
अर्थ विचलन,ଅର୍ଥ ବିଚ୍ୟୁତି |
विचलन स्क्वेअर मीन,ବିଚ୍ୟୁତି ସ୍କୋୟାର ଅର୍ଥ |
चौरस सरासरी त्रुटी,ବର୍ଗ ଅର୍ଥ ତ୍ରୁଟି |
"सरासरी, सरासरी मूल्य","ଅର୍ଥ, ଅର୍ଥ ମୂଲ୍ୟ"
अर्थ प्रमेय,ଅର୍ଥ ତତ୍ତ୍। |
बुडबुडे मोजमाप,ବବୁଲି ମାପ |
"मध्यक, मध्य, मध्य, मध्य","ମଧ୍ୟମା, ମଧ୍ୟମ, ମଧ୍ୟମା, ମଧ୍ୟମା |"
मध्यकेंद्र,ମଧ୍ୟମ କେନ୍ଦ୍ର |
मध्य वक्र,ମଧ୍ୟମ ବକ୍ର
मेसोथेलियोमा,ମେସୋଥେଲିଓମା |
संदेश,ବାର୍ତ୍ତା |
"प्रथा, पद्धत","କଷ୍ଟମ୍, ପଦ୍ଧତି"
हटविण्याची पद्धत,ବିଲୋପ ପଦ୍ଧତି
उलट पद्धत,ଓଲଟା ପଦ୍ଧତି |
पुनरावृत्ती पद्धत,ପୁନରାବୃତ୍ତି ପଦ୍ଧତି |
किमान चौरस,ସର୍ବନିମ୍ନ ବର୍ଗ
टॉर्क पद्धत,ଟର୍କ ପଦ୍ଧତି |
समान त्रिकोण पद्धत,ସମାନ ତ୍ରିରଙ୍ଗା ପଦ୍ଧତି |
उतार उतरण्याची पद्धत,ope ୁଲା ଅବତରଣ ପଦ୍ଧତି |
संकलन पद्धत,ସଂକଳନ ପଦ୍ଧତି |
अनिर्धारित गुणांक पद्धत,ନିର୍ଦ୍ଦିଷ୍ଟ କୋଏଫିସିଏଣ୍ଟ୍ ପଦ୍ଧତି |
अंतराची लोकसंख्या,ଦୂରତା ଜନସଂଖ୍ୟା |
मेट्रिक प्रणाली,ମେଟ୍ରିକ୍ ସିଷ୍ଟମ୍ |
मेट्रिक युनिट,ମେଟ୍ରିକ୍ ୟୁନିଟ୍ |
सूक्ष्म सिद्धांत,ମାଇକ୍ରୋ ସିଦ୍ଧାନ୍ତ |
मधला,ମଧ୍ୟମ
मध्यक,ମଧ୍ୟମ
मध्यवर्ती बिंदू,କେନ୍ଦ୍ରୀୟ ବିନ୍ଦୁ |
मध्यबिंदू सूत्र,ମଧ୍ୟମ ବିନ୍ଦୁ ସୂତ୍ର |
किमान बहुपदी,ସର୍ବନିମ୍ନ ବହୁଭୂତ |
किमान सिद्धांत,ମିନିମା ସିଦ୍ଧାନ୍ତ |
"किमान, सर्वात कमी, सर्वात कमी","ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ"
कमी बिंदू,ନିମ୍ନ ବିନ୍ଦୁ |
किमान बहुपदी,ସର୍ବନିମ୍ନ ବହୁଭାଷୀ |
किमान फंक्शन,କାର୍ଯ୍ୟର ସର୍ବନିମ୍ନ
लहान चाप,କ୍ଷୁଦ୍ର ଆର୍କ
लहान अक्षर,କ୍ଷୁଦ୍ର ଅକ୍ଷର
सीमाबद्ध उपसंच,ସୀମାବଦ୍ଧ ଉପସେଟ |
"उणे, कर्ज","ମାଇନସ୍, debt ଣ"
वजा चिन्ह,ମାଇନସ୍ ଚିହ୍ନ
मिश्रित अंश,ମିଶ୍ରିତ ଭଗ୍ନାଂଶ |
पर्यायी साधन,ବିକଳ୍ପ ଉପକରଣ
"मोड, मोड, पद्धत, पद्धत, पद्धत, मोड","ମୋଡ୍, ମୋଡ୍, ପଦ୍ଧତି, ପଦ୍ଧତି, ସିଷ୍ଟମ୍, ମୋଡ୍ |"
"मापांक, मापांक","ମଡ୍ୟୁଲସ୍, ମଡ୍ୟୁଲସ୍"
जटिल संख्येचे मॉड्यूलस,ଜଟିଳ ସଂଖ୍ୟାର ମଡ୍ୟୁଲସ୍ |
क्षण,ମୁହୂର୍ତ୍ତ
टॉर्क फंक्शन,ଟର୍କ କାର୍ଯ୍ୟ
शक्तीचा क्षण,ବଳର ମୁହୂର୍ତ୍ତ
वारंवारता-वितरण क्षण,ଆବୃତ୍ତି-ବଣ୍ଟନ ମୁହୂର୍ତ୍ତ |
जडत्वाचा क्षण,ନିଷ୍କ୍ରିୟତାର ମୁହୂର୍ତ୍ତ |
गतीचा क्षण,ମୁହୂର୍ତ୍ତ
आवेग,ପ୍ରେରଣା |
एक पोस्ट,ଏକ ପୋଷ୍ଟ
