Hindi,Kannada
स्वामित्व फसल,ಸ್ವಾಮ್ಯದ ತಳಿ
पुंपूर्वी,ಪ್ರಾದೇಶಿಕ
प्रोटीन,ಪಶೆಯ
प्रोटीन इंजीनियरी,ಪ್ರೋಟೀನ್ ಎಂಜಿನಿಯರಿಂಗ್
प्रोटीन अनुक्रमण,ಪ್ರೋಟೀನ್ ಅನುಕ್ರಮ
प्रोटीन संश्लेषण,ಪ್ರೋಟೀನ್ ಸಂಶ್ಲೇಷಣೆ
प्रोटीन संजीनिकी,ಪ್ರೋಟಿಯೋಮಿಕ್ಸ್
स्त्री पूर्वता,ಪ್ರಾದೇಶಿಕ
जीवद्रव्य,ಪ್ರಚಾರ
प्रपोषित,ಪ್ರೋಟೋಟ್ರೋಫ್
प्रूसिक अम्ल,ಪ್ರಶಂಸಕ ಆಮ್ಲ (ಎಚ್‌ಸಿಎನ್/ಧುರಿನ್)
कूट विकल्पी,ಹುಸಿ
आभासी उभयलिंगी,ಸ್ಯೂಡೋಹರ್ಮಾಫ್ರೋಡೈಟ್
"साइक्रोमीटर, आर्द्रतामापी",ಮನೋವೇಶ ಎಮರ್
"कादों, गाद, कीचड़",ಕೊಚ್ಚೆಗುಂಡಿ
गादयुक्त मिट्टी,ಕೊಳೆತ ಮಣ್ಣು
"कादों करना, गाद करना",ಕೊಚ್ಚೆ
गूदा निकालना,ತಿರುಳು
दलहनी बीज,ನಾಡಿ ಬೀಜ
"पेषण, पीसना, चूर्णन",ನುಗ್ಗುವಿಕೆ
भुरभुरा करना (मिट्टी),ಪಲ್ವೆರೈಸೇಶನ್ (ಮಣ್ಣು)
"तीखा, सख़्त",ಕಟುವಾದ
शुद्ध संवर्ध,ಶುದ್ಧ ಸಂಸ್ಕೃತಿ
शुद्ध वंशक्रम,ಶುದ್ಧ ರೇಖೆ
शुद्ध वंशक्रम वरण,ಶುದ್ಧ ಸಾಲಿನ ಆಯ್ಕೆ
रेचक,ಶುದ್ಧ
शोधन,ಶುದ್ಧೀಕರಣ
शुद्धता परीक्षण,ಶುದ್ಧತೆ ಪರೀಕ್ಷೆ
पाइरैनोमीटर,ವಿಪತ್ತು
भू-तापमापी,ಹುಳಿಮಾಪಕ
सौर विकिरणमापी,ಕಾಲ್ಪನಿಕ ಮಾಪಕ
धान,ಭತ್ತರ
गंधीज घास,ಒಂದು ಬಗೆಯ ಪಡ
ताड़,ಪಾಮರ ಅಂಗೈ
केतिकी,ಪಾಂಡನಸ್
पपीता,ಪಪ್ಪಾಯಿ
पैरा घास,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯ ಹುಲ್ಲು
"पार्सले, अजमोद",ಪಾರ್ಸ್ಲಿ
गाजर घास (कांग्रेस घास),"ಪಾರ್ಥೆನಿಯಮ್, (ಕಾಂಗ್ರೆಸ್ ಹುಲ್ಲು)"
पचौली,ತೇಪೆ
आड़ू,ಬಿಲ್ಲೆ
गुलमोहर,"ನವಿಲು ಹೂವು, ಸ್ವರ್ಗ ಹೂವು"
नाशपाती,ಪಿಯರ್
बाजरा,ಪರ್ಲ್ ರಾಗಿ
मटर,ಬಟಾಣಿ
पीकन नट,ಕಸಾಯಿಖಾನೆ
ब्राह्मी,ಹಸುರು
पेपिनो,ಪಟ
काली मिर्च,ಮೆಣಸು
भसिंडा,ಪಟ್ಟು
सदाबहार,ಒಂದು ಬಗೆಯ ನಾಚಿಕೆಗೇಡಿ
जापानी फल,ಕಡು
फालसा,ಒಂದು ಬಗೆಯ ಪಡ
अरहर,ಪಾರಿವಾಳ
कृष्णनील,ಪಿಂಪರ್ನೆಲ್ (ಅನಾಗಲ್ಲಿಸ್)
चीड़,ಹಳ್ಳ
अनन्नास,ಅನಾನಸ್
पिस्ता,"ಪಿಸ್ತಾ, ಹಸಿರು ಬಾದಾಮಿ"
"अलूचा, बेर",ನಾರು
परवल,ಪಾಯಿಂಟೆಡ್ ಸೋರೆಕಾಯಿ
अनार,ದಾಳಿಂಬೆ
करंज,ಒಂದು ಬಗೆಯ ಪಂಗಡ
पोपलर,ಚಾಚು
अफीम,ಗಂಟು
खुर्सा,ಮೊಂಡುಕಳೆ
आलू,ಆಲೂಗಡ್ಡೆ
सत्यानाशी,ಮುಸುಕಿನ ಗಸಗಸೆ
"बकैन, नीम","ಪ್ರೈಡ್ ಆಫ್ ಇಂಡಿಯಾ, ಚೀನಾ ಟ್ರೀ"
चीना,ಪ್ರಾಸೋ ರಾಗಿ
इसबगोल,ಒಂದು ಬಗೆಯ ಕಂತು
पुलासन,ಪುಲಸ
कद्दू,ಕಬ್ಬಿಣದ
पुमैलो,ಕಬ್ಬಿಣದ
चित्तीदार मत्कुण,ಚಿತ್ರಿತ ದೋಷ
तोता,ಗಿಳಿ
मोर,ನವಿಲು
फली वेधक,ಪಾಡ್ ಕೊಳೆ
फली मक्खी,ಹರಿವು
ढ़ोरा,ನಾಡಿ ಜೀರುಂಡೆ
पाइरिल्ला,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
" रोग विज्ञानी , विकृति विज्ञानी",ರೋಗಶಾಸ್ತ್ರಜ್ಞ
मृदा विज्ञानी,ಶಿಶುಪಾಲಕ
पादप प्रजनक,ಸಸ್ಯ ತಳಿಗಾರ
पादप रोग विज्ञानी,ಸಸ್ಯ ರೋಗಶಾಸ್ತ್ರಜ್ಞ
पादप क्रियाविज्ञानी,ಸಸ್ಯ ಶರೀರಶಾಸ್ತ್ರಜ್ಞ
फल विज्ञानी,ಪೊಮೆಲು ಶಾಸ್ತ್ರಜ್ಞ
क्यू दस,ಪ್ರಶ್ನೆ 10
मात्रात्मक विशेषक विस्थल,ಕ್ಯೂಟಿಎಲ್ (ಪರಿಮಾಣಾತ್ಮಕ ಲಕ್ಷಣ ಲೊಕಿ)
चतुष्कोण,ಒಂದು ಭಾಗ
द्विघाती अनुक्रिया,ಚತುರ್ಭುಜ
चतुः सस्यन,ಚತುಷ್ಪಥ
गुणात्मक वंशागति,ಗುಣಾತ್ಮಕ ಆನುವಂಶಿಕತೆ
गुणता बीज,ಗುಣಮಟ್ಟ
मात्रात्मक आनुवंशिकी,ಪರಿಮಾಣಾತ್ಮಕ ತಳಿಶಾಸ್ತ್ರ
मात्रात्मक वंशागति,ಪರಿಮಾಣಾತ್ಮಕ ಆನುವಂಶಿಕತೆ
क्वांटम बीज,ಕ್ವಾಜಲ್ ಬೀಜ
संगरोध,ದಿಗ್ಬಂಧನ
संगरोध पीड़क,ನಿರ್ಬಂಧ ಕೀಟ
स्फटिक,ಭರ್ಜರಿ
त्वरित परीक्षण,ತ್ವರಿತ ಪರೀಕ್ಷೆ
प्रशांति,ತಟ್ಟುವಿಕೆ
प्रशांत केंद्र,ಚಿರತೆ ಕೇಂದ್ರ
बटेर,ಗಡಿಗೆ
रानी मधुमक्खी,ರಾಣಿ ಜೇನುಹುಳು
आर मान,R ಮೌಲ್ಯ
रबी फसल,ರಬಿ (ಚಳಿಗಾಲದ)
असीमाक्ष,ರೇಸ್ಮೆ
विकिरण,ವಿಕಿರಣ
मूलांकुर,ವಾಗ್ದಾಳಿ
"रेडियोधर्मिता, विकिरणशीलता",ವಿಕಿರಣಶೀಲತೆ
"विकिरण जैविकी, विकिरण जीव विज्ञान",ರೇಡಿಯೋ ಜೀವವಿಜ್ಞಾನ
विकिरण प्रतिरक्षी आमापन,ರೇಡಿಯಾಮನೊ ಅಸ್ಸೇ
रेडियोधर्मी समस्थानिक,ರೇಡಿಯೋ ಐಸೋಟೋಪ್
वर्षी जल संग्रहण,ಮಳೆ ನೀರು ಕೊಯ್ಲು
इंद्रधनुषी क्रांति,ಮಳೆಬಿಲ್ಲು ಕ್ರಾಂತಿ
वर्षा,ಮಳೆ
"बारानी, वर्षा आश्रित",ಮಳೆಯ
वर्षामापी,ಮಳೆ ಮಾಪಕ
"वर्षा ऋतु, बरसात",ಮಳೆಗಾಲ
उत्थित क्यारी,ಬೆಳೆದ ಹಾಸಿಗೆ
"रैंचन, पशु-संबंधी उद्यम",ರಾಟೆ
"विकृतगन्धिता, खटवास",ಬುದ್ದಿ
यादृच्छिक प्रवर्धित बहुरूपी,ಯಾದೃಚ್ om ಿಕ ಆಂಪ್ಲಿಫೈಡ್ ಪಾಲಿಮಾರ್ಫಿಕ್
यादृच्छिक नमूना,ಯಾದೃಚ್ shourcu ಿಕ ಮಾದರಿ
यादृच्छिकीकरण,ಯಾದೃಚ್izationೀಕರಣ
यादृच्छिक ब्लॉक डिजाइन,ಯಾದೃಚ್ ized ಿಕ ಬ್ಲಾಕ್ ವಿನ್ಯಾಸ
श्रेणी (सांख्यिकी),ಶ್ರೇಣಿ (ಅಂಕಿಅಂಶಗಳು)
चरागाह,ನೆಲಮಾಳಿಗೆ
चरागाह प्रबंध,ಶ್ರೇಣಿ ನಿರ್ವಹಣೆ
त्वरित ग्रामीण आकलन (आर आर ए),ಕ್ಷಿಪ್ರ ಗ್ರಾಮೀಣ ಮೌಲ್ಯಮಾಪನ (ಆರ್‌ಆರ್‌ಎ)
राशन,ಪಡಿತರ
"रतून, पेड़ी",ರಾಟೂರಿ
पेड़ी सस्यन,ರಾಟೂನ್ ಬೆಳೆ
"फसल कटाई यंत्र, फसल कर्तक",ಕಣ್ಗೆ
दुःसाध्य बीज,ಮರುಕಳಿಸುವ ಬೀಜ
प्रतिसार कृषि,ಹಿಂಜರಿತ ಕೃಷಿ
प्रतिसार प्रावस्था,ಹಿಂಜರಿತ ಹಂತ
अप्रभावी,ಹಿಂಜರಿಸುವ
"पुनर्भरण, पुनःपूरण",ಪುನರ್ಭರ್ತಿ
पारस्परिक जीन,ಪರಸ್ಪರ ಜೀನ್‌ಗಳು
उद्धारित भूमि,ಪುನಃ ಪಡೆದುಕೊಂಡ ಭೂಮಿ
पुनः संयोजक,ಪುನಸ್ಸಂಯೋಜಕ
पुनः संयोजक डीएनए प्रौद्योगिकी,ಪುನರ್ಸಂಯೋಜಕ ಡಿಎನ್‌ಎ ತಂತ್ರಜ್ಞಾನ
पुनर्योजन,ಪುನಸ್ಸಂಗಣ
"पुनरेक, रेकॉन",ಮರುಸಂಗ್ರಹಿಸು
आवीक्षी सर्वेक्षण,ಮರುಜೋಡಣೆ ಸಮೀಕ್ಷೆ
पुनरावर्ती जनक,ಪುನರಾವರ್ತಿತ ಪೋಷಕರು
पुनःउपयोगी अविशष्ट,ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ತ್ಯಾಜ್ಯ
लाल शैवाल,ಕೆಂಪು ಪಾಚಿಗಳು
लुप्तप्राय जीवों की सूची,ಕೆಂಪು ದತ್ತಾಂಶ ಪುಸ್ತಕ
लाल मृदा,ಕೆಂಪು ಮಣ್ಣು
"रेडॉक्स विभव, अवकरण विभव",ರೆಡಾಕ್ಸ್ ಸಂಭಾವ್ಯ
लघूकृत नमूना,ಕಡಿಮೆಯಾದ ಮಾದರಿ
लघूकृत जुताई,ಬೇಸಾಯ ಕಡಿಮೆಯಾಗಿದೆ
अपचायी शर्करा,ಸಕ್ಕರೆ ಕಡಿಮೆ ಮಾಡುವುದು
" अपचयन, अवकरण , लघुकरण",ಕಡಿತ
संदर्भ फसल,ಉಲ್ಲೇಖ ಬೆಳೆ
परावर्तन गुणांक,ಪ್ರತಿಫಲನ ಗುಣಾಂಕ
परावर्तन,ಪ್ರತಿಫಲನ
प्रतिवर्ती पुंकेसर,ಪ್ರತಿಫಲಿತ ಕೇಸರ
अपवर्तन सूचकांक,ವಕ್ರೀಕರಣ ಸೂಚಿ
अपवर्तनमापी,ವಕ್ರೀಕರಣಮಾಪಕ
"पुनर्जनन, पुनरुद्भवन",ಪುನರುತ್ಪಾದನೆ
पंजीकृत बीज,ನೋಂದಾಯಿತ ಬೀಜ
आवरण प्रस्तर,ಪುನರಂಗ್ರಹಿಸು
समाश्रयण,ಹಿಂಜರಿಕೆ
समाश्रयण गुणांक,ಹಿಂಜರಿತ ಗುಣಾಂಕ
नियामक जीन,ನಿಯಂತ್ರಕ ಜೀನ್
सापेक्ष फसल सघनता सूचकांक,ಸಾಪೇಕ್ಷ ಬೆಳೆ-ತೀವ್ರತೆಯ ಸೂಚ್ಯಂಕ
सापेक्ष सघनता गुणांक (के),ಸಾಪೇಕ್ಷ ಜನಸಂದಣಿ ಗುಣಾಂಕ (ಕೆ)
सापेक्ष वृद्धि दर (आर जी आर),ಸಾಪೇಕ್ಷ ಬೆಳವಣಿಗೆಯ ದರ (ಆರ್ಜಿಆರ್)
सापेक्ष आर्द्रता (आर एच),ಸಾಪೇಕ್ಷ ಆರ್ದ್ರತೆ (ಆರ್ಹೆಚ್)
सापेक्ष परिसर सूचकांक,ಸಾಪೇಕ್ಷ ಹರಡುವಿಕೆ ಸೂಚ್ಯಂಕ
सापेक्षिक जलांश,ಸಾಪೇಕ್ಷ ನೀರಿನ ಅಂಶ
संबंधित खरपतवार,ಸಾಪೇಕ್ಷ ಕಳೆ
सापेक्ष उत्पादन सूचकांक,ಸಾಪೇಕ್ಷ ಇಳುವರಿ ಸೂಚ್ಯಂಕ
कुल सापेक्ष उत्पाद,ಸಾಪೇಕ್ಷ ಇಳುವರಿ ಒಟ್ಟು
"क्रमिक सस्यन, अनुपद सस्यन",ರಿಲೇ ಬೆಳೆ
उच्चावच (भूमितल),ಪರಿಹಾರ
सुदूर संवेदन,ದೂರ ಸಂವೇದಿ
नवीकरणीय ऊर्जा स्रोत,ನವೀಕರಿಸಬಹುದಾದ ಶಕ್ತಿಯ ಮೂಲಗಳು
जीर्णोद्धार,ನವೀಕರಣ
विकर्षक,ನಿವಾರಕ
प्रतिकृतियन द्विशाख,ಪುನರಾವರ್ತನೆ
"प्रतिकृतियन, पुनरावृत्ति",ಪುನರಾವರ್ತನೆ
प्रतिवेदक जीन,ವರದಿಗಾರ
उर्वरक का अवशिष्ट प्रभाव,ಗೊಬ್ಬರದ ಉಳಿದ ಪರಿಣಾಮ
खाद का अवशिष्ट प्रभाव,ಗೊಬ್ಬರದ ಉಳಿದ ಪರಿಣಾಮ
अवशिष्ट सोडियम कार्बोनेट,ಉಳಿದಿರುವ ಸೋಡಿಯಂ ಕಾರ್ಬೊನೇಟ್
अवशिष्ट मृदा उर्वरता,ಉಳಿದಿರುವ ಮಣ್ಣಿನ ಫಲವತ್ತತೆ
अवशिष्ट,ಶೇಷ
सहनशीलता (फसल),ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ (ಬೆಳೆ)
संसाधन उपयोग सूचकांक (आर यू आई),ಸಂಪನ್ಮೂಲ-ಬಳಕೆಯ ಸೂಚ್ಯಂಕಗಳು (ಆರ್‌ಯುಐ)
श्वसन गुणांक,ಉಸಿರಾಟ
श्वसनी वर्णक,ಉಸಿರಾಟದ ವರ್ಣದ್ರವ್ಯಗಳು
श्वसन घातांक,ಉಸಿರಾಟದ ಅಂಶ
अनुक्रिया वक्र,ಪ್ರತಿಕ್ರಿಯೆ
अनुक्रिया,ಪ್ರತಿಕ್ರಿಯೆ
प्रत्यवस्थान केंद्रक,ಮರುಸ್ಥಾಪನೆ ನ್ಯೂಕ್ಲಿಯಸ್
प्रत्यास्थापक वंशक्रम,ಪುನಃಸ್ಥಾಪಕ ಮಾರ್ಗ
"प्रतिबंधन एन्जाइम, प्रतिबंधन किण्वक",ನಿರ್ಬಂಧ ಕಿಣ್ವ
प्रतिबंधन खंड,ನಿರ್ಬಂಧ ತುಣುಕು
परिणाम प्रदर्शन,ಫಲಿತಾಂಶ ಪ್ರದರ್ಶನ
"फुटकर, खुदरा",ಚಿಲ್ಲರೆ ವ್ಯಾಪಾರ
मंदक,ರಿಟಾರ್ಡುವವನು
"पश्च विषाणु, श्वेत विषाणु",ರೇಖಾ
"अपगलन, सड़ाना",ಪುನರಾರಂಭ
राजस्व,ಆದಾಯ
उत्क्रम आनुवंशिकी,ಹಿಮ್ಮುಖ ತಳಿಶಾಸ್ತ್ರ
उत्क्रमित उत्परिवर्तन,ಹಿಮ್ಮುಖ ರೂಪಾಂತರ
राइजोबैक्टीरिया (पी जी पी आर),ರೈಜೋಬ್ಯಾಕ್ಟೀರಿಯಾ (ಪಿಜಿಪಿಆರ್)
मूल परिवेश निक्षेपण,ರೈಜೋಡೆಪಾಡೇಶನ್
मूलाभास,ರೀಜೋಯಿ
प्रकंद,ರೀಜೋಮ್
मूल परिवेश,ರೀಜೋವರ್ಗ
राइबोसोम,ಗುಲೋಟ
रिकेट्सिया जैसे जीव,ರಿಕೆಟ್ಸಿಯಾ ಜೀವಿಗಳಂತೆ
"मेंड़बंधक, कटक बंधक",ರಿಡ್ಜ್ ಹಿಂದಿನ (ರಿಡ್ಜರ್)
कटक रोपण,ಪಿರಾಯಿ
कटक वेदिका,ಪಿರಾಯಿ ಟೆರೇಸ್
मेंड़ पर जुताई,ರಿಡ್ಜ್ ತನಕ
"रिल अपरदन, नाला अपरदन",ಪಶು ಸವೆತ
जोखिम,ಅಪಾಯ
आरएनए सोपान,ಆರ್‌ಎನ್‌ಎ ಏಣಿ
चट्टान,ಬಂಡೆ
अवांछित,ಗಂಟು
अपवांछन,ಸ್ರವಿಸುವ
"मूल फसल, जड़ वाली फसल",ಬೇರು ಬೆಳೆ
मूल निःस्राव,ರೂಟ್ ಹೊರಸೂಸುತ್ತದೆ
मूल पिटिका सूत्रकृमि,ರೂಟ್ ಗಾಲ್ ನೆಮಟೋಡ್
मूल प्रेरक प्लाज्मिड,ರೂಟ್ ಪ್ರಚೋದಿಸುವ ಪ್ಲಾಸ್ಮಿಡ್
