Tamil,Gujarati
மோடம்,મોડેમ
"1.எளிய சராசரி, 2.இயல்பு, 3.சராசரி","1.સરળ સરેરાશ, 2.સામાન્ય, 3.સરળ"
விமந்தன்,વિમંડન
மதிப்பீட்டாளர்,મધ્યસ્થી
மாற்றியமைக்கப்பட்ட அறிவுறுத்தல்,સંશોધિત સૂચના
மாற்றியமைப்பவர்,સુધારક
மாற்றி பிட்,મોડિફાયર બીટ
மாற்றம்,ફેરફાર
மட்டு,મોડ્યુલર
"1.ஒருமைப்பாடு, 2.மட்டுத்தன்மை","1.અખંડિતતા, 2.મોડ્યુલારિટી"
பண்பேற்றம்,મોડ્યુલેશન
தொகுதி,મોડ્યુલ
மட்டு அமைப்பு,મોડ્યુલર માળખું
கண்காணிக்கவும்,મોનીટર
"1.கண்காணிப்பு திட்டம், 2.கண்காணிப்பு திட்டம்","1.મોનિટર પ્રોગ્રામ, 2.મોનિટર પ્રોગ્રામ"
ஒரே வண்ணமுடைய காட்சி,મોનોક્રોમેટિક ડિસ્પ્લે
ஒற்றைக்கல் ஒருங்கிணைந்த சுற்று,મોનોલિથિક ઇન્ટિગ્રેટેડ સર્કિટ
ஒற்றைக்கல் தொழில்நுட்பம்,મોનોલિથિક ટેકનોલોજી
ஒற்றை இடைவெளி எழுத்துரு,સિંગલ સ્પેસ ફોન્ટ
ஒரு நிலை,એક સ્થાનીય
சலிப்பூட்டும்,એકવિધતા
"1. வடிவம், 2. வடிவம்","1. આકાર, 2. સ્વરૂપ"
வடிவம்,ફોર્મ
வடிவம்,આકાર
"1. அடமானம், 2. அடமானம், அடமானம்","1. ગીરો, 2. ગીરો, ગીરો"
MOSFET (MOSFET),MOSFET (MOSFET)
"1. அதிக இரண்டு இலக்கங்கள், 2. அதிக பிட்","1. સૌથી વધુ બે અંકો, 2. સૌથી વધુ બીટ"
தாய் பலகை,મધર બોર્ડ
அம்மா பதிவு,માતા રજીસ્ટર
திரைப்படங்கள்,મૂવીઝ
திரைப்பட நிபுணர் குழு (MPEG),ફિલ્મ એક્સપર્ટ ગ્રુપ (MPEG)
ஏற்ற,માઉન્ટ
"1.சுட்டி, 2.சுட்டி","1.ઉંદર, 2.ઉંદર"
"1.அசையும், 2.இடமாற்றம்","1.જંગમ, 2.વિસ્થાપન"
நகரும் சின்னம்,ફરતા પ્રતીક
MS-DOS,MS-DOS
MS-Windows,એમએસ-વિન્ડોઝ
பல நோக்குநிலை,બહુવિધ અભિગમ
பல செயலி,મલ્ટી પ્રોસેસર
"1.மல்டி புரோகிராமிங், 2.மல்டி புரோகிராமிங்","1.મલ્ટિપ્રોગ્રામિંગ, 2.મલ્ટિપ્રોગ્રામિંગ"
பல்பணி,મલ્ટીટાસ્કીંગ
பஹுபஸ்,બાહુબસ
ஒளிபரப்பு,પ્રસારણ
பாலிமார்பிக் முகவரி,પોલીમોર્ફિક સરનામું
ஒளிபரப்பு,પ્રસારણ
மல்டிசிப்,મલ્ટીચીપ
மல்டிக்ஸ்,મલ્ટિક્સ
பல்பணி செயல்பாடு,મલ્ટીટાસ્કીંગ કામગીરી
"1.பலநிலை நினைவகம், 2. பல நிலை நினைவகம்","1.મલ્ટિલેવલ મેમરી, 2. બહુસ્તરીય મેમરી"
"1.மல்டிமீடியா தொழில்நுட்பம், 2.மல்டிமீடியா தொழில்நுட்பம்","1.મલ્ટીમીડિયા ટેકનોલોજી, 2.મલ્ટીમીડિયા ટેકનોલોજી"
பன்முகத்தன்மை,બહુવિધતા
பல,બહુવિધ
"1. துல்லியம், 2. பல உத்தரவாதம்","1.ચોકસાઇ, 2.મલ્ટી જામીન"
பல பின்னடைவு,બહુવિધ રીગ્રેસન
"1.மல்டிபிளக்ஸ், 2.மல்டிப்ளக்ஸ்","1.મલ્ટીપ્લેક્સ, 2.મલ્ટીપ્લેક્સ"
மல்டிபிளக்ஸ் முறை,મલ્ટિપ્લેક્સ મોડ
மல்டிபிளெக்சர்,મલ્ટિપ્લેક્સર
"1. மல்டிபிளெக்சிங், 2. மல்டிபிளெக்சிங்","1. મલ્ટિપ્લેક્સિંગ, 2. મલ્ટિપ્લેક્સિંગ"
பலமுனை நெட்வொர்க்,મલ્ટિપોઇન્ટ નેટવર્ક
பல செயலாக்கம்,બહુવિધ પ્રક્રિયા
பல்செயலி அமைப்பு,મલ્ટિપ્રોસેસર સિસ્ટમ
பல்நோக்கு இணைய அஞ்சல் நீட்டிப்பு (MIME),બહુહેતુક ઈન્ટરનેટ મેઈલ એક્સ્ટેંશન (MIME)
வேலை வாய்ப்பு,પ્લેસમેન્ટ
பல மையம்,બહુકેન્દ્ર
மல்டித்ரெடிங்,મલ્ટિથ્રેડીંગ
பல்லுறுப்புக்கோவை பகுத்தறிவு,બહુપદી તર્ક
பன்முக பகுப்பாய்வு,બહુવિધ વિશ્લેષણ
பல அதிர்வு,મલ્ટિવાઇબ્રેટર
"1.பரஸ்பர விலக்கல், 2.பரஸ்பர விலக்கல்","1.પરસ્પર બાકાત, 2.પરસ્પર બાકાત"
பரஸ்பர தகவல்,પરસ્પર માહિતી
"1. புதியவர், 2. உள்ளுணர்வு பயனர்","1. શિખાઉ, 2. સાહજિક વપરાશકર્તા"
"1.பெயர் சேவையகம், 2.பெயர் சேவையகம்","1.નામ સર્વર, 2.નામ સર્વર"
நந்த் ஆபரேஷன்,નંદ ઓપરેશન
நானோ,નેનો
"குறுகிய பட்டை, குறுகிய பட்டை","સાંકડી બેન્ડ, સાંકડી બેન્ડ"
தேசிய தகவல் உள்கட்டமைப்பு,રાષ્ટ્રીય માહિતી ઇન્ફ્રાસ્ટ્રક્ચર
தேசிய தகவல் தரநிலை அமைப்பு (மற்றும் NISO),નેશનલ ઇન્ફોર્મેશન સ્ટાન્ડર્ડ ઓર્ગેનાઇઝેશન (અને NISO)
இயற்கை குறியீடு,કુદરતી કોડ
"1.பிராகிருத மொழிபெயர்ப்பாளர், 2.பிரகிருத ப்ரோக்ராமர், 3.பிரகிருத பள்ளி","1.પ્રાકૃત દુભાષિયા, 2.પ્રાકૃત પ્રોગ્રામર, 3.પ્રાકૃત શાળા"
பிராகிருத மென்பொருள்,પ્રાકૃત સોફ્ટવેર
இயற்கை தொகுப்பி,કુદરતી કમ્પાઇલર
இயற்கை மொழி செயலாக்கம்,કુદરતી ભાષા પ્રક્રિયા
