Punjabi,Odiya
ionic ਚੱਕਰ,ଆୟନିକ୍ ବୃତ୍ତ |
ionic ਬੰਧਨ,ଆୟନିକ୍ ବଣ୍ଡ୍ |
ionic ਬੰਬਾਰੀ,ଆୟନିକ ବିସ୍ଫୋରଣ |
ionic ਬੰਧਨ,ଆୟନିକ୍ ବଣ୍ଡ୍ |
ionic ਚਾਰਜ,ଆୟନିକ୍ ଚାର୍ଜ |
ionic ਝੁੰਡ,ଆୟନିକ୍ ଗୁଣ୍ଡ |
ਆਇਨ ਚਾਲਕਤਾ,ଆୟନ କଣ୍ଡକ୍ଟିଭିଟି |
"ionic ਕ੍ਰਿਸਟਲ, ionic ਗੇਟ","ଆୟନିକ୍ ସ୍ଫଟିକ୍, ଆୟନିକ୍ ଗେଟ୍ |"
ionic ਕਰਵ,ଆୟନିକ୍ ବକ୍ର
ionic ਫੈਲਾਅ,ଆୟନିକ୍ ବିସ୍ତାର |
ionic ਦੋਹਰਾ,ଆୟନିକ୍ ଡୁଆଲ୍ |
ਆਇਨ ਫੋਕਸ,ଆୟନ ଫୋକସ୍ |
ਆਇਨ ਫੋਰਸ,ଆୟନ ବଳ |
ionic ਸਬੰਧ,ଆୟନିକ ସମ୍ବନ୍ଧ
ionic ਪੁੰਜ,ଆୟନିକ୍ ମାସ |
ionic ਪਹੁੰਚ,ଆୟନିକ୍ ଆକ୍ସେସ୍ |
ionic ਗਤੀਸ਼ੀਲਤਾ,ଆୟନିକ୍ ଗତିଶୀଳତା |
ionic ਅਣੂ,ଆୟନିକ୍ ଅଣୁ |
ionic ਸੰਭਾਵੀ,ଆୟନିକ ସମ୍ଭାବନା |
ionic ਉਤਪਾਦ,ଆୟନିକ୍ ଉତ୍ପାଦ |
ਆਇਨ ਪੰਪ,ଆୟନ ପମ୍ପ |
ionic ਘੇਰੇ,ଆୟନିକ୍ ବ୍ୟାଡ୍ୟୁସ୍ |
ionic ਪ੍ਰਤੀਕਰਮ,ଆୟନିକ ପ୍ରତିକ୍ରିୟା |
ionic ਨਿਯਮ,ଆୟନିକ୍ ନିୟମାବଳୀ |
ionic ਸੈਮੀਕੰਡਕਟਰ,ଆୟନିକ୍ ସେମିକଣ୍ଡକ୍ଟର |
ionic ਰਾਜ,ଆୟନିକ୍ ସ୍ଥିତି |
ਆਇਨ ਦੀ ਤਾਕਤ,ଆୟନ ଶକ୍ତି
ionic ਬਣਤਰ,ଆୟନିକ୍ ଗଠନ |
ionic ਸਿਸਟਮ,ଆୟନିକ୍ ସିଷ୍ଟମ୍ |
ionic ਸ਼ਬਦ,ଆୟନିକ୍ ଶବ୍ଦ |
"ionism, ionic ਥਿਊਰੀ","ଆୟନବାଦ, ଆୟନିକ୍ ସିଦ୍ଧାନ୍ତ |"
ionic ਗਤੀਸ਼ੀਲਤਾ,ଆୟନିକ୍ ଗତିଶୀଳତା |
ionic ਵੇਗ,ଆୟନିକ୍ ବେଗ |
ionic ਲਾਭ,ଆୟନିକ ଲାଭ |
ionically ਬੰਨ੍ਹਿਆ,ଆୟନିକ୍ ବନ୍ଧା |
"ਆਇਓਨਿਕਤਾ, ਆਇਓਨਿਕਤਾ","Ionicity, Ionicity"
ionicity,ଆୟନିକତା |
ionizable,ଆୟନାଇଜେବଲ୍ |
ionization,ଆୟନାଇଜେସନ୍ |
ionization ਚੈਂਬਰ,ଆୟନାଇଜେସନ୍ ଚାମ୍ବର |
ionization ਗੁਣਾਂਕ,ଆୟନାଇଜେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
ionization ਸਥਿਰ,ଆୟନାଇଜେସନ୍ ସ୍ଥିର |
ionization ਕਾਊਂਟਰ,ଆୟନାଇଜେସନ୍ କାଉଣ୍ଟର |
ionization ਮੌਜੂਦਾ,ଆୟନାଇଜେସନ୍ କରେଣ୍ଟ୍ |
ionization ਨੁਕਸਾਨ,ଆୟନାଇଜେସନ୍ କ୍ଷତି |
ionization ਘਣਤਾ,ଆୟୋନାଇଜେସନ୍ ଘନତା |
ionization ਊਰਜਾ,ଆୟନାଇଜେସନ୍ ଶକ୍ତି |
ionization ਸਮੀਕਰਨ,ଆୟନାଇଜେସନ୍ ସମୀକରଣ |
ionization ਗੇਜ,ଆୟନାଇଜେସନ୍ ଗେଜ୍ |
ionization isomerism,ଆୟନାଇଜେସନ୍ ଆଇସୋରିଜିମ୍ |
ionization ਨੁਕਸਾਨ,ଆୟନାଇଜେସନ୍ କ୍ଷତି |
ionization ਸੰਭਾਵਨਾ,ଆୟନାଇଜେସନ୍ ସମ୍ଭାବନା |
ionization ਜ਼ੋਨ,ଆୟନାଇଜେସନ୍ ଜୋନ୍ |
"ionization ਸਪੈਕਟਰੋਮੀਟਰ, ionization ਸਪੈਕਟਰੋਮੀਟਰ","ଆୟନାଇଜେସନ୍ ସ୍ପେକ୍ଟ୍ରୋମିଟର, ଆୟନାଇଜେସନ୍ ସ୍ପେକ୍ଟ୍ରୋମିଟର |"
"ionize ਕਰਨ ਲਈ, ionize ਕਰਨ ਲਈ","ଆୟନାଇଜ୍ କରିବାକୁ, ଆୟନାଇଜ୍ କରିବାକୁ |"
ionized ਪਰਮਾਣੂ,ଆୟନାଇଜଡ୍ ପରମାଣୁ |
ionized ਪਲਾਜ਼ਮਾ,ଆୟନାଇଜଡ୍ ପ୍ଲାଜମା |
"ionizing ਏਜੰਟ, ionizer","ଆୟନାଇଜିଂ ଏଜେଣ୍ଟ, ଆୟନାଇଜର |"
ionizing ਊਰਜਾ,ଆୟନାଇଜିଂ ଶକ୍ତି |
ionizing ਮਾਧਿਅਮ,ଆୟନାଇଜିଂ ମାଧ୍ୟମ |
ionizing ਕਣ,ଆୟନାଇଜିଂ କଣିକା |
ionizing ਰੇਡੀਏਸ਼ਨ,ଆୟନାଇଜିଂ ବିକିରଣ |
ionium,ଆୟନ
ionization ਕਰਾਸ-ਸੈਕਸ਼ਨ,ଆୟନାଇଜେସନ୍ କ୍ରସ୍-ସେକ୍ସନ୍ |
ionizing ਘੋਲਨ,ଆୟନାଇଜିଂ ସଲ୍ୟୁଟ୍ |
"ionogram, ionogram","ଆୟନୋଗ୍ରାମ୍, ଆୟନୋଗ୍ରାମ୍ |"
ਆਇਨੋਮੀਟਰ,ଆୟନୋମିଟର |
"ਆਇਨ ਸੀਮਾ, ionosphere ਸੀਮਾ","ଆୟନ ସୀମା, ଆୟନୋସଫର ସୀମା |"
ਆਇਨੋਫੋਨ,ଆୟନୋଫୋନ୍ |
ਅਯਾਨ ਸੋਂਦ,ଆୟାନ୍ ସୋଣ୍ଡ |
"ionosphere, ionosphere","ଆୟନୋସାଇଫର୍, ଆୟନୋସାଇଫର୍ |"
ionosphere ਪ੍ਰਭਾਵ,ଆୟନୋସାଇଫର୍ ପ୍ରଭାବ |
ionosphere ਗੜਬੜ,ଆୟନୋସାଇଫର୍ ବ୍ୟାଘାତ |
ionosphere ਪੱਧਰ,ଆୟନୋସାଇଫର୍ ସ୍ତର |
ionosphere ਪੈਰਾਮੀਟਰ,ଆୟନୋସାଇଫର୍ ପାରାମିଟର |
ionosphere ਸਕੈਟਰਿੰਗ,ଆୟନୋସାଇଫର୍ ବିଛାଇବା |
"ionosphere ਵੰਡਣਾ, ionosphere ਵੰਡਣਾ","ଆୟନୋସାଇଫର୍ ବିଭାଜନ, ଆୟନୋସାଇଫର୍ ବିଭାଜନ |"
ionospheric ਤੂਫਾਨ,ଆୟନୋସ୍ପେରିକ୍ storm ଡ |
ionospheric ਲਹਿਰ,ଆୟନୋସ୍ପେରିକ୍ ତରଙ୍ଗ |
ionospheric ਹਵਾ,ଆୟନୋସ୍ପେରିକ୍ ବାୟୁ |
ionosphere ਵਿਗਿਆਨੀ,ଆୟନୋସାଇଫର୍ ବ scientist ଜ୍ଞାନିକ |
ਆਈਸੋਟੋਪਿਕ ਵੰਡ,ଆଇସୋଟୋପିକ୍ ବଣ୍ଟନ |
"irdome, ਇਨਫਰਾਰੈੱਡ ਗੁੰਬਦ","ଇର୍ଡୋମ୍, ଇନଫ୍ରାଡ୍ ଗମ୍ବୁଜ |"
ਆਇਰਿਸ,ଆଇରିସ୍
ਲੋਹੇ ਦਾ ਕੋਰ,ଲୁହା କୋର |
ਲੋਹ ਕ੍ਰੋੜੀ ਕੁੰਡਲੀ,ଲୋ କ୍ରୋଡି ରାଶିଫଳ |
"ਆਇਰਨ ਕੋਰ ਟ੍ਰਾਂਸਫਾਰਮਰ, ਆਇਰਨ ਕੋਰ ਟ੍ਰਾਂਸਫਾਰਮਰ","ଆଇରନ୍ କୋର ଟ୍ରାନ୍ସଫର୍ମର, ଆଇରନ୍ କୋର ଟ୍ରାନ୍ସଫର୍ମର |"
ਲੋਹੇ ਦਾ ਨੁਕਸਾਨ,ଲୁହା କ୍ଷତି
ਲੋਹੇ ਦਾ ਕੋਰ ਚੋਕ,ଲୁହା କୋର ଚକ୍କର |
ਆਇਰਨ ਨਿਕਲ ਸੈੱਲ,ଲୁହା ନିକେଲ୍ କୋଷ |
irradiated,ବିକିରଣ
ਕਿਰਨ,ବିକିରଣ
ਕਿਰਨ ਦਾ ਸਮਾਂ,ବିକିରଣ ସମୟ |
ਤਰਕਹੀਣ,ଅଯ irr କ୍ତିକ |
ਅਸਧਾਰਨ ਸਪੈਲਿੰਗ,ଅନୋମାଲ୍ ବନାନ |
ਤਰਕਹੀਣ ਸੰਖਿਆ,ଅଯ irr କ୍ତିକ ସଂଖ୍ୟା |
"ਅਟੱਲ, ਅਟੱਲ, ਅਟੱਲ","ଅପୂରଣୀୟ, ପ୍ରତ୍ୟାବର୍ତ୍ତନଯୋଗ୍ୟ, ଅପୂରଣୀୟ |"
ਗੈਰ-ਬਾਈਡਿੰਗ ਸਰਕਟ,ଅଣ-ବନ୍ଧନ ସର୍କିଟ |
ਅਵਿਭਾਗੀ ਤੱਤ,ଅବିଭକ୍ତ ଉପାଦାନ |
ਅਨਿਯਮਿਤ,ଅନିୟମିତ |
ਅਨਿਯਮਿਤ ਵਿਗਾੜ,ଅନିୟମିତ ଖଣ୍ଡ
ਅਨਿਯਮਿਤ ਡਬਲਟਸ,ଅନିୟମିତ ଦ୍ୱିଗୁଣ |
ਅਨਿਯਮਿਤ ਉਚਾਰਨ,ଅନିୟମିତ ଉଚ୍ଚାରଣ |
ਅਨਿਯਮਿਤ ਫੋਰਸ,ଅନିୟମିତ ଶକ୍ତି |
ਅਨਿਯਮਿਤ ਗਤੀ,ଅନିୟମିତ ଗତି |
ਅਸਮਿਤ ਨੈਬੂਲਾ,ଅସୀମ ନିବୁଲା |
ਅਨਿਯਮਿਤ ਬਿੰਦੂ,ଅନିୟମିତ ବିନ୍ଦୁ |
ਅਨਿਯਮਿਤ ਨਬਜ਼,ଅନିୟମିତ ନାଡ |
ਅਨਿਯਮਿਤ ਮੋੜ,ଅନିୟମିତ ମୋଡ଼
"ਅਵਿਭਾਗੀ, ਅਟੁੱਟ, ਅਟੁੱਟ","ଅବିଚ୍ଛେଦ୍ୟ, ଅପୂରଣୀୟ, ଅବିଚ୍ଛେଦ୍ୟ |"
ਵੱਖ ਨਾ ਕਰਨ ਯੋਗ ਨੈਬੂਲਾ,ଅବିସ୍ମରଣୀୟ ନିବୁଲା |
ਨਾ ਬਦਲਣਯੋਗ,ପ୍ରତ୍ୟାବର୍ତ୍ତନଯୋଗ୍ୟ |
ਨਾ ਬਦਲਣਯੋਗ ਵਿਵਹਾਰ,ଅଦଳବଦଳ ଆଚରଣ |
ਨਾ ਬਦਲਣਯੋਗ ਸੈੱਲ,ଅଦୃଶ୍ୟ କକ୍ଷ |
ਨਾ ਬਦਲਣਯੋਗ ਤਬਦੀਲੀ,ଅଦଳବଦଳ ପରିବର୍ତ୍ତନ |
ਨਾ ਬਦਲਣਯੋਗ ਡਾਈ ਸੂਚਕ,ଅଦୃଶ୍ୟ ରଙ୍ଗ ସୂଚକ |
ਵਾਪਸੀਯੋਗ ਊਰਜਾ,ଅଦଳବଦଳ ଶକ୍ତି |
ਵਾਪਸੀਯੋਗ ਊਰਜਾ ਦਾ ਨੁਕਸਾਨ,ଅଦୃଶ୍ୟ ଶକ୍ତି କ୍ଷୟ |
ਵਾਪਸੀਯੋਗ ਪ੍ਰਕਿਰਿਆ,ଅଦଳବଦଳ ପ୍ରକ୍ରିୟା |
ਨਾ ਬਦਲਣਯੋਗ ਥਰਮੋਡਾਇਨਾਮਿਕਸ,ଅଦୃଶ୍ୟ ଥର୍ମୋଡାଇନାମିକ୍ସ |
"ਅਘੁਰਮਨੀ, ਅਘੁਰਨਿ","ଆଗୁରମାନି, ଅଗୁର୍ନି |"
ਅਘੁਰਨੀ,ଅଗୁର୍ନି
ਰੋਟੇਸ਼ਨਲ ਵਹਾਅ,ଘୂର୍ଣ୍ଣନ ପ୍ରବାହ
ਰੋਟੇਸ਼ਨਲ ਗਤੀ,ଘୂର୍ଣ୍ଣନ ଗତି
ਰੋਟੇਸ਼ਨਲ ਐਕੋਸਟਿਕ ਵਹਾਅ,ଘୂର୍ଣ୍ଣନ ଆକାଶବାଣୀ ଫ୍ଲକ୍ସ |
ਰੋਟੇਸ਼ਨਲ ਵੈਕਟਰ,ଘୂର୍ଣ୍ଣନ ଭେକ୍ଟର୍ |
ਰੋਟੇਸ਼ਨਲ ਵੈਕਟਰ ਫੰਕਸ਼ਨ,ଘୂର୍ଣ୍ଣନ ଭେକ୍ଟର କାର୍ଯ୍ୟ
ਰੋਟੇਸ਼ਨਲ ਵੇਗ,ଘୂର୍ଣ୍ଣନ ବେଗ
ਰੋਟੇਸ਼ਨਲ ਵੇਵ,ଘୂର୍ଣ୍ଣନ ତରଙ୍ଗ |
ਰੋਟੇਸ਼ਨਲ ਵੇਵ ਟ੍ਰਾਂਸਮਿਸ਼ਨ,ଘୂର୍ଣ୍ଣନ ତରଙ୍ଗ ସଂକ୍ରମଣ
ਰੋਟੇਸ਼ਨਲ ਵਿਗਾੜ,ଘୂର୍ଣ୍ଣନ ବିକୃତି |
isobaric ਲਾਈਨ,ଆଇସୋବାରିକ୍ ରେଖା |
ਘਣਤਾ ਵਕਰ,ଘନତା ବକ୍ର
"isoentropic, isoentropic ਵਕਰ","isoentropic, isoentropic ବକ୍ର"
ਆਈਸੋਟ੍ਰੋਪਿਕ ਤਬਦੀਲੀ,ଆଇସୋଟ୍ରୋପିକ୍ ପରିବର୍ତ୍ତନ |
ਆਈਸੋਟ੍ਰੋਪਿਕ ਕੰਪਰੈਸ਼ਨ,ଆଇସୋଟ୍ରୋପିକ୍ ସଙ୍କୋଚନ |
ਆਈਸੋਟ੍ਰੋਪਿਕ ਪ੍ਰਸਾਰ,ଆଇସୋଟ୍ରୋପିକ୍ ବିସ୍ତାର |
isotropic ਵਹਾਅ,ଆଇସୋଟ୍ରୋପିକ୍ ପ୍ରବାହ |
isotropic ਤਰਲ,ଆଇସୋଟ୍ରୋପିକ୍ ତରଳ |
ਆਈਸੋਟ੍ਰੋਪਿਕ ਪ੍ਰਕਿਰਿਆ,ଆଇସୋଟ୍ରୋପିକ୍ ପ୍ରକ୍ରିୟା |
isotropically,isotropically
ਆਈਸਿੰਗ ਕਪਲਿੰਗ,ଆଇସିଂ କପଲିଂ |
ਆਈਸਿੰਗ ਮਾਡਲ,ଆଇସିଂ ମଡେଲ୍ |
ਵਿਵਸਥਾ ਟਾਪੂ,ଆଡଜଷ୍ଟମେଣ୍ଟ ଦ୍ୱୀପ
ਕੁਸਮੰਜਲ ਟਾਪੂ,କୁସମାନଜାଲ ଦ୍ୱୀପ
iso-entropy,iso-entropy
"isobars, isobars","isobars, isobars"
"isobaric, isobaric, ਸੰਤੁਲਿਤ","isobaric, isobaric, ସନ୍ତୁଳିତ |"
ਆਈਸੋਬੈਰਿਕ ਬਾਈਨਰੀ,isobaric binaries |
isobaric isotherm,ଆଇସୋବାରିକ୍ ଆଇସୋଥର୍ମ |
ਆਈਸੋਬਰਿਕ ਪੱਧਰ,ଆଇସୋବାରିକ୍ ସ୍ତର |
ਆਈਸੋਟੋਪਿਕ ਕਰਵ,ଆଇସୋଟୋପିକ୍ ବକ୍ର
ਆਈਸੋਬਰਿਕ ਪ੍ਰਕਿਰਿਆ,isobaric ପ୍ରକ୍ରିୟା |
ਆਈਸੋਸਟੈਟਿਕ ਸਪਿਨ,ଆଇସୋଷ୍ଟାଟିକ୍ ସ୍ପିନ୍ |
ਆਈਸੋਬੈਰਿਕ ਸਪਿਨਰ,ଆଇସୋବାରିକ୍ ସ୍ପିନର୍ |
isobars,isobars
isobaric ਤਬਦੀਲੀ,ଆଇସୋବାରିକ୍ ରୂପାନ୍ତର |
isometric triad,isometric triad
"samdabah constant, samdab constant","samdabah ସ୍ଥିର, samdab ସ୍ଥିର |"
"ਇਕੱਲੇ, ਇਕੱਲੇ","ବିଚ୍ଛିନ୍ନ, ବିଚ୍ଛିନ୍ନ"
ਆਈਸੋਸੀਲਸ ਵਾਲਵ,isosceles valve
"ਆਈਸੋਮੈਟ੍ਰਿਕ ਲਾਈਨ, ਆਈਸੋਟੋਪ ਲਾਈਨ","ଆଇସୋମେଟ୍ରିକ୍ ରେଖା, ଆଇସୋଟୋପ୍ ରେଖା |"
iso-ionic,iso-ionic |
ਅਨੁਕੂਲਤਾ ਦਾ ਤਾਪਮਾਨ,ଆଡଜଷ୍ଟେସନ୍ ତାପମାତ୍ରା
ਸਮਰੂਪ,ସମଲିଙ୍ଗୀ |
isometric ਲਾਈਨ,ଆଇସୋମେଟ୍ରିକ୍ ରେଖା |
ਬਰਾਬਰ ਢੰਗ,ସମାନ ପଦ୍ଧତି
ਸਮਕਾਲੀ ਲਾਈਨ,ସମକାଳୀନ ରେଖା |
ਸਮਕਾਲੀ ਲਾਈਨ,ସମକାଳୀନ ରେଖା |
ਸਮਕਾਲੀਤਾ,ସମକାଳୀନତା |
ਸਮਕਾਲੀ ਗਤੀ,ସମକାଳୀନ ଗତି
ਸਮਕਾਲੀ ਸਕੈਨਿੰਗ,ସିଙ୍କ୍ରୋନସ୍ ସ୍କାନିଂ |
isometric,ଆଇସୋମେଟ୍ରିକ୍ |
isometric ਲਾਈਨ,ଆଇସୋମେଟ୍ରିକ୍ ରେଖା |
ਸੰਮਨ ਲਾਈਨ,ଡାକ ଲାଇନ୍
ਸਬੰਧ ਲਾਈਨ,ସମ୍ପର୍କ ରେଖା |
"ਸਮੀਕਰਨ ਰੇਖਾ, ਸਮੀਕਰਨ ਸਮਰੂਪ","ସମୀକରଣ ରେଖା, ସମୀକରଣ ବିଷୟବସ୍ତୁ |"
ਗਿਣਤੀ ਪੰਨਾ,ଗଣନା ପୃଷ୍ଠା |
ਰਿਸ਼ਤੇਦਾਰ,ସମ୍ପର୍କୀୟ
"ਪੈਰਲਲ ਨਿਊਕਲੀਅਸ, ਆਈਸੋਡਿਆਪੀਅਰ","ସମାନ୍ତରାଳ ନ୍ୟୁକ୍ଲିୟସ୍, ଆଇସୋଡିଆଫେର୍ |"
isometric ਚਾਰਟ,ଆଇସୋମେଟ୍ରିକ୍ ଚାର୍ଟ |
ਸਮਰੂਪ ਵੀ,ଏପରିକି କଣ୍ଟୁର୍ |
isometric ਵਕਰ,ଆଇସୋମେଟ୍ରିକ୍ ବକ୍ର
ਵਾਲੀਅਮ ਪੰਨਾ,ଭଲ୍ୟୁମ୍ ପୃଷ୍ଠା |
ਕੱਟੜ,ପ୍ରଶଂସକ
ਆਈਸੋਲੀਨ,ଆଇସୋଲିନ୍
ਆਈਸੋਪਲਾਸਟਿਕ,ଆଇସୋପ୍ଲାଷ୍ଟିକ୍ |
ਸਮਾਨਤਾਪੂਰਣ,ସମାନ୍ତରାଳ
ਸਮਾਨਤਾ ਵਾਲਾ ਬਿੰਦੂ,ସମାନ୍ତରାଳ ବିନ୍ଦୁ |
ਇਕੁਇਪੋਟੈਂਸ਼ੀਅਲ ਜ਼ੋਨ,ସମାନ୍ତରାଳ ଜୋନ୍ |
isoelectronics,isoelectronics
isoelectronic ਆਇਨ,ଆଇସୋଲେକ୍ଟ୍ରୋନିକ୍ ଆୟନ |
isoelectronic ਅਣੂ,ଆଇସୋଲେକ୍ଟ୍ରୋନିକ୍ ଅଣୁ |
isoelectronic ਕ੍ਰਮ,isoelectronic କ୍ରମ |
"ਸਮੋਰਗੇ, ਸਮੋਰਗੇ","ସମୋର୍ଗେ, ସାମୋରଜ୍ |"
samorge ਕਿਰਿਆ ਅਟੁੱਟ,samorge verb ଇଣ୍ଟିଗ୍ରାଲ୍ |
ਸਮੋਰਜ ਪੂਰਾ ਹੱਲ,ସମୋର ସଂପୂର୍ଣ୍ଣ ସମାଧାନ |
ਸੰਪ ਵਿਸਥਾਪਨ,ସମ୍ପ ସ୍ଥାନାନ୍ତର
ਸੰਪ ਵਹਾਅ,ସମ୍ପ ପ୍ରବାହ
isogamy,isogamy
"ਸਮਭੁਜ (ਵੀ.), ਆਈਸੋਸੀਲਸ ਲਾਈਨ (ਐਡੀ.)","ସମାନ୍ତରାଳ (v।), ଆଇସୋସେଲସ୍ ରେଖା (ଏଡି।)"
isometric ਨੁਮਾਇੰਦਗੀ,ଆଇସୋମେଟ୍ରିକ୍ ଉପସ୍ଥାପନା |
isometric ਤਬਦੀਲੀ,ଆଇସୋମେଟ୍ରିକ୍ ରୂପାନ୍ତର |
ਬਰਾਬਰ,ସମାନ୍ତରାଳ |
isometric ਚਾਰਟ,ଆଇସୋମେଟ୍ରିକ୍ ଚାର୍ଟ |
ਆਈਸੋਸੀਲਸ ਲਾਈਨ,isosceles ରେଖା |
ਸਮਾਨਾਂਤਰ ਲਾਈਨ,ସମାନ୍ତରାଳ ରେଖା |
ਮਿਸ਼ਰਿਤ,ମିଶ୍ରିତ
asogair,asogair
"ਵੱਖ ਕਰਨਾ, (ਐਨ.) ਵੱਖ ਕਰਨਾ, ਵੱਖ ਕਰਨਾ (ਵਰ.)","ଅଲଗା କରିବା, (n।) ଅଲଗା କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା (ver।)"
"ਅਲੱਗ, ਅਲੱਗ, ਸਿੰਗਲ","ଅଲଗା, ଅଲଗା, ଏକକ |"
ਅਲੱਗ ਕਰਜ਼ਦਾਰ ਬਣਤਰ,ପୃଥକ tor ଣଦାତା ସଂରଚନା |
ਸਿੰਗਲ ਬਰਸਟ,ଏକକ ବିସ୍ଫୋରଣ |
ਅਲੱਗ-ਥਲੱਗ ਕਲੱਸਟਰ,ବିଚ୍ଛିନ୍ନ କ୍ଲଷ୍ଟର |
ਅਲੱਗ-ਥਲੱਗ ਭਾਗ,ବିଚ୍ଛିନ୍ନ ଉପାଦାନ |
ਅਲੱਗ-ਥਲੱਗ ਇਲੈਕਟ੍ਰੋਨ,ବିଚ୍ଛିନ୍ନ ଇଲେକ୍ଟ୍ରନ୍ |
ਵੰਡ ਪੁਆਇੰਟ,ବିଭାଜନ ବିନ୍ଦୁ |
ਵੱਖ ਵੈਕਟਰ,ପୃଥକ ଭେକ୍ଟର୍ |
"ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਵਿਛੋੜਾ","ପୃଥକତା, ପୃଥକତା, ପୃଥକତା, ପୃଥକତା |"
ਅਲੱਗ ਕਰਨ ਵਾਲਾ ਐਂਪਲੀਫਾਇਰ,ଏମ୍ପ୍ଲିଫାୟର୍ ବିଚ୍ଛିନ୍ନ କରିବା |
ਵੱਖ ਕਰਨ ਦਾ ਜਾਲ,ପୃଥକ ଜାଲ
ਅਲੱਗ ਕਰਨ ਵਾਲਾ ਟ੍ਰਾਂਸਫਾਰਮਰ,ଟ୍ରାନ୍ସଫର୍ମର ଅଲଗା କରିବା |
"isolator, isolator","ବିଚ୍ଛିନ୍ନକର୍ତ୍ତା, ବିଚ୍ଛିନ୍ନକର୍ତ୍ତା |"
"isoluminous, ਸਮਰੂਪ","ଅଲଗା, ସମଲିଙ୍ଗୀ |"
ਟੌਪੋਗ੍ਰਾਫਿਕ ਚਿੱਤਰ,ଟପୋଗ୍ରାଫିକ୍ ଚିତ୍ର
"ਪੈਰਾਮੈਗਨੈਟਿਕ (V.), ਪੈਰਾਮੈਗਨੈਟਿਕ ਲਾਈਨ (N.)","ପାରାମାଗ୍ନେଟିକ୍ (V.), ପାରାମାଗ୍ନେଟିକ୍ ଲାଇନ୍ (N.)"
ਪੈਰਾਮੈਗਨੈਟਿਕ ਚਾਰਟ,ପାରାମାଗ୍ନେଟିକ୍ ଚାର୍ଟ |
ਆਈਸੋਮਰ ਵਿਛੋੜਾ,ଆଇସୋମର ପୃଥକତା |
isomer ਰਚਨਾ,ଆଇସୋମର୍ ସୃଷ୍ଟି |
ਆਈਸੋਮਰ,isomer
isomeric ਰਾਜ,ଆଇସୋମେରିକ୍ ସ୍ଥିତି |
isomeric ਲਾਗ,ଆଇସୋମେରିକ୍ ସଂକ୍ରମଣ |
isomeric ਨਿਊਕਲੀਅਸ,ଆଇସୋମେରିକ୍ ନ୍ୟୁକ୍ଲିୟସ୍ |
isomer ਮੁੱਲ,isomer ମୂଲ୍ୟ
ਆਈਸੋਮਰ,isomer
isomerism,ଆଇସୋରିଜିମ୍ |
"isometric, tritezole, ਘਣ, isometric","ଆଇସୋମେଟ୍ରିକ୍, ଟ୍ରାଇଟେଜୋଲ୍, ଘନ, ଆଇସୋମେଟ୍ରିକ୍ |"
"ਕਿਊਬਿਕ ਕ੍ਰਿਸਟਲ, ਟ੍ਰਾਈਟ੍ਰੈਪੀਜ਼ੌਇਡ ਕ੍ਰਿਸਟਲ","କ୍ୟୁବିକ୍ କ୍ରିଷ୍ଟାଲ୍, ଟ୍ରାଇଟ୍ରାପୋଜଏଡ୍ କ୍ରିଷ୍ଟାଲ୍ |"
"isometric ਲਾਈਨ, isothermal ਲਾਈਨ","ଆଇସୋମେଟ୍ରିକ୍ ରେଖା, ଆଇସୋଥର୍ମାଲ୍ ରେଖା |"
isometric ਪੈਰਾਮੀਟਰ,ଆଇସୋମେଟ୍ରିକ୍ ପାରାମିଟର |
isometric ਪ੍ਰਕਿਰਿਆ,ଆଇସୋମେଟ୍ରିକ୍ ପ୍ରକ୍ରିୟା |
ਬਰਾਬਰ ਅਸਮਾਨ ਸਮੂਹ,ସମାନ ଆକାଶ ଗୋଷ୍ଠୀ |
"ਬਰਾਬਰੀ ਵਾਲਾ ਸਰੀਰ, ਤਿਕੋਣਾ ਭਾਈਚਾਰਾ, ਘਣ ਭਾਈਚਾਰਾ","ସମାନ ଶରୀର, ତ୍ରିକୋଣୀୟ ସମ୍ପ୍ରଦାୟ, ଘନ ସମ୍ପ୍ରଦାୟ |"
isometric ਤਬਦੀਲੀ,ଆଇସୋମେଟ୍ରିକ୍ ରୂପାନ୍ତର |
ਤਿਕੋਣੀ ਦ੍ਰਿਸ਼,ତ୍ରିକୋଣୀୟ ଦୃଶ୍ୟ |
isomorphic,isomorphic
"isomorphism, isomorphism","ଆଇସୋମର୍ଫିଜିମ୍, ଆଇସୋମର୍ଫିଜିମ୍ |"
isomorphic,isomorphic
ਆਈਸੋਮੋਰਫਿਕ ਕ੍ਰਿਸਟਲ,ଆଇସୋମର୍ଫିକ୍ ସ୍ଫଟିକ୍ |
"isoperm, paramagnetic","ଆଇସୋପର୍ମ, ପାରାମାଗ୍ନେଟିକ୍ |"
ਆਈਸੋਫੋਟੋਮੀਟਰ,ଆଇସୋଫୋଟୋମିଟର |
isobaric,isobaric
isobaric ਢੰਗ,isobaric ପଦ୍ଧତି |
ਸੰਘਣਾ,କଣ୍ଡେନ୍ସେଟ୍ |
isoscleral,isoscleral
ਇਕਸਾਰ,ଏକତା
ਪਰਕਾਸ਼,ପାରାକାଶ |
ਸਪਿਨ ਪੋਲੀਮਰ,ସ୍ପିନ୍ ପଲିମର |
