Kannada,English
ಅಸಮವಾದ ಕರ್ವ್,odd curve
ಬೆಸ ಸಂಖ್ಯೆ,odd number
ಬೆಸ ಕ್ರಮಪಲ್ಲಟನೆ,odd permutation
ಬೆಸ ಬಹುಪದೋಕ್ತಿ,odd polynomial
"ಓಗಿವ್, ಪೈಲಾನ್",ogive
ಏಕಾಂತ ಸಂಘ,one to one correspondence
ಒಂದು-ಒಂದು ಕಾರ್ಯ,one to one function
ಒಂದೇ ನಕ್ಷೆ,one to one map
ಏಕಮುಖ ವರ್ಗೀಕರಣ,one-way classification
ಅತಿಕ್ರಮಿಸುವ ನಕ್ಷೆ,onto map
"ತೆರೆದ, ತೆರೆದ (ವಿ.)",open
ತೆರೆದ ಗೋಳ,open ball
ತೆರೆದ ಮಧ್ಯಂತರ,open interval
ತೆರೆದ ಸೆಮಿಲೈನ್,open ray
ತೆರೆದ ಸೆಟ್,open set
ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತಿದೆ,operation
ಕಾರ್ಯಾಚರಣೆ ವಿಜ್ಞಾನ,operational research
ಕಾರ್ಯಾಚರಣೆ ವಿಜ್ಞಾನ,operations research
"ನಿರ್ವಾಹಕ, ನಿರ್ವಾಹಕ, ನಿರ್ವಾಹಕ",operator
ವಿರುದ್ಧ ಕೋನ,opposite angle
ವಿರುದ್ಧ ಘಟನೆ,opposite event
ಸೂಕ್ತ ಮೂಲ ಸ್ಥಿರ ಪರಿಹಾರ,optimal basic feasible solution
ಅತ್ಯುತ್ತಮ ಸ್ಥಿತಿ,optimal condition
ಅತ್ಯುತ್ತಮ ಔಟ್ಪುಟ್ ಗಾತ್ರ,optimal lot size
ಅತ್ಯುತ್ತಮ ಮೌಲ್ಯ,optimal value
"ಅತ್ಯುತ್ತಮ, ಅತ್ಯುತ್ತಮ",optimum
ವರ್ಗ,orbit
"ಆದೇಶ, ಆದೇಶ, ಶಕ್ತಿ, ರಾಡಿಕ್ಸ್, ಗುಂಪು ಸಂಖ್ಯೆ",order
ಆದೇಶದ ಜೋಡಿ,ordered pair
"ವಿಂಗಡಿಸಲಾದ ಸೆಟ್, ವಿಂಗಡಿಸಲಾದ ಸೆಟ್",ordered set
"ವಿಂಗಡಿಸುವುದು, ವಿಂಗಡಿಸುವುದು",ordering
"ಡಿಟರ್ಮಿನೆಂಟ್ಸ್ ಆರ್ಡರ್, ಡಿಟರ್ಮಿನೆಂಟ್ಸ್ ಆರ್ಡರ್",order of a determinant
ಗುಂಪು ದರ್ಜೆ,order of a group
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಕ್ರಮ,order of a matrix
ಅಂಶಗಳ ಗುಂಪು,order of an element in a group
ಭೇದಾತ್ಮಕ ಸಮೀಕರಣದ ಕ್ರಮ,order of differential equation
ಕಾರ್ಯಾಚರಣೆಯ ಅನುಕ್ರಮ,order of operation
ಶೂನ್ಯ ಆದೇಶ,order of zero
ಆರ್ಡಿನಲ್ ಸಂಖ್ಯೆಗಳು,ordinal number
ಸರಳ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,ordinary differential equation
ಗ್ರೇಡ್,ordinate
ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ,oreintability
ದೃಷ್ಟಿಕೋನ,orientation
ಪುಟ ದೃಷ್ಟಿಕೋನ,orientation of surface
"ಮೂಲ, ಮೂಲ, ಮೂಲ",origin
ಮೂಲದ ಬಿಂದು,origin of coordinates
ಕುರಿಮರಿ ಕೇಂದ್ರ,orthocentre
"ಲಂಬ ಕೋನೀಯ, ಲಂಬ",orthogonal
ಆರ್ಥೋಗೋನಲ್ ಅಕ್ಷ,orthogonal axes
ಕುರಿಮರಿ ಕುಟುಂಬ,orthogonal family
"ಲುಂಬಿಕ್ ಗ್ರೂಪ್, ಲುಂಬಿಕ್ ಗ್ರೂಪ್",orthogonal group
ಆರ್ಥೋಗೋನಾಲಿಟಿ ಸ್ಥಿತಿ,orthogonality condition
ಸಜ್ಜುಗೊಳಿಸುವಿಕೆ,orthogonalization
ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,orthogonal matrix
"ಆರ್ಥೋನಾರ್ಮಲ್, ಸಾಮಾನ್ಯ ಆರ್ಥೋನಾರ್ಮಲ್",orthonormal
ಸಾಮಾನ್ಯ ಲಂಬ ಬೇಸ್,orthonormal basis
ಆಂದೋಲನ,oscillation
ಕಾರ್ಯದ ಆಂದೋಲನ,oscillation of a function
ಆಂದೋಲಕ ಕಾರ್ಯ,oscillatory function
ಅಸ್ಲೇಶಿ,osculating
ಬಾಹ್ಯ ಉತ್ಪನ್ನ,outer product
"ಔಟ್ಪುಟ್, ಔಟ್ಪುಟ್, ಔಟ್ಪುಟ್, ಔಟ್ಫ್ಲೋ",output
ಅತಿನಿರ್ಧರಿತ ಘಟಕ,overdetermined system
ಜೋಡಿ ಹೋಲಿಕೆ,paired comparision
ಸಂಯೋಜಿತ ವ್ಯತಿರಿಕ್ತ,pairwise disjoint
ದಂಪತಿಗಳು ಸ್ವತಂತ್ರರು,pairwise independent
ಸಮಾನಾಂತರ ಶಕ್ತಿ,parallel forces
ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,parallelogram
ಬಲ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,parallelogram of forces
ವೇಗ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,parallelogram of velocities
ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,parallelopiped
"ನಿಯತಾಂಕಗಳು, ಛೇದಕ ಅನುಪಾತಗಳು, ನಿಯತಾಂಕಗಳು",parameter
ಪ್ರಮಾಣಿತವಲ್ಲದ,parameter free (=nonparametric)
ವಿತರಣಾ ನಿಯತಾಂಕ,parameter of distribution
ನಿಯತಾಂಕ,parametric
ನಿಯತಾಂಕ ನಿರ್ದೇಶಾಂಕಗಳು,parametric coordinate
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಕರ್ವ್,parametric curve
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಸಮೀಕರಣ,parametric equation
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಲೀನಿಯರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,parametric linear programming
ನಿಯತಾಂಕ ವಿಧಾನ,parametric method
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ,parametric objective function
ಪ್ಯಾರಾಮೀಟರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,parametric programming
ನಿಯತಾಂಕ ಪ್ರಾತಿನಿಧ್ಯ,parametric representation
ನಿಯತಾಂಕೀಕರಣ,parametrization
"ಬ್ರಾಕೆಟ್, ಬೈಂಡಿಂಗ್",parenthesis
ಆವರಣ,parenthesis notation
ಪೋಷಕ ಜನಸಂಖ್ಯೆ,parent population
ಪ್ಯಾರೆಟೊ-ಕರ್ವ್,Pareto curve
ಸಮಾನತೆ ಪರಿಶೀಲನೆ,parity check
ಭಾಗಶಃ ಹೈಬ್ರಿಡೈಸೇಶನ್,partial confounding
ಭಾಗಶಃ ಪರಸ್ಪರ ಸಂಬಂಧ,partial correlation
ಭಾಗಶಃ ಉತ್ಪನ್ನಗಳು,partial derivative
ಭಾಗಶಃ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,partial differential equation
ಭಾಗಶಃ ಭೇದಾತ್ಮಕ,partial differentiation
ಭಾಗಶಃ ಭಾಗ,partial fraction
ಭಾಗಶಃ ಏಕೀಕರಣ,partial integration
ಭಾಗಶಃ ವಿಂಗಡಿಸಲಾಗಿದೆ,partially ordered
ಭಾಗಶಃ ಆದೇಶ ಸೆಟ್,partially ordered set
ಭಾಗಶಃ ಆದೇಶ,partial order
ಭಾಗಶಃ ಹಿಂಜರಿತ ಗುಣಾಂಕ,partial regression coefficient
ಭಾಗಶಃ ಮೊತ್ತ,partial sum
ಕಣ,particle
ನಿರ್ದಿಷ್ಟ ಪರಿಸ್ಥಿತಿ,particular case
ವಿಶೇಷ ಅವಿಭಾಜ್ಯ,particular integral
ವಿಶೇಷ ನೇಗಿಲು,particular solution
"ವಿಭಾಗ, ವಿತರಣೆ",partition
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಭಾಗ,partitioning of matrices
ಇಲಾಖೆಯ ಮೌಲ್ಯ,partition value
ಪ್ಯಾಸ್ಕಲ್ ತ್ರಿಕೋನ,Pascal triangle
"ಚಿತ್ರ, ಪ್ರತಿ ಮೌಲ್ಯ, ಪ್ರತಿ ಫಾರ್ಮ್, ಪ್ಯಾಟರ್ನ್",pattern
ಕೌಂಟರ್ ಕಾರ್ಯ,pattern function
ನಕಲು ಸಮಸ್ಯೆ,pattern problem
ಪೇಲೋಡ್ ವೇಗ,payload velocity
ಪಾವತಿ ಕಾರ್ಯ,payoff function
ಪಾವತಿ ಮ್ಯಾಟ್ರಿಕ್ಸ್,payoff matrix
p-ಬೇಸ್,p-basis
p-ಅಕ್ಷರ,p-chart
ಪಿಯಾನೋ-ಕರ್ವ್,Peano curve
ಪಿಯಾನೋ ಮೇಳ,Peano space
ಪದದ ಸಮೀಕರಣ,pedal equation
ಶೇಕಡಾ,percent
ಶೇ,percentage
ಶೇಕಡಾವಾರು ದೋಷ,percentage error
ಶೇಕಡಾವಾರು ಆವರ್ತನ,percentage frequency
ಶೇಕಡಾವಾರು ಹೆಚ್ಚಳ,percentage increase
ನಿಖರತೆಯ ಶೇಕಡಾವಾರು,percentage of error
ಶೇಕಡಾವಾರು ಸವಕಳಿ,percent decrease
ಶೇಕಡಾವಾರು,percentile
ಪರಿಪೂರ್ಣ ಘನ,perfect cube
ಆದರ್ಶ ಅನಿಲ,perfect gas
ಪರಿಪೂರ್ಣ ಸಂಖ್ಯೆ,perfect number
ಪರಿಪೂರ್ಣ ಸೆಟ್,perfect set
ಪರಿಪೂರ್ಣ ಚೌಕ,perfect square
ಪರಿಪೂರ್ಣ ಚದರ ಅಭಿವ್ಯಕ್ತಿ,perfect square expression
ಪರಿಧಿ,perimeter
"ಅವಧಿ, ಅವಧಿ, ಆವರ್ತಕತೆ, ಆವರ್ತಕ ಸೂಚ್ಯಂಕ (ತ್ರಿಕೋನಮಿತಿ), ಅವಧಿ, ಕಾಲಾವಧಿ",period
ಆವರ್ತಕ ಕರ್ವ್,periodic curve
ಮರುಕಳಿಸುವ ಅಡಚಣೆಗಳು,periodic disturbances
ಆವರ್ತಕ ಕಾರ್ಯ,periodic function
ಮರುಕಳಿಸುವ ಚಲನೆ,periodic motion
ತಿರುಗುವಿಕೆಯ ಅವಧಿ,period of revolution
ತಿರುಗುವಿಕೆಯ ಅವಧಿ,period of rotation
ಆವರ್ತನ ಕರ್ವ್,periodogram
"ಬಾಹ್ಯ, ಬಾಹ್ಯ, ಬಾಹ್ಯ",peripheral
"ಅನುಮತಿಸುವ, ಅನುಮತಿಸುವ",permissible
ಅಶುದ್ಧತೆಯ ಅನುಮತಿಸುವ ಮಿತಿ,permissible limit of error
ಕ್ರಮಪಲ್ಲಟನೆ,permutation
ಕ್ರಮಪಲ್ಲಟನೆ ಗುಂಪು,permutation group
ಕ್ರಮಪಲ್ಲಟನೆ ಮಾತೃಕೆ,permutation matrix
ಕ್ರಮಪಲ್ಲಟನೆ ವಿಧಾನ,permutation method
ಲಂಬವಾಗಿರುವ,perpendicular
ಸುಪ್ತತೆ,perpendicularity
"ಲಂಬವಾಗಿ, ಲಂಬವಾಗಿ",perpendicularly
ಲಂಬ ಸಮತಲ,perpendicular plane
ಉದ್ಯೋಗಿ ನಿಯೋಜನೆ ಸಮಸ್ಯೆ,personnel-assignment problem
pert,PERT (program evaluation review technique)
ಕಿರಿಕಿರಿಯ,perturbation
ಕಿರಿಕಿರಿಯ,perturbation problem
ಕಿರಿಕಿರಿ ಸಮಸ್ಯೆ,perturbed problem
"ಹಂತ, ಹಂತ, ಕೋನ",phase
ಕೋನ,phase angle
ಕಾಲಕಾಲಕ್ಕೆ,phase difference
ಕಲೆ ಸ್ಥಳಾಂತರ,phase displacement
ಭೌತಿಕ ಖಗೋಳಶಾಸ್ತ್ರ,physical astronomy
ಭೌತಿಕ ಸ್ಥಿರ,physical constant
ಭೌತಿಕ ನಿಯತಾಂಕ,physical parameter
ಭೌತಿಕ ಲೋಲಕ,physical pendulum
ಭೌತಿಕ ಪ್ರಮಾಣ,physical quantity
ಭೌತಶಾಸ್ತ್ರ,physical sciences
ಚಿತ್ರಚಿತ್ರ,pictograph
ಚಿತ್ರಕಾರ,pictor
ವಿಭಾಗೀಯವಾಗಿ ನಿರಂತರ ಕಾರ್ಯ,piecewise continuous function
ವಿಭಾಗೀಯವಾಗಿ ರೇಖೀಯ,piecewise linear
ವಿಭಜಿತ ರೇಖೀಯ ಕಾರ್ಯ,piecewise linear function
ತುಂಡು ತುಂಡು,piecewise smooth
ವೃತ್ತ,pie diagram
ಹಸ್ತಚಾಲಿತ ಜನಗಣತಿ,pilot census
ಮಾರ್ಗದರ್ಶಿ ಸಮೀಕ್ಷೆ,pilot survey
"ಪಿವೋಟ್, ರಿವೆಟ್",pivot
ಮೂಲ ಅಂಶ,pivotal element
ಪ್ಲ್ಯಾಂಕ್ ಸ್ಥಿರವಾಗಿದೆ,Planck's constant
ಪ್ಲ್ಯಾಂಕ್ ಕಾನೂನು,Planck's law
"ಮಹಡಿ, ಮಟ್ಟ",plane
coplanar ಕೋನ,plane angle
ಸಮತಟ್ಟಾದ ಗಡಿ,plane boundary
ಫ್ಲಾಟ್ ಕರ್ವ್,plane curve
ಚಿತ್ರವನ್ನು ಚಪ್ಪಟೆಗೊಳಿಸು,plane figure
ವಿಮಾನ ರೇಖಾಗಣಿತ,plane geometry
coplanar ಚಲನೆ,plane motion
ಪ್ರೊಜೆಕ್ಷನ್ ಪ್ಲೇನ್,plane of projection
ಸೂಚನಾ ಮಹಡಿ,plane of reference
ಸಮ್ಮಿತಿ ಸಮತಲ,plane of symmetry
ಗ್ರಹ,planet
ಕೃತಕ ಪ್ರಭಾವಲಯ,planetarium
ಗ್ರಹಗಳ ಚಲನೆ,planetary motion
ಗ್ರಹಗಳ ವ್ಯವಸ್ಥೆ,planetary system
ಪ್ಲೇನ್ ತ್ರಿಕೋನಮಿತಿ,plane trigonometry
ಫ್ಲಾಟ್ ತರಂಗ,plane wave
ಯೋಜನೆ ಹಾರಿಜಾನ್,planning horizon
ಪ್ಲಾಸ್ಮಾ,plasma
"ಹೊಂದಿಕೊಳ್ಳುವ, ಪ್ಲಾಸ್ಟಿಕ್",plastic
ಸಮತಟ್ಟಾದ ಒಲವು,platykurtic curve
ಚಪ್ಪಟೆತನ,platykurtosis
"ಕಥಾವಸ್ತು, ಪ್ರದೇಶ, ಕಥಾವಸ್ತು, ಕಥಾವಸ್ತು",plot
ಸಂಚು ರೂಪಿಸಿದೆ,plotted
ಯೋಜಿತ ಆವರ್ತನ ವಿತರಣೆ,plotted frequency distribution
ಸಂಚುಗಾರ,plotter
ಕರಡು ರಚಿಸುವುದು,plotting
ವಕ್ರರೇಖೆಯನ್ನು ರೂಪಿಸುವುದು,plotting of curve
"ಜೊತೆಗೆ, ಹಣ",plus
"ಪ್ಲಸ್-ಫಾರ್ಮ್, ಪ್ಲಸ್-ಫಾರ್ಮ್",plus formula
ಅನಂತ ಬಿಂದು,point at infinity
ಪಾಯಿಂಟ್ ಅಂದಾಜು,point estimate
ಪಾಯಿಂಟ್ ಅಂದಾಜು,point estimation
ಪಾಯಿಂಟ್ ದ್ರವ್ಯರಾಶಿ,point mass
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,point of accumulation
ವಿಶ್ಲೇಷಣಾತ್ಮಕ ಬಿಂದು,point of analyticity
ಸಂಕೋಚನ ಬಿಂದು,point of condensation
ಘಟನೆಯ ಬಿಂದು,point of incidence
ಅನಂತ ಅಸಂಯಮ ಬಿಂದು,point of infinite discontinuity
ಛೇದನದ ಬಿಂದು,point of intersection
ಒಮ್ಮುಖವಲ್ಲದ ಬಿಂದು,point of non-uniform convergence
ಪ್ರೊಜೆಕ್ಷನ್ ಪಾಯಿಂಟ್,point of projection
ಏಕರೂಪದ ಒಮ್ಮುಖ ಬಿಂದು,point of uniform convergence
ಪಾಯಿಂಟ್ ಸ್ಥಾನ,point open topology
ಪಾಯಿಂಟ್ ಸೆಟ್,point set
ಪಾಯಿಂಟ್ ಮೂಲ,point source
ಪಾಯಿಂಟ್ ಮುಚ್ಚಲಾಗಿದೆ,pointwise closed
ಪಾಯಿಂಟ್ ಪರಿವರ್ತಕ,pointwise closure
ಬಿಂದು ಒಮ್ಮುಖ,pointwise convergence
ಪಾಯಿಂಟ್ ನಿರಂತರ ಕಾರ್ಯ,pointwise discontinuous function
ಪಾಯಿಂಟ್ ಸ್ಥಾನ,pointwise topology
ವಿಷ ವಿತರಣೆ ಆಗಮನ,Poisson arrival
ವಿಷದ ಅವಿಭಾಜ್ಯ,Poisson integral
ವಿಷದ ಸಮಸ್ಯೆ,Poisson problem
ವಿಷ ವಿತರಣೆ,Poisson's distribution
ವಿಷದ ಸಮೀಕರಣ,Poisson's equation
ಪಾಯ್ಸನ್‌ನ ಅವಿಭಾಜ್ಯ ಸೂತ್ರ,Poisson's integral formula
"ಧ್ರುವ, ಧ್ರುವ",polar
ಧ್ರುವ ಕೋನ,polar angle
ಧ್ರುವೀಯ ಅಕ್ಷ,polar axis
ಧ್ರುವ ಕ್ಯಾಪ್,polar cap
ಧ್ರುವ ನಿರ್ದೇಶಾಂಕಗಳು,polar coordinate
ಭೂಮಿಯ ಧ್ರುವ ತ್ರಿಜ್ಯ,polar radius of earth
"ಪೋಲ್, ಇನ್ಫಿನಿಟಿ, ಕನೆಕ್ಟರ್, ಪೋಲ್",pole
n-ವಿದ್ಯುತ್ ಅನಂತ,pole of order-n
"ತರಂಗ ತಲೆ, ತರಂಗದ ಮುಂಭಾಗದ ಕಂಬ",pole of wave front
ಧ್ರುವ ವಿತ್ರಿಯ,pole singularity
ನೀತಿ ಜಾಗ,policy-space
ನೀತಿ ವೇರಿಯಬಲ್,policy variables
ಪೋಲಿ ವಿತರಣೆ,Polya's distribution
ಬಹುಭುಜಾಕೃತಿ,polygon
ಬಲ ಬಹುಭುಜಾಕೃತಿ,polygon of forces
"ವೆಕ್ಟರ್ ಬಹುಭುಜಾಕೃತಿ, ವೆಕ್ಟರ್ ಬಹುಭುಜಾಕೃತಿ",polygon of vectors
"ಪಾಲಿಹೆಡ್ರಲ್, ಪಾಲಿಹೆಡ್ರಲ್",polyhedral
ಬಹು ದೇಹಗಳು,polyhedral body
ಬಹುಮುಖಿ,polyhedron
ಬಹುಪದೀಯ,polynomial
ಬಹುಪದೀಯ ಅಭಿವ್ಯಕ್ತಿ,polynomial forms
ಬಹುಪದೀಯ ಕಾರ್ಯ,polynomial function
ಬಹುಪದೀಯ ಇಂಟರ್ಪೋಲೇಷನ್,polynomial interpolation
ಬಹುಪದೀಯ ಹಿಂಜರಿತ,polynomial regression
ಬಹುಪದೀಯ ಪರಿಹಾರ,polynomial solution
ಬಹುಪದೀಯ ಪ್ರಮೇಯ,polynomial theorem
ಹಿಟ್ ವೃತ್ತ,polytrope
ಸಂಯೋಜಿತ ಅಂದಾಜು,pooled estimate
"ಜನಸಂಖ್ಯೆ, ಸಂಖ್ಯೆ, ಜನಸಂಖ್ಯೆ, ಜನಸಂಖ್ಯೆ",population
"ಜನಸಂಖ್ಯೆಯ ವಿತರಣೆ, ಜನಸಂಖ್ಯೆಯ ವಿತರಣೆ",population distribution
ಜನಸಂಖ್ಯೆಯ ಡೈನಾಮಿಕ್ಸ್,population dynamics
ಜನಸಂಖ್ಯೆಯ ಸರಾಸರಿ,population mean
ಜನಸಂಖ್ಯೆಯ ನಿಯತಾಂಕ,population parameter
ಜನಸಂಖ್ಯೆಯ ಹಿಂಜರಿತ ಗುಣಾಂಕ,population regression coefficient
ಜನಸಂಖ್ಯೆಯ ಮಾದರಿ,population sampling
ಜನಸಂಖ್ಯೆಯ ವ್ಯತ್ಯಾಸ,population variance
ಸ್ಥಳ ನಿರ್ದೇಶಾಂಕಗಳು,position coordinates
"ಸಮತೋಲನ ಸ್ಥಾನ, ಸಮತೋಲನ ಸ್ಥಾನ, ಸಮತೋಲನ ಸ್ಥಾನ",position of equilibrium
ಸ್ಥಾನ ವೆಕ್ಟರ್,position vector
"ಧನಾತ್ಮಕ, ಹಣ, ಧನಾತ್ಮಕ, ಧನಾತ್ಮಕ",positive
ಹಣದ ಕೋನ,positive angle
ಧನಾತ್ಮಕ ಪ್ರದೇಶ,positive areas
ಧನಾತ್ಮಕ ಸಂಘ,positive association
ಧನಾತ್ಮಕ ಗುಣಲಕ್ಷಣ,positive attribute
ಧನಾತ್ಮಕ ಕೋನ್,positive cone
ಧನಾತ್ಮಕ ಪರಸ್ಪರ ಸಂಬಂಧ,positive correlation
ಧನಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಏಕರೂಪತೆ,positive definite form
ಧನಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಕಾರ್ಯ,positive definite function
ಧನಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಮ್ಯಾಟ್ರಿಕ್ಸ್,positive definite matrix
ಧನಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಚತುರ್ಭುಜ ಚತುರ್ಭುಜ,positive definite quadratic form
ಧನಾತ್ಮಕ ರೇಖೀಯ ಕಾರ್ಯ,positive linear functional
ಧನಾತ್ಮಕ ಸಂಬಂಧ,positively related
ಧನಾತ್ಮಕ ಅವಿಭಾಜ್ಯ,positive semidefinite
ಧನಾತ್ಮಕ ವರ್ಗೀಯ ಪರಸ್ಪರ ಸಂಬಂಧ,positive serial correlation
ಧನಾತ್ಮಕ ಪ್ರಚಾರ,positive trend
"ಸಂಭವನೀಯತೆ, ಸಂಭವನೀಯತೆ",possibility
"ಸಾಧ್ಯ, ಸಂಭವನೀಯ",possible
ಉತ್ತರ ಸಂಭವನೀಯತೆ,posterior probability
ಉತ್ತರ ಗುಣಾಕಾರ,postmultiplication
ಪೋಸ್ಟ್ ಆಪ್ಟಿಮಲ್ ಸಮಸ್ಯೆ,post optimality problem
ಮೂಲತತ್ವ,postulate
ಮೂಲತತ್ವ ವಿಧಾನ,postulational approach
ಸಂಭಾವ್ಯ ಶಕ್ತಿ,potential energy
ಸಂಭಾವ್ಯ ಕಾರ್ಯ,potential function
"ಶಕ್ತಿ, ಶಕ್ತಿ, ಸಾಮರ್ಥ್ಯ, ಶಕ್ತಿ",power
ವಿದ್ಯುತ್ ಕರ್ವ್,power curve
ಪರೀಕ್ಷಾ ಸಾಮರ್ಥ್ಯದ ಕಾರ್ಯ,power function of test
ಶಕ್ತಿ ನಿಯಮ,power law
ಸೆಟ್ಗಳ ಸಂಖ್ಯೆಯನ್ನು ಎಣಿಸಿ,power of a set
ಪರೀಕ್ಷಾ ಸಾಮರ್ಥ್ಯ,power of a test
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಪರೀಕ್ಷಾ ಸಾಮರ್ಥ್ಯ,power of statistical test
ಶಕ್ತಿ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ,power series analysis
ವಿದ್ಯುತ್ ವ್ಯಾಪ್ತಿಯ ಹರಡುವಿಕೆ,power series expansion
ವಿದ್ಯುತ್ ಸರಣಿ ವಿಧಾನ,power series method
ಪಾಯಿಂಟಿಂಗ್ ಪ್ರಮೇಯ,Poynting's theorem
ಪ್ರಾಯೋಗಿಕ ಜ್ಯಾಮಿತಿ,practical geometry
ಪ್ರಾಯೋಗಿಕ ಘಟಕಗಳು,practical unit
"ಅನ್ವಯಿಕ ಗಣಿತ, ವಿಧಾನ",practice
ಪೂರ್ವ ನಿಗದಿತ ಸಂಖ್ಯೆ,preassigned number
ಪರೀಕ್ಷೆಯ ನಿಖರತೆ,precision of a test
ಮುನ್ಸೂಚನೆ,prediction
ಮುನ್ಸೂಚನೆ ಸಮೀಕರಣ,prediction equation
ಮುನ್ಸೂಚನೆಯ ಮಧ್ಯಂತರ,prediction interval
ಮುನ್ಸೂಚಕ,predictor
ಮುನ್ಸೂಚಕ ತಿದ್ದುಪಡಿ ವಿಧಾನ,predictor-corrector method
ಮುನ್ಸೂಚಕ ಸೂತ್ರ,predictor formula
ಪೂರ್ವ ಪ್ರತಿಬಿಂಬ,pre-image
"ಪ್ರಾಥಮಿಕ ಅಂಕಿಅಂಶಗಳು, ಪ್ರಾಥಮಿಕ ಅಂಕಿಅಂಶಗಳು",preliminary data प
ಪ್ರಾಥಮಿಕ ಸಮೀಕ್ಷೆ,preliminary survey
ಪ್ರಸ್ತುತ ಸಂರಚನೆ,present configuration
"ಒತ್ತಡ, niped",pressure
ಒತ್ತಡದ ನಷ್ಟ,pressure drop
ಒತ್ತಡದ ಶಕ್ತಿ,pressure force
ಒತ್ತಡದ ಗ್ರೇಡಿಯಂಟ್,pressure gradient
"ಬೆಲೆ, ಬೆಲೆ",price
"ಬೆಲೆ ಸೂಚ್ಯಂಕ, ಬೆಲೆ ಸೂಚ್ಯಂಕ",price index
ಪ್ರೋಟೋ-ಡ್ಯುಯಲ್ ಅಲ್ಗಾರಿದಮ್,primal-dual algorithm
ಮೂಲ ಸಮಸ್ಯೆ,primal problem
"ಪ್ರಾಥಮಿಕ ಡೇಟಾ, ಪ್ರಾಥಮಿಕ ಡೇಟಾ",primary data
"ಅವಿಭಾಜ್ಯ, ಅವಿಭಾಜ್ಯ, ಅವಿಭಾಜ್ಯ, ಮುಂಚೂಣಿ (ಉಬ್ಬರವಿಳಿತದ ಎತ್ತರ)",prime
ಪ್ರಧಾನ ಅಪವರ್ತನ,prime factor
"ಪೂರ್ವಜ, ಪ್ರಾಚೀನ, ಮೂಲ, ಇತ್ಯಾದಿ.",primitive
ಪೂರ್ವಗಾಮಿ ಬಹುಪದೋಕ್ತಿ,primitive polynomial
ಮುಖ್ಯ ಅಕ್ಷ,principal axis
ಮುಖ್ಯ ಘಟಕ,principal component
ಪ್ರಧಾನ ಅವಿಭಾಜ್ಯ,principal maximum
ಮುಖ್ಯ ಮೂಲ,principal root
ಮುಖ್ಯ ಉಪ ಮ್ಯಾಟ್ರಿಕ್ಸ್,principal submatrix
ಪ್ರಮುಖ ಮೌಲ್ಯ,principal value
ನಿಯಮಗಳು,principle
ಸಹ-ಪರಿವರ್ತನೆಯ ನಿಯಮ,principle of covariance
ದ್ವಂದ್ವ ನಿಯಮ,principle of duality
