Gujarati,Assamese
પોર્ટેબલ એન્ટેના,পোৰ্টেবল এন্টেনা
ગતિશીલતા,গতিশীলতা
"પદ્ધતિ, પદ્ધતિ, સિસ્ટમ, મોડ, પોલિમર, મોડ, સ્ટેજ, 8. મોડ","পদ্ধতি, পদ্ধতি, ব্যৱস্থা, ধৰণ, পলিমাৰ, ধৰণ, পৰ্যায়, 8. ধৰণ"
વિમંડન,বিমন্দন
મધ્યસ્થી,মডাৰেটৰ
ચમકદાર જાળી,জিলিকি থকা জালি
"ફેરફાર, રૂપાંતર, પરિવર્તન","পৰিৱৰ্তন, ৰূপান্তৰ, ৰূপান্তৰ"
રૂપાંતરિત ઘાતાંકીય વળાંક,ৰূপান্তৰিত ঘাতীয় বক্ৰ
"કન્વર્ટર, કન્વર્ટર, કેલિબ્રેટર","কনভাৰ্টাৰ, কনভাৰ্টাৰ, কেলিব্ৰেটৰ"
કન્વર્ટ કરો,ৰূপান্তৰ
મોડ્યુલર સર્કિટ,মডিউলাৰ বৰ্তনী
"સંગીત, મોડ્યુલેટેડ","সংগীত, মডুলেটেড"
"સંગીત, મોડ્યુલેશન","সংগীত, মডুলেচন"
મોડ્યુલેટર,মডুলেটৰ
"મોડ્યુલ, મોડ્યુલર","মডিউল, মডিউলাৰ"
"મોડ્યુલસ, મોડ્યુલસ","মডুলাছ, মডুলাছ"
સ્વોર્મ અસર,swarm ইফেক্ট
ભીનું,সেমেকা
"ગ્રામ પરમાણુ, દાઢ, છછુંદર","গ্ৰাম আণৱিক, মোলাৰ, মোল"
"ગ્રામ પરમાણુતા, મોલેરિટી","গ্ৰাম আণৱিকতা, মোলাৰিটি"
"ગ્રામ પરમાણુ, છછુંદર","গ্ৰাম অণু, মোল"
પરમાણુ પરમાણુ,আণৱিক অণু
પરમાણુ,অণু
ક્ષણ,মুহূৰ্ত
ક્ષણ હાથ,moment arm
ક્ષણિક,ক্ষণিক
આવેગ,ইম্পলছ
મોનોએટોમિક,একপৰমাণু
"મોનિટર, મોનિટર, ડાયનેમિક વિશ્લેષક","মনিটৰ, মনিটৰ, ডাইনামিক এনালাইজাৰ"
દેખરેખ,নিৰীক্ষণ কৰা
મોનોક્રોમેટિક,একৰঙী
"મોનોક્રોમેટર, મોનોક્રોમેટર","মনোক্ৰমেটৰ, মনোক্ৰমেটৰ"
મોનોક્રોમેટિક,একৰঙী
એકવિધતા,একাগ্ৰতা
મોનોક્યુલર માઇક્રોસ્કોપ,একচকুৰ মাইক্ৰস্কোপ
સામોરજી,সমৰজী
ઝડપી,দ্ৰুত
"એકરૂપતા, એકરૂપતા","সমতা, একক সমতা"
મોનોપોલર,একমেৰু
મોનોક્યુલર,এককক্ষী
મોર્સ કી,মৰ্চ কী
મોઝેક-ક્રિસ્ટલ,মোজাইক-স্ফটিক
"MOSFETs, મેટલ ઓક્સાઇડ સેમિકન્ડક્ટર્સ","MOSFETs, ধাতুৰ অক্সাইড অৰ্ধপৰিবাহী"
મોટે ભાગે,যতদূৰসম্ভৱ
માતા સ્ફટિક,মা স্ফটিক
મોટિફ ફોર્મ્યુલા,motif সূত্ৰ
અંતર રૂપાંતર ઝડપ,দূৰত্ব ৰূপান্তৰ গতি
મૂવીઝ,চলচ্চিত্ৰ
પ્રેરક બળ,চালিকা শক্তি
મોટર,মটৰ
"માઉન્ટ, માઉન્ટ, ધારક, આરોપી, ટેકરી","mount, mount, holder, অভিযুক্ত, পাহাৰ"
"મોં, મોં","মুখ, মুখ"
હેડ સ્પીકર,"মুৰব্বী, মুখপাত্ৰ"
એસપી સંપર્કકર્તા,SP কন্টাক্টৰ
એસપી સંપર્કકર્તા,SP কন্টাক্টৰ
જંગમ ગરગડી,চলনশীল পুলি
મૂવીઝ,চলচ্চিত্ৰ
મૂવી કેમેરા,চলচ্চিত্ৰৰ কেমেৰা
મોબાઇલ,ম’বাইল
બહુવિધ છિદ્ર ઉપકરણ,একাধিক ফুটা ডিভাইচ
બહુ ઘટક,বহুউপাদান
ઘણા બધા કેબલ્સ,বহুত কেবল
મલ્ટિમીટર,মাল্টিমিটাৰ
પોલીમેથ એબ્સ્ટ્રેક્શન,polymath বিমূৰ্ততা
"બહુવિધ સંપર્ક, બહુવિધ સંપર્ક","একাধিক যোগাযোগ, একাধিক যোগাযোগ"
બહુવિધ પડઘો,একাধিক অনুনাদ
બહુ ionized,বহু আয়নীয়কৃত
મલ્ટીટાસ્કીંગ કામગીરી,মাল্টিটাস্কিং অপাৰেচন
બહુવિધ પ્રતિક્રિયા,একাধিক বিক্ৰিয়া
બહુવિધ પ્રતિબિંબ,একাধিক প্ৰতিফলন
ગુણાકાર,গুণন
પ્રમોશનલ અસર,প্ৰচাৰমূলক প্ৰভাৱ
ગુણાકાર અસર,বহুগুণী প্ৰভাৱ
ગુણક,বহুগুণক
બહુમતી,বহুত্ব
ગુણક,বহুগুণক
"ગુણાકાર, ગુણાકાર","গুণ কৰা, গুণ কৰা"
"મલ્ટિસ્ટેજ રોકેટ, મલ્ટિસ્ટેજ રોકેટ","বহুস্তৰীয় ৰকেট, মাল্টিষ্টেজ ৰকেট"
"mu-meson,μ-meson","মু-মেছন, μ-মেছন"
"muon, mumason","muon, মুমাছন"
મુની,মুওনি
સંગીત,সংগীত
"સંગીત, સંગીત","সংগীত, সংগীত"
સ્વર ગ્રામ,স্বৰ গ্ৰাম
"પારસ્પરિક, પારસ્પરિક","পাৰস্পৰিক, পাৰস্পৰিক"
"નજીકની દૃષ્ટિ, મ્યોપિયા","অদূৰদৰ্শিতা, মাইঅ’পিয়া"
"નખ, નખ","নখ, নখ"
અને પૂરક,আৰু পৰিপূৰক
નેનો,নেনো
"કુદરતી, કુદરતી","প্ৰাকৃতিক, প্ৰাকৃতিক"
નોટિકલ માઇલ,নটিকেল মাইল
"કામગીરી, નેવિગેશન","অপাৰেচন, নেভিগেচন"
નેવિગેટર,নেভিগেটৰ
સૌથી નજીક,ওচৰৰ
નિહારિકા,নিহাৰিকা
સોય યાદી,বেজীৰ তালিকা
"નકારાત્મક, નકારાત્મક, નકારાત્મક","ঋণাত্মক, ঋণাত্মক, ঋণাত্মক"
નગણ્ય,নগণ্য
"પડોશી બિંદુ, સંલગ્ન બિંદુ","চুবুৰীয়া বিন্দু, সংলগ্ন বিন্দু"
નિયોન દીવો,নিয়ন লেম্প
નેપ્ચ્યુન,নেপচুন
નેસ્ટ અસર,নেনেষ্ট ইফেক্ট
ચોખ્ખો ચાર્જ,নেট চাৰ্জ
જાળીદાર (સર્કિટ),জাল (চাৰ্কিট)
નૈમન વિભવ,নৈমন বিভৱ
મૂડી,নিস্তেজ
બિન-ઓગળનાર અણુ,অদ্ৰৱীভূত পৰমাণু
તટસ્થતા જન્માક્ષર,নিষ্ক্ৰিয়কৰণৰ ৰাশিফল
ઉદાસીનતા,উদাসীনতা
"નોન-ડિસ્ચાર્જ મેસન, ચાર્જલેસ મેસન","নন-ডিচাৰ্জ মেছন, চাৰ্জলেছ মেছন"
ન્યુટ્રિનો,নিউট্ৰিন&#39;
ન્યુટ્રોન,নিউট্ৰন
સમાચાર પ્રસારણ,বাতৰি সম্প্ৰচাৰ
ન્યૂટની,নিউটনি
દૂર કરો,আঁতৰোৱা
વેન્ટ પ્રિઝમ,ভেণ্ট প্ৰিজম
વાદળી ગરમી,নীলা তাপ
દંડ ધાતુ,মিহি ধাতু
ફિલ્ટર ડાયાગ્રામ,ফিল্টাৰ ডায়াগ্ৰাম
"નોડ, પોઈન્ટ, નોડ પોઈન્ટ, ક્લીવેજ પોઈન્ટ, ફિલ્ટરેશન પોઈન્ટ, ડ્રોપ પોઈન્ટ","ন&#39;ড, পইণ্ট, ন&#39;ড পইণ্ট, ক্লিভেজ পইণ্ট, ফিল্টাৰেচন পইণ্ট, ড্ৰপ পইণ্ট"
"નોડ, નોડ, પાઇપ","ন&#39;ড, ন&#39;ড, পাইপ"
"ઘોંઘાટ, અવાજ","শব্দ, শব্দ"
શૂન્ય લોડ સ્થિતિ,শূন্য লোড অৱস্থা
બિન-શોષક માધ્યમ,অশোষক মাধ্যম
અવિભાજ્ય સંખ્યા,মৌলিক সংখ্যা
પ્રતિષ્ઠા,প্ৰতিপত্তি
બિન-કુલોમ્બ સ્કેટરિંગ,নন-কুলম্ব বিকিৰণ
અશુદ્ધ,অমুদ্ৰিত
અવિનાશી,অবিনাশী
ઊર્જા સંરક્ષણ,শক্তি সংৰক্ষণ
અનિલેક્ટ્રોની,Anilektrony
બિન-હાઇડ્રોજન સિસ્ટમ,অ-হাইড্ৰজেন ব্যৱস্থা
અપૂર્ણાંક સંખ્યા,ভগ্নাংশ সংখ্যা
અનામી સંપર્ક,বেনামী যোগাযোগ
બિન-વિભાજ્ય જાળી,অবিভাজ্য জালি
તકવાદી,সুবিধাবাদী
બિન-સંબંધિત,অ-আপেক্ষিক
બહારની દુનિયાના,extraterrestrial
સુપર કંડક્ટર,চুপাৰ কণ্ডাক্টৰ
બિન-સંક્રમણકારી તત્વો,অসংক্ৰমণমূলক উপাদান
અસમાન કન્વર્જન્સ,অসমান অভিসৰণ
બિન-શૂન્ય સ્પિન,অ-শূন্য স্পিন
અથવા પૂરક,বা পৰিপূৰক
સામાન્ય પ્રવેગક,স্বাভাৱিক ত্বৰণ
"ઉત્તેજિત અણુ, સામાન્ય અણુ","অউত্তেজিত পৰমাণু, স্বাভাৱিক পৰমাণু"
"સામાન્ય, સામાન્ય, સામાન્ય","স্বাভাৱিক, স্বাভাৱিক, স্বাভাৱিক"
નોર્મલાઇઝેશન,স্বাভাৱিককৰণ
સામાન્ય ચુંબકત્વ,স্বাভাৱিক চুম্বকত্ব
પ્રમાણભૂત દબાણ,মানক চাপ
પ્રમાણભૂત તાપમાન,মানক উষ্ণতা
સરળ જેમન ટ્રાયડ,সহজ geman triad
