Gujarati,Hindi
સંખ્યાત્મક,"आंकिक, संख्यात्मक"
સંખ્યાત્મક રીતે નિયંત્રિત ઓસિલેટર,संख्यातः नियंत्रित दोलित्र
અખરોટ,नट-बोल्ट
NYQUIST-શેનોન પ્રમેય,नाइक्विस्ट-शैनन प्रमेय
પદાર્થ કેન્દ્રિત,लक्ष्योन्मुखी
અકાર્ય,"अष्टाधारी, ऑक्टल"
આવર્તન,आवृत्ति अष्टक
અખરોટ,"अष्टक, अष्टपदी"
Offઘો,ऑफ लाइन
Offંચું કરવું,ऑफसेट
સેમ,ओम
ઓહ્મ મીટર,"ओम मीटर, ओममापी"
તેલ સર્કિટ તોડનાર,तेल परिपथ वियोजक
તેલ ફિલ્ટર,"तेल निस्यंदक, तेल फिल्टर"
ડૂબેલું,"तेल निमज्जित, तेल निमग्न"
તેલ -સ્તરનું પ્રમાણ,तेल तल प्रमापी
ઓમેની-સ્તરીય એન્ટેના,सर्वदिश ऐन्टेना
સર્વ-સ્તરીય માઇક્રોફોન,सर्वदिश माइक्रोफोन
માંગને લઈને,मांग सापेक्ष
ઓન-ડિમાન્ડ સ્ટ્રીમિંગ,मांग सापेक्ष प्रवाह
ઓન લાઇન () નલાઇન),ऑन लाइन
વિશ્લેષણાત્મક પ્રક્રિયા,ऑनलाइन वैश्लेषिक प्रक्रमण
ચાલું બંધ,"संपर्क-विच्छेद, चालू-बंद, ऑन-ऑफ"
Keyફ- Key ફ કીઇંગ મોડ્યુલેશન,संपर्क-विच्छेद कुंजीयन मॉडुलन
ખુલ્લો સર્કિટ,खुला परिपथ
ખુલ્લા સ્ત્રોત,खुला स्रोत
ખુલ્લી પદ્ધતિ,"अनावृत तंत्र, खुला तंत्र"
ઓપરેટિંગ આવર્તન,प्रचालन आवृत्ति
કાર્યરત પદ્ધતિ,प्रचालन तंत्र
સંચાલન,"प्रचालन, संक्रिया"
Operatorપરેટર,"प्रचालक, संकारक"
Ticalપિક ફાઇબર,प्रकाशिक तंतु
Frequપ્ટિકલ આવર્તન,प्रकाशिक आवृत्ति
Ticalપિક ઘટાડો,प्रकाशिक लघुकरण
Ticalપિક ઠરાવ,प्रकाशिक विभेदन
Ticalપ -પાટા,प्रकाशिक पथ
મહત્તમ કાર્યકારી આવર્તન,इष्टतम कार्यचालन आवृत्ति
વિપુલ,प्रकाशीय युग्मक
ટોઇલેક્ટ્રોનિક્સ,प्रकाशीय इलेक्ट्रॉनिकी
અથવા દરવાજો,"ऑर गेट, OR गेट"
ભ્રમણકક્ષા,कक्षा
Oscાળ,दोलित्र
ઓસિલોગ્રામ,"दोलनलेख, ऑसिलोग्राम"
Oscાળ,"दोलनलेखी, ऑसिलोग्राफ"
ઓસિલોસ્કોપ,"दोलनदशब, ऑसिलोस्कोप"
બાહ્ય,बाहरी अंतः पत्रक
બિન -ખર્ચ કરનાર ફીડર,"निर्गमनी फीडर, निर्गमनी प्रभरक"
ઉત્પાદન,निर्गम
ઉત્પાદન સ્તર,निर्गम स्तर
ઉત્પાદન માપ,निर्गममापी
ઉત્પાદન -પરિવર્તનશીલ,निर्गम ट्रांसफार्मर
આઉટપુટ વાલ્વ,निर्गम वाल्व
ઉત્પાદન -તરંગફોર્મ,निर्गम तंरगरूप
બહાર પ્રસારણ (ઓબી),बाह्य प्रसारण
ભઠ્ઠી,अवन
અતિશય જોડાણ,अतियुग्मन
ઓવર -મોડ્યુલેશન,"अतिमॉडुलन, अधिमॉडुलन"
વધારે,अधिवोल्टता
સમગ્ર ધ્યાન,समग्र क्षीणन
એકંદર પ્રસારણ વિશ્વસનીયતા,समग्र प्रसारण विश्वसनीयता
સમગ્ર કાર્યક્ષમતા,समग्र दक्षता
એકંદર સ્વાગત વિશ્વસનીયતા,समग्र अधिग्रहण विष्वसनीयता
સમગ્ર પ્રતિસાદ,समग्र अनुक्रिया
સમગ્ર પદ્ધતિ,"समग्र प्रणाली, समग्र तंत्र"
વધુ પડતું,ध्वनि-अतिअंतरण
ઓવરહેડ લાઈન,शिरोपरि लाइन
ઓવરહેડ વાયર,शिरोपरि तार
ઓવરલોડ,अतिभार
ઓવરલોડ સુરક્ષા ઉપકરણો,अतिभार संरक्षण युक्ति
ઓવરલોડ સફર,"अतिभार ट्रिप, अधिभार मोचन"
વધારે પડતું,अधिप्रतिचयन
ભરેલું,"संकुलित, बंधा हुआ"
પેકેટ સ્વિચિંગ,पैकेट स्विचन
પેકેટીકરણ,पैकेटीकरण
પેકેટ કરેલું,पैकेटीकृत
પ padક,पैड
આંચકી,"पृष्ठन, पृष्ठीकरण"
પાન -પાન,विस्तार स्क्रीन
પેનલ,"पैनल, नामिका"
ગડગાડી,"पैनकरण, क्षैतिज प्रसर्पण"
વિચિત્ર,परि–ष्य
પેરાબોલિક માઇક્રોફોન,परवलयाकार माइक्रोफोन
દાખલો,"आमूल परिवर्तन, पैराडिम शिफ्ट"
