Bengali,Punjabi
প্রতিনিধিত্ব করতে,ਦੀ ਨੁਮਾਇੰਦਗੀ ਕਰਨ ਲਈ
"বিপরীত, বিপরীত","ਉਲਟ, ਉਲਟ"
অন্ধ,ਅੰਨ੍ਹਾ
টার্বিড তরল,turbid ਤਰਲ
অদৃশ্যতা,ਅਦਿੱਖਤਾ
অদৃশ্য,ਅਦਿੱਖ
আয়ন,ਆਇਨ
আয়নিক,ionic
আয়নযোগ্য,ionizable
"আয়ন করা, আয়ন করা","ionize ਕਰਨ ਲਈ, ionize ਕਰਨ ਲਈ"
"আয়নোস্ফিয়ার, আয়নোস্ফিয়ার","ionosphere, ionosphere"
আয়নোস্ফিয়ার,ionosphere
আইরিস,ਆਇਰਿਸ
বিকিরণিত,irradiated
বিকিরণ,ਕਿਰਨ
অযৌক্তিক,ਤਰਕਹੀਣ
"অপূরণীয়, অপূরণীয়, অপূরণীয়","ਅਟੱਲ, ਅਟੱਲ, ਅਟੱਲ"
অনিয়মিত,ਅਨਿਯਮਿਤ
অপরিবর্তনীয়,ਨਾ ਬਦਲਣਯੋਗ
ঘূর্ণায়মান,ਘੁੰਮਣਾ
"আইসোট্রপিক, আইসোট্রপিক বক্ররেখা","isotropic, isotropic ਵਕਰ"
উপক্রান্তীয়ভাবে,ਸਾਪੰਤ੍ਰੋਪਿਕ ਤੌਰ ਤੇ
"আমি সংকেত, আমি সংকেত","ਮੈਂ ਸੰਕੇਤ ਕਰਦਾ ਹਾਂ, ਮੈਂ ਸੰਕੇਤ ਕਰਦਾ ਹਾਂ"
"আইসোবার, আইসোটোপ","ਆਈਸੋਬਾਰ, ਆਈਸੋਟੋਪ"
"আইসোবারিক, সুষম, সুষম","isobaric, ਸੰਤੁਲਿਤ, ਸੰਤੁਲਿਤ"
"আইসোমেট্রিক লাইন, আইসোটোনিক লাইন","ਆਈਸੋਮੈਟ੍ਰਿਕ ਲਾਈਨ, ਆਈਸੋਟੋਨਿਕ ਲਾਈਨ"
আইসো-আয়নিক,iso-ionic
সমজাতীয়,ਸਮਰੂਪ
সিঙ্ক লাইন,ਸਮਕਾਲੀ ਲਾਈਨ
সিঙ্ক্রোনাস গতি,ਸਮਕਾਲੀ ਗਤੀ
আইসোমেট্রিক,isometric
সামঞ্জস্যপূর্ণ,ਸਮਾਨਤਾ ਵਾਲਾ
equi-energed,ਸਮਾਨ-ਊਰਜਾ
"সমবাহু (v.), সমদ্বিবাহু রেখা (সম্পাদনা)","ਸਮਭੁਜ (v.), ਆਈਸੋਸੀਲਸ ਲਾਈਨ (ਐਡੀ.)"
"বিচ্ছিন্ন করা, (adj.), আলাদা করা","ਵੱਖ ਕਰਨਾ, (adj.), ਵੱਖ ਕਰਨਾ, ਵੱਖ ਕਰਨਾ (ver.)"
"বিচ্ছিন্ন, বিচ্ছিন্ন, একক","ਅਲੱਗ, ਅਲੱਗ, ਸਿੰਗਲ"
"বিচ্ছেদ, বিচ্ছেদ, বিচ্ছেদ","ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਵਿਛੋੜਾ"
আইসোমার,ਆਈਸੋਮਰ
আইসোমার,ਆਈਸੋਮਰ
আইসোমেরিজম,isomerism
"আইসোমেট্রিক, ত্রিভুজ, ঘন, আইসোমেট্রিক","isometric, ਤਿਕੋਣ, ਘਣ, isometric"
আইসোমরফিজম,isomorphism
আইসোমরফিক,isomorphic
আইসোথার্ম,isotherm
আইসোথার্ম,isotherm
আইসোটোপ,ਆਈਸੋਟੋਪ
আইসোটোপ,ਆਈਸੋਟੋਪ
আইসোট্রপিক,ਆਈਸੋਟ੍ਰੋਪਿਕ
বৃত্তাকার লাইন,ਸਰਕੂਲਰ ਲਾਈਨ
আইসোমরফিজম,isomorphism
পুনরাবৃত্তি,ਦੁਹਰਾਓ
অন্তর্নিহিত অর্ধপরিবাহী,ਅੰਦਰੂਨੀ ਸੈਮੀਕੰਡਕਟਰ
জ্যাম ইন্টারফেরোমিটার,ਜੈਮ ਇੰਟਰਫੇਰੋਮੀਟਰ
"jerk, rebound","ਝਟਕਾ, ਮੁੜ"
"জেট, মাথা","ਜੈੱਟ, ਸਿਰ"
জেট-রকেট চালনা,ਜੈੱਟ-ਰਾਕੇਟ ਪ੍ਰੋਪਲਸ਼ਨ
জে-জে কাপলিং,ਜੇ-ਜੇ ਜੋੜੀ
jolly bent,ਜੋਲੀ ਝੁਕਿਆ
জুল-তাপ,ਜੂਲ - ਗਰਮੀ
জুলিমিটার,ਜੂਲਮੀਟਰ
জুল-থমসন প্রভাব,ਜੂਲ-ਥਾਮਸਨ ਪ੍ਰਭਾਵ
জুল,ਜੂਲ
"কোদাল, লাফ, বাঁশি","ਕੁੱਦੀ, ਛਾਲ, ਬੰਸਰੀ"
সন্ধি,ਸੰਧੀ
সঙ্গম স্থান,ਸੰਗਮ ਦੀ ਜਗ੍ਹਾ
সঠিক শব্দাংশ,ਸਹੀ ਅੱਖਰ
"kesanidhi, proximity","ਕੇਸਾਨਿਧਿ, ਨੇੜਤਾ"
"ক্যালিডোস্কোপ, ক্যালিডোস্কোপ","ਕੈਲੀਡੋਸਕੋਪ, ਕੈਲੀਡੋਸਕੋਪ"
"কাপা ম্যাসনস, কে-ম্যাসনস","ਕਪਾ ਮੇਸਨ, ਕੇ-ਮੇਸਨ"
ক্যাথোড,ਕੈਥੋਡ
ঘনায়ান,ਘਨਾਯਾਨ
কে-ব্যান্ড,ਕੇ-ਬੈਂਡ
কে-ক্যাপচার,ਕੇ-ਕੈਪਚਰ
k-রিসেপ্টর,k-ਰਿਸੈਪਟਰ
কেলভিন আনুমানিক,ਕੈਲਵਿਨ ਅਨੁਮਾਨ
একজাতের একক,ਸਮਰੂਪਤਾ ਦੀ ਇਕਾਈ
ker সেল,ਕੇਰ ਸੈੱਲ
"চাবি, পর্দা, চাবি","ਕੁੰਜੀ, ਪਰਦਾ, ਕੁੰਜੀ"
"কী বোর্ড, পর্দা বার","ਕੁੰਜੀ ਬੋਰਡ, ਪਰਦਾ ਪੱਟੀ"
প্রারম্ভিক স্বরবর্ণ,ਸ਼ੁਰੂਆਤੀ ਸਵਰ
কী পালস,ਕੁੰਜੀ ਨਬਜ਼
নির্দেশক শব্দ,ਮੁੱਖ ਸ਼ਬਦ
অভিক্ষেপ,ਪ੍ਰੋਜੈਕਸ਼ਨ
প্রতিরোধ,ਵਿਰੋਧ
কেজি,ਕਿਲੋ
কিলোজুল,ਕਿਲੋਜੂਲ
কিলোপারসেক,kiloparsec
কিলোটন বোমা,ਕਿਲੋਟਨ ਬੰਬ
গতিসংক্রান্ত,ਕਿਨੇਮੈਟਿਕ
বিশুদ্ধভাবে গতিশীল,ਪੂਰੀ ਤਰ੍ਹਾਂ ਗਤੀਸ਼ੀਲ
"গতিশীল, গতিশীল","ਗਤੀਸ਼ੀਲ, ਗਤੀਸ਼ੀਲ"
গতিশীলভাবে,ਗਤੀਸ਼ੀਲ ਤੌਰ &#39;ਤੇ
ফ্র্যাকচার,ਫ੍ਰੈਕਚਰ
klystron,klystron
ধারালো কিনারা,ਤਿੱਖਾ ਕਿਨਾਰਾ
ক্রুস্কাল সীমান্ত,kruskal ਸਰਹੱਦ
হাইপোথার্মোজেনিক,ਥਰਮੋਜਨਿਕ
লেবেল,ਲੇਬਲ
"চিহ্নিত, খোদাই করা, লেবেলযুক্ত","ਮਾਰਕ ਕੀਤਾ, ਲਿਖਿਆ, ਲੇਬਲ ਕੀਤਾ"
গবেষণাগার,ਪ੍ਰਯੋਗਸ਼ਾਲਾ
মই,ਪੌੜੀ
ঘড়ির কাঁটার বিপরীত দিকে,ਘੜੀ ਦੇ ਉਲਟ
"ঘড়ির কাঁটার বিপরীত দিকে, বাম মেরুত্ব","ਘੜੀ ਦੀ ਉਲਟ ਦਿਸ਼ਾ ਵਿੱਚ, ਖੱਬੀ ਧਰੁਵੀਤਾ"
সামনে পিছনে,ਅੱਗੇ ਅਤੇ ਪਿੱਛੇ
Lagrange সম্প্রচার,Lagrange ਪ੍ਰਸਾਰਣ
ল্যাগ্রাঞ্জিয়ানিজম,ਲਾਗਰਗਿਆਨਵਾਦ
ভেড়ার বাচ্চা সৃষ্টি,ਲੇਲੇ ਦੀ ਰਚਨਾ
"তক্তা, বোর্ড","ਤਖ਼ਤੀ, ਬੋਰਡ"
পৃষ্ঠীয় প্লেট,ਡੋਰਸਲ ਪਲੇਟ
"পৃষ্ঠ প্রবাহ, স্তর প্রবাহ","ਸਤਹ ਦਾ ਵਹਾਅ, ਪੱਧਰ ਦਾ ਵਹਾਅ"
"কলাই, প্যানেল, স্তর, স্তর বন্ড","ਪਲੇਟਿੰਗ, ਪੈਨਲ, ਪੱਧਰ, ਲੇਅਰ ਬਾਂਡ"
স্তরবিন্যাস,ਪੱਧਰੀਕਰਨ
ল্যামিনা,ਲਾਮਿਨਾ
"বাতি, বাতি","ਦੀਵਾ, ਦੀਵਾ"
"কাজল, দীপ কাজল","ਕਾਜਲ, ਦੀਪ ਕਾਜਲ"
lande-ব্যবধান নিয়ম,ਲੈਂਡ-ਅੰਤਰਾਲ ਨਿਯਮ
ল্যান্ডে বিভাজন ফ্যাক্টর,ਲੈਂਡੇ ਸਪਲਿਟਿੰਗ ਫੈਕਟਰ
অবতরণ,ਲੈਂਡਿੰਗ
"মাইক্রো ঘর্ষণ, স্তরায়ণ, পরিধান","ਮਾਈਕਰੋ ਅਬਰਸ਼ਨ, ਲੈਮੀਨੇਸ਼ਨ, ਵੀਅਰ"
larmore ফ্রিকোয়েন্সি,larmore ਬਾਰੰਬਾਰਤਾ
larmore precession,larmore precession
লেজার,ਲੇਜ਼ਰ
লেজারাইজেশন,laserization
গোপন,ਗੁਪਤ
"পার্শ্বীয়, পার্শ্বীয়, পার্শ্বীয়","ਪਾਸੇ, ਪਾਸੇ, ਪਾਸੇ ਦਾ"
"অক্ষাংশ, অক্ষাংশ","ਵਿਥਕਾਰ, ਵਿਥਕਾਰ"
"জালি, জালি","ਜਾਲੀ, ਜਾਲੀ"
লাউ ক্লাস,laue ਕਲਾਸ
শুরু করা,ਲਾਂਚ ਕਰੋ
শুরু করা,ਲਾਂਚ ਕਰੋ
লঞ্চ প্ল্যাটফর্ম,ਲਾਂਚ ਪਲੇਟਫਾਰਮ
ভর অনুপাত আইন,ਪੁੰਜ ਅਨੁਪਾਤ ਕਾਨੂੰਨ
একাধিক অনুপাত নিয়ম,ਮਲਟੀਪਲ ਅਨੁਪਾਤ ਨਿਯਮ
"স্তর, স্তর","ਪਰਤ, ਪੱਧਰ"
এল-ব্যান্ড,ਐਲ-ਬੈਂਡ
"সীসা, সীসা, সীসা, সীসা, সীসা","ਲੀਡ, ਲੀਡ, ਲੀਡ, ਲੀਡ, ਲੀਡ"
এগিয়ে,ਅੱਗੇ
"চুন, লিকিং (Cr.), Risen Line, Chyawan","ਚੂਨਾ, ਲੀਕ (ਸੀ.ਆਰ.), ਰਿਜ਼ਨ ਲਾਈਨ, ਚਯਵਨ"
"চিবানো, ক্ষয়, ফুটো","ਚਬਾਉਣਾ, ਖੋਰ, ਲੀਕ ਕਰਨਾ"
"সর্বনিম্ন, সর্বনিম্ন, সর্বনিম্ন","ਘੱਟੋ-ਘੱਟ, ਘੱਟੋ-ਘੱਟ, ਘੱਟੋ-ਘੱਟ"
অন্তত গণনা,ਘੱਟੋ-ਘੱਟ ਗਿਣਤੀ
ল্যাচ তার,ਖੜੀ ਤਾਰ
লেডুক প্রভাব,Leduc ਪ੍ਰਭਾਵ
বৈধ ওহম,ਵੈਧ ਓਮ
- ইলেকট্রন,- ਇਲੈਕਟ੍ਰੋਨ
দৈর্ঘ্য সীমাবদ্ধতা,ਲੰਬਾਈ ਦੀ ਪਾਬੰਦੀ
প্রসারণ,ਲੰਬਾਈ
লেন্স,ਲੈਂਸ
লেঞ্জের আইন,ਲੈਂਜ਼ ਦਾ ਕਾਨੂੰਨ
সমতল টানেল,ਫਲੈਟ ਸੁਰੰਗ
অনুভূমিক ফ্লাইট,ਖਿਤਿਜੀ ਉਡਾਣ
"সমতলকরণ, সমতলকরণ","ਪੱਧਰ ਕਰਨਾ, ਪੱਧਰ ਕਰਨਾ"
"অনুভূমিক স্ক্রু, সমতলকরণ স্ক্রু","ਹਰੀਜ਼ੱਟਲ ਪੇਚ, ਲੈਵਲਿੰਗ ਪੇਚ"
আত্মবিশ্বাস এর ধাপ,ਵਿਸ਼ਵਾਸ ਦਾ ਪੱਧਰ
তাত্পর্য স্তর,ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ
"অনুভূমিক পৃষ্ঠা, সমতল পৃষ্ঠা, সমকক্ষ পৃষ্ঠা","ਹਰੀਜ਼ੱਟਲ ਪੇਜ, ਫਲੈਟ ਪੇਜ, ਇਕੁਪੋਟੈਂਸ਼ੀਅਲ ਪੇਜ"
"লিভার, লিভার","ਲੀਵਰ, ਲੀਵਰ"
ভার্চুয়াল দোলন,ਵਰਚੁਅਲ ਓਸਿਲੇਸ਼ਨ
"লিডার, লেজার ইনফ্রারেড রাডার","ਲਿਡਰ, ਲੇਜ਼ਰ ਇਨਫਰਾਰੈੱਡ ਰਾਡਾਰ"
"জীবন, বয়স","ਜੀਵਨ, ਉਮਰ"
"উত্তোলন, উত্তোলন","ਚੁੱਕੋ, ਚੁੱਕੋ"
মুক্তির মুহূর্ত,ਛੁਟਕਾਰਾ ਪਲ
"সংক্ষিপ্ত, হালকা, আবছা, সংক্ষিপ্ত, সংক্ষিপ্ত, 6 আলো","ਛੋਟਾ, ਹਲਕਾ, ਮੱਧਮ, ਛੋਟਾ, ਛੋਟਾ, 6 ਰੋਸ਼ਨੀ"
"নাতিশীতোষ্ণ., আলো আপ","ਤਪਸ਼., ਰੋਸ਼ਨੀ"
বজ্র,ਬਿਜਲੀ
আলোকবর্ষ আলোকবর্ষ,ਪ੍ਰਕਾਸ਼ ਸਾਲ ਪ੍ਰਕਾਸ਼ ਸਾਲ
"সমজাতীয়, সমজাতীয়, সমজাতীয়","ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ"
"সীমা, প্রান্তিক","ਸੀਮਾ, ਸੀਮਾ"
"সীমা, সীমা, চরম","ਸੀਮਾ, ਸੀਮਾ, ਸੀਮਾ"
বর্তমান সীমা,ਮੌਜੂਦਾ ਸੀਮਾ
"রেখা, রেখা, উপবৃত্তাকার","ਰੇਖਾ, ਰੇਖਾ, ਅੰਡਾਕਾਰ"
"রৈখিক, রৈখিক, রৈখিক","ਰੇਖਿਕ, ਰੇਖਿਕ, ਰੇਖਿਕ"
রৈখিককরণ,ਰੇਖਿਕਕਰਨ
"একঘেয়েমি, রৈখিকতা","ਇਕਸਾਰਤਾ, ਰੇਖਿਕਤਾ"
"এককভাবে, রৈখিকভাবে","ਇਕੱਲੇ, ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ"
লাইন সম্ভাব্য,ਲਾਈਨ ਸੰਭਾਵੀ
রৈখিক অপূর্ণতা,ਰੇਖਿਕ ਅਪੂਰਣਤਾ
স্ট্রোক লাইন,ਸਟਰੋਕ ਲਾਈਨ
রৈখিক বর্ণালী,ਰੇਖਿਕ ਸਪੈਕਟ੍ਰਮ
লাইন ভোল্টেজ,ਲਾਈਨ ਵੋਲਟੇਜ
"বন্ধন, স্ট্রিং, চেইন, গ্রন্থি, লিঙ্ক","ਬੰਧਨ, ਸਤਰ, ਚੇਨ, ਗਲੈਂਡ, ਲਿੰਕ"
তরলীকরণ,ਤਰਲਤਾ
তরলীকৃত,ਤਰਲ
তরলীকৃত,ਤਰਲ
তরল,ਤਰਲ
তরল জলাধার,ਤਰਲ ਭੰਡਾਰ
তরল স্ফটিক,ਤਰਲ ਕ੍ਰਿਸਟਲ
তরলতা,ਤਰਲਤਾ
তরল চালিত রকেট,ਤਰਲ-ਪ੍ਰੋਪੇਲਡ ਰਾਕੇਟ
লিসাজু পরিসংখ্যান,lisaju ਅੰਕੜੇ
"তালিকা, তালিকা","ਸੂਚੀ, ਸੂਚੀ"
"তালিকা, তালিকা","ਸੂਚੀਕਰਨ, ਸੂਚੀਕਰਨ"
লিটার,ਕੂੜਾ
লাইভ প্রোগ্রাম,ਲਾਈਵ ਪ੍ਰੋਗਰਾਮ
বৈদ্যুতিক তার,ਬਿਜਲੀ ਦੀ ਤਾਰ
"লোড, লোড, লোড, লোড, লোড","ਲੋਡ, ਲੋਡ, ਲੋਡ, ਲੋਡ, ਲੋਡ"
চুম্বক পাথর,ਚੁੰਬਕ ਪੱਥਰ
"স্থানীয়, স্থানীয়","ਸਥਾਨਕ, ਸਥਾਨਕ"
স্থানীয় ম্যাক্সওয়েলি,ਸਥਾਨਕ ਮੈਕਸਵੇਲੀ
"অবস্থান, অবস্থান, অবস্থান, অবস্থান, অবস্থান","ਟਿਕਾਣਾ, ਟਿਕਾਣਾ, ਟਿਕਾਣਾ, ਟਿਕਾਣਾ, ਟਿਕਾਣਾ"
সংযুক্ত দোষ,ਬੰਨ੍ਹਿਆ ਨੁਕਸ
"তালাক, চালান","ਤਲਾਕ, ਖੇਪ"
"locus, locus","ਟਿਕਾਣਾ, ਟਿਕਾਣਾ"
চুম্বক পাথর,ਚੁੰਬਕ ਪੱਥਰ
লগারিদমিক,ਲਘੂਗਣਕ
যুক্তিবিদ্যা,ਤਰਕ
যুক্তিসঙ্গত,ਵਾਜਬ
"লজিস্টিকস, অপারেশন সায়েন্স","ਲੌਜਿਸਟਿਕਸ, ਓਪਰੇਸ਼ਨ ਸਾਇੰਸ"
লন্ডন Vanderwaals আকর্ষণ,ਲੰਡਨ ਵੈਂਡਰਵਾਲਜ਼ ਆਕਰਸ਼ਣ
দূরবর্তী সংক্রমণ,ਰਿਮੋਟ ਸੰਚਾਰ
"দ্রাঘিমাংশ, দ্রাঘিমাংশ","ਲੰਬਕਾਰ, ਲੰਬਕਾਰ"
রাভিনেচের দ্রাঘিমাংশ,ਰੇਵਿਨੇਚ ਦਾ ਲੰਬਕਾਰ
"অনুদৈর্ঘ্য, অনুদৈর্ঘ্য","ਲੰਬਕਾਰੀ, ਲੰਬਕਾਰੀ"
দীর্ঘ স্বরবর্ণ,ਲੰਬੇ ਸਵਰ
"loop, loop, loop (ed.), loop (v.), prasand","ਲੂਪ, ਲੂਪ, ਲੂਪ (ਐਡ.), ਲੂਪ (ਵੀ.), ਪ੍ਰਸਾੰਦ"
শিথিলভাবে আবদ্ধ,ਢਿੱਲੀ ਬੰਨ੍ਹ
"sparsely packed, packed","ਬਹੁਤ ਘੱਟ ਪੈਕ, ਪੈਕ"
লরেন্টের ফিটজেরাল্ড সংকোচন,ਲੌਰੇਂਟ ਦਾ ਫਿਜ਼ਗੇਰਾਲਡ ਸੰਕੁਚਨ
ক্ষতি মুক্ত লাইন,ਨੁਕਸਾਨ ਮੁਕਤ ਲਾਈਨ
ক্ষয়প্রাপ্ত অস্তরক,ਸੜਿਆ dielectric
শক্তি,ਤਾਕਤ
"নিম্ন চাপ এলাকা, বিষণ্নতা","ਘੱਟ ਦਬਾਅ ਖੇਤਰ, ਉਦਾਸੀ"
"অবজ্ঞা, কম","ਨਫ਼ਰਤ, ਨੀਵਾਂ"
"সর্বনিম্ন, ক্ষুদ্রতম","ਸਭ ਤੋਂ ਘੱਟ, ਸਭ ਤੋਂ ਛੋਟਾ"
নিকৃষ্ট ভ্যাকুয়াম,ਘਟੀਆ ਵੈਕਿਊਮ
উজ্জ্বলতা,ਚਮਕ
সন্দীপ্তি,ਸੰਦੀਪਤੀ
উজ্জ্বল,ਚਮਕਦਾਰ
শিখা।,ਲਾਟ.
"দীপ, প্রদীপী, জ্যোতি-","ਦੀਪ, ਪ੍ਰਦੀਪੀ, ਜੋਤੀ-"
চন্দ্র দিন,ਚੰਦਰ ਦਿਨ
চন্দ্রগ্রহণ,ਚੰਦਰ ਗ੍ਰਹਿਣ
চাঁদ উপগ্রহ,ਚੰਦਰਮਾ ਸੈਟੇਲਾਈਟ
চাঁদ ফেজ পরিবর্তন,ਚੰਦਰਮਾ ਦੇ ਪੜਾਅ ਵਿੱਚ ਤਬਦੀਲੀ
লাক্স,Lux
লাইমান সিরিজ,ਲਾਇਮਨ ਸੀਰੀਜ਼
স্থূল,ਕੁੱਲ
স্থূল,ਕੁੱਲ
ম্যাজিক লণ্ঠন সচিত্র লণ্ঠন,"ਮੈਜਿਕ ਲੈਂਟਰਨ, ਪਿਕਟੋਰੀਅਲ ਲੈਂਟਰਨ"
"মায়া নম্বর, ম্যাজিক নম্বর, স্থায়ী সংখ্যা","ਮਾਇਆ ਨੰਬਰ, ਮੈਜਿਕ ਨੰਬਰ, ਸਥਾਈ ਸੰਖਿਆ"
চুম্বকীয়ভাবে,ਚੁੰਬਕੀ ਤੌਰ &#39;ਤੇ
চৌম্বক,ਚੁੰਬਕੀ
চৌম্বক প্রতিরোধক,ਚੁੰਬਕੀ ਰੋਧਕ
চুম্বকীয়করণ,ਚੁੰਬਕੀਕਰਨ
চুম্বককরণ,ਚੁੰਬਕੀਕਰਨ
চুম্বকত্ব,ਚੁੰਬਕਤਾ
চুম্বক তাপীয় প্রভাব,ਚੁੰਬਕ ਥਰਮਲ ਪ੍ਰਭਾਵ
চুম্বক হাইড্রোডাইনামিকস,ਚੁੰਬਕ ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕਸ
চুম্বক হাইড্রোস্ট্যাটিক্স,ਚੁੰਬਕ hydrostatics
ম্যাগনেটোমিটার,ਮੈਗਨੇਟੋਮੀਟਰ
চুম্বক,ਮੈਗਨੇਟਨ
চুম্বক বৃত্ত,ਚੁੰਬਕ ਚੱਕਰ
স্থির চুম্বকত্ব,ਸਥਿਰ ਚੁੰਬਕਤਾ
ম্যাগনেট্রন সংশোধনকারী,ਮੈਗਨੇਟ੍ਰੋਨ ਰੀਕਟੀਫਾਇਰ
বিবর্ধিত চিত্র,ਵਿਸਤ੍ਰਿਤ ਚਿੱਤਰ
ম্যাগনিফায়ার,ਵੱਡਦਰਸ਼ੀ
"বড় করা, বড় করা","ਵਡਿਆਉਣਾ, ਵੱਡਾ ਕਰਨਾ"
"ম্যাগনিফায়ার, ম্যাগনিফিকেশন-","ਵੱਡਦਰਸ਼ੀ, ਵੱਡਦਰਸ਼ੀ-"
ম্যাগনিফাইং লেন্স,ਵੱਡਦਰਸ਼ੀ ਲੈਂਸ
"magnitude, magnitude","ਵਿਸ਼ਾਲਤਾ, ਵਿਸ਼ਾਲਤਾ"
ম্যাগনন,ਮੈਗਨਨ
প্রধান ব্যান্ড,ਮੁੱਖ ਬੈਂਡ
"প্রধান সড়ক, প্রধান লাইন","ਮੁੱਖ ਸੜਕ, ਮੁੱਖ ਲਾਈਨ"
"প্রধান তার, প্রধান ট্যাপ","ਮੁੱਖ ਤਾਰ, ਮੁੱਖ ਟੂਟੀ"
"রক্ষণাবেক্ষণ, পুষ্টি, রক্ষণাবেক্ষণ","ਰੱਖ-ਰਖਾਅ, ਪੋਸ਼ਣ, ਰੱਖ-ਰਖਾਅ"
মেয়র নির্যাস,mayorana ਐਬਸਟਰੈਕਟ
প্রধান অক্ষ,ਮੁੱਖ ਧੁਰਾ
প্রধান ত্রুটি,ਮੁੱਖ ਨੁਕਸ
বহুমুখী,ਬਹੁ-ਵਚਨ
মাস্টার টোন,ਮਾਸਟਰ ਟੋਨ
