Marathi,Kannada
मल्टीस्टेज एम्पलीफायर,ಮಲ್ಟಿಸ್ಟೇಜ್ ಆಂಪ್ಲಿಫೈಯರ್
मल्टीटास्किंग,ಬಹುಕಾಲಕಾಯ
मल्टीव्हिब्रेटर,ಬಹುಕೋಬಲದವನು
निःशब्द,ಮ್ಯೂಟ್
परस्पर आवाहन,ಪರಸ್ಪರ ನಡವಳಿಕೆ
परस्पर प्रतिबाधा,ಪರಸ್ಪರ ಪ್ರತಿರೋಧ
परस्पर इंडक्टन्स,ಪರಸ್ಪರ ಪ್ರಚೋದನೆ
परस्पर हस्तक्षेप,ಪರಸ್ಪರ ಹಸ್ತಕ್ಷೇಪ
नॅनो-टेक्नॉलॉजी,ನ್ಯಾನೊ ತಂತ್ರಜ್ಞಾನ
अरुंदबँड,ಕಿರಿದಾದ ಪಟ್ಟಿ
अरुंदकास्टिंग,ಕಿರಿದಾದ ಪ್ರದೇಶ
नैसर्गिक मसुदा,ನೈಸರ್ಗಿಕ ಕರಡು
नेव्हिगेटर,ನ್ಯಾವಿಗೇಟರ್
नकारात्मक,ಋಣಾತ್ಮಕ
नकारात्मक पूर्वाग्रह,ನಕಾರಾತ್ಮಕ ಪಕ್ಷಪಾತ
नकारात्मक शुल्क,ನಕಾರಾತ್ಮಕ ಶುಲ್ಕ
नकारात्मक अभिप्राय,ನಕಾರಾತ್ಮಕ ಪ್ರತಿಕ್ರಿಯೆ
नकारात्मक शिखर,ನಕಾರಾತ್ಮಕ ಶಿಖೆ
नकारात्मक प्रतिकार,ನಕಾರಾತ್ಮಕ ಪ್ರತಿರೋಧ
निव्वळ फायदा,ನಿವ್ವಳ ಲಾಭ
निव्वळ तोटा,ನಿವ್ವಳ ನಷ್ಟ
नेटिक्वेट,ಸಜ್ಜು
नेटवर्क,ಜಾಲ
नेटवर्क विश्लेषक,ನೆಟ್ವರ್ಕ್ ವಿಶ್ಲೇಷಕ
नेटवर्क फाइल सिस्टम,ನೆಟ್ವರ್ಕ್ ಫೈಲ್ ವ್ಯವಸ್ಥೆಯಲ್ಲಿ
नेटवर्क नियोजन,ನೆಟ್ವರ್ಕ್ಯ ಯೋಜನೆ
नेटवर्क टर्मिनेशन,ನೆಟ್ವರ್ಕ್ ಮುಕ್ತಾಯ
नेटवर्किंग,ಜಾಲ
तटस्थ,ತಟಸ್ಥ
तटस्थीकरण,ತಟಸ್ಥಗೊಳಿಸುವ
न्यूज रूम ऑटोमेशन,ಸುದ್ದಿ ಕೊಠಡಿ ಯಾಂತ್ರೀಕೃತಗೊಂಡ
Nebe,ಚಾಚು
कोनाडा,ಗೂಡು
लोड चाचणी नाही,ಲೋಡ್ ಪರೀಕ್ಷೆ ಇಲ್ಲ
नोड,ತಪಾಸಣೆ
आवाज,ಶಬ್ದ
आवाज आकृती,ಶಬ್ದ
आवाज फिल्टर,ಶಬ್ದ ಫಿಲ್ಟರ್
आवाज मजला,ಶಬ್ದ ನೆಲ
आवाज गेट,ಶಬ್ದ
आवाज प्रतिकारशक्ती,ಶಬ್ದ -ವಿನಾಯಿತಿ
आवाज किलर,ಶಬ್ದ ಕೊಲೆಗಾರ
आवाजाची पातळी,ಶಬ್ದ ಮಟ್ಟ
आवाज शक्ती,ಶಬ್ದ
ध्वनी आकाराचे क्वांटिझर,ಶಬ್ದ ಆಕಾರದ ಪರಿಮಾಣ
आवाज स्रोत,ಶಬ್ದ ಮೂಲ
आवाज दडपशाही सर्किट,ಶಬ್ದ ನಿಗ್ರಹ ಸರ್ಕ್ಯೂಟ್
आवाज सप्रेसर,ಶಬ್ದ
आवाज तापमान,ಉಷ್ಣ
आवाज तापमान,ಉಷ್ಣ
आवाज त्रिकोण,ಶಬ್ದ ತ್ರಿಕೋನ
आवाज व्होल्टेज,ಶಬ್ದ -ವೋಲ್ಡೆ
गोंगाट,ನಿಷ್ಕಪಟ
गोंगाट नसलेले कोडिंग,ಶಬ್ದರಹಿತ ಕೋಡಿಂಗ್
गोंगाट करणारा रिसेप्शन,ಗದ್ದಲ ಸ್ವಾಗತ
नाममात्र वापरण्यायोग्य फील्ड सामर्थ्य,ನಾಮಮಾತ್ರ ಬಳಸಬಹುದಾದ ಕ್ಷೇತ್ರ ಶಕ್ತಿ
डायरेसिटोनल मायक्रोफोन,ನಿರ್ದೇಶನವಲ್ಲದ ಮೈಕ್ರೊಫೋನ್
नॉन-इंडिक्वक्टिव्ह लोड,ಸಿಕ್ಕಿಹಾಕಿಕೊಳ್ಳದ ಭಾರ
नॉन-इंडिक्टिव्ह प्रतिकार,ಸಿಕ್ಕಿಹಾಕಿಕೊಳ್ಳದ ಪ್ರತಿರೋಧ
नॉन-सिनोसॉइडल वेव्ह,ಸೈನೋಸಾಯ್ಡಲ್ ತರಂಗ
नॉन-अस्थिर मेमरी,ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸ್ಮರಣೆ
किंवा गेट,ಅಥವಾ ಗೇಟ್
सामान्य वेग,ಸಾಮಾನ್ಯ ವೇಗ
सामान्य पुरवठा,ಸಾಮಾನ್ಯ ಪೂರೈಕೆ
खाच,ಕುಡಿದಿರುವಿಕೆ
नॉच फिल्टर,ನಾಚ್ ಫಿಲ್ಟರ್
संख्यात्मक,ಸಂಖ್ಯಾತ್ಮಕ
संख्यात्मक नियंत्रित ऑसीलेटर,ಸಂಖ್ಯಾತ್ಮಕವಾಗಿ ನಿಯಂತ್ರಿತ ಆಂದೋಲಕ
नट-बोल्ट,ಅಡಿಕೆ
Nyquist-shannon प्रमेय,ನೈಕ್ವಿಸ್ಟ್-ಶಾನನ್ ಪ್ರಮೇಯ
ऑब्जेक्ट-देणारं,ವಸ್ತು ಆಧಾರಿತ
ऑक्टल,ಅಷ್ಟಾಲದ
वारंवारतेचा अष्टक,ಆವರ್ತನದ ಆಕ್ಟೇವ್
ऑक्टेट,ಅಷ್ಟೇಟು
ऑफ-लाइन,ಆಫ್-ಲೈನ್
ऑफसेट,ಸರಿದೂಗಿಸು
ओहम,ಓಮ್
ओम मीटर,ಓಮ್ ಮೀಟರ್
तेल सर्किट ब्रेकर,ತೈಲ ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್
तेलाची गाळणी,ತೈಲ ಶೋಧಕ
तेल बुडले,ಎಣ್ಣೆ ಮುಳುಗಿರುವ
तेल पातळी गेज,ತೈಲ ಮಟ್ಟದ ಮಾಪಕ
ओमनी-दिशात्मक ten न्टीना,ಓಮ್ನಿ-ದಿಕ್ಕಿನ ಆಂಟೆನಾ
ओमनी-दिशात्मक मायक्रोफोन,ಓಮ್ನಿ-ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್
मागणीवर,ಬೇಡಿಕೆಯಮೇರೆಗೆ
ऑन-डिमांड स्ट्रीमिंग,ಬೇಡಿಕೆಯ ಸ್ಟ್ರೀಮಿಂಗ್
ऑनलाईन (ऑनलाइन),ಆನ್‌ಲೈನ್ (ಆನ್‌ಲೈನ್)
ऑनलाइन विश्लेषणात्मक प्रक्रिया,ಆನ್‌ಲೈನ್ ವಿಶ್ಲೇಷಣಾತ್ಮಕ ಪ್ರಕ್ರಿಯೆ
चालु बंद,ಪ್ರಾರಂಭ
ऑन-ऑफ कीिंग मॉड्यूलेशन,ಆನ್-ಆಫ್ ಕೀಯಿಂಗ್ ಮಾಡ್ಯುಲೇಷನ್
ओपन सर्किट,ಓಪನೆ ಸರ್ಕ್ಯೂಟ್
मुक्त स्रोत,ಮುಕ್ತ ಸಂಪನ್ಮೂಲ
ओपन सिस्टम,ತೆರೆದ ವ್ಯವಸ್ಥೆಯ
ऑपरेटिंग वारंवारता,ಕಾರ್ಯಾಚರಣಾ ಆವರ್ತನ
ऑपरेटिंग सिस्टम,ಕಾರ್ಯಾಚರಣಾ ವ್ಯವಸ್ಥೆ
ऑपरेशन,ಕಾರ್ಯಾಚರಣೆ
ऑपरेटर,ನಿರ್ವಾಹಕ
ऑप्टिकल फायबर,ದ್ಯುತಿಕಾರಿ
ऑप्टिकल वारंवारता,ದೃಗ್ಕ ಆವರ್ತನ
ऑप्टिकल कपात,ದ್ಯುತಿ ಕಡಿತ
ऑप्टिकल रेझोल्यूशन,ದೃಷ್ಟಿಹಯ
ऑप्टिकल ट्रॅक,ದೃಗಶ್ಯಿಯುತ ಟ್ರ್ಯಾಕ್
इष्टतम कार्य वारंवारता,ಆಪ್ಟಿಮಮ್ ವರ್ಕಿಂಗ್ ಆವರ್ತನ
ऑप्टोकॉप्लर,ದೌಜಿ
ऑप्टोइलेक्ट्रॉनिक्स,ದಿಕ್ಚ್ಯೆ
किंवा गेट,ಅಥವಾ ಗೇಟ್
कक्षा,ಕಕ್ಷೆ
ऑसीलेटर,ಆಂದೋಲಕ
ऑसिलोग्राम,ದೋಲಲೇಖ
ऑसिलोग्राफ,ದೋಲಲೇಖಿ
ऑसिलोस्कोप,ದೋಲದರ್ಶಕ
बाह्य इंटरलीव्हर,ಹೊರಗಿನ ಇಂಟರ್ಲೀವರ್
आउटगोइंग फीडर,ಹೊರಹೋಗುವ ಫೀಡರ್
आउटपुट,ಉತ್ಪಾದನೆ
आउटपुट स्तर,Output ಟ್ಪುಟ್ ಮಟ್ಟ
आउटपुट मीटर,Output ಟ್ಪುಟ್ ಮೀಟರ್
आउटपुट ट्रान्सफॉर्मर,ಟ್ರಾನ್ಸ್‌ಪುಟ್ ಪರಿವರ್ತಕ
आउटपुट वाल्व,ಕವಾಟ
आउटपुट वेव्हफॉर्म,ತರಂಗ ರೂಪ
बाहेरील प्रसारण (ओबी),ಹೊರಗಿನ ಪ್ರಸಾರ (ಒಬಿ)
ओव्हन,ಒಲೆ
ओव्हर कपलिंग,ಓವರ್ ಕಪ್ಲಿಂಗ್
ओव्हर मॉड्यूलेशन,ಹೆಚ್ಚು ಮಾಡ್ಯುಲೇಷನ್
ओव्हर व्होल्टेज,ವೋಲ್ಟೇಜ್
एकूणच लक्ष,ಒಟ್ಟಾರೆ ಅಟೆನ್ಯೂಯೇಷನ್
एकूणच प्रसारण विश्वसनीयता,ಒಟ್ಟಾರೆ ಪ್ರಸಾರ ವಿಶ್ವಾಸಾರ್ಹತೆ
एकूणच कार्यक्षमता,ಒಟ್ಟಾರೆ ದಕ್ಷತೆ
एकूणच रिसेप्शन विश्वसनीयता,ಒಟ್ಟಾರೆ ಸ್ವಾಗತ ವಿಶ್ವಾಸಾರ್ಹತೆ
एकूणच प्रतिसाद,ಒಟ್ಟಾರೆ ಪ್ರತಿಕ್ರಿಯೆ
एकूणच प्रणाली,ಒಟ್ಟಾರೆ ವ್ಯವಸ್ಥೆ
ओव्हरडबिंग,ಅತಿಯಾದ ಕುಶಲ
ओव्हरहेड लाइन,ಮೇಲಾಧಿಪತಿ ರೇಖೆ
ओव्हरहेड वायर,ಮೇಲಂಗಿಯ ತಂತಿ
ओव्हरलोड,ಮಿತಿಮೀರಿದ ಹೊರೆ
ओव्हरलोड संरक्षण उपकरणे,ಓವರ್‌ಲೋಡ್ ಸಂರಕ್ಷಣಾ ಸಾಧನಗಳು
ओव्हरलोड ट्रिप,ಓವರ್ಲೋಡ್ ಟ್ರಿಪ್
ओव्हरस्पलिंग,ಅತಿಯಾಗಿ ಸ್ಯಾಲ್ಪ್ಲಿಂಗ್
पॅक,ಕಟ್ಟಿ ಇಡುವುದು
पॅकेट स्विचिंग,ಪ್ಯಾಕೆಟ್ ಸ್ವಿಚಿಂಗ್
पॅकेटायझेशन,ಪ್ಯಾಕೆಟೀಕರಣ
पॅकेटाइज्ड,ಸಜ್ಜುಗೊಳಿಸಿದ
पॅड,ಚೂರು
पेजिंग,ಚಿರತೆ
पॅन स्क्रीन,ಪ್ಯಾನ್ ಪರದೆ
पॅनेल,ಫಲಕ
पॅनिंग,ಹತೋಟಿ
पॅनोरामा,ದೃಶ್ಯಾವಳಿ
पॅराबोलिक मायक्रोफोन,ಅ ೦ ಗಡಿ
आमूलाग्र बदल,ಮಾದರಿ ಬದಲಾವಣೆ
विरोधाभास,ವಿರೋಧಾಭಾಸದ
समांतर बंदर,ಸಮಾನಾಂತರ ಬಂದರು
पॅरामीटर,ನಿಯತಾಂಕ
परजीवी तोटा,ಪರಾವಲಂಬಿ ನಷ್ಟ
परजीवी दोलन,ಪರಾವಲಂಬಿ ಆಂದೋಲನ
पॅरिटी बिट,ಪ್ಯಾರಿಟಿ ಬಿಟ್
पॅरिटी टेस्टिंग,ಸಮಾನತೆ ಪರೀಕ್ಷೆ
पार्सेक,ಕಸಕ
आंशिक ठराव,ಭಾಗಶಃ ನಿರ್ಣಯ
पासबँड,ಪಾರ
निष्क्रीय,ನಿಷ್ಕ್ರಿಯ
निष्क्रिय नेटवर्क,ನಿಷ್ಕ್ರಿಯ ಜಾಲ
संकेतशब्द,ಗುಪ್ತಪದ
पॅच,ತೇಪೆ
पॅच कॉर्ड,ತಿರಸ್ಕಾರ
पथ नुकसान,ಮಾರ್ಗ
नमुना,ಮಾದರಿ
पेलोड,ಪಳಗ
पीक उंची,ಶಿಖರ ಎತ್ತರ
पीक एनोड करंट,ಗರಿಷ್ಠ ಆನೋಡ್ ಪ್ರವಾಹ
पीक लिमिटर,ಶಿಖರ ಮಿತಿ
पीक लोड,ಶಿಖರ ಹೊರೆ
पीक मूल्य,ಶಿಖರ ಮೌಲ್ಯ
पीकिंग,ಉತ್ತುಂಗ
पीक-टू-पीक व्होल्टेज,ಶಿಖರದಿಂದ ಗರಿಷ್ಠ ವೋಲ್ಟೇಜ್
पीअर-टू-पीअर,ಪೀರ್ ಟು ಪೀರ್
समजात्मक मॉडेल,ಗ್ರಹಣದ ಮಾದರಿ
समजूतदार मॉडेल,ಗ್ರಹಣ ಮಾದರಿ
कामगिरी,ಪ್ರದರ್ಶನ
पेरिगी,ಪಳಗಿಸುವ
नियतकालिक चाचणी,ಆವರ್ತಕ ಪರೀಕ್ಷೆ
परिघीय,ಬಾಹ್ಯ
परिघीय,ಹೊರಚರ್ಮಗಳು
पारगम्यता,ಪ್ರವೇಶಸಾಧ್ಯತೆ
परवानगी,ಅನುಮತಿಸುವಿಕೆ
फॅंटम वीजपुरवठा,ಫ್ಯಾಂಟಮ್ ವಿದ್ಯುತ್ ಸರಬರಾಜು
टप्पा,ಹಂತ
फेज बदल ओळ,ಹಂತ ಬದಲಾವಣೆಯ ರೇಖೆ
फेज तुलनकर्ता,ಹಂತ ಹೋಲಿಕೆ
टप्पा विलंब,ಹಂತ ವಿಳಂಬ
फेज भेदभाव करणारा,ಹಂತ ತಾರತಮ್ಯ
फेज लॉक लूप फ्रिक्वेन्सी सिंथेसाइझर,ಹಂತ ಲಾಕ್ ಲೂಪ್ ಆವರ್ತನ ಸಿಂಥಸೈಜರ್
फेज मॉड्यूलेशन,ಹಂತಪಶುತೆ
फेज उलट,ಹಂತ ಹಿಮ್ಮುಖ
फेज शिफ्ट की,ಹಂತದ ಶಿಫ್ಟ್ ಕೀಯಿಂಗ್
कन्सोल मध्ये फोन,ಕನ್ಸೋಲ್‌ನಲ್ಲಿ ಫೋನ್
प्रोग्राममध्ये फोन,ಪ್ರೋಗ್ರಾಂನಲ್ಲಿ ಫೋನ್
शारीरिक थर,ಭೌತಿಕ ಪದರ
सचित्र,ಚಿತ್ರಾತ್ಮಕ
पायझोइलेक्ट्रिक,ಪೈಜೋಲಿಯೆಕ್ಟ್ರಿಕ್
पायलट जनरेटर,ಪ್ರಾಯೋಗಿಕ ಉತ್ಪಾದಕ
पायलट सिग्नल,ಪೈಲಟ್ ಸಂಕೇತ
पायलट टोन,ಪ್ರಾಯೋಗಿಕ ಸ್ವರ
पायरेसी,ಕಡಲ್ಗಳ್ಳತನ
खेळपट्टी,ಪಟ್ಟು
पिक्सेल,ಒಂದು ಬಗೆಯ ಉಗುರು
पिक्सेलायझेशन,ಬಿಲ್ಲೆ
वनस्पती,ಸಸ್ಯ
प्लाझ्मा,ಚಾಚು
प्लॅटफॉर्म,ವೇದಿಕೆ
परत खेळा,ಮತ್ತೆ ಪ್ಲೇ ಮಾಡಿ
परत एम्पलीफायर खेळा,ಬ್ಯಾಕ್ ಆಂಪ್ಲಿಫೈಯರ್ ಅನ್ನು ಪ್ಲೇ ಮಾಡಿ
मागे डोके खेळा,ಹಿಂಭಾಗವನ್ನು ಪ್ಲೇ ಮಾಡಿ
प्लेलिस्ट,ಪ್ಲೇಪಿಸು
बाहेर खेळा,ಆಟವಾಡು
प्लॉटर,ಸಂಚಾರಿ
प्लग,ಮೊಳಕೆ
वायवीय नियंत्रण प्रणाली,ನ್ಯೂಮ್ಯಾಟಿಕ್ ನಿಯಂತ್ರಣ ವ್ಯವಸ್ಥ
ध्रुवीकरण,ಧ್ರುವೀಕರಣ
ध्रुवपणा,ಧ್ರುವೀಯತೆ
बहुभुज,ಬಹುಭುಜಾಕೃತಿ
बहुपदीय,ಬಹುಪದಕ್ಕೆ ಸಂಬಂಧಿಸಿದ
पॉलीफेज फिल्टर बँक,ಪಾಲಿಫೇಸ್ ಫಿಲ್ಟರ್ ಬ್ಯಾಂಕ್
पोर्च,ಮುಖಮಂಟಪ
सच्छिद्र शोषक,ಸರಂಧ್ರ ಹೀರುವ
बंदर,ಬಂದರು
सकारात्मक शिखर,ಧನಾತ್ಮಕ ಶಿಖೆ
पोस्ट सिंक्रोनाइझेशन,ಪೋಸ್ಟ್ ಸಿಂಕ್ರೊನೈಸೇಶನ್
पोटेंटीमीटर,ಒಂದು ತತ್ತ್ವ ಮಾಪಕ
शक्ती,ಅಧಿಕಾರ
पॉवर एम्पलीफायर,ವಿದ್ಯುತ್ ವರ್ಧಕ
शक्ती संयोजन,ಶಕ್ತಿ ಸಂಯೋಜನೆ
वीज वापर,ವಿದ್ಯುತ್ ಬಳಕೆಯನ್ನು
उर्जा नियंत्रण,ವಿದ್ಯುತ್ ನಿಯಂತ್ರಣ
उर्जा घनता,ವಿದ್ಯುತ್ ಸಾಂದ್ರತೆ
वीज वितरण,ವಿದ್ಯುತ್ ವಿತರಣೆ
शक्ती अपयश,ವಿದ್ಯುತ್ ವೈಫಲ್ಯ
पॉवर गेन,ಅಧಿಕಾರ ಲಾಭ
पॉवर इंडिकेटर,ವಿದ್ಯುತ್ ಸೂಚಕ
पॉवर इंटरफेस,ಶಕ್ತಿ ಸಂಪರ್ಕ
वीजपुरवठा,ವಿದ್ಯುತ್ ಸರಬರಾಜು
वीजपुरवठा- योजनाबद्ध,ವಿದ್ಯುತ್ ಸರಬರಾಜು
उर्जा कळ,ವಿದ್ಯುತ್ ಸ್ವಿಚ್
पॉवर ट्रान्सफॉर्मर,ವಿದ್ಯುತ್ ಪರಿವರ್ತಕ
प्राधान्य प्रभाव,ಆದ್ಯತೆಯ ಪರಿಣಾಮ
भविष्यवाणी कोडिंग,ಮುನ್ಸೂಚಕ ಕೋಡಿಂಗ್
प्री-जोर,ಒತ್ತು
प्री-मिक्स,ಪೂರ್ವ ಸಂಕಟ
पूर्व-रेकॉर्ड केलेले,ಮೊದಲೇ ರೆಕಾರ್ಡ್ ಮಾಡಿದ
संरक्षण,ಸಂರಕ್ಷಣೆ
बटण दाबा,ಬಟನ್ ಒತ್ತಿರಿ
