Marathi,Hindi
शून्य संभाव्य घटक,शून्यंभावी अवयव
शून्य संभाव्य मॅट्रिक्स,शून्यंभावी आव्यूह
"नोड, नोड, पान, निब, फिल्टर","नोड, आसंधि, पात, निर्नति, निस्पंद"
अॅन-अबेली गट,अन-आबेली ग्रुप
सापेक्षतावादी अभिसरण,सापेक्षष अभिसरण
अतींद्रिय,अबीजीय
दूषित,अनपभ्रष्ट
अभ्रष्ट आधार सुसंगत उपाय,अनपभ्रष्ट आधारी सुसंगत हल
अघान,अघन
दाट एकूण,अघन समुच्चय
गुणांची अगणित अनंतता,बिंदुओं का अगणनीय अनंत
अगणित संच,अगणनीय समुच्चय
अतुलनीय,अनवकलनीय
नॉन-सबसेट,अरिक्त उपसमुच्चय
युक्लिडियन भूमिती,अयूक्लिडी ज्यामिति
"विषम, विषम","असमांगी, असमघात"
न छेदणारे,अप्रतिच्छेदी
नॉन-रेखीय बीजगणितीय समीकरणे,अरैखिक बीजीय समीकरण
नॉन-रेखीय विभेदक समीकरण,अरैखिक अवकल समीकरण
नॉन-रेखीय समीकरण,अरैखिक समीकरण
