Bengali,Gujarati
সংগ্রহ,પ્રાપ્તિ
পণ্য,ઉત્પાદન
উত্পাদন,ઉત્પાદન
পেশা,વ્યવસાય
পেশাদার অর্জন,વ્યાવસાયિક સિદ્ધિ
দক্ষতা শংসাপত্র,નિપુણતા
প্রোফাইল,રૂપરેખા
লাভ,નફો
কার্যক্রম,કાર્યક્રમ
প্রোগ্রামের সময়সূচী,કાર્યક્રમનું અનુસૂચિ
প্রোগ্রামিং,કાર્યક્રમ
অগ্রগতি,પ્રગતિ
প্রগতিশীল,પ્રગતિશીલ
নিষিদ্ধ,નિષિદ્ધ
নিষিদ্ধ অঞ্চল,નિષિદ્ધ વિસ્તાર
নিষেধাজ্ঞা,નિષેધ
নিষিদ্ধ আদেশ,નિષેધાત્મક હુકમ
প্রকল্প,પરિયોજના
অভিক্ষেপ,પ્રક્ષેપણ
বিশিষ্ট,મુખ્ય
প্রতিশ্রুতি,વચન
কর্জপত্র,વચન નોંધ
প্রচার,પ્રચાર કરવો
প্রবর্তক,પ્રચારક
পদোন্নতি,બ promotionતી
প্রচার,કોતરવું
প্রচার,જાહેર કરવું
উচ্চারণ,ઉચ્ચારવું
ঘোষণা,ઘોષણા
প্রমাণ,સાબિતી
প্রেরণের প্রমাণ,રવાનગીનો પુરાવો
প্রুফ রিডিং,સાબિતી વાચન
প্রচার,પ્રચાર કરવો
প্রচার,પ્રસાર
সঠিক,યોગ્ય
সম্পত্তি,મિલકત
প্রস্তাব,દરખાસ્ત
প্রস্তাব,દરખાસ્ત કરવી
প্রোপাউন্ড,પ્રતિપાદન કરવું
মালিকানা,માલિકીનું
স্বীকৃতি,Propષધ
প্রো-রেটা,ભાગે પડતું
প্রো-রাতা কোটা,ભાગે પડતી ક્વોટા
প্রোরোগ,ઉપાય
সুবিধা - অসুবিধা,ગુણદોષ
মতামত,બંધ કરવું
প্রসিকিউশন,ફરિયાદ
প্রসপেক্টাস,ભાવિ
প্রোটেমপোর অ্যাপয়েন্টমেন্ট,કેદ -નિમણૂક
প্রোটোকল,પ્રોટોકોલ
প্রমাণ করুন,સાબિત કરવું
সরবরাহ করা,પૂરું
তহবিল,પ્રોવિડન્ટ ફંડ
বিধান,જોગવાઈ
অস্থায়ী,કામચલાઉ
অস্থায়ী তালিকা,કામચલાઉ યાદી
প্রোভিসো,જોમ
নৈকট্য,નિકટતા
প্রক্সি,પ્રોક્સી
জনসাধারণ,જાહેર
প্রকাশনা,પ્રકાશન
পাবলিক ডিউটি,જાહેર કામગીરી
জনস্বার্থ মামলা,જાહેર હિતની દાવા
প্রচার,પ્રચાર
প্রকাশ,પ્રકાશિત કરવું
সময়োপযোগী,નિયમિત
শাস্তি,શિક્ષા
ক্রয়,ખરીદ
খাঁটি অস্থায়ী,સંપૂર્ણ રીતે હંગામી
উদ্দেশ্য,હેતુ
অন্বেষণ করা,અનુસરણ કરવું
সাধনা,ધંધો
পরিদর্শন,કાર્યક્ષેત્ર
আপ,મુકદ્દમો આપવો
পুট আপ স্লিপ,પુટિંગ-કાપલી
যোগ্যতা,લાયકાત
যোগ্য প্রার্থী,લાયક ઉમેદવાર
যোগ্যতা,લાયક બનાવવું
যোগ্যতা পরীক্ষা,લાયકાત પરીક્ષા
যোগ্যতা পরীক্ষা,પાત્રતા પરીક્ષણ
গুণগত কৌশল,ગુણાત્મક તકનીક
গুণ,ગુણવત્તા
মান নিয়ন্ত্রণ,ગુણવત્તા નિયંત્રણ
পরিমাণ,જથ્થો
পৃথকীকরণ ছুটি,કોરેન્ટાઈન રજા
ত্রৈমাসিক,ત્રિમાસિક
কোয়াশ,મુકાબલો કરવો
কোয়াশি,ઉપરની બાજુ
অর্ধ-স্থায়ী,કાયમી
প্রশ্ন,પ્રશંસાપૂર્વક
প্রশ্ন,પ્રશ્ન
প্রশ্নবিদ্ধ,શક્તિશાળી
প্রশ্ন ঘন্টা,પ્રશ્ન -કલાક
প্রশ্নাবলী,પ્રશ્નાવલિ
প্রস্থান,છોડી દેવું
কোরাম,કોરમ
কোটা,હિસ્સો
উদ্ধৃতি,અવતરણ
উদ্ধৃতি,ભાવ
রেস,જાતિ
জাতিগত বৈষম্য,જાતિના ભેદભાવ
র্যাক,દાદર
অভিযান,દરો
রেলপথ,રેલવે
উত্থাপন,Raiseભું કરવું
এলোমেলো,અવ્યવસ્થિત
এলোমেলো নমুনা,રેન્ડમ નમૂના
পরিসীমা,શ્રેણી
র‌্যাঙ্ক,ક્રમ
র‌্যাঙ্ক এবং ফাইল,દરો
র‌্যাঙ্কিং,યથાયોગ્ય
র‌্যাপিড অ্যাকশন ফোর্স,ઝડપી ક્રિયા દળ
বিরল,દુર્લભ
ফুসকুড়ি,ફોલ્લીઓ
ইঁদুরযোগ্য মান,પરિવર્તનીય મૂલ્ય
রেট,દર
রেট চুক্তি,દર કરાર
রেট তালিকা,દર -યાદી
অনুমোদন,બહાલી
রেটিং,દરખાસ્ત
অনুপাত,ગુણોત્તર
রেশন,રેશન
যুক্তিসঙ্গত,તર્કસંગત
যৌক্তিকতা,સમજૂતી
রেশন ভাতা,રેશન ભથ્થું
কাঁচামাল,કાચો માલ
কাঁচা পণ্য,કાચી ઉત્પાદન
প্রতিক্রিয়া,પ્રતિક્રિયા
পড়া,પ્રયોગ
রিডজাস্ট,ફરીથી ગોઠવવું
প্রস্তুত পরিকল্পনা,તૈયાર યોજના
প্রস্তুত রেকনার,તૈયાર છે
বাস্তব,વાસ્તવિક
বাস্তব উপার্জন,વાસ્તવિક કમાણી
আবাসন,સ્થાવર સંપદા
বাস্তবতা,વાસ્તવિકતા
উপলব্ধি,સમજણ
উপলব্ধি করুন,સાચવો
পুনরায় নিয়োগ,પુનર્જીવન
পুনরায় আবেদন,પુનર્વિચારણા
কারণ,કારણ
পুনর্নির্মাণ,ફરીથી મૂલ્યાંકન
ছাড়,છૂટ
স্মরণ করুন,યાદ કરવું
পুনরায়,પાછા હટવું
প্রাপ্তি,આવક
রসিদ বই,પહોંચ
প্রাপ্তি এবং বিতরণ,આવક અને વિતરણ
গ্রহণ,પ્રાપ્ત કરવું
রিসিভার,પ્રાપ્તકર્તા
সাম্প্রতিক,તાજેતરનું
অভ্যর্থনা,સ્વાગત
গ্রহণযোগ্য,ગ્રહણશીલ
অবকাশ,વારસા
প্রাপক,લેનાર
পারস্পরিক,પારસ્પરિક
পারস্পরিক চাহিদা,પારસ્પરિક માંગ
প্রতিদান,પરસ્પર પરસ્પર કરવું
পারস্পরিক ক্রিয়াকলাপ,પારસ્પરિકતા
বেপরোয়া,બેદરકાર
বোধ করা,ગણવું
