Telugu,Tamil
కింగ్ పీత,கிங் நண்டு
రాజ్యం,இராச்சியம்
లకుముకిపిట్ట,கிங்ஃபிஷர்
గినోప్లాజమ్,கைனோபிளாசம்
వంటగది వ్యర్థాలు,சமையலறை கழிவு
క్లైన్ఫెల్టర్స్ సిండ్రోమ్,க்லைன்ஃபெல்டரின் நோய்க்குறி
మోకాలి,முழங்கால்
క్రాంజ్ అనాటమీ,கிரான்ஸ் உடற்கூறியல்
క్రెబ్ యొక్క చక్రం,கிரெப்பின் சுழற்சி
లాబియా మజోరా,லேபியா மஜோரா
లాబియా మినోరా,லேபியா மினோரா
లేబియల్ పాల్ప్,லேபல் பேம்ப்
లేబుల్,லேபிள்
లాబియం,லேபியம்
లాబ్లాబ్,லாப்லாப்
లాబ్రమ్,லேப்ரம்
చిక్కైన,லாபிரிந்த்
లక్ష,லாக்
లాక్ ఒపెరాన్,லாக் ஓபரான்
లాసిఫెర్,லேசிஃபர்
చనుబాలివ్వడం,பாலூட்டுதல்
చనుబాలివ్వడం అమెనోరియా,பாலூட்டக்கூடிய அமினோரியா
లాక్టాట్రోఫ్,லாக்டாட்ரோஃப்
లాక్టోబాసిల్లస్,லாக்டோபாகிலஸ்
లాక్టోస్ జీవక్రియ ఎంజైమ్,லாக்டோஸ் வளர்சிதை மாற்ற நொதி
లాక్టోస్,லாக்டோஸ்
లాక్టూకా సాటివా,லாக்டுகா சாடிவா
లాకునా,லாகுனா
ప్రకృతి నిచ్చెన,இயற்கையின் ஏணி
లాగింగ్ స్ట్రాండ్,பின்தங்கிய இழை
లామెల్లా,லேமல்லா
లామెల్లిడెన్స్,லேமல்லிடன்கள்
లామియాసి,லாமியாசி
లామియల్స్,லாமியல்ஸ்
లామినా ప్రొప్రియా,லேமினா ப்ராப்ரியா
లామినా,லேமினா
లామినారియా,லேமினேரியா
దీపం బ్రష్ క్రోమోజోమ్,விளக்கு தூரிகை குரோமோசோம்
లాన్సోలేట్,ஈட்டி வடிவானது
ల్యాండ్ ప్లాంట్,நில ஆலை
ల్యాండ్స్ నత్త,நிலங்கள் நத்தை
లాంటానా కమారా,லந்தனா கமாரா
లాపరోస్కోప్,லேபராஸ்கோப்
లాపార్టియా,லாபார்டியா
లోపం రేటు,குறைவு வீதம்
లార్క్స్పూర్,லார்க்ஸ்பூர்
లార్వా మరణాలు,லார்வா இறப்பு
లారింగోఫారింక్స్,லாரிங்கோபார்னக்ஸ்
లేజర్ మైక్రో సర్జరీ,லேசர் மைக்ரோ சர்ஜரி
లాసియురస్,லேசியூரஸ்
లేట్ బ్లైట్,மறைந்த ப்ளைட்டின்
లేట్ డెవలపర్,தாமதமாக டெவலப்பர்
చివరి జాతులు,தாமதமான வெற்றி இனங்கள்
లేట్ కలప,தாமதமான மரம்
గుప్త వేడి,உள்ளுறை வெப்பம்
పార్శ్వ అనుబంధం,பக்கவாட்டு இணைப்பு
పార్శ్వ మొగ్గ,பக்கவாட்டு மொட்டு
పార్శ్వ బూడిద కొమ్ము,பக்கவாட்டு சாம்பல் கொம்பு
పార్శ్వ జఠరిక,பக்கவாட்டு வென்ட்ரிக்கிள்
రబ్బరు పాలు,லேடெக்ஸ்
లాథైరస్ సాటివస్,லாதிரஸ் சாடிவஸ்
లాటిస్,நட்டு
జాలక నిర్మాణం,லட்டு அமைப்பு
లౌరినే,லாரினீ
స్వతంత్ర వర్గీకరణ చట్టం,சுயாதீன வகைப்படுத்தல் சட்டம்
కారకాలు పరిమితం చేసే చట్టం,கட்டுப்படுத்தும் காரணிகளின் சட்டம்
వారసత్వ చట్టం,பரம்பரை சட்டம்
విభజన చట్టం,பிரித்தல் சட்டம்
థర్మోడైనమిక్స్ చట్టాలు,வெப்ப இயக்கவியலின் விதிகள்
లేయరింగ్,அடுக்கு
లేయరింగ్,அடுக்கு
ఖనిజ పదార్థాల లీచింగ్,கனிமப் பொருளைக் கடத்தல்
సీసం,வழி நடத்து
ప్రముఖ స్ట్రాండ్,முன்னணி ஸ்ட்ராண்ட்
ఆకు వయస్సు,இலை வயது
ఆకు మరియు స్ట్రిప్ రస్ట్,இலை மற்றும் துண்டு துரு
ఆకు బ్లేడ్,இலை கத்தி
ఆకు కర్ల్,இலை சுருட்டை
ఆకు ధోరణి,இலை நோக்குநிலை
ఆకు వెనిషన్,இலை காற்று
ఆకు,இலை
ఆకు-బ్లేడ్,இலை-பிளேட்
ఆకులేనిది,இலை இல்லாதது
దూకి,பாய்ச்சல்
తోలు ఆకు,தோல் இலை
బృహద్ధమని వంపు,இடது பெருநாடி வளைவு
ఎడమ గుండె ధమని,இடது இருதய தமனி
లెగ్యుమినస్ ప్లాంట్,பருப்பு ஆலை
చిక్కుళ్ళు,பருப்பு
నిమ్మ గడ్డి,எலுமிச்சை புல்
