Bengali,Tamil
অ-প্রতিবিম্বিত কালি,பிரதிபலிக்காத மை
অনাবাসিক  অবস্থান,தங்குமிடம் இல்லாத  நிலை
অ-পুনরায় ব্যবহারযোগ্য,மீண்டும் பயன்படுத்த முடியாதது
অবিচ্ছিন্ন সংক্রমণ,ஒரே மாதிரியான பரிமாற்றம்
নন-স্টোরেজ ডিভাইস,சேமிப்பு அல்லாத சாதனம்
নন-স্যুইচড লাইন,மாறாத வரி
অ-স্যুইচিং  সংযোগ,மாறாதது  இணைப்பு
নন-টার্মিনাল নোড,முனையமற்ற முனை
স্বচ্ছ  মোড,வெளிப்படையானது அல்ல  பயன்முறை
অ-উদ্বায়ী  স্মৃতি,நிலையற்ற  நினைவு
অ-উদ্বায়ী র‌্যাম,நிலையற்ற ரேம்
অ-উদ্বায়ী স্টোরেজ,நிலையற்ற சேமிப்பு
অ-ওজনযুক্ত কোড,எடை இல்லாத குறியீடு
না-ওপ,இல்லை-ஒப்
কোন অপারেশন,செயல்படவில்லை
এনওপি নির্দেশনা,NOP அறிவுறுத்தல்
না,அல்லது
না উপাদান,அல்லது உறுப்பு
না ফাংশন,அல்லது செயல்பாடும் இல்லை
না গেট,அல்லது வாயில்
সাধারণ যোগাযোগ,சாதாரண தொடர்பு
সাধারণ দিক  প্রবাহ,சாதாரண திசை  ஓட்டம்
স্বাভাবিক করুন,இயல்பாக்குங்கள்
সাধারণ ডিভাইস  সমন্বয়,இயல்பாக்கப்பட்ட சாதனம்  ஒருங்கிணைப்பு
স্বাভাবিক ফর্ম,இயல்பாக்கப்பட்ட வடிவம்
নরমালাইজার,இயல்பாக்குதல்
সাধারণত বন্ধ  যোগাযোগ,பொதுவாக மூடப்பட்டது  தொடர்பு
সাধারণত খোলা  যোগাযোগ,பொதுவாக திறந்திருக்கும்  தொடர்பு
সাধারণ প্রতিক্রিয়া,சாதாரண பதில்
আদর্শ পরীক্ষা,நெறிமுறை சோதனை
না,இல்லை
না,இல்லை
না  অপারেশন,இல்லை  செயல்பாடு
না  অপারেশন (= নন  সংযোগ),இல்லை  செயல்பாடு (= அல்லாதது  இணைத்தல்)
সার্কিট নয়,சுற்று அல்ல
উপাদান নয়,உறுப்பு அல்ல
সমতা নয়  গেট,சமநிலை இல்லை  வாயில்
গেট নয়,கேட் அல்ல
না-যদি  উপাদান,இல்லை-பின்னர்  உறுப்பு
না-যদি  (= বর্জন),இல்லை-பின்னர்  (= விலக்கு)
না-যদি  গেট,இல்லை-பின்னர்  வாயில்
না-যদি  অপারেশন,இல்லை-பின்னர்  செயல்பாடு
অপারেশন নয়,செயல்பாடு இல்லை
না-বা,இல்லை-அல்லது
না-বা  অপারেশন,இல்லை-அல்லது  செயல்பாடு
কিছুই না  পরিপূরক  (= রেডিক্স  পরিপূরক),எதுவும் இல்லை  பூர்த்தி  (= ரேடிக்ஸ்  பூர்த்தி)
কোন রাষ্ট্র,எதுவும் இல்லை
নিউক্লিয়াস  প্রারম্ভিককরণ  কার্যক্রম,கரு  துவக்கம்  திட்டம்
নাল চরিত্র,பூஜ்ய எழுத்து
নাল চরিত্র  স্ট্রিং,பூஜ்ய எழுத்து  லேசான கயிறு
নাল চক্র,பூஜ்ய சுழற்சி
নাল ডিটেক্টর,பூஜ்ய கண்டுபிடிப்பாளர்
নাল লাইন,பூஜ்ய வரி
নাল তালিকা (= খালি  তালিকা),பூஜ்ய பட்டியல் (= வெற்று  பட்டியல்)
নাল লোকেটার মান,பூஜ்ய லொக்கேட்டர் மதிப்பு
নাল রেকর্ড,பூஜ்ய பதிவு
নাল স্ট্রিং (= খালি স্ট্রিং),பூஜ்ய சரம் (= வெற்று சரம்)
নুল দমন,Nul அடக்குதல்
