Tamil,Kannada
npin triode டிரான்சிஸ்டர்,ಎನ್ಪಿನ್ ಟ್ರೈಡ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
n-இடப்பெயர்ச்சி,n-ಸ್ಥಳಾಂತರ
n-இடப்பெயர்ச்சி விதி,n-ಸ್ಥಳಾಂತರ ನಿಯಮ
n-வகை கடத்துத்திறன்,n- ಮಾದರಿಯ ವಾಹಕತೆ
n-வகை குறைக்கடத்தி,ಎನ್-ಟೈಪ್ ಸೆಮಿಕಂಡಕ್ಟರ್
திசைதிருப்பக்கூடிய கிரகம்,ಚಲಿಸಬಲ್ಲ ಗ್ರಹ
"ஆணி, ஆணி","ಉಗುರು, ಉಗುರು"
ஆணி தலை பட்டை,ಉಗುರು ತಲೆ ಬ್ಯಾಂಡ್
மற்றும் துணை,ಮತ್ತು ಪೂರಕ
மற்றும் நிரப்பு வாயில்கள்,ಮತ್ತು ಪೂರಕ ದ್ವಾರಗಳು
நானோ,ನ್ಯಾನೋ
நானோகிராம் (அலகு),ನ್ಯಾನೊಗ್ರಾಮ್ (ಘಟಕ)
நானோமீட்டர்,ನ್ಯಾನೋಮೀಟರ್
நானோ-இரண்டாம்,ನ್ಯಾನೋ-ಸೆಕೆಂಡ್
குறுகிய பட்டை அச்சு,ಕಿರಿದಾದ ಬ್ಯಾಂಡ್ ಅಕ್ಷ
குறுகிய கற்றை உறிஞ்சுதல்,ಕಿರಿದಾದ ಕಿರಣದ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
"ஒடுங்கிய மூக்கு, சுருங்கிய நாசி","ಸಂಕುಚಿತ ಮೂಗು, ಸಂಕುಚಿತ ಮೂಗಿನ ಹೊಳ್ಳೆಗಳು"
குறுகிய தடை,ಕಿರಿದಾದ ತಡೆಗೋಡೆ
குறுகிய இடைவெளி தீப்பொறி அறை,ಕಿರಿದಾದ ಅಂತರದ ಸ್ಪಾರ್ಕ್ ಚೇಂಬರ್
நாசி,ಮೂಗಿನ
இயற்கை மிகுதி,ನೈಸರ್ಗಿಕ ಸಮೃದ್ಧಿ
இயற்கை செயல்பாடு,ನೈಸರ್ಗಿಕ ಚಟುವಟಿಕೆ
இயற்கை ஊடுருவல்,ನೈಸರ್ಗಿಕ ನುಗ್ಗುವಿಕೆ
இயற்கை ஆண்டெனா அதிர்வெண்,ನೈಸರ್ಗಿಕ ಆಂಟೆನಾ ಆವರ್ತನ
இயற்கை பின்னணி கதிர்வீச்சு,ನೈಸರ್ಗಿಕ ಹಿನ್ನೆಲೆ ವಿಕಿರಣ
இயற்கை பீட்டா கதிர் ஸ்பெக்ட்ரம்,ನೈಸರ್ಗಿಕ ಬೀಟಾ ರೇ ಸ್ಪೆಕ್ಟ್ರಮ್
இயற்கை எல்லைக் கட்டுப்பாடு,ನೈಸರ್ಗಿಕ ಗಡಿ ನಿರ್ಬಂಧ
"இயற்கை அகலம், இயற்கை அகலம்","ನೈಸರ್ಗಿಕ ಅಗಲ, ನೈಸರ್ಗಿಕ ಅಗಲ"
இயற்கை காற்றோட்டம்,ನೈಸರ್ಗಿಕ ಗಾಳಿ
இயற்கை வண்ண பிடிப்பு,ನೈಸರ್ಗಿಕ ಬಣ್ಣ ಸೆರೆಹಿಡಿಯುವಿಕೆ
இயற்கை வெப்பச்சலனம்,ನೈಸರ್ಗಿಕ ಸಂವಹನ
இயற்கை ஓட்டம்,ನೈಸರ್ಗಿಕ ಹರಿವು
இயற்கை அதிர்வெண் இயற்கை அதிர்வெண்,ನೈಸರ್ಗಿಕ ಆವರ್ತನ ನೈಸರ್ಗಿಕ ಆವರ್ತನ
இயற்கை எரிபொருள்,ನೈಸರ್ಗಿಕ ಇಂಧನ
இயற்கை காமா கதிர்வீச்சு தீவிரம்,ನೈಸರ್ಗಿಕ ಗಾಮಾ ವಿಕಿರಣದ ತೀವ್ರತೆ
"இயற்கை எரிவாயு, இயற்கை எரிவாயு","ನೈಸರ್ಗಿಕ ಅನಿಲ, ನೈಸರ್ಗಿಕ ಅನಿಲ"
இயற்கை வரி இடைநிறுத்தம்,ನೈಸರ್ಗಿಕ ರೇಖೆಯ ಸ್ಥಗಿತ
இயற்கை காந்தம்,ನೈಸರ್ಗಿಕ ಮ್ಯಾಗ್ನೆಟ್
இயற்கை துருவமுனைப்பு,ನೈಸರ್ಗಿಕ ಧ್ರುವೀಯತೆ
"இயற்கை அலைவு, இயற்கை அலைவு","ನೈಸರ್ಗಿಕ ಆಂದೋಲನ, ನೈಸರ್ಗಿಕ ಆಂದೋಲನ"
இயற்கையான காலம்,ನೈಸರ್ಗಿಕ ಸಮಯದ ಅವಧಿ
இயற்கை கதிர்வீச்சு,ನೈಸರ್ಗಿಕ ವಿಕಿರಣ
இயற்கை அதிர்வு,ನೈಸರ್ಗಿಕ ಅನುರಣನ
இயற்கை நிலை,ನೈಸರ್ಗಿಕ ಸ್ಥಿತಿ
தடையற்ற அமைப்பு,ತಡೆರಹಿತ ವ್ಯವಸ್ಥೆ
இயற்கை சகிப்புத்தன்மை வரம்பு,ನೈಸರ್ಗಿಕ ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ
இயற்கை சகிப்புத்தன்மை வரம்பு,ನೈಸರ್ಗಿಕ ಸಹಿಷ್ಣುತೆಯ ಶ್ರೇಣಿ
இயற்கை முக்கோணம்,ನೈಸರ್ಗಿಕ ತ್ರಿಕೋನ
இயற்கை மாதிரியாக்கம்,ನೈಸರ್ಗಿಕ ಮಾಡೆಲಿಂಗ್
இயற்கை யுரேனியம் உலை,ನೈಸರ್ಗಿಕ ಯುರೇನಿಯಂ ರಿಯಾಕ್ಟರ್
இயற்கை அதிர்வு இயற்கை அதிர்வு,ನೈಸರ್ಗಿಕ ಕಂಪನ ನೈಸರ್ಗಿಕ ಕಂಪನ
இயற்கை அலைநீளம்,ನೈಸರ್ಗಿಕ ತರಂಗಾಂತರ
எளிதான கண்ணீர்,ಸುಲಭ ಕಣ್ಣೀರು
ஒளி வடிவம்,ಬೆಳಕಿನ ರೂಪ
விண்வெளி நேரத்தின் வடிவம்,ಬಾಹ್ಯಾಕಾಶ ಸಮಯದ ರೂಪ
மாலுமி சங்கிலி (அடி),ನಾವಿಕ ಸರಪಳಿ (ಅಡಿ)
கடல் மைல்,ನಾಟಿಕಲ್ ಮೈಲಿ
"நடால் சந்தியாபிரகாஷ், நடால் துவாபா","ನಟಾಲ್ ಸಂಧ್ಯಾಪ್ರಕಾಶ್, ನಟಾಲ್ ದ್ವಾಭ"
nevaglide,ನೆವಾಗ್ಲೈಡ್
நெவார்,ನೆವಾರ್
நவரோ,ನವರೋ
முன் காட்சி,ಮುಂಭಾಗದ ನೋಟ
"செயல்பாடுகள், வழிசெலுத்தல்","ಕಾರ್ಯಾಚರಣೆಗಳು, ಸಂಚರಣೆ"
திசைமாற்றி உதவியாளர்,ಸ್ಟೀರಿಂಗ್ ಸಹಾಯಕ
செயல்பாட்டு நெருக்கடி,ಕಾರ್ಯಾಚರಣೆಯ ಬಿಕ್ಕಟ್ಟು
வழிசெலுத்தல் குறி,ಸಂಚರಣೆ ಗುರುತು
ஸ்டீயரிங் மைக்ரோஃபில்ம் ப்ரொஜெக்டர்,ಸ್ಟೀರಿಂಗ್ ಮೈಕ್ರೋಫಿಲ್ಮ್ ಪ್ರೊಜೆಕ್ಟರ್
நேவிகேட்டர்,ನ್ಯಾವಿಗೇಟರ್
நிக்கல்சன் போரிசம்,ನಿಕೋಲ್ಸನ್ ಬೋರಿಸಂ
எதிரொலிக்கு அருகில்,ಪ್ರತಿಧ್ವನಿ ಹತ್ತಿರ
இறுதியில் பொருத்தமற்ற சமிக்ஞை,ಕೊನೆಯಲ್ಲಿ ಅಪ್ರಸ್ತುತ ಸಂಕೇತ
வயல் அருகில்,ಕ್ಷೇತ್ರದ ಹತ್ತಿರ
அகச்சிவப்புக்கு அருகில்,ಅತಿಗೆಂಪು ಬಳಿ
திறமையின்மை,ಅಸಮರ್ಥತೆ
(கண்ணின்) அருகில் உள்ள புள்ளி,(ಕಣ್ಣಿನ) ಸಮೀಪ ಬಿಂದು
புள்ளி ஆதாரம்,ಪಾಯಿಂಟ್ ಮೂಲ
அடிக்கடி அதிர்வு,ಆಗಾಗ್ಗೆ ಅನುರಣನ
அருகில் உள்ள தொகுப்பு,ಪಕ್ಕದ ಸೆಟ್
புற ஊதாக்கதிர் அருகில்,ನೇರಳಾತೀತ ಬಳಿ
நெருங்கிய அணுகுமுறை,ಹತ್ತಿರದ ವಿಧಾನ
அருகில் உள்ள அண்டை,ಹತ್ತಿರದ ನೆರೆಹೊರೆಯವರು
வட்ட சுற்றுப்பாதை,ವೃತ್ತಾಕಾರದ ಕಕ್ಷೆ
சரியான படிக,ಪರಿಪೂರ್ಣ ಸ್ಫಟಿಕ
இரண்டாம் வகை,ದ್ವಿತೀಯ ವರ್ಗ
நெபுலா,ನೀಹಾರಿಕೆ
நெபுலா விநியோகம்,ನೀಹಾರಿಕೆ ವಿತರಣೆ
நெபுலா கருதுகோள்,ನೀಹಾರಿಕೆ ಊಹೆ
நெபுலா கதிர்வீச்சு,ನೀಹಾರಿಕೆ ವಿಕಿರಣ
நெபுலா ஸ்பெக்ட்ரம்,ನೀಹಾರಿಕೆ ಸ್ಪೆಕ್ಟ್ರಮ್
நெபுலா கோட்பாடு,ನೀಹಾರಿಕೆ ಸಿದ್ಧಾಂತ
நெபுலா சுழலும் நட்சத்திரம்,ನೀಹಾರಿಕೆ ತಿರುಗುವ ನಕ್ಷತ್ರ
"ஊசி, பட்டியல்","ಸೂಜಿ, ಪಟ್ಟಿ"
"ஊசி பட்டை, ஊசி பட்டை","ಸೂಜಿ ಬಾರ್, ಸೂಜಿ ಬಾರ್"
பட்டியல் ஒலி,ಪಟ್ಟಿ ಧ್ವನಿ
காட்டி விலகல்,ಸೂಚಕ ವಿಚಲನ
குறியீட்டு விண்மீன் திரள்கள்,ಸೂಚ್ಯಂಕ ಗೆಲಕ್ಸಿಗಳು
"முள் வால்வு, சரக்கு வால்வு","ಪಿನ್ ಕವಾಟ, ದಾಸ್ತಾನು ಕವಾಟ"
நீல சுவர்,ನೀಲಿ ಗೋಡೆ
நீலக் கொள்கை,ನೀಲಿ-ತತ್ವ
"எதிர்மறை, எதிர்மறை, எதிர்மறை","ಋಣಾತ್ಮಕ, ಋಣಾತ್ಮಕ, ಋಣಾತ್ಮಕ"
எதிர்மறை உறிஞ்சுதல்,ಋಣಾತ್ಮಕ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
எதிர்மறை ஆன்டிபுரோட்டான்,ಋಣಾತ್ಮಕ ಆಂಟಿಪ್ರೋಟಾನ್
எதிர்மறை பெருக்கி,ಋಣಾತ್ಮಕ ಆಂಪ್ಲಿಫಯರ್
எதிர்மறை கிளை,ನಕಾರಾತ್ಮಕ ಶಾಖೆ
"கடன் கட்டணம், கடன் கட்டணம்","ಸಾಲ ಶುಲ್ಕ, ಸಾಲ ಶುಲ್ಕ"
கடன் கட்டணம் கேரியர்,ಸಾಲ ಶುಲ್ಕ ವಾಹಕ
"கடன் சுட்டி, கடன் சுமை","ಕ್ರೆಡಿಟ್ ಸೂಚನೆ, ಸಾಲದ ಚಿರಾಲಿಟಿ"
கடன் குணகம்,ಕ್ರೆಡಿಟ್ ಗುಣಾಂಕ
கடன் மானியம்,ಸಾಲ ಸಬ್ಸಿಡಿ
எதிர்மறை இயக்கி,ನಕಾರಾತ್ಮಕ ಚಾಲಕ
எதிர்மறை தொடர்பு,ನಕಾರಾತ್ಮಕ ಪರಸ್ಪರ ಸಂಬಂಧ
கடன் இணைப்பு,ಸಾಲದ ಜೋಡಣೆ
எதிர்மறை படிக,ನಕಾರಾತ್ಮಕ ಸ್ಫಟಿಕ
கடன் படிகமாக்கல்,ಸಾಲ ಸ್ಫಟಿಕೀಕರಣ
கடன் வளைவு,ಕ್ರೆಡಿಟ್ ವಕ್ರತೆ
எதிர்மறை தணிப்பு,ನಕಾರಾತ್ಮಕ ಡ್ಯಾಂಪಿಂಗ್
எதிர்மறை வெளியேற்றம்,ಋಣಾತ್ಮಕ ವಿಸರ್ಜನೆ
எதிர்மறை மாறும் எதிர்ப்பு,ನಕಾರಾತ್ಮಕ ಡೈನಾಮಿಕ್ ಪ್ರತಿರೋಧ
எதிர்மறை மின் கட்டணம் எதிர்மறை மின் கட்டணம்,ಋಣಾತ್ಮಕ ವಿದ್ಯುತ್ ಚಾರ್ಜ್ ಋಣಾತ್ಮಕ ವಿದ್ಯುತ್ ಚಾರ್ಜ್
எதிர்மறை மின்சாரம்,ನಕಾರಾತ್ಮಕ ವಿದ್ಯುತ್
கழித்தல் மின்முனை,ಮೈನಸ್ ವಿದ್ಯುದ್ವಾರ
கழித்தல் எலக்ட்ரான்,ಮೈನಸ್ ಎಲೆಕ್ಟ್ರಾನ್
எதிர்மறை நீட்சி,ಋಣಾತ್ಮಕ ವಿಸ್ತರಣೆ
எதிர்மறை ஆற்றல்,ನಕಾರಾತ್ಮಕ ಶಕ್ತಿ
எதிர்மறை உள்ளீடுகள்,ನಕಾರಾತ್ಮಕ ನಮೂದುಗಳು
எதிர்மறை பிழை,ನಕಾರಾತ್ಮಕ ದೋಷ
"எதிர்மறை சான்றுகள், எதிர்மறை சான்றுகள், எதிர்மறை சான்றுகள்","ನೆಗೆಟಿವ್ ಎವಿಡೆನ್ಸ್, ನೆಗೆಟಿವ್ ಎವಿಡೆನ್ಸ್, ನೆಗೆಟಿವ್ ಎವಿಡೆನ್ಸ್"
எதிர்மறை ரீசார்ஜ்,ನಕಾರಾತ್ಮಕ ರೀಚಾರ್ಜ್
கடன் பகுதி,ಕ್ರೆಡಿಟ್ ಪ್ರದೇಶ
எதிர்மறை ஈர்ப்பு,ಋಣಾತ್ಮಕ ಗುರುತ್ವಾಕರ್ಷಣೆ
கடன் பளபளப்பு,ಸಾಲದ ಹೊಳಪು
தலைகீழ் பிரதிபலிப்பு,ವಿಲೋಮ ಪ್ರತಿಫಲನ
கடன் மின்தடை,ಸಾಲದ ಪ್ರತಿರೋಧ
எதிர்மறை தொடர்பு,ನಕಾರಾತ್ಮಕ ಪರಸ್ಪರ ಕ್ರಿಯೆ
கழித்தல் அயனி,ಮೈನಸ್ ಅಯಾನ್
"எதிர்மறை லென்ஸ், கடன் லென்ஸ்","ಋಣಾತ್ಮಕ ಮಸೂರ, ಸಾಲ ಮಸೂರ"
எதிர்மறை லென்ஸ் அமைப்பு,ನಕಾರಾತ್ಮಕ ಮಸೂರ ವ್ಯವಸ್ಥೆ
எதிர்மறை காந்த விலகல்,ಋಣಾತ್ಮಕ ಕಾಂತೀಯ ಅಸ್ಪಷ್ಟತೆ
எதிர்மறை நிறை,ಋಣಾತ್ಮಕ ದ್ರವ್ಯರಾಶಿ
எதிர்மறை அணி,ಋಣಾತ್ಮಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್
எதிர்மறை பண்பேற்றம் எதிர்மறை பண்பேற்றம்,ಋಣಾತ್ಮಕ ಸಮನ್ವಯತೆ ಋಣಾತ್ಮಕ ಸಮನ್ವಯತೆ
கடன்தொகை,ಸಾಲದ ಮೊತ್ತ
எதிர்மறை முடிச்சு புள்ளி,ನಕಾರಾತ್ಮಕ ನೋಡ್ಯುಲರ್ ಪಾಯಿಂಟ್
கடன் எண்,ಸಾಲ ಸಂಖ್ಯೆ
கடன் உச்ச பண்பேற்றம்,ಸಾಲದ ಗರಿಷ್ಠ ಸಮನ್ವಯತೆ
எதிர்மறை படம் பண்பேற்றம்,ನಕಾರಾತ್ಮಕ ಚಿತ್ರ ಮಾಡ್ಯುಲೇಶನ್
எதிர்மறை பட கலை,ನಕಾರಾತ್ಮಕ ಚಿತ್ರ ಕಲೆ
கடன் கடன்,ಕ್ರೆಡಿಟ್ ಕ್ರೆಡಿಟ್
எதிர்மறை தட்டு,ನಕಾರಾತ್ಮಕ ಫಲಕ
எதிர்மறை தட்டு வாலா,ನಕಾರಾತ್ಮಕ ಪ್ಲೇಟ್ ವಾಲಾ
கடன் கம்பம்,ಸಾಲದ ಕಂಬ
பிரதான தளத்திற்கு,ಮುಖ್ಯ ಮಹಡಿಗೆ
எதிர்மறை முக்கிய புள்ளி,ನಕಾರಾತ್ಮಕ ಪ್ರಮುಖ ಅಂಶ
மைனஸ் புரோட்டான்,ಮೈನಸ್ ಪ್ರೋಟಾನ್
எதிர்மறை அழுத்தம்,ನಕಾರಾತ್ಮಕ ಒತ್ತಡ
கடன்,ಸಾಲ
கடன் எதிர்ப்பு,ಸಾಲ ಪ್ರತಿರೋಧ
(எதிர்ப்பின்) வெப்ப குணகம்,(ಪ್ರತಿರೋಧದ) ಶಾಖದ ಗುಣಾಂಕ
"கடன் பதில், கடன் பதில்","ಕ್ರೆಡಿಟ್ ಪ್ರತಿಕ್ರಿಯೆ, ಕ್ರೆಡಿಟ್ ಪ್ರತಿಕ್ರಿಯೆ"
எதிர்மறையான விளைவுகள்,ಋಣಾತ್ಮಕ ಪರಿಣಾಮಗಳು
எதிர்மறை-திருத்துபவர்,ಋಣಾತ್ಮಕ-ಸರಿಪಡಿಸುವವನು
எதிர்மறை சுழற்சி நிலை,ಋಣಾತ್ಮಕ ತಿರುಗುವಿಕೆಯ ಮಟ್ಟ
கடன் பக்கம்,ಕ್ರೆಡಿಟ್ ಸೈಡ್
கழித்தல் வெப்பநிலை குணகம்,ಮೈನಸ್ ತಾಪಮಾನ ಗುಣಾಂಕ
கடன் சூடு,ಸಾಲದ ಬಿಸಿ
எதிர்மறை டாம்சன் விளைவு,ಋಣಾತ್ಮಕ ಟ್ಯಾಮ್ಸನ್ ಪರಿಣಾಮ
எதிர்மறை பரஸ்பர கடத்துத்திறன் ஆஸிலேட்டர்,ಋಣಾತ್ಮಕ ಪರಸ್ಪರ ವಾಹಕತೆಯ ಆಂದೋಲಕ
"கடன் முனையம், சிரா","ಸಾಲದ ಟರ್ಮಿನಲ್, ಸಿರಾ"
எதிர்மறை மின்சுமை துகள்,ಋಣಾತ್ಮಕ ಚಾರ್ಜ್ ಕಣ
நியோடைமியம் கண்ணாடி லேசர்,ನಿಯೋಡೈಮಿಯಮ್ ಗ್ಲಾಸ್ ಲೇಸರ್
