Malayalam,Odiya
അനശ്വരമാക്കുക,ଅମରୋଗାଲାଇଜ୍ |
രോഗപ്രതിരോധ പ്രതികരണം,ପ୍ରତିରକ୍ଷା ପ୍ରତିକ୍ରିୟା |
രോഗപ്രതിരോധ സംവിധാനം,ରୋଗପ୍ରତିରୋଧକ ପ୍ରଣାଳୀ
രോഗപ്രതിരോധ സിസ്റ്റം ഡിസോർഡർ,ପ୍ରତିରକ୍ଷା ପ୍ରଣାଳୀ ବ୍ୟାଧି |
രോഗപതിരോധശക്തി,ରୋଗ ପ୍ରତିରୋଧକ ଶକ୍ତି |
ഇമ്മ്യൂണോ-വിട്ടുവീഴ്ച,ଇମୁନୋ-ଆପୋଷ ବୁ .ାମଣା |
ഇമ്യൂണോ കുറവ് രോഗം,ଇମ୍ପୁନୋ ଅଭାବ ରୋଗ |
ഇമ്യൂണോ ഇലക്ട്രോഫോറെസിസ്,ଇମେନୋ ଇଲେକ୍ଟ୍ରୋଫୋରସ୍ |
ഇമ്യൂണോ ഫ്ലൂറസെന്റ് ആന്റിബോഡി ലേബലിംഗ്,ଇମେନୋ ଫ୍ଲୋରୋସେଣ୍ଟ୍ ଆଣ୍ଟିବଡି ଲେବଲ୍ |
ഇമ്മ്യൂണോ സോർബന്റ് അസ്സെ,ଇମ୍ପୁନୋ ଓକେଣ୍ଟ୍ ଆସେ |
ഇമ്മ്യൂണോ അടിച്ചമർത്തൽ തെറാപ്പി,ଇମୁନୋ ଦମନକାରୀ ଥେରାପି |
ഇമ്മ്യൂണോ അടിച്ചമർത്തൽ,ଇମ୍ପୁନୋ ଦମନକାରୀ |
ഇമ്മ്യൂണോജെനിക്,ଇମ୍ୟୁନୋଜେନିକ୍ |
ഇമ്യൂണോഗ്ലോബുലിൻ,ଇମ୍ୟୁନୋଗ୍ଲୋଲମ୍ବୁଲ୍ |
ഇമ്മ്യൂണോളജി,ଇମୁନୋଲୋଜି |
ഇമ്യൂണോമോഡുലേറ്റർ,ଇମେନୁନୋଡୁଲେଟର |
ഇമ്യൂനോപ്പൊട്ടന്റേഷൻ തെറാപ്പി,ଇମୁନୋଟୋଲେସନ୍ ଥେରାପି |
രോഗപ്രതിരോധ മരുന്ന്,ଇମ୍ୟୁନୋସୁପ୍ରେସିଭ୍ drug ଷଧ |
ഇമുനുതെറാപ്പി,ଇମ୍ୟୁଥେରାପି |
Imaripinnate,ଉଦାରିପିନେଟେଟ୍ |
Impomatat,ଇମ୍ପେରାଟା |
അപഹരമപരമായ,ଅକ୍ଷୟ
ഇംപ്ലാന്റ്,ପ୍ରତିରୋପଣ
ഇംപ്ലാന്റേഷൻ,ପ୍ରତିରୋପଣ
മെച്ചപ്പെട്ട വിത്ത്,ଉନ୍ନତ ବିହନ
മെച്ചപ്പെട്ട ഇനം,ଉନ୍ନତ ବିବିଧତା |
അവസ്ഥയിൽ,ସ୍ଥିତିରେ |
വിട്രോയിൽ,ଭିଟ୍ରୋରେ |
വിട്രോ ഫെർട്ടിലൈസേഷനിൽ (IVF),ଭିଟ୍ରୋ ଫର୍ଟିଲାଇଜେସନ୍ (IVF) ରେ |
വിവോയിൽ,ଭିଭୋରେ
അലസമായ,ନିଷ୍କ୍ରିୟ |
ഇൻബ്രെഡ് ലൈൻ,ଇନବ୍ରେଡ୍ ଲାଇନ୍ |
വളർന്നുവരുന്ന,ଅଯଥା
വീണ്ടും സംയോജനം,ପ୍ରତ୍ୟାହାରର ଘଟଣା
ഇഞ്ചന,ପ୍ରବଳ
ചിരി,ଇନସିଷ୍ଟର୍
ഉൾപ്പെടുത്തൽ ശരീരം,ଅନ୍ତର୍ଭୂକ୍ତ କୂଳ
പൊരുത്തമില്ലാത്ത സ്വഭാവം,ଅସଙ୍ଗତ ଆଚରଣ |
പൊരുത്തക്കേട്,ଅସଙ୍ଗତତା
പൊരുത്തക്കേട്,ଅସଙ୍ଗତତା
അപൂർണ്ണമായ ആധിപത്യം,ଅସମ୍ପୂର୍ଣ୍ଣ ପ୍ରାଧାନ୍ୟ |
ഇൻകുബേറ്റർ,ଇନକ୍ୟୁବେଟର
സാമ്വാനായ,ଅବିବାହିତ
ആനുകലം,ଭୋଗୁସ୍
ഇടപഴകുന്ന ഫലം,ଚତୁର ଫଳ |
ഇൻഡന്റ് ചെയ്തു,ଇଣ୍ଡେଣ୍ଟ୍ |
സ്വതന്ത്ര തരം,ସ୍ independent ାଧୀନ ପ୍ରକାର
സ്വതന്ത്ര ജീര്,ସ୍ independent ାଧୀନ ଜିନ୍
ഇന്ത്യൻ കൗൺസിൽ ഓഫ് അഗ്രികൾച്ചറൽ റിസർച്ച്,ଇଣ୍ଡିଆନ୍ କାଉନସିଲ୍ ଅଫ୍ କୃଷି ଅନୁସନ୍ଧାନ |
ഇന്ത്യൻ സാൽമൺ,ଭାରତୀୟ ସଲମାନ |
ഇൻഡിക്കേറ്റർ സ്പീഷീസ്,ସୂଚକ ପ୍ରଜାତିଗୁଡିକ |
തദ്ദേശീയ-വൈദ്യശാസ്ത്രം,Medicine ଷଧର ସ୍ୱଦେଶୀ ସିଷ୍ଟମ୍ |
ഇൻഡിഗോഫെറ,ଇନ୍ଦିଗୋଫେରା |
ഇൻഡോർ മലിനീകരണം,ଇନଡୋର ପ୍ରଦୂଷଣ |
പ്രേരിപ്പിച്ച ചലനം,ପ୍ରେରିତ ଆନ୍ଦୋଳନ |
ഇൻഡ്യൂസ്ഡ് മ്യൂട്ടേഷൻ,ପ୍ରେରିତ ମ୍ୟୁଟେସନ୍ |
സൂചിക,ଇନ୍ଦୁସର୍
Inducer ജീൻ,ଇନ୍ଦୁସର୍ ଜିନ୍ |
നിർണ്ണയിക്കാനാവാത്ത നിയന്ത്രണം,ନିରବଚ୍ଛିନ୍ନ ନିୟନ୍ତ୍ରଣ |
സാഡുബിൾ എൻസൈം,ନିର୍ବିଶନୀୟ ଏନଜାଇମ୍ |
കാൻസർ ഇൻഡക്ഷൻ,କର୍କଟ ରୋଗର ପରିବର୍ତ୍ତନ
വ്യാവസായിക മേലാതന്ത്രം,ଶିଳ୍ପ ମେଲାନଜିମ୍ |
വ്യാവസായിക മലിനീകരണം,ଶିଳ୍ପ ପ୍ରଦୂଷଣ |
വ്യാവസായിക പുക,ଶିଳ୍ପ ଧୂଆଁ |
അന്തർലീനമായ വൈകല്യമുള്ള മൈക്രോസ്കോപ്പി,ଆଚରଣ ମାଇକ୍ରୋସ୍କୋପି |
ഒഴിച്ചുകൂടാനാവാത്ത ഉറവിടങ്ങൾ,ଅବିସ୍ମରଣୀୟ ଉତ୍ସଗୁଡିକ |
പകർച്ച വ്യാധി,ସଂକ୍ରାମକ ରୋଗ
പകത,ସଂକ୍ରମଣ
അനുമാനം,ସୂଚନାଯୋଗ୍ୟ
ഇൻഫീയർ സെറിബെല്ലാർ പൂങ്കുലത്തണ്ട്,ନିମ୍ନମାନର ସେର୍ବେଲଲର ପେଡୁନଭେଲ୍ |
ഇൻഫീയർ മെസെൻട്രിക് ഗാംഗ്ലിയൻ,ନିମ୍ନ ମାନସେଣ୍ଟ୍ରିକ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
അനന്തമായ,ଅସୀମ
ജലനം,ପ୍ରଦାହ
കോശജ്വലന തടസ്സം,ପ୍ରଦାହଜନକ ପ୍ରତିବନ୍ଧକ |
കോശജ്വലന പ്രതികരണം,ପ୍ରଦାହଜନକ ପ୍ରତିକ୍ରିୟା |
കോശജ്വലന പ്രതികരണം,ପ୍ରଦାହଜନକ ପ୍ରତିକ୍ରିୟା |
വിലക്കയറ്റം,ମୁଦ୍ରାସ୍ଫୀତି
പൂങ്കുലകൾ,ଅସ୍ତ୍ରଶସ୍ତ୍ର
പകര്ച്ചപ്പനി,ସ୍ୱାଇନ୍ ଫ୍ଲୁ
പവാഹം,ପ୍ରବାହ
ഇൻഫ്രാോർബിറ്റൽ ഗ്രന്ഥി,ଇନଫ୍ରିବଟାଲ୍ ଗ୍ରନ୍ଥି |
Upundumul,ଇନଫଣ୍ଡିବୁଲମ୍ |
കഴിച്ച ഭക്ഷണം,ଖାଦ୍ୟ ଖାଇବା |
കഴിവിനുള്ളത്,ସମ୍ବନ୍ଧୀୟତା
ഇംഗ്ലിനൽ കനാൽ,In ତୁନିନାଲ୍ କେନାଲ୍ |
ഇംഗ്ലിനൽ ഹെർണിയ,In ତୁଲିନ୍ ହର୍ନିଆ |
പിന്തുടര്ച്ച,ଉତ୍ତରାଧିକାରୀ
പാരമ്പര്യമായി ലഭിച്ച മോളിക്യുലർ രോഗം,ଉତ୍ତରାଧିକାରୀ ମଲିକୁଲାର୍ ରୋଗ |
തടയുക,ପ୍ରତିରୋଧ
തടഞ്ഞു,ନିଷ୍କ୍ରିୟ
ഹോർമോണിനെ തടയുന്നു,ହରମୋନ୍ ପ୍ରତିରୋପଣ |
തടസ്സം,ପ୍ରତିବନ୍ଧକ
ഹിതിബിടി പെപ്റ്റൈഡ്,ପ୍ରତିବନ୍ଧକ ପେପ୍ଟାଇଡ୍ |
തുടക്കം,ଆରମ୍ଭ
ഇനീഷ്യേറ്റര്,ପ୍ରାରମ୍ଭିକ
കുത്തിവച്ചു,ଇଞ୍ଜେକ୍ସନ
ഹാനി,କ୍ଷତ
പവേശനമാര്ഗ്ഗം,ଇନଲେଟ୍
സ്വതസിദ്ധമായ പ്രതിരോധശേഷി,ଅନ୍ତର୍ନିହିତ ରୋଗୀତା |
അജൈക് പരിണാമം,ଇନୋରଗାନିକ୍ ବିବର୍ତ୍ତନ |
അജൈവ മെറ്റീരിയൽ,ଇନୋରଗାନିକ୍ ସାମଗ୍ରୀ |
Inositoltiphoshoshate,ଇନୋସାଇଟୋସ୍ରୋସ୍ରଫୋସେଟ୍ |
പോഷകങ്ങളുടെ ഇൻപുട്ട്,ପୁଷ୍ଟିକର ଇନପୁଟ୍ |
പുഴു,କୀଟ
പ്രാണികൾ കഴിക്കുന്ന വാർബ്ലർ,କୀଟନାଶକ ଚେତାବନୀ |
പ്രാണികളുടെ കീടങ്ങൾ,କୀଟପତଙ୍ଗ ପୋକ
പ്രാണികളെ പ്രതിരോധം,କୀଟପତଙ୍ଗ ପ୍ରତିରୋଧ |
സീനിസെക്ട,କୀଟନାଶକା
കീടനാശിനി പ്രോട്ടീൻ,କୀଟନାଶକ ପ୍ରୋଟିନ୍ |
കീടനാശിനി,କୀଟନାଶକ
കീടല്യം,କୀଟନାଶକ
കീടനാശിനി ചെടി,କୀଟନାଶକ ଉଦ୍ଭିଦ |
നിര്വണി,କ୍ରିୟା
ഇൻഫറൽ നിർബന്ധിത,ସନ୍ନିବେଶ ନିଷ୍କ୍ରିୟତା |
പ്രചോദനാത്മകമായ ശേഷി,ପ୍ରେରଣାଦାୟକ କ୍ଷମତା |
പ്രചോദനാത്മക കരുതൽ അളവ്,ପ୍ରେରଣାଦାୟୀ ସଂରକ୍ଷଣ ଭଲ୍ୟୁମ୍ |
സ്വാഭാവിക വർദ്ധനവിന്റെ ആധിപത്യ നിരക്ക്,ପ୍ରାକୃତିକ ବୃଦ୍ଧିର ଇନଷ୍ଟ୍ରିନ୍ସିକ୍ ହାର |
ബന്ധമില്ലാതാക്കുക,ଇନସୁଲେଟ୍ କରନ୍ତୁ |
ഇന്സുലിന്,ଇନସୁଲିନ୍ |
ഇന്റഗ്രൽ പ്രോട്ടീൻ,ଇଣ୍ଟିଗ୍ରାଲ୍ ପ୍ରୋଟିନ୍ |
സമനയിക്കുക,ଏକତ୍ର କର
സംയോജനം,ଏକୀକରଣ
സംയുക്തവും,ପୂର୍ଣ୍ଣ
സംയുക്തമരുന്ന് നെഫ്രിഡിയം,ଆନ୍ତ am ତନ୍ତ୍ର ନେଫାଇଡିୟମ୍ |
ഇടപെടല്,ପାରସ୍ପରିକ କ୍ରିୟା
നെഗറ്റീവ് ഇഫക്റ്റിനുമായുള്ള ഇടപെടൽ,ନକାରାତ୍ମକ ପ୍ରଭାବ ସହିତ ପାରସ୍ପରିକ କ୍ରିୟା |
ഇന്റർട്രീറ്റ് സെപ്തം,ପାରସ୍ପରିକ ସେପ୍ଟମ୍ |
ഇടപെടുന്ന,ଆନ୍ତରିକତାର ସହିତ
വ്യക്തിഗരചലിംഗ് വ്യക്തിഗത,ନିୟନ୍ତ୍ରିତ ବ୍ୟକ୍ତିଗତ |
ഇന്റർകാലാരി,ଆନ୍ତ a
ഇന്റർക്യൂലേറ്റഡ് ഡിസ്ക്,ଇଣ୍ଟର୍କାଚ୍ ହୋଇଥିବା ଡିସ୍କ |
ഇന്റർസെല്ലുലാർ മാട്രിക്സ്,ଇଣ୍ଟରସେଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ഇന്റർസെല്ലുലാർ സ്പേസ്,ଇଣ୍ଟରସେଲୁଲାର୍ ସ୍ପେସ୍ |
തടസ്സം,ବାଧା
തടസ്സം,ବାଧା
ഇന്റർ-ചെയിൻ ബോണ്ട്,ଇଣ୍ଟର-ଚେନ୍ ବଣ୍ଡ |
ഇന്റർഡ ouലെ ബ്രിഗേഡ്,ଇଣ୍ଟରର୍ଡୋବଲ୍ ବ୍ରିଗେଡ୍ |
ഇന്റർഫാസ്കലർ കാംബുണ്ട്,ଇଣ୍ଟରଫାସ୍କିକୁଲାର କାମ୍ବିୟମ୍ |
ഇന്റർമെംബ്രൻസ് സ്ഥലം,ଆନ୍ତ ାଦଶବତା ସ୍ଥାନ |
ഇന്റർഫേസ്,ଆନ୍ତରିକ
ഇന്റർഫാസ് ക്രോമസോം,ଇଣ୍ଟରଫେଜ୍ କ୍ରୋମୋଜୋମ୍ |
ഇന്റർസെഗെമെന്റൽ സെപ്തം,ବିପର୍ଟାଲ୍ ସେପ୍ଟମ୍ |
ഇന്റർഫാസ്കലർ കാംബുണ്ട്,ଇଣ୍ଟରଫାସ୍କିକୁଲାର କାମ୍ବିୟମ୍ |
ആർഎൻഎയെ തടസ്സപ്പെടുത്തുന്നു,ରନେଫର୍ କରିବା
ഇന്റർഫെറർ,ବାଧା
ഇന്റർഫേതൈറ്റ്,ବାଧା
ഇന്റർലൂക്കിൻ,ଇଣ୍ଟରଲୁକିନ୍ |
ഇന്റർലോക്ക് ചെയ്തു,ହସ୍ତକ୍ଷେପ
ഇന്റർമീഡിയറ്റ് ഡേ പ്ലാന്റ്,ମଧ୍ୟବର୍ତ୍ତୀ ଦିନ ଉଦ୍ଭିଦ |
ഇന്റർമീഡിയറ്റ് ഫിലമെന്റ്,ମଧ୍ୟବର୍ତ୍ତୀ ଚାବି |
ഇന്റർമീഡിയറ്റ് ലോബ്,ମଧ୍ୟବର୍ତ୍ତୀ ଲୋବେ
ഇന്റർമീഡിയറ്റ് ജോഡി,ମଧ୍ୟବର୍ତ୍ତୀ ଯୋଡି |
ആന്തരിക ചെവി,ଆନ୍ତରିକ କାନ
ആന്തരിക പരിസ്ഥിതി,ଆଭ୍ୟନ୍ତରୀଣ ପରିବେଶ
ആന്തരിക ജുഗുലാർ സിര,ଆଭ୍ୟନ୍ତରୀଣ ଜୁଗଲାର ଶିରା |
ആന്തരിക മോർഫോളജി,ଆଭ୍ୟନ୍ତରୀଣ ମର୍ଫୋଲୋଜି |
ആന്തരിക പോഷക സൈക്ലിംഗ്,ଆଭ୍ୟନ୍ତରୀଣ ପୁଷ୍ଟିକର ସାଇକେଲ ଚଲାଇବା |
ആന്തരിക താളം,ଆଭ୍ୟନ୍ତରୀଣ ରିମ୍
അന്താരാഷ്ട്ര കോഡ്,ଆନ୍ତର୍ଜାତୀୟ କୋଡ୍ |
അന്താരാഷ്ട്ര മനുഷ്യ ജെനോം പദ്ധതി,ଆନ୍ତର୍ଜାତୀୟ ମାନବ ଜେନୋଜ୍ ପ୍ରୋଜେକ୍ଟ |
ഇന്റനോഡ്,ଆଭେଜର |
ഇന്റർപ്ലാനറ്ററി,ଆନ୍ତ p
തടസ്സപ്പെടുത്തിയ ജീൻ,ବାଧାପ୍ରାପ୍ତ ଜିନ୍ |
െക്സ്,ଆନ୍ତରିକ
ഇന്റർബ്ലിസ് ഹൈബ്രിഡിസേഷൻ,ଅନ୍ତର୍ନିହିତ ହାଇବ୍ରିସିଡେସନ୍ |
ഇന്റർസ്റ്റീഷ്യൽ സെൽ ഉത്തേജിപ്പിക്കുന്ന ഹോർമോൺ,ଆନ୍ତ st ରାଜ୍ୟ ସେଲ୍ ହରମୋନ୍ ଉତ୍ସାହିତ କରେ |
ഇന്റർസ്റ്റീഷ്യൽ സെൽ,ଆନ୍ତ st ରାଜ୍ୟ କକ୍ଷ
ഇന്റർസ്റ്റൈറ്റിയൽ ഇല്ലാതാക്കൽ,ଆନ୍ତ st ରାଜ୍ୟ ବିଲୋପ
ഇന്റർസ്റ്റീഷ്യൽ ഫ്ലിഡ്,ଆନ୍ତ st ରାଜ୍ୟ FLIUD |
ഇടവേളയുടെ ഹൈബ്രിഡിസേഷൻ,ଆନ୍ତରିକ ହାଇବ୍ରିଡିସନ୍ |
ഇടപെടുന്ന ശ്രേണി,ହସ୍ତକ୍ଷେପ କ୍ରମରେ |
കുടൽ കെക്ക,ଅନ୍ତନଳୀ କାସିଆ |
കുടൽ ജ്യൂസ്,ଅନ୍ତନଳୀ ରସ
കുടല്,ଅନ୍ତନଳୀ
ഇൻട്രാസെല്ലുലാർ ദഹനം,ଇଣ୍ଟ୍ରାସେଲୁଲାର୍ ହଜମ |
ഇൻട്രാഷോപ്ലാസ്മിക് ശുക്ല കുത്തിവയ്പ്പ് (ഐസി),ଇଣ୍ଟ୍ରାକାଇଟୋଲାପସମିକ୍ ଶୁକ୍ରାଣୁ ଇଞ୍ଜେକ୍ସନ୍ (icsi)
ഇൻട്രാഫാസ്കിക്യുലാർ കാംബുണ്ട്,Intrfasciculical Cambium |
ഇൻട്രാമെഡുള്ളറി നെമ്മന്വി,ଇଣ୍ଟ୍ରାମମଣ୍ଡଲେରା ନେଫ୍ରନ୍ |
അന്തർനാന്തിഖിത മത്സരം,ଇଣ୍ଟ୍ରାସୀଙ୍କ ପ୍ରତିଯୋଗିତା |
പൊരുത്തക്കേട് പൊരുത്തക്കേട്,ଇଣ୍ଟ୍ରାସିପେକାଇସିଫିକ୍ ଅସଙ୍ଗତି |
പൊരുത്തക്കേട് പൊരുത്തക്കേട്,ଇଣ୍ଟ୍ରାସିପେକାଇସିଫିକ୍ ଅସଙ୍ଗତି |
ഇൻട്രാറ്റിക്റ്റിയലാണെന്ന് ജനനേന്ദ്രിയ JDUCT സിസ്റ്റം,ଅନ୍ତତାଣଳର ବୃହତ ଜଟିଳ ବ୍ୟବସ୍ଥା |
ഇൻട്രാട്ടറിൻ ബീജസങ്കലനം (iui),ଇଣ୍ଟ୍ରାଉଟର୍ନ୍ ଇନସିନିଟି (IUI)
ഇൻട്രാട്ടറിൻ കൈമാറ്റം (iut),ଇଣ୍ଟ୍ରାଟର୍ାଇନ୍ ଟ୍ରାନ୍ସଫର (IUT)
ജ്വലിക്കൽ പ്രോട്ടീൻ,ଅନ୍ତର୍ନିହିତ ପ୍ରୋଟିନ୍ |
ആന്തരിക തടസ്സം,ଅନ୍ତର୍ନିହିତ ପ୍ରତିବନ୍ଧକ |
ഗഹധനാശംസകള്,ଅନ୍ତେବାସୀ
ആറാം,ଇଣ୍ଟ୍ରୋନ୍ |
ആമുഖം,ଇଣ୍ଟ୍ରୋଜ୍ |
വിപരീതം,ଓଲଟା |
ഇൻവെർട്ടേസ്,ଅନ୍ଭାଇଟି
അകശേരുക്കൾ,ଓଭରଟେବ୍ରାଟ୍ସ |
അന്വരഗക്കാരൻ,ଅନୁସନ୍ଧାନକାରୀ
ഇവന്റോക്രെ,ଜଡିତ
സ്വമേധയാ ഉള്ളതും വഞ്ചനയില്ലാത്തതുമായ പേശി,ଅନିଚ୍ଛାକୃତ ଏବଂ ଅଣ-ଷ୍ଟ୍ରେଟେଡ୍ ମାଂସପେଶୀ |
വധുക്ക,ଅଡାଦିନ
അയോഡോത്തിറോൺ,Iodotyrontine
യൻകിട,ଆୟନ
അയോൺ ചാനൽ,Ion ଚ୍ୟାନେଲ |
അയോൺ എക്സ്ചേഞ്ച് ക്രോമാറ്റോഗ്രാഫി,ଆଇନ୍ ଏକ୍ସଚେଞ୍ଜ୍ କ୍ରୋମାଟୋଗ୍ରାଫି |
അയോണിക് ബോണ്ട്,Ionic bond
അയോണിക് ഇടപെടൽ,ଆଇଓନିକ୍ ପାରସ୍ପରିକ କ୍ରିୟା |
അയോണോസിടെ,Ionocyte |
സംയോജിത കീടങ്ങളെ (ഐപിഎം),ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ପେଷ୍ଟ ପରିଚାଳନା (ipm)
IPomoaea,Ipoomea
ഐറിഡേസി,Iredaceae
ഐറിസ്,ଆଇସିଛି
ഇരുമ്പ് ഉറപ്പുള്ള അരി,ଲୁହା ଦୁର୍ଗର ଚାଉଳ |
