Bengali,Punjabi
মড্যুলেশন ফ্রিকোয়েন্সি,ਮੋਡੂਲੇਸ਼ਨ ਬਾਰੰਬਾਰਤਾ
মড্যুলেশন সূচক,ਮੋਡੂਲੇਸ਼ਨ ਇੰਡੈਕਸ
মড্যুলেশন লিনিয়ারিটি,ਸੰਚਾਲਨ ਦੀ ਲੜੀ
মড্যুলেশন মিটার,ਸੰਚਾਲਿਤ ਮੀਟਰ
মড্যুলেশন মনিটর,ਸੋਧ ਨਿਗਰਾਨੀ
মড্যুলেশন শতাংশ,ਸੰਵਿਧਾਨਕਤਾ ਪ੍ਰਤੀਸ਼ਤਤਾ
মডুলেটর,ਮੋਡੂਲੇਟਰ
মডিউল,ਮੋਡੀ ule ਲ
আর্দ্রতা,ਨਮੀ
গতি,ਰਫਤਾਰ
মনিটর,ਮਾਨੀਟਰ
পর্যবেক্ষণ,ਨਿਗਰਾਨੀ
পর্যবেক্ষণ এবং বিশ্লেষণ কৌশল,ਨਿਗਰਾਨੀ ਅਤੇ ਵਿਸ਼ਲੇਸ਼ਣ ਤਕਨੀਕਾਂ
পর্যবেক্ষণ এবং নিয়ন্ত্রণ,ਨਿਗਰਾਨੀ ਅਤੇ ਨਿਯੰਤਰਣ
মনিটরিং স্টেশন,ਨਿਗਰਾਨੀ ਸਟੇਸ਼ਨ
একরঙা,ਮੋਨੋਕ੍ਰੋਮ
মনোফোনিক সংক্রমণ,ਮੋਨੋਫੋਨਿਕ ਟ੍ਰਾਂਸਮਿਸ਼ਨ
মরফ,ਮੋਰਫ
মরফিং,ਰੋਗ
মরফিজম,ਮੋਰਫਿਜ਼ਮ
মোজাইক,ਮੋਜ਼ੇਕ
মাদারবোর্ড,ਮਦਰਬੋਰਡ
গতি ক্ষতিপূরণ,ਮੋਸ਼ਨ ਮੁਆਵਜ਼ਾ
গতি অনুমান,ਮੋਸ਼ਨ ਅਨੁਮਾਨ
গতি ভেক্টর,ਮੋਸ਼ਨ ਵੈਕਟਰ
গতি ভিডিও,ਮੋਸ਼ਨ ਵੀਡੀਓ
মোটর,ਮੋਟਰ
মোটর অপারেটর,ਮੋਟਰ ਓਪਰੇਟਰ
মোটর স্টার্টার,ਮੋਟਰ ਸਟਾਰਟਰ
মাউন্ট,ਮਾਉਂਟ
মাউস,ਮਾ ouse ਸ
মাউস ইন্টারফেস,ਮਾ mouse ਸ ਇੰਟਰਫੇਸ
আন্দোলন,ਅੰਦੋਲਨ
মাল্টি চ্যানেল এক্সটেনশন,ਮਲਟੀ ਚੈਨਲ ਐਕਸਟੈਂਸ਼ਨ
মাল্টিকাস্টিং,ਮਲਟੀਕਾਸਟਿੰਗ
মাল্টিচ্যানেল সংকেত,ਬਹੁਕੰਨਸ਼ੇਲ ਸਿਗਨਲ
মাল্টিডাইরেকশনাল মাইক্রোফোন,ਬਹੁ-ਪੱਖੀ ਮਾਈਕ੍ਰੋਫੋਨ
বহুভাষিক ভাষ্য,ਬਹੁਭਾਸ਼ਾਈ ਟਿੱਪਣੀ
মাল্টিমিডিয়া,ਮਲਟੀਮੀਡੀਆ
মাল্টিমিডিয়া কিওস্ক,ਮਲਟੀਮੀਡੀਆ ਕੋਠੀ
মাল্টিমিটার,ਮਲਟੀਮੀਟਰ
মাল্টিথ,ਮਲਟੀਪਾਥ
মাল্টিথ রিসেপশন,ਮਲਟੀਪਾਥ ਰਿਸੈਪਸ਼ਨ
মাল্টিপেজ,ਮਲਟੀਫੇਸ
একাধিক,ਮਲਟੀਪਲ
একাধিক অ্যাক্সেস সিস্টেম,ਮਲਟੀਪਲ ਐਕਸੈਸ ਸਿਸਟਮ
মাল্টিপ্লেক্স,ਮਲਟੀਪਲੈਕਸ
মাল্টিপ্লেক্সার,ਮਲਟੀਪਲੈਕਸਰ
মাল্টিপ্লেক্সিং,ਮਲਟੀਪਲੈਕਸਿੰਗ
মাল্টিস্টেজ পরিবর্ধক,ਮਲਟੀਸਟੇਜ ਐਂਪਲੀਫਾਇਰ
মাল্টিটাস্কিং,ਮਲਟੀਟਾਸਕਿੰਗ
মাল্টিভাইবারেটর,ਮਲਟੀਵੀਬਰੇਟਰ
নিঃশব্দ,ਮੂਕ
পারস্পরিক আচরণ,ਆਪਸੀ ਚਾਲ
পারস্পরিক প্রতিবন্ধকতা,ਆਪਸੀ ਰੁਕਾਵਟ
পারস্পরিক আবেশাঙ্ক,ਆਪਸੀ ਝੁਲਸ
পারস্পরিক হস্তক্ষেপ,ਆਪਸੀ ਦਖਲ
ন্যানো-টেকনোলজি,ਨੈਨੋ-ਟੈਕਨੋਲੋਜੀ
সংকীর্ণ,ਤੰਗ ਪੱਟੀ
সংকীর্ণতা,ਸੌੜਾ
প্রাকৃতিক খসড়া,ਕੁਦਰਤੀ ਖਰੜਾ
নেভিগেটর,ਨੇਵੀਗੇਟਰ
নেতিবাচক,ਨਕਾਰਾਤਮਕ
নেতিবাচক পক্ষপাত,ਨਕਾਰਾਤਮਕ ਪੱਖਪਾਤ
নেতিবাচক চার্জ,ਨਕਾਰਾਤਮਕ ਚਾਰਜ
নেতিবাচক প্রতিক্রিয়া,ਨਕਾਰਾਤਮਕ ਪ੍ਰਤੀਕ੍ਰਿਆ
নেতিবাচক শিখর,ਨਕਾਰਾਤਮਕ ਸਿਖਰ
নেতিবাচক প্রতিরোধ,ਨਕਾਰਾਤਮਕ ਵਿਰੋਧ
নেট লাভ,ਸ਼ੁੱਧ ਲਾਭ
নেট ক্ষতি,ਸ਼ੁੱਧ ਨੁਕਸਾਨ
নেটটিকেট,ਨੈੱਟਕਿਟ
অন্তর্জাল,ਨੈੱਟਵਰਕ
নেটওয়ার্ক বিশ্লেষক,ਨੈਟਵਰਕ ਵਿਸ਼ਲੇਸ਼ਕ
নেটওয়ার্ক ফাইল সিস্টেম,ਨੈੱਟਵਰਕ ਫਾਇਲ ਸਿਸਟਮ
নেটওয়ার্ক পরিকল্পনা,ਨੈਟਵਰਕ ਪਲੈਨਿੰਗ
নেটওয়ার্ক সমাপ্তি,ਨੈਟਵਰਕ ਸਮਾਪਤੀ
নেটওয়ার্কিং,ਨੈੱਟਵਰਕਿੰਗ
নিরপেক্ষ,ਨਿਰਪੱਖ
নিরপেক্ষ,ਨਿਰਵਿਘਨ
নিউজ রুম অটোমেশন,ਨਿ News ਜ਼ ਰੂਮ ਆਟੋਮੈਟਿਕ
নিবল,Nible
কুলুঙ্গি,Niche
কোনও লোড পরীক্ষা নেই,ਕੋਈ ਲੋਡ ਟੈਸਟ ਨਹੀਂ
নোড,ਨੋਡ
শব্দ,ਸ਼ੋਰ
শব্দ চিত্র,ਸ਼ੋਰ ਸ਼ਰਾਖਕ
শব্দ পরিশোধন,ਸ਼ੋਰ ਫਿਲਟਰ
শব্দ মেঝে,ਰੌਲਾ ਫਰਸ਼
শব্দ গেট,ਸ਼ੋਰ ਗੇਟ
গোলমাল অনাক্রম্যতা,ਸ਼ੋਰ ਇਮਿ .ਸ਼ਨ
শব্দ কিলার,ਸ਼ੋਰ ਕਾਤਲ
শব্দ স্তর,ਸ਼ੋਰ ਦਾ ਪੱਧਰ
শব্দ শক্তি,ਸ਼ੋਰ ਸ਼ਕਤੀ
শব্দ শেপিং কোয়ান্টাইজার,ਸ਼ੋਰ ਨੂੰ ਰੂਪ ਦੇਣ ਵਾਲੇ ਵਟਾਈਜ਼ਰ
শব্দ উত্স,ਸ਼ੋਰ ਸਰੋਤ
শব্দ দমন সার্কিট,ਸ਼ੋਰ ਨੂੰ ਦਬਾਉਣ ਵਾਲੀ ਸਰਕਟ
শব্দ দমনকারী,ਸ਼ੋਰ ਨੂੰ ਦਬਾਉਣ ਵਾਲਾ
শব্দের তাপমাত্রা,ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ
শব্দের তাপমাত্রা,ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ
শব্দ ত্রিভুজ,ਸ਼ੋਰ ਤਿਕੋਣ
শব্দ ভোল্টেজ,ਸ਼ੋਰ ਵੋਲਟੇਜ
গোলমাল,ਸ਼ੋਰ
শোনা যায় না কোডিং,ਸ਼ੋਰ ਰਹਿਤ ਕੋਡਿੰਗ
গোলমাল অভ্যর্থনা,ਸ਼ੋਰ ਸ਼ਰਾਬੇ ਦੀ ਰਿਸੈਪਸ਼ਨ
নামমাত্র ব্যবহারযোগ্য ক্ষেত্র শক্তি,ਨਾਮਾਤਰ ਵਰਤੋਂ ਯੋਗ ਖੇਤਰ ਦੀ ਤਾਕਤ
নন-ডাইরিসিটোনাল মাইক্রোফোন,ਗੈਰ-ਸਰਕਾਰੀ ਮਾਈਕ੍ਰੋਫੋਨ
অ-প্ররোচিত লোড,ਗੈਰ-ਅਸੁਰੱਖਿਅਤ ਲੋਡ
অ-প্ররোচিত প্রতিরোধ,ਗੈਰ-ਸਪਸ਼ਟ ਟੱਗਰ
অ-সিনোসয়েডাল তরঙ্গ,ਗੈਰ-ਸਿਨੋosoidal ਵੇਵ
অনুদ্বায়ী মেমরি,ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ
না গেট,ਨਾ ਹੀ ਗੇਟ
সাধারণ গতি,ਸਧਾਰਣ ਗਤੀ
সাধারণ সরবরাহ,ਸਧਾਰਣ ਸਪਲਾਈ
খাঁজ,ਡਿਗਰੀ
খাঁজ ফিল্টার,ਡਿਗਰੀ ਫਿਲਟਰ
সংখ্যাসূচক,ਸੰਖਿਆਤਮਕ
সংখ্যাগতভাবে নিয়ন্ত্রিত দোলক,ਸੰਖਿਆਤਮਕ ਤੌਰ 'ਤੇ ਨਿਯੰਤਰਿਤ c ਸਿਲੇਟਰ
বাদাম বোল্ট,ਗਿਰੀ-ਬੋਲਟ
Nyquist-শ্যানন উপপাদ্য,ਨਿਆਵਵਾਦੀ-ਸ਼ੈਨਨ ਥੀਰਮੇਮ
অবজেক্ট ওরিয়েন্টেড,ਆਬਜੈਕਟ-ਅਧਾਰਿਤ
অক্টাল,ਅਕਤੂਬਰ
ফ্রিকোয়েন্সি অষ্টভ,ਬਾਰੰਬਾਰਤਾ ਦਾ ਅਕਤੂਬਰ
অক্টেট,Octett
অফ-লাইন,ਆਫ-ਲਾਈਨ
অফসেট,ਆਫਸੈੱਟ
ওহম,ਓਮ
ওহম মিটার,ਓਮ ਮੀਟਰ
তেল সার্কিট ব্রেকার,ਤੇਲ ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ
তেলের ছাঁকনি,ਤੇਲ ਫਿਲਟਰ
তেল নিমগ্ন,ਤੇਲ ਡੁੱਬ ਗਿਆ
তেল স্তর গেজ,ਤੇਲ ਪੱਧਰ ਦਾ ਗੇਜ
ওমনি-দিকনির্দেশক অ্যান্টেনা,ਓਮਨੀ-ਦਿਸ਼ਾਵੀ ਐਂਟੀਨਾ
ওমনি-দিকনির্দেশক মাইক্রোফোন,ਓਮਨੀ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ
চাহিদা সাপেক্ষে,ਮੰਗ ਉੱਤੇ
অন-ডিমান্ড স্ট্রিমিং,ਆਨ-ਡਿਮਾਂਡ ਸਟ੍ਰੀਮਿੰਗ
অন-লাইন (অনলাইন),ਆਨ-ਲਾਈਨ (ਆਨਲਾਈਨ)
অনলাইন বিশ্লেষণাত্মক প্রক্রিয়াজাতকরণ,ਆਨਲਾਈਨ ਵਿਸ਼ਲੇਸ਼ਣਸ਼ੀਲ ਪ੍ਰੋਸੈਸਿੰਗ
অন-অফ,ਚਾਲੂ ਬੰਦ
অন-অফ কীইং মড্যুলেশন,ਆਨ-ਆਫ ਲਯਿੰਗ ਮੈਨੂਲੇਸ਼ਨ
খণ্ডিত বর্তনী,ਓਪਨ ਸਰਕਟ
মুক্ত উৎস,ਓਪਨ ਸੋਰਸ
মুক্ত ব্যবস্থা,ਓਪਨ ਸਿਸਟਮ
অপারেটিং ফ্রিকোয়েন্সি,ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ
অপারেটিং সিস্টেম,ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ
অপারেশন,ਓਪਰੇਸ਼ਨ
অপারেটর,ਓਪਰੇਟਰ
অপটিকাল ফাইবার,ਆਪਟੀਕਲ ਫਾਈਬਰ
অপটিক্যাল ফ্রিকোয়েন্সি,ਆਪਟੀਕਲ ਬਾਰੰਬਾਰਤਾ
অপটিক্যাল হ্রাস,ਆਪਟੀਕਲ ਕਮੀ
অপটিক্যাল রেজোলিউশন,ਆਪਟੀਕਲ ਰੈਜ਼ੋਲੇਸ਼ਨ
অপটিক্যাল ট্র্যাক,ਆਪਟੀਕਲ ਟਰੈਕ
সর্বোত্তম কাজের ফ্রিকোয়েন্সি,ਸਰਵੋਤਮ ਕੰਮ ਕਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ
অপ্টোকুপলার,ਓਪਟੂਉਪਲਰ
অপটোলেক্ট্রনিক্স,ਓਪਟੋਲੇਕਟ੍ਰੋਨਿਕਸ
বা গেট,ਜਾਂ ਗੇਟ
কক্ষপথ,ਘੇਰੇ
দোলক,C ਸਿਲੇਟਰ
অসিলগ্রাম,ਆਸਮਿਲੋਗ੍ਰਾਮ
অসিলোগ্রাফ,ਓਸਕੀਗ੍ਰਾਫ
অসিলোস্কোপ,Sscilloscope
বাইরের ইন্টারলিভার,ਬਾਹਰੀ ਇੰਟਰਲੇਵਰ
বহির্গামী ফিডার,ਬਾਹਰ ਜਾਣ ਵਾਲੇ ਫੀਡਰ
আউটপুট,ਆਉਟਪੁੱਟ
আউটপুট স্তর,ਆਉਟਪੁੱਟ ਲੈਵਲ
আউটপুট মিটার,ਆਉਟਪੁੱਟ ਮੀਟਰ
আউটপুট ট্রান্সফর্মার,ਆਉਟਪੁੱਟ ਟਰਾਂਸਫਾਰਮਰ
আউটপুট ভালভ,ਆਉਟਪੁੱਟ ਵਾਲਵ
আউটপুট তরঙ্গরূপ,ਆਉਟਪੁੱਟ ਵੇਵਫਾਰਮ
বাইরের সম্প্রচার (ওবি),ਬਾਹਰ ਪ੍ਰਸਾਰਣ (ਓਬ)
চুলা,ਓਵਨ
ওভার কাপলিং,ਓਵਰ ਪਲਿੰਗ
ওভার মড্যুলেশন,ਓਵਰਸ਼ਨ
ভোল্টেজ ওভার,ਵੋਲਟੇਜ ਤੋਂ ਵੱਧ
সামগ্রিক মনোযোগ,ਸਮੁੱਚੀ ਪਰਦਾ
সামগ্রিক সম্প্রচার নির্ভরযোগ্যতা,ਸਮੁੱਚੀ ਪ੍ਰਸਾਰਣ ਭਰੋਸੇਯੋਗਤਾ
সামগ্রিক যোগ্যতা,ਕੁੱਲਕੁਸ਼ਲਤਾ
সামগ্রিক অভ্যর্থনা নির্ভরযোগ্যতা,ਸਮੁੱਚੀ ਰਿਸੈਪਸ਼ਨ ਭਰੋਸੇਯੋਗਤਾ
সামগ্রিক প্রতিক্রিয়া,ਸਮੁੱਚੇ ਜਵਾਬ
সামগ্রিক সিস্টেম,ਸਮੁੱਚੀ ਪ੍ਰਣਾਲੀ
ওভারডাবিং,ਓਵਰਡਬਿੰਗ
ওভারহেড লাইন,ਓਵਰਹੈੱਡ ਲਾਈਨ
ওভারহেড তার,ਓਵਰਹੈੱਡ ਤਾਰ
ওভারলোড,ਓਵਰਲੋਡ
ওভারলোড সুরক্ষা ডিভাইস,ਓਵਰਲੋਡ ਸੁਰੱਖਿਆ ਉਪਕਰਣ
ওভারলোড ট্রিপ,ਓਵਰਲੋਡ ਯਾਤਰਾ
ওভারস্যাম্পলিং,ਓਵਰਸੈਂਪਿੰਗ
প্যাকড,ਪੈਕ
প্যাকেট স্যুইচিং,ਪੈਕੇਟ ਬਦਲਣਾ
প্যাকেটাইজেশন,ਪੈਕੇਟਾਈਜ਼ੇਸ਼ਨ
প্যাকেটাইজড,ਪੈਕਟਾਈਜ਼ਡ
প্যাড,ਪੈਡ
পেজিং,ਪੇਜਿੰਗ
প্যান স্ক্রিন,ਪੈਨ ਸਕ੍ਰੀਨ
প্যানেল,ਪੈਨਲ
প্যানিং,ਪੈਨਿੰਗ
প্যানোরামা,ਪਨੋਰਮਾ
প্যারাবোলিক মাইক্রোফোন,ਪੈਰਾਬੋਲਿਕ ਮਾਈਕ੍ਰੋਫੋਨ
দৃষ্টান্ত শিফট,ਪੈਰਾਡਿਗਮ ਸ਼ਿਫਟ
প্যারাডক্স,ਵਿਗਾੜ
সমান্তরাল পোর্ট,ਪੈਰਲਲ ਪੋਰਟ
প্যারামিটার,ਪੈਰਾਮੀਟਰ
পরজীবী ক্ষতি,ਪਰਜੀਵੀ ਨੁਕਸਾਨ
পরজীবী দোলন,ਪਰਜੀਵੀ ਮਖੌਲਿਆ
সমতা বিট,ਸਮਾਨਤਾ ਬਿੱਟ
সমতা পরীক্ষা,ਪੈਰਿਟੀ ਟੈਸਟਿੰਗ
পার্সেক,ਪਾਰਸ
আংশিক রেজোলিউশন,ਅੰਸ਼ਕ ਰੈਜ਼ੋਲੂਸ਼ਨ
পাসব্যান্ড,ਪਾਸਬੈਂਡ
প্যাসিভ,ਪੈਸਿਵ
প্যাসিভ নেটওয়ার্ক,ਪੈਸਿਵ ਨੈਟਵਰਕ
পাসওয়ার্ড,ਪਾਸਵਰਡ
প্যাচ,ਪੈਚ
প্যাচ কর্ড,ਪੈਚ ਕੋਰਡ
পথ ক্ষতি,ਮਾਰਗ ਦਾ ਨੁਕਸਾਨ
প্যাটার্ন,ਪੈਟਰਨ
পে -লোড,ਪੇਲੋਡ
পিক উচ্চতা,ਸਿਖਰ ਉਚਾਈ
পিক অ্যানোড কারেন্ট,ਪੀਕ ਐਨਾਡ ਮੌਜੂਦਾ
পিক সীমাবদ্ধ,ਸਿਖਰ ਸੀਮਾ
শীর্ষ লোড,ਚੋਟੀ ਦਾ ਭਾਰ
সর্বোচ্চ মূল্য,ਚੋਟੀ ਦਾ ਮੁੱਲ
পিকিং,ਪੀਕਿੰਗ
পিক-টু-পিক ভোল্টেজ,ਪੀਕ-ਟੂ-ਪੀਕ ਵੋਲਟੇਜ
পিয়ার-টু-পিয়ার,ਪੀਅਰ ਟੂ ਪੀਅਰ
উপলব্ধি মডেল,ਸਮਝਦਾਰੀ ਦਾ ਮਾਡਲ
উপলব্ধি মডেল,ਅਨੁਭਵੀ ਮਾਡਲ
কর্মক্ষমতা,ਪ੍ਰਦਰਸ਼ਨ
পেরিগি,ਪਾਵੀ
পর্যায়ক্রমিক পরীক্ষা,ਆਵਰਤੀ ਟੈਸਟ
পেরিফেরাল,ਪੈਰੀਫਿਰਲ
পেরিফেরালস,ਪੈਰੀਫਿਰਲਸ
ব্যাপ্তিযোগ্যতা,Permafet
অনুমতি,ਪਰਮਿਟਤਾ
ফ্যান্টম পাওয়ার সাপ্লাই,ਫੈਂਟਮ ਪਾਵਰ ਸਪਲਾਈ
পর্যায়,ਪੜਾਅ
পর্যায় পরিবর্তন লাইন,ਪੜਾਅ ਤਬਦੀਲੀ ਲਾਈਨ
ফেজ তুলনামূলক,ਪੜਾਅ ਸਮੂਹ
পর্যায় বিলম্ব,ਪੜਾਅ ਦੇਰੀ
পর্যায় বৈষম্যমূলক,ਪੜਾਅ ਦਾ ਪੱਖਪਾਤ
ফেজ লকড লুপ ফ্রিকোয়েন্সি সিনথেসাইজার,ਪੜਾਅ ਦਾ ਤਾਲਾਬੰਦ ਲੂਪ ਬਾਰੰਬਾਰਤਾ ਸਿੰਧੀ
ফেজ মডুলেশন,ਪੜਾਅ ਦੀ ਵਰਤੋਂ
ফেজ রিভার্সাল,ਪੜਾਅ ਉਲਟਾ
ফেজ শিফট কীিং,ਪੜਾਅ ਸ਼ਿਫਟ ਕੀਿੰਗ
কনসোলে ফোন,ਕੰਸੋਲ ਵਿੱਚ ਫੋਨ
প্রোগ্রামে ফোন,ਪ੍ਰੋਗਰਾਮ ਵਿੱਚ ਫੋਨ
পদার্থের স্তর,ਸਰੀਰਕ ਪਰਤ
চিত্রযুক্ত,ਚਿੱਤਰਕਾਰੀ
পাইজোইলেক্ট্রিক,ਪਿਜ਼ੋਇਲੈਕਟ੍ਰਿਕ
পাইলট জেনারেটর,ਪਾਇਲਟ ਜਨਰੇਟਰ
পাইলট সিগন্যাল,ਪਾਇਲਟ ਸਿਗਨਲ
পাইলট টোন,ਪਾਇਲਟ ਟੋਨ
জলদস্যুতা,ਪਾਇਰੇਸੀ
পিচ,ਪਿੱਚ
পিক্সেল,ਪਿਕਸਲ
পিক্সেলাইজেশন,ਪਿਕਸਲਾਈਜ਼ੇਸ਼ਨ
উদ্ভিদ,ਪੌਦਾ
প্লাজমা,ਪਲਾਜ਼ਮਾ
প্ল্যাটফর্ম,ਪਲੇਟਫਾਰਮ
পিছনে খেলুন,ਵਾਪਸ ਖੇਡੋ
এমপ্লিফায়ার পিছনে খেলুন,ਐਂਪਲਿਫਾਇਰ ਵਾਪਸ ਖੇਡੋ
পিছনে মাথা খেলুন,ਪਿੱਛੇ ਸਿਰ ਖੇਡੋ
প্লেলিস্ট,ਪਲੇਲਿਸਟ
প্লেআউট,ਬਾਹਰ ਖੇਡਣ
চক্রান্তকারী,ਪਲਾਟਰ
প্লাগ,ਪਲੱਗ
বায়ুসংক্রান্ত নিয়ন্ত্রণ ব্যবস্থা,ਨਿ ne ਰਸੈਟਿਕ ਕੰਟਰੋਲ ਸਿਸਟਮ
মেরুকরণ,ਧਰੁਵੀਕਰਨ
মেরুতা,ਪੋਲਰਟੀ
বহুভুজ,ਬਹੁਭੁਜ
বহুবর্ষ,ਬਹੁਪੱਖੀ
পলিফেজ ফিল্টার ব্যাংক,ਪੌਲੀਫਸ ਫਿਲਟਰ ਬੈਂਕ
বারান্দা,ਪੋਰਚ
ছিদ্রযুক্ত শোষণকারী,ਗੁੰਡਾਗਰਦੀ
বন্দর,ਪੋਰਟ
ইতিবাচক শিখর,ਸਕਾਰਾਤਮਕ ਚੋਟੀ
পোস্ট সিঙ্ক্রোনাইজেশন,ਪੋਸਟ ਸਮਕਾਲੀਕਰਨ
পেন্টিওমিটার,ਪੌਸ਼ਟਿਕ
শক্তি,ਤਾਕਤ
শক্তি বিবর্ধক,ਪਾਵਰ ਐਂਪਲੀਫਾਇਰ
শক্তি সংমিশ্রণ,ਬਿਜਲੀ ਜੋੜਨਾ
শক্তি খরচ,ਬਿਜਲੀ ਦੀ ਖਪਤ
ক্ষমতা নিয়ন্ত্রণ,ਪਾਵਰ ਕੰਟਰੋਲ
শক্তি ঘনত্ব,ਬਿਜਲੀ ਦੀ ਘਣਤਾ
বিদ্যুৎ বিতরণ,ਪਾਵਰ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ
শক্তি ব্যর্থতা,ਪਾਵਰ ਅਸਫਲਤਾ
