Kannada,Punjabi
"ಲಾಗರಿಥಮ್ ಸರಣಿ, ಲಾಗರಿಥಮಿಕ್ ಸರಣಿ","ਲਘੂਗਣਕ ਲੜੀ, ਲਘੂਗਣਕ ਲੜੀ"
"ಲಾಗರಿಥಮಿಕ್ ಸುರುಳಿ, ಲಾಗರಿಥಮಿಕ್ ಸುರುಳಿ","ਲਘੂਗਣਕ ਸਪਿਰਲ, ਲਘੂਗਣਕ ਸਪਿਰਲ"
"ಲಾಗರಿಥಮ್ ಟೇಬಲ್, ಲಾಗರಿಥಮಿಕ್ ಟೇಬಲ್","ਲਘੂਗਣਕ ਸਾਰਣੀ, ਲਘੂਗਣਕ ਸਾਰਣੀ"
"ಲಾಗರಿಥಮ್, ಲಾಗರಿಥಮ್","ਲਘੂਗਣਕ, ਲਘੂਗਣਕ"
ತರ್ಕಶಾಸ್ತ್ರ,ਤਰਕ
ತಾರ್ಕಿಕವಾಗಿ ಸಮಾನ,ਤਰਕਪੂਰਣ ਬਰਾਬਰ
"ಗ್ರೋತ್ ಕರ್ವ್, ಪರ್ಲ್-ರೀಡ್ ಕರ್ವ್","ਵਿਕਾਸ ਵਕਰ, ਮੋਤੀ-ਰੀਡ ਕਰਵ"
"ಲಾಗ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ, ಲಾಗ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ","ਲੌਗ ਸਧਾਰਣ ਵੰਡ, ਆਮ ਵੰਡ ਨੂੰ ਲੌਗ ਕਰੋ"
"ರೇಖಾಂಶ, ರೇಖಾಂಶ","ਲੰਬਕਾਰ, ਲੰਬਕਾਰ"
"ಕುಣಿಕೆ, ಕುಣಿಕೆ, ಕುಣಿಕೆ (ಸಂ.), ಲೂಪ್ (ವರ್.), ಪ್ರಸ್ಪಂದ","ਲੂਪ, ਲੂਪ, ਨੂਜ਼ (ਸੰ.), ਲੂਪ (ਵਰ.), ਪ੍ਰਸਪੰਦਾ"
"ಚುನಾವಣಾ ಪ್ರಚಾರ, ಲಾಟರಿ","ਚੋਣ ਮੁਹਿੰਮ, ਲਾਟਰੀ"
ಅಂಡರ್ಲೈನ್,ਰੇਖਾਂਕਿਤ
"ಕೆಳಗಿನ ಸರಹದ್ದು, ಎಲ್ಲೆ",ਹੇਠਲੀ ਸੀਮਾ
ಲೋ ರೀಮನ್-ಇಂಟೆಗ್ರಲ್,ਲੋਅ ਰੀਮੈਨ-ਇੰਟੈਗਰਲ
ಕಡಿಮೆ ಮೊತ್ತ,ਘੱਟ ਰਕਮ
ಕೆಳಗಿನ ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਹੇਠ ਦਿੱਤੇ ਤਿਕੋਣੀ ਮੈਟ੍ਰਿਕਸ
ಮೆಕ್ಲಾರಿನ್ ಹರಡುವಿಕೆ,mclarin ਫੈਲ
"ಮಾಯಾ ಸಂಖ್ಯೆ, ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ, ಬಾಳಿಕೆ ಸಂಖ್ಯೆ","ਮਾਇਆ ਨੰਬਰ, ਮੈਜਿਕ ਨੰਬਰ, ਟਿਕਾਊਤਾ ਨੰਬਰ"
ಮಾಯಾ ಚೌಕ,ਜਾਦੂ ਵਰਗ
ವಿಕಿರಣ ಮಿತಿ,ਚਮਕਦਾਰ ਸੀਮਾ
ಮೇಲಿಂಗ್ ಪ್ರಶ್ನಾವಳಿ,ਮੇਲਿੰਗ ਪ੍ਰਸ਼ਨਾਵਲੀ
ಮೇಲ್ ಮೂಲಕ ಸಮೀಕ್ಷೆ,ਡਾਕ ਦੁਆਰਾ ਸਰਵੇਖਣ
ಓವರ್ಹೆಡ್ ಮಿತಿ,ਓਵਰਹੈੱਡ ਸੀਮਾ
ಉದ್ದವಾದ ಚಾಪ,ਲੰਬੀ ਚਾਪ
ಬೌಂಡ್ ಸೆಟ್,ਬੰਨ੍ਹਿਆ ਸੈੱਟ
ಬಹುಮೌಲ್ಯದ ಕಾರ್ಯ,ਬਹੁਮੁੱਲ ਫੰਕਸ਼ਨ
"ನಕ್ಷೆ, ನಕ್ಷೆ, ನಕ್ಷೆ","ਨਕਸ਼ਾ, ਨਕਸ਼ਾ, ਨਕਸ਼ਾ"
ಸೆಟ್‌ಗಳಾಗಿ ಮ್ಯಾಪಿಂಗ್,ਸੈੱਟ ਵਿੱਚ ਮੈਪਿੰਗ
ಸೆಟ್ಗಳ ಮ್ಯಾಪಿಂಗ್,ਸੈੱਟ ਦੀ ਮੈਪਿੰਗ
ಕನಿಷ್ಠ ಸಂಭವನೀಯತೆ,ਮਾਮੂਲੀ ਸੰਭਾਵਨਾ
ಗಣಿತದ ವಿಶ್ಲೇಷಣೆ,ਗਣਿਤਿਕ ਵਿਸ਼ਲੇਸ਼ਣ
ಅಂಕಗಣಿತದ ತರ್ಕ,ਗਣਿਤ ਦਾ ਤਰਕ
ಗಣಿತ ಕೇಂದ್ರ,ਗਣਿਤ ਕੇਂਦਰ
ಗಣಿತದ ಸಂಕೀರ್ಣತೆ,ਗਣਿਤਿਕ ਗੁੰਝਲਤਾ
ಗಣಿತದ ಅರ್ಥಶಾಸ್ತ್ರ,ਗਣਿਤਿਕ ਅਰਥ ਸ਼ਾਸਤਰ
ಗಣಿತದ ನಿರೀಕ್ಷೆ,ਗਣਿਤਿਕ ਉਮੀਦ
ಗಣಿತದ ರೂಪ,ਗਣਿਤਿਕ ਰੂਪ
"ಗಣಿತದ ಸ್ವರೂಪ, ಗಣಿತದ ಸ್ವರೂಪ","ਗਣਿਤਕ ਫਾਰਮੈਟ, ਗਣਿਤ ਦਾ ਫਾਰਮੈਟ"
ಗಣಿತದ ಗುರುತುಗಳು,ਗਣਿਤਿਕ ਪਛਾਣ
"ಗಣಿತದ ತರ್ಕ, ಗಣಿತದ ತರ್ಕ","ਗਣਿਤਿਕ ਤਰਕ, ਗਣਿਤਿਕ ਤਰਕ"
ಗಣಿತದ ಮಾದರಿ,ਗਣਿਤ ਦਾ ਮਾਡਲ
ಗಣಿತದ ಉದ್ದೇಶ,ਗਣਿਤ ਦਾ ਇਰਾਦਾ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಕರ್ಣೀಕರಣ,ਮੈਟ੍ਰਿਕਸ ਵਿਕਰਣੀਕਰਨ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ,ਮੈਟ੍ਰਿਕਸ ਉਲਟ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ,ਮੈਟ੍ਰਿਕਸ ਉਲਟਾ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ರಿಕರ್ಸಿವ್ ವಿಧಾನ,ਮੈਟ੍ਰਿਕਸ ਰੀਕਰਸਿਵ ਵਿਧੀ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಧಾನ,ਮੈਟ੍ਰਿਕਸ ਵਿਧੀ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಗುಣಾಕಾರ,ਮੈਟ੍ਰਿਕਸ ਗੁਣਾ
ಸ್ಥಿರಾಂಕಗಳ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਸਥਿਰਾਂਕ ਦਾ ਮੈਟ੍ਰਿਕਸ
ಪ್ರಬಲ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਪ੍ਰਭਾਵੀ ਮੈਟਰਿਕਸ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಆಪರೇಟರ್,ਮੈਟ੍ਰਿਕਸ ਆਪਰੇਟਰ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಬಹುಪದೋಕ್ತಿ,ਮੈਟਰਿਕਸ ਬਹੁਪਦ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಮುದ್ರಣ,ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਿੰਗ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಉತ್ಪನ್ನ,ਮੈਟ੍ਰਿਕਸ ਉਤਪਾਦ
ಗರಿಷ್ಠಗೊಳಿಸಲಾಗಿದೆ,ਵੱਧ ਤੋਂ ਵੱਧ
"ಗರಿಷ್ಠ, ಗರಿಷ್ಠ, ಗರಿಷ್ಠ","ਵੱਧ ਤੋਂ ਵੱਧ, ਵੱਧ ਤੋਂ ਵੱਧ, ਸਭ ਤੋਂ ਵੱਧ"
ಗರಿಷ್ಠ ಸಂಪೂರ್ಣ ಮೌಲ್ಯ,ਅਧਿਕਤਮ ਸੰਪੂਰਨ ਮੁੱਲ
ಗರಿಷ್ಠ ಎಫ್-ಅನುಪಾತ,ਅਧਿਕਤਮ F- ਅਨੁਪਾਤ
ಗರಿಷ್ಠ ಸಾಮರ್ಥ್ಯ,ਵੱਧ ਤੋਂ ਵੱਧ ਸੰਭਾਵਨਾ
ಮಹಲ್ಪಿಷ್ಠ,mahalpistha
ದೊಡ್ಡ ತೀರ್ಮಾನ,ਮਹਾਨ ਸਿੱਟਾ
ಕಾರ್ಯದ ಗರಿಷ್ಠ,ਫੰਕਸ਼ਨ ਦਾ ਅਧਿਕਤਮ
ಮ್ಯಾಕ್ಸ್‌ವೆಲ್-ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಅಂಕಿಅಂಶಗಳು,ਮੈਕਸਵੈੱਲ-ਬੋਲਟਸਮੈਨ ਸਟੈਟਿਸਟਿਕਸ
ವಿಚಲನ ಎಂದರ್ಥ,ਮਤਲਬ ਭਟਕਣਾ
ವಿಚಲನ ಸ್ಕ್ವೇರ್ ಮೀನ್,ਡਿਵੀਏਸ਼ਨ ਵਰਗ ਦਾ ਮਤਲਬ
ಚದರ ಅರ್ಥ ದೋಷ,ਵਰਗ ਮਤਲਬ ਗਲਤੀ
"ಸರಾಸರಿ, ಸರಾಸರಿ ಮೌಲ್ಯ","ਮਤਲਬ, ਮਤਲਬ ਮੁੱਲ"
ಅರ್ಥ ಪ್ರಮೇಯ,ਮਤਲਬ ਪ੍ਰਮੇਯ
ಬಬ್ಲಿ ಮಾಪನ,ਬੁਲਬੁਲਾ ਮਾਪ
"ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ","ਮੱਧ, ਮੱਧ, ਮੱਧ, ਮੱਧ"
ಮಧ್ಯಮ ಕೇಂದ್ರ,ਮੱਧ ਕੇਂਦਰ
ಮಧ್ಯದ ವಕ್ರರೇಖೆ,ਮੱਧ ਵਕਰ
ಮೆಸೊಥೆಲಿಯೊಮಾ,mesothelioma
ಸಂದೇಶ,ਸੁਨੇਹਾ
"ಪದ್ಧತಿ, ವಿಧಾನ","ਕਸਟਮ, ਵਿਧੀ"
ಅಳಿಸುವಿಕೆ ವಿಧಾನ,ਮਿਟਾਉਣ ਦੀ ਵਿਧੀ
ವಿಲೋಮ ವಿಧಾನ,ਉਲਟ ਢੰਗ
ಪುನರಾವರ್ತನೆಯ ವಿಧಾನ,ਦੁਹਰਾਓ ਵਿਧੀ
ಕನಿಷ್ಠ ಚೌಕ,ਘੱਟੋ-ਘੱਟ ਵਰਗ
ಟಾರ್ಕ್ ವಿಧಾನ,ਟਾਰਕ ਢੰਗ
ಇದೇ ರೀತಿಯ ತ್ರಿಕೋನ ವಿಧಾನ,ਸਮਾਨ ਤਿਕੋਣ ਵਿਧੀ
ಇಳಿಜಾರು ಮೂಲದ ವಿಧಾನ,ਢਲਾਨ ਉਤਰਨ ਢੰਗ
ಸಂಕಲನ ವಿಧಾನ,ਸੰਕਲਨ ਵਿਧੀ
ನಿರ್ಧರಿಸದ ಗುಣಾಂಕ ವಿಧಾನ,ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ ਵਿਧੀ
ದೂರದ ಜನಸಂಖ್ಯೆ,ਦੂਰੀ ਆਬਾਦੀ
ಮೆಟ್ರಿಕ್ ಪದ್ಧತಿ,ਮੀਟਰਿਕ ਸਿਸਟਮ
ಮೆಟ್ರಿಕ್ ಘಟಕ,ਮੀਟ੍ਰਿਕ ਯੂਨਿਟ
ಸೂಕ್ಷ್ಮ ಸಿದ್ಧಾಂತ,ਮਾਈਕਰੋ ਥਿਊਰੀ
ಮಧ್ಯಮ,ਮਿਡਲ
ಮಧ್ಯಮ,ਮੱਧ
ಕೇಂದ್ರ ಬಿಂದು,ਕੇਂਦਰੀ ਬਿੰਦੂ
ಮಧ್ಯಬಿಂದು ಸೂತ್ರ,ਮੱਧ ਬਿੰਦੂ ਫਾਰਮੂਲਾ
ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ,ਨਿਊਨਤਮ ਬਹੁਪਦ
ಕನಿಷ್ಠ ಸಿದ್ಧಾಂತ,ਘੱਟੋ-ਘੱਟ ਥਿਊਰੀ
"ಕನಿಷ್ಠ, ಕಡಿಮೆ, ಕಡಿಮೆ","ਨਿਊਨਤਮ, ਸਭ ਤੋਂ ਘੱਟ, ਸਭ ਤੋਂ ਘੱਟ"
ಕಡಿಮೆ ಬಿಂದು,ਘੱਟ ਬਿੰਦੂ
ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ,ਘੱਟੋ-ਘੱਟ ਬਹੁਪਦ
ಕಾರ್ಯದ ಕನಿಷ್ಠ,ਫੰਕਸ਼ਨ ਦਾ ਘੱਟੋ-ਘੱਟ
ಸಣ್ಣ ಚಾಪ,ਛੋਟਾ ਚਾਪ
ಸಣ್ಣ ಪತ್ರ,ਛੋਟਾ ਅੱਖਰ
ಸೀಮಿತ ಉಪವಿಭಾಗ,ਸੀਮਾਬੱਧ ਸਬਸੈੱਟ
"ಮೈನಸ್, ಸಾಲ","ਘਟਾਓ, ਕਰਜ਼ਾ"
ಮೈನಸ್ ಚಿಹ್ನೆ,ਘਟਾਓ ਦਾ ਚਿੰਨ੍ਹ
ಮಿಶ್ರ ಭಾಗ,ਮਿਸ਼ਰਤ ਭਾਗ
ಪರ್ಯಾಯ ಸಾಧನ,ਵਿਕਲਪਕ ਜੰਤਰ
"ಮೋಡ್, ಮೋಡ್, ವಿಧಾನ, ವಿಧಾನ, ವ್ಯವಸ್ಥೆ, ಮೋಡ್","ਮੋਡ, ਮੋਡ, ਵਿਧੀ, ਢੰਗ, ਸਿਸਟਮ, ਮੋਡ"
"ಮಾಡ್ಯುಲಸ್, ಮಾಡ್ಯುಲಸ್","ਮਾਡਿਊਲਸ, ਮਾਡਿਊਲਸ"
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಮಾಡ್ಯುಲಸ್,ਕੰਪਲੈਕਸ ਨੰਬਰ ਦਾ ਮਾਡਿਊਲਸ
ಕ್ಷಣ,ਪਲ
ಟಾರ್ಕ್ ಕಾರ್ಯ,ਟਾਰਕ ਫੰਕਸ਼ਨ
ಬಲದ ಕ್ಷಣ,ਤਾਕਤ ਦਾ ਪਲ
ಆವರ್ತನ-ವಿತರಣೆ ಕ್ಷಣ,ਬਾਰੰਬਾਰਤਾ-ਵੰਡ ਪਲ
ಜಡತ್ವದ ಕ್ಷಣ,ਜੜਤਾ ਦਾ ਪਲ
ಆವೇಗದ ಕ್ಷಣ,ਮੋਮੈਂਟਮ ਪਲ
ಪ್ರಚೋದನೆ,ਭਾਵਨਾ
ಒಂದು ಪೋಸ್ಟ್,ਇੱਕ ਪੋਸਟ
ಏಕ ಏಕೀಕರಣ,ਸਿੰਗਲ ਏਕੀਕਰਣ
"ಏಕರೂಪತೆ, ಏಕರೂಪತೆ","ਸਮਰੂਪਤਾ, ਮੋਨੋਮੋਰਫਿਜ਼ਮ"
ಏಕರೂಪದ,ਮੋਨੋਕੂਲਰ
ಏಕ ದಿಕ್ಕಿನ ಆರೋಹಣ ಅನುಕ್ರಮ,ਇੱਕ ਦਿਸ਼ਾਹੀਣ ਚੜ੍ਹਦਾ ਕ੍ਰਮ
ನೇರವಾಗಿ,ਬਿਲਕੁਲ
ಏಕಮುಖವಾಗಿ ಅರ್ಧಚಂದ್ರಾಕಾರದ ಜಾಲರಿ,unidirectionally ਚੰਦਰਮਾ ਜਾਲ
ಏಕರೂಪವಾಗಿ ಹೆಚ್ಚುತ್ತಿರುವ ಅನುಕ್ರಮ,monotically ਵਧ ਰਹੀ ਕ੍ਰਮ
ಏಕರೂಪದ ಕಾರ್ಯ,ਇਕਸਾਰ ਫੰਕਸ਼ਨ
ಮಾಂಟೆ-ಕಾರ್ಲೊ ಲೆಕ್ಕಾಚಾರ,ਮੋਂਟੇ-ਕਾਰਲੋ ਗਣਨਾ
ಮಾಂಟೆ-ಕಾರ್ಲೊ ವಿಧಾನ,ਮੋਂਟੇ-ਕਾਰਲੋ ਵਿਧੀ
ಮೋರಾ (ಕ್ರೀಡೆ),ਮੋਰਾ (ਖੇਡਾਂ)
ಸಾವಿನ ಅಂಕಿಅಂಶಗಳು,ਮੌਤ ਦੇ ਅੰਕੜੇ
ಹೆಚ್ಚಾಗಿ,ਗਾਲਬਨ
ಚಲನೆ,ਮੋਸ਼ਨ
ಚಲಿಸುವ ಸರಾಸರಿ,ਹਿਲਾਉਣ ਦਾ ਮਤਲਬ
ಎಂ-ಜನಸಂಖ್ಯೆ,M- ਆਬਾਦੀ
ಸಮಗ್ರತೆಯ ಎಂ-ಪರೀಕ್ಷೆ,ਇੰਟੀਗਰਲ ਦਾ ਐਮ-ਟੈਸਟ
ಬಹು ನಿರ್ಧಾರ-ಸಮಸ್ಯೆ,ਕਈ ਫੈਸਲੇ-ਸਮੱਸਿਆ
ಬಹುಪದೀಯ ಸಾಮಾನ್ಯ ವಿತರಣೆ,ਬਹੁਪਦ ਦੀ ਆਮ ਵੰਡ
ಬಹುಪದೀಯ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,ਬਹੁਨਾਮੀ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಸಾರಿಗೆ ಸಮಸ್ಯೆ,ਮਲਟੀਪਲੈਕਸ ਆਵਾਜਾਈ ਸਮੱਸਿਆ
ಬಹುಪದೀಯ,ਬਹੁਪਦ
ಬಹುಪದೀಯ ವಿತರಣೆ,ਬਹੁਪਦ ਦੀ ਵੰਡ
"ಬಹು, ಬಹು, ಬಹು, ಅನೇಕ (v.), ಬಹು, ವಕ್ರೀಕಾರಕ (n.)","ਮਲਟੀਪਲ, ਮਲਟੀਪਲ, ਮਲਟੀਪਲ, ਕਈ (ਵੀ.), ਮਲਟੀਪਲ, ਰਿਫ੍ਰੈਕਟਿਵ (ਐਨ.)"
ಬಹು ಆಯ್ಕೆಯ ಸಮಸ್ಯೆ,ਬਹੁ-ਚੋਣ ਸਮੱਸਿਆ
ಒಕ್ಕೂಟದ ಪ್ರಾಂತ್ಯಗಳು,ਸੰਘੀ ਸੂਬੇ
ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ,ਮਲਟੀਪਲ ਸਬੰਧ
ಬಹು ಆವರ್ತನ ಕೋಷ್ಟಕ,ਮਲਟੀਪਲ ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ
ಬಹು ಅವಿಭಾಜ್ಯ,ਮਲਟੀਪਲ ਅਟੁੱਟ
ಬಹು ಏಕೀಕರಣ,ਮਲਟੀਪਲ ਏਕੀਕਰਣ
ಬಹು ಹಿಂಜರಿತ,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ
ಬಹು ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
ಬಹು ಹಿಂಜರಿತ ಗುಣಾಂಕ,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
ಬಹು ಹಿಂಜರಿತ ಸಮೀಕರಣ,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ
ಬಹು ಮೂಲ,ਮਲਟੀ ਰੂਟ
ಗುಣಾಕಾರ,ਗੁਣਾ
(ನಿರ್ಣಾಯಕ) ಸ್ತಂಭಾಕಾರದ ಗುಣಾಕಾರ,(ਨਿਰਧਾਰਕ ਦਾ) ਕਾਲਮ ਗੁਣਾ
(ನಿರ್ಣಾಯಕ) ರೇಖೀಯ ಗುಣಾಕಾರ,(ਨਿਰਧਾਰਕ ਦਾ) ਰੇਖਿਕ ਗੁਣਾ
ಗುಣಾಕಾರ ಅಂಶ,ਗੁਣਾ ਕਾਰਕ
ಗುಣಾಕಾರ ಕ್ರಿಯೆ,ਗੁਣਾਤਮਕ ਫੰਕਸ਼ਨ
ಗುಣಾತ್ಮಕ ಗುಂಪು,ਗੁਣਾਤਮਕ ਸਮੂਹ
ಗುಣಾಕಾರ ವಿಲೋಮ,ਗੁਣਾਤਮਕ ਉਲਟ
ಬಹುತ್ವ,ਬਹੁਲਤਾ
ಬಹುತ್ವ,ਬਹੁਲਤਾ
ಸೊನ್ನೆಗಳ ಬಹುಸಂಖ್ಯೆ,ਜ਼ੀਰੋ ਦੀ ਬਹੁਲਤਾ
ಗುಣಕ,ਗੁਣਕ
"ಗುಣಿಸಿ, ಗುಣಿಸಿ","ਗੁਣਾ, ਗੁਣਾ"
ಬಹು ವಿತರಣೆ,ਮਲਟੀਪਲ ਵੰਡ
ಮಲ್ಟಿವೇರಿಯೇಟ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ,ਬਹੁ-ਵਿਭਿੰਨ ਸਧਾਰਣ ਵੰਡ
ಬಹುವಿಧದ ಜನಸಂಖ್ಯೆ,ਬਹੁਭਿੰਨ ਆਬਾਦੀ
"ಪರಸ್ಪರ, ಪರಸ್ಪರ","ਆਪਸੀ, ਆਪਸੀ"
ನಬ್ಲಾ,ਨਾਬਲਾ
ನಾಪಿರಿಯಾ,ਨਪੀਰੀਆ
"ನೇಪಿಯರ್ ಲಾಗರಿಥಮ್, ನೇಪಿಯರ್ ಲಾಗರಿಥಮ್","ਨੇਪੀਅਰ ਲਘੂਗਣਕ, ਨੇਪੀਅਰ ਲਘੂਗਣਕ"
"ನೈಸರ್ಗಿಕ ಲಾಗರಿಥಮ್, ನೈಸರ್ಗಿಕ ಲಾಗರಿಥಮ್","ਕੁਦਰਤੀ ਲਘੂਗਣਕ, ਕੁਦਰਤੀ ਲਘੂਗਣਕ"
"ಧನಾತ್ಮಕ ಪೂರ್ಣಾಂಕ, ಧನಾತ್ಮಕ ಪೂರ್ಣಾಂಕ","ਸਕਾਰਾਤਮਕ ਪੂਰਨ ਅੰਕ, ਸਕਾਰਾਤਮਕ ਪੂਰਨ ਅੰਕ"
ನಾಟಿಕಲ್ ಮೈಲಿ,ਸਮੁੰਦਰੀ ਮੀਲ
n-vim,n-ਵਿਮ
n-vim ವೆಕ್ಟರ್-ಸ್ಪೇಸ್,n-vim ਵੈਕਟਰ-ਸਪੇਸ
ಅಗತ್ಯ ಮತ್ತು ಸಾಕಷ್ಟು ನಿರ್ಬಂಧಗಳು,ਲੋੜੀਂਦੀਆਂ ਅਤੇ ਲੋੜੀਂਦੀਆਂ ਪਾਬੰਦੀਆਂ
ಅಗತ್ಯ ನಿರ್ಬಂಧಗಳು,ਜ਼ਰੂਰੀ ਪਾਬੰਦੀਆਂ
ನಿಷೇಧ,ਮਨਾਹੀ
"ಋಣಾತ್ಮಕ, ಋಣಾತ್ಮಕ, ಋಣಾತ್ಮಕ","ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ"
ಕ್ರೆಡಿಟ್ ವಕ್ರತೆ,ਕ੍ਰੈਡਿਟ ਵਕਰਤਾ
ಋಣಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಏಕರೂಪತೆ,ਨਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਸਮਰੂਪਤਾ
ಋಣಾತ್ಮಕ ಸ್ಥಿರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਨੈਗੇਟਿਵ ਸਥਿਰ ਮੈਟ੍ਰਿਕਸ
ಋಣಾತ್ಮಕ ಅರೆನಿರ್ದಿಷ್ಟ ಏಕರೂಪತೆ,ਨਕਾਰਾਤਮਕ ਅਰਧ ਨਿਸ਼ਚਿਤ ਸਮਰੂਪਤਾ
"ನೆರೆಹೊರೆ, ಸಾಮೀಪ್ಯ","ਆਂਢ-ਗੁਆਂਢ, ਨੇੜਤਾ"
"ಬಹು ಮಾದರಿ, ಅಂತರ್ಗತ ಮಾದರಿ","ਮਲਟੀਪਲ ਸੈਂਪਲਿੰਗ, ਇਨਕਲੂਸਿਵ ਸੈਂਪਲਿੰਗ"
ನಿವ್ವಳ ಜನನ ದರ,ਸ਼ੁੱਧ ਜਨਮ ਦਰ
ನ್ಯೂಟಾನಿ ಮೆಕ್ಯಾನಿಕ್ಸ್,ਨਿਊਟੈਨੀ ਮਕੈਨਿਕਸ
ನ್ಯೂಟನ್ರ ಡಿವೈಡೆಡ್ ಡಿಫರೆನ್ಸ್ ಫಾರ್ಮುಲಾ,ਨਿਊਟਨ ਦਾ ਵਿਭਾਜਿਤ ਅੰਤਰ ਫਾਰਮੂਲਾ
ನ್ಯೂಟನ್ರ ಚಲನೆಯ ನಿಯಮಗಳು,ਨਿਊਟਨ ਦੇ ਗਤੀ ਦੇ ਨਿਯਮ
ಹೆಸರು ನಿಯೋಜನೆ,ਨਾਮ ਅਸਾਈਨਮੈਂਟ
ನೀಮನ್-ಪಿಯರ್ಸನ್-ತತ್ವ,ਨੀਮਨ-ਪੀਅਰਸਨ-ਸਿਧਾਂਤ
ಶೂನ್ಯ ಸಂಭಾವ್ಯ ಅಂಶ,ਜ਼ੀਰੋ ਸੰਭਾਵੀ ਤੱਤ
ಶೂನ್ಯ ಸಂಭಾವ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਜ਼ੀਰੋ ਸੰਭਾਵੀ ਮੈਟਰਿਕਸ
"ನೋಡ್, ನೋಡ್, ಎಲೆ, ನಿಬ್, ಫಿಲ್ಟರ್","ਨੋਡ, ਨੋਡ, ਪੱਤਾ, ਆਉਟਪੁੱਟ, ਫਿਲਟਰ"
ಆನ್-ಅಬೆಲಿ ಗುಂಪು,ਐਨ-ਅਬੇਲੀ ਸਮੂਹ
ಸಾಪೇಕ್ಷತಾ ಒಮ್ಮುಖ,ਸਾਪੇਖਿਕ ਕਨਵਰਜੈਂਸ
ಅತೀಂದ್ರಿಯ,ਪਾਰਦਰਸ਼ੀ
ಭ್ರಷ್ಟವಲ್ಲದ,ਬੇਕਾਰ
ಭ್ರಷ್ಟವಲ್ಲದ ಮೂಲ ಸುಸಂಬದ್ಧ ಪರಿಹಾರ,ਅਸੁਰੱਖਿਅਤ ਅਧਾਰ ਇਕਸਾਰ ਹੱਲ
ಅಘನ್,ਅਗਾਨ
ದಟ್ಟವಾದ ಸಮುಚ್ಚಯ,ਸੰਘਣੀ ਕੁੱਲ
ಅಂಕಗಳ ಲೆಕ್ಕವಿಲ್ಲದ ಅನಂತತೆ,ਅੰਕਾਂ ਦੀ ਅਣਗਿਣਤ ਅਨੰਤਤਾ
ಲೆಕ್ಕಿಸಲಾಗದ ಸೆಟ್,ਅਣਗਿਣਤ ਸੈੱਟ
ಸರಿಸಾಟಿಯಿಲ್ಲದ,ਬੇਮਿਸਾਲ
ಉಪವಿಭಾಗವಲ್ಲದ,ਗੈਰ-ਸਬਸੈੱਟ
ಯೂಕ್ಲಿಡಿಯನ್ ಜ್ಯಾಮಿತಿ,ਯੂਕਲਿਡੀਅਨ ਜਿਓਮੈਟਰੀ
"ಅಸಮಾನ, ಅಸಮಾನ","ਅਨੁਪਾਤਕ, ਅਸਪਸ਼ਟ"
