Assamese,Gujarati
আউটৰাইট,સંપૂર્ણ
একদিশে অৰ্ধচন্দ্ৰ জাল,દિશાહીન રીતે અર્ધચંદ્રાકાર મેશ
এককভাৱে বৃদ্ধি কৰা ক্ৰম,મોનોટિકલી વધતો ક્રમ
একচলকীয় ফলন,અવિભાજ્ય કાર્ય
মন্টে-কাৰ্লো গণনা,મોન્ટે-કાર્લો ગણતરી
মণ্টে-কাৰ্লো পদ্ধতি,મોન્ટે-કાર્લો પદ્ધતિ
মোৰা (ক্রীড়া),મોરા (રમત)
মৃত্যুৰ পৰিসংখ্যা,મૃત્યુના આંકડા
যতদূৰসম্ভৱ,મોટે ભાગે
গতি,ગતિ
চলন্ত গড়,મૂવિંગ મીન
এম-জনসংখ্যা,M-વસ્તી
অখণ্ডৰ M-পৰীক্ষা,એમ-ટેસ્ટ ઓફ ઇન્ટિગ્રલ
একাধিক সিদ্ধান্ত-সমস্যা,બહુવિધ નિર્ણય-સમસ્યા
বহুপদ স্বাভাৱিক বিতৰণ,બહુપદી સામાન્ય વિતરણ
বহুপদ যাদৃচ্ছিক চলক,બહુપદી રેન્ડમ ચલ
মাল্টিপ্লেক্স পৰিবহণৰ সমস্যা,મલ્ટિપ્લેક્સ પરિવહન સમસ્યા
বহুপদ,બહુપદી
বহুপদ বিতৰণ,બહુપદી વિતરણ
"বহু, বহু, বহু, বহু (v.), বহু, বিবৰ্তন (n.)","બહુવિધ, બહુવિધ, બહુવિધ, ઘણા (વિ.), બહુવિધ, પ્રત્યાવર્તન (એન.)"
বহু পছন্দৰ সমস্যা,બહુવિધ પસંદગીની સમસ્યા
কনফেডাৰেট প্ৰদেশসমূহ,સંઘીય પ્રાંતો
একাধিক সম্পৰ্ক,બહુવિધ સહસંબંધ
একাধিক কম্পাঙ্ক টেবুল,બહુવિધ આવર્તન કોષ્ટક
একাধিক অখণ্ড,બહુવિધ અભિન્ન
একাধিক সংহতি,બહુવિધ એકીકરણ
বহুবিধ ৰিগ্ৰেছন,બહુવિધ રીગ્રેસન
বহুবিধ ৰিগ্ৰেছন বিশ্লেষণ,બહુવિધ રીગ્રેસન વિશ્લેષણ
বহুবিধ ৰিগ্ৰেছন সহগ,બહુવિધ રીગ્રેશન ગુણાંક
বহুবিধ ৰিগ্ৰেছন সমীকৰণ,બહુવિધ રીગ્રેસન સમીકરણ
বহু মূল,બહુમૂળ
গুণন,ગુણાકાર
(নিৰ্ধাৰণকাৰীৰ) স্তম্ভৰ গুণন,(નિર્ધારકનું) સ્તંભાકાર ગુણાકાર
(নিৰ্ধাৰণকাৰীৰ) ৰৈখিক গুণন,(નિર્ધારકનું) રેખીય ગુણાકાર
গুণন গুণক,ગુણાકાર પરિબળ
গুণনীয়ক ফলন,ગુણાકાર કાર્ય
গুণগত গোট,ગુણાત્મક જૂથ
বহুগুণী বিপৰীতমুখী,ગુણાકાર વ્યસ્ત
বহুত্ব,બહુમતી
বহুত্ব,બહુમતી
শূন্যৰ বহুগুণতা,શૂન્યની ગુણાકાર
বহুগুণক,ગુણક
"গুণ কৰা, গুণ কৰা","ગુણાકાર, ગુણાકાર"
একাধিক বিতৰণ,બહુવિધ વિતરણ
বহুচলকীয় স্বাভাৱিক বিতৰণ,બહુવિધ સામાન્ય વિતરણ
বহুবিকল্পিত জনসংখ্যা,બહુવિધ વસ્તી
"পাৰস্পৰিক, পাৰস্পৰিক","પરસ્પર, પરસ્પર"
নবলা,નાબલા
নাপিৰীয়া,નાપીરીયા
"নেপিয়াৰ লগাৰিদম, নেপিয়াৰ লগাৰিদম","નેપિયર લઘુગણક, નેપિયર લઘુગણક"
"প্ৰাকৃতিক লগাৰিদম, প্ৰাকৃতিক লগাৰিদম","કુદરતી લઘુગણક, કુદરતી લઘુગણક"
"ধনাত্মক পূৰ্ণসংখ্যা, ধনাত্মক পূৰ্ণসংখ্যা","ધન પૂર્ણાંક, ધન પૂર્ણાંક"
নটিকেল মাইল,નોટિકલ માઇલ
ন-ভিম,n-vim
n-vim ভেক্টৰ-স্পেচ,n-vim વેક્ટર-સ્પેસ
প্ৰয়োজনীয় আৰু পৰ্যাপ্ত নিষেধাজ্ঞা,જરૂરી અને પર્યાપ્ત પ્રતિબંધો
প্ৰয়োজনীয় নিষেধাজ্ঞা,જરૂરી પ્રતિબંધો
নিষেধাজ্ঞা,પ્રતિબંધ
"ঋণাত্মক, ঋণাত্মক, ঋণাত্মক","નકારાત્મક, નકારાત્મક, નકારાત્મક"
ক্ৰেডিট বক্ৰতা,ક્રેડિટ વક્રતા
ঋণাত্মক নিৰ্দিষ্ট একাকাৰীতা,નકારાત્મક ચોક્કસ એકરૂપતા
ঋণাত্মক স্থিৰ মেট্ৰিক্স,નકારાત્મક નિશ્ચિત મેટ્રિક્સ
ঋণাত্মক অৰ্ধনিৰ্দিষ্ট সমতা,નકારાત્મક અર્ધનિશ્ચિત સજાતીય
"চুবুৰী, সান্নিধ্য","પડોશ, નિકટતા"
"একাধিক নমুনা সংগ্ৰহ, অন্তৰ্ভুক্ত নমুনা সংগ্ৰহ","મલ્ટિપલ સેમ્પલિંગ, ઇન્ક્લુઝિવ સેમ્પલિંગ"
নেট জন্মৰ হাৰ,ચોખ્ખો જન્મ દર
নিউটানি মেকানিক্স,ન્યૂટેની મિકેનિક્સ
নিউটনৰ বিভক্ত পাৰ্থক্য সূত্ৰ,ન્યુટનનું વિભાજિત તફાવત સૂત્ર
নিউটনৰ গতিৰ নিয়ম,ન્યુટનના ગતિના નિયમો
নাম নিযুক্তি,નામ સોંપણી
নেইমান-পিয়ৰচন-প্ৰিন্সিপল,નેઇમન-પિયર્સન-સિદ્ધાંત
শূন্য বিভৱ মৌল,શૂન્ય સંભવિત તત્વ
শূন্য বিভৱ মেট্ৰিক্স,શૂન્ય સંભવિત મેટ્રિક્સ
"ন&#39;ড, ন&#39;ড, পাত, নিব, ফিল্টাৰ","નોડ, નોડ, પર્ણ, નિબ, ફિલ્ટર"
আন-আবেলি গ্ৰুপ,એન-અબેલી જૂથ
আপেক্ষিকতাবাদী অভিসৰণ,રિલેટિવિસ્ટિક કન્વર્જન્સ
অতিক্ৰমণীয়,ગુણાતીત
অক্ষুণ্ণ,અશુદ્ધ
অক্ষুণ্ণ ভিত্তি সামঞ্জস্যপূৰ্ণ সমাধান,અનકરપ્ટેડ બેઝિસ કોન્સ્ટન્ટ સોલ્યુશન
আঘন,અઘાન
ঘন সমষ্টি,ગાઢ એકંદર
বিন্দুৰ অগণন অসীমতা,પોઈન્ટની અગણિત અનંતતા
অগণ্য ছেট,અસંખ્ય સમૂહ
অতুলনীয়,અજોડ
অ-উপগোট,બિન-સબસેટ
ইউক্লিডিয়ান জ্যামিতি,યુક્લિડિયન ભૂમિતિ
"অসমতাপূৰ্ণ, অসমতাপূৰ্ণ","અપ્રમાણસર, અપ્રમાણસર"
অ-ছেদক,બિન છેદાય છે
অৰৈখিক বীজগণিতীয় সমীকৰণ,બિન-રેખીય બીજગણિત સમીકરણો
অৰৈখিক অৱভেদ্য সমীকৰণ,બિન-રેખીય વિભેદક સમીકરણ
অৰৈখিক সমীকৰণ,બિન-રેખીય સમીકરણ
অৰৈখিক প্ৰগ্ৰেমিং,બિન-રેખીય પ્રોગ્રામિંગ
অৰৈখিক ৰিগ্ৰেছন,બિન-રેખીય રીગ્રેસન
অৰৈখিক সম্পৰ্ক,બિન-રેખીય સંબંધ
অঋণাত্মক পূৰ্ণসংখ্যা নন ঋণাত্মক পূৰ্ণসংখ্যা,બિન ઋણ પૂર્ણાંક બિન નકારાત્મક પૂર્ણાંક
অঋণাত্মক চলক,બિન-નેગેટિવ ચલ
নন-পেৰামেট্ৰিক পৰীক্ষা,બિન-પેરામેટ્રિક પરીક્ષણ
অ-সম্ভাৱ্যতাবাদী পদ্ধতি,બિન-સંભવિત અભિગમ
বিপৰীত মেট্ৰিক্স,વ્યસ્ત મેટ્રિક્સ
অসমতাপূৰ্ণ মেট্ৰিক্স,અસમપ્રમાણ મેટ્રિક્સ
গুৰুত্বহীন,નજીવા
অ-শূন্য নিৰ্ণায়ক,બિન-શૂન્ય નિર્ણાયક
খালী,ખાલી
অ-উপগোট,બિન-સબસેટ
অ-শূন্য নিৰ্ণায়ক,બિન-શૂન્ય નિર્ણાયક
বা পৰিপূৰক গেট,અથવા પૂરક દરવાજા
"স্বাভাৱিক, স্বাভাৱিক, মানক, স্বাভাৱিক, স্বাভাৱিক, স্বাভাৱিক, স্বাভাৱিক","સામાન્ય, કુદરતી, પ્રમાણભૂત, સામાન્ય, સામાન્ય, સામાન્ય, સામાન્ય"
স্বাভাৱিক ত্বৰণ,સામાન્ય પ્રવેગક
স্বাভাৱিক কোণ,સામાન્ય કોણ
স্বাভাৱিক বক্ৰ,સામાન્ય વળાંક
স্বাভাৱিক ঘনত্বৰ কাৰ্য্য,સામાન્ય ઘનતા કાર્ય
স্বাভাৱিক বিতৰণ,સામાન્ય વિતરણ
স্বাভাৱিক বিতৰণ ফলন,સામાન્ય વિતરણ કાર્ય
মেট্ৰিক্সৰ স্বাভাৱিক ৰূপ,મેટ્રિક્સનું સામાન્ય સ્વરૂપ
স্বাভাৱিক কম্পাঙ্ক,સામાન્ય આવર્તન
স্বাভাৱিক বক্ৰ,સામાન્યકૃત વળાંક
স্বাভাৱিককৃত ভাসমান বিন্দু সংখ্যা,સામાન્ય ફ્લોટિંગ પોઈન્ટ નંબર
