Marathi,Punjabi
"1.मुख्य कार्यक्रम, 2.मुख्य कार्यक्रम","1.ਮੁੱਖ ਪ੍ਰੋਗਰਾਮ, 2.ਮੁੱਖ ਪ੍ਰੋਗਰਾਮ"
मुख्य स्टोरेज,ਮੁੱਖ ਸਟੋਰੇਜ਼
"1.मुख्य स्विच, 2.मुख्य स्विच","1. ਮੁੱਖ ਸਵਿੱਚ, 2. ਮੁੱਖ ਸਵਿੱਚ"
"1. देखभाल, 2. देखभाल","1. ਮੇਨਟੇਨੈਂਸ, 2. ਮੇਨਟੇਨੈਂਸ"
देखभाल पॅनेल,ਰੱਖ-ਰਖਾਅ ਪੈਨਲ
देखभाल वेळ,ਰੱਖ-ਰਖਾਅ ਦਾ ਸਮਾਂ
मोठे वर्तुळ,ਵੱਡਾ ਚੱਕਰ
की डिव्हाइस,ਕੁੰਜੀ ਜੰਤਰ
मुख्य की,ਮੁੱਖ ਕੁੰਜੀ
प्रमुख मंच,ਮੁੱਖ ਪੜਾਅ
मुख्य रचना,ਮੁੱਖ ਬਣਤਰ
मुख्य काम,ਮੁੱਖ ਕੰਮ
बहुसंख्य घटक,ਬਹੁਗਿਣਤੀ ਭਾਗ
बहुसंख्य गेट,ਬਹੁਗਿਣਤੀ ਗੇਟ
बहुसंख्य ऑपरेशन,ਬਹੁਮਤ ਕਾਰਵਾਈ
परतफेड कालावधी,ਅਦਾਇਗੀ ਦੀ ਮਿਆਦ
चुकीचे ऑपरेशन नित्यक्रम,ਗਲਤ ਕੰਮ ਕਰਨ ਦੀ ਰੁਟੀਨ
व्यवस्थापन विकास,ਪ੍ਰਬੰਧਨ ਵਿਕਾਸ
व्यवस्थापन माहिती प्रणाली (MIS),ਪ੍ਰਬੰਧਨ ਸੂਚਨਾ ਪ੍ਰਣਾਲੀ (MIS)
व्यवस्थापन विज्ञान,ਪ੍ਰਬੰਧਨ ਵਿਗਿਆਨ
मँचेस्टर एन्कोडिंग,ਮਾਨਚੈਸਟਰ ਇੰਕੋਡਿੰਗ
गुणाकार,ਗੁਣਾ
अंदाजे चल,ਅਨੁਮਾਨਿਤ ਵੇਰੀਏਬਲ
अनुमानित निर्देशांक,ਅਨੁਮਾਨਿਤ ਸੂਚਕਾਂਕ
मानवी मशीन सिम्युलेशन,ਮਨੁੱਖੀ ਮਸ਼ੀਨ ਸਿਮੂਲੇਸ਼ਨ
मॅन्युअल पत्ता स्विच,ਦਸਤੀ ਪਤਾ ਸਵਿੱਚ
मॅन्युअल विश्लेषण,ਦਸਤੀ ਵਿਸ਼ਲੇਸ਼ਣ
मॅन्युअल कॉल,ਦਸਤੀ ਕਾਲ
मॅन्युअल एंट्री,ਦਸਤੀ ਇੰਦਰਾਜ਼
"1.मॅन्युअल सेंटर, 2.मॅन्युअल सेंटर","1.ਮੈਨੁਅਲ ਸੈਂਟਰ, 2.ਮੈਨੁਅਲ ਸੈਂਟਰ"
"1. मॅन्युअल इनपुट, 2. मॅन्युअल इनपुट","1. ਮੈਨੁਅਲ ਇੰਪੁੱਟ, 2. ਮੈਨੂਅਲ ਇਨਪੁਟ"
मॅन्युअल ऑपरेशन,ਦਸਤੀ ਕਾਰਵਾਈ
अनेक ते अनेक संबंध,ਕਈ-ਤੋਂ-ਕਈ ਰਿਸ਼ਤੇ
मल्टी-डिकोडर,ਮਲਟੀ-ਡੀਕੋਡਰ
नकाशा पद्धत,ਨਕਸ਼ਾ ਵਿਧੀ
मॅपिंग,ਮੈਪਿੰਗ
समास,ਹਾਸ਼ੀਏ
किरकोळ त्रुटी,ਮਾਮੂਲੀ ਗਲਤੀ
किरकोळ चौकशी,ਮਾਮੂਲੀ ਪੁੱਛਗਿੱਛ
किरकोळ चाचणी,ਮਾਮੂਲੀ ਟੈਸਟ
चिन्ह ओळख,ਪ੍ਰਤੀਕ ਖੋਜ
साइन वाचन,ਸਾਈਨ ਰੀਡਿੰਗ
चिन्ह स्कॅनिंग,ਪ੍ਰਤੀਕ ਸਕੈਨਿੰਗ
चिन्ह अर्थ,ਸੰਕੇਤ ਭਾਵਨਾ
मार्कर,ਮਾਰਕਰ
चिन्हांकित करणे,ਨਿਸ਼ਾਨਦੇਹੀ
मार्कर लाट,ਮਾਰਕਰ ਲਹਿਰ
मार्कोव्ह साखळी,markov ਚੇਨ
मार्कोव्ह स्त्रोत,markov ਸਰੋਤ
मार्कअप भाषा,ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ
maser,maser
maser,maser
"1. मुखवटा, 2. बुरखा, 3. बुरखा","1. ਮਾਸਕ, 2. ਪਰਦਾ, 3. ਪਰਦਾ"
"1. कव्हर बिट, 2. कव्हर बिट, 3. मास्क दुहेरी अंक","1. ਕਵਰ ਬਿੱਟ, 2. ਕਵਰ ਬਿੱਟ, 3. ਦੋਹਰੇ ਅੰਕਾਂ ਨੂੰ ਮਾਸਕ ਕਰੋ"
मास्क प्रोग्राम करण्यायोग्य डिव्हाइस,ਮਾਸਕ ਪ੍ਰੋਗਰਾਮੇਬਲ ਡਿਵਾਈਸ
कव्हर रजिस्टर,ਕਵਰ ਰਜਿਸਟਰ
"1. कव्हर रॉम, 2. कव्हर रॉम","1. ਕਵਰ ਰੋਮ, 2. ਕਵਰ ਰੋਮ"
कव्हर,ਕਵਰ
प्रचंड डेटा,ਵਿਸ਼ਾਲ ਡਾਟਾ
"1.मास मेमरी, 2.मास मेमरी","1. ਮਾਸ ਮੈਮੋਰੀ, 2. ਮਾਸ ਮੈਮੋਰੀ"
मोठ्या प्रमाणात समांतर,ਵੱਡੇ ਪੱਧਰ &#39;ਤੇ ਸਮਾਨਾਂਤਰ
सरदार,ਸਰਦਾਰ
मास्टर कार्ड,ਮਾਸਟਰ ਕਾਰਡ
"1.हेड घड्याळ, 2.नियंत्रित घड्याळ","1.ਹੈੱਡ ਵਾਚ, 2.ਕੰਟਰੋਲਰ ਵਾਚ"
मुख्य कन्सोल,ਮੁੱਖ ਕੰਸੋਲ
प्राइम डेटा,ਪ੍ਰਮੁੱਖ ਡਾਟਾ
मुख्य आकृती,ਮਾਸਟਰ ਚਿੱਤਰ
मास्टर फाइल,ਮਾਸਟਰ ਫਾਈਲ
प्रमुख गट,ਮੁੱਖ ਗਰੁੱਪ
गुरुकिल्ली,ਮਾਸਟਰ ਕੁੰਜੀ
मुख्य लायब्ररी टेप्स,ਮੁੱਖ ਲਾਇਬ੍ਰੇਰੀ ਟੇਪ
प्राइम प्रोसेसर,ਪ੍ਰਮੁੱਖ ਪ੍ਰੋਸੈਸਰ
प्रमुख कार्यक्रम,ਫਲੈਗਸ਼ਿਪ ਪ੍ਰੋਗਰਾਮ
मुख्य केंद्र,ਮੁੱਖ ਕੇਂਦਰ
"1.मास्टर टेप, 2.मास्टर टेप","1.ਮਾਸਟਰ ਟੇਪ, 2.ਮਾਸਟਰ ਟੇਪ"
"1.प्रिन्सिपल टर्मिनल, 2.मुख्य टर्मिनल","1.ਪ੍ਰਿੰਸੀਪਲ ਟਰਮੀਨਲ, 2.ਮੁੱਖ ਟਰਮੀਨਲ"
मुख्य अधीनस्थ उपकरण,ਮੁੱਖ ਅਧੀਨ ਜੰਤਰ
मुख्य अधीनस्थ प्रणाली,ਮੁੱਖ ਅਧੀਨ ਸਿਸਟਮ
"1. जुळणी, 2. जुळणी, 3. भेट","1. ਮੈਚ, 2. ਮੈਚ, 3. ਮਿਲੋ"
जुळणे,ਮੈਚ
गणितीय प्रोग्रामिंग,ਗਣਿਤ ਪ੍ਰੋਗਰਾਮਿੰਗ
गणितीय अनुकरण,ਗਣਿਤਿਕ ਸਿਮੂਲੇਸ਼ਨ
"1.मॅट्रिक्स, 2.मॅट्रिक्स","1.ਮੈਟ੍ਰਿਕਸ, 2.ਮੈਟ੍ਰਿਕਸ"
"1.मॅट्रिक्स प्रिंटर, 2.मॅट्रिक्स प्रिंटर","1.ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ, 2.ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ"
मॅट्रिक्स स्विच,ਮੈਟਰਿਕਸ ਸਵਿੱਚ
मॅट्रिक्स सारणी,ਮੈਟ੍ਰਿਕਸ ਸਾਰਣੀ
मॅक्सी संगणक,ਮੈਕਸੀ ਕੰਪਿਊਟਰ
मॅक्सी संगणक,ਮੈਕਸੀ ਕੰਪਿਊਟਰ
शिखर घटक,ਸਿਖਰ ਤੱਤ
योगपॅड,ਯੋਗਾਪੈਡ
मॅक्सवेल डेमन,ਮੈਕਸਵੈਲ ਡੈਮਨ
"1.मीन, 2.मीन","1. ਮਤਲਬ, 2. ਮਤਲਬ"
म्हणजे पुनर्प्राप्ती वेळ,ਮਤਲਬ ਰਿਕਵਰੀ ਸਮਾਂ
अपयश म्हणजे वेळ,ਅਸਫਲਤਾ ਦਾ ਮਤਲਬ ਸਮਾਂ
अयशस्वी सरासरी वेळ (m t b f),ਅਸਫਲਤਾ ਮੱਧ ਸਮਾਂ (mt b f)
म्हणजे अपयशाची वेळ,ਅਸਫਲਤਾ ਦਾ ਸਮਾਂ
दुरुस्ती सरासरी वेळ,ਮੁਰੰਮਤ ਦਾ ਮਤਲਬ ਸਮਾਂ
सुधारणा सरासरी वेळ (MTTR),ਸੁਧਾਰ ਮੱਧ ਸਮਾਂ (MTTR)
मीडियम स्केल इंटिग्रेशन (MSI),ਮੱਧਮ ਸਕੇਲ ਏਕੀਕਰਣ (MSI)
मध्यम एकत्रीकरण (MSI),ਮੱਧਮ ਏਕੀਕਰਣ (MSI)
मीन टर्म स्टोरेज डिव्हाइस,ਮਤਲਬ ਮਿਆਦ ਸਟੋਰੇਜ਼ ਜੰਤਰ
मेगा बिट प्रति सेकंद (Mbps),ਮੈਗਾ ਬਿਟਸ ਪ੍ਰਤੀ ਸਕਿੰਟ (Mbps)
घटक ऑब्जेक्ट,ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ
घटक रेकॉर्ड,ਕੰਪੋਨੈਂਟ ਰਿਕਾਰਡ
"1.मेमरी, 2.मेमरी","1.ਮੈਮੋਰੀ, 2.ਮੈਮੋਰੀ"
"1.मेमरी अॅरे, 2.मेमरी अॅरे","1.ਮੈਮੋਰੀ ਐਰੇ, 2.ਮੈਮੋਰੀ ਐਰੇ"
"1. मेमरी फंड, 2. मेमरी बँक","1.ਮੈਮਰੀ ਫੰਡ, 2.ਮੈਮਰੀ ਬੈਂਕ"
"1.मेमरी बफर रजिस्टर, 2.मेमरी बफर रजिस्टर","1. ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ"
"1.मेमरी बस, 2. मेमरी बस","1.ਮੈਮੋਰੀ ਬੱਸ, 2. ਮੈਮੋਰੀ ਬੱਸ"
मेमरी कार्ड,ਮੈਮੋਰੀ ਕਾਰਡ
मेमरी सेल,ਮੈਮੋਰੀ ਸੈੱਲ
स्मृती भ्रंश,ਯਾਦਦਾਸ਼ਤ ਦਾ ਨੁਕਸਾਨ
"1.मेमरी कोर, 2.मेमरी कोर","1. ਮੈਮੋਰੀ ਕੋਰ, 2. ਮੈਮੋਰੀ ਕੋਰ"
स्मृती चक्र,ਮੈਮੋਰੀ ਚੱਕਰ
"1.मेमरी डेटा रजिस्टर, 2.मेमरी डेटा रजिस्टर","1. ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ"
"1.मेमरी डंप,2.मेमरी डंप","1.ਮੈਮੋਰੀ ਡੰਪ, 2.ਮੈਮੋਰੀ ਡੰਪ"
"1.मेमरी एक्सचेंज, 2.मेमरी एक्सचेंज","1.ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ, 2.ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ"
"1.मेमरी पदानुक्रम, 2.मेमरी पदानुक्रम","1.ਮੈਮੋਰੀ ਲੜੀ, 2.ਮੈਮੋਰੀ ਲੜੀ"
मेमरी सूचना,ਮੈਮੋਰੀ ਹਦਾਇਤ
"1.मेमरी व्यवस्थापन, 2.मेमरी व्यवस्थापन","1.ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ, 2.ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ"
"1.मेमरी नकाशा, 2.मेमरी नकाशा","1.ਮੈਮੋਰੀ ਨਕਸ਼ਾ, 2.ਮੈਮੋਰੀ ਨਕਸ਼ਾ"
"1. मेमरी मॅप केलेले आउटपुट, 2. इनपुट, 3. मेमरी मॅप केलेले I/O","1. ਮੈਮੋਰੀ ਮੈਪਡ ਆਉਟਪੁੱਟ, 2. ਇਨਪੁਟ, 3. ਮੈਮੋਰੀ ਮੈਪਡ I/O"
"1.मेमरी मॉडेल, 2.मेमरी मॉडेल, 3.मेमरी मॉडेल","1.ਮੈਮੋਰੀ ਮਾਡਲ, 2.ਮੈਮੋਰੀ ਮਾਡਲ, 3.ਮੈਮੋਰੀ ਮਾਡਲ"
"1.मेमरी मॉड्यूल, 2.मेमरी मॉड्यूल","1.ਮੈਮੋਰੀ ਮੋਡੀਊਲ, 2.ਮੈਮੋਰੀ ਮੋਡੀਊਲ"
"1.मेमरी इंडेक्स रजिस्टर, 2.मेमरी इंडेक्स रजिस्टर","1. ਮੈਮੋਰੀ ਇੰਡੈਕਸ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਇੰਡੈਕਸ ਰਜਿਸਟਰ"
स्मृती शक्ती,ਯਾਦ ਸ਼ਕਤੀ
मेमरी संरक्षण,ਮੈਮੋਰੀ ਸੁਰੱਖਿਆ
"1.मेमरी संदर्भ सूचना, 2.मेमरी संदर्भ सूचना","1.ਮੈਮੋਰੀ ਹਵਾਲਾ ਨਿਰਦੇਸ਼, 2.ਮੈਮੋਰੀ ਸੰਦਰਭ ਨਿਰਦੇਸ਼"
"1.मेमरी प्रोग्राम, 2.मेमरी प्रोग्राम","1.ਮੈਮੋਰੀ ਪ੍ਰੋਗਰਾਮ, 2.ਮੈਮੋਰੀ ਪ੍ਰੋਗਰਾਮ"
"1.मेमरी युनिट, 2.मेमरी युनिट","1.ਮੈਮੋਰੀ ਯੂਨਿਟ, 2.ਮੈਮੋਰੀ ਯੂਨਿਟ"
मेनू,ਮੀਨੂ
मेनू बार,ਮੇਨੂ ਬਾਰ
मेनू चालवलेला,ਮੇਨੂ ਸੰਚਾਲਿਤ
मेनू निवड,ਮੇਨੂ ਚੋਣ
मुख्य-चालित कार्यक्रम,ਮੁੱਖ-ਸੰਚਾਲਿਤ ਪ੍ਰੋਗਰਾਮ
"1.निहित, 2.विलीन","1.ਅੰਦਰੂਨੀ, 2.ਮਿਲਿਆ ਹੋਇਆ"
विलीनीकरण एक्सचेंज क्रमवारी,ਅਭੇਦ ਐਕਸਚੇਂਜ ਛਾਂਟੀ
"1. वर्गीकरण विलीनीकरण, 2. कॅटलॉग निवड","1. ਵਿਲੀਨਤਾ ਨੂੰ ਛਾਂਟਣਾ, 2. ਕੈਟਾਲਾਗ ਚੋਣ"
"1. विलीनीकरण, 2. विलीनीकरण","1. ਵਿਲੀਨਤਾ, 2. ਵਿਲੀਨਤਾ"
जाळीचे जाळे,ਜਾਲੀ ਨੈੱਟਵਰਕ
संदेशवहन,ਮੈਸੇਜਿੰਗ
संदेश,ਸੁਨੇਹਾ
संदेश प्रमाणीकरण,ਸੁਨੇਹਾ ਪ੍ਰਮਾਣਿਕਤਾ
संदेश सेल,ਸੁਨੇਹਾ ਸੈੱਲ
संदेश सर्किट,ਸੁਨੇਹਾ ਸਰਕਟ
संदेश स्वरूप,ਸੁਨੇਹਾ ਫਾਰਮੈਟ
संदेश शीर्षलेख,ਸੁਨੇਹਾ ਪੋਰਟ
संदेश मोड,ਸੁਨੇਹਾ ਮੋਡ
संदेशवहन,ਮੈਸੇਜਿੰਗ
"1.संदेश वर्गीकरण, 2.संदेश वर्गीकरण","1.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ, 2.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ"
संदेश ओळ,ਸੁਨੇਹਾ ਲਾਈਨ
संदेश स्विच,ਸੁਨੇਹਾ ਸਵਿੱਚ
संदेश मजकूर,ਸੁਨੇਹਾ ਟੈਕਸਟ
संदेश हस्तांतरण एजंट,ਸੁਨੇਹਾ ਟ੍ਰਾਂਸਫਰ ਏਜੰਟ
सुपर असेंबलर,ਸੁਪਰ ਅਸੈਂਬਲਰ
मेटाक्लास,ਮੈਟਾਕਲਾਸ
"1. अधिक संकलन, 2. अधिक व्याख्या","1. ਹੋਰ ਸੰਕਲਨ, 2. ਹੋਰ ਵਿਆਖਿਆ"
"1. अधिक दुभाषी, 2. अधिक संकलक","1. ਹੋਰ ਦੁਭਾਸ਼ੀਏ, 2. ਹੋਰ ਕੰਪਾਈਲਰ"
बोली,ਬੋਲੀ
"1.मेटा नेटवर्क, 2.मेटा नेटवर्क","1.ਮੇਟਾ ਨੈੱਟਵਰਕ, 2.ਮੇਟਾ ਨੈੱਟਵਰਕ"
हुकूमशाही,ਤਾਨਾਸ਼ਾਹੀ
प्रक्रिया,ਪ੍ਰਕਿਰਿਆ
मेट्रोपॉलिटन एरिया नेटवर्क (MAN),ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ (MAN)
सूक्ष्म,ਮਾਈਕ੍ਰੋ
"1.मायक्रोकोड,2.मायक्रोकोड","1.ਮਾਈਕ੍ਰੋਕੋਡ, 2.ਮਾਈਕ੍ਰੋਕੋਡ"
मायक्रो कॉम्प्युटर,ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ
सूक्ष्म नियंत्रक,ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ
सूक्ष्म सायकल,ਮਾਈਕਰੋ ਚੱਕਰ
मायक्रोइलेक्ट्रॉनिक मेकॅनिकल मेकॅनिझम (MEMS),ਮਾਈਕ੍ਰੋਇਲੈਕਟ੍ਰੋਨਿਕ ਮਕੈਨੀਕਲ ਮਕੈਨੀਜ਼ਮ (MEMS)
सूक्ष्म इलेक्ट्रॉनिक्स,ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
सूक्ष्म सूक्ष्मीकरण,ਮਾਈਕਰੋ ਮਿਨੀਏਚਰਾਈਜ਼ੇਸ਼ਨ
सूक्ष्म ऑर्डर,ਮਾਈਕ੍ਰੋ ਆਰਡਰ
"1.मायक्रो, 2.मेनफ्रेम लिंक","1.ਮਾਈਕ੍ਰੋ, 2.ਮੇਨਫ੍ਰੇਮ ਲਿੰਕ"
मायक्रो चिप,ਮਾਈਕ੍ਰੋ ਚਿੱਪ
सूक्ष्म कोबोल,ਮਾਈਕ੍ਰੋ ਕੋਬੋਲ
सूक्ष्म कोड,ਮਾਈਕ੍ਰੋ ਕੋਡ
"1.मायक्रोफाइल, 2.मायक्रोफिश, 3.मायक्रोफाइल","1.ਮਾਈਕ੍ਰੋਫਾਈਲ, 2.ਮਾਈਕ੍ਰੋਫਿਸ਼, 3.ਮਾਈਕ੍ਰੋਫਾਈਲ"
मायक्रो फ्लॉपी,ਮਾਈਕ੍ਰੋ ਫਲਾਪੀ
मायक्रोफॉर्म वाचन यंत्र,ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਿੰਗ ਡਿਵਾਈਸ
सूक्ष्म फ्रेम,ਮਾਈਕਰੋ ਫਰੇਮ
मायक्रोग्राफिक्स,ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ
मायक्रोफोन,ਮਾਈਕ੍ਰੋਫ਼ੋਨ
मायक्रोफोटोग्राफ,ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ਼
"1.मायक्रोप्रोसेसिंग युनिट, 2.मायक्रोप्रोसेसिंग युनिट","1.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ, 2.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ"
मायक्रोप्रोसेसर,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ
मायक्रोप्रोसेसर चिप,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ
मायक्रोप्रोसेसर दुभाषी,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਦੁਭਾਸ਼ੀਏ
मायक्रो प्रोसेसर युनिट (MPU),ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU)
"1. मायक्रोप्रोग्राम, 2. मायक्रो प्रोग्राम","1. ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ, 2. ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮ"
सूक्ष्म क्रम,ਮਾਈਕ੍ਰੋ ਕ੍ਰਮ
मायक्रोसॉफ्ट,ਮਾਈਕ੍ਰੋਸਾਫਟ
मायक्रोसॉफ्ट विंडोज,ਮਾਈਕਰੋਸਾਫਟ ਵਿੰਡੋਜ਼
सूक्ष्म लहर,ਮਾਈਕ੍ਰੋ ਵੇਵ
मायक्रो वेव्ह लिंक,ਮਾਈਕ੍ਰੋ ਵੇਵ ਲਿੰਕ
मायक्रोवेव्ह ट्रान्समिशन,ਮਾਈਕ੍ਰੋਵੇਵ ਸੰਚਾਰ
मध्यम व्यवस्थापन,ਮੱਧ ਪ੍ਰਬੰਧਨ
"1.मिडलवेअर, 2. मधली भांडी","1. ਮਿਡਲਵੇਅਰ, 2. ਮੱਧ ਮਾਲ"
मिडी संगणक,ਮਿਡੀ ਕੰਪਿਊਟਰ
मध्यवर्ती बिंदू,ਕੇਂਦਰੀ ਬਿੰਦੂ
मध्यक,ਔਸਤ
स्थलांतर मार्ग,ਪਰਵਾਸ ਰੂਟ
प्रति सेकंद दशलक्ष सूचना (MIPS),ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS)
मिनी संगणक,ਮਿੰਨੀ ਕੰਪਿਊਟਰ
लहान डिस्केट,ਛੋਟੀ ਡਿਸਕੇਟ
"1.लहान कोलन, 2.लिटल ऍश","1.ਛੋਟਾ ਕੌਲਨ, 2.ਲਿਟਲ ਐਸ਼ਟ"
किमान उत्पादन,ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ
विरळ झाड,ਸਪਾਰਸ ਰੁੱਖ
"1.मिनिमॅक्स अल्गोरिदम, 2.अल्गोरिदम","1.ਮਿਨੀਮੈਕਸ ਐਲਗੋਰਿਦਮ, 2.ਐਲਗੋਰਿਦਮ"
सूक्ष्मीकरण प्रक्रिया,ਛੋਟੀਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ
सर्वात कमी किमतीचे विस्तार झाड,ਸਭ ਤੋਂ ਘੱਟ ਲਾਗਤ ਐਕਸਟੈਂਸ਼ਨ ਟ੍ਰੀ
