Odiya,Assamese
"ବସ୍ତୁ, ଶରୀର, ବସ୍ତୁ","বস্তু, শৰীৰ, বস্তু"
ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍,বস্তুনিষ্ঠ কাৰ্য্য
"oblique, oblique","তিৰ্যক, তিৰ্যক"
oblique asymptote |,তিৰ্যক asymptote
oblique axis,তিৰ্যক অক্ষ
"କ୍ରସ୍ ବିଭାଗ, କ୍ରସ୍ ବିଭାଗ |","ক্ৰছ ছেকচন, ক্ৰছ ছেকচন"
ପର୍ଯ୍ୟବେକ୍ଷଣ,পৰ্যবেক্ষণ
ବାରମ୍ବାର ଦେଖାଯାଏ |,পৰ্যবেক্ষণ কৰা কম্পাঙ্ক
ଅବ୍ଟ୍ୟୁଜ୍ କୋଣ |,অস্পষ্ট কোণ
ଅଷ୍ଟାଙ୍ଗ,অষ্টভুজ
ଅଷ୍ଟାଙ୍ଗ,অষ্টভুজ
ଅକ୍ଟାଲ୍ ସିଷ୍ଟମ୍ |,অক্টল ব্যৱস্থা
ଅଷ୍ଟାଣ୍ଟ,অক্টেন্ট
ଓଡିଆ,অস্বাভাৱিক
ଅସୀମିତ ବକ୍ର,অসমতাপূৰ্ণ বক্ৰ
ଅଦ୍ଭୁତ ସଂଖ୍ୟା,অদ্ভুত সংখ্যা
ଅଦ୍ଭୁତ ଅନୁମତି,অদ্ভুত ক্ৰমবিন্যাস
ଅଦ୍ଭୁତ ବହୁଭୂତ |,অদ্ভুত বহুপদ
"ogive, pylon","ogive, পাইলন"
ଏକାକୀ ସଙ୍ଗଠନ |,একাকী সংগঠন
ଗୋଟିଏ-ଗୋଟିଏ କାର୍ଯ୍ୟ,এক-এটা কাৰ্য্য
ଏକକ ମାନଚିତ୍ର,একক মানচিত্ৰ
ଏକପାଖିଆ ବର୍ଗୀକରଣ |,একমুখী শ্ৰেণীবিভাজন
ଓଭରଲପ୍ ମାନଚିତ୍ର,ওভাৰলেপ মানচিত্ৰ
"ଖୋଲା, ଖୋଲା (v।)","খোলা, খোলা (v.)"
ଖୋଲା କ୍ଷେତ୍ର,মুকলি গোলক
ଖୋଲା ବ୍ୟବଧାନ,মুকলি ব্যৱধান
ସେମିଲିନ୍ ଖୋଲନ୍ତୁ |,মুকলি অৰ্ধৰেখা
ଖୋଲା ସେଟ୍ |,খোলা ছেট
ଅପରେଟିଂ,অপাৰেটিং
ଅପରେସନ୍ ସାଇନ୍ସ |,অপাৰেচন বিজ্ঞান
ଅପରେସନ୍ ସାଇନ୍ସ |,অপাৰেচন বিজ্ঞান
"ଅପରେଟର୍, ଅପରେଟର୍, ଅପରେଟର୍ |","অপাৰেটৰ, অপাৰেটৰ, অপাৰেটৰ"
ବିପରୀତ କୋଣ |,বিপৰীত কোণ
ବିପରୀତ ଘଟଣା |,বিপৰীত পৰিঘটনা
ଉତ୍କୃଷ୍ଟ ଆଧାର ସ୍ଥିର ସମାଧାନ |,অনুকূল ভিত্তি সামঞ্জস্যপূৰ্ণ সমাধান
ସର୍ବୋତ୍କୃଷ୍ଟ ଅବସ୍ଥା,অনুকূল অৱস্থা
ସର୍ବୋତ୍କୃଷ୍ଟ ଫଳାଫଳ ଆକାର,অনুকূল আউটপুট আকাৰ
ସର୍ବୋତ୍ତମ ମୂଲ୍ୟ,অনুকূল মূল্য
"ସର୍ବୋତ୍କୃଷ୍ଟ, ସର୍ବୋତ୍କୃଷ୍ଟ","অনুকূল, অনুকূল"
କ୍ଲାସ୍,শ্ৰেণী
"କ୍ରମ, କ୍ରମ, ଶକ୍ତି, ରେଡିକ୍ସ, ଗୋଷ୍ଠୀ ସଂଖ୍ୟା |","ক্ৰম, ক্ৰম, শক্তি, মূলক, গোট সংখ্যা"
ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |,অৰ্ডাৰ দিয়া জোৰা
"ସର୍ଟ ସେଟ୍, ସର୍ଟ ସେଟ୍ |","সজাই থোৱা ছেট, সজাই থোৱা ছেট"
"ସର୍ଟିଂ, ସର୍ଟିଂ","সজাই পৰাই তোলা, সজাই পৰাই তোলা"
"ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ, ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ |","নিৰ্ণায়কৰ ক্ৰম, নিৰ্ণায়কৰ ক্ৰম"
ଗୋଷ୍ଠୀ ଗ୍ରେଡ୍,গ্ৰুপ গ্ৰেড
ମ୍ୟାଟ୍ରିକ୍ସର କ୍ରମ |,মেট্ৰিক্সৰ ক্ৰম
ଉପାଦାନଗୁଡିକର ଗୋଷ୍ଠୀ |,মৌলৰ গোট
ଭିନ୍ନକ୍ଷମ ସମୀକରଣର କ୍ରମ |,অৱভেদ্য সমীকৰণৰ ক্ৰম
ଅପରେସନ୍ କ୍ରମ |,অপাৰেচন ক্ৰম
ଶୂନ କ୍ରମ |,শূন্য ক্ৰম
ସାଧାରଣ ସଂଖ୍ୟା,সাধাৰণ সংখ্যা
ସରଳ ଭିନ୍ନ ଭିନ୍ନ ସମୀକରଣ |,সৰল অৱভেদ্য সমীকৰণ
ଗ୍ରେଡ୍,শ্ৰেণী
ଅନୁକୂଳତା,অভিযোজন ক্ষমতা
ଆଭିମୁଖ୍ୟ,অভিবিন্যাস
ପୃଷ୍ଠା ଆଭିମୁଖ୍ୟ,পৃষ্ঠা অভিমুখীতা
"ଉତ୍ପତ୍ତି, ଉତ୍ପତ୍ତି, ଉତ୍ପତ୍ତି","উৎপত্তি, উৎপত্তি, উৎপত্তি"
ଉତ୍ପତ୍ତି ବିନ୍ଦୁ,উৎপত্তিৰ বিন্দু
ମେଣ୍ amb ା କେନ୍ଦ୍ର |,মেৰ পোৱালিৰ কেন্দ্ৰ
"ଭୂଲମ୍ବ କୋଣାର୍କ, ପର୍ପେଣ୍ଡିକୁଲାର୍ |","উলম্ব কৌণিক, লম্ব"
ଅର୍ଗୋଗୋନାଲ୍ ଅକ୍ଷ |,অৰ্থগনেল অক্ষ
ମେଣ୍ amb ା ପରିବାର |,লেম্বিক পৰিয়াল
"ଲୁମ୍ବିକ୍ ଗ୍ରୁପ୍, ଲୁମ୍ବିକ୍ ଗ୍ରୁପ୍ |","লুম্বিক গ্ৰুপ, লুম্বিক গ্ৰুপ"
orthogonality ଅବସ୍ଥା |,অৰ্থগনেলিটি অৱস্থা
ସଂଗ୍ରହ,সংগঠন
ଅର୍ଥୋଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,অৰ্থগনেল মেট্ৰিক্স
"orthonormal, ସାଧାରଣ orthonormal |","অৰ্থনৰ্মেল, স্বাভাৱিক অৰ্থনৰ্মেল"
ସାଧାରଣ ଭୂଲମ୍ବ ଆଧାର |,সাধাৰণ উলম্ব ভিত্তি
ଦୋହରିବା |,দোলন
କାର୍ଯ୍ୟର ଦୋହରିବା |,কাৰ্য্যৰ দোলন
ଦୋହରିବା କାର୍ଯ୍ୟ |,দোলনীয় কাৰ্য্য
asleshi,আসলেশি
ବାହ୍ୟ ଉତ୍ପାଦ,বাহ্যিক উৎপাদন
"ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍, ଆଉଟଫ୍ଲୋ","আউটপুট, আউটপুট, আউটপুট, আউটফ্ল&#39;"
ଅତ୍ୟଧିକ ନିର୍ଦ୍ଦିଷ୍ଟ ସଂସ୍ଥା |,অতি নিৰ্ধাৰিত সত্তা
ଯୁଗ୍ମ ତୁଳନା,যোৰযুক্ত তুলনা
ଯୋଡି ଅସନ୍ତୁଷ୍ଟ |,সংযুক্ত বিচ্ছিন্ন
ଦମ୍ପତି ସ୍ୱାଧୀନ |,দম্পতী স্বাধীন
ସମାନ୍ତରାଳ ଶକ୍ତି |,সমান্তৰাল বল
ସମାନ୍ତରାଳ,সমান্তৰাল চতুৰ্ভুজ
ସମାନ୍ତରାଳ,বল সমান্তৰাল চতুৰ্ভুজ
ବେଗ ସମାନ୍ତରାଳ,বেগ সমান্তৰাল
ସମାନ୍ତରାଳ,সমান্তৰাল চতুৰ্ভুজ
"ପାରାମିଟର, ବିଚ୍ଛେଦ ଅନୁପାତ, ପାରାମିଟର |","প্ৰাচল, আন্তঃবিচ্ছেদ অনুপাত, প্ৰাচল"
ଅଣ-ମାନକ,অমান্য
ବଣ୍ଟନ ପାରାମିଟର,বিতৰণ প্ৰাচল
ପାରାମିଟର,প্ৰাচল
ପାରାମିଟର ସଂଯୋଜନା,প্ৰাচল স্থানাংক
ପାରାମିଟ୍ରିକ୍ ବକ୍ର,পেৰামেট্ৰিক বক্ৰ
ପାରାମିଟ୍ରିକ୍ ସମୀକରଣ,পেৰামেট্ৰিক সমীকৰণ
ପାରାମେଟ୍ରିକ୍ ଲାଇନ୍ ପ୍ରୋଗ୍ରାମିଂ |,পেৰামেট্ৰিক ৰৈখিক প্ৰগ্ৰেমিং
ପାରାମିଟର ପଦ୍ଧତି,প্ৰাচল পদ্ধতি
ପାରାମେଟ୍ରିକ୍ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍,পেৰামেট্ৰিক উদ্দেশ্যমূলক ফলন
ପାରାମିଟର ପ୍ରୋଗ୍ରାମିଂ,প্ৰাচল প্ৰগ্ৰেমিং
ପାରାମିଟର ପ୍ରତିନିଧିତ୍ୱ,প্ৰাচল উপস্থাপন
ପାରାମିଟରାଇଜେସନ୍,পেৰামিটাৰাইজেচন
"ବ୍ରାକେଟ୍, ବାନ୍ଧିବା |","বন্ধনী, বান্ধনি"
ବନ୍ଧନୀ,বন্ধনী
ପିତାମାତା ଜନସଂଖ୍ୟା |,অভিভাৱক জনসংখ্যা
ପାରେଟୋ-ବକ୍ର,pareto-বক্ৰ
ଯୁଗଳ ଯାଞ୍ଚ |,সমতা পৰীক্ষা
ଆଂଶିକ ହାଇବ୍ରିଡାଇଜେସନ୍ |,আংশিক সংকৰকৰণ
ଆଂଶିକ ସମ୍ବନ୍ଧ,আংশিক সম্পৰ্ক
ଆଂଶିକ derivatives,আংশিক ডেৰাইভেটিভ
ଆଂଶିକ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,আংশিক অৱভেদ্য সমীকৰণ
ଆଂଶିକ ଭିନ୍ନକ୍ଷମ |,আংশিক পাৰ্থক্য
ଭଗ୍ନାଂଶ ଭଗ୍ନାଂଶ,ভগ্নাংশ ভগ্নাংশ
ଆଂଶିକ ଏକୀକରଣ,আংশিক সংহতি
ଆଂଶିକ ସର୍ଟ ହୋଇଛି |,আংশিকভাৱে সজাই থোৱা হৈছে
ଆଂଶିକ ଅର୍ଡର ସେଟ୍ |,আংশিকভাৱে অৰ্ডাৰ কৰা ছেট
ଆଂଶିକ କ୍ରମ |,আংশিক ক্ৰম
ଆଂଶିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,আংশিক ৰিগ্ৰেছন সহগ
ଆଂଶିକ ରାଶି,আংশিক যোগফল
କଣିକା,কণা
ନିର୍ଦ୍ଦିଷ୍ଟ ପରିସ୍ଥିତି |,নিৰ্দিষ্ট পৰিস্থিতি
ବିଶେଷ ଅବିଚ୍ଛେଦ୍ୟ |,বিশেষ অখণ্ড
ସ୍ୱତନ୍ତ୍ର ହଳ,বিশেষ নাঙল
"ବିଭାଜନ, ବଣ୍ଟନ","বিভাজন, বিতৰণ"
ମାଟ୍ରିକ୍ସର ବିଭାଜନ |,মেট্ৰিক্সৰ বিভাজন
ବିଭାଗୀୟ ମୂଲ୍ୟ,বিভাগীয় মূল্য
ପାସ୍କାଲ୍ ତ୍ରିରଙ୍ଗା |,পাস্কেল ত্ৰিভুজ
"ଚିତ୍ର, ପ୍ରତି ମୂଲ୍ୟ, ପ୍ରତି ଫର୍ମ, ପାଟର୍ନ |","চিত্ৰ, প্ৰতি মূল্য, প্ৰতি প্ৰপত্ৰ, আৰ্হি"
କାଉଣ୍ଟର ଫଙ୍କସନ୍,কাউণ্টাৰ ফাংচন
କପି ସମସ୍ୟା,কপি সমস্যা
ପେଲୋଡ୍ ବେଗ |,পেলোডৰ বেগ
ଦେୟ କାର୍ଯ୍ୟ,পেমেন্ট ফাংচন
ଦେୟ ମ୍ୟାଟ୍ରିକ୍ସ,পেমেন্ট মেট্ৰিক্স
p-base,p-বেছ
p- ବର୍ଣ୍ଣ,p-আখৰ
ପିଆନୋ-ବକ୍ର,পিয়ানো-বক্ৰ
ପିଆନୋ ସଂଗୀତ,পিয়ানো সমষ্টি
ଶବ୍ଦ ସମୀକରଣ |,পদ সমীকৰণ
ଶତକଡା,শতাংশ
ଶତକଡା,শতাংশ
ଶତକଡା ତ୍ରୁଟି |,শতাংশ ভুল
ଶତକଡା ଆବୃତ୍ତି,শতাংশ কম্পাঙ্ক
ପ୍ରତିଶତ ବୃଦ୍ଧି,শতাংশ বৃদ্ধি
ସଠିକତା ପ୍ରତିଶତ,সঠিকতা শতাংশ
ଶତକଡା ଅବନତି,শতাংশ মূল্য হ্ৰাস
ଶତକଡା,শতাংশ
ସଂପୂର୍ଣ୍ଣ କ୍ୟୁବ୍ |,নিখুঁত ঘনক
ଆଦର୍ଶ ଗ୍ୟାସ୍ |,আদৰ্শ গেছ
ସଂପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,নিখুঁত সংখ্যা
ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |,নিখুঁত চেট
ସଂପୂର୍ଣ୍ଣ ବର୍ଗ,নিখুঁত বৰ্গক্ষেত্ৰ
ସଂପୂର୍ଣ୍ଣ ବର୍ଗ ଅଭିବ୍ୟକ୍ତି |,নিখুঁত বৰ্গ অভিব্যক্তি
ପରିସୀମା,পৰিধি
"ଅବଧି, ଅବଧି, ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ ସୂଚକାଙ୍କ (ଟ୍ରାଇଗୋମେଟ୍ରି), ଅବଧି, ସମୟ ଅବଧି |","সময়, সময়, সময়কাল, সময়কাল সূচকাংক (ত্ৰিকোণমিতি), সময়কাল, সময়কাল"
ପର୍ଯ୍ୟାୟ ବକ୍ର,সময়কালীন বক্ৰ
ବାରମ୍ବାର ବିଶୃଙ୍ଖଳା |,পুনৰাবৃত্তিমূলক বিঘিনি
ପର୍ଯ୍ୟାୟ କାର୍ଯ୍ୟ,সময়কালীন ফলন
ବାରମ୍ବାର ଗତି,পুনৰাবৃত্তিমূলক গতি
ଘୂର୍ଣ୍ଣନ ଅବଧି,ঘূৰ্ণনৰ সময়
ଘୂର୍ଣ୍ଣନ ଅବଧି,ঘূৰ্ণনৰ সময়
ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର,কম্পাঙ্ক বক্ৰ
"ପେରିଫେରାଲ୍, ପେରିଫେରାଲ୍, ପେରିଫେରାଲ୍ |","পেৰিফেৰেল, পেৰিফেৰেল, পেৰিফেৰেল"
"ଅନୁମତିପ୍ରାପ୍ତ, ଅନୁମତିପ୍ରାପ୍ତ","অনুমোদিত, অনুমোদিত"
ଅଶୁଦ୍ଧତାର ଅନୁମତି ସୀମା |,অশুদ্ধিৰ অনুমোদিত সীমা
ଅନୁମତି,ক্ৰমবিন্যাস
ଅନୁମତି ଗୋଷ୍ଠୀ |,ক্ৰমবিন্যাস গোট
ପର୍ମୁଟେସନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ক্ৰমবিন্যাস মেট্ৰিক্স
ଅନୁମତି ପଦ୍ଧତି |,ক্ৰমবিন্যাস পদ্ধতি
ପର୍ପେଣ୍ଡିକୁଲାର୍ |,লম্ব
ବିଳମ୍ବ,লেটেন্সি
"ଭୂଲମ୍ବ, ଭୂଲମ୍ବ ଭାବରେ |","উলম্বভাৱে, উলম্বভাৱে"
ଭୂଲମ୍ବ ବିମାନ |,উলম্ব সমতল
କର୍ମଚାରୀଙ୍କ ଆସାଇନମେଣ୍ଟ ସମସ୍ୟା |,কৰ্মচাৰী নিযুক্তিৰ সমস্যা
pert,pert
ବିରକ୍ତିକର,বিৰক্তি
ବିରକ୍ତିକର,বিৰক্তি
ବିରକ୍ତିକର ସମସ୍ୟା |,বিৰক্তিকৰ সমস্যা
"ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ, କୋଣ |","পৰ্যায়, পৰ্যায়, কোণ"
କୋଣ,কোণ
ସମୟ ସମୟ ରେ,সময়ে সময়ে
କଳା ବିସ୍ଥାପନ,শিল্প বিচ্যুতি
ଶାରୀରିକ ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |,ভৌতিক জ্যোতিৰ্বিজ্ঞান
ଶାରୀରିକ ସ୍ଥିର |,ভৌতিক ধ্ৰুৱক
ଭ physical ତିକ ପାରାମିଟର |,ভৌতিক প্ৰাচল
ଶାରୀରିକ ପେଣ୍ଡୁଲମ୍ |,ভৌতিক পেণ্ডুলাম
ଭ physical ତିକ ପରିମାଣ |,ভৌতিক পৰিমাণ
ପଦାର୍ଥ ବିଜ୍ଞାନ,পদাৰ্থ বিজ্ঞান
ଚିତ୍ର,pictograph
ଚିତ୍ରକାର,pictor
ବିଭାଗୀୟ କ୍ରମାଗତ କାର୍ଯ୍ୟ |,ছেগমেণ্টেলি অবিৰত ফলন
ବିଭାଗୀୟ,ছেগমেণ্টেলি ৰৈখিক
ସେଗମେଣ୍ଟେଡ୍ ର line ଖ୍ୟ କାର୍ଯ୍ୟ |,ছেগমেণ্টেড ৰৈখিক ফলন
ଖଣ୍ଡ ଖଣ୍ଡ,টুকুৰা টুকুৰকৈ
ବୃତ୍ତ,বৃত্ত
ଗାଇଡ୍ ଜନଗଣନା,গাইড census
ଗାଇଡ୍ ସର୍ଭେ |,গাইড জৰীপ
"ପିଭଟ୍, ରିଭେଟ୍ |","pivot, ৰিভেট"
ମୂଳ ଉପାଦାନ |,ভিত্তি উপাদান
ପ୍ଲାନ୍କ ସ୍ଥିର |,planck ধ্ৰুৱক
ପ୍ଲାନ୍କର ନିୟମ |,planck ৰ নিয়ম
"ଚଟାଣ, ସ୍ତର","মজিয়া, সমতল"
କପ୍ଲାନାର୍ କୋଣ |,কোপ্লেনাৰ কোণ
ସମତଳ ସୀମା |,সমতল সীমা
ଫ୍ଲାଟ ବକ୍ର,সমতল বক্ৰ
ଚିତ୍ର ସମତଳ କରନ୍ତୁ |,flatten ছবি
ବିମାନ ଜ୍ୟାମିତି |,সমতল জ্যামিতি
କପ୍ଲାନାର୍ ଗତି |,কোপ্লেনাৰ গতি
ପ୍ରୋଜେକସନ ପ୍ଲେନ |,প্ৰজেকচন প্লেন
ନିର୍ଦ୍ଦେଶ ଚଟାଣ |,নিৰ্দেশনা মজিয়া
ସମୃଦ୍ଧ ବିମାନ |,প্ৰতিসমতা সমতল
ଗ୍ରହ,গ্ৰহটো
କୃତ୍ରିମ ହାଲୋ |,কৃত্ৰিম প্ৰভা
ଗ୍ରହ ଗତି |,গ্ৰহৰ গতি
ଗ୍ରହ ପ୍ରଣାଳୀ |,গ্ৰহ ব্যৱস্থা
ବିମାନ ଟ୍ରାଇଗୋନେଟ୍ରି |,সমতল ত্ৰিকোণমিতি
ବିମାନ ତରଙ୍ଗ |,সমতল তৰংগ
ରାଶି ଯୋଜନା,পৰিকল্পনা দিগন্ত
ପ୍ଲାଜ୍ମା,প্লাজমা
"ନମନୀୟ, ପ୍ଲାଷ୍ଟିକ୍ |","নমনীয়, প্লাষ্টিক"
ସମତଳ ପ୍ରବୃତ୍ତି |,সমতল হেলনীয়া
ସମତଳତା |,সমতলতা
"ପ୍ଲଟ୍, କ୍ଷେତ୍ର, ପ୍ଲଟ୍, ପ୍ଲଟ୍ |","প্লট, এলেকা, প্লট, প্লট"
ଷଡ଼ଯନ୍ତ୍ର,প্লট কৰা হৈছে
ଚକ୍ରାନ୍ତ ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |,প্লট কৰা কম্পাঙ্ক বিতৰণ
