Tamil,Bengali
ஒன்றிணைக்காத புள்ளி,নন-কভারজেন্স পয়েন্ট
திட்ட புள்ளி,অভিক্ষেপ বিন্দু
சீரான குவிப்பு புள்ளி,অভিন্ন অভিসরণ বিন্দু
புள்ளி நிலை,পয়েন্ট অবস্থান
புள்ளி தொகுப்பு,পয়েন্ট সেট
புள்ளி ஆதாரம்,উৎস বিন্দু
புள்ளி மூடப்பட்டது,বিন্দু বন্ধ
புள்ளி மாற்றி,পয়েন্ট কনভার্টার
புள்ளி ஒருங்கிணைப்பு,পয়েন্ট কনভারজেন্স
புள்ளி இடைவிடாத செயல்பாடு,বিন্দু বিচ্ছিন্ন ফাংশন
புள்ளி நிலை,পয়েন্ট অবস্থান
விஷம் விநியோகம் வருகை,বিষ বিতরণের আগমন
விஷம் ஒருங்கிணைந்த,বিষ অবিচ্ছেদ্য
பாய்சன் பிரச்சனை,পয়সনের সমস্যা
விஷம் விநியோகம்,বিষ বিতরণ
பாய்சன் சமன்பாடு,বিষ সমীকরণ
பாய்சனின் ஒருங்கிணைந்த சூத்திரம்,পয়সনের অবিচ্ছেদ্য সূত্র
"துருவ, துருவ","পোলার, পোলার"
துருவ கோணம்,মেরু কোণ
துருவ அச்சு,মেরু অক্ষ
துருவ தொப்பி,পোলার ক্যাপ
துருவ ஒருங்கிணைப்புகள்,মেরু স্থানাঙ্ক
பூமியின் துருவ ஆரம்,পৃথিবীর মেরু ব্যাসার্ধ
"துருவம், முடிவிலி, இணைப்பான், துருவம்","মেরু, অসীম, সংযোগকারী, মেরু"
n-சக்தி முடிவிலி,n-শক্তি অসীমতা
"அலை தலை, அலைமுனை துருவம்","তরঙ্গ মাথা, তরঙ্গমুখী মেরু"
துருவ் வித்யா,ধ্রুব ভিত্রিয়া
கொள்கை இடம்,নীতি স্থান
கொள்கை மாறி,নীতি পরিবর্তনশীল
பாலி விநியோகம்,পলিয়া বিতরণ
பலகோணம்,বহুভুজ
படை பலகோணம்,বল বহুভুজ
"திசையன் பலகோணம், திசையன் பலகோணம்","ভেক্টর বহুভুজ, ভেক্টর বহুভুজ"
"பலமுகம், பலமுகம்","polyhedral, polyhedral"
பல உடல்கள்,একাধিক সংস্থা
பாலிஹெட்ரான்,পলিহেড্রন
பல்லுறுப்புக்கோவை,বহুপদ
பல்லுறுப்புக்கோவை வெளிப்பாடு,বহুপদী অভিব্যক্তি
பல்லுறுப்புக்கோவை செயல்பாடு,বহুপদ ফাংশন
பல்லுறுப்புக்கோவை இடைச்செருகல்,বহুপদী ইন্টারপোলেশন
பல்லுறுப்புக்கோவை பின்னடைவு,বহুপদী রিগ্রেশন
பல்லுறுப்புக்கோவை தீர்வு,বহুপদী সমাধান
பல்லுறுப்புக்கோவை தேற்றம்,বহুপদী উপপাদ্য
வெற்றி வட்டம்,বৃত্ত আঘাত
கூட்டு மதிப்பீடு,যৌগিক অনুমান
"மக்கள் தொகை, எண்ணிக்கை, மக்கள் தொகை, மக்கள் தொகை","জনসংখ্যা, সংখ্যা, জনসংখ্যা, জনসংখ্যা"
"மக்கள்தொகைப் பரவல், மக்கள்தொகைப் பரவல்","জনসংখ্যা বণ্টন, জনসংখ্যা বণ্টন"
மக்கள்தொகை இயக்கவியல்,জনসংখ্যার গতিবিদ্যা
