Bengali,Marathi
গাণিতিক বিশ্লেষণ,गणितीय विश्लेषण
গাণিতিক যুক্তি,अंकगणित तर्क
গাণিতিক কেন্দ্র,गणितीय केंद्र
গাণিতিক জটিলতা,गणिताची जटिलता
গাণিতিক অর্থনীতি,गणितीय अर्थशास्त्र
গাণিতিক প্রত্যাশা,गणितीय अपेक्षा
গাণিতিক ফর্ম,गणितीय फॉर्म
"গাণিতিক গঠন, গাণিতিক বিন্যাস","गणितीय स्वरूप, गणितीय स्वरूप"
গাণিতিক পরিচয়,गणितीय ओळख
"গাণিতিক যুক্তি, গাণিতিক যুক্তি","गणितीय तर्कशास्त्र, गणितीय तर्कशास्त्र"
গানিতিক প্রতিমাণ,गणितीय मॉडेल
গাণিতিক অভিপ্রায়,गणितीय हेतू
ম্যাট্রিক্স তির্যককরণ,मॅट्रिक्स विकर्णीकरण
ম্যাট্রিক্স বিপরীত,मॅट्रिक्स व्यस्त
ম্যাট্রিক্স ইনভার্সন,मॅट्रिक्स उलटा
ম্যাট্রিক্স পুনরাবৃত্ত পদ্ধতি,मॅट्रिक्स पुनरावृत्ती पद्धत
ম্যাট্রিক্স পদ্ধতি,मॅट्रिक्स पद्धत
ম্যাট্রিক্স গুণ,मॅट्रिक्स गुणाकार
ধ্রুবকের ম্যাট্রিক্স,स्थिरांकांचे मॅट्रिक्स
প্রভাবশালী ম্যাট্রিক্স,प्रबळ मॅट्रिक्स
ম্যাট্রিক্স অপারেটর,मॅट्रिक्स ऑपरेटर
ম্যাট্রিক্স বহুপদী,मॅट्रिक्स बहुपद
ম্যাট্রিক্স প্রিন্টিং,मॅट्रिक्स प्रिंटिंग
ম্যাট্রিক্স পণ্য,मॅट्रिक्स उत्पादन
সর্বাধিক করা,कमाल केले
"সর্বোচ্চ, সর্বোচ্চ, সর্বোচ্চ","कमाल, कमाल, सर्वोच्च"
সর্বোচ্চ পরম মান,कमाल निरपेक्ष मूल्य
সর্বোচ্চ F-অনুপাত,कमाल एफ-गुणोत्तर
সর্বোচ্চ সম্ভাবনা,कमाल क्षमता
মহলপিষ্ট,महालपिष्ठ
মহান উপসংহার,उत्तम निष्कर्ष
ফাংশনের সর্বোচ্চ,फंक्शनची कमाल
ম্যাক্সওয়েল-বোল্টসম্যান পরিসংখ্যান,मॅक्सवेल-बोल्ट्समन सांख्यिकी
বিচ্যুতি,अर्थ विचलन
বিচ্যুতি স্কয়ার গড়,विचलन स्क्वेअर मीन
বর্গক্ষেত্র মানে ত্রুটি,चौरस सरासरी त्रुटी
"গড়, গড় মান","सरासरी, सरासरी मूल्य"
মানে উপপাদ্য,अर्थ प्रमेय
বুদবুদ পরিমাপ,बुडबुडे मोजमाप
"মধ্যমা, মধ্যমা, মধ্যমা, মধ্যমা","मध्यक, मध्य, मध्य, मध्य"
মধ্যম কেন্দ্র,मध्यकेंद्र
মধ্য বক্ররেখা,मध्य वक्र
মেসোথেলিওমা,मेसोथेलियोमा
বার্তা,संदेश
"কাস্টম, পদ্ধতি","प्रथा, पद्धत"
মুছে ফেলার পদ্ধতি,हटविण्याची पद्धत
বিপরীত পদ্ধতি,उलट पद्धत
পুনরাবৃত্তি পদ্ধতি,पुनरावृत्ती पद्धत
অন্তত বর্গ,किमान चौरस
টর্ক পদ্ধতি,टॉर्क पद्धत
অনুরূপ ত্রিভুজ পদ্ধতি,समान त्रिकोण पद्धत
ঢাল অবতরণ পদ্ধতি,उतार उतरण्याची पद्धत
সংকলন পদ্ধতি,संकलन पद्धत
