Malayalam,Hindi
ഓസിലേറ്ററി ദ്വിധ്രുവം,दोलनी वैद्युत द्विधुव
ഓസിലേറ്റർ,दोलित्र
ഓസിലേറ്റർ,दोलक-संस्वरण
"oscillograph, oscillograph","दोलनलेखी, ऑसिलोग्राफ"
ഓസിലോസ്കോപ്പ് ക്യാമറ,दोलनदर्शी कैमरा
ഓസിലോസ്കോപ്പ്,"दोलनदर्शी, अनवेषी शलाका"
ഓഫ് ബാൻഡ് സിഗ്നൽ,बैंडेतर संकेतन
ഇഷ്യൂ,निर्गम
ഔട്ട്പുട്ട് നുഴഞ്ഞുകയറ്റം,निर्गत प्रवेश्यता
ഔട്ട്പുട്ട് ബഫർ,निर्गम बफर
ഔട്ട്പുട്ട് സവിശേഷതകൾ,निर्गत अभिलक्षण
ഔട്ട്പുട്ട് ചാലകത,निर्गम चालकत्व
ഔട്ട്പുട്ട് ഉപകരണം,निर्गम युक्ति
ഔട്ട്പുട്ട് ഓഫ്സെറ്റ് വോൾട്ടേജ്,निर्गम ऑफसेट वोल्टता
പവർ ഔട്ട്പുട്ട്,निर्गत शक्ति
ഔട്ട്പുട്ട് പ്രതിരോധം,निर्गम प्रतिरोध
"എക്സിറ്റ് സ്റ്റേജ്, എക്സിറ്റ് സ്റ്റേജ്","निर्गम चरण, निर्गम पद"
ഔട്ട്പുട്ട് പ്രോംപ്റ്റ്,निर्गम प्रेदील
ഔട്ട്പുട്ട് ട്രാൻസ്ഫോർമർ,निर्गम ट्रांसफार्मर
മിശ്രിതം,अधिमिश्रण
വളരെ കപ്പിൾഡ്,अति युग्मित
ഹൈപ്പർകപ്ലിംഗ്,अधियुग्मन
ഓവർകറന്റ് റിലേ,अधिधारा रिले
അമിത വിഷാദം,अधि अवमंदित
പ്രവർത്തന ഗുണിതം,अधिचालन गुणक
ഹൈപ്പർസ്റ്റിമുലേഷൻ,अधि उत्तेजन
കവിഞ്ഞൊഴുകുന്നു,अधिप्रवाह
ഓവർലാപ്പ് ഗ്രൂപ്പ്,अधिव्यापन समूह
അമിത മോഡുലേഷൻ,अधिमॉडुलन
പഠന പ്രവേശനം,अधि अभिगम
ഓവർ സാമ്പിൾ,अधि प्रतिचयन
ഓവർ വോൾട്ടേജ് സബ്ബിൾ,अधिवोल्टता सब्बल
അമിത വോൾട്ടേജ് ഡിറ്റക്ടർ,अधिवोल्टता संसूचक
പ്രേരണ,अत्यावेशन
പവർഡ് ആംപ്ലിഫയർ,अधिचालित प्रवर्धक
"ഓവർറൂണിംഗ്, ഓവർ ഓപ്പറേഷൻ","अतिचालन, अधिचालन"
ഓവർലോഡ്,अधिभार
ഓവർലോഡ് സംരക്ഷണം,अधिभार रक्षण
ഓവർലോഡ് വീണ്ടെടുക്കൽ സമയം,अधिभार पुनर्प्राप्तिकाल
കയ്യേറ്റം,अतिक्रमण
ഓവർ ടോൺ,अधिस्वर
ഓവൻ ബ്രീസ്,ओवन ब्रीज
ഓക്സിഡേഷൻ,आक्सीकरण
ഓക്സൈഡ് ഒടിവ്,ऑक्साइड भंजन
ഓക്സൈഡ് ഡിസോസിയേഷൻ,आक्साइड विलगीकरण
പി-ചാനൽ വിധി,पी-चैनल फेट
പാക്കേജിംഗ്,पैकेजन
സങ്കോച സാന്ദ്രത,संकुंचन घनत्व
പാഡർ,"पैडर, स्थूल-समंजक"
പാഡ് കപ്പാസിറ്റർ,पैडर संधारित्र
ചവിട്ടുപടി,पैडल
പെഡൽ സ്വിച്ച്,पैडल स्विच
പേജ്,पृष्ठ
നാവിഗേഷൻ കീ,अवपृष्ठन कुंजी
ഉത്ഭവ കീ,उद्पृष्ठन कुंजी
പേജിനേഷൻ,पृष्ठन
ദമ്പതികൾ,युगल
പേപ്പർ കപ്പാസിറ്റർ,कागज संधारित्र
പരാബോളിക് റിഫ്ലക്ടർ,परावलीय परावर्त्तक
സമാന്തര കൌണ്ടർ,समांतर गणक
സമാന്തര ഡാറ്റ ഇൻപുട്ട്,समांतर आँकड़ा निवेश
സമാന്തര ഇന്റർഫേസ്,समांतर अंतराफलन
സമാന്തര അപ്പെർച്ചർ,समांतर द्वारक
സമാന്തര വിഭവം,समांतर संसाधन
സമാന്തര അനുരണനം,समांतर अनुनाद
സമാന്തര സ്ഥാനചലനം,समांतर विस्थापन
സമാന്തര ട്യൂൺഡ് സർക്യൂട്ട്,समांतर समस्वरित परिपथ
"സമാന്തര-ഇൻപുട്ട്, സമാന്തര-ഔട്ട്പുട്ട്","समांतर-आगत, समांतर-निर्गत"
"സമാന്തര-ഇൻപുട്ട്, ഗ്രേഡ്-ഔട്ട്","समांतर-आगत, श्रेणी-निर्गत"
പാരാമീറ്റർ സമനില,प्राचलीय समकारक
പരാബോളിക് ആംപ്ലിഫയർ,पराकलीय प्रवर्धक
പരാദ ദിശ,पराश्रयी दिशक
പരാന്നഭോജി മൂലകം,पराश्रयी तत्व
പരാദ ഉത്തേജനം,पराश्रयी उत्तेजन
ആവശ്യമില്ലാത്ത ആന്ദോളനങ്ങൾ,अवांछित दोलन
പരാന്നഭോജികളുടെ പ്രതിഫലനം,पराश्रयी परावर्त्तक
തുല്യത,पैरिटी
പാരിറ്റി ഗെയിം,पैरिटी द्वयंक
പാരിറ്റി ടെസ്റ്റർ,पैरिटी परीक्षक
പാരിറ്റി കൊഡാക്ക്,पैरिटी कोडक
പാരിറ്റി ജനറേറ്റർ,पैरिटी जनित्र
ഡിവിഷൻ,विभाजन
"പരക് ബാൻഡ്, പരക് ബന്ദി","पारक बैंड, पारक पट्टी"
നിഷ്ക്രിയ കഴുകൽ പാഡ്,निष्क्रिम झीणकारी पैड
നിഷ്ക്രിയ സർക്യൂട്ട്,निष्क्रिय परिपथ
"നിഷ്ക്രിയ ഘടകങ്ങൾ, നിഷ്ക്രിയ ഘടകങ്ങൾ","निष्क्रिय अवयव, निष्क्रिय घटक"
നിഷ്ക്രിയ വൈദ്യുതി നെറ്റ്വർക്ക്,निष्क्रिय विद्युत जालक्रम (नेटवर्क)
നിഷ്ക്രിയ ഫിൽട്ടർ,निष्क्रियांग फिल्टर
നിഷ്ക്രിയ ലോഡ്,अक्रिय भार
നിഷ്ക്രിയ സ്ഖലനം,अक्रिय उद्कर्ष
"കണക്റ്റർ ചരട്, ചരട്","योजक रज्जु, कॉर्ड"
ജീർണ്ണത,पथ-ह्रास
മോഡൽ ജനറേറ്റർ,प्रतिरूप जनित्र
മാതൃക,प्रतिरूप
പ്രിന്റഡ് സർക്യൂട്ട് ബോർഡ് (പിസിബി),मुद्रित परिपथ बोर्ड (पी.सी.बी.)
പി-ചാനൽ,पी-चैनल
പീക്ക് ഡിറ്റക്ടർ,शिखर संसूचक
കൊടുമുടി,शिखर-शिखर
പീക്ക്-പീക്ക് അളവ്,शिखर-शिखर आयाम
കൊടുമുടി വെളുത്ത നില,शिखर श्वेत स्तर
പീക്ക് ഡിറ്റക്ടർ,शिखर संसूचक
പീക്ക് ട്രെയിലിംഗ്,शिखर अनुगामी
ശിഖരൻ കുണ്ഡലി,शिखरन कुंडली
പിയർ സന്ദേശമയയ്ക്കൽ,पीअर संदेशाचार
പീഠത്തിന്റെ ഉയരം,पेडस्टल ऊँचाई
പെന്റിയം,पेंटियम
"സമസ്തർ, പീർ","समस्तर, पीअर"
ശതമാനം നിയന്ത്രണം,प्रतिशत नियमन
ശതമാനം ഊർജ്ജം,प्रतिशत ऊर्मिका
ഏറ്റവും അടുത്തുള്ള പോയിന്റ്,निकटतम बिंदु
വിറ്റുവരവ് സമയം,आवर्तकाल
ആനുകാലിക അളവ്,आवर्तकाल मापन
ആവർത്തന തരംഗ രൂപം,आवर्ती तरंग रूप
നാമമാത്ര നുറുങ്ങുകൾ,उपांत युक्तियाँ
സ്ഥിരമായ കാന്തം,स्थायी चुंबक
