Punjabi,Odiya
ਵਿਰੋਧੀ-ਲੂਪ ਟੈਸਟ,କାଉଣ୍ଟର-ଲୁପ୍ ପରୀକ୍ଷା |
ਢਿੱਲੀ ਜੋੜੀ,ଖାଲି ଯୋଡି |
ਨੁਕਸਾਨ ਰਹਿਤ ਸੰਕੁਚਨ,କ୍ଷତିହୀନ ସଙ୍କୋଚନ |
ਹੈਸ ਕੰਪਰੈਸ਼ਨ,ହାସ୍ ସଙ୍କୋଚନ |
ਘੱਟ ਬਾਈਟ,କମ୍ ବାଇଟ୍ |
ਹੇਠਲੇ ਪੱਧਰ ਦੀ ਭਾਸ਼ਾ,ନିମ୍ନ ସ୍ତରର ଭାଷା |
ਘੱਟ ਪਾਸ ਫਿਲਟਰ,ନିମ୍ନ ପାସ୍ ଫିଲ୍ଟର୍ |
"1. ਘੱਟ ਕੰਡੀਸ਼ਨਡ, 2. ਹੇਠਾਂ ਬੰਨ੍ਹਿਆ ਹੋਇਆ ਹੈ","1. କମ୍ କଣ୍ଡିସନ୍, 2 ନିମ୍ନରେ ବନ୍ଧା |"
"1.MAC ਪ੍ਰੋਟੋਕੋਲ, 2.MAC ਨੈਤਿਕਤਾ (ਮਿਡਲ ਐਕਸੈਸ ਕੰਟਰੋਲ)","1.MAC ପ୍ରୋଟୋକଲ୍, 2.MAC ନ ics ତିକତା (ମଧ୍ୟମ ପ୍ରବେଶ ନିୟନ୍ତ୍ରଣ)"
"1. ਮਸ਼ੀਨ, 2. ਮਸ਼ੀਨ","1. ମେସିନ୍, 2. ମେସିନ୍ |"
ਮਸ਼ੀਨ ਦਾ ਪਤਾ,ଯନ୍ତ୍ର ଠିକଣା
"1. ਮਸ਼ੀਨ ਕੋਡ, 2. ਮਸ਼ੀਨ ਕੋਡ","1. ମେସିନ୍ କୋଡ୍, 2. ମେସିନ୍ କୋଡ୍ |"
ਮਸ਼ੀਨ ਦਾ ਚੱਕਰ,ମେସିନ୍ ଚକ
ਮਸ਼ੀਨੀ ਭਾਸ਼ਾ,ଯାନ୍ତ୍ରିକ ଭାଷା |
ਮਕੈਨੀਕਲ ਸਾਫਟਵੇਅਰ,ଯାନ୍ତ୍ରିକ ସଫ୍ଟୱେର୍ |
ਜੰਤਰ ਗਲਤੀ,ଉପକରଣ ତ୍ରୁଟି
ਮਸ਼ੀਨ ਦਾ ਵਿਹਲਾ ਸਮਾਂ,ମେସିନ୍ ନିଷ୍କ୍ରିୟ ସମୟ |
ਮਸ਼ੀਨ ਭਾਸ਼ਾ,ମେସିନ୍ ଭାଷା
ਮੈਨੁਅਲ,ମାନୁଆଲ୍ |
ਮਸ਼ੀਨ ਦੀ ਭਾਵਨਾ,ଯନ୍ତ୍ରର ଅର୍ଥ
"1.ਮਸ਼ੀਨ ਭਾਸ਼ਾ, 2.ਮਸ਼ੀਨ ਭਾਸ਼ਾ","1. ମେସିନ୍ ଭାଷା, 2. ମେସିନ୍ ଭାଷା |"
ਮਸ਼ੀਨ ਸਿਖਲਾਈ,ଯନ୍ତ୍ର ଶିକ୍ଷା
ਮਸ਼ੀਨ ਦੀ ਕਾਰਵਾਈ,ମେସିନ୍ ଅପରେସନ୍
ਮਸ਼ੀਨ ਭਾਸ਼ਾ,ମେସିନ୍ ଭାଷା
ਮਸ਼ੀਨ ਦੀ ਕਾਰਗੁਜ਼ਾਰੀ,ମେସିନ୍ କାର୍ଯ୍ୟଦକ୍ଷତା
ਮਸ਼ੀਨ ਸਿਮੂਲੇਸ਼ਨ,ମେସିନ୍ ଅନୁକରଣ
ਮਸ਼ੀਨ ਅਗਵਾ ਕਰਨ ਦਾ ਸਮਾਂ,ମେସିନ୍ ଅପହରଣ ସମୟ |
ਮਸ਼ੀਨ ਅਨੁਵਾਦ,ମେସିନ୍ ଅନୁବାଦ
ਮਸ਼ੀਨ ਸ਼ਬਦ,ମେସିନ୍ ଶବ୍ଦ |
ਮੈਕਰੋ ਹਦਾਇਤ,ମାକ୍ରୋ ନିର୍ଦ୍ଦେଶ
ਮੈਕਰੋ ਸਕੇਲ,ମାକ୍ରୋ ସ୍କେଲ୍ |
ਮਾਸ ਅਸੈਂਬਲਿੰਗ ਪ੍ਰੋਗਰਾਮ,ଜନ ସମାବେଶ କାର୍ଯ୍ୟକ୍ରମ |
ਕੁੱਲ ਕਾਲ,ମୋଟ କଲ୍
"1.ਮੈਕਰੋ ਕੋਡ, 2.ਮੈਕਰੋ ਕੋਡ","1. ମାକ୍ରୋ କୋଡ୍, 2. ମାକ୍ରୋ କୋଡ୍ |"
ਮੈਕਰੋ ਕਮਾਂਡ,ମାକ୍ରୋ କମାଣ୍ଡ୍ |
ਮੈਕਰੋ ਘੋਸ਼ਣਾ,ମାକ୍ରୋ ଘୋଷଣା
ਮੈਕਰੋ ਪਰਿਭਾਸ਼ਾ,ମାକ୍ରୋ ସଂଜ୍ଞା
ਮੈਕਰੋ ਫਲੋ ਚਾਰਟ,ମାକ୍ରୋ ଫ୍ଲୋ ଚାର୍ଟ |
ਮੈਕਰੋ ਜਨਰੇਟਰ,ମାକ୍ରୋ ଜେନେରେଟର
ਮੈਕਰੋ ਹਦਾਇਤ,ମାକ୍ରୋ ନିର୍ଦ୍ଦେଶ
ਕੁੱਲ ਭਾਸ਼ਾ,ମୋଟ ଭାଷା
ਮੈਕਰੋ ਲਾਇਬ੍ਰੇਰੀ,ମାକ୍ରୋ ଲାଇବ୍ରେରୀ |
ਮੈਕਰੋ ਪੈਰਾਮੀਟਰ,ମାକ୍ରୋ ପାରାମିଟର |
ਮੈਕਰੋ ਪ੍ਰੋਸੈਸਿੰਗ,ମାକ୍ରୋ ପ୍ରକ୍ରିୟାକରଣ |
"1.ਮੈਕਰੋ ਪ੍ਰੋਸੈਸਰ, 2. ਮੈਕਰੋਪ੍ਰੋਸੈਸਰ","1. ମାକ୍ରୋ ପ୍ରୋସେସର୍, 2 ମାକ୍ରୋପ୍ରୋସେସର୍ |"
ਮੈਕਰੋ ਪ੍ਰੋਗਰਾਮਿੰਗ,ମାକ୍ରୋ ପ୍ରୋଗ୍ରାମିଂ |
ਕੁੱਲ ਪ੍ਰੋਟੋਟਾਈਪ,ମୋଟ ପ୍ରୋଟୋଟାଇପ୍ |
"1.ਮੈਕਰੋ ਏਨਕੋਡਿੰਗ, 2.ਮੈਕਰੋ ਕੋਡਿੰਗ","1. ମାକ୍ରୋ ଏନକୋଡିଂ, 2. ମାକ୍ରୋ କୋଡିଂ |"
ਮੈਗਾਬਾਈਟ (MB),ମେଗାବାଇଟ୍ (MB)
ਜਾਦੂ ਦਾ ਪ੍ਰਤੀਕ,ଯାଦୁ ପ୍ରତୀକ |
ਮੈਜਿਕ ਨੰਬਰ,ଯାଦୁ ସଂଖ୍ୟା
ਚੁੰਬਕੀ ਬੁਲਬੁਲਾ ਮੈਮੋਰੀ,ଚୁମ୍ବକୀୟ ବବୁଲ୍ ସ୍ମୃତି
ਚੁੰਬਕੀ ਕਾਰਡ,ଚୁମ୍ବକୀୟ କାର୍ଡ |
"1.ਮੈਗਨੈਟਿਕ ਸੈੱਲ, 2.ਮੈਗਨੈਟਿਕ ਸੈੱਲ","1. ଚୁମ୍ବକୀୟ କକ୍ଷ, 2. ଚୁମ୍ବକୀୟ କକ୍ଷ |"
ਚੁੰਬਕੀ ਪ੍ਰਤੀਕ,ଚୁମ୍ବକୀୟ ପ୍ରତୀକ |
ਚੁੰਬਕੀ ਕੋਰ ਸਟੋਰੇਜ਼,ଚୁମ୍ବକୀୟ କୋର ସଂରକ୍ଷଣ
"1.ਮੈਗਨੈਟਿਕ ਡਿਸਕ, 2. ਚੁੰਬਕੀ ਡਿਸਕ","1. ଚୁମ୍ବକୀୟ ଡିସ୍କ, ୨। ଚୁମ୍ବକୀୟ ଡିସ୍କ |"
ਚੁੰਬਕੀ ਡਿਸਕ ਪਤਾ,ଚୁମ୍ବକୀୟ ଡିସ୍କ ଠିକଣା
ਚੁੰਬਕੀ ਡਿਸਕ ਮੈਮੋਰੀ,ଚୁମ୍ବକୀୟ ଡିସ୍କ ସ୍ମୃତି
ਚੁੰਬਕੀ ਡਰੱਮ,ଚୁମ୍ବକୀୟ ଡ୍ରମ୍ |
"1.ਮੈਗਨੈਟਿਕ ਏਨਕੋਡਿੰਗ, 2.ਮੈਗਨੈਟਿਕ ਕੋਡਿੰਗ, 3.ਮੈਗਨੈਟਿਕ ਕੋਡਿੰਗ","1. ଚୁମ୍ବକୀୟ ଏନକୋଡିଂ, 2. ଚୁମ୍ବକୀୟ କୋଡିଂ, 3. ଚୁମ୍ବକୀୟ କୋଡିଂ |"
ਚੁੰਬਕੀ ਸਿਖਰ,ଚୁମ୍ବକୀୟ ଶୀର୍ଷ |
ਚੁੰਬਕੀ ਸਿਆਹੀ,ଚୁମ୍ବକୀୟ ଇଙ୍କି |
ਚੁੰਬਕੀ ਸਿਆਹੀ ਅੱਖਰ ਪਛਾਣ (MICR),ଚୁମ୍ବକୀୟ ଇଙ୍କ ଅକ୍ଷର ଚିହ୍ନିବା (MICR)
ਚੁੰਬਕੀ ਮਾਧਿਅਮ,ଚୁମ୍ବକୀୟ ମାଧ୍ୟମ |
ਚੁੰਬਕੀ ਰੀਡਿੰਗ,ଚୁମ୍ବକୀୟ ପଠନ |
ਚੁੰਬਕੀ ਰਿਕਾਰਡਿੰਗ,ଚୁମ୍ବକୀୟ ରେକର୍ଡିଂ |
ਚੁੰਬਕੀ ਸਟੋਰੇਜ਼,ଚୁମ୍ବକୀୟ ସଂରକ୍ଷଣ
ਚੁੰਬਕੀ ਪੱਟੀ,ଚୁମ୍ବକୀୟ ରେଖା
ਚੁੰਬਕੀ ਟੇਪ,ଚୁମ୍ବକୀୟ ଟେପ୍ |
ਚੁੰਬਕੀ ਟੇਪ ਕਾਰਤੂਸ,ଚୁମ୍ବକୀୟ ଟେପ୍ କାର୍ଟ୍ରିଜ୍ |
ਚੁੰਬਕੀ ਟੇਪ ਡਰਾਈਵ,ଚୁମ୍ବକୀୟ ଟେପ୍ ଡ୍ରାଇଭ୍ |
ਚੁੰਬਕੀ ਟੇਪ ਪੂਰਵਗਾਮੀ,ଚୁମ୍ବକୀୟ ଟେପ୍ ପୂର୍ବବର୍ତ୍ତୀ |
ਚੁੰਬਕੀ ਟੇਪ ਲਾਇਬ੍ਰੇਰੀਅਨ,ଚୁମ୍ବକୀୟ ଟେପ୍ ଲାଇବ୍ରେରିଆନ୍ |
ਚੁੰਬਕੀ ਟੇਪ ਪਹੁੰਚ,ଚୁମ୍ବକୀୟ ଟେପ୍ ପ୍ରବେଶ |
ਚੁੰਬਕੀ ਟੇਪ ਯੂਨਿਟ,ଚୁମ୍ବକୀୟ ଟେପ୍ ୟୁନିଟ୍ |
"1.ਮੈਗਨੈਟਿਕ ਪਤਲੀ ਪਰਤ, 2.ਮੈਗਨੈਟਿਕ ਪਤਲੀ ਫਿਲਮ","1. ଚୁମ୍ବକୀୟ ପତଳା ସ୍ତର, 2. ଚୁମ୍ବକୀୟ ପତଳା ଚଳଚ୍ଚିତ୍ର |"
ਚੁੰਬਕੀ ਮਾਰਗ,ଚୁମ୍ବକୀୟ ପଥ
ਚੁੰਬਕੀ ਆਪਟੀਕਲ ਸਟੋਰੇਜ਼,ଚୁମ୍ବକୀୟ ଅପ୍ଟିକାଲ୍ ଷ୍ଟୋରେଜ୍ |
"1.ਮੈਗਨੇਟ ਪ੍ਰਿੰਟਰ, 2.ਮੈਗਨੇਟ ਪ੍ਰਿੰਟਰ","1. ମ୍ୟାଗ୍ନେଟ୍ ପ୍ରିଣ୍ଟର୍, 2. ମ୍ୟାଗ୍ନେଟ୍ ପ୍ରିଣ୍ଟର୍ |"
ਚੁੰਬਕੀ ਵਿਗਾੜ,ଚୁମ୍ବକୀୟ ବିକୃତି |
ਚੁੰਬਕੀ ਤੌਰ &#39;ਤੇ ਖਰਾਬ ਹੋਣ ਵਾਲੀ ਟੈਬਲੇਟ,ଚୁମ୍ବକୀୟ ଭାବରେ ବିକୃତ ଟ୍ୟାବଲେଟ୍ |
"1. ਮੇਲ ਬਾਕਸ, 2. ਮੇਲ ਬਾਕਸ","1. ମେଲ୍ ବାକ୍ସ, 2. ମେଲ୍ ବାକ୍ସ |"
ਮੇਲ ਅਭੇਦ,ମେଲ୍ ମିଶ୍ରଣ |
"1. ਚੀਫ਼ ਕੰਟਰੋਲ ਯੂਨਿਟ, 2. ਚੀਫ਼ ਕੰਟਰੋਲ ਯੂਨਿਟ","1. ମୁଖ୍ୟ ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍, 2. ମୁଖ୍ୟ ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍ |"
ਮੁੱਖ ਫਰੇਮ,ମୁଖ୍ୟ ଫ୍ରେମ୍ |
"1. ਮੁੱਖ ਫਰੇਮ ਸਿਸਟਮ, 2. ਮੁੱਖ ਫਰੇਮ ਵਿਧੀ","1. ମେନ୍ ଫ୍ରେମ୍ ସିଷ୍ଟମ୍, 2. ମେନ୍ ଫ୍ରେମ୍ ମେକାନିଜିମ୍ |"
"1. ਮੁੱਖ ਮੈਮੋਰੀ, 2. ਮੁੱਖ ਮੈਮੋਰੀ","1. ମେମୋରୀ, 2. ମେମୋରୀ"
"1.ਮੁੱਖ ਪ੍ਰੋਗਰਾਮ, 2.ਮੁੱਖ ਪ੍ਰੋਗਰਾਮ","1. ମେନ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ମେନ୍ ପ୍ରୋଗ୍ରାମ୍ |"
ਮੁੱਖ ਸਟੋਰੇਜ਼,ମୁଖ୍ୟ ଭଣ୍ଡାର |
"1. ਮੁੱਖ ਸਵਿੱਚ, 2. ਮੁੱਖ ਸਵਿੱਚ","1. ମେନ୍ ସୁଇଚ୍, 2. ମେନ୍ ସୁଇଚ୍ |"
"1. ਮੇਨਟੇਨੈਂਸ, 2. ਮੇਨਟੇਨੈਂਸ","1. ରକ୍ଷଣାବେକ୍ଷଣ, 2. ପରିଚାଳନା"
ਰੱਖ-ਰਖਾਅ ਪੈਨਲ,ରକ୍ଷଣାବେକ୍ଷଣ ପ୍ୟାନେଲ୍ |
ਰੱਖ-ਰਖਾਅ ਦਾ ਸਮਾਂ,ରକ୍ଷଣାବେକ୍ଷଣ ସମୟ
ਵੱਡਾ ਚੱਕਰ,ବଡ ବୃତ୍ତ |
ਕੁੰਜੀ ਜੰਤਰ,କି ଉପକରଣ
ਮੁੱਖ ਕੁੰਜੀ,ମୁଖ୍ୟ ଚାବି |
ਮੁੱਖ ਪੜਾਅ,ମୁଖ୍ୟ ପର୍ଯ୍ୟାୟ |
ਮੁੱਖ ਬਣਤਰ,ମୁଖ୍ୟ ଗଠନ
ਮੁੱਖ ਕੰਮ,ମୁଖ୍ୟ କାର୍ଯ୍ୟ
ਬਹੁਗਿਣਤੀ ਭਾਗ,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
ਬਹੁਗਿਣਤੀ ਗੇਟ,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
ਬਹੁਮਤ ਕਾਰਵਾਈ,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
ਅਦਾਇਗੀ ਦੀ ਮਿਆਦ,ପରିଶୋଧ ଅବଧି
ਗਲਤ ਕੰਮ ਕਰਨ ਦੀ ਰੁਟੀਨ,ଭୁଲ୍ ରୁଟିନ୍ |
ਪ੍ਰਬੰਧਨ ਵਿਕਾਸ,ପରିଚାଳନା ବିକାଶ
ਪ੍ਰਬੰਧਨ ਸੂਚਨਾ ਪ੍ਰਣਾਲੀ (MIS),ପରିଚାଳନା ସୂଚନା ବ୍ୟବସ୍ଥା (MIS)
ਪ੍ਰਬੰਧਨ ਵਿਗਿਆਨ,ପରିଚାଳନା ବିଜ୍ଞାନ |
ਮਾਨਚੈਸਟਰ ਇੰਕੋਡਿੰਗ,ମଞ୍ଚେଷ୍ଟର ଏନକୋଡିଂ |
ਗੁਣਾ,ଗୁଣନ
ਅਨੁਮਾਨਿਤ ਵੇਰੀਏਬਲ,ଆନୁମାନିକ ଭେରିଏବଲ୍ |
ਅਨੁਮਾਨਿਤ ਸੂਚਕਾਂਕ,ଅହଂକାରୀ ସୂଚକାଙ୍କ |
ਮਨੁੱਖੀ ਮਸ਼ੀਨ ਸਿਮੂਲੇਸ਼ਨ,ମାନବ ଯନ୍ତ୍ରର ଅନୁକରଣ |
ਦਸਤੀ ਪਤਾ ਸਵਿੱਚ,ମାନୁଆଲ୍ ଠିକଣା ସୁଇଚ୍ |
ਦਸਤੀ ਵਿਸ਼ਲੇਸ਼ਣ,ମାନୁଆଲ ବିଶ୍ଳେଷଣ |
ਦਸਤੀ ਕਾਲ,ମାନୁଆଲ୍ କଲ୍ |
ਦਸਤੀ ਇੰਦਰਾਜ਼,ମାନୁଆଲ ପ୍ରବେଶ
"1.ਮੈਨੁਅਲ ਸੈਂਟਰ, 2.ਮੈਨੁਅਲ ਸੈਂਟਰ","1. ମାନୁଆଲ କେନ୍ଦ୍ର, 2. ମାନୁଆଲ କେନ୍ଦ୍ର |"
"1. ਮੈਨੁਅਲ ਇੰਪੁੱਟ, 2. ਮੈਨੂਅਲ ਇਨਪੁਟ","1. ମାନୁଆଲ୍ ଇନପୁଟ୍, 2. ମାନୁଆଲ୍ ଇନପୁଟ୍ |"
ਦਸਤੀ ਕਾਰਵਾਈ,ମାନୁଆଲ୍ ଅପରେସନ୍ |
ਕਈ-ਤੋਂ-ਕਈ ਰਿਸ਼ਤੇ,ଅନେକ-ରୁ-ଅନେକ ସମ୍ପର୍କ |
ਮਲਟੀ-ਡੀਕੋਡਰ,ମଲ୍ଟି-ଡିକୋଡର୍ |
ਨਕਸ਼ਾ ਵਿਧੀ,ମାନଚିତ୍ର ପଦ୍ଧତି
ਮੈਪਿੰਗ,ମ୍ୟାପିଂ
ਹਾਸ਼ੀਏ,ମାର୍ଜିନ୍
ਮਾਮੂਲੀ ਗਲਤੀ,ମାର୍ଜିନାଲ ତ୍ରୁଟି |
ਮਾਮੂਲੀ ਪੁੱਛਗਿੱਛ,ମାର୍ଜିନାଲ ଅନୁସନ୍ଧାନ |
ਮਾਮੂਲੀ ਟੈਸਟ,ମାର୍ଜିନାଲ ପରୀକ୍ଷା
ਪ੍ਰਤੀਕ ਖੋਜ,ପ୍ରତୀକ ଚିହ୍ନଟ
ਸਾਈਨ ਰੀਡਿੰਗ,ସାଇନ୍ ପ reading ିବା |
ਪ੍ਰਤੀਕ ਸਕੈਨਿੰਗ,ପ୍ରତୀକ ସ୍କାନିଂ |
ਸੰਕੇਤ ਭਾਵਨਾ,ଚିହ୍ନ ଚିହ୍ନ
ਮਾਰਕਰ,ମାର୍କର
ਨਿਸ਼ਾਨਦੇਹੀ,ମାର୍କିଂ
ਮਾਰਕਰ ਲਹਿਰ,ମାର୍କର ତରଙ୍ଗ |
markov ਚੇਨ,ମାର୍କୋଭ୍ ଶୃଙ୍ଖଳା |
markov ਸਰੋਤ,ମାର୍କୋଭ ଉତ୍ସ |
ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ,ମାର୍କଅପ୍ ଭାଷା |
maser,maser
maser,maser
"1. ਮਾਸਕ, 2. ਪਰਦਾ, 3. ਪਰਦਾ","1.ମାସ୍କ, 2.ଭିଲ୍, 3.ଭିଲ୍"
"1. ਕਵਰ ਬਿੱਟ, 2. ਕਵਰ ਬਿੱਟ, 3. ਦੋਹਰੇ ਅੰਕਾਂ ਨੂੰ ਮਾਸਕ ਕਰੋ","1. କଭର୍ ବିଟ୍, 2. କଭର୍ ବିଟ୍, 3 ମାସ୍କ ଦୁଇ ଅଙ୍କ |"
ਮਾਸਕ ਪ੍ਰੋਗਰਾਮੇਬਲ ਡਿਵਾਈਸ,ମାସ୍କ ପ୍ରୋଗ୍ରାମେବଲ୍ ଡିଭାଇସ୍ |
ਕਵਰ ਰਜਿਸਟਰ,କଭର୍ ରେଜିଷ୍ଟର |
"1. ਕਵਰ ਰੋਮ, 2. ਕਵਰ ਰੋਮ","1. କଭର୍ ROM, 2. କଭର୍ ROM |"
ਕਵਰ,ଆବରଣ |
ਵਿਸ਼ਾਲ ਡਾਟਾ,ବୃହତ ତଥ୍ୟ
"1. ਮਾਸ ਮੈਮੋਰੀ, 2. ਮਾਸ ਮੈਮੋਰੀ","1. ମେସ୍ ମେମୋରୀ, 2. ମେସ୍ ମେମୋରୀ |"
ਵੱਡੇ ਪੱਧਰ &#39;ਤੇ ਸਮਾਨਾਂਤਰ,ବହୁଳ ଭାବରେ ସମାନ୍ତରାଳ |
ਸਰਦਾਰ,ମୁଖିଆ
ਮਾਸਟਰ ਕਾਰਡ,ମାଷ୍ଟର କାର୍ଡ |
"1.ਹੈੱਡ ਵਾਚ, 2.ਕੰਟਰੋਲਰ ਵਾਚ","1. ହେଡ୍ ୱାଚ୍, 2. କଣ୍ଟ୍ରୋଲର୍ ୱାଚ୍ |"
ਮੁੱਖ ਕੰਸੋਲ,ମୁଖ୍ୟ କୋନସୋଲ
ਪ੍ਰਮੁੱਖ ਡਾਟਾ,ମୂଖ୍ୟ ତଥ୍ୟ |
ਮਾਸਟਰ ਚਿੱਤਰ,ମୂଖ୍ୟ ଚିତ୍ର
ਮਾਸਟਰ ਫਾਈਲ,ମାଷ୍ଟର ଫାଇଲ୍ |
ਮੁੱਖ ਗਰੁੱਪ,ମୁଖ୍ୟ ଗୋଷ୍ଠୀ
ਮਾਸਟਰ ਕੁੰਜੀ,ମାଷ୍ଟର କି
ਮੁੱਖ ਲਾਇਬ੍ਰੇਰੀ ਟੇਪ,ମୁଖ୍ୟ ଲାଇବ୍ରେରୀ ଟେପ୍ |
ਪ੍ਰਮੁੱਖ ਪ੍ਰੋਸੈਸਰ,ପ୍ରାଇମ୍ ପ୍ରୋସେସର୍ |
ਫਲੈਗਸ਼ਿਪ ਪ੍ਰੋਗਰਾਮ,ଫ୍ଲାଗସିପ୍ ପ୍ରୋଗ୍ରାମ୍ |
ਮੁੱਖ ਕੇਂਦਰ,ମୁଖ୍ୟ କେନ୍ଦ୍ର
"1.ਮਾਸਟਰ ਟੇਪ, 2.ਮਾਸਟਰ ਟੇਪ","1. ମାଷ୍ଟର ଟେପ୍, 2. ମାଷ୍ଟର ଟେପ୍ |"
"1.ਪ੍ਰਿੰਸੀਪਲ ਟਰਮੀਨਲ, 2.ਮੁੱਖ ਟਰਮੀਨਲ","1. ପ୍ରିନ୍ସିପାଲ୍ ଟର୍ମିନାଲ୍, 2. ମୁଖ୍ୟ ଟର୍ମିନାଲ୍ |"
ਮੁੱਖ ਅਧੀਨ ਜੰਤਰ,ମୁଖ୍ୟ ଅଧିନସ୍ଥ ଉପକରଣ |
ਮੁੱਖ ਅਧੀਨ ਸਿਸਟਮ,ମୂଖ୍ୟ ଅଧିନସ୍ଥ ସିଷ୍ଟମ୍ |
"1. ਮੈਚ, 2. ਮੈਚ, 3. ਮਿਲੋ","1. ମ୍ୟାଚ୍, 2. ମ୍ୟାଚ୍, 3. ସାକ୍ଷାତ |"
ਮੈਚ,ମ୍ୟାଚ୍
ਗਣਿਤ ਪ੍ਰੋਗਰਾਮਿੰਗ,ଗାଣିତିକ ପ୍ରୋଗ୍ରାମିଂ
ਗਣਿਤਿਕ ਸਿਮੂਲੇਸ਼ਨ,ଗାଣିତିକ ଅନୁକରଣ
"1.ਮੈਟ੍ਰਿਕਸ, 2.ਮੈਟ੍ਰਿਕਸ","1. ମ୍ୟାଟ୍ରିକ୍ସ, 2. ମ୍ୟାଟ୍ରିକ୍ସ"
"1.ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ, 2.ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ","1. ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍, 2. ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍ |"
ਮੈਟਰਿਕਸ ਸਵਿੱਚ,ମ୍ୟାଟ୍ରିକ୍ସ ସୁଇଚ୍ |
ਮੈਟ੍ਰਿਕਸ ਸਾਰਣੀ,ମ୍ୟାଟ୍ରିକ୍ସ ଟେବୁଲ୍ |
ਮੈਕਸੀ ਕੰਪਿਊਟਰ,ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |
ਮੈਕਸੀ ਕੰਪਿਊਟਰ,ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |
ਸਿਖਰ ਤੱਤ,ଶିଖର ଉପାଦାନ |
ਯੋਗਾਪੈਡ,ଯୋଗପ୍ୟାଡ୍
ਮੈਕਸਵੈਲ ਡੈਮਨ,ମ୍ୟାକ୍ସୱେଲ ଡେମନ୍ |
"1. ਮਤਲਬ, 2. ਮਤਲਬ","1. ମ୍ୟାନ୍, 2. ମ୍ୟାନ୍"
ਮਤਲਬ ਰਿਕਵਰੀ ਸਮਾਂ,ଅର୍ଥ ପୁନରୁଦ୍ଧାର ସମୟ |
ਅਸਫਲਤਾ ਦਾ ਮਤਲਬ ਸਮਾਂ,ବିଫଳତାର ଅର୍ଥ ହେଉଛି ସମୟ |
ਅਸਫਲਤਾ ਮੱਧ ਸਮਾਂ (mt b f),ବିଫଳତା ମଧ୍ୟମ ସମୟ (m t b f)
ਅਸਫਲਤਾ ਦਾ ਸਮਾਂ,ବିଫଳତାର ସମୟ |
ਮੁਰੰਮਤ ਦਾ ਮਤਲਬ ਸਮਾਂ,ମରାମତି ଅର୍ଥ ସମୟ |
ਸੁਧਾਰ ਮੱਧ ਸਮਾਂ (MTTR),ସଂଶୋଧନ ଅର୍ଥ ସମୟ (MTTR)
ਮੱਧਮ ਸਕੇਲ ਏਕੀਕਰਣ (MSI),ମଧ୍ୟମ ମାପ ଏକୀକରଣ (MSI)
ਮੱਧਮ ਏਕੀਕਰਣ (MSI),ମଧ୍ୟମ ଏକୀକରଣ (MSI)
ਮਤਲਬ ਮਿਆਦ ਸਟੋਰੇਜ਼ ਜੰਤਰ,ଅର୍ଥ ସଂରକ୍ଷଣ ଉପକରଣ |
ਮੈਗਾ ਬਿਟਸ ਪ੍ਰਤੀ ਸਕਿੰਟ (Mbps),ପ୍ରତି ସେକେଣ୍ଡରେ ମେଗା ବିଟ୍ (Mbps)
ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ,ଉପାଦାନ ବସ୍ତୁ
ਕੰਪੋਨੈਂਟ ਰਿਕਾਰਡ,ଉପାଦାନ ରେକର୍ଡ |
"1.ਮੈਮੋਰੀ, 2.ਮੈਮੋਰੀ","1. ସ୍ମୃତି, 2. ସ୍ମୃତି"
"1.ਮੈਮੋਰੀ ਐਰੇ, 2.ਮੈਮੋਰੀ ਐਰੇ","1. ମେମୋରୀ ଆରେ, 2. ମେମୋରୀ ଆରେ |"
"1.ਮੈਮਰੀ ਫੰਡ, 2.ਮੈਮਰੀ ਬੈਂਕ","1. ମେମୋରୀ ପାଣ୍ଠି, 2. ମେମୋରୀ ବ୍ୟାଙ୍କ |"
"1. ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ","1. ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର |"
