Tamil,Gujarati
சாய்ந்த அறிகுறி,ત્રાંસી એસિમ્પ્ટોટ
சாய்ந்த அச்சு,ત્રાંસી અક્ષ
"குறுக்கு வெட்டு, குறுக்கு வெட்டு","ક્રોસ સેક્શન, ક્રોસ સેક્શન"
கவனிப்பு,અવલોકન
கவனிக்கப்பட்ட அதிர்வெண்,અવલોકન કરેલ આવર્તન
மழுங்கிய கோணம்,અસ્પષ્ટ કોણ
எண்கோணம்,અષ્ટકોણ
எண்கோணம்,અષ્ટકોણ
எண்ம அமைப்பு,ઓક્ટલ સિસ્ટમ
எண்கோணம்,અષ્ટક
ஒற்றைப்படை,એકી
சமச்சீரற்ற வளைவு,અસમપ્રમાણ વળાંક
ஒற்றைப்படை எண்,એકી સંખ્યા
ஒற்றைப்படை வரிசைமாற்றம்,વિચિત્ર ક્રમચય
ஒற்றைப்படை பல்லுறுப்புக்கோவை,વિચિત્ર બહુપદી
"ogive, பைலான்","ઓગિવ, તોરણ"
தனி சங்கம்,એકાંત સંગઠન
ஒரு செயல்பாடு,એક-એક કાર્ય
ஒற்றை வரைபடம்,એક નકશો
ஒரு வழி வகைப்பாடு,એક-માર્ગી વર્ગીકરણ
ஒன்றுடன் ஒன்று வரைபடம்,ઓવરલેપ નકશો
"திறந்த, திறந்த (v.)","ખુલ્લું, ખુલ્લું (v.)"
திறந்த கோளம்,ખુલ્લો ગોળો
திறந்த இடைவெளி,ખુલ્લું અંતરાલ
திறந்த அரைக்கோடு,ઓપન સેમિલાઇન
திறந்த தொகுப்பு,ઓપન સેટ
செயல்படும்,સંચાલન
செயல்பாட்டு அறிவியல்,ઓપરેશન વિજ્ઞાન
செயல்பாட்டு அறிவியல்,ઓપરેશન વિજ્ઞાન
"இயக்குபவர், இயக்குபவர், இயக்குபவர்","ઓપરેટર, ઓપરેટર, ઓપરેટર"
எதிர் கோணம்,વિરોધી કોણ
எதிர் நிகழ்வு,વિપરીત ઘટના
உகந்த அடிப்படை நிலையான தீர்வு,શ્રેષ્ઠ આધાર સુસંગત ઉકેલ
உகந்த நிலை,શ્રેષ્ઠ સ્થિતિ
உகந்த வெளியீட்டு அளவு,શ્રેષ્ઠ આઉટપુટ કદ
உகந்த மதிப்பு,શ્રેષ્ઠ મૂલ્ય
"உகந்த, உகந்த","શ્રેષ્ઠ, શ્રેષ્ઠ"
வர்க்கம்,વર્ગ
"ஒழுங்கு, ஒழுங்கு, சக்தி, ரேடிக்ஸ், குழு எண்","ઓર્ડર, ઓર્ડર, પાવર, રેડિક્સ, ગ્રુપ નંબર"
ஆர்டர் செய்யப்பட்ட ஜோடி,ઓર્ડર કરેલ જોડી
"வரிசைப்படுத்தப்பட்ட தொகுப்பு, வரிசைப்படுத்தப்பட்ட தொகுப்பு","વર્ગીકૃત સમૂહ, છટણી કરેલ સમૂહ"
"வரிசைப்படுத்துதல், வரிசைப்படுத்துதல்","વર્ગીકરણ, વર્ગીકરણ"
"தீர்மானிப்பவரின் வரிசை, தீர்மானிப்பவரின் வரிசை","નિર્ધારકનો હુકમ, નિર્ધારકનો હુકમ"
குழு தரம்,જૂથ ગ્રેડ
அணி வரிசை,મેટ્રિક્સનો ક્રમ
உறுப்புகளின் குழு,તત્વોનું જૂથ
வேறுபட்ட சமன்பாட்டின் வரிசை,વિભેદક સમીકરણનો ક્રમ
செயல்பாட்டு வரிசை,ઓપરેશન ક્રમ
பூஜ்ஜிய வரிசை,શૂન્ય ક્રમ
வரிசை எண்கள்,ઓર્ડિનલ નંબરો
எளிய வேறுபாடு சமன்பாடு,સરળ વિભેદક સમીકરણ
தரம்,ગ્રેડ
தழுவல்,અનુકૂલનક્ષમતા
நோக்குநிலை,ઓરિએન્ટેશન
பக்க நோக்குநிலை,પૃષ્ઠ અભિગમ
"தோற்றம், தோற்றம், தோற்றம்","મૂળ, મૂળ, મૂળ"
தோற்றப் புள்ளி,મૂળ બિંદુ
ஆட்டுக்குட்டி மையம்,ઘેટાંનું કેન્દ્ર
"செங்குத்து கோணம், செங்குத்தாக","ઊભી કોણીય, લંબ"
ஆர்த்தோகனல் அச்சு,ઓર્થોગોનલ અક્ષ
ஆட்டுக்குட்டி குடும்பம்,લેમ્બિક કુટુંબ
"லும்பிக் குழு, லும்பிக் குழு","Lumbik Group, Lumbik Group"
ஆர்த்தோகனாலிட்டி நிலை,ઓર્થોગોનાલિટી સ્થિતિ
அணிதிரட்டல்,ગતિશીલતા
orthogonal matrix,ઓર્થોગોનલ મેટ્રિક્સ
"orthonormal, சாதாரண orthonormal","ઓર્થોનોર્મલ, સામાન્ય ઓર્થોનોર્મલ"
சாதாரண செங்குத்து அடிப்படை,સામાન્ય ઊભી આધાર
