Marathi,Hindi
पुनर्संचयित ओळ,प्रत्यास्थापक वंशक्रम
निर्बंध सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य,"प्रतिबंधन एन्जाइम, प्रतिबंधन किण्वक"
निर्बंध तुकडा,प्रतिबंधन खंड
परिणाम प्रात्यक्षिक,परिणाम प्रदर्शन
किरकोळ विक्री,"फुटकर, खुदरा"
Retarder,मंदक
रेट्रोव्हायरस,"पश्च विषाणु, श्वेत विषाणु"
रीटिंग,"अपगलन, सड़ाना"
महसूल,राजस्व
उलट अनुवंशशास्त्र,उत्क्रम आनुवंशिकी
उलट उत्परिवर्तन,उत्क्रमित उत्परिवर्तन
राइझोबॅक्टेरिया (पीजीपीआर),राइजोबैक्टीरिया (पी जी पी आर)
Rhizodeposition,मूल परिवेश निक्षेपण
Rhizoid,मूलाभास
Rhizome,प्रकंद
Rhizosphere,मूल परिवेश
राइबोसोम,राइबोसोम
सजीवांसारखे रिकेट्सिया,रिकेट्सिया जैसे जीव
रिज माजी (रिडर),"मेंड़बंधक, कटक बंधक"
रिज लागवड,कटक रोपण
रिज टेरेस,कटक वेदिका
रिज पर्यंत,मेंड़ पर जुताई
रिल इरोशन,"रिल अपरदन, नाला अपरदन"
जोखीम,जोखिम
आरएनए शिडी,आरएनए सोपान
रॉक,चट्टान
नकली,अवांछित
Roguing,अपवांछन
मूळ पीक,"मूल फसल, जड़ वाली फसल"
रूट एक्स्युडेट्स,मूल निःस्राव
रूट पित्त नेमाटोड,मूल पिटिका सूत्रकृमि
रूट इंड्यूकिंग प्लाझमिड,मूल प्रेरक प्लाज्मिड
रूट नोड्यूल,मूल ग्रंथिका
रूटस्टॉक,"प्रकंद, मूलवृंत"
रोसेट रोग,रोजेट रोग
रोसेट पॉलीमब्रोनी,रोजेट बहुभ्रूणता
