Tamil,Odiya
எலுமிச்சை புல்,ଲେମ୍ବୁ ଘାସ |
லெமூர்,ଲେମ୍ବୁର |
லென்ஸ் செல்,ଲେନ୍ସ ସେଲ୍ |
லென்ஸ்,ଲେନ୍ସ
பயறு,ମ ents ଼ିଦିଅ
சிறுத்தை,ଚିତାବାଘ
லெபாஸ்,ଲେପାସ
லெபிஸ்மா (வெள்ளி மீன்),ଲିପିସ୍ମା (ରୂପା ମାଛ)
தொழுநோய்,କୁଷ୍ଠରୋଗ
லெப்டோகோரிசா,ଲେପ୍ଟୋକୋରିସା |
லெப்டோனெமா,ରେପୋନମା |
லெப்டோடின்,ଲାଳ୍ପୋଟେନ୍ |
ஆபத்தான,ସାଂଘାତିକ |
மரணம் பிறழ்வு,ସାଂଘାତିକ ଗଣିତ |
லுகோசைட்,ଲ୍ୟୁକୋସାଇଟ୍ |
லுகோடெர்மா,Lucoderma
லுகோபிளாஸ்ட்,ବିନ୍ଦୁ
லுகேமியா,ଲ୍ୟୁକେମିଆ |
நெம்புகோல்,ଲିଭର
லெய்டிக்கின் செல்,ଲେଡିଜିଙ୍କ କକ୍ଷ |
லியானா,ଲିଆନା
லியனஸ்,ଲିଆନସ୍ |
பேன்,ଉଷ୍ମ
லிச்சென்,ଲାଇଚେନ୍ |
வாழ்க்கை சுழற்சி,ଜୀବନ ଚକ୍ର
ஆயுள் எதிர்பார்ப்பு,ଜୀବନ ପ୍ରତ୍ୟାଶା
வாழ்க்கை மரபணு,ଜୀବନ ଜିନ୍
வாழ்க்கை வரலாறு,ଜୀବନ ଇତିହାସ
வாழ்க்கை ஆதரவு திறன்,ଜୀବନ ସହାୟକ କ୍ଷମତା |
வாழ்க்கை துணை அமைப்பு,ଜୀବନ ସହାୟକ ପ୍ରଣାଳୀ |
உயிரற்ற,ଜୀବନ୍ତ
தசைநார்,ଲିଗାମେଣ୍ଟ୍ |
லிகேஸ்,ଲିଗାସ୍ |
லிகேஷன்,ଲସେକ୍ସ
லிகர்,ଲିଗ୍
ஒளி காயம்,ହାଲୁକା ଆଘାତ |
ஒளி நுண்ணோக்கி,ହାଲୁକା ମାଇକ୍ରୋସ୍କୋପ୍ |
மின்னல்,ବଜ୍ରପାତ
லிக்னின்,ଲିଗ୍ନିନ୍ |
லிகுலேட்,ଲିଗଲେଟ୍
லிகுல்,ଲିଗୁଲ୍ସ
லிலியாகே,ଲିଲିଆସିଆ |
லிலியம்,ଲିଲିୟମ୍
லிலம் (லிலஸ்),ଲିଲିୟମ୍ (ଲିଲ୍)
லில்லி குடும்பம்,ଲିଲି ପରିବାର
லிம்ப்,ଅଙ୍ଗ
லிம்ப்,ଅଙ୍ଗ
லிம்ப்,ଅଙ୍ଗ
மூட்டு எலும்பு,ଅଙ୍ଗ ହାଡ |
லிம்பிக் லோப்,ଲିମ୍ବିକ୍ ଲୋବ |
உணர்வு செயலி,ଲିମ୍ବିକ୍ ସିଷ୍ଟମ୍ |
ஒளிராத ஆம்பிபியன்,ଅମ୍ଫିବିଆନ୍
சுறுசுறுப்பான பல்லி,ସୀମିତ iz ିଟିପିଟି |
லிம்பஸ்,ଲିମ୍ବସ୍ |
லிம்னெடிக் மண்டலம்,ଲିମ୍ନେଟିକ୍ ଜୋନ୍ |
லிம்னெடிக்,ଲିମ୍ନେଟିକ୍ |
லிமுலஸ்,ଲିମୁଲସ୍ |
வரி,ରେଖା
வரி,ରେଖା
பரம்பரை,ରେଖା
நேரியல் வரிசை,ରେଖା କ୍ରମ |
நேரியல்,ରେଖା
லைனரைஸ் பிளாஸ்மிட்,ବଂଶାନୁକ୍ତ ପ୍ଲାସମେଡ୍ |
இணைப்பு இனங்கள்,ଲିଙ୍କ୍ ପ୍ରଜାତିଗୁଡିକ
இணைப்பு,ଲିଙ୍କ୍
லிபேஸ்,ଲିପ୍ୟାଜ୍
கொழுமியம்,ଲିପିଡ୍
லிப்பிட் பிளேயர்,ଲିପିଡ ବିଲିୟର୍ |
லிப்பிட் வால்,ଲିପିଡ୍ ଲାଞ୍ଜ |
லிபோபோலிசாக்கரைடு,ଲିପୋପୋଲସିଚରାଇଡ୍ |
லிப்போபுரோட்டினேசியஸ் சவ்வு,ଲିପ୍ରୋଟେନାଇନସିସ୍ ମେମ୍ବ୍ରେନ୍ |
திரவ நீர்த்துளி,ତରଳ ବୁନ୍ଦା |
மதுபான ஃபோலிகுலி,ମଦ ଫେଲିକେଲି |
லித்தோஃபைட்,ଲିଥୋଫାଇଟ୍ |
லித்தோஸ்பியர்,ଲିଥୋସେଫର୍ |
குப்பை,ଲିଟର
குப்பை வீழ்ச்சி,ଲିଟର ପତଳା |
சிறிய பெருமூளை,ଲିଟିଲ୍ ସେରେବ୍ରମ୍ |
லிட்டோரல் மண்டலம்,ଲିଟରାଲ୍ ଜୋନ୍ |
கல்லீரல்,ଯକୃତ
கல்லீரல் ஃப்ளூக்,ଯକୃତ ଫ୍ଲୁକ୍ |
கல்லீரல் வடிவ,ଯକୃତ ଆକୃତିର |
கல்லீரல் வோர்ட்,ଯକୃତ ୱର୍ଟ
வாழ்கின்ற உயிரினம்,ଜୀବନ୍ତ ଜୀବଜନ୍ତୁ |
வாழும் மக்கள் தொகை,ଜୀବନ୍ତ ଜନସଂଖ୍ୟା
வாழ்க்கை வளங்கள்,ଜୀବନ୍ତ ସମ୍ବଳ
வாழும் உலகம்,ବାସଗୃହ
எல்.என்.ஜி - 20,LNG - 20
களிமண் (சிலி),ଲାମ (ସିଲ୍ଟ)
இரால்,ଲବଷ୍ଟର |
லோபுலாரியா,Lobullaiia
லோகோமோஷன்,ଲକୋମୋସନ |
வெட்டுக்கிளி,ପଙ୍ଗପାଳ |
லோடிகுல்,Ladiicule
மடக்கை இயல்பு,Logarithemic ପ୍ରକୃତି |
லாஜிஸ்டிக் வளர்ச்சி,ଲଜିଷ୍ଟିକ୍ ଅଭିବୃଦ୍ଧି |
லோலிகோ,ଲକ୍
பதிவு நாள் ஆலை,ଲଗ ଦଳରେ ଉଦ୍ଭିଦ |
நீளமான அச்சு,ଦ୍ରାଘିମା ଅକ୍ଷ |
நீளமான பைனரி பிளவு,ଦ୍ରାଘିମା ବାଇନାରୀ ଫିସିଅନ୍ |
நீளமான பிளவு,ଦ୍ରାଘିମା ଫିସର୍ |
லூப்,ଲୁପ୍ |
லூப்,ଲୁପ୍ |
லூப் பொறி,ଲୁପ୍ ଜାଲ |
லோஃபியம்,ଲଫିୟମ୍
லோராந்தேசி,ବିଶାରୁସେସିଦା |
லோராந்தஸ்,ଲୋରା ମଜ୍ଞାସ
கீழ் கை,ତଳ ବାହୁ
கீழ் தாடை,ତଳ ଜହ୍ନ
லஃபா,Luffa
இடுப்பு முதுகெலும்புகள்,Lommar vertebrabrae
மரம் வெட்டுதல்,କାଠ
லம்ப்ரிகஸ்,ଲମ୍ବ୍ରିକ୍ସ୍ |
லுமேன்,ଲୁମେନ |
லம்பர்,ଲମ୍ପର୍
நுரையீரல்,ଫୁସଫୁସ
லூபின்,ଲୁପାଇନ୍ |
லூபினஸ் ஆர்க்டிகஸ்,ଲୁପିନସ୍ ଆର୍କଟିକସ୍ |
ஹார்மோன் (எல்.எச்),ହରମୋନ୍ ହରମୋନ୍ (LH)
லைஸ்,ଲିଓସେ |
லைகோபோடியம்,ଲାଇକୋପୋଡିୟମ୍ |
லைகோப்சிடா,ଲାଇକୋସିଡା
லிம்ப் கப்பல்,ଲିମ୍ଫ ଜାହାଜ
நிணநீர் சுரப்பி,ଲିସିକା ଗ୍ରନ୍ଥି |
நிணநீர்முடிச்சின்,ଲିସିମ୍ ନୋଡ୍ |
நிணநீர்,ଲିମ୍ଫାଇଟିଟ୍ |
லிம்பாய்டு உறுப்பு,ଲିମ୍ଫୋଡ୍ ଅଙ୍ଗ |
லிம்பாய்டு திசு,ଲିମ୍ଫଏଡ୍ ଟିସୁ |
நிணநீர்,ଲିମ୍ଫୋମା |
லைட்,ଲିଟିଲ୍ |
லைசெர்ஜிக் அமிலம் டைத்லைமைடு (L.S.D.),ଲେସରଗିକ୍ ଏସିଡ୍ ଡାଏଥ୍ଲାମାଇଡ୍ (L.S.D.)
லைசின்,ଲିଆନାଇନ୍ |
லைசோசோம்,ଲାଇସୋମ୍
லைசோசைம்,ଲିଆଜାଇମ୍
மக்காக்கா,ମାକାକା
மேக்ரோபிராச்சியம்,ମାକ୍ରୋବ୍ରାକିୟମ୍ |
மேக்ரோ எவல்யூஷன்,ମାକ୍ରୋଇଭୋଲ୍ୟୁସନ୍ |
மேக்ரோஜெனெஸிஸ்,ମାକ୍ରୋଜେନେସିସ୍ |
மேக்ரோமோலிகுலர் கூழ்,ମାକ୍ରୋମୋଲିକୁଲାର କୋଲଏଡ୍ |
மேக்ரோமிகுலூல்,ମାକ୍ରୋମୋଲେକ୍ |
மக்ரோநியூக்ளியஸ்,ମାକ୍ରୋନୁକଲିସ୍ |
மேக்ரோனூட்ரியண்ட்,ମାକ୍ରୋନ୍ରିଏଣ୍ଟ୍ |
மேக்ரோபேஜ் (பெரிய ஈட்டர்),ମାକ୍ରୋଫେଜ୍ (ବଡ ଭୋଜନକାରୀ)
மேக்ரோபாகோசைட்,ମାକ୍ରୋଫାଗୋସାଇଟେଟ୍ |
மேக்ரோபாகஸ்,ମାକ୍ରୋଫାଗସ୍ |
மேக்ரோபாகி,ମାକ୍ରୋଫାଗି
மாக்ரோஃபைட்,ମାକ୍ରୋଫାଇଟ୍ |
மேக்ரோபஸ்,ମାକ୍ରୋପସ୍ |
மாகுலா,ମାକୁଲା
மாகுலா லூட்டியா,ମାକୁଲା ଲଟେଆ |
வெளிமம்,ମ୍ୟାଗ୍ନେସିୟମ୍
காந்த அதிர்வு இமேஜிங்,ଚୁମ୍ବକୀୟ ରିସୋନାନ୍ସ ଇମେଜିଙ୍ଗ୍ |
பெரிதாக்குதல்,ମ୍ୟାଜେଣ୍ଟିଫିକେସନ୍
பெரிதாக்கப்பட்ட படம்,ବୃଦ୍ଧି ପ୍ରତିଛବି
பூதக்கண்ணாடி,ଯବକାଚ
பெரிதாக்கும் சக்தி,ଯାଦୁକର ଶକ୍ତି |
மாக்னோலியா,ମାଗ୍ନୋଲିଆ |
மாக்னோலியாசி,ମାଗ୍ନୋଲିଆ ଶିକ୍ଷା
மாகூர்,ହାସ୍ୟାହନ
முதல் முடி ஃபெர்ன் (அடென்டம்),Iden ିଅର କେଶ ଫର୍ନ (ଆଡିଆଣ୍ଟମ୍)
முக்கிய பள்ளம்,ମେଜର ଗ୍ରୋଭ୍ |
முக்கிய ஹிஸ்டோகாம்பாட்டிபிலிட்டி வளாகம்,ପ୍ରମୁଖ HistorCompomebobateion କମ୍ପ୍ଲେକ୍ସ |
மேஜர் ஆஸ்மோலைட்,ପ୍ରମୁଖ ଓମଲିଅଟ୍ |
பெரிய உச்சநிலை,ପ୍ରମୁଖ ଶିଖର |
ஆண்,ପୁରୁଷ
ஆண் கூம்பு,ପୁରୁଷ କୋଣ
ஆண் கேமோட்டோபைட்,ପୁରୁଷ ଗେମଟୋଫାଇଟ୍ |
ஆண் பிறப்புறுப்பு துளை,ପୁରୁଷ ଯ ital ନାଙ୍ଗର ଆପେଚର |
ஆண் உச்சநிலை,ପୁରୁଷ ପ୍ରଣୀତ
தவறாக இலை,ବିକୃତ ପତ୍ର |
மாலிக் அமிலம்,ମଲିକ ଏସିଡ୍ |
வீரியம் மிக்க செல்,କ୍ଷତିକାରକ କକ୍ଷ
வீரியம் மிக்க கட்டி,କ୍ଷତିକାରକ ଟ୍ୟୁମର |
மல்லார்ட்,ମଲାର୍ଡ
மல்லிகஸ்,ମାଲଡାଳ
மால்பிஜியன் கார்பஸல்,ମାଲପ୍ର୍ୟ୍ୟ ଶବଭ୍ୟୁଲ୍ |
மால்பிஜியன் குழாய்,ମାଲଗିରି ଟୁବୁଲ୍ |
மால்டோஸ்,ମାଲ୍ଟୋଜ୍
மால்வால்ஸ்,ମାଲଭାଲ୍ସ
பாலூட்டி,ସ୍ତନ୍ୟପାୟୀ
பாலூட்டி,ସ୍ତନ୍ୟପାୟୀ
பாலூட்டி கரு,ସ୍ତନ୍ୟପାୟୀ ଗର୍ଭସ୍ଥ
பால் சுரப்பி,ସ୍ତନ୍ୟପତି ଗ୍ରନ୍ଥି
மும்மில்லா,Mmmiform
கட்டாய,ମାଣ୍ଡିବଲ୍ |
மண்டிபுலர் சுரப்பி,ମାଣ୍ଡିବୁଲାର ଗ୍ରନ୍ଥି |
மாங்கனீசு,ମାଙ୍ଗାନିଜ୍ |
மங்கிஃபெரா இண்டிகா,ମାଙ୍ଗିଫେରା ଇଣ୍ଡିକା |
சதுப்புநிலம்,ମାଙ୍ଗ୍ରୋଭ୍ |
மனிதனால் உருவாக்கப்பட்ட விவசாய சுற்றுச்சூழல் அமைப்பு,ମନୁଷ୍ୟକୃତ କୃଷି ଇକୋସିଷ୍ଟମ୍ |
மனிதனால் உருவாக்கப்பட்ட தானியங்கள்,ମନୁଷ୍ୟ ନିର୍ମିତ ଶସ୍ୟ |
மன்னன்,ମାନାନ
மேன்டில்,ମେଣ୍ଟଲେ |
மனுஸ்,ମାନସ
மேப்பிள்,ମାପଲ୍
மார்ச்சான்டியா,ମାରଚନ୍ତା |
ஓரளவு,ମାର୍ଜିନାଲ୍
மரிஜுவானா,ଗଞ୍ଜେଇ
கடல்சார் உயிரியல்,ସାମୁଦ୍ରିକ ଜୀବବିଜ୍ଞାନ |
கடல் பறவை,ସାମୁଦ୍ରିକ ପକ୍ଷୀ
கடல் சமூகம்,ସାମୁଦ୍ରିକ ସମ୍ପ୍ରଦାୟ
கடல் முதுகெலும்புகள்,ସାମୁଦ୍ରିକ ଓଭରଟେବ୍ରେଟ୍ |
மரினோ ராம்,ମାରିନୋ ରାମ |
மார்க்கர்,ମାର୍କର
சந்தை கழிவு,ବଜାର ବର୍ଜ୍ୟବସ୍ତୁ |
மஜ்ஜை குழி,ମଜ୍ଜା ଗୁହାଳ
சதுப்பு நிலம்,ମାର୍ଶ
மார்ஷ்-மெடர் நிலை,ମାର୍ଶ-ମଠ ମାଦୋ ପର୍ଯ୍ୟାୟ |
தாவரங்கள் இல்லாமல் சதுப்பு நிலம்,ଉଦ୍ଭିଦ ବିନା ମାର୍ଶ |
மார்சுபியல் மோல்,ମାର୍ସପିଆଲ୍ ମୋଲ୍ |
மார்சுபியல் கதிர்வீச்சு,ମାର୍ସପିଆଲ୍ ବିକିରଣ |
மார்சுபியல் எலி,ମାର୍ସପିଆଲ୍ ମୂଷା |
மார்சுபியம்,ମାର୍ସପିୟମ୍
வெகுஜன அழிவு,ଜନ ବିଲୁପ୍ତ ହୋଇଗଲା |
வெகுஜன ஓட்டம்,ଜନ ପ୍ରବାହ
வெகுஜன ஓட்ட கருதுகோள்,ବହୁ ପ୍ରବାହ ଅନୁମାନ |
மாஸ்ட் செல்,ମାଷ୍ଟ କକ୍ଷ |
மாஸ்டர் அகர் தட்டு,ମାଷ୍ଟର ବଗାର୍ ପ୍ଲେଟ୍ |
முதன்மை தட்டு,ମୂଷା ପ୍ଲେଟ
தாய்வழி இறப்பு விகிதம்,ମାନଦିନର ମୃତ୍ୟୁ ହାର
இனச்சேர்க்கை,ମିଳନ
அணி,ମାଟ୍ରିକ୍ସ
முதிர்ந்த முடிச்சு,ପରିପକ୍ୱ ନଗଦୁରା |
Mauve color,ମାଉଭ୍ ରଙ୍ଗ |
மாக்ஸில்லா,ମ୍ୟାକ୍ସିଲା |
மேக்சில்லரி பேம்ப்,ମ୍ୟାକ୍ସିଲାରୀ ପାଲ୍ |
அதிகபட்ச சுமக்கும் திறன்,ସର୍ବାଧିକ ବହନ ସାମର୍ଥ୍ୟ |
INSEDRINA,ମେଣ୍ଡ୍ରିନା
மருத்துவ அறிவியல்,ଡାକ୍ତରୀ ବିଜ୍ଞାନ
கர்ப்பத்தின் மருத்துவ முடித்தல் (எம்டிபி),ଗର୍ଭଧାରଣର ଡାକ୍ତରୀ ସମାପ୍ତି (MTP)
