Bengali,Odiya
রৈখিক বীজগণিত সমীকরণ,ର line ଖ୍ୟ ବୀଜ ବର୍ଣ୍ଣିତ ସମୀକରଣ |
রৈখিক অনুমান,ର line ଖିକ ଆନୁମାନିକତା |
লিনিয়ার অ্যাসিম্পটোট,ର line ଖ୍ୟ ଅସ୍ମପଟ୍ଟ |
রৈখিক সহগ,ର line ଖ୍ୟ କୋଏଫିସିଏଣ୍ଟ୍ |
শক জমা,ଶକ୍ ଜମା
শক সীমাবদ্ধতা,ଶକ୍ ପ୍ରତିବନ୍ଧକ |
রৈখিক নির্ভরতা,ର line ଖ୍ୟ ନିର୍ଭରଶୀଳତା |
লিনিয়ার ডিফারেনশিয়াল সমীকরণ,ର line ଖ୍ୟ ଡିଫେରିଏଲ୍ ସମୀକରଣ |
"রৈখিক মাত্রা, রৈখিক পরিমাপ, রৈখিক দৈর্ঘ্য-প্রস্থ","ରେଖା ପରିମାପ, ର Line ଖ୍ୟ ମାପ, ର ar ଖ୍ୟ ଦ Length ର୍ଘ୍ୟ-ପ୍ରସ୍ଥ |"
"রৈখিক সমীকরণ, দ্বিঘাত সমীকরণ","ରେଖା ସମୀକରଣ, ଚତୁର୍ଭୁଜ ସମୀକରଣ |"
রৈখিক একজাতীয়তা,ର line ଖିକ ସମଲିଙ୍ଗୀତା |
রৈখিক ভগ্নাংশ রূপান্তর,ର line ଖିକ ଭଗ୍ନାଂଶ ରୂପାନ୍ତର |
লিনিয়ার ফাংশন,ର line ଖ୍ୟ କାର୍ଯ୍ୟ |
লিনিয়ার ফাংশন,ର line ଖ୍ୟ କାର୍ଯ୍ୟ |
লিনিয়ার গ্রুপ,ରେଖା ଗୋଷ୍ଠୀ |
রৈখিক স্বাধীনতা,ର line ଖ୍ୟ ସ୍ independence ାଧୀନତା |
রৈখিক স্বাধীন সম্পর্ক,ର line ଖ୍ୟ ସ୍ independent ାଧୀନ ସମ୍ପର୍କ |
রৈখিক অসমতা,ର line ଖ୍ୟ ଅସମାନତା |
রৈখিক অ-সমজাতীয় ডিফারেনশিয়াল সমীকরণ,ର Line ଖିକ ଅଣ-ସମଲିଙ୍ଗୀ ଭିନ୍ନ ଭିନ୍ନ ସମୀକରଣ |
রৈখিক অবিচ্ছেদ্য সমীকরণ,ର line ଖ୍ୟ ଇଣ୍ଟିଗ୍ରାଲ୍ ସମୀକରଣ |
রৈখিক ক্ষেপক,ର line ଖ୍ୟ ଇଣ୍ଟରପୋଲେସନ୍ |
লিনিয়ার লেস্ট স্কোয়ার রিগ্রেশন বিশ্লেষণ,ର Line ଖ୍ୟ ସର୍ବନିମ୍ନ ବର୍ଗଗୁଡିକ ରିଗ୍ରେସନ୍ ଆନାଲିସିସ୍ |
"singularly, linearly","ଏକକ ଭାବରେ, ଧାଡ଼ିରେ |"
রৈখিকভাবে নির্ভরশীল,ଧାଡ଼ିରେ ନିର୍ଭରଶୀଳ |
রৈখিকভাবে স্বাধীন,ଧାଡ଼ିରେ ସ୍ୱାଧୀନ |
লিনিয়ার ম্যাপিং,ର line ଖ୍ୟ ମ୍ୟାପିଙ୍ଗ୍ |
লিনিয়ার অর্ডার,ର line ଖିକ କ୍ରମ |
রৈখিক ক্রমিককরণ,ର line ଖିକ କ୍ରମିକୀକରଣ |
রৈখিক প্রোগ্রামিং,ର line ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |
লিনিয়ার প্রোগ্রামিং অ্যালগরিদম,ରେଖା ପ୍ରୋଗ୍ରାମିଂ ଆଲଗୋରିଦମ |
লিনিয়ার প্রোগ্রামিং সমস্যা,ର line ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ ସମସ୍ୟା |
লিনিয়ার রিগ্রেশন,ର line ଖିକ ରିଗ୍ରେସନ୍ |
রৈখিক রিগ্রেশন সহগ,ର line ଖିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
"রৈখিক সম্পর্ক, সূচকীয় সম্পর্ক","ର line ଖ୍ୟ ସମ୍ପର୍କ, ସୂକ୍ଷ୍ମ ସମ୍ପର୍କ |"
রৈখিক জনসংখ্যা,ରେଖା ଜନସଂଖ୍ୟା |
লিনিয়ার সাবস্পেস,ର line ଖ୍ୟ ସବ୍ ସ୍ପେସ୍ |
রৈখিক রূপান্তর,ର line ଖିକ ରୂପାନ୍ତର |
লিনিয়ার রিগ্রেশন,ର line ଖିକ ରିଗ୍ରେସନ୍ |
লিনিয়ার ডিফারেনশিয়াল অনুমান,ର line ଖ୍ୟ ଭିନ୍ନକ୍ଷମ ଆକଳନ |
রৈখিক বেগ,ର line ଖ୍ୟ ବେଗ |
লাইন অবিচ্ছেদ্য,ରେଖା ଅବିଚ୍ଛେଦ୍ୟ
ছেদ লাইন,ଛକ ରେଖା
রিগ্রেশন লাইন,ରେଗ୍ରେସନ୍ ରେଖା |
স্থানিক ভেক্টর,ସ୍ଥାନିକ ଭେକ୍ଟର୍ |
স্থানীয় সর্বোত্তম,ସ୍ଥାନୀୟ ସର୍ବୋତ୍କୃଷ୍ଟ |
"locus, locus","ଲୋକସ୍, ଲୋକସ୍"
লগ লগ লগ,ଲଗ୍ ଲଗ୍ ଲଗ୍ |
"লগারিদমিক, লগারিদমিক","ଲୋଗାରିଥମିକ୍, ଲୋଗାରିଥମିକ୍ |"
লগারিদমিক নির্ভুলতা,ଲୋଗାରିଥମିକ୍ ସଠିକତା |
লগারিদম গণনা,ଲୋଗାରିଦମ୍ ଗଣନା |
"লগারিদমিক বক্ররেখা, লগারিদমিক বক্ররেখা","ଲୋଗାରିଥମିକ୍ ବକ୍ର, ଲୋଗାରିଥମିକ୍ ବକ୍ର |"
লগারিদমিক ডেরিভেটিভ,ଲୋଗାରିଥମିକ୍ ଡେରିଭେଟିଭ୍ |
লগারিদমিক ডিফারেনশিয়াল,ଲୋଗାରିଥମିକ୍ ଭିନ୍ନକ୍ଷମ |
"লগারিদমিক ফাংশন, লগারিদমিক ফাংশন","ଲୋଗାରିଥମିକ୍ ଫଙ୍କସନ୍, ଲୋଗାରିଥମିକ୍ ଫଙ୍କସନ୍ |"
"লগারিদমিক গড়, জ্যামিতিক গড়","ଲୋଗାରିଥମିକ୍ ଅର୍ଥ, ଜ୍ୟାମିତିକ ଅର୍ଥ |"
লগারিদমিক স্বাভাবিক বন্টন,ଲୋଗାରିଥମିକ୍ ସାଧାରଣ ବଣ୍ଟନ |
লগারিদমিক সম্পর্ক,ଲୋଗାରିଥମିକ୍ ସମ୍ପର୍କ |
লগারিদমিক স্কেল,ଲୋଗାରିଥମିକ୍ ସ୍କେଲ୍ |
"লগারিদম সিরিজ, লগারিদম সিরিজ","ଲୋଗାରିଦମ୍ ସିରିଜ୍, ଲୋଗାରିଥମିକ୍ ସିରିଜ୍ |"
"লগারিদমিক সর্পিল, লগারিদমিক সর্পিল","ଲୋଗାରିଥମିକ୍ ସ୍ପିରାଲ୍, ଲୋଗାରିଥମିକ୍ ସ୍ପିରାଲ୍ |"
"লগারিদম টেবিল, লগারিদম টেবিল","ଲୋଗାରିଦମ୍ ଟେବୁଲ୍, ଲୋଗାରିଥମିକ୍ ଟେବୁଲ୍ |"
"লগারিদম, লগারিদম","ଲୋଗାରିଦମ୍, ଲୋଗାରିଦମ୍ |"
যুক্তিবিদ্যা,ତର୍କ
যৌক্তিকভাবে সমতুল্য,ଯୁକ୍ତିଯୁକ୍ତ ଭାବରେ ସମାନ |
"গ্রোথ কার্ভ, পার্ল-রিড কার্ভ","ଅଭିବୃଦ୍ଧି ବକ୍ର, ମୋତି-ରିଡ୍ ବକ୍ର |"
"লগ স্বাভাবিক বন্টন, লগ স্বাভাবিক বন্টন","ସାଧାରଣ ବଣ୍ଟନ ଲଗ୍ କରନ୍ତୁ, ସାଧାରଣ ବଣ୍ଟନକୁ ଲଗ୍ କରନ୍ତୁ |"
"দ্রাঘিমাংশ, দ্রাঘিমাংশ","ଦ୍ରାଘିମା, ଦ୍ରାଘିମା"
"loop, loop, noose (no.), loop (ver.), praspanda","ଲୁପ୍, ଲୁପ୍, ନୋଜ (ନା।), ଲୁପ୍ (ver।), ପ୍ରସପଣ୍ଡା |"
"নির্বাচনী প্রচারণা, লটারি","ନିର୍ବାଚନ ପ୍ରଚାର, ଲଟେରୀ |"
আন্ডারলাইন,ଅଣ୍ଡରଲାଇନ୍ |
নিম্ন সীমা,ନିମ୍ନ ବନ୍ଧା |
লো রিম্যান-ইনটিগ্রাল,ନିମ୍ନ ରିମାନ୍-ଇଣ୍ଟିଗ୍ରାଲ୍ |
কম যোগফল,କମ୍ ରାଶି
ত্রিভুজাকার ম্যাট্রিক্স অনুসরণ করে,ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ ଅନୁସରଣ କରନ୍ତୁ |
ম্যাকলারিন ছড়িয়ে পড়ে,mclarin ବିସ୍ତାର |
"মায়া নম্বর, ম্যাজিক নম্বর, স্থায়িত্ব নম্বর","ମାୟା ସଂଖ୍ୟା, ମ୍ୟାଜିକ୍ ନମ୍ବର, ସ୍ଥିରତା ସଂଖ୍ୟା |"
জাদু বর্গ,ମ୍ୟାଜିକ୍ ବର୍ଗ
উজ্জ্বল সীমা,ଉଜ୍ଜ୍ୱଳ ସୀମା |
মেইলিং প্রশ্নাবলী,ମେଲିଂ ପ୍ରଶ୍ନପତ୍ର |
মেইল দ্বারা জরিপ,ମେଲ ଦ୍ୱାରା ସର୍ଭେ |
ওভারহেড সীমা,ଓଭରହେଡ୍ ସୀମା |
দীর্ঘ চাপ,ଲମ୍ବା ଆର୍କ
আবদ্ধ সেট,ବନ୍ଧା ସେଟ୍ |
বহুমূল্য ফাংশন,ବହୁମୁଖୀ କାର୍ଯ୍ୟ
"মানচিত্র, মানচিত্র, মানচিত্র","ମାନଚିତ୍ର, ମାନଚିତ୍ର, ମାନଚିତ୍ର"
সেটে ম্যাপিং,ସେଟ୍ ରେ ମ୍ୟାପିଙ୍ଗ୍ |
সেট ম্যাপিং,ସେଟ୍ ମାନଚିତ୍ର
প্রান্তিক সম্ভাবনা,ସାଂଘାତିକ ସମ୍ଭାବନା |
গাণিতিক বিশ্লেষণ,ଗାଣିତିକ ବିଶ୍ଳେଷଣ |
গাণিতিক যুক্তি,ଗାଣିତିକ ତର୍କ
গাণিতিক কেন্দ্র,ଗାଣିତିକ କେନ୍ଦ୍ର
গাণিতিক জটিলতা,ଗାଣିତିକ ଜଟିଳତା |
গাণিতিক অর্থনীতি,ଗାଣିତିକ ଅର୍ଥନୀତି
গাণিতিক প্রত্যাশা,ଗାଣିତିକ ଆଶା
গাণিতিক ফর্ম,ଗାଣିତିକ ରୂପ |
"গাণিতিক গঠন, গাণিতিক বিন্যাস","ଗାଣିତିକ ସୂତ୍ର, ଗାଣିତିକ ଫର୍ମାଟ୍ |"
গাণিতিক পরিচয়,ଗାଣିତିକ ପରିଚୟ
"গাণিতিক যুক্তি, গাণিতিক যুক্তি","ଗାଣିତିକ ତର୍କ, ଗାଣିତିକ ତର୍କ |"
গানিতিক প্রতিমাণ,ଗାଣିତିକ ମଡେଲ୍ |
গাণিতিক অভিপ্রায়,ଗାଣିତିକ ଉଦ୍ଦେଶ୍ୟ |
ম্যাট্রিক্স তির্যককরণ,ମ୍ୟାଟ୍ରିକ୍ସ ଡାଇଗୋନାଲାଇଜେସନ୍ |
ম্যাট্রিক্স বিপরীত,ମ୍ୟାଟ୍ରିକ୍ସ ଓଲଟା |
ম্যাট্রিক্স ইনভার্সন,ମ୍ୟାଟ୍ରିକ୍ସ ଓଲଟା |
ম্যাট্রিক্স পুনরাবৃত্ত পদ্ধতি,ମ୍ୟାଟ୍ରିକ୍ସ ପୁନରାବୃତ୍ତି ପଦ୍ଧତି |
ম্যাট্রিক্স পদ্ধতি,ମ୍ୟାଟ୍ରିକ୍ସ ପଦ୍ଧତି |
ম্যাট্রিক্স গুণ,ମ୍ୟାଟ୍ରିକ୍ସ ଗୁଣନ |
ধ্রুবকের ম্যাট্রিক্স,ସ୍ଥିର ମାଟ୍ରିକ୍ସ |
প্রভাবশালী ম্যাট্রিক্স,ପ୍ରାଧାନ୍ୟ ମ୍ୟାଟ୍ରିକ୍ସ |
ম্যাট্রিক্স অপারেটর,ମ୍ୟାଟ୍ରିକ୍ସ ଅପରେଟର୍ |
ম্যাট্রিক্স বহুপদী,ମ୍ୟାଟ୍ରିକ୍ସ ବହୁଭୂତ |
ম্যাট্রিক্স প্রিন্টিং,ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟିଙ୍ଗ୍ |
ম্যাট্রিক্স পণ্য,ମ୍ୟାଟ୍ରିକ୍ସ ଉତ୍ପାଦ |
সর্বাধিক করা,ସର୍ବାଧିକ
"সর্বোচ্চ, সর্বোচ্চ, সর্বোচ্চ","ସର୍ବାଧିକ, ସର୍ବାଧିକ, ସର୍ବାଧିକ"
সর্বোচ্চ পরম মান,ସର୍ବାଧିକ ସଂପୂର୍ଣ୍ଣ ମୂଲ୍ୟ |
সর্বোচ্চ F-অনুপাত,ସର୍ବାଧିକ F- ଅନୁପାତ |
সর্বোচ্চ সম্ভাবনা,ସର୍ବାଧିକ ସମ୍ଭାବନା |
মহলপিষ্ট,ମହଲପିସ୍ତା
মহান উপসংহার,ଉତ୍ତମ ସିଦ୍ଧାନ୍ତ
ফাংশনের সর্বোচ্চ,ଫଙ୍କସନ୍ ର ସର୍ବାଧିକ
ম্যাক্সওয়েল-বোল্টসম্যান পরিসংখ্যান,ମ୍ୟାକ୍ସୱେଲ-ବୋଲ୍ଟସମ୍ୟାନ୍ ପରିସଂଖ୍ୟାନ |
বিচ্যুতি,ଅର୍ଥ ବିଚ୍ୟୁତି |
বিচ্যুতি স্কয়ার গড়,ବିଚ୍ୟୁତି ସ୍କୋୟାର ଅର୍ଥ |
বর্গক্ষেত্র মানে ত্রুটি,ବର୍ଗ ଅର୍ଥ ତ୍ରୁଟି |
"গড়, গড় মান","ଅର୍ଥ, ଅର୍ଥ ମୂଲ୍ୟ"
মানে উপপাদ্য,ଅର୍ଥ ତତ୍ତ୍। |
বুদবুদ পরিমাপ,ବବୁଲି ମାପ |
"মধ্যমা, মধ্যমা, মধ্যমা, মধ্যমা","ମଧ୍ୟମା, ମଧ୍ୟମ, ମଧ୍ୟମା, ମଧ୍ୟମା |"
মধ্যম কেন্দ্র,ମଧ୍ୟମ କେନ୍ଦ୍ର |
মধ্য বক্ররেখা,ମଧ୍ୟମ ବକ୍ର
মেসোথেলিওমা,ମେସୋଥେଲିଓମା |
বার্তা,ବାର୍ତ୍ତା |
"কাস্টম, পদ্ধতি","କଷ୍ଟମ୍, ପଦ୍ଧତି"
মুছে ফেলার পদ্ধতি,ବିଲୋପ ପଦ୍ଧତି
বিপরীত পদ্ধতি,ଓଲଟା ପଦ୍ଧତି |
পুনরাবৃত্তি পদ্ধতি,ପୁନରାବୃତ୍ତି ପଦ୍ଧତି |
অন্তত বর্গ,ସର୍ବନିମ୍ନ ବର୍ଗ
টর্ক পদ্ধতি,ଟର୍କ ପଦ୍ଧତି |
অনুরূপ ত্রিভুজ পদ্ধতি,ସମାନ ତ୍ରିରଙ୍ଗା ପଦ୍ଧତି |
ঢাল অবতরণ পদ্ধতি,ope ୁଲା ଅବତରଣ ପଦ୍ଧତି |
সংকলন পদ্ধতি,ସଂକଳନ ପଦ୍ଧତି |
অনির্ধারিত সহগ পদ্ধতি,ନିର୍ଦ୍ଦିଷ୍ଟ କୋଏଫିସିଏଣ୍ଟ୍ ପଦ୍ଧତି |
দূরত্ব জনসংখ্যা,ଦୂରତା ଜନସଂଖ୍ୟା |
মেট্রিক সিস্টেম,ମେଟ୍ରିକ୍ ସିଷ୍ଟମ୍ |
মেট্রিক ইউনিট,ମେଟ୍ରିକ୍ ୟୁନିଟ୍ |
মাইক্রো তত্ত্ব,ମାଇକ୍ରୋ ସିଦ୍ଧାନ୍ତ |
মধ্য,ମଧ୍ୟମ
মধ্যমা,ମଧ୍ୟମ
কেন্দ্রীয় বিন্দু,କେନ୍ଦ୍ରୀୟ ବିନ୍ଦୁ |
মধ্যবিন্দু সূত্র,ମଧ୍ୟମ ବିନ୍ଦୁ ସୂତ୍ର |
ন্যূনতম বহুপদ,ସର୍ବନିମ୍ନ ବହୁଭୂତ |
মিনিমা তত্ত্ব,ମିନିମା ସିଦ୍ଧାନ୍ତ |
"সর্বনিম্ন, সর্বনিম্ন, সর্বনিম্ন","ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ"
নিচু বিন্দু,ନିମ୍ନ ବିନ୍ଦୁ |
অন্তত বহুপদ,ସର୍ବନିମ୍ନ ବହୁଭାଷୀ |
ন্যূনতম ফাংশন,କାର୍ଯ୍ୟର ସର୍ବନିମ୍ନ
সংক্ষিপ্ত চাপ,କ୍ଷୁଦ୍ର ଆର୍କ
ছোট চিঠি,କ୍ଷୁଦ୍ର ଅକ୍ଷର
আবদ্ধ উপসেট,ସୀମାବଦ୍ଧ ଉପସେଟ |
"বিয়োগ, ঋণ","ମାଇନସ୍, debt ଣ"
ঋণচিহ্ন,ମାଇନସ୍ ଚିହ୍ନ
মিশ্র ভগ্নাংশ,ମିଶ୍ରିତ ଭଗ୍ନାଂଶ |
বিকল্প ডিভাইস,ବିକଳ୍ପ ଉପକରଣ
"মোড, মোড, পদ্ধতি, পদ্ধতি, পদ্ধতি, মোড","ମୋଡ୍, ମୋଡ୍, ପଦ୍ଧତି, ପଦ୍ଧତି, ସିଷ୍ଟମ୍, ମୋଡ୍ |"
