English,Bengali
pilot census,ম্যানুয়াল আদমশুমারি
pilot survey,গাইড জরিপ
pivot,"pivot, rivet"
pivotal element,ভিত্তি উপাদান
Planck's constant,প্ল্যাঙ্ক ধ্রুবক
Planck's law,প্ল্যাঙ্কের আইন
plane,মেঝে স্তর
plane angle,কপ্ল্যানার কোণ
plane boundary,সমতল সীমানা
plane curve,সমতল বক্ররেখা
plane figure,ইমেজ চেপ্টা
plane geometry,সমতল জ্যামিতি
plane motion,কপ্ল্যানার গতি
plane of projection,অভিক্ষেপ সমতল
plane of reference,নির্দেশের মেঝে
plane of symmetry,প্রতিসাম্য সমতল
planet,গ্রহ
planetarium,কৃত্রিম হ্যালো
planetary motion,গ্রহের গতি
planetary system,গ্রহ ব্যবস্থা
plane trigonometry,সমতল ত্রিকোণমিতি
plane wave,সমতল তরঙ্গ
planning horizon,পরিকল্পনা দিগন্ত
plasma,প্লাজমা
plastic,"নমনীয়, প্লাস্টিক"
platykurtic curve,সমতল প্রবণতা
platykurtosis,সমতলতা
plot,"প্লট, এলাকা, প্লট, প্লট"
plotted,চক্রান্ত করা
plotted frequency distribution,প্লট করা ফ্রিকোয়েন্সি বিতরণ
plotter,চক্রান্তকারী
plotting,খসড়া
plotting of curve,বক্ররেখা পরিকল্পনা
plus,"প্লাস, টাকা"
plus formula,"plus-form, plus-form"
point at infinity,অসীম বিন্দু
point estimate,পয়েন্ট অনুমান
point estimation,পয়েন্ট অনুমান
point mass,বিন্দু ভর
point of accumulation,ক্লাস্টার পয়েন্ট
point of analyticity,বিশ্লেষণ বিন্দু
point of condensation,কম্প্যাকশন পয়েন্ট
point of incidence,ঘটনা বিন্দু
point of infinite discontinuity,অসীম বিচ্ছিন্নতা বিন্দু
point of intersection,ছেদ বিন্দু
point of non-uniform convergence,নন-কভারজেন্স পয়েন্ট
point of projection,অভিক্ষেপ বিন্দু
point of uniform convergence,অভিন্ন অভিসরণ বিন্দু
point open topology,পয়েন্ট অবস্থান
point set,পয়েন্ট সেট
point source,উৎস বিন্দু
pointwise closed,বিন্দু বন্ধ
pointwise closure,পয়েন্ট কনভার্টার
pointwise convergence,পয়েন্ট কনভারজেন্স
pointwise discontinuous function,বিন্দু বিচ্ছিন্ন ফাংশন
pointwise topology,পয়েন্ট অবস্থান
Poisson arrival,বিষ বিতরণের আগমন
Poisson integral,বিষ অবিচ্ছেদ্য
Poisson problem,পয়সনের সমস্যা
Poisson's distribution,বিষ বিতরণ
Poisson's equation,বিষ সমীকরণ
Poisson's integral formula,পয়সনের অবিচ্ছেদ্য সূত্র
polar,"পোলার, পোলার"
polar angle,মেরু কোণ
polar axis,মেরু অক্ষ
polar cap,পোলার ক্যাপ
polar coordinate,মেরু স্থানাঙ্ক
polar radius of earth,পৃথিবীর মেরু ব্যাসার্ধ
pole,"মেরু, অসীম, সংযোগকারী, মেরু"
pole of order-n,n-শক্তি অসীমতা
pole of wave front,"তরঙ্গ মাথা, তরঙ্গমুখী মেরু"
pole singularity,ধ্রুব ভিত্রিয়া
policy-space,নীতি স্থান
policy variables,নীতি পরিবর্তনশীল
Polya's distribution,পলিয়া বিতরণ
polygon,বহুভুজ
polygon of forces,বল বহুভুজ
polygon of vectors,"ভেক্টর বহুভুজ, ভেক্টর বহুভুজ"
polyhedral,"polyhedral, polyhedral"
polyhedral body,একাধিক সংস্থা
polyhedron,পলিহেড্রন
polynomial,বহুপদ
polynomial forms,বহুপদী অভিব্যক্তি
polynomial function,বহুপদ ফাংশন
polynomial interpolation,বহুপদী ইন্টারপোলেশন
polynomial regression,বহুপদী রিগ্রেশন
polynomial solution,বহুপদী সমাধান
polynomial theorem,বহুপদী উপপাদ্য
polytrope,বৃত্ত আঘাত
pooled estimate,যৌগিক অনুমান
population,"জনসংখ্যা, সংখ্যা, জনসংখ্যা, জনসংখ্যা"
population distribution,"জনসংখ্যা বণ্টন, জনসংখ্যা বণ্টন"
population dynamics,জনসংখ্যার গতিবিদ্যা
population mean,জনসংখ্যা মানে
population parameter,জনসংখ্যার পরামিতি
population regression coefficient,জনসংখ্যা রিগ্রেশন সহগ
population sampling,জনসংখ্যার নমুনা
population variance,জনসংখ্যার পার্থক্য
position coordinates,অবস্থান স্থানাঙ্ক
position of equilibrium,"ভারসাম্য অবস্থান, ভারসাম্য অবস্থান, ভারসাম্য অবস্থান"
position vector,অবস্থান ভেক্টর
positive,"ইতিবাচক, অর্থ, ইতিবাচক, ইতিবাচক"
positive angle,অর্থ কোণ
positive areas,ইতিবাচক এলাকা
positive association,ইতিবাচক সমিতি
positive attribute,ইতিবাচক বৈশিষ্ট্য
positive cone,ইতিবাচক শঙ্কু
positive correlation,ইতিবাচক সম্পর্ক
positive definite form,ইতিবাচক সুনির্দিষ্ট একজাতীয়তা
positive definite function,ইতিবাচক নির্দিষ্ট ফাংশন
positive definite matrix,ইতিবাচক নির্দিষ্ট ম্যাট্রিক্স
