Assamese,Hindi
নে&#39;টৱৰ্ক নথিপত্ৰপ্ৰণালী (NFS),नेटवर्क संचिका तंत्र (एन एफ एस)
"1.নেটৱৰ্ক অখণ্ডতা, 2.নেটৱৰ্ক অখণ্ডতা","1.नेटवर्क समेकता, 2.नेट वर्क अखंडता"
নেটৱাৰ্ক আন্তঃসংযোগ,नेटवर्क अंत:संबंधन
নে&#39;টৱৰ্ক স্তৰ,जालक्रम लेयर
নেটৱাৰ্ক ব্যৱস্থাপনা,नेटवर्क प्रबंधन
নে&#39;টৱৰ্ক টপোলজি,नेटवर्क सांस्थितिकी
নে&#39;টৱৰ্ক স্পেক টাৰ্মিনেল,नेटवर्क कल्पित टर्मिनल
নিৰপেক্ষ ৰিলে,न्यूट्रल रिले
নিৰপেক্ষ সংক্ৰমণ,न्यूट्रल संचरण
নতুন শাৰী আখৰ,नव पंक्ति संप्रतीक
"১.নিও ছিংক, ২. নতুন সিঙ্ক","1.नव सिंक, 2. नव तुल्यकाल"
"1.NFS, 2.নেটৱৰ্ক ফাইল","1.एन एफ एस, 2.जालक्रम संचिका"
"১.কোৱাৰ্টাৰবিট, ২.কোৱাৰ্টাৰবিট, ৩.নিবেল","1.चतुष्वयंक, 2.चतुःबिट, 3.निबल"
নতুন পৰিপূৰক,नव पूरक
ন&#39;ড,आसंधि
হুলস্থূল,रव
শব্দ ধৰণ,रव विधा
নিৰৱ এনকোডিং,रवहीन कूटलेखन
অনিয়ম,अनियतता
বিতৰক,अवितरक
খালী ছেট,अरिक्त समुच्चय
বিভাজনযোগ্য,भाज्य
অ-পাৰস্পৰিক ক্ৰিয়াশীল,अन्योन्यक्रियाहीन
"1.অসীম ব্যৱস্থা, 2.টাৰ্মিনেলবিহীন ব্যৱস্থা","1.अनंतक तंत्र, 2.टर्मिनल रहित तंत्र"
"১.অস্বাভাৱিক স্মৃতিশক্তি, ২.অস্বাভাৱিক স্মৃতিশক্তি","1.अह्रासी स्मृति, 2.अह्रासी मेमोरी"
অস্বাভাৱিক ৰাম,अह्रासी रैम
"1. আনলোড কৰা ক&#39;ড, 2. আনলোড কৰা ক&#39;ড","1.अभारित कूट, 2.अभारित कोड"
NOP (অকাৰ্য্যকৰী) নিৰ্দেশনা,एन ओ पी (संक्रियाहीन) अनुदेश
ন&#39;ৰ,नॉर
"১.নহয় গেট, ২.নহয় গেট","1.नॉर गेट, 2.नॉर द्वार"
"১.সাধাৰণ, ২.সৰল","1.सामान्य, 2.सरल"
স্বাভাৱিককৰণ,प्रसामान्यीकरण
নৰ্মেলাইজাৰ,प्रसामान्यक
knorr অপাৰেচন,नॉर संक्रिया
নহয়,नॉट
বৰ্তনী নহয়,नॉट परिपथ
সমতুল্যতা গেট নহয়,नॉट तुल्यता द्वार
"1.অপাৰেচন নহয়, 2.অপাৰেচন পৰিপূৰক","1.नॉट संक्रिया, 2.पूरक संक्रिया"
নট-এণ্ড,नॉट-एंड
নট-এণ্ড অপাৰেচন,नाट-एंड संक्रिया
নহয়-বা,नॉट-ऑर
নট-বা অপাৰেচন,नॉट-ऑर संक्रिया
n p সম্পূৰ্ণতা,एन पी संपूर्णता
খালী পদৰ সূচক,रिक्ति सूचक
সংখ্যা তত্ত্ব,संख्या सिद्धांत
nyquist মাপকাঠী,नाइक्विस्ट कसौटी
"১.বস্তু, ২.উদ্দেশ্য, ৩.লক্ষ্য","1.वस्तु, 2.उद्देश्य, 3.लक्ष्य"
লক্ষ্যমুখী,लक्ष्योन्मुखी
"1.অক্টল ক&#39;ড, 2.অক্টল ক&#39;ড","1.अष्टाधारी कूट, 2.अष्टाधारी कोड"
অষ্টক সংখ্যা,अष्टाधारी संख्या
অক্টেট,आकटेट
octree,ऑकट्री
অদ্ভুত সমতা,विषम समता
অফিচ অটোমেচন,कार्यालय स्वचालन
অফিচ চফ্টৱেৰ,आफिस सॉफ्टवेयर
"১.অফ-লাইন, ২.অফ-লাইন","1.ऑफ लाइन, 2.लाइन-इतर"
"1. অফলাইন প্ৰচেছিং, 2. অফলাইন প্ৰচেছিং","1.लाइनेतर प्रक्रमण, 2.ऑफलाइन प्रक्रमण"
"১.অফছেট, ২.অন্ত-লম্ব","1.ऑफसेट, 2.अंतलंब"
ওমেগা সংকেত,ओमेगा संकेतन
অনলাইন যোগাযোগ,आन लाइन संचार
"1.অন-লাইন প্ৰচেছিং, 2. একেলগে প্ৰক্ৰিয়াকৰণ","1.आन-लाइन प्रक्रमण, 2. युगपत प्रक्रमण"
অপাৰেচন ৰেজিষ্টাৰ,संक्रिया पंजी
মুক্ত প্ৰৱেশ,विवृत पताभिगमन
উন্মুক্ত ব্যৱস্থাপ্ৰণালীৰ আন্তঃসংযোগ,अनावृत तंत्र अन्त: संबंधन
"১.উলংগ তাঁৰ, ২.খোলা তাঁৰ","1.नग्न तार, 2.खुला तार"
অপাৰেণ্ড,संकार्य
লজিষ্টিকছ,प्रचालन तंत्र
"1.অপাৰেচন, 2.অপাৰেচন","1.संक्रिया, 2.प्रचालन"
"১.অপাৰেটৰ, ২.অপাৰেটৰ, ৩.অপাৰেটৰ","1.प्रचालक, 2.संकारक, 3.संक्रियक"
অপটিকেল চৰিত্ৰ চিনাক্তকৰণ,प्रकाशिक संप्रतीक अभिज्ञान
"1. অপটিকেল ফাইবাৰ, 2. অপটিকেল ফাইবাৰ","1.प्रकाशिक फाइबर, 2.प्रकाशिक तंतु"
অপটিকেল ফন্ট,प्रकाशिक फोंट
অপটিকেল মাৰ্ক ৰেকগনিচন (OMR),प्रकाशीय चिन्ह अभिज्ञान (ओ एम आर)
"1. অপটিকেল মেমৰি, 2. অপটিকেল মেমৰি","1.प्रकाशिक स्मृति, 2.प्रकाशिक मेमोरी"
অপটিকেল ৰিডাৰ,प्रकाशिक पाठक
"1. অপটিকেল স্কেনিং, 2. অপটিকেল স্কেনিং","1.प्रकाशिक क्रमवीक्षण, 2.प्रकाशिक स्केनिंग"
"1.ঐচ্ছিক, 2.ঐচ্ছিক","1.ऐच्छिक, 2.वैकल्पिक"
অনুকূলন,इष्टतमीकरण
অপটিকেল কাপলাৰ,प्रकाशीय युग्मक
অপ্টোইলেক্ট্ৰনিক্স,ऑप्टोइलेक्ट्रॉनिकी
"1. অপটিকেল আইছ&#39;লেটৰ, 2. অপটিকেল আইছ&#39;লেটৰ","1.प्रकाशीय पृथक्कारक, 2.प्रकाशीय विलगक"
অথবা,ऑर
বা দুৱাৰ,ऑर द्वार
বা অপাৰেচন,ऑर संक्रिया
ক্ৰমাগতভাৱে,क्रमानुसार
অগ্ৰাধিকাৰ ক্ৰম,अग्रता-क्रम
অৰ্ডাৰ দিয়া জোৰা,क्रमित युग्म
অৰ্ডাৰ কৰা ছেট,क्रमित समुच्चय
সজাই থোৱা গছ,क्रमित वृक्ष
আউটপুট ডাটা,निर्गम आंकड़ए
আউটপুট ডিভাইচ,निर्गम युक्ति
আউটপুট ফাইল,निर्गम संचिका
"1.আউটপুট মডিউল, 2.আউটপুট মডিউল","1.निर्गम माड्यूल, 2.निर्गम अनुखंड"
প্ৰস্থান বিবৃতি,निर्गम कथन
আউটপুট ষ্ট্ৰিম,निर्गम धारा
আউটপুট ইউনিট,निर्गम एकक
overflow,अधिप्रवाह
ওভাৰলে,उपरिशायी
অভাৰলোড,अधिभार
অভাৰপ্ৰিন্ট,अधिमुद्रण
অভাৰৰাইড কৰা হৈছে,अधिवहित
অভাৰৰাইড ভুল,अधिवहित त्रुटि
"1. ওভাৰহেড বিট, 2. ওপৰৰ বিট","1.उपरि द्वयंक, 2.ऊपरि बिट"
ওভাৰলেপ,अधिव्याप
ওভাৰলে প্ৰগ্ৰেম,उपरिशायी क्रमादेश
override interrupt,अधिवहित आंतरायन
অভাৰৰাইট কৰা,अतिलेखन
