Marathi,Gujarati
जाळी विश्लेषण,જાળીદાર વિશ્લેષણ
जाळीदार प्रवाह,જાળીદાર પ્રવાહ
जाळी समीकरण,જાળીદાર સમીકરણ
धातू,ધાતુ
धातूचा बॉक्स,મેટલ બોક્સ
मेटल फिल्म प्रतिरोधक,મેટલ ફિલ્મ રેઝિસ્ટર
मेटलायझेशन,ધાતુકરણ
मीटर,મીટર
MFTD (एकाधिक टोन डायलिंग),MFTD (મલ્ટીપલ ટોન ડાયલિંગ)
मो,મો
MIC (मायक्रोवेव्ह इंटिग्रेटेड सर्किट),MIC (માઈક્રોવેવ ઈન્ટીગ્રેટેડ સર્કિટ)
अभ्रक कॅपेसिटर,મીકા કેપેસિટર
MICR,MICR
सूक्ष्म खुणा,સૂક્ષ્મ નિશાનો
सूक्ष्म संगणक,માઇક્રો કોમ્પ્યુટર
सूक्ष्म नियंत्रक,માઇક્રો કંટ્રોલર
सूक्ष्म इलेक्ट्रॉनिक्स,માઇક્રો ઇલેક્ટ્રોનિક્સ
microfarad,માઇક્રોફારાડ
मायक्रोफिश,માઇક્રોફિશ
सूक्ष्म सूचना,સૂક્ષ્મ સૂચના
मायक्रोस्कोपिक ऑपरेटिंग सिस्टम,માઇક્રોસ્કોપિક ઓપરેટિંગ સિસ્ટમ
सूक्ष्म तर्क,સૂક્ષ્મ તર્ક
मायक्रॉन,માઇક્રોન
मायक्रोफोन,માઇક્રોફોન
मायक्रोटोनिक प्रभाव,માઇક્રોટોનિક અસર
"मायक्रोप्रोसेसर, मायक्रोप्रोसेसर","માઇક્રોપ્રોસેસર, માઇક્રોપ્રોસેસર"
मायक्रोप्रोसेसर कोड,માઇક્રોપ્રોસેસર કોડ
सूक्ष्म कार्यक्रम,માઇક્રો પ્રોગ્રામ
"मायक्रो प्रोग्रामिंग, मायक्रो प्रोग्रामिंग","માઇક્રો પ્રોગ્રામિંગ, માઇક્રો પ્રોગ્રામિંગ"
सूक्ष्म सेकंद,માઇક્રો સેકન્ડ
सूक्ष्म पट्टी अँटेना,માઇક્રો સ્ટ્રીપ એન્ટેના
सूक्ष्म पट्टी ट्रान्समिशन लाइन,માઇક્રો સ્ટ્રીપ ટ્રાન્સમિશન લાઇન
"मायक्रोवेव्ह, मायक्रोवेव्ह","માઇક્રોવેવ, માઇક્રોવેવ"
मायक्रोवेव्ह अॅम्प्लीफायर,માઇક્રોવેવ એમ્પ્લીફાયર
मायक्रोवेव्ह अँटेना,માઇક્રોવેવ એન્ટેના
मायक्रो वेव्ह लिंक,માઇક્રો વેવ લિંક
मायक्रोवेव्ह ट्रान्समिशन विंडो,માઇક્રોવેવ ટ્રાન્સમિશન વિન્ડો
मायक्रोवेव्ह ट्यूब,માઇક્રોવેવ ટ્યુબ
मध्य बँड श्रेणी,મધ્ય બેન્ડ શ્રેણી
MIDI (इंस्ट्रुमेंटल डिजिटल इंटरफेस),MIDI (ઇન્સ્ટ્રુમેન્ટલ ડિજિટલ ઇન્ટરફેસ)
मिलर इफेक्ट कॅपेसिटन्स,મિલર ઇફેક્ટ કેપેસિટેન્સ
मिलर इंटिग्रेटर,મિલર ઇન્ટિગ્રેટર
मिलर कॉल बेस,મિલર કોલ બેઝ
मिलर प्रमेय,મિલર પ્રમેય
मिलिमीटर,મિલિમીટર
मिली अँपिअर,મિલી એમ્પીયર
मिली हेन्री,મિલી હેનરી
मिलमनचे प्रमेय,મિલમેનનું પ્રમેય
लहान करणे,શોર્ટનિંગ
अल्पसंख्याक वाहक,લઘુમતી વાહક
अल्पसंख्याक वाहक प्रवाह,લઘુમતી વાહક પ્રવાહ
Minterm,મિનિટર્મ
वजाबाकी,બાદબાકી
M.P.S.,M.P.S.
चुकीचे संरेखन,ખોટી ગોઠવણી
पृथक्करण,વિસર્જન
मिक्सर,મિક્સર
MMU (मेमरी व्यवस्थापन युनिट),એમએમયુ (મેમરી મેનેજમેન્ટ યુનિટ)
स्मृतीविषयक,નેમોનિક
हलणारे इलेक्ट्रॉन,ફરતા ઇલેક્ટ્રોન
गतिशीलता,ગતિશીલતા
मॉडेल विक्षेपण,મોડલ ડિફ્લેક્શન
मोड,મોડ
मॉडेल,મોડેલ
मोडेम,મોડેમ
अपरिवर्तित वारंवारता मॉड्यूलेशन कोडिंग,અપરિવર્તિત આવર્તન મોડ્યુલેશન કોડિંગ
मॉड्यूलर डिझाइन,મોડ્યુલર ડિઝાઇન
modulated,મોડ્યુલેટેડ
मॉड्यूलेशन,મોડ્યુલેશન
मॉड्यूलेशन खोली,મોડ્યુલેશન ઊંડાઈ
मॉड्यूलेशन निर्देशांक,મોડ્યુલેશન ઇન્ડેક્સ
मॉड्यूलेशन टक्केवारी,મોડ્યુલેશન ટકાવારી
मॉड्यूल,મોડ્યુલ
मॉड्यूलस n गुणक,મોડ્યુલસ n ગુણક
कॅल्क्युलेटर मापांक,કેલ્ક્યુલેટર મોડ્યુલસ
रेणू,પરમાણુ
आवेग,આવેગ
मॉनिटर,મોનીટર
मोनोक्रोमॅटिक,મોનોક્રોમેટિક
मोनोक्रोमॅटिक डिस्प्ले,મોનોક્રોમેટિક ડિસ્પ્લે
मोनोलिथिक (IC),મોનોલિથિક (IC)
एकच नाडी,એક પલ્સ
मोनोस्टेशनरी मल्टीव्हायब्रेटर,મોનોસ્ટેશનરી મલ્ટિવાઇબ્રેટર
एकसमानता,એકરૂપતા
मूरचा कायदा,મૂરનો કાયદો
मोर्स कोड,મોર્સ કોડ
mosfet,મોસ્ફેટ
अर्थपूर्ण वर्ण,સૌથી અર્થપૂર્ણ પાત્ર
