Assamese,Gujarati
"১.মডেলিং, ২.মডেলিং","1. મોડેલિંગ, 2. મોડેલિંગ"
মডেম,મોડેમ
"১.সৰল গড়, ২.সাধাৰণ, ৩.গড়","1.સરળ સરેરાશ, 2.સામાન્ય, 3.સરળ"
বিমন্দন,વિમંડન
মডাৰেটৰ,મધ્યસ્થી
পৰিৱৰ্তিত নিৰ্দেশনা,સંશોધિત સૂચના
পৰিৱৰ্তক,સુધારક
পৰিবৰ্তক বিট,મોડિફાયર બીટ
পৰিৱৰ্তন,ફેરફાર
মডিউলাৰ,મોડ્યુલર
"1. মডুলাৰিটি, 2. মডুলাৰিটি","1.અખંડિતતા, 2.મોડ્યુલારિટી"
মডুলেচন,મોડ્યુલેશન
মডিউল,મોડ્યુલ
মডিউলাৰ গঠন,મોડ્યુલર માળખું
কাৰোবাৰ ওপৰত চকু ৰখা,મોનીટર
"১.মনিটৰ প্ৰগ্ৰেম, ২.মনিটৰ প্ৰগ্ৰেম","1.મોનિટર પ્રોગ્રામ, 2.મોનિટર પ્રોગ્રામ"
একৰঙী প্ৰদৰ্শন,મોનોક્રોમેટિક ડિસ્પ્લે
একক সংহত বৰ্তনী,મોનોલિથિક ઇન્ટિગ્રેટેડ સર્કિટ
একক প্ৰযুক্তি,મોનોલિથિક ટેકનોલોજી
একক স্পেচ ফন্ট,સિંગલ સ્પેસ ફોન્ટ
a positional,એક સ્થાનીય
একাগ্ৰতা,એકવિધતા
"১. আকৃতি, ২. ৰূপ","1. આકાર, 2. સ્વરૂપ"
প্ৰপত্ৰ,ફોર્મ
আকাৰ,આકાર
"১.বন্ধকী, ২.বন্ধকী, বন্ধকী","1. ગીરો, 2. ગીરો, ગીરો"
MOSFET (MOSFET) গেস্টবুক,MOSFET (MOSFET)
"1. সৰ্বোচ্চ দুটা অংক, 2. সৰ্বোচ্চ বিট","1. સૌથી વધુ બે અંકો, 2. સૌથી વધુ બીટ"
মাদাৰ বৰ্ড,મધર બોર્ડ
মাতৃ পঞ্জীয়ন,માતા રજીસ્ટર
চলচ্চিত্ৰ,મૂવીઝ
চলচ্চিত্ৰ বিশেষজ্ঞ গোট (MPEG),ફિલ્મ એક્સપર્ટ ગ્રુપ (MPEG)
মাউন্ট,માઉન્ટ
"১.মাউছ, ২.মাউছ","1.ઉંદર, 2.ઉંદર"
"১.চলনশীল, ২.স্থানচ্যুতি","1.જંગમ, 2.વિસ્થાપન"
চলন্ত চিহ্ন,ફરતા પ્રતીક
এম এছ-ড’ছ,MS-DOS
এম এছ-উইণ্ড’জ,એમએસ-વિન્ડોઝ
একাধিক অভিমুখীতা,બહુવિધ અભિગમ
মাল্টি প্ৰচেছৰ,મલ્ટી પ્રોસેસર
"১.মাল্টিপ্ৰগ্ৰেমিং, ২.মাল্টিপ্ৰগ্ৰেমিং","1.મલ્ટિપ્રોગ્રામિંગ, 2.મલ્ટિપ્રોગ્રામિંગ"
মাল্টিটাস্কিং,મલ્ટીટાસ્કીંગ
বহুবুছ,બાહુબસ
সম্প্ৰচাৰ,પ્રસારણ
বহুৰূপী ঠিকনা,પોલીમોર્ફિક સરનામું
সম্প্ৰচাৰ,પ્રસારણ
মাল্টিচিপ,મલ્ટીચીપ
multix,મલ્ટિક્સ
মাল্টিটাস্কিং অপাৰেচন,મલ્ટીટાસ્કીંગ કામગીરી
"১.বহুস্তৰীয় স্মৃতিশক্তি, ২. বহুস্তৰীয় স্মৃতিশক্তি","1.મલ્ટિલેવલ મેમરી, 2. બહુસ્તરીય મેમરી"
"১.মাল্টিমিডিয়া প্ৰযুক্তি, ২.মাল্টিমিডিয়া প্ৰযুক্তি","1.મલ્ટીમીડિયા ટેકનોલોજી, 2.મલ્ટીમીડિયા ટેકનોલોજી"
বহুগুণতা,બહુવિધતા
একাধিক,બહુવિધ
"১.নিখুঁততা, ২.বহু নিশ্চয়তা","1.ચોકસાઇ, 2.મલ્ટી જામીન"
বহুবিধ ৰিগ্ৰেছন,બહુવિધ રીગ્રેસન
"১.মাল্টিপ্লেক্স, ২.মাল্টিপ্লেক্স","1.મલ્ટીપ્લેક્સ, 2.મલ્ટીપ્લેક્સ"
মাল্টিপ্লেক্স মোড,મલ્ટિપ્લેક્સ મોડ
মাল্টিপ্লেক্সাৰ,મલ્ટિપ્લેક્સર
"১.মাল্টিপ্লেক্সিং, ২.মাল্টিপ্লেক্সিং","1. મલ્ટિપ્લેક્સિંગ, 2. મલ્ટિપ્લેક્સિંગ"
মাল্টিপইন্ট নেটৱৰ্ক,મલ્ટિપોઇન્ટ નેટવર્ક
একাধিক প্ৰচেছিং,બહુવિધ પ્રક્રિયા
মাল্টিপ্ৰচেছৰ চিস্টেম,મલ્ટિપ્રોસેસર સિસ્ટમ
বহুমুখী ইণ্টাৰনেট মেইল সম্প্ৰসাৰণ (MIME),બહુહેતુક ઈન્ટરનેટ મેઈલ એક્સ્ટેંશન (MIME)
প্লেচমেণ্ট,પ્લેસમેન્ટ
বহুকেন্দ্ৰীয়,બહુકેન્દ્ર
মাল্টিথ্ৰেডিং,મલ્ટિથ્રેડીંગ
বহুপদ যুক্তি,બહુપદી તર્ક
বহুচলকীয় বিশ্লেষণ,બહુવિધ વિશ્લેષણ
মাল্টিভাইব্ৰেটৰ,મલ્ટિવાઇબ્રેટર
"১.পাৰস্পৰিক বৰ্জন, ২.পাৰস্পৰিক বৰ্জন","1.પરસ્પર બાકાત, 2.પરસ્પર બાકાત"
পাৰস্পৰিক তথ্য,પરસ્પર માહિતી
"1. নবীন, 2. স্বজ্ঞাত ব্যৱহাৰকাৰী","1. શિખાઉ, 2. સાહજિક વપરાશકર્તા"
"1.নাম চাৰ্ভাৰ, 2.নাম চাৰ্ভাৰ","1.નામ સર્વર, 2.નામ સર્વર"
নন্দ অপাৰেচন,નંદ ઓપરેશન
নেনো,નેનો
"সংকীৰ্ণ বেণ্ড, সংকীৰ্ণ বেণ্ড","સાંકડી બેન્ડ, સાંકડી બેન્ડ"
ৰাষ্ট্ৰীয় তথ্য আন্তঃগাঁথনি,રાષ્ટ્રીય માહિતી ઇન્ફ્રાસ્ટ્રક્ચર
ৰাষ্ট্ৰীয় তথ্য মানদণ্ড সংস্থা (AND NISO),નેશનલ ઇન્ફોર્મેશન સ્ટાન્ડર્ડ ઓર્ગેનાઇઝેશન (અને NISO)
প্ৰাকৃতিক সংকেত,કુદરતી કોડ
"১.প্ৰকৃত দোভাষী, ২.প্ৰকৃত প্ৰগ্ৰেমাৰ, ৩.প্ৰকৃত বিদ্যালয়","1.પ્રાકૃત દુભાષિયા, 2.પ્રાકૃત પ્રોગ્રામર, 3.પ્રાકૃત શાળા"
প্ৰাকৃত চফ্টৱেৰ,પ્રાકૃત સોફ્ટવેર
প্ৰাকৃতিক কম্পাইলাৰ,કુદરતી કમ્પાઇલર
প্ৰাকৃতিক ভাষা প্ৰক্ৰিয়াকৰণ,કુદરતી ભાષા પ્રક્રિયા
প্ৰাকৃতিক ভাষাৰ প্ৰশ্ন,કુદરતી ભાષા ક્વેરી
"১.প্ৰাকৃতিক সংখ্যা, ২.প্লাছ পূৰ্ণসংখ্যা","1.કુદરતી સંખ્યા, 2.વત્તા પૂર્ણાંક"
সঞ্চালন,ઓપરેશન
নিৰ্দেশক,દિગ્દર્શક
বিপৰীত যুক্তি,વ્યસ્ત તર્ક
"1.প্ৰয়োজনীয় লুপ,2.Enter লুপ","1. જરૂરી લૂપ, 2. લૂપ દાખલ કરો"
"1. নেষ্টেড মেক্ৰ&#39;, 2. নেষ্টেড মেক্ৰ&#39;","1. નેસ્ટેડ મેક્રો, 2. નેસ્ટેડ મેક્રો"
"নেট, নেট","ચોખ્ખી, ચોખ્ખી"
"১.নেট ঠিকনা, ২.নেট ঠিকনা","1. નેટ સરનામું, 2. ચોખ્ખું સરનામું"
"১.নেট নাগৰিক, ২.নেট নাগৰিক","1.નેટ સિટિઝન, 2.નેટ સિટિઝન"
নেটস্কেপ নেভিগেটৰ,નેટસ્કેપ નેવિગેટર
নে&#39;টৱৰ্ক অভিগম নিয়ন্ত্ৰণ,નેટવર્ક ઍક્સેસ નિયંત્રણ
"1.নেটৱৰ্ক স্থাপত্য, 2.নেটৱৰ্ক গঠন","1.નેટવર્ક આર્કિટેક્ચર, 2.નેટવર્ક સ્ટ્રક્ચર"
নে&#39;টৱৰ্ক নথিপত্ৰপ্ৰণালী (NFS),નેટવર્ક ફાઇલ સિસ્ટમ (NFS)
"1.নেটৱৰ্ক অখণ্ডতা, 2.নেটৱৰ্ক অখণ্ডতা","1.નેટવર્ક અખંડિતતા, 2.નેટવર્ક અખંડિતતા"
নেটৱাৰ্ক আন্তঃসংযোগ,નેટવર્ક ઇન્ટરકનેક્શન
নে&#39;টৱৰ্ক স্তৰ,નેટવર્ક સ્તર
নেটৱাৰ্ক ব্যৱস্থাপনা,નેટવર્ક મેનેજમેન્ટ
নে&#39;টৱৰ্ক টপোলজি,નેટવર્ક ટોપોલોજી
নে&#39;টৱৰ্ক স্পেক টাৰ্মিনেল,નેટવર્ક સ્પેક ટર્મિનલ
নিৰপেক্ষ ৰিলে,તટસ્થ રિલે
নিৰপেক্ষ সংক্ৰমণ,તટસ્થ ટ્રાન્સમિશન
নতুন শাৰী আখৰ,નવી રેખા પાત્ર
"১.নিও ছিংক, ২. নতুন সিঙ্ক","1.નિયો સિંક, 2. નવું સમન્વયન"
"1.NFS, 2.নেটৱৰ্ক ফাইল","1.NFS, 2.નેટવર્ક ફાઇલ"
"১.কোৱাৰ্টাৰবিট, ২.কোৱাৰ্টাৰবিট, ৩.নিবেল","1.ક્વાર્ટરબિટ, 2.ક્વાર્ટરબિટ, 3.નિબેલ"
নতুন পৰিপূৰক,નવા પૂરક
ন&#39;ড,નોડ
হুলস্থূল,અવાજ
শব্দ ধৰণ,અવાજ મોડ
নিৰৱ এনকোডিং,મૌન એન્કોડિંગ
অনিয়ম,અનિયમિતતા
বিতৰক,વિતરક
খালী ছেট,ખાલી સેટ
বিভাজনযোগ্য,વિભાજ્ય
অ-পাৰস্পৰিক ক্ৰিয়াশীল,બિન-અરસપરસ
"1.অসীম ব্যৱস্থা, 2.টাৰ্মিনেলবিহীন ব্যৱস্থা","1.અનંત સિસ્ટમ, 2.ટર્મિનલ સિસ્ટમ"
"১.অস্বাভাৱিক স্মৃতিশক্তি, ২.অস্বাভাৱিক স্মৃতিশক্তি","1. બિન-અસ્થિર મેમરી, 2. બિન-અસ્થિર મેમરી"
অস্বাভাৱিক ৰাম,બિન-અસ્થિર રેમ
"1. আনলোড কৰা ক&#39;ড, 2. আনলোড কৰা ক&#39;ড","1. અનલોડ કોડ, 2. અનલોડ કોડ"
NOP (অকাৰ্য্যকৰী) নিৰ্দেশনা,NOP (નોન-ઓપરેશનલ) સૂચના
ন&#39;ৰ,નોર
"১.নহয় গেট, ২.নহয় গেট","1.ન ગેટ, 2.ન ગેટ"
"১.সাধাৰণ, ২.সৰল","1.સામાન્ય, 2.સરળ"
স্বাভাৱিককৰণ,નોર્મલાઇઝેશન
