Assamese,Hindi
স্বাভাৱিককৰণ,प्रसामान्यीकरण
স্বাভাৱিক চুম্বকত্ব,अभिलंबी चुंबकशीलता
মানক চাপ,मानक दाब
মানক উষ্ণতা,मानक ताप
সহজ geman triad,सरल जेमान त्रिक
উত্তৰদিশ,उत्तर
"নাস, নাকৰ ফুটা, নাক","नासा, नासिका, नाक"
"সংকেত, সংকেত, সংকেত পদ্ধতি, সংকেত পদ্ধতি","संकेतन, अंकन, अंकन-पद्धति, संकेत पद्धति"
কণ্ঠস্বৰ,स्वर
NOT GATE গেট নহয়,"NOT गेट, न गेट"
চুংকি,"तुंड, चंचु"
"পাৰমাণৱিক, পাৰমাণৱিক","नाभिकीय, न्यूक्लीय"
"নিউক্লিয়াছ অংগ, নিউক্লিয়াছ এগ্ৰিগেট","केन्द्रकीय अंग, केन्द्रक समुच्चय"
পাৰমাণৱিক বোমা পাৰমাণৱিক বোমা,"नाभिकीय बम, न्यूक्लीय बम"
পাৰমাণৱিক বিস্ফোৰণ,नाभिकीय विस्फोट
"নিউক্লিয়াৰ আইছ’মেৰিজম, নিউক্লিয়াৰ ৰিয়েক্টৰ","नाभिकीय समावयवता, न्यूक्लीय रिऐक्टर"
পাৰমাণৱিক স্তৰৰ পাৰমাণৱিক শক্তিৰ স্তৰ,"न्यूक्लीय स्तर, नाभिकीय ऊर्जा स्तर"
নিউক্লিয়াৰ ৰিয়েক্টৰ নিউক্লিয়াৰ ৰিয়েক্টৰ,"नाभिकीय रिऐक्टर, न्यूक्लीय रिऐक्टर"
পাৰমাণৱিক প্ৰজাতিৰ পাৰমাণৱিক প্ৰজাতি,"न्यक्लीय स्पीशीज, नाभिकीय जाति"
"নিউক্লিয়াৰ স্পিন, নিউক্লিয়াৰ স্পিন","नाभिकीय प्रचक्रण, नाभिकीय स्पिन"
নিউক্লিয়েশন,नाभिकन
নিউক্লিয়ন,न्यूक्लिऑन
"নিউক্লিয়াছ, নিউক্লিয়াছ, নিউক্লিয়াছ","नाभिक, न्यूक्लिअस, केन्द्रक"
শূন্য,शून्य
শূন্য বিচ্যুতিৰ অৱস্থান,शून्यविक्षेप स्थिति
সংখ্যাগত এপাৰচাৰ,संख्यात्मक द्वारक
সংখ্যাগত সংৰক্ষণ,संख्यात्मक निधान
"বস্তু, শৰীৰ, বস্তু","वस्तु, पिंड, बिंब"
"উদ্দেশ্য (v.), উদ্দেশ্য, উদ্দেশ্য (ed.)","वस्तुनिष्ठ (वि.), अभिदृश्यक, उद्देश्य (सं.)"
তিৰ্যক,"तिर्यक्, तिरछी"
"মানৱ নিৰীক্ষণ কেন্দ্ৰ, মানৱ নিৰীক্ষণ কেন্দ্ৰ","वेधशाला, आब्जर्वेटरी"
পৰ্যবেক্ষণ কৰা হৈছে,प्रेक्षित
পৰ্যবেক্ষকজন,प्रेक्षक
প্ৰতিষ্ঠানৰ নম্বৰ,"अधिष्ठान संख्या, अध्यासनांक"
অষ্টভুজ,अष्टफलकी
অষ্টভুজ,अष्टफलकीय
অষ্টক,"अष्टक, सप्तक"
অস্বাভাৱিক,विषम
centripetal,"केन्द्रच्युत, विकेन्द्र"
আপ তিৰ্যক,अप विकर्ण
এক্সজেষ্ট লোড,निष्कासित भार
ওম,ओम
ওমি,ओमी
অনসাগৰ পৰিবাহীতা সমীকৰণ,ओन्सागर चालकता समीकरण
"অস্বচ্ছ, শান্তকাৰী","अपारदर्शकारी, शामक"
অস্পষ্টতা,अपारदर्शितामापी
"অস্পষ্টতা, অস্পষ্টতা","अपारदर्शिता, अपार्यता"
"গাখীৰৰ দৰে, গাখীৰৰ দৰে, উপলব্ধতা","दूधियापन, दुग्धिलता, उपलभासिता"
"অস্বচ্ছ, অস্বচ্ছ","अपारदर्शी, अपार्य"
"অপাৰেটৰ, অপাৰেচন","संकारक, प्रचालन"
"অপাৰেটৰ, অপাৰেটৰ, অপাৰেটৰ","प्रचालक, ऑपरेटर, संकारक"
প্ৰতিকূল,विरोधी
"বিপৰীত, বিপৰীত","विपरीत, सम्मुख"
"অপটিকেল, দৃশ্যমান","प्रकाशिक, चाक्षुक"
"দৃশ্যমান, আলোকীয়, আলোকীয়","चाक्षुषीय, प्रकाशीय, प्रकाशिक"
মেৰুত্ব,ध्रुवण धूर्णकता
"দৃশ্যমান ইলেক্ট্ৰন, আলোকীয় ইলেক্ট্ৰন","चाक्षुष इलेक्ट्रॉन, प्रकाशिक इलेक्ट्रॉन"
অপটিকেল ইমালচন,प्रकाशिक इमल्शन
hallucinations,दृष्टिभ्रम
আপাতদৃষ্টিত,प्रकाशतः
মেৰুকৰণকাৰী,ध्रुवण घूर्णक
অপটিকেল দূৰত্ব,प्रकाशीय दूरी
অপটিকেল কেলৰিমিটাৰ,प्रकाशिक उत्तापमापी
"অপটিক্স, অপটিক্স","प्रकाशिकी, प्रकाशविज्ञान"
অনুকূল,इष्टतम
অনুকূল,इष्टतमत्व
অনুকূলন,इष्टतमीकरण
"অনুকূল, অনুকূল","अनुकलतम, इष्टतम"
"কক্ষপথ, চকু, চকুৰ দৃষ্টিকোণ","कक्षा, नेत्रख, नेत्रकोटर"
"অৰ্বিটাল,অৰ্বিটাল (Ed.),অৰ্বিটাল (V.),অফথালমিক,চকু","ऑर्बिटल, कक्षक (सं.), कक्षीय (वि.), नेत्र कोटर, नेत्रख"
"ক্ৰম, ক্ৰম, ক্ষমতা, ৰেংক, গ্ৰুপ নম্বৰ","क्रम, कोटि, घात, मलांक, समूहांक"
ৰেংকিং প্ৰদেশসমূহ,क्रमित प्रांत
"আৰ্গন, আৰ্গন বাজা","आर्गन, आर्गन बाजा"
"AND গেট, বা গেট","और गेट, अथवा गेट"
অভিবিন্যাস,अभिविन्यास
অভিবিন্যাস,अभिविन्यासी
"মুখ, ষ্টোমাটা, গেট","मुख, रंध्र, द्वार"
উৎপত্তি বিন্দু,मूल बिन्दु
"উলম্ব কৌণিক, উলম্ব","लंब कोणीय, लांबिक"
"অৰ্থগনেলিটি, লম্বতা","लंबकोणीयता, लांबिकता"
ৰম্বছ,विषमलम्बाक्ष
দোল খাবলৈ,दोलन करना
দোলক,दोलित्र
"অচিলোগ্ৰাফ, অচিলোগ্ৰাফ","दोलनलेखी, ऑसिलोग्राफ़"
"অচিলোস্কোপ, অচিলোস্কোপ","दोलनदर्शी, ऑसिलोस्कोप"
বিশ্লেষণাত্মক শ্ৰেণী,आश्लेषी कक्षा
