Telugu,Tamil
సాపేక్ష నీటి కంటెంట్,உறவினர் நீர் உள்ளடக்கம்
సాపేక్ష కలుపు,உறவினர் களை
సాపేక్ష దిగుబడి సూచిక,உறவினர் மகசூல் அட்டவணை
సాపేక్ష దిగుబడి మొత్తం,உறவினர் மகசூல் மொத்தம்
రిలే క్రాపింగ్,ரிலே பயிர்
ఉపశమనం,துயர் நீக்கம்
దూరం నుంచి నిర్ధారణ,தொலை உணர்வு
పునరుత్పాదక శక్తి వనరులు,புதுப்பிக்கத்தக்க ஆற்றல் ஆதாரங்கள்
పునరుద్ధరణ,புதுப்பித்தல்
వికర్షకం,விரட்டும்
ప్రతిరూపణ ఫోర్క్,பிரதி முட்கரண்டி
ప్రతిరూపణ,பிரதிசெய்கை
రిపోర్టర్ జన్యువు,நிருபர் மரபணு
ఎత్తి చూపగల ఎండు మందు,உரத்தின் எஞ்சிய விளைவு
ఎరువు,உரம் மீதமுள்ள விளைவு
అవశేష సోడియం కార్బోనేట్,மீதமுள்ள சோடியம் கார்பனேட்
అవశేష నేల సంతానోత్పత్తి,மீதமுள்ள மண் கருவுறுதல்
అవశేషాలు,எச்சம்
స్థితిస్థాపకత (పంట),பின்னடைவு
వనరుల వినియోగ సూచికలు (RUI),வள-பயன்பாட்டு குறியீடுகள் (ருய்)
రెస్పిరేషన్ క్వియోటెంట్,சுவாசம் அமைதியானது
శ్వాసకోశ వర్ణద్రవ్యం,சுவாச நிறமிகள்
శ్వాసకోశ కోటీన్,சுவாச மேற்கோள்
ప్రతిస్పందన వక్రత,மறுமொழி வளைவு
ప్రతిస్పందన,பதில்
పున itution స్థాపన కేంద్రకం,மறுசீரமைப்பு கரு
పునరుద్ధరణ లైన్,மீட்டெடுப்பவர் வரி
పరిమితి ఎంజైమ్,கட்டுப்பாடு நொதி
పరిమితి భాగం,கட்டுப்பாடு துண்டு
ఫలిత ప్రదర్శన,முடிவு ஆர்ப்பாட்டம்
రిటైలింగ్,சில்லறை விற்பனை
రిటార్డర్,ரிடார்டர்
రెట్రోవైరస్,ரெட்ரோவைரஸ்
రీటింగ్,ஓய்வு
ఆదాయం,வருவாய்
రివర్స్ జెనెటిక్స్,தலைகீழ் மரபியல்
రివర్స్ మ్యుటేషన్,தலைகீழ் பிறழ்வு
రైజోబాక్టీరియా,ரைசோபாக்டீரியா (பிஜிபிஆர்)
రైజోడెపోజిషన్,ரைசோடெபோசிஷன்
రైజాయిడ్,ரைசாய்டு
రైజోమ్,வேர்த்தண்டுக்கிழங்கு
రైజోస్పియర్,ரைசோஸ்பியர்
రైబోజోమ్,ரைபோசோம்
రికెట్సియా జీవుల వంటిది,உயிரினங்களைப் போன்ற ரிக்கெட்சியா
రిడ్జ్ మాజీ (రిడ్జర్),ரிட்ஜ் முன்னாள் (ரிட்ஜர்)
రిడ్జ్ నాటడం,ரிட்ஜ் நடவு
రిడ్జ్ టెర్రేస్,ரிட்ஜ் மொட்டை மாடி
రిడ్జ్ టిల్,ரிட்ஜ் வரை
రిల్ ఎరోషన్,ரில் அரிப்பு
ప్రమాదం,ஆபத்து
RNA నిచ్చెన,ஆர்.என்.ஏ ஏணி
రాక్,பாறை
రోగ్,முரட்டு
Proguing,முரட்டுத்தனமாக
రూట్ పంట,வேர் பயிர்
రూట్ ఎక్సూడేట్స్,ரூட் எக்ஸுடேட்
రూట్ పిత్తాశయం నెమటోడ్,ரூட் பித்தப்பை நூற்புழு
రూట్ ప్రేరేపించే ప్లాస్మిడ్,ரூட் தூண்டும் பிளாஸ்மிட்
రూట్ నోడ్యూల్స్,ரூட் முடிச்சுகள்
వేరు కాండం,வேர்ஸ்டாக்
రోసెట్ వ్యాధి,ரொசெட் நோய்
రోసెట్ పాలిఎంబ్రియోనీ,ரோசெட் பாலிம்பிரியோனி
రోసెట్ వైరస్,ரோசெட் வைரஸ்
రోటరీ పండించడం,ரோட்டரி உழவு
భ్రమణ మేత,சுழற்சி மேய்ச்சல்
రౌగేజ్,முரட்டுத்தனமான
వరుస పంటలు,வரிசை பயிர்கள்
వరుస ఇంటర్‌క్రాపింగ్,வரிசை இன்டர் பயிர்
RTS పానీయం,ஆர்.டி.எஸ் பானம்
రన్నర్,ஓட்டப்பந்தய வீரர்
రన్-ఆఫ్ వ్యవసాయం,ரன்-ஆஃப் விவசாயம்
రన్-ఆఫ్,ரன்-ஆஃப்
గ్రామీణ ప్రాంతీయ బ్యాంక్,கிராமப்புற பிராந்திய வங்கி
ముల్లంగి,முள்ளங்கி
రెయిన్ ట్రీ,மழை மரம்
రైసిన్,திராட்சை
రాంబుటాన్,ரம்புட்டான்
రంగూన్ లత,ரங்கூன் க்ரீப்பர்
