Bengali,Gujarati
শিল্প বৈচিত্র্য পদ্ধতি,કલા વૈવિધ્યકરણ પદ્ધતિ
শিল্প বিকৃতি,કલા વિકૃતિ
শিল্প এনকোডিং,કલા એન્કોડિંગ
শিল্প সমানকারী,કલા બરાબરી
বিপরীত সার্কিট,વ્યસ્ત સર્કિટ
শিল্প অতীত,કલા ભૂતકાળ
শিল্প মার্জিন,કલા માર્જિન
শিল্প মার্জিন,કલા માર્જિન
শিল্প পরিমাপ,કલા માપન
শিল্প মড্যুলেশন,કલા મોડ્યુલેશન
শিল্প নিবন্ধ,કલા લેખ
ফেজ স্থানচ্যুতি সহগ,તબક્કાના વિસ્થાપન ગુણાંક
শিল্প স্থানচ্যুতি অসিলেটর,કલા વિસ્થાપન ઓસિલેટર
শিল্প বিভাজনকারী,કલા વિભાજક
শিল্প স্তরায়ণ সার্কিট,આર્ટ લેમિનેશન સર્કિટ
স্থল-পৃষ্ঠের সংযোগ,જમીન-સપાટીનું જોડાણ
শিল্প-টু-আর্ট কাপলিং,આર્ટ-ટુ-આર્ટ કપલિંગ
শিল্পের বেগ,કલા વેગ
শিল্প সমন্বয়,કલા ગોઠવણ
ফেজার,ફેઝર
ফাসার ডায়াগ্রাম,ફાસર ડાયાગ્રામ
ফোন সমন্বয়কারী,ફોન સંયોજક
ফোনোগ্রাফ,ફોનોગ્રાફ
ফোনন,ફોનન
ফসফর,ફોસ્ફર
স্কালরিটি,સિંટિલેશન
আলোকিত ক্যাথোড,પ્રકાશિત કેથોડ
ফটো ডায়োড,ફોટો ડાયોડ
ফটোডিওড ডিটেক্টর,ફોટોોડિયોડ ડિટેક્ટર
আলো নির্গত সেন্সর,પ્રકાશ ઉત્સર્જક સેન્સર
অপটিক্যাল উদ্দীপনা,ઓપ્ટિકલ ઉત્તેજના
হালকা বাধা,પ્રકાશ અવરોધ
ছবি SCR,ફોટો SCR
ফটোভোলটাইক প্রভাব,ફોટોવોલ્ટેઇક અસર
ফটোকন্ডাক্টিং সেল,ફોટોકન્ડક્ટીંગ સેલ
অপটিক্যাল ড্রাইভার,ઓપ્ટિકલ ડ્રાઈવર
হালকা কাপলার,પ્રકાશ કપ્લર
ফটোডিওড,ફોટો ડાયોડ
photodue ডায়োড,ફોટોડ્યુ ડાયોડ
আলোক বৈদ্যুতিক প্রভাব,ફોટોઇલેક્ટ્રિક અસર
আলোক বৈদ্যুতিক পণ্য,ફોટોઇલેક્ટ્રિક ઉત્પાદનો
অপটিক্যাল উদ্দীপনা,ઓપ્ટિકલ ઉત્તેજના
ফটোগ্রাফিক মাস্ক রচনা,ફોટોગ્રાફિક માસ્ક કમ્પોઝિશન
ফটোগ্রাফিক রেকর্ড,ફોટોગ્રાફિક રેકોર્ડ
প্রকাশিত ionization,પ્રકાશિત ionization
"ফটোলিথোগ্রাফি, ফটোলিথোগ্রাফি","ફોટોલિથોગ્રાફી, ફોટોલિથોગ્રાફી"
হালকা আভা,પ્રકાશ ગ્લો
ফটোইলেক্ট্রন পরিবর্ধক,ફોટોઈલેક્ટ્રોન એમ્પ્લીફાયર
ফোটন,ફોટોન
শারীরিক ঠিকানা,ભૌતિક સરનામું
শারীরিক ধ্রুবক টেবিল,ભૌતિક સતત ટેબલ
পদার্থবিদ্যা মেমরি,ભૌતિકશાસ્ત્ર મેમરી
py- attenuator,py-એટેન્યુએટર
পিকো ফ্যারাড (-),પીકો ફરાડ (-)
"ছবির উপাদান, ছবির উপাদান (পিক্সেল)","ચિત્ર ઘટક, ચિત્ર ઘટક (પિક્સેલ)"
ছবির তথ্য,ચિત્ર માહિતી
ছবির চিহ্ন,ચિત્ર સંકેત
ছবির টিউব,પિક્ચર ટ્યુબ
সেগমেন্টেড লিনিয়ার মডেল,વિભાજિત રેખીય મોડેલ
বিভাজন রৈখিক অনুমান,વિભાજન રેખીય અંદાજ
সেগমেন্টেড লিনিয়ার সার্কিট,વિભાજિત રેખીય સર્કિટ
পিয়ার্স ক্রিস্টাল অসিলেটর,પિયર્સ ક્રિસ્ટલ ઓસિલેટર
ইলেক্ট্রোস্ট্যাটিক প্রভাব,ઇલેક્ટ્રોસ્ટેટિક અસર
"অনুমোদন কার্ড, পিগি ব্যাক কার্ড","સમર્થન કાર્ડ, પિગી બેક કાર્ડ"
পাইলট ক্যারিয়ার,પાયલોટ વાહક
পিন,પિન
পিন কুশন বিকৃতি,પિન કુશન વિરૂપતા
পিন ডায়োড,પિન ડાયોડ
পিন পূরণ,પિન ભરો
পিন-ডায়াগ্রাম,પિન-ડાયાગ્રામ
পিন-ফটোডিওড,પિન-ફોટોડીયોડ
সংকোচন ভোল্টেজ,સંકોચન વોલ્ટેજ
সংকোচন রোলার,સંકોચન રોલર
সংকোচন ভোল্টেজ,સંકોચન વોલ્ટેજ
পিং-পং বাফার,પિંગ પૉંગ બફર
গোলাপী আভা,ગુલાબી રંગ
p-naz-n-diode,પી-નાઝ-એન-ડાયોડ
প্রতিষ্ঠান,કંપની
কণ্ঠস্বরের পিচ,અવાજની પીચ
পিচ গুণক,પિચ ગુણક
পিক্সেল,પિક્સેલ
কপ্ল্যানার ডায়োড,કોપ્લાનર ડાયોડ
কপ্ল্যানার প্রযুক্তি,કોપ્લાનર ટેકનોલોજી
প্ল্যানার ট্রানজিস্টর,પ્લાનર ટ્રાન્ઝિસ્ટર
সমতল প্রতিফলক অ্যারে,પ્લેન રિફ્લેક્ટર એરે
সমতল ত্রিভুজ,સમતલ ત્રિકોણ
প্ল্যাঙ্ক ধ্রুবক,પ્લાન્ક સતત
রোপণ,વાવેતર
প্লাজমা,પ્લાઝમા
প্লাজমা খাওয়ানো জমা,પ્લાઝ્મા ફેડ ડિપોઝિશન
প্লাজমা কালচারড সিভিডি,પ્લાઝ્મા સંસ્કારી CVD
প্লাজমা প্রদর্শন,પ્લાઝ્મા ડિસ્પ્લે
প্লেট মড্যুলেশন,પ્લેટ મોડ્યુલેશન
শোনার সমানকারী,સાંભળવાની બરાબરી
চক্রান্তকারী,કાવતરાખોર
প্লাগ বোর্ড,પ્લગ બોર્ડ
p-মস,p-મોસ
pn চুক্তি,pn સંધિ
pnpn গঠন,pnpn માળખું
পিএনপি ট্রানজিস্টর,PNP ટ્રાંઝિસ્ટર
বিস্ফোরিত শব্দ,વિસ્ફોટનો અવાજ
পয়েন্ট যোগাযোগ ডায়োড,બિંદુ સંપર્ક ડાયોડ
একক যোগাযোগ,એકલ સંચાર
বিষ সমীকরণ,ઝેરનું સમીકરણ
পুনরুদ্ধার,જાસૂસી
মেরু চার্জ,ધ્રુવીય ચાર્જ
মেরু উপগ্রহ,ધ્રુવીય ઉપગ્રહ
মেরু উপগ্রহ,ધ્રુવીય ઉપગ્રહ
মেরুকরণ,ધ્રુવીકરણ
মেরুকরণ মার্জিন মাল্টিপ্লেক্সিং,ધ્રુવીકરણ માર્જિન મલ્ટિપ્લેક્સિંગ
পোলারাইজড প্লাগ,પોલરાઇઝ્ડ પ્લગ
