Kannada,Assamese
ಅಸ್ಲೇಶಿ,আসলেশি
ಬಾಹ್ಯ ಉತ್ಪನ್ನ,বাহ্যিক উৎপাদন
"ಔಟ್ಪುಟ್, ಔಟ್ಪುಟ್, ಔಟ್ಪುಟ್, ಔಟ್ಫ್ಲೋ","আউটপুট, আউটপুট, আউটপুট, আউটফ্ল&#39;"
ಅತಿನಿರ್ಧರಿತ ಘಟಕ,অতি নিৰ্ধাৰিত সত্তা
ಜೋಡಿ ಹೋಲಿಕೆ,যোৰযুক্ত তুলনা
ಸಂಯೋಜಿತ ವ್ಯತಿರಿಕ್ತ,সংযুক্ত বিচ্ছিন্ন
ದಂಪತಿಗಳು ಸ್ವತಂತ್ರರು,দম্পতী স্বাধীন
ಸಮಾನಾಂತರ ಶಕ್ತಿ,সমান্তৰাল বল
ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,সমান্তৰাল চতুৰ্ভুজ
ಬಲ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,বল সমান্তৰাল চতুৰ্ভুজ
ವೇಗ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,বেগ সমান্তৰাল
ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,সমান্তৰাল চতুৰ্ভুজ
"ನಿಯತಾಂಕಗಳು, ಛೇದಕ ಅನುಪಾತಗಳು, ನಿಯತಾಂಕಗಳು","প্ৰাচল, আন্তঃবিচ্ছেদ অনুপাত, প্ৰাচল"
ಪ್ರಮಾಣಿತವಲ್ಲದ,অমান্য
ವಿತರಣಾ ನಿಯತಾಂಕ,বিতৰণ প্ৰাচল
ನಿಯತಾಂಕ,প্ৰাচল
ನಿಯತಾಂಕ ನಿರ್ದೇಶಾಂಕಗಳು,প্ৰাচল স্থানাংক
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಕರ್ವ್,পেৰামেট্ৰিক বক্ৰ
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಸಮೀಕರಣ,পেৰামেট্ৰিক সমীকৰণ
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಲೀನಿಯರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,পেৰামেট্ৰিক ৰৈখিক প্ৰগ্ৰেমিং
ನಿಯತಾಂಕ ವಿಧಾನ,প্ৰাচল পদ্ধতি
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ,পেৰামেট্ৰিক উদ্দেশ্যমূলক ফলন
ಪ್ಯಾರಾಮೀಟರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,প্ৰাচল প্ৰগ্ৰেমিং
ನಿಯತಾಂಕ ಪ್ರಾತಿನಿಧ್ಯ,প্ৰাচল উপস্থাপন
ನಿಯತಾಂಕೀಕರಣ,পেৰামিটাৰাইজেচন
"ಬ್ರಾಕೆಟ್, ಬೈಂಡಿಂಗ್","বন্ধনী, বান্ধনি"
ಆವರಣ,বন্ধনী
ಪೋಷಕ ಜನಸಂಖ್ಯೆ,অভিভাৱক জনসংখ্যা
ಪ್ಯಾರೆಟೊ-ಕರ್ವ್,pareto-বক্ৰ
ಸಮಾನತೆ ಪರಿಶೀಲನೆ,সমতা পৰীক্ষা
ಭಾಗಶಃ ಹೈಬ್ರಿಡೈಸೇಶನ್,আংশিক সংকৰকৰণ
ಭಾಗಶಃ ಪರಸ್ಪರ ಸಂಬಂಧ,আংশিক সম্পৰ্ক
ಭಾಗಶಃ ಉತ್ಪನ್ನಗಳು,আংশিক ডেৰাইভেটিভ
ಭಾಗಶಃ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,আংশিক অৱভেদ্য সমীকৰণ
ಭಾಗಶಃ ಭೇದಾತ್ಮಕ,আংশিক পাৰ্থক্য
ಭಾಗಶಃ ಭಾಗ,ভগ্নাংশ ভগ্নাংশ
ಭಾಗಶಃ ಏಕೀಕರಣ,আংশিক সংহতি
ಭಾಗಶಃ ವಿಂಗಡಿಸಲಾಗಿದೆ,আংশিকভাৱে সজাই থোৱা হৈছে
ಭಾಗಶಃ ಆದೇಶ ಸೆಟ್,আংশিকভাৱে অৰ্ডাৰ কৰা ছেট
ಭಾಗಶಃ ಆದೇಶ,আংশিক ক্ৰম
ಭಾಗಶಃ ಹಿಂಜರಿತ ಗುಣಾಂಕ,আংশিক ৰিগ্ৰেছন সহগ
ಭಾಗಶಃ ಮೊತ್ತ,আংশিক যোগফল
ಕಣ,কণা
ನಿರ್ದಿಷ್ಟ ಪರಿಸ್ಥಿತಿ,নিৰ্দিষ্ট পৰিস্থিতি
ವಿಶೇಷ ಅವಿಭಾಜ್ಯ,বিশেষ অখণ্ড
ವಿಶೇಷ ನೇಗಿಲು,বিশেষ নাঙল
"ವಿಭಾಗ, ವಿತರಣೆ","বিভাজন, বিতৰণ"
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಭಾಗ,মেট্ৰিক্সৰ বিভাজন
ಇಲಾಖೆಯ ಮೌಲ್ಯ,বিভাগীয় মূল্য
ಪ್ಯಾಸ್ಕಲ್ ತ್ರಿಕೋನ,পাস্কেল ত্ৰিভুজ
"ಚಿತ್ರ, ಪ್ರತಿ ಮೌಲ್ಯ, ಪ್ರತಿ ಫಾರ್ಮ್, ಪ್ಯಾಟರ್ನ್","চিত্ৰ, প্ৰতি মূল্য, প্ৰতি প্ৰপত্ৰ, আৰ্হি"
ಕೌಂಟರ್ ಕಾರ್ಯ,কাউণ্টাৰ ফাংচন
ನಕಲು ಸಮಸ್ಯೆ,কপি সমস্যা
ಪೇಲೋಡ್ ವೇಗ,পেলোডৰ বেগ
ಪಾವತಿ ಕಾರ್ಯ,পেমেন্ট ফাংচন
ಪಾವತಿ ಮ್ಯಾಟ್ರಿಕ್ಸ್,পেমেন্ট মেট্ৰিক্স
p-ಬೇಸ್,p-বেছ
p-ಅಕ್ಷರ,p-আখৰ
ಪಿಯಾನೋ-ಕರ್ವ್,পিয়ানো-বক্ৰ
ಪಿಯಾನೋ ಮೇಳ,পিয়ানো সমষ্টি
ಪದದ ಸಮೀಕರಣ,পদ সমীকৰণ
ಶೇಕಡಾ,শতাংশ
ಶೇ,শতাংশ
ಶೇಕಡಾವಾರು ದೋಷ,শতাংশ ভুল
ಶೇಕಡಾವಾರು ಆವರ್ತನ,শতাংশ কম্পাঙ্ক
ಶೇಕಡಾವಾರು ಹೆಚ್ಚಳ,শতাংশ বৃদ্ধি
ನಿಖರತೆಯ ಶೇಕಡಾವಾರು,সঠিকতা শতাংশ
ಶೇಕಡಾವಾರು ಸವಕಳಿ,শতাংশ মূল্য হ্ৰাস
ಶೇಕಡಾವಾರು,শতাংশ
ಪರಿಪೂರ್ಣ ಘನ,নিখুঁত ঘনক
ಆದರ್ಶ ಅನಿಲ,আদৰ্শ গেছ
ಪರಿಪೂರ್ಣ ಸಂಖ್ಯೆ,নিখুঁত সংখ্যা
ಪರಿಪೂರ್ಣ ಸೆಟ್,নিখুঁত চেট
ಪರಿಪೂರ್ಣ ಚೌಕ,নিখুঁত বৰ্গক্ষেত্ৰ
ಪರಿಪೂರ್ಣ ಚದರ ಅಭಿವ್ಯಕ್ತಿ,নিখুঁত বৰ্গ অভিব্যক্তি
ಪರಿಧಿ,পৰিধি
"ಅವಧಿ, ಅವಧಿ, ಆವರ್ತಕತೆ, ಆವರ್ತಕ ಸೂಚ್ಯಂಕ (ತ್ರಿಕೋನಮಿತಿ), ಅವಧಿ, ಕಾಲಾವಧಿ","সময়, সময়, সময়কাল, সময়কাল সূচকাংক (ত্ৰিকোণমিতি), সময়কাল, সময়কাল"
ಆವರ್ತಕ ಕರ್ವ್,সময়কালীন বক্ৰ
ಮರುಕಳಿಸುವ ಅಡಚಣೆಗಳು,পুনৰাবৃত্তিমূলক বিঘিনি
ಆವರ್ತಕ ಕಾರ್ಯ,সময়কালীন ফলন
ಮರುಕಳಿಸುವ ಚಲನೆ,পুনৰাবৃত্তিমূলক গতি
ತಿರುಗುವಿಕೆಯ ಅವಧಿ,ঘূৰ্ণনৰ সময়
ತಿರುಗುವಿಕೆಯ ಅವಧಿ,ঘূৰ্ণনৰ সময়
ಆವರ್ತನ ಕರ್ವ್,কম্পাঙ্ক বক্ৰ
"ಬಾಹ್ಯ, ಬಾಹ್ಯ, ಬಾಹ್ಯ","পেৰিফেৰেল, পেৰিফেৰেল, পেৰিফেৰেল"
"ಅನುಮತಿಸುವ, ಅನುಮತಿಸುವ","অনুমোদিত, অনুমোদিত"
ಅಶುದ್ಧತೆಯ ಅನುಮತಿಸುವ ಮಿತಿ,অশুদ্ধিৰ অনুমোদিত সীমা
ಕ್ರಮಪಲ್ಲಟನೆ,ক্ৰমবিন্যাস
ಕ್ರಮಪಲ್ಲಟನೆ ಗುಂಪು,ক্ৰমবিন্যাস গোট
ಕ್ರಮಪಲ್ಲಟನೆ ಮಾತೃಕೆ,ক্ৰমবিন্যাস মেট্ৰিক্স
ಕ್ರಮಪಲ್ಲಟನೆ ವಿಧಾನ,ক্ৰমবিন্যাস পদ্ধতি
ಲಂಬವಾಗಿರುವ,লম্ব
ಸುಪ್ತತೆ,লেটেন্সি
"ಲಂಬವಾಗಿ, ಲಂಬವಾಗಿ","উলম্বভাৱে, উলম্বভাৱে"
ಲಂಬ ಸಮತಲ,উলম্ব সমতল
ಉದ್ಯೋಗಿ ನಿಯೋಜನೆ ಸಮಸ್ಯೆ,কৰ্মচাৰী নিযুক্তিৰ সমস্যা
pert,pert
ಕಿರಿಕಿರಿಯ,বিৰক্তি
ಕಿರಿಕಿರಿಯ,বিৰক্তি
ಕಿರಿಕಿರಿ ಸಮಸ್ಯೆ,বিৰক্তিকৰ সমস্যা
"ಹಂತ, ಹಂತ, ಕೋನ","পৰ্যায়, পৰ্যায়, কোণ"
ಕೋನ,কোণ
ಕಾಲಕಾಲಕ್ಕೆ,সময়ে সময়ে
ಕಲೆ ಸ್ಥಳಾಂತರ,শিল্প বিচ্যুতি
ಭೌತಿಕ ಖಗೋಳಶಾಸ್ತ್ರ,ভৌতিক জ্যোতিৰ্বিজ্ঞান
ಭೌತಿಕ ಸ್ಥಿರ,ভৌতিক ধ্ৰুৱক
ಭೌತಿಕ ನಿಯತಾಂಕ,ভৌতিক প্ৰাচল
ಭೌತಿಕ ಲೋಲಕ,ভৌতিক পেণ্ডুলাম
ಭೌತಿಕ ಪ್ರಮಾಣ,ভৌতিক পৰিমাণ
ಭೌತಶಾಸ್ತ್ರ,পদাৰ্থ বিজ্ঞান
ಚಿತ್ರಚಿತ್ರ,pictograph
ಚಿತ್ರಕಾರ,pictor
ವಿಭಾಗೀಯವಾಗಿ ನಿರಂತರ ಕಾರ್ಯ,ছেগমেণ্টেলি অবিৰত ফলন
ವಿಭಾಗೀಯವಾಗಿ ರೇಖೀಯ,ছেগমেণ্টেলি ৰৈখিক
ವಿಭಜಿತ ರೇಖೀಯ ಕಾರ್ಯ,ছেগমেণ্টেড ৰৈখিক ফলন
ತುಂಡು ತುಂಡು,টুকুৰা টুকুৰকৈ
ವೃತ್ತ,বৃত্ত
ಹಸ್ತಚಾಲಿತ ಜನಗಣತಿ,গাইড census
ಮಾರ್ಗದರ್ಶಿ ಸಮೀಕ್ಷೆ,গাইড জৰীপ
"ಪಿವೋಟ್, ರಿವೆಟ್","pivot, ৰিভেট"
ಮೂಲ ಅಂಶ,ভিত্তি উপাদান
ಪ್ಲ್ಯಾಂಕ್ ಸ್ಥಿರವಾಗಿದೆ,planck ধ্ৰুৱক
ಪ್ಲ್ಯಾಂಕ್ ಕಾನೂನು,planck ৰ নিয়ম
"ಮಹಡಿ, ಮಟ್ಟ","মজিয়া, সমতল"
coplanar ಕೋನ,কোপ্লেনাৰ কোণ
ಸಮತಟ್ಟಾದ ಗಡಿ,সমতল সীমা
ಫ್ಲಾಟ್ ಕರ್ವ್,সমতল বক্ৰ
ಚಿತ್ರವನ್ನು ಚಪ್ಪಟೆಗೊಳಿಸು,flatten ছবি
ವಿಮಾನ ರೇಖಾಗಣಿತ,সমতল জ্যামিতি
coplanar ಚಲನೆ,কোপ্লেনাৰ গতি
ಪ್ರೊಜೆಕ್ಷನ್ ಪ್ಲೇನ್,প্ৰজেকচন প্লেন
ಸೂಚನಾ ಮಹಡಿ,নিৰ্দেশনা মজিয়া
ಸಮ್ಮಿತಿ ಸಮತಲ,প্ৰতিসমতা সমতল
ಗ್ರಹ,গ্ৰহটো
ಕೃತಕ ಪ್ರಭಾವಲಯ,কৃত্ৰিম প্ৰভা
ಗ್ರಹಗಳ ಚಲನೆ,গ্ৰহৰ গতি
ಗ್ರಹಗಳ ವ್ಯವಸ್ಥೆ,গ্ৰহ ব্যৱস্থা
ಪ್ಲೇನ್ ತ್ರಿಕೋನಮಿತಿ,সমতল ত্ৰিকোণমিতি
ಫ್ಲಾಟ್ ತರಂಗ,সমতল তৰংগ
ಯೋಜನೆ ಹಾರಿಜಾನ್,পৰিকল্পনা দিগন্ত
ಪ್ಲಾಸ್ಮಾ,প্লাজমা
"ಹೊಂದಿಕೊಳ್ಳುವ, ಪ್ಲಾಸ್ಟಿಕ್","নমনীয়, প্লাষ্টিক"
ಸಮತಟ್ಟಾದ ಒಲವು,সমতল হেলনীয়া
ಚಪ್ಪಟೆತನ,সমতলতা
"ಕಥಾವಸ್ತು, ಪ್ರದೇಶ, ಕಥಾವಸ್ತು, ಕಥಾವಸ್ತು","প্লট, এলেকা, প্লট, প্লট"
ಸಂಚು ರೂಪಿಸಿದೆ,প্লট কৰা হৈছে
ಯೋಜಿತ ಆವರ್ತನ ವಿತರಣೆ,প্লট কৰা কম্পাঙ্ক বিতৰণ
ಸಂಚುಗಾರ,প্লটাৰ
ಕರಡು ರಚಿಸುವುದು,খচৰা প্ৰস্তুত কৰা
ವಕ್ರರೇಖೆಯನ್ನು ರೂಪಿಸುವುದು,বক্ৰ প্লট কৰা
"ಜೊತೆಗೆ, ಹಣ","প্লাছ, টকা"
"ಪ್ಲಸ್-ಫಾರ್ಮ್, ಪ್ಲಸ್-ಫಾರ್ಮ್","যোগ-ৰূপ, যোগ-ৰূপ"
ಅನಂತ ಬಿಂದು,অসীম বিন্দু
ಪಾಯಿಂಟ್ ಅಂದಾಜು,পইণ্ট অনুমান
ಪಾಯಿಂಟ್ ಅಂದಾಜು,বিন্দু অনুমান
ಪಾಯಿಂಟ್ ದ್ರವ್ಯರಾಶಿ,বিন্দু ভৰ
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,ক্লাষ্টাৰ পইণ্ট
ವಿಶ್ಲೇಷಣಾತ್ಮಕ ಬಿಂದು,বিশ্লেষণ বিন্দু
ಸಂಕೋಚನ ಬಿಂದು,সংকোচন বিন্দু
ಘಟನೆಯ ಬಿಂದು,পইণ্ট অৱ ইনচিডেন্স
ಅನಂತ ಅಸಂಯಮ ಬಿಂದು,অসীম বিচ্ছিন্নতা বিন্দু
ಛೇದನದ ಬಿಂದು,ছেদক বিন্দু
ಒಮ್ಮುಖವಲ್ಲದ ಬಿಂದು,অ-অভিসৰণ বিন্দু
ಪ್ರೊಜೆಕ್ಷನ್ ಪಾಯಿಂಟ್,প্ৰজেকচন পইণ্ট
ಏಕರೂಪದ ಒಮ್ಮುಖ ಬಿಂದು,একেধৰণৰ অভিসৰণ বিন্দু
ಪಾಯಿಂಟ್ ಸ್ಥಾನ,বিন্দুৰ অৱস্থান
ಪಾಯಿಂಟ್ ಸೆಟ್,পইণ্ট ছেট
ಪಾಯಿಂಟ್ ಮೂಲ,বিন্দু উৎস
ಪಾಯಿಂಟ್ ಮುಚ್ಚಲಾಗಿದೆ,বিন্দু বন্ধ কৰা হৈছে
ಪಾಯಿಂಟ್ ಪರಿವರ್ತಕ,পইণ্ট কনভাৰ্টাৰ
ಬಿಂದು ಒಮ್ಮುಖ,বিন্দু অভিসৰণ
ಪಾಯಿಂಟ್ ನಿರಂತರ ಕಾರ್ಯ,বিন্দু বিচ্ছিন্ন ফলন
ಪಾಯಿಂಟ್ ಸ್ಥಾನ,বিন্দুৰ অৱস্থান
ವಿಷ ವಿತರಣೆ ಆಗಮನ,পোৱাচন বিতৰণৰ আগমন
ವಿಷದ ಅವಿಭಾಜ್ಯ,poisson অবিচ্ছেদ্য
ವಿಷದ ಸಮಸ್ಯೆ,পোৱাচনৰ সমস্যা
ವಿಷ ವಿತರಣೆ,পোৱাচন বিতৰণ
ವಿಷದ ಸಮೀಕರಣ,পোৱাচন সমীকৰণ
ಪಾಯ್ಸನ್‌ನ ಅವಿಭಾಜ್ಯ ಸೂತ್ರ,পোৱাচনৰ অখণ্ড সূত্ৰ
"ಧ್ರುವ, ಧ್ರುವ","মেৰু, মেৰু"
ಧ್ರುವ ಕೋನ,মেৰু কোণ
ಧ್ರುವೀಯ ಅಕ್ಷ,মেৰু অক্ষ
ಧ್ರುವ ಕ್ಯಾಪ್,মেৰু টুপি
ಧ್ರುವ ನಿರ್ದೇಶಾಂಕಗಳು,মেৰু স্থানাংক
ಭೂಮಿಯ ಧ್ರುವ ತ್ರಿಜ್ಯ,পৃথিৱীৰ মেৰু ব্যাসাৰ্ধ
"ಪೋಲ್, ಇನ್ಫಿನಿಟಿ, ಕನೆಕ್ಟರ್, ಪೋಲ್","মেৰু, অসীম, সংযোগকাৰী, মেৰু"
n-ವಿದ್ಯುತ್ ಅನಂತ,n-শক্তি অসীম
"ತರಂಗ ತಲೆ, ತರಂಗದ ಮುಂಭಾಗದ ಕಂಬ","তৰংগ মূৰ, তৰংগ সন্মুখৰ খুঁটা"
ಧ್ರುವ ವಿತ್ರಿಯ,ধ্ৰুৱ ভিত্ৰিয়া
ನೀತಿ ಜಾಗ,নীতিগত স্থান
ನೀತಿ ವೇರಿಯಬಲ್,নীতি চলক
ಪೋಲಿ ವಿತರಣೆ,পলি বিতৰণ
ಬಹುಭುಜಾಕೃತಿ,বহুভুজ
ಬಲ ಬಹುಭುಜಾಕೃತಿ,বল বহুভুজ
"ವೆಕ್ಟರ್ ಬಹುಭುಜಾಕೃತಿ, ವೆಕ್ಟರ್ ಬಹುಭುಜಾಕೃತಿ","ভেক্টৰ বহুভুজ, ভেক্টৰ বহুভুজ"
"ಪಾಲಿಹೆಡ್ರಲ್, ಪಾಲಿಹೆಡ್ರಲ್","বহুভুজ, বহুভুজ"
ಬಹು ದೇಹಗಳು,একাধিক শৰীৰ
ಬಹುಮುಖಿ,বহুভুজ
ಬಹುಪದೀಯ,বহুপদ
ಬಹುಪದೀಯ ಅಭಿವ್ಯಕ್ತಿ,বহুপদ অভিব্যক্তি
ಬಹುಪದೀಯ ಕಾರ್ಯ,বহুপদ ফলন
ಬಹುಪದೀಯ ಇಂಟರ್ಪೋಲೇಷನ್,বহুপদ আন্তঃপ্ৰক্ষেপণ
ಬಹುಪದೀಯ ಹಿಂಜರಿತ,বহুপদ ৰিগ্ৰেছন
ಬಹುಪದೀಯ ಪರಿಹಾರ,বহুপদ সমাধান
ಬಹುಪದೀಯ ಪ್ರಮೇಯ,বহুপদ উপপাদ্য
ಹಿಟ್ ವೃತ್ತ,বৃত্তত আঘাত কৰক
ಸಂಯೋಜಿತ ಅಂದಾಜು,সংমিশ্ৰিত অনুমান
"ಜನಸಂಖ್ಯೆ, ಸಂಖ್ಯೆ, ಜನಸಂಖ್ಯೆ, ಜನಸಂಖ್ಯೆ","জনসংখ্যা, সংখ্যা, জনসংখ্যা, জনসংখ্যা"
"ಜನಸಂಖ್ಯೆಯ ವಿತರಣೆ, ಜನಸಂಖ್ಯೆಯ ವಿತರಣೆ","জনসংখ্যা বিতৰণ, জনসংখ্যা বিতৰণ"
ಜನಸಂಖ್ಯೆಯ ಡೈನಾಮಿಕ್ಸ್,জনসংখ্যা গতিশীলতা
ಜನಸಂಖ್ಯೆಯ ಸರಾಸರಿ,জনসংখ্যাৰ গড়
ಜನಸಂಖ್ಯೆಯ ನಿಯತಾಂಕ,জনসংখ্যাৰ পৰিমাপ
ಜನಸಂಖ್ಯೆಯ ಹಿಂಜರಿತ ಗುಣಾಂಕ,জনসংখ্যাৰ ৰিগ্ৰেছন সহগ
ಜನಸಂಖ್ಯೆಯ ಮಾದರಿ,জনসংখ্যাৰ নমুনা সংগ্ৰহ কৰা
ಜನಸಂಖ್ಯೆಯ ವ್ಯತ್ಯಾಸ,জনসংখ্যাৰ ভ্যাৰিয়েন্স
ಸ್ಥಳ ನಿರ್ದೇಶಾಂಕಗಳು,অৱস্থান স্থানাংক
"ಸಮತೋಲನ ಸ್ಥಾನ, ಸಮತೋಲನ ಸ್ಥಾನ, ಸಮತೋಲನ ಸ್ಥಾನ","ভাৰসাম্য অৱস্থান, ভাৰসাম্য অৱস্থান, ভাৰসাম্য অৱস্থান"
ಸ್ಥಾನ ವೆಕ್ಟರ್,অৱস্থান ভেক্টৰ
"ಧನಾತ್ಮಕ, ಹಣ, ಧನಾತ್ಮಕ, ಧನಾತ್ಮಕ","ইতিবাচক, ধন, ইতিবাচক, ইতিবাচক"
ಹಣದ ಕೋನ,টকাৰ কোণ
ಧನಾತ್ಮಕ ಪ್ರದೇಶ,ধনাত্মক ক্ষেত্ৰ
ಧನಾತ್ಮಕ ಸಂಘ,ইতিবাচক সংযোগ
ಧನಾತ್ಮಕ ಗುಣಲಕ್ಷಣ,ধনাত্মক বৈশিষ্ট্য
ಧನಾತ್ಮಕ ಕೋನ್,ধনাত্মক শঙ্কু
ಧನಾತ್ಮಕ ಪರಸ್ಪರ ಸಂಬಂಧ,ধনাত্মক সম্পৰ্ক
ಧನಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಏಕರೂಪತೆ,ধনাত্মক নিৰ্দিষ্ট সমতা
ಧನಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಕಾರ್ಯ,ধনাত্মক নিৰ্দিষ্ট ফলন
ಧನಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ধনাত্মক নিৰ্দিষ্ট মেট্ৰিক্স
ಧನಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಚತುರ್ಭುಜ ಚತುರ್ಭುಜ,ধনাত্মক নিৰ্দিষ্ট দ্বিঘাত দ্বিঘাত
ಧನಾತ್ಮಕ ರೇಖೀಯ ಕಾರ್ಯ,ধনাত্মক ৰৈখিক ফলন
ಧನಾತ್ಮಕ ಸಂಬಂಧ,ইতিবাচক সম্পৰ্ক
