Odiya,Malayalam
ଲାମିଆଲେସ୍,ലമിലൻസ്
ଲାମିନା ପ୍ରପପିଆ |,ലാമിന പ്രൊപ്രീരിയ
ଲାମିନା |,ലാമിന
ଲମିନିୟା,ലാനാനാമിയ
ଲ୍ୟାମ୍ପ ବ୍ରଶ୍ କ୍ରୋମୋଜୋମ୍ |,ലാമ്പ് ബ്രഷ് ക്രോമസോം
ଲାନ୍ସୋଲେଟ୍ |,കുന്താകാരം
ଜମି ଉଦ୍ଭିଦ,ഭൂനിവൃത്തങ്ങൾ
ଜମିର ସ୍ନେଲ୍ |,ഭൂമി ഒച്ചുകൾ
ଲାଣ୍ଟାନା କାମାରା |,ലന്റാന കമാറ
ଲାସେରୋସ୍ସ୍କୋପ୍ |,ലാപരോസ്കോപ്പ്
ଲାପାର୍ଟେୟା,ലാപർട്ടിയ
ଲାପ୍ ଲାପ୍ ହାର |,കാലഹരണപ്പെടൽ നിരക്ക്
ଲାର୍କପୁର |,ലാർക്സ്പൂർ
ଲାର୍ଭାଲ୍ ମୃତ୍ୟୁହାର |,ലാർവ മരണനിരക്ക്
ଲାରନିଙ୍ଗୋଫ୍ରିନକ୍ସ |,ലാറിംഗോഫറിനാണോ
ଲେଜର ମାଇକ୍ରୋସର୍ଜସି |,ലേസർ മൈക്രോസർജറി
ଅଳସୁଆସ୍ |,ലാസിയുറസ്
ବିଳମ୍ବିତ ବ୍ଲାଇଟ୍ |,വൈകി വരൾച്ച
ବିଳମ୍ବିତ ଡେଭଲପର୍ |,വൈകി ഡവലപ്പർ
ବିଳମ୍ବିତ ପ୍ରଜାତି |,പരേതനായ കാൽക്കാണ്ട ഇനങ്ങളെ
ବିଳମ୍ବିତ କାଠ,വൈകി മരം
ଅହଂତ୍ତତା,ഒളിഞ്ഞിരിക്കുന്ന ചൂട്
ଲାଟେରାଲ୍ ଆବେଦନ,ലാറ്ററൽ അനുബന്ധം
ଲାଟେରାଲ୍ ଗୁଡ୍ |,ലാറ്ററൽ മുകുളം
ପାର୍ଶ୍ୱ ଧୂସର ଶିଙ୍ଗ |,ലാറ്ററൽ ഗ്രേ ഹോൺ
ଲାଟେରାଲ୍ ଭେଣ୍ଟ୍ରିକଲ୍ |,ലാറ്ററൽ വെൻട്രിക്കിൾ
ଲାଟେକ୍ସ,ലാത്ക്സ്
ଲେଟ୍ରସ୍ ସତୀଶ,ലതിറസ് സാറ്റിവാസ്
ଲାଟାଇସ୍,ലാറ്റിസ്
ଲାଟାଇସ୍ ଗଠନ |,ലാറ്റിസ് ഘടന
ଲୁରିନେତା |,ലോറിനെയ്
ସ୍ independent ାଧୀନ ସମୁଦ୍ରର ନିୟମ,സ്വതന്ത്ര തരംതിരിക്കാനുള്ള നിയമം
ଅଧ୍ୟାପକଙ୍କ ସୀମିତତାର ନିୟମ |,പരിമിതപ്പെടുത്തുന്ന രീതി
ଉତ୍ତରାଧିକାରର ନିୟମ,അനന്തരാവകാശത്തിന്റെ നിയമം
ପୃଥକତାର ନିୟମ |,വേർതിരിക്കലിന്റെ നിയമം
ଥର୍ମୋଡାଇନାମିକ୍ସର ନିୟମ |,തെർമോഡൈനാമിക്സിന്റെ നിയമങ്ങൾ
ସ୍ତର,കള്ളം
ସ୍ତର,കള്ളം
ଖଣିଜ ପଦାର୍ଥର ଲେକ୍ଡିଂ |,മിനറൽ ദ്രവ്യം ലീച്ച്
ସୀସା |,ഈയം
ଅଗ୍ରଣୀ ଷ୍ଟ୍ରାଣ୍ଡ |,മുൻനിര സ്ട്രാന്റ്
ପତ୍ର ବୟସ,ഇല പ്രായം
ପତ୍ର ଏବଂ ଷ୍ଟ୍ରିପ୍ କଳଙ୍କିତ |,ഇലയും സ്ട്രിപ്പും തുരുമ്പും
ପତ୍ର ବ୍ଲେଡ୍ |,ഇല ബ്ലേഡ്
ପତ୍ର କର୍ଲ |,ഇല ചുരുണി
ପତ୍ର ଓରିଏଣ୍ଟେସନ୍ |,ഇല ഓറിയന്റേഷൻ
ପତ୍ର ଚରମ,ഇലയുടെ വ്യാനീ
ପତ୍ର,ഇല
ପତ୍ର-ବ୍ଲେଡ୍ |,ഇല-ബ്ലേഡ്
ପତ୍ରହୀନ |,ഇലയില്ലാത്ത
ଲମ୍ଫିଂ,കുതിച്ചു
ଚମଡା ପତ୍ର |,ലെതറി ഇല
ପର୍ଟିକ୍ ଆର୍କ,ഇടത് അയോർട്ടിക് കമാനം
ବାମ କାର୍ସିଆକ୍ ଧମନୀ |,ഇടത് കാർഡിയാക് ധമനി
ଲେଗ୍ୟୁମିନସ୍ ଉଦ୍ଭିଦ |,പയർവർഗ്ഗങ്ങൾ
ଲେମ୍ବୁ,പയർവർഗ്ഗ
ଲେମ୍ବୁ ଘାସ |,നാരങ്ങ പുല്ല്
ଲେମ୍ବୁର |,ഇളംകാരന്
ଲେନ୍ସ ସେଲ୍ |,ലെൻസ് സെൽ
ଲେନ୍ସ,ലെന്സ്
ମ ents ଼ିଦିଅ,പന്തു
ଚିତାବାଘ,പുള്ളിപ്പുലി
ଲେପାସ,ലെപാസ്
ଲିପିସ୍ମା (ରୂପା ମାଛ),ലെപിസ്മ (വെള്ളി മത്സ്യം)
କୁଷ୍ଠରୋଗ,കുഷ്ഠം
ଲେପ୍ଟୋକୋରିସା |,ലെപ്റ്റോകോറിസ
ରେପୋନମା |,ലെപ്റ്റോണിമ
ଲାଳ୍ପୋଟେନ୍ |,ലെപ്റ്റോട്ടീൻ
ସାଂଘାତିକ |,മാരകമായ
ସାଂଘାତିକ ଗଣିତ |,മാരകമായ മ്യൂട്ടേഷൻ
ଲ୍ୟୁକୋସାଇଟ୍ |,Likocyte
Lucoderma,ല്യൂക്കോഡെർമ
ବିନ୍ଦୁ,ല്യൂക്കോപ്ലാസ്റ്റ്
ଲ୍ୟୁକେମିଆ |,ലുകുമിയ
ଲିଭର,തുലനയന്തം
ଲେଡିଜିଙ୍କ କକ୍ଷ |,ലെയ്ദിഗിന്റെ സെൽ
ଲିଆନା,ലിയാന
ଲିଆନସ୍ |,ലിയാനസ്
ଉଷ୍ମ,പേൻ
ଲାଇଚେନ୍ |,ലൈക്കൺ
ଜୀବନ ଚକ୍ର,ജീവിത ചക്രം
ଜୀବନ ପ୍ରତ୍ୟାଶା,ആയുർദൈർഘ്യം
ଜୀବନ ଜିନ୍,ജീവിത ജീൻ
ଜୀବନ ଇତିହାସ,ജീവിത ചരിത്രം
ଜୀବନ ସହାୟକ କ୍ଷମତା |,ലൈഫ് പിന്തുണയ്ക്കുന്ന ശേഷി
ଜୀବନ ସହାୟକ ପ୍ରଣାଳୀ |,ലൈഫ് പിന്തുണയ്ക്കൽ സിസ്റ്റം
ଜୀବନ୍ତ,ജീവനില്ലാത്ത
ଲିଗାମେଣ୍ଟ୍ |,കെട്ട്
ଲିଗାସ୍ |,ലിഗാസ്
ଲସେକ୍ସ,ഉപക്കുറിത
ଲିଗ୍,തുവാഹിതനായ
ହାଲୁକା ଆଘାତ |,നേരിയ പരിക്ക്
ହାଲୁକା ମାଇକ୍ରୋସ୍କୋପ୍ |,നേരിയ മൈക്രോസ്കോപ്പ്
ବଜ୍ରପାତ,മിന്നൽ
ଲିଗ୍ନିନ୍ |,ലിഗ്നിൻ
ଲିଗଲେଟ୍,സമർപ്പിക്കുക
ଲିଗୁଲ୍ସ,ലിഗൻ
ଲିଲିଆସିଆ |,Liliayeae
ଲିଲିୟମ୍,ലിലിയം
ଲିଲିୟମ୍ (ଲିଲ୍),ലിലം (ലിലോസ്)
ଲିଲି ପରିବାର,ലില്ലി കുടുംബം
ଅଙ୍ଗ,അവയവം
ଅଙ୍ଗ,അവയവം
ଅଙ୍ଗ,അവയവം
ଅଙ୍ଗ ହାଡ |,കൈകാലുകൾ
ଲିମ୍ବିକ୍ ଲୋବ |,ലിംബിക് ലോബ്
ଲିମ୍ବିକ୍ ସିଷ୍ଟମ୍ |,ലിംബിക് സിസ്റ്റം
ଅମ୍ଫିବିଆନ୍,തടയൽ ആംഫിബിയൻ
ସୀମିତ iz ିଟିପିଟି |,ലിമാൻഡ് പല്ലി
ଲିମ୍ବସ୍ |,ലിംബസ്
ଲିମ୍ନେଟିକ୍ ଜୋନ୍ |,ലിമാറ്റിക് സോൺ
ଲିମ୍ନେଟିକ୍ |,അവകാശി
ଲିମୁଲସ୍ |,ലിമിയസ്
ରେଖା,നിര
ରେଖା,നിര
ରେଖା,വംശമാേഷണം
ରେଖା କ୍ରମ |,ലീനിയർ സീക്വൻസ്
ରେଖା,ലീനിന്
ବଂଶାନୁକ୍ତ ପ୍ଲାସମେଡ୍ |,ലീനോയിഡ് ചെയ്ത പ്ലാസ്മിഡ്
ଲିଙ୍କ୍ ପ୍ରଜାତିଗୁଡିକ,ലിങ്ക് സ്പീഷീസ്
ଲିଙ୍କ୍,ലിങ്ക്
ଲିପ୍ୟାଜ୍,ലിപ്സ്
ଲିପିଡ୍,ലിപിഡ്
ଲିପିଡ ବିଲିୟର୍ |,ലിപിഡ് ബിലേയർ
ଲିପିଡ୍ ଲାଞ୍ଜ |,ലിപിഡ് വാൽ
ଲିପୋପୋଲସିଚରାଇଡ୍ |,ലിപ്പോപാൊയികൈചറൈഡ്
ଲିପ୍ରୋଟେନାଇନସିସ୍ ମେମ୍ବ୍ରେନ୍ |,ലിപ്പോപ്രോട്ടീഷ്യസ് മെംബറേൻ
ତରଳ ବୁନ୍ଦା |,ലിക്വിഡ് ഡ്രോപ്പ്
ମଦ ଫେଲିକେଲି |,മദ്യശാന്തി ഫോളികുലി
ଲିଥୋଫାଇଟ୍ |,ലിത്തോഫിറ്റെ
ଲିଥୋସେଫର୍ |,ലിത്തോസ്ഫിയർ
ଲିଟର,ലിറ്റർ
ଲିଟର ପତଳା |,ലിറ്റർ വീഴ്ച
ଲିଟିଲ୍ ସେରେବ୍ରମ୍ |,ചെറിയ സെറിബ്രം
ଲିଟରାଲ୍ ଜୋନ୍ |,ലിറ്റോറൽ സോൺ
ଯକୃତ,കരള്
ଯକୃତ ଫ୍ଲୁକ୍ |,കരൾ ഫ്ലൂക്ക്
ଯକୃତ ଆକୃତିର |,കരൾ ആകൃതി
ଯକୃତ ୱର୍ଟ,കരൾ വോർട്ട്
ଜୀବନ୍ତ ଜୀବଜନ୍ତୁ |,ജീവജാലങ്ങൾ
ଜୀବନ୍ତ ଜନସଂଖ୍ୟା,ജീവിത ജനസംഖ്യ
ଜୀବନ୍ତ ସମ୍ବଳ,ജീവിത വിഭവങ്ങൾ
ବାସଗୃହ,ജീവനുള്ള ലോകം
LNG - 20,Lng - 20
ଲାମ (ସିଲ୍ଟ),റൊമാം (സിൽറ്റ്)
ଲବଷ୍ଟର |,വലിയ ചെമ്മീൻ
Lobullaiia,ലോബുലാരിയ
ଲକୋମୋସନ |,ലോക്കോമോമോഷ്ടം
ପଙ୍ଗପାଳ |,വെട്ടുക
Ladiicule,ലോഡിക്കുയേറ്റ്
Logarithemic ପ୍ରକୃତି |,ലോഗരിഥമിക് പ്രകൃതി
ଲଜିଷ୍ଟିକ୍ ଅଭିବୃଦ୍ଧି |,ലോജിസ്റ്റിക് വളർച്ച
ଲକ୍,ലോലിഗോ
ଲଗ ଦଳରେ ଉଦ୍ଭିଦ |,ലോഗ് ഡേ പ്ലാന്റ്
ଦ୍ରାଘିମା ଅକ୍ଷ |,രേഖാംശ അക്ഷം
ଦ୍ରାଘିମା ବାଇନାରୀ ଫିସିଅନ୍ |,രേഖാംശ ബൈനറി വിഘടനം
ଦ୍ରାଘିମା ଫିସର୍ |,രേഖാംശ വിള്ളൽ
ଲୁପ୍ |,ലൂപ്പ്
ଲୁପ୍ |,ലൂപ്പ്
ଲୁପ୍ ଜାଲ |,ലൂപ്പ് കെണി
ଲଫିୟମ୍,ലോപ്യം
ବିଶାରୁସେସିଦା |,ലോറാന്തേസി
ଲୋରା ମଜ୍ଞାସ,ലോറന്തസ്
ତଳ ବାହୁ,താഴ്ന്ന ഭുജം
ତଳ ଜହ୍ନ,താഴ്ന്ന താടിയെല്ല്
Luffa,ലഫ്
Lommar vertebrabrae,ലംബർ കശേരുക്കൾ
କାଠ,തടിയിടുന്ന
ଲମ୍ବ୍ରିକ୍ସ୍ |,ലംബ്രൈക്കസ്
ଲୁମେନ |,ല്യൂമെൻ
ଲମ୍ପର୍,പൊരുന്നേ
ଫୁସଫୁସ,ശാസകോശം
ଲୁପାଇନ୍ |,ലപ്പിൻ
ଲୁପିନସ୍ ଆର୍କଟିକସ୍ |,ലുപിനസ് ആർട്ടിക്കസ്
ହରମୋନ୍ ହରମୋନ୍ (LH),ഹോർമോൺ (LH) ല്യൂട്ട് ചെയ്യുന്നു
ଲିଓସେ |,ആസൈറ്റ്
ଲାଇକୋପୋଡିୟମ୍ |,ലൈക്കോപോളിയം
ଲାଇକୋସିଡା,ലിക്കോപ്സിഡ
ଲିମ୍ଫ ଜାହାଜ,ലൈംപാൽ
ଲିସିକା ଗ୍ରନ୍ଥି |,ലിംഫ് ഗ്രന്ഥി
ଲିସିମ୍ ନୋଡ୍ |,ലിംഫ് നോഡ്
ଲିମ୍ଫାଇଟିଟ୍ |,ലിംഫോസൈറ്റ്
ଲିମ୍ଫୋଡ୍ ଅଙ୍ଗ |,ലിംഫോയിഡ് അവയവം
ଲିମ୍ଫଏଡ୍ ଟିସୁ |,ലിംഫോയിഡ് ടിഷ്യു
ଲିମ୍ଫୋମା |,ലിംഫോമ
ଲିଟିଲ୍ |,പാരതര്
ଲେସରଗିକ୍ ଏସିଡ୍ ଡାଏଥ୍ଲାମାଇଡ୍ (L.S.D.),Lysergic acd diethared (l.s.d.)
ଲିଆନାଇନ୍ |,ലൈസിൻ
ଲାଇସୋମ୍,ലിസോസോം
ଲିଆଜାଇମ୍,ലൈസോസിം
ମାକାକା,മകാക്ക
ମାକ୍ରୋବ୍ରାକିୟମ୍ |,മാക്രോബ്രാച്ചിയം
ମାକ୍ରୋଇଭୋଲ୍ୟୁସନ୍ |,മാക്രോവാൾപ്
ମାକ୍ରୋଜେନେସିସ୍ |,മാക്രോജെനിസിസ്
ମାକ୍ରୋମୋଲିକୁଲାର କୋଲଏଡ୍ |,മാക്രോമോളിക്യുലാർ കൊളോയിഡ്
ମାକ୍ରୋମୋଲେକ୍ |,മാക്രോമോലോൾകൾ
ମାକ୍ରୋନୁକଲିସ୍ |,മാക്രോക്രോക്ലിയസ്
ମାକ୍ରୋନ୍ରିଏଣ୍ଟ୍ |,മാക്രോണിറ്ററി
ମାକ୍ରୋଫେଜ୍ (ବଡ ଭୋଜନକାରୀ),മാക്രോഫേജ് (ബിഗ് ഹീറ്റർ)
ମାକ୍ରୋଫାଗୋସାଇଟେଟ୍ |,മാക്രോഫാഗോസൈറ്റ്
ମାକ୍ରୋଫାଗସ୍ |,മാക്രോഫാഗസ്
ମାକ୍ରୋଫାଗି,മാക്രോഫാഗി
ମାକ୍ରୋଫାଇଟ୍ |,മാക്രോഫൈറ്റ്
ମାକ୍ରୋପସ୍ |,മാക്രോപസ്
ମାକୁଲା,മാകുല
ମାକୁଲା ଲଟେଆ |,മാകുല ലൂത്തി
ମ୍ୟାଗ୍ନେସିୟମ୍,മഗ്നീഷ്യം
ଚୁମ୍ବକୀୟ ରିସୋନାନ୍ସ ଇମେଜିଙ୍ଗ୍ |,കാന്തിക പ്രകമ്പന ചിത്രണം
ମ୍ୟାଜେଣ୍ଟିଫିକେସନ୍,മാറിഫിക്കേഷൻ
ବୃଦ୍ଧି ପ୍ରତିଛବି,മാഗ്നിഫൈഡ് ചിത്രം
ଯବକାଚ,ഭൂതക്കണ്ണാടി
ଯାଦୁକର ଶକ୍ତି |,മാഗ്നിഫൈപ്പറേഷൻ
ମାଗ୍ନୋଲିଆ |,മഗ്നാളിയം
ମାଗ୍ନୋଲିଆ ଶିକ୍ଷା,മഗ്നാളിയയേ
ହାସ୍ୟାହନ,മാഗൂർ
Iden ିଅର କେଶ ଫର୍ନ (ଆଡିଆଣ୍ଟମ୍),കന്യക ഹെയർ ഫാർ (ദിനം)
ମେଜର ଗ୍ରୋଭ୍ |,പ്രധാന തോക്കുക
ପ୍ରମୁଖ HistorCompomebobateion କମ୍ପ୍ଲେକ୍ସ |,പ്രധാന ഹിസ്റ്റോകോംബാറ്റിബിളിറ്റി കോംപ്ലക്സ്
ପ୍ରମୁଖ ଓମଲିଅଟ୍ |,പ്രധാന ഓസ്മോളിറ്റ്
ପ୍ରମୁଖ ଶିଖର |,പ്രധാന കൊടുമുടി
ପୁରୁଷ,ആൺ
ପୁରୁଷ କୋଣ,പുരുഷ കോൺ
ପୁରୁଷ ଗେମଟୋଫାଇଟ୍ |,പുരുഷ ഗാംറ്റോഫിറ്റെ
ପୁରୁଷ ଯ ital ନାଙ୍ଗର ଆପେଚର |,പുരുഷ ജനനേന്ദ്രിയപടം
ପୁରୁଷ ପ୍ରଣୀତ,പുരുഷ ഉന്നതസ്
ବିକୃତ ପତ୍ର |,കേടായ ഇല
ମଲିକ ଏସିଡ୍ |,മാലിക് ആസിഡ്
କ୍ଷତିକାରକ କକ୍ଷ,മാരകമായ സെൽ
କ୍ଷତିକାରକ ଟ୍ୟୁମର |,മാരകമായ ട്യൂമർ
ମଲାର୍ଡ,മല്ലാർഡ്
ମାଲଡାଳ,മല്ലിയസ്
ମାଲପ୍ର୍ୟ୍ୟ ଶବଭ୍ୟୁଲ୍ |,മാൽപിഗൈയൻ കോർപ്പസ്
ମାଲଗିରି ଟୁବୁଲ୍ |,മാൽപിഗീയൻ ട്യൂളർ
ମାଲ୍ଟୋଜ୍,മല്ക്കോസ്
ମାଲଭାଲ୍ସ,മാൽവാൾസ്
ସ୍ତନ୍ୟପାୟୀ,സസ്തനജീവി
ସ୍ତନ୍ୟପାୟୀ,സസ്തനി
ସ୍ତନ୍ୟପାୟୀ ଗର୍ଭସ୍ଥ,സസ്തനി ഗര്ഭപിണ്ഡത്തിന്റെ
ସ୍ତନ୍ୟପତି ଗ୍ରନ୍ଥି,സസ്തന ഗ്രന്ഥി
Mmmiform,മമ്മിഫോം
ମାଣ୍ଡିବଲ୍ |,മാധുര്യമാണ്
ମାଣ୍ଡିବୁଲାର ଗ୍ରନ୍ଥି |,മാൻഡിബുലാർ ഗ്രന്ഥി
ମାଙ୍ଗାନିଜ୍ |,മാംഗനീസ്
ମାଙ୍ଗିଫେରା ଇଣ୍ଡିକା |,മംഗിഫെറ ഇൻഡിക്ക
ମାଙ୍ଗ୍ରୋଭ୍ |,മംഗ്രോവ്
ମନୁଷ୍ୟକୃତ କୃଷି ଇକୋସିଷ୍ଟମ୍ |,മനുഷ്യൻ നിർമ്മിച്ച കാർഷിക ആവാസവ്യവസ്ഥ
ମନୁଷ୍ୟ ନିର୍ମିତ ଶସ୍ୟ |,മനുഷ്യനിർമിത ധാന്യങ്ങൾ
ମାନାନ,മന്നാൻ
ମେଣ୍ଟଲେ |,ആന്റില്
ମାନସ,നസ്
ମାପଲ୍,മേപ്പിൾ
ମାରଚନ୍ତା |,മാര്ട്ടെന്റിയ
ମାର୍ଜିନାଲ୍,അരികിലുള്ള
ଗଞ୍ଜେଇ,മരിജുവാന
ସାମୁଦ୍ରିକ ଜୀବବିଜ୍ଞାନ |,മറൈൻ ബയോളജി
ସାମୁଦ୍ରିକ ପକ୍ଷୀ,സമുദ്ര പക്ഷി
ସାମୁଦ୍ରିକ ସମ୍ପ୍ରଦାୟ,സമുദ്ര സമൂഹം
ସାମୁଦ୍ରିକ ଓଭରଟେବ୍ରେଟ୍ |,സമുദ്ര അകശേരുക്കൾ
ମାରିନୋ ରାମ |,മറിനോ റാം
ମାର୍କର,മാർക്കർ
ବଜାର ବର୍ଜ୍ୟବସ୍ତୁ |,വിപണി മാലിന്യങ്ങൾ
ମଜ୍ଜା ଗୁହାଳ,മജ്ജാ അറ
ମାର୍ଶ,ചതുപ്പുനിലം
ମାର୍ଶ-ମଠ ମାଦୋ ପର୍ଯ୍ୟାୟ |,മാർഷ്-മെഡോ സ്റ്റേജ്
ଉଦ୍ଭିଦ ବିନା ମାର୍ଶ |,സസ്യജാലങ്ങളില്ലാതെ മാർഷ്
ମାର୍ସପିଆଲ୍ ମୋଲ୍ |,മാർസുപിയൽ മോൾ
ମାର୍ସପିଆଲ୍ ବିକିରଣ |,മാർഷ്യൂയൽ വികിരണം
ମାର୍ସପିଆଲ୍ ମୂଷା |,മാർസുപിയൽ എലി
ମାର୍ସପିୟମ୍,മാർസപ്പിയം
ଜନ ବିଲୁପ୍ତ ହୋଇଗଲା |,ബഹുജന വംശനാശം
ଜନ ପ୍ରବାହ,കൂട്ട ഒഴുക്ക്
ବହୁ ପ୍ରବାହ ଅନୁମାନ |,മാസ് ഫ്ലോ സിദ്ധാന്തം
